user_id,session_duration,total_page_clicks,num_trips,num_flights,num_hotels,flight_discount,hotel_discount,hotel_price_per_room_night_usd,checked_bags,seats,nights,rooms,rebooking_ratio,co_booking_ratio,flight_only_ratio,hotel_only_ratio,log_money_spent_hotel,log_money_spent_flight,cluster_k7
23557,-1.3245822483982044,-0.9565486648353788,-0.5,-1.0,0.0,0.0,2.0,-0.0705419845212851,-0.658683161076804,-3.801784016923932,1.3100019998680503,1.8945304820059297,0.0,-1.945257774202184,0.0,3.10628371950539,0.6815935544669849,-5.846818380501243,3
94883,-1.4030956819889788,-1.209990462642304,-0.5,0.0,0.0,0.0,0.0,-0.638133760600969,0.1350614931535953,1.223901085741545,-1.2169959899404237,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,-1.6295773359961658,-0.078116915116086,6
101486,0.6346203868037256,0.0679485038398385,-0.5,-0.5,0.0,0.0,0.0,0.0257958432947767,-0.658683161076804,-1.577882931182386,0.3100019998680502,1.8945304820059297,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.326479947814694,-1.3670277232130856,2
101961,-0.5779753101425147,0.0,1.0,1.5,1.5,0.6000000000000001,0.0,0.4783641258236343,0.0,0.0,0.2582274885597975,0.0,0.0,0.4641630654510255,0.0,0.0,0.3954261876129282,0.2280899350178239,5
106907,0.2590848559368502,1.3972450735495368,-1.0,0.0,0.0,1.5,2.0,-0.3362046060884055,1.491976942010319,3.801784016923932,1.4203584774198996,5.8849491923617165,1.0986122886681096,1.8735839051042344,0.0,0.0,1.2648913958801744,1.083623071418565,6
118043,0.0505079689189982,0.5606834135017086,1.0,0.5,1.0,0.6000000000000001,2.4,0.7226184836916358,0.2614030824062447,0.5227586988632229,0.6427584400467276,1.0,0.0,-0.7756602606914664,1.18274896353532,1.5078734502500786,0.9764757546235624,0.7707864262134573,5
120851,-0.8846402569883903,-1.825432057876876,-1.0,-0.5,-0.5,0.0,0.0,-0.6288743442949367,-0.658683161076804,0.0,1.4203584774198996,0.0,0.0,0.4641630654510255,0.0,0.0,0.2614323449824804,-0.7671926301977898,0
125845,0.5335710669900959,0.5064929114075749,0.0,0.5,0.5,1.0,0.0,-0.0311285469557203,0.341316838923196,0.8454879529219202,-0.4872619880436798,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,-0.4775176648449313,0.4715042672243974,6
133058,-0.9250648120180158,-1.209990462642304,-1.0,-0.5,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,0.0,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,4.496556105601924,0.0,-5.009979129451652,-0.6853663648040964,4
149058,-1.1422605445110343,0.2446949798295298,1.0,1.5,1.5,0.6000000000000001,0.0,0.6591774762217456,0.0,0.5227586988632229,0.5412403216331251,0.8092012510390698,0.0,0.4641630654510255,0.0,0.0,0.9457549953858814,0.6019929830981741,5
152583,0.8955165749326622,0.3502240363019069,-1.0,-0.5,-0.5,0.0,0.0,-0.4970162361072746,1.491976942010319,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.8102796745285253,-0.8052980264149877,0
153982,-0.436621875182693,0.3648961975046188,0.0,0.5,0.5,0.0,0.0,0.4020059933952999,-0.0955123664504794,0.0,-0.6566197736857983,0.0,0.0,0.4641630654510255,0.0,0.0,-0.4856039102674839,-0.3116908475677428,0
160754,-0.1921956818600621,-0.8526164401574539,-1.0,-0.5,-0.5,0.0,0.0,-0.4930880313027384,0.69823228777992,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.8070395392561132,-1.965777240942916,0
164522,-0.1598698250689396,-0.7777566563817965,-1.0,-0.5,-0.5,3.0,0.0,-0.421734197117816,0.69823228777992,0.0,1.6158676927261533,0.0,0.0,0.4641630654510255,0.0,0.0,0.548436992917099,-0.9455758463642832,0
167852,-0.3934761774586333,-1.5305744279146267,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
171470,-0.614071367385121,1.7205513337595983,-1.0,0.0,-0.5,3.0,2.0,-5.01837906474446,-0.658683161076804,0.0,-1.7312471447788258,-5.8849491923617165,1.0986122886681096,0.4641630654510255,4.496556105601924,0.0,-5.009979129451652,1.039882087773098,4
174997,0.0888223684153056,1.1348704085285175,-0.5,0.0,0.0,0.0,0.0,-0.4547815074426213,-0.658683161076804,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.7754446575541669,-0.4025047183064898,0
175032,-0.9572994030547236,0.0171841500464987,0.0,0.0,0.5,0.0,1.3333333333333333,0.0671079604591404,-0.0955123664504794,0.8454879529219202,0.3918561677430946,3.4424745961808574,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.595885135433356,0.134712674317675,6
181157,0.1857616720748111,0.4083366568994223,0.0,0.5,0.5,1.0,1.3333333333333333,0.1975708193421089,0.69823228777992,1.577882931182386,0.1285072852083251,2.4424745961808583,0.0,0.4641630654510255,0.0,0.0,0.7128517350898034,0.010706884628094,6
182191,-0.1107262136248662,0.3354537328232688,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
187212,1.259320029366666,0.0171841500464987,0.0,0.5,0.5,0.0,0.0,0.3951097236179296,0.341316838923196,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.3176425919331672,0.2314438532804496,5
189676,-0.2134663218814831,-0.6817349135302966,-0.5,-0.5,0.0,0.0,0.0,-0.0540890522040309,0.69823228777992,1.223901085741545,1.189120155654825,3.4424745961808574,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.8960150531431272,0.2326365354399117,6
190866,0.2442635414416244,0.8370626750721992,1.0,1.5,1.5,0.0,0.0,0.6621671839277242,0.0,0.0,-0.4253814519207233,0.0,0.0,0.4641630654510255,0.0,0.0,-0.0070205726284137,0.6710315109739489,5
195192,1.9295837878953084,1.029197033103319,-1.0,-0.5,-0.5,0.0,0.0,-0.7367958543838122,-0.658683161076804,2.2239010857415447,-0.8521289889920516,3.4424745961808574,0.0,0.4641630654510255,0.0,0.0,-1.0081329209702,-0.7461988657720127,6
204943,1.161423898001422,1.664442816125154,1.5,2.5,2.5,0.8571428571428571,0.5714285714285712,1.0499441334744015,0.5531573958679379,1.0649098102007617,0.8832544627967224,1.6484208728274092,0.2876820724517809,0.7423962796077841,0.0,0.0,1.586753751257162,1.0654675700977798,5
204997,0.152640391233466,2.2211866172761154,0.0,1.0,0.5,1.5,2.0,-0.4074525263263,-0.2218539557031286,1.223901085741545,-0.0833673107571263,2.4424745961808583,0.5108256237659907,0.4641630654510255,1.8662394014360388,0.0,-0.2812151712739625,0.29207500256016,6
205044,-0.4029739392015439,0.1338683882105274,0.0,0.5,0.5,1.0,0.0,0.5585598423156307,-0.0955123664504794,2.2239010857415447,0.4687463394429643,3.4424745961808574,0.0,0.4641630654510255,0.0,0.0,0.979622358142012,0.805876270443701,6
206011,-0.4077419345842769,0.4509389841865806,0.5,1.0,0.5,0.75,1.0,-0.1044441943771978,-0.2218539557031286,0.0,-0.0833673107571263,0.0,0.0,0.0,1.4475677406305645,0.0,-0.1824452405001465,0.0672047819115872,5
216796,-0.5384822060047242,-0.0173189290703666,-1.0,0.0,0.0,3.0,2.0,0.1888931071699577,1.491976942010319,2.2239010857415447,1.3100019998680503,0.0,1.0986122886681096,1.8735839051042344,0.0,0.0,0.8704592396669688,0.9697553448137372,5
217114,-1.0330582884749464,-1.6365860878501548,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
217136,-0.0839247720505603,-0.3957040193861091,-0.5,-0.5,0.0,0.0,0.0,0.1730443940735816,-0.658683161076804,-1.577882931182386,-0.3378778341536493,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,-0.5083399696574136,-0.4792058506383653,2
220725,-0.9572994030547236,1.8586057936254248,0.5,1.5,1.0,0.6000000000000001,1.6,0.2197233171965426,-0.30176771222008,0.0,0.2449467451820483,0.0,0.4054651081081644,0.4641630654510255,1.4475677406305645,0.0,0.2037068645909473,0.8007363123359654,5
224996,0.142162029197963,-0.4798342762580817,-0.5,0.0,-0.5,0.0,0.0,-0.428966845856491,-0.658683161076804,0.0,-1.7312471447788258,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-5.009979129451652,-0.0456896027258114,0
226367,-0.6863062742965885,-0.2364889768829301,0.0,0.5,0.5,1.0,0.0,0.5708444634239971,0.341316838923196,0.8454879529219202,-0.4872619880436798,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,0.2119348624896233,-0.0590932793697764,6
228195,0.3831150809329457,-0.1984164451611818,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
228872,0.1692782385557059,-0.0173189290703666,-0.5,-0.5,0.0,0.0,0.0,-0.6016913932633047,0.1350614931535953,-1.577882931182386,0.8242531547064528,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,-0.044198616820076,-0.5285107666875075,2
229009,0.6266380038686127,0.2753642525262495,0.0,1.0,0.5,0.75,1.0,-0.2123810522025144,-0.2218539557031286,0.0,-0.5691161559187239,0.0,0.5108256237659907,0.4641630654510255,1.8662394014360388,0.0,-0.7364125359441881,1.3167904003444575,5
229108,-0.0875091874213585,1.3695851861629027,-1.0,0.0,-0.5,1.5,2.0,-5.01837906474446,-0.658683161076804,0.0,-1.7312471447788258,-5.8849491923617165,1.0986122886681096,0.4641630654510255,4.496556105601924,0.0,-5.009979129451652,-0.0652676680867083,4
229330,0.242277988173453,0.0342356026297282,0.5,1.0,1.0,0.0,0.0,0.6531660471245939,-0.2218539557031286,1.7466597846047676,-0.5691161559187239,2.703731733044999,0.0,0.4641630654510255,0.0,0.0,0.5849864496083265,0.4188432332152143,6
232647,0.1837095895664544,-0.5231327642549591,-0.5,-0.5,-0.5,0.0,0.0,-0.4970162361072746,0.1350614931535953,-1.577882931182386,1.4203584774198996,0.0,0.0,-1.945257774202184,2.6303167041658844,1.8170594925112875,0.3704417750943899,-1.178609567389136,2
249521,1.0218911471717251,0.3794715120532125,-0.5,-0.5,0.0,0.0,2.0,-0.2585623848245567,0.1350614931535953,-1.577882931182386,-0.5691161559187239,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,-0.9088797575016068,-0.3311661452790486,2
252835,-0.5364277497740233,-0.1796235475848035,1.0,1.5,1.0,0.6000000000000001,0.0,0.2703107247497532,0.2614030824062447,0.0,-0.0548650010803214,0.0,0.0,0.0979236444127681,1.18274896353532,0.0,0.0426512479371158,0.4552402158380379,5
258451,-1.0371365387476892,0.5201657237419183,-1.0,-0.5,0.0,1.5,2.0,-0.0658082731694688,-0.658683161076804,-3.801784016923932,1.6158676927261533,0.0,1.0986122886681096,0.4641630654510255,0.0,3.10628371950539,0.8422796081177375,-5.846818380501243,3
264470,0.3266611618818428,-0.160989241751724,-0.5,0.0,0.0,1.5,0.0,0.0321232703090544,0.1350614931535953,0.0,0.4308838440812761,0.0,0.0,0.4641630654510255,0.0,0.0,0.3034076189290572,-0.107069302572323,0
276512,-0.0163393720314941,-0.5672972791819948,-1.0,-0.5,-0.5,0.0,0.0,-1.129685880855539,0.69823228777992,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-1.8099113910858329,-0.7431831275843522,0
281952,0.9830446534764662,0.4788906502885904,-0.5,0.0,0.0,0.0,2.0,-0.3200932470737037,1.1350614931535954,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-1.21761640733117,-0.2763237021135706,0
283325,0.5375811775521182,-0.2364889768829301,-0.5,-0.5,0.0,1.5,0.0,0.4259515468904485,-0.658683161076804,-1.577882931182386,0.0269891667947226,1.8945304820059297,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.4306738084822796,-0.7172405398342919,2
290123,0.1316214806736528,0.8837977981322299,2.0,2.5,2.0,0.0,0.0,1.1099171521469713,0.39646457555984,1.3784131328196252,-0.2693044096563544,2.4424745961808583,0.0,0.2065593450588091,0.8662394014360383,0.0,0.6648684868177221,1.3562593663714095,5
297546,1.4113670873260926,1.0720751208824848,1.0,1.0,1.5,0.0,0.8,0.2687254027308957,0.2614030824062447,0.5227586988632229,0.5828276343672492,1.5479441141749286,0.0,0.0979236444127681,0.0,0.8170594925112873,0.6568905974484651,0.4787005396362683,5
298253,0.2607240597573156,-0.5672972791819948,-1.0,-0.5,-1.0,0.0,0.0,-5.01837906474446,1.491976942010319,0.0,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,4.496556105601924,0.0,-5.009979129451652,-0.2425440860500791,4
299476,0.9847893267144038,0.8488395143843301,-1.0,-0.5,-0.5,0.0,0.0,-1.414867016446103,-0.658683161076804,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-2.044591502999738,-1.3560623551877278,0
306165,0.1210180031287195,-0.7777566563817965,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
306819,-0.20237380262811,1.805938680440876,-0.5,0.5,0.5,1.0,1.3333333333333333,0.7104945564722782,-0.0955123664504794,0.0,-0.8521289889920516,0.0,0.6931471805599453,1.2398233261424922,0.0,0.0,-0.2955975144699341,-1.0677038727458192,5
312488,-0.4283224338496264,-1.1222377710152045,-1.0,-0.5,-0.5,0.0,0.0,-0.2123810522025144,0.69823228777992,0.0,-1.7312471447788258,0.0,0.0,0.4641630654510255,0.0,0.0,-5.009979129451652,-0.7189944828605159,0
313724,0.4412865586609458,2.18941409592449,1.0,1.5,2.0,0.4999999999999998,0.6666666666666664,0.8839233232301239,0.341316838923196,0.0,0.0269891667947226,1.3087681003312956,0.3364722366212129,0.4641630654510255,0.0,0.8170594925112873,0.7364910311458682,0.5985074637569572,5
316527,0.3028208413348977,0.1978772796996186,0.5,1.0,1.0,0.0,1.0,0.8684361729420885,-0.2218539557031286,0.6460181545591593,0.0269891667947226,1.0,0.0,0.4641630654510255,0.0,0.0,0.8069231466372583,0.5184019763173495,5
317688,0.4648111040779986,0.1011544248762458,0.5,1.0,1.0,0.0,1.0,0.4696582346021785,0.1350614931535953,0.0,-0.702744835102021,0.0,0.0,0.4641630654510255,0.0,0.0,-0.1687915959486728,0.2288126915567306,5
322867,-0.7250233870255992,-0.9565486648353788,-1.0,-0.5,-0.5,0.0,0.0,-0.5972449533698806,0.69823228777992,0.0,0.9061073225814968,0.0,0.0,0.4641630654510255,0.0,0.0,-0.0256222520572244,-1.445944746654129,0
324191,-0.3680830603664354,-0.8526164401574539,-0.5,0.0,0.0,0.0,0.0,0.2701998492440388,0.1350614931535953,1.223901085741545,0.4308838440812761,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,0.0964456062704932,-1.912316217903126,6
328590,-0.093499335471865,1.995533472767274,0.0,1.0,0.5,0.75,3.0,-0.1820387150016389,-0.2218539557031286,1.223901085741545,0.4308838440812761,3.4424745961808574,0.5108256237659907,0.4641630654510255,1.8662394014360388,0.0,0.441579414162661,1.1516811392399102,6
330764,-0.2306681727012954,1.821115043526556,0.0,0.0,0.5,0.75,2.0,-0.3329575947312695,0.1350614931535953,1.223901085741545,0.4308838440812761,0.0,0.5108256237659907,-0.9452577742021836,1.8662394014360388,2.2892242269941026,-0.1572987192471922,-0.197574568026686,5
330893,-0.1274227146202677,0.1011544248762458,0.0,0.5,0.5,0.0,0.0,0.0610387980526892,0.341316838923196,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.4187779828029572,-0.0805657697603929,0
331039,1.0640802380559156,0.9744013643849618,-1.0,0.0,0.0,1.5,4.0,0.0691213387276551,1.491976942010319,3.801784016923932,1.055491476471528,3.4424745961808574,1.0986122886681096,1.8735839051042344,0.0,0.0,1.061971243936046,1.083623071418565,6
334787,0.1871284110521476,-0.1425108733599631,0.0,0.5,0.5,1.0,0.0,0.2314146620134179,0.341316838923196,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.3207857618125258,-0.1993799331902726,0
337227,0.0,-0.9301034129840848,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
338086,0.6372732285417454,0.1661047583479931,-0.5,0.0,0.0,0.0,2.0,-0.9366747547804596,0.1350614931535953,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-1.5219354167561994,0.0306066865046168,0
340166,0.1456616898640888,-0.8024290039733696,-1.0,-1.0,-0.5,0.0,0.0,-0.4074525263263,-0.658683161076804,-3.801784016923932,-0.3378778341536493,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-0.7364125359441881,-5.846818380501243,3
343928,0.2698757476496213,-0.0879858281037825,-0.5,0.0,-0.5,1.5,0.0,-1.0057789055147548,0.1350614931535953,1.223901085741545,0.0269891667947226,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-0.9501443546762588,0.5434031286647144,0
347778,0.1188896898561776,0.5337543951599557,1.0,1.5,1.0,0.0,0.0,0.720764581063742,0.69823228777992,1.0,-0.2363597157400465,1.8945304820059297,0.0,0.0979236444127681,1.18274896353532,0.0,0.6826314895525625,1.0346122064215568,5
348817,-0.899691848879138,-0.0347747680912913,0.5,0.5,1.0,0.0,0.0,0.7426833680186712,0.1350614931535953,-0.7323949782604657,-0.2363597157400465,0.0,0.0,0.0,0.0,1.0,0.3596467584420902,0.3175271981664445,5
348863,-0.0561782882445115,-0.983314472996574,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
349132,0.1139136848026761,0.1011544248762458,0.0,0.0,0.5,0.0,1.3333333333333333,0.3459987765666413,-0.0955123664504794,0.8454879529219202,0.4687463394429643,2.4424745961808583,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.6518031846228813,-0.2322757232962037,6
350648,0.9588799648867228,1.8586057936254248,-1.0,0.0,0.0,1.5,2.0,-0.0333966463183919,-0.658683161076804,0.0,0.0269891667947226,0.0,1.0986122886681096,1.8735839051042344,0.0,0.0,-0.1472403352682224,-0.6836601019616451,5
353271,-0.0321678663686793,-0.9039711300422292,-1.0,-0.5,-0.5,0.0,0.0,-0.8728109866596636,-0.658683161076804,2.2239010857415447,-1.7312471447788258,3.4424745961808574,0.0,0.4641630654510255,0.0,0.0,-5.009979129451652,-0.7162815732826079,6
353694,-0.1274227146202677,-0.5231327642549591,-0.5,0.0,0.0,0.0,0.0,-0.3693820574906892,0.1350614931535953,1.223901085741545,0.4308838440812761,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,0.1206723894822329,-0.6124946262834398,6
354050,0.3810747852307988,0.6652308508706292,1.0,1.5,1.5,0.6000000000000001,0.8,0.8455990175927858,-0.30176771222008,0.5227586988632229,-0.2560236662786049,0.8092012510390698,0.0,0.4641630654510255,0.0,0.0,0.3580856394853954,0.6062691732363834,5
354260,0.544776638629751,-0.1984164451611818,-0.5,0.0,-0.5,0.0,0.0,-0.329723047939766,0.69823228777992,0.0,-0.3378778341536493,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-0.6723190803058241,0.1765117955787418,0
354311,0.0405206293116058,-0.5672972791819948,-0.5,0.0,-0.5,0.0,0.0,-1.155092782707833,0.1350614931535953,0.0,0.0269891667947226,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-1.0737879433290345,0.1063097610515714,0
354950,0.4204438374979737,-0.5231327642549591,-1.0,-0.5,-0.5,0.0,0.0,-0.9300661059658892,0.69823228777992,0.0,0.7367495369393785,0.0,0.0,0.4641630654510255,0.0,0.0,-0.4077861380408977,-0.6140272230439502,0
356046,-0.0114217577775157,-0.5013773948113078,-0.5,0.0,0.0,0.0,0.0,-0.5710480743108943,-0.658683161076804,1.223901085741545,-0.3378778341536493,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,-0.4616226952058042,-0.1611922677493995,6
357737,-1.078442521692874,2.050740151656545,1.0,1.5,2.0,0.4999999999999998,2.0,0.8253530074187294,-0.0955123664504794,-0.4772413011367771,0.1285072852083251,0.0,0.3364722366212129,0.4641630654510255,0.0,0.8170594925112873,0.5942804915991388,0.7094439556629133,5
359072,-0.3238171625337165,2.0163980576406777,0.0,1.0,1.0,0.75,1.0,0.2061600721540697,-0.2218539557031286,0.0,-0.2363597157400465,0.0,0.5108256237659907,1.0,0.0,0.0,-0.2675703846699835,-0.1539841344392043,5
359080,-1.527783866102313,-0.0173189290703666,0.5,1.0,0.0,0.0,1.0,0.4746440385249632,0.69823228777992,0.6460181545591593,-0.3378778341536493,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,0.0051089673447411,1.002645911942305,5
359653,0.4341680031859483,0.0,-0.5,0.0,0.0,0.0,2.0,0.0929139332691932,0.69823228777992,0.0,-0.5691161559187239,0.0,0.0,0.4641630654510255,0.0,0.0,-0.518712929596744,-0.1606272730886492,0
361459,-1.135055353236241,-1.67308530127459,-1.0,-0.5,-0.5,0.0,0.0,-0.7110263106475204,0.69823228777992,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-1.4653897431627216,-0.7470192663667522,0
361759,-1.1772582722435037,0.1978772796996186,0.5,1.0,0.5,0.0,1.0,-0.4004014525057859,0.1350614931535953,0.0,-1.0833673107571262,0.0,0.0,0.0,1.4475677406305645,0.0,-1.6863582955391552,0.4786338049136091,0
363535,-1.0994614322526868,1.469354407972039,0.0,1.0,1.0,1.5,1.0,0.5495117188119661,0.4368292053736752,0.6460181545591593,-0.0548650010803214,1.0,0.5108256237659907,1.0,0.0,0.0,0.2583097531757719,0.2565196015533064,5
365825,0.6105647972166517,1.664442816125154,-0.5,0.0,0.5,1.0,1.3333333333333333,0.2860020237305984,-0.0955123664504794,-2.223901085741545,0.7367495369393785,2.4424745961808583,0.6931471805599453,0.4641630654510255,0.0,1.8170594925112875,0.825603542992301,-2.277835556964594,2
371201,0.393281549524254,-0.4164379946042029,-1.0,-0.5,-1.0,0.0,0.0,-5.01837906474446,1.491976942010319,0.0,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,4.496556105601924,0.0,-5.009979129451652,-1.3253479812885725,4
372970,-0.7604390377164095,-0.5013773948113078,-0.5,0.0,0.0,0.0,0.0,0.0487677306243735,0.1350614931535953,0.0,-1.2169959899404237,0.0,0.0,0.4641630654510255,0.0,0.0,-1.110354641666316,0.2655500038912955,0
373489,0.1183572127982543,-0.160989241751724,-1.0,-0.5,-0.5,3.0,0.0,-1.6890674118284184,1.491976942010319,3.801784016923932,1.521876595833502,3.4424745961808574,0.0,0.4641630654510255,0.0,0.0,-0.0795099949117966,0.2473925738379684,6
374331,-0.7201373393404769,1.521931942765189,-0.5,0.0,0.0,1.0,1.3333333333333333,-0.2675104165746464,0.341316838923196,-1.0,1.521876595833502,3.4424745961808574,0.6931471805599453,-0.5358369345489745,2.6303167041658844,1.8170594925112875,1.1008411659407984,-0.5921687175464038,2
374340,-0.6344118805387788,-1.0656153830619794,-1.0,-0.5,-1.0,0.0,4.0,-5.01837906474446,0.69823228777992,2.2239010857415447,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,4.496556105601924,0.0,-5.009979129451652,0.4926206152799864,4
374341,0.4720990798906036,-0.4164379946042029,0.0,-1.0,0.5,0.0,0.0,0.1441111341357359,-0.658683161076804,-3.801784016923932,0.95788183388975,3.4424745961808574,0.0,-1.945257774202184,0.0,3.10628371950539,1.1131120248031523,-5.846818380501243,3
375160,-1.3592047329338672,-2.4606778408987102,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
375729,-0.0461344695078639,0.2446949798295298,0.0,0.5,0.5,2.0,0.0,0.2967071752754794,-0.0955123664504794,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.1318959690453323,-0.0469530332058399,5
375751,1.210470566912975,0.9067995908805876,0.0,0.5,0.0,0.0,0.0,-0.1219209359602892,-0.0955123664504794,0.0,0.0269891667947226,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,-0.2202266772390929,-0.2483748281690155,0
376159,-0.2006733934858729,-0.4798342762580817,-0.5,-0.5,0.0,0.0,0.0,-0.3460213975689505,0.1350614931535953,-1.577882931182386,0.0269891667947226,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,-0.4586825309987877,-0.8066636239719079,2
377069,-1.4852410605351385,0.728145423941257,-1.0,0.0,-0.5,1.5,4.0,-5.01837906474446,0.69823228777992,2.2239010857415447,-1.7312471447788258,-5.8849491923617165,1.0986122886681096,0.4641630654510255,4.496556105601924,0.0,-5.009979129451652,0.5722539216904161,4
377411,0.2142446204098905,-0.160989241751724,-0.5,0.0,0.0,1.5,0.0,-0.4436211005163201,-0.658683161076804,1.223901085741545,-0.1423686188473956,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,-0.2017534903746762,0.0377896558198263,6
