user_id,session_duration,total_page_clicks,num_trips,num_flights,num_hotels,flight_discount,hotel_discount,hotel_price_per_room_night_usd,checked_bags,seats,nights,rooms,rebooking_ratio,co_booking_ratio,flight_only_ratio,hotel_only_ratio,log_money_spent_hotel,log_money_spent_flight,cluster_k7
378565,-0.8438942586172689,0.1500453992945883,1.0,0.0,1.5,1.2000000000000002,0.0,0.5299556561929079,-0.30176771222008,-1.9562960640020104,1.110643618014919,0.8092012510390698,0.0,-0.7756602606914664,0.0,2.10628371950539,1.2256942156485255,-0.2723275617706774,2
379543,-0.4192376201111174,-0.4373685033222146,0.0,0.5,0.5,0.0,0.0,0.4967221156972797,-0.0955123664504794,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,0.0773625835770302,0.1692458565351342,5
380434,-0.4149180138957635,-0.2364889768829301,0.0,0.5,0.5,1.0,0.0,0.6098405516917155,-0.0955123664504794,0.0,-0.2042491549703521,0.0,0.0,0.4641630654510255,0.0,0.0,0.0263241907296694,0.0457913878872633,5
380436,0.2737835098716158,-0.3751629211508731,-1.0,-0.5,-0.5,0.0,4.0,-0.7110263106475204,0.69823228777992,0.0,0.3100019998680502,0.0,0.0,0.4641630654510255,0.0,0.0,-0.5802293160170953,-1.804969420804636,0
380757,-0.699761469053222,-0.0879858281037825,0.0,0.5,0.5,0.0,1.3333333333333333,0.2347254655047748,-0.0955123664504794,0.0,0.4687463394429643,0.0,0.0,0.4641630654510255,0.0,0.0,-0.0322789933654515,-0.5515394468421615,5
380874,-0.8076465267618362,-0.1796235475848035,0.0,0.5,0.5,0.0,4.0,0.2766223527970877,0.341316838923196,0.0,-0.6566197736857983,0.0,0.0,0.4641630654510255,0.0,0.0,-0.8442238530196173,-0.1019537342835683,5
380949,0.6972198960361199,2.2148685811006907,1.0,2.0,1.5,0.4999999999999998,1.3333333333333333,0.9205800772741596,-0.3569154488567242,0.0,-0.4253814519207233,0.0,0.3364722366212129,0.4641630654510255,1.18274896353532,0.0,0.291444429110384,0.7230315786747368,5
381259,0.2574441378401216,-0.589715259924501,-1.0,-0.5,-0.5,0.0,0.0,-1.4507276796498856,0.69823228777992,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-2.0741018155824507,-0.2341442906543323,0
381465,0.6895145598142639,1.442588599810844,0.5,0.5,1.5,1.2000000000000002,0.8,0.4506942292293857,-0.658683161076804,-1.2239010857415449,0.7367495369393785,0.0,0.4054651081081644,0.0,0.0,1.8170594925112875,0.5624819149708495,-0.7799606383144706,2
382181,-0.0275366324188616,-0.3957040193861091,0.0,0.5,0.0,0.0,0.0,0.0650897597231013,0.341316838923196,0.0,-0.3378778341536493,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,-0.4948150998647015,0.106428899104385,0
382384,-0.2489112391742098,-1.151102915861414,-1.0,-0.5,-0.5,0.0,0.0,-0.7579944165917915,0.69823228777992,0.0,-1.7312471447788258,0.0,0.0,0.4641630654510255,0.0,0.0,-5.009979129451652,-1.209506475752971,0
382533,-0.2067537733149653,-1.3013753161468835,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
385689,-0.2967009531759736,-0.7053517390478198,0.5,0.5,1.0,1.5,0.0,0.5585598423156307,-0.2218539557031286,0.0,0.3100019998680502,1.0,0.0,0.0,0.0,1.0,0.6574774681449975,0.2288814935843599,5
386255,-0.5794772782771856,-1.462625924074788,-1.0,-1.0,-0.5,0.0,0.0,-0.3042841828682106,-0.658683161076804,-3.801784016923932,0.3100019998680502,3.4424745961808574,0.0,-1.945257774202184,0.0,3.10628371950539,0.30892489150771,-5.846818380501243,3
386469,0.2108776483808671,-0.6352457830218333,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
386914,0.2639979357320658,1.103695978225202,-0.5,0.5,0.0,1.0,4.0,-0.1527511459868734,1.2614030824062443,2.8017840169239308,-0.3378778341536493,0.0,0.6931471805599453,0.4641630654510255,2.6303167041658844,0.0,-0.5993698745524335,1.1169873339170606,5
387282,0.1561194858100087,-0.8273801410529529,-1.0,-1.0,-0.5,0.0,4.0,-0.1295233791538115,-0.658683161076804,-3.801784016923932,0.3100019998680502,5.8849491923617165,0.0,-1.945257774202184,0.0,3.10628371950539,0.6611828253088214,-5.846818380501243,3
387783,-0.5185519116073422,-0.8273801410529529,0.0,-0.5,0.5,0.0,0.0,0.3239975682904653,-0.658683161076804,-2.223901085741545,0.4687463394429643,1.3087681003312956,0.0,-0.9452577742021836,0.0,2.2892242269941026,0.455520976953465,-0.6699341358250999,2
388328,0.138655459029492,0.1338683882105274,1.0,0.5,1.5,0.6000000000000001,0.8,0.644067715603926,0.2614030824062447,-1.2239010857415449,0.4537367038660508,0.0,0.0,-0.311497195240441,0.0,1.5078734502500786,0.8633611498885092,0.2301602007748745,2
388767,-1.219734138124874,-0.4373685033222146,-1.0,-0.5,-0.5,0.0,0.0,-0.5972449533698806,0.69823228777992,0.0,1.3100019998680503,0.0,0.0,0.4641630654510255,0.0,0.0,0.221534632358231,-0.7949309128925561,0
388947,-1.153123435948697,-0.2752294817283874,0.0,0.5,0.0,1.0,1.3333333333333333,-0.0995167042849277,0.341316838923196,0.0,-0.3378778341536493,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,-0.4825605066110255,0.1990576636817631,0
389434,0.4706438752099307,2.1112412550579096,1.0,2.0,2.0,1.0,0.6666666666666664,0.7104945564722782,0.1350614931535953,0.0,-0.6566197736857983,0.0,0.3364722366212129,0.7954669210998687,0.0,0.0,0.0234026090763114,0.8746226945242198,5
389662,-1.638824847510617,0.3056133849682904,0.0,0.0,0.5,1.0,0.0,0.2510871136656692,0.341316838923196,-1.0,-0.6566197736857983,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,-0.3612207701268246,-0.3458305074567622,2
389759,-0.7986990155794161,0.4509389841865806,0.0,0.5,0.5,1.0,0.0,0.3150336709368571,-0.0955123664504794,1.577882931182386,-0.4872619880436798,2.4424745961808583,0.0,0.4641630654510255,0.0,0.0,0.3824652927467697,1.007729954351853,6
390811,-0.5384822060047242,0.084613882090961,0.0,0.5,0.5,0.0,0.0,0.036315310818796,0.341316838923196,0.0,0.1285072852083251,0.0,0.0,0.4641630654510255,0.0,0.0,-0.0495988597437845,0.1268165719936358,5
392453,-0.3467346058380727,-1.0656153830619794,-1.0,-0.5,-0.5,3.0,0.0,-1.0810609445042134,0.69823228777992,0.0,1.4203584774198996,0.0,0.0,0.4641630654510255,0.0,0.0,-0.113142411500657,-0.7905099116351977,0
395202,-0.1176640240616086,-1.2704915660436666,-1.0,-1.0,-0.5,0.0,0.0,-0.4399335742612029,-0.658683161076804,-3.801784016923932,1.6158676927261533,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,0.5334004738658452,-5.846818380501243,3
395981,-0.7897963542653952,-0.5013773948113078,0.0,0.5,0.5,1.0,0.0,0.8220104177557999,0.69823228777992,0.8454879529219202,-0.8521289889920516,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,0.0065753534886088,0.5368256978664806,6
396552,-1.3245822483982044,-0.3346452313910828,0.5,1.0,1.0,0.0,0.0,0.501550773063559,0.1350614931535953,0.0,-1.02148677463417,0.0,0.0,0.4641630654510255,0.0,0.0,-0.7723629294299812,-0.1177135372974446,5
399137,0.544776638629751,0.4368293378606515,0.5,0.0,1.0,0.75,0.0,0.5981154005053577,0.1350614931535953,-1.577882931182386,0.2449467451820483,1.8945304820059297,0.0,-0.5358369345489745,0.0,1.8170594925112875,1.0696107611241072,-0.1109031576944663,2
399218,0.0844851813676359,-0.1060116599355281,-0.5,0.0,-0.5,0.0,0.0,-0.9568175085094904,0.1350614931535953,0.0,-0.3378778341536493,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-1.1898370963593174,-0.564903558738577,0
399799,-0.4293577455743089,-0.0173189290703666,0.5,1.0,1.0,0.0,0.0,-0.0448296358979986,0.1350614931535953,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.5629656602971103,0.3091648072785402,5
400275,-1.1278792739247545,-0.5451046085908845,-0.5,0.0,-0.5,3.0,0.0,-0.3200932470737037,0.1350614931535953,0.0,0.3100019998680502,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-0.1844178952774869,-0.0704115237275164,0
400582,-0.1237569192767911,-0.0347747680912913,0.5,0.5,1.0,0.75,0.0,0.869269068570294,-0.658683161076804,-0.7323949782604657,-0.2363597157400465,0.0,0.0,0.0,0.0,1.0,0.4288489314797315,-0.3524691001100612,2
400899,1.551100978367857,1.5305744279146267,0.0,0.5,0.5,0.0,0.0,0.358928929090066,0.341316838923196,0.8454879529219202,0.1285072852083251,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,0.3361822132149188,0.1213633360805117,5
401245,-0.0229174433043562,-0.1241858541912811,0.0,0.5,0.0,1.0,0.0,-0.3493192428921639,-0.658683161076804,0.0,0.0269891667947226,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,-0.4451242392245452,-0.0291816413766769,0
402332,0.8017251673520314,0.1661047583479931,-0.5,0.0,0.0,1.5,4.0,-0.2735290021958272,-0.658683161076804,1.223901085741545,-1.2169959899404237,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,-1.7859583765287668,-0.1792061108531206,6
402978,-1.757273878088166,-0.2173706571356206,0.5,1.0,1.0,0.75,0.0,0.2891055204416102,0.4368292053736752,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,0.1995559599213331,0.3224118532487816,5
403881,-0.3034412922464608,0.1011544248762458,0.5,1.0,1.0,0.0,0.0,0.3503309115823942,0.4368292053736752,1.223901085741545,-0.1423686188473956,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,0.1846355940153194,0.9748119733430896,6
404879,-0.5570800430937265,0.0,0.5,1.0,0.5,0.0,0.0,0.5483738409827771,0.1350614931535953,0.6460181545591593,0.1285072852083251,1.3087681003312956,0.0,0.0,1.4475677406305645,0.0,0.8998856483660582,0.0853954691480382,5
405305,0.3219186297891719,0.1978772796996186,0.0,0.5,0.5,0.0,0.0,0.455704209312029,0.341316838923196,0.8454879529219202,-0.8521289889920516,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,-0.188472844206318,0.4552191100578812,6
406210,-0.3746316801076703,-0.6817349135302966,-0.5,0.0,0.0,0.0,0.0,-0.1194019552965795,0.1350614931535953,0.0,0.8242531547064528,0.0,0.0,0.4641630654510255,0.0,0.0,-0.0240529092072429,0.1951801378466621,0
407118,-0.0114217577775157,-0.2752294817283874,0.0,1.0,1.0,0.75,1.0,0.5334398723407602,0.4368292053736752,1.223901085741545,1.4203584774198996,0.0,0.5108256237659907,1.0,0.0,0.0,1.070473586168167,0.6907462390961796,5
407250,0.0523513289323201,0.2600828618709601,0.5,1.0,0.5,0.0,0.0,-0.1423485644212579,-0.2218539557031286,0.0,0.0269891667947226,0.0,0.0,0.0,1.4475677406305645,0.0,-0.2024289777019014,0.5999648344773761,5
407275,-0.8500081276955422,0.0,0.5,1.0,0.5,0.0,0.0,0.2197233171965426,0.1350614931535953,0.0,0.4687463394429643,0.0,0.0,0.0,1.4475677406305645,0.0,0.3911327516874767,-0.2022263074874766,5
407434,-0.2699925218508799,-1.565349196005918,-1.0,-1.0,-0.5,0.0,0.0,-0.6522165130024442,-0.658683161076804,-3.801784016923932,1.189120155654825,3.4424745961808574,0.0,-1.945257774202184,0.0,3.10628371950539,0.5834651470686166,-5.846818380501243,3
407642,-0.5058927189305872,-0.2948576299622514,-0.5,0.0,0.0,0.0,0.0,0.1923749237130809,-0.658683161076804,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-0.4187779828029572,-0.597137018472526,0
408551,-1.3930895867151236,-0.6817349135302966,-0.5,0.0,0.0,0.0,0.0,-0.0379512433783162,0.1350614931535953,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.2594518623854877,-0.3240721318607884,0
409073,0.2075042813394017,0.7405160565023101,0.0,0.5,0.5,0.0,0.0,0.2559342894747026,0.69823228777992,0.0,-0.4872619880436798,0.0,0.0,0.4641630654510255,0.0,0.0,-0.3714933681855635,0.4354475348424541,5
411179,1.6829940927827145,1.7597735396823695,0.0,0.5,1.0,2.25,1.0,0.7309109351381303,-0.2218539557031286,-0.7323949782604657,0.5930148329413781,1.0,0.5108256237659907,0.4641630654510255,0.0,1.2892242269941023,1.060813649998977,-0.120786708397886,5
411701,1.1849484434184765,0.4649590448526473,-0.5,-0.5,0.0,0.0,0.0,-0.1659376186237856,0.1350614931535953,-1.577882931182386,-0.8521289889920516,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,-1.0168275513395155,-0.4202255025359218,2
413128,-0.2177511905783598,0.5201657237419183,1.0,1.0,1.5,1.2000000000000002,0.8,0.9139140147349128,-0.30176771222008,0.5227586988632229,0.6621221658463508,1.5479441141749286,0.0,0.0979236444127681,0.0,0.8170594925112873,1.34755706755146,0.3746235874142049,5
413340,1.010111273209228,-0.1241858541912811,0.0,0.5,-0.5,0.0,1.3333333333333333,-0.8666829712529469,0.341316838923196,0.0,1.055491476471528,0.0,0.0,-0.9452577742021836,3.313807142066604,0.0,-0.156033412898703,-0.4911394579799584,0
413418,-0.2611782247854098,-0.5672972791819948,0.0,0.0,0.0,0.0,0.0,-1.3917806845113108,0.69823228777992,0.0,0.0269891667947226,1.8945304820059297,0.0,-0.9452577742021836,1.8662394014360388,1.2892242269941023,-1.299066599486068,-0.4166986975411915,0
413658,0.6504783244155593,0.7650513326678573,0.0,0.5,0.5,0.75,2.0,-0.3864738890548298,0.9288061473839948,1.7466597846047676,0.0269891667947226,1.8945304820059297,0.5108256237659907,-0.1695975135107168,1.8662394014360388,1.2892242269941023,0.1030629604885665,1.1300827002442209,5
414128,-0.3402878575135052,0.1661047583479931,0.5,0.5,1.0,0.0,1.0,1.0262963706097694,-0.2218539557031286,0.6460181545591593,-0.0548650010803214,1.8945304820059297,0.0,0.0,0.0,1.0,0.8251185083533086,0.8577831242580218,5
415282,-0.976924765317542,-0.6817349135302966,-0.5,0.0,0.0,0.0,0.0,-0.1984534887515583,-0.658683161076804,2.2239010857415447,0.1763733206847534,3.4424745961808574,0.0,0.4641630654510255,0.0,0.0,0.5163549198908572,0.5267300414393083,6
415381,-0.9508055120417732,-0.3548111444861987,0.0,0.5,0.0,0.0,0.0,-0.4004014525057859,0.69823228777992,0.0,-0.1423686188473956,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,-0.4626055269600932,-0.6314472454433813,0
415581,-1.1336178159554942,-0.2364889768829301,0.0,0.5,0.5,0.0,0.0,0.3630959572804501,0.341316838923196,0.0,0.6748690008164222,0.0,0.0,0.4641630654510255,0.0,0.0,0.2431437207631775,0.0958242415267214,5
416319,1.8335562282052091,1.2059435090930102,-0.5,0.0,0.0,0.0,0.0,-0.4737170999272641,0.1350614931535953,0.0,-1.2169959899404237,0.0,0.0,0.4641630654510255,0.0,0.0,-1.5356663146848972,-1.5807419034274108,0
416580,-0.9378885299188376,2.030199053421311,1.0,1.5,1.5,1.0,1.3333333333333333,0.4658994250774627,-0.3569154488567242,-0.4772413011367771,-0.1066395123885741,2.227521671566561,0.3364722366212129,0.0979236444127681,1.18274896353532,0.8170594925112873,0.3760395815945965,0.2195496143355888,5
417679,0.220959476096036,0.2291991117677428,1.0,1.5,1.0,0.6000000000000001,2.4,0.5252875090479848,0.0,0.5227586988632229,-0.0548650010803214,0.0,0.0,0.0979236444127681,1.18274896353532,0.0,0.293926311946861,0.6614564844362711,5
418329,0.9343819597503666,0.6266032978723975,0.0,0.5,0.5,2.0,1.3333333333333333,-0.0681718046055054,0.341316838923196,0.0,1.189120155654825,0.0,0.0,0.4641630654510255,0.0,0.0,0.5146030612359925,-0.7006123201467881,5
418488,1.7377539303853349,0.963277148732632,0.5,1.0,1.0,0.0,0.0,0.5051541929722428,0.1350614931535953,0.0,0.1038793384945924,0.0,0.0,0.4641630654510255,0.0,0.0,0.326479947814694,0.3401551214369631,5
418692,-0.4293577455743089,1.2844638578702687,0.0,1.0,1.0,1.5,2.0,0.5380631948014896,-0.2218539557031286,1.223901085741545,0.5412403216331251,1.8945304820059297,0.5108256237659907,1.0,0.0,0.0,0.7993345319800604,1.2948569413895958,5
420648,-0.8902696664980724,-0.6352457830218333,0.0,0.0,0.0,2.0,0.0,0.2330716898915232,-0.658683161076804,-1.0,0.6427584400467276,0.0,0.0,-0.9452577742021836,1.8662394014360388,1.2892242269941023,0.4625499342866795,0.2921133336387779,2
420669,-1.884190515710166,2.4770594642647925,0.5,1.5,1.5,1.0,1.3333333333333333,0.1888931071699577,0.1350614931535953,-0.4772413011367771,0.5412403216331251,0.0,0.6931471805599453,0.4641630654510255,1.4475677406305645,1.0,0.4181622470028578,0.9627848190940936,5
421247,1.2565164341303623,0.7528177715328302,0.5,1.0,1.0,0.0,2.0,0.6798860276024287,0.1350614931535953,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,0.1004043790939823,-0.2459345047126821,5
421515,0.9208756040652278,0.7650513326678573,-0.5,0.0,0.0,0.0,2.0,-0.0634513530188094,0.1350614931535953,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-0.9441109881909936,-0.2883752255557558,0
421666,-1.56037335317645,1.7752694077441564,-0.5,0.5,0.5,1.0,1.3333333333333333,-0.5049280163443585,0.69823228777992,0.0,-0.8521289889920516,0.0,0.6931471805599453,1.2398233261424922,0.0,0.0,-1.2957881646004847,0.5055067253315987,0
421700,1.0420559691296496,0.2291991117677428,0.0,0.5,0.5,1.0,1.3333333333333333,-0.0800899439609849,-0.658683161076804,0.8454879529219202,0.5412403216331251,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,0.4676595916324665,0.0826559502472456,5
421870,0.7150700685325616,0.084613882090961,0.0,0.5,0.0,2.0,0.0,0.3029315109427162,0.341316838923196,1.577882931182386,-0.1423686188473956,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,0.0306836107333082,0.7629395301021725,5
422066,0.0725030142730446,0.2446949798295298,0.5,1.0,1.0,0.75,0.0,0.3135303727602875,0.69823228777992,0.6460181545591593,0.5412403216331251,1.0,0.0,0.4641630654510255,0.0,0.0,0.5206557532377968,0.4597238868468882,5
422668,0.4530877795770478,-0.5013773948113078,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
423042,1.319905281341646,1.4957996598233354,1.5,1.5,2.0,0.8571428571428571,1.1428571428571428,0.6924551410577939,0.0395491267031159,-0.8454879529219202,0.0269891667947226,0.0,0.2876820724517809,-0.1695975135107168,1.0,1.2892242269941023,0.5213223806488357,-0.1476597361202588,5
423413,-0.4005947329336307,0.1011544248762458,-1.0,-1.0,-0.5,0.0,0.0,-0.3011576545890609,-0.658683161076804,-3.801784016923932,2.0031830567555966,3.4424745961808574,0.0,-1.945257774202184,0.0,3.10628371950539,1.3541643551721378,-5.846818380501243,3
424553,0.7239283273612136,1.1656108419263886,0.0,-0.5,0.5,0.0,0.0,-0.0176466848663658,-0.0955123664504794,-2.223901085741545,0.60981374613042,0.0,0.0,-0.9452577742021836,0.0,2.2892242269941026,0.1869520361025657,-0.7482297177986568,2
425632,-0.7286967641642232,-0.7533569369943934,0.0,0.0,0.0,0.0,1.3333333333333333,-0.2208494491569787,-0.0955123664504794,-1.0,0.5412403216331251,0.0,0.0,-0.9452577742021836,1.8662394014360388,1.2892242269941023,0.3515504772119569,-0.0539211737454251,2
425653,0.301448823334337,-0.589715259924501,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
425953,1.4678891563021426,0.7772174909202333,0.5,1.0,1.0,0.75,1.0,-0.0658082731694688,-0.658683161076804,1.7466597846047676,-0.3378778341536493,2.703731733044999,0.0,0.4641630654510255,0.0,0.0,-0.1150165540172299,-0.1203203641215083,6
425966,-0.2006733934858729,-0.658368006199544,-0.5,0.0,0.0,0.0,0.0,-0.2409464455532194,0.1350614931535953,0.0,-0.5691161559187239,0.0,0.0,0.4641630654510255,0.0,0.0,-0.9040295682741992,0.2821081940978174,0
426478,0.4412865586609458,0.3354537328232688,-0.5,0.0,0.0,1.0,2.6666666666666665,-0.9844461609027249,-0.658683161076804,-1.0,1.189120155654825,0.0,0.6931471805599453,-0.5358369345489745,2.6303167041658844,1.8170594925112875,-0.2450019808932409,0.8960503300013222,2
427426,0.1665160650387822,-0.1060116599355281,0.0,0.5,0.0,0.0,0.0,-1.0057789055147548,-0.0955123664504794,0.0,-0.8521289889920516,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,-1.6087219988915926,-0.2233561264257983,0
427506,-0.1545389239780106,1.902770308552459,0.0,1.0,1.0,1.5,2.0,0.8054481824900922,0.4368292053736752,0.0,-0.5691161559187239,0.0,0.5108256237659907,1.0,0.0,0.0,0.064238134591335,0.4427818435541747,5
428056,0.3687835443878995,0.1978772796996186,0.5,1.0,0.5,0.0,0.0,0.3631952592399601,-0.658683161076804,0.0,0.0269891667947226,0.0,0.0,0.0,1.4475677406305645,0.0,0.1091263517881331,0.7845184396466118,5
428552,0.0394074502006405,-0.4798342762580817,-0.5,0.0,0.0,1.5,0.0,0.2095714063863997,-0.658683161076804,0.0,-0.5691161559187239,0.0,0.0,0.4641630654510255,0.0,0.0,-0.5618298898768116,-0.2667740721093307,0
428858,-0.142162029197963,1.7983112043356797,0.0,0.5,1.0,0.75,1.0,0.6690331210943811,-0.2218539557031286,-0.7323949782604657,1.055491476471528,0.0,0.5108256237659907,0.4641630654510255,0.0,1.2892242269941023,1.1294831257487103,1.241998348899513,5
429345,0.7251901939957531,0.1500453992945883,-1.0,-1.0,-0.5,3.0,0.0,-0.9844461609027249,-0.658683161076804,-3.801784016923932,0.7367495369393785,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-0.4528393417577023,-5.846818380501243,3
429375,-0.1670026748704246,1.6399528926021596,0.0,1.0,0.5,0.75,1.0,0.119848595697766,0.1350614931535953,0.0,-0.5691161559187239,0.0,0.5108256237659907,0.4641630654510255,1.8662394014360388,0.0,-0.4160136428496844,0.8773902810071338,5
430722,0.6319635767145821,2.071091928321221,0.0,1.0,1.0,1.5,2.0,0.7833403971325127,0.1350614931535953,0.0,0.1038793384945924,0.0,0.5108256237659907,1.0,0.0,0.0,0.572809914291716,0.350239975747796,5
431144,-0.6124633299611947,-0.4584993070321419,-0.5,-0.5,0.0,0.0,2.0,-0.0425305938046579,-0.658683161076804,-1.577882931182386,0.4308838440812761,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.0558142569385857,-1.2125206812359526,2
431337,0.4412865586609458,-0.0347747680912913,0.0,0.5,0.5,0.0,0.0,0.4260437111312598,0.69823228777992,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,0.0421764874347889,0.2078609892911675,5
431602,-0.8378013634020863,1.704665278645134,0.0,1.0,0.5,1.5,2.0,-0.1902061302045683,0.4368292053736752,0.6460181545591593,-0.5691161559187239,1.8945304820059297,0.5108256237659907,0.4641630654510255,1.8662394014360388,0.0,-0.5872569540789733,1.041672187205212,5
431746,-0.3955071407598782,-1.151102915861414,-1.0,-0.5,-0.5,0.0,4.0,-1.0577618083242022,1.491976942010319,2.2239010857415447,-0.8521289889920516,3.4424745961808574,0.0,0.4641630654510255,0.0,0.0,-1.3086626690884682,-0.4626567765846016,6
431899,0.5321653864945586,1.145164842730202,-1.0,0.0,0.0,1.5,2.0,0.0151433827745718,-0.658683161076804,0.0,0.3100019998680502,0.0,1.0986122886681096,1.8735839051042344,0.0,0.0,0.0921018140124301,-0.0849577074895403,5
431912,-0.1958240328939725,-0.9565486648353788,-1.0,-0.5,-1.0,0.0,0.0,-5.01837906474446,0.69823228777992,2.2239010857415447,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,4.496556105601924,0.0,-5.009979129451652,-0.9903771049896198,4
432333,-0.7133193762139726,-0.1241858541912811,-0.5,-0.5,0.0,0.0,2.0,-0.0824939353333797,0.1350614931535953,-1.577882931182386,0.4308838440812761,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.0426512479371158,-0.5182902911108442,2
432637,-1.3245822483982044,-0.1425108733599631,0.0,0.5,0.5,0.0,1.3333333333333333,0.1311335644403132,-0.0955123664504794,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.2181496281975218,0.2651544858048208,5
432941,0.3963201768067612,0.4509389841865806,0.5,0.5,1.0,0.0,0.0,0.1532599580500368,-0.2218539557031286,0.6460181545591593,0.4872619880436801,2.703731733044999,0.0,0.0,0.0,1.0,0.6124403997752276,0.97560358141448,6
433080,-0.2006733934858729,0.4788906502885904,0.5,1.0,1.0,0.0,2.0,-0.0333966463183919,0.4368292053736752,0.6460181545591593,0.0269891667947226,1.0,0.0,0.4641630654510255,0.0,0.0,0.1115369396672185,0.3022550306564961,5
433339,-0.0657165555627049,-0.0347747680912913,-0.5,-0.5,0.0,1.5,0.0,0.0731337196642206,0.1350614931535953,-1.577882931182386,0.9061073225814968,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.3361822132149188,-2.418692017441066,2
433905,0.3780099402711201,-0.2557742709686207,-1.0,-1.0,-0.5,0.0,0.0,-0.8485618770477372,-0.658683161076804,-3.801784016923932,1.703371310493227,3.4424745961808574,0.0,-1.945257774202184,0.0,3.10628371950539,0.7271813162751082,-5.846818380501243,3
