user_id,session_duration,total_page_clicks,num_trips,num_flights,num_hotels,flight_discount,hotel_discount,hotel_price_per_room_night_usd,checked_bags,seats,nights,rooms,rebooking_ratio,co_booking_ratio,flight_only_ratio,hotel_only_ratio,log_money_spent_hotel,log_money_spent_flight,cluster_k7
434238,0.3464426559379499,-0.1425108733599631,-0.5,0.0,-0.5,0.0,2.0,-1.8108913245397704,0.1350614931535953,0.0,-0.8521289889920516,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-2.370486232157005,-1.936534716266907,0
434623,0.2075042813394017,2.1046001909938723,0.5,1.5,1.5,1.8,1.6,1.2137612526758912,-0.30176771222008,0.0,-0.4253814519207233,0.0,0.4054651081081644,0.8735839051042346,0.0,0.0,0.4536869634882652,0.4107824532481595,5
435231,0.4648111040779986,-0.0523696989290143,-0.5,-0.5,0.0,0.0,0.0,-0.5169367479377983,0.1350614931535953,-1.577882931182386,0.3100019998680502,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,-0.2803071994900609,-2.446110030820022,2
435596,0.6226333184889516,0.7157050973079879,-0.5,0.0,0.0,0.0,0.0,0.1236270702109932,0.1350614931535953,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.2986964590095112,-0.1401297180596985,0
435669,0.9388613498004208,-0.0347747680912913,-0.5,0.0,0.0,0.0,2.0,-0.2556007002130486,0.1350614931535953,1.223901085741545,-1.2169959899404237,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,-1.1954744256756191,0.3560919191034625,6
435837,0.2376363799711459,-0.6352457830218333,-1.0,-1.0,-0.5,0.0,0.0,-0.7687971082062188,-0.658683161076804,-3.801784016923932,1.521876595833502,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,0.2059605643644722,-5.846818380501243,3
435882,0.686423040820638,2.2337687147762986,0.0,1.0,1.0,1.5,1.0,0.779826561619819,-0.2218539557031286,0.0,-0.5691161559187239,0.0,0.5108256237659907,1.0,0.0,0.0,0.1016957179465131,-0.2295158498386559,5
436320,0.0169960838945513,0.2600828618709601,-0.5,0.0,0.0,1.5,2.0,-0.4436211005163201,0.1350614931535953,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.6360213445038062,-0.7797586091836445,0
436894,-1.5824367078789177,-1.2400338123026975,-0.5,0.0,0.0,0.0,0.0,-0.6617375002305357,0.1350614931535953,0.0,0.3100019998680502,0.0,0.0,0.4641630654510255,0.0,0.0,-0.2690567468394934,-0.9403847986360212,0
437069,2.03763438002379,1.0399948645799229,1.0,1.5,1.5,0.6000000000000001,0.8,0.3924696121650622,0.2614030824062447,0.5227586988632229,0.1478710110079485,0.8092012510390698,0.0,0.4641630654510255,0.0,0.0,0.3882267885410513,0.5260213271873289,5
437162,0.0801373769604198,1.995533472767274,-0.5,0.0,0.5,2.0,2.6666666666666665,0.4207609452094122,-0.0955123664504794,-2.223901085741545,-0.2042491549703521,0.0,0.6931471805599453,0.4641630654510255,0.0,1.8170594925112875,-0.0077092037164865,-0.4684335371436467,2
437251,1.1164575161472388,0.3648961975046188,0.0,0.5,0.5,0.0,0.0,-0.3934088944951812,-0.0955123664504794,0.0,-0.6566197736857983,0.0,0.0,0.4641630654510255,0.0,0.0,-1.0979502377502195,0.1175385478233376,0
437539,0.1316214806736528,0.5064929114075749,1.0,1.5,1.5,0.0,0.8,0.4260437111312598,0.0,0.0,-0.5193725488133742,0.0,0.0,0.4641630654510255,0.0,0.0,-0.1227147835306023,0.494683629930949,5
437549,0.0974650969708461,0.0679485038398385,0.0,0.5,0.5,0.0,1.3333333333333333,0.0129966340860437,0.69823228777992,0.0,-0.0833673107571263,0.0,0.0,0.4641630654510255,0.0,0.0,-0.294053220543037,0.055550053476726,5
438189,0.0113487748014657,0.7031942868616717,1.5,2.0,1.5,0.0,0.6666666666666664,0.9205800772741596,0.5278974945717202,0.4390194395059628,-0.3378778341536493,0.8092012510390698,0.0,0.1617063421381263,1.0,0.0,0.2870212594882648,0.6599926534297345,5
438406,0.0151156419895084,-0.1241858541912811,0.5,1.0,0.5,0.75,1.0,0.4544322280242303,0.1350614931535953,0.6460181545591593,-0.6566197736857983,1.3087681003312956,0.0,0.0,1.4475677406305645,0.0,-0.478523303435361,0.8836366039970941,5
438551,1.4275792907209273,1.712622592253961,0.0,0.0,1.0,0.75,2.0,0.2875552009528009,0.69823228777992,1.223901085741545,0.9829974942813668,3.4424745961808574,0.5108256237659907,-0.1695975135107168,0.0,2.2892242269941026,1.479658504873733,1.083623071418565,6
438596,0.1280940173226577,-0.5013773948113078,-0.5,-0.5,0.0,1.5,0.0,-0.1606382401211373,0.1350614931535953,-1.577882931182386,0.4308838440812761,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,-0.00042407946337,-1.9303720797737287,2
438839,-0.2436797855732951,0.0679485038398385,0.0,0.5,0.5,1.0,0.0,0.1992956887355739,0.341316838923196,0.0,0.852128988992052,0.0,0.0,0.4641630654510255,0.0,0.0,0.5258763559641103,-0.4227325081066601,5
438937,-1.0303446482015892,-0.6123631726854253,-0.5,0.0,0.0,0.0,2.0,0.3965698558009484,0.1350614931535953,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.2712922813495004,-0.3007786597670176,0
438985,-0.1257925380823218,0.8370626750721992,0.0,1.0,1.0,2.25,2.0,0.953500675778848,-0.2218539557031286,0.0,0.6427584400467276,0.0,0.5108256237659907,1.0,0.0,0.0,1.2712819018597912,1.3104056928244037,5
438995,0.0888223684153056,-0.8273801410529529,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
439052,0.3389328045232249,0.5201657237419183,0.5,1.0,1.0,0.75,0.0,0.5517828749160226,0.1350614931535953,0.0,0.3718825359910068,0.0,0.0,0.4641630654510255,0.0,0.0,0.4064662737764472,0.6617795985955616,5
439120,1.2291843801817957,0.5064929114075749,-0.5,0.0,-0.5,0.0,2.0,-1.190206130204569,0.1350614931535953,0.0,-0.8521289889920516,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-1.9319510320478468,-0.1460031849913715,0
439363,-0.7546253591591585,0.2600828618709601,0.5,0.5,0.5,0.0,0.0,-0.1902061302045683,-0.2218539557031286,-0.7323949782604657,0.6748690008164222,0.0,0.0,-0.5358369345489745,1.4475677406305645,1.0,0.290249962516016,-0.3659862280000398,2
440212,1.009036491201602,0.3648961975046188,-1.0,-0.5,-0.5,3.0,0.0,-1.582652520376645,0.69823228777992,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-1.707946361808311,-0.5093343469179812,0
440655,0.6740028698326137,0.1500453992945883,0.0,0.5,0.5,0.0,1.3333333333333333,0.4194350623166895,-0.658683161076804,0.0,-0.4872619880436798,0.0,0.0,0.4641630654510255,0.0,0.0,-0.1271870982425496,0.0343224141227359,5
441200,0.0974650969708461,-0.2364889768829301,0.0,0.0,0.0,0.0,0.0,-0.5840447083969388,0.341316838923196,-1.0,0.1763733206847534,0.0,0.0,-0.9452577742021836,1.8662394014360388,1.2892242269941023,-0.5872569540789733,-0.4703053848508756,0
441205,0.6132537866983527,0.3648961975046188,-0.5,0.0,-1.0,0.0,2.0,-5.01837906474446,0.1350614931535953,0.0,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,4.496556105601924,0.0,-5.009979129451652,-0.1461847142529582,4
441448,-0.9456274406964738,-1.0378395182527564,-1.0,-0.5,-0.5,0.0,0.0,0.1216076941696255,0.69823228777992,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.3003600989376054,-0.8847171924286948,0
441457,-0.3238171625337165,-0.2173706571356206,0.0,0.0,0.5,1.0,1.3333333333333333,0.5311186631469909,-0.658683161076804,-1.0,0.222498382100976,1.3087681003312956,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.5953292793356761,-1.4488905329059052,2
441982,0.096027559690099,-0.0879858281037825,1.0,1.5,0.5,1.2000000000000002,0.8,0.7667482943822447,0.0,1.0,-0.0833673107571263,0.0,0.0,-0.311497195240441,2.18274896353532,0.0,0.3130470794977423,0.1850935172907226,5
442484,0.1442626529950561,0.0511563914573724,0.0,0.5,-0.5,1.0,0.0,-1.2651531400029488,-0.0955123664504794,0.0,-1.7312471447788258,0.0,0.0,-0.9452577742021836,3.313807142066604,0.0,-5.009979129451652,-0.1903685823503502,0
442718,0.1578564807781902,0.0511563914573724,0.5,1.0,0.0,0.75,2.0,-0.8134485295510019,-0.2218539557031286,0.6460181545591593,0.5412403216331251,1.8945304820059297,0.0,-0.5358369345489745,2.6303167041658844,0.0,-0.0567921948192005,0.9267872115714062,5
442812,-0.3074978083914555,-0.9039711300422292,-1.0,-1.0,-0.5,0.0,0.0,-1.2651531400029488,-0.658683161076804,-3.801784016923932,1.3100019998680503,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-0.3321000310432452,-5.846818380501243,3
442819,-1.549443612755458,-1.1222377710152045,-1.0,-0.5,-0.5,0.0,0.0,-1.2651531400029488,0.69823228777992,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-1.9213895625698931,-0.2398342692804198,0
442833,0.2475678720940918,0.084613882090961,0.5,1.0,1.0,0.0,0.0,0.7694415516108538,-0.2218539557031286,0.6460181545591593,-0.8521289889920516,1.0,0.0,0.4641630654510255,0.0,0.0,0.0071100875982182,0.8497372144924682,5
443305,-0.1095725421238259,-0.7053517390478198,-1.0,-0.5,-0.5,0.0,0.0,-0.819200076828232,0.69823228777992,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,-0.7958168345996091,-1.2971819842094785,0
443453,0.5614535425048608,0.2753642525262495,0.5,1.0,1.0,0.75,1.0,0.4832988304374854,-0.2218539557031286,0.0,-1.02148677463417,0.0,0.0,0.4641630654510255,0.0,0.0,-0.8362547663368551,0.3359297900104774,5
443598,-0.8256779223810709,-0.658368006199544,-0.5,0.0,0.0,1.5,2.0,0.0811016126512152,0.1350614931535953,0.0,0.4308838440812761,0.0,0.0,0.4641630654510255,0.0,0.0,0.0607560267139352,0.740422915817784,5
443652,0.7150700685325616,0.0342356026297282,0.5,1.0,1.0,0.0,0.0,0.1783604899693053,0.69823228777992,0.6460181545591593,-0.0548650010803214,1.0,0.0,0.4641630654510255,0.0,0.0,0.0845480125059167,0.4252778994735627,5
444387,0.1103508406522334,-0.2173706571356206,0.0,0.5,0.0,0.0,0.0,-0.6959345925001316,-0.0955123664504794,0.8454879529219202,-1.7312471447788258,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,-5.009979129451652,0.3319029522625635,0
444885,0.2462468774527542,0.1661047583479931,-1.0,-0.5,-0.5,0.0,0.0,-1.0425794443368617,1.491976942010319,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,-0.9806055200604946,-0.597662639080468,0
445351,-0.7546253591591585,-0.2364889768829301,0.5,1.0,0.5,0.0,1.0,-0.1371950412950404,-0.658683161076804,0.0,0.222498382100976,0.0,0.0,0.0,1.4475677406305645,0.0,-0.1294949511297947,0.013439129053909,5
445515,0.093148989832421,-0.1060116599355281,-0.5,0.0,0.0,0.0,0.0,-0.0995167042849277,0.1350614931535953,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.4825605066110255,0.3152422294683545,0
446124,0.8657990292045665,0.2753642525262495,1.0,1.5,1.5,0.0,0.8,0.7781551598182694,0.2614030824062447,0.0,-0.1066395123885741,0.0,0.0,0.4641630654510255,0.0,0.0,0.0274893852677942,0.55209016742592,5
446138,0.0833992276722917,1.8954706254192453,0.0,0.5,1.0,2.25,2.0,0.501550773063559,-0.658683161076804,-0.7323949782604657,0.5412403216331251,0.0,0.5108256237659907,0.4641630654510255,0.0,1.2892242269941023,0.9861043786059044,-0.4132886515078991,5
446473,0.1682429268310234,-0.0701059560259865,0.0,0.5,0.0,0.0,2.6666666666666665,0.1404236078806186,0.341316838923196,0.0,-0.8521289889920516,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,-1.0431308488310242,0.3183143422003515,0
446933,0.0282371164403273,0.5606834135017086,0.5,1.0,1.0,0.75,0.0,0.1730443940735816,0.1350614931535953,0.6460181545591593,-0.5691161559187239,1.0,0.0,0.4641630654510255,0.0,0.0,-0.469524634702562,0.0580165063259673,5
447053,0.4483766966731873,0.2600828618709601,-0.5,0.0,0.0,0.0,0.0,-0.8249911539501583,0.1350614931535953,0.0,-0.1423686188473956,0.0,0.0,0.4641630654510255,0.0,0.0,-0.8838768563703632,-0.0579947097341194,0
447591,1.3837233041598065,0.2753642525262495,-1.0,-0.5,-0.5,0.0,0.0,-0.4362621157095684,-0.658683161076804,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-1.239281898110343,-1.150766958494432,0
447737,-0.0815391743602634,-0.160989241751724,0.0,0.5,0.0,0.0,1.3333333333333333,-1.2849798995769686,0.69823228777992,0.8454879529219202,-0.8521289889920516,1.8945304820059297,0.0,-0.1695975135107168,1.8662394014360388,0.0,-1.319069554483768,0.673506616836492,0
447951,1.5530015427155122,0.8722064217150826,-0.5,0.0,0.0,0.0,0.0,0.2781929001380224,0.1350614931535953,0.0,-0.5691161559187239,0.0,0.0,0.4641630654510255,0.0,0.0,-0.4907061237717341,-1.3828111207720537,0
448025,-0.3395000654343207,-0.6352457830218333,-1.0,-0.5,-0.5,0.0,0.0,-0.7797400984355424,-0.658683161076804,0.0,0.3100019998680502,0.0,0.0,0.4641630654510255,0.0,0.0,-0.5641032941643811,-1.58350168148713,0
448154,0.2541581476087982,0.1175719885109969,-0.5,0.0,-0.5,0.0,0.0,-0.9170023031282084,-0.658683161076804,3.0693890386634664,0.9061073225814968,3.4424745961808574,0.0,-0.5358369345489745,2.6303167041658844,0.0,0.1900286365424848,0.934243513592592,6
448295,0.8031744348444433,0.1175719885109969,-0.5,0.0,0.0,0.0,0.0,0.119848595697766,0.1350614931535953,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-1.2545218013931816,-0.5001641316325589,0
448467,-1.2310829129263403,-0.2364889768829301,-0.5,-1.0,0.0,1.5,2.0,0.2543216604571728,-0.658683161076804,-3.801784016923932,1.251000691777781,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,0.8576855653788371,-5.846818380501243,3
448564,0.712531001318998,0.7650513326678573,1.0,1.0,1.5,0.0,0.8,0.4416961439756808,0.0,-0.5778829311823854,-0.3378778341536493,0.0,0.0,0.0979236444127681,0.0,0.8170594925112873,-0.1373257758356532,0.4344803433602878,5
449033,2.3179469612037624,1.6234740688340503,1.0,1.5,1.5,0.0,0.0,0.4074072837143656,0.69823228777992,0.0,-0.2560236662786049,0.0,0.0,0.4641630654510255,0.0,0.0,0.0209585188243512,0.3735035735993591,5
449326,-0.2502215138285469,1.1554115067637536,-0.5,0.0,0.0,0.0,0.0,-0.5710480743108943,0.1350614931535953,0.0,0.1763733206847534,0.0,0.0,0.4641630654510255,0.0,0.0,-0.4518702463007786,0.2653918186632145,0
449619,0.6520563584717493,0.3648961975046188,0.0,0.5,0.5,0.0,1.3333333333333333,0.149612340213055,0.69823228777992,0.0,0.60981374613042,0.0,0.0,0.4641630654510255,0.0,0.0,0.2621243487191187,0.0851105127595172,5
449804,-0.2126105872403068,0.1338683882105274,0.0,0.5,0.5,0.0,0.0,0.4771259207448817,0.69823228777992,0.0,-0.4872619880436798,0.0,0.0,0.4641630654510255,0.0,0.0,-0.1746102680234703,0.3591505552946766,5
449980,0.009084813738509,-0.1060116599355281,-1.0,0.0,0.0,3.0,2.0,0.7047071071832879,-0.658683161076804,0.0,1.6158676927261533,0.0,1.0986122886681096,1.8735839051042344,0.0,0.0,1.477425366443292,-0.6782627373335837,5
450164,1.2871152322195962,0.9408591679901256,0.5,1.0,1.0,0.0,0.0,0.1273886764782729,0.1350614931535953,1.223901085741545,0.1038793384945924,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,0.387390147656081,0.3291608992525394,6
450193,1.7398924944166263,0.4927349096618701,-0.5,0.0,0.0,1.5,0.0,0.2813252398213982,0.1350614931535953,0.0,0.9829974942813668,0.0,0.0,0.4641630654510255,0.0,0.0,1.013552320888889,0.098249274212878,5
450305,0.1049931376047629,0.1978772796996186,0.0,0.0,0.5,2.0,1.3333333333333333,0.1217399509351415,-0.0955123664504794,-1.0,0.222498382100976,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.1778738155261181,-0.834756143818107,2
450615,0.044966381854183,0.1978772796996186,0.5,1.0,0.5,0.75,0.0,-0.1874748525959896,0.4368292053736752,0.6460181545591593,0.5412403216331251,0.0,0.0,0.0,1.4475677406305645,0.0,-0.5907976648530034,0.2060185401908295,5
451291,0.1400589179831235,0.3056133849682904,0.5,1.0,-0.5,0.75,1.0,-0.6288743442949367,0.1350614931535953,0.6460181545591593,-0.8521289889920516,0.0,0.0,-1.169597513510717,3.630316704165885,0.0,-1.397785577769218,0.7922732716967164,0
451674,-0.2436797855732951,-0.6817349135302966,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
452034,0.2931943830075027,2.071091928321221,0.0,1.0,1.0,1.2000000000000002,1.6,0.2623541178980093,-0.30176771222008,-1.2239010857415449,0.5412403216331251,2.4424745961808583,0.8472978603872036,0.4641630654510255,1.8662394014360388,1.2892242269941023,0.685266516505457,0.8611075784869643,5
452532,0.5724851134572817,1.9815134121012072,0.0,1.0,0.0,1.5,1.0,-0.6474960614157483,0.69823228777992,0.0,1.055491476471528,0.0,0.5108256237659907,-0.1695975135107168,3.313807142066604,0.0,0.0253516973212241,0.5253995038801128,5
452594,1.6612341547769898,0.7772174909202333,0.5,0.5,1.0,0.75,0.0,0.3855912196453804,-0.2218539557031286,-0.7323949782604657,0.5930148329413781,1.0,0.0,0.0,0.0,1.0,0.7494551571350249,0.068127326741481,5
452612,-0.3034412922464608,1.6317288527908729,-0.5,0.5,0.5,1.0,2.6666666666666665,0.138573775294697,0.9999999999999998,0.0,0.1285072852083251,0.0,0.6931471805599453,1.2398233261424922,0.0,0.0,0.0445943745393432,0.3761648271860113,5
453143,-1.277217382434204,0.1500453992945883,1.0,1.0,1.5,0.6000000000000001,0.8,0.6837734550490422,0.2614030824062447,-0.5778829311823854,0.0269891667947226,0.0,0.0,0.0979236444127681,0.0,0.8170594925112873,0.2955759788997188,0.5008329014217774,5
453168,-1.0168382925164503,-0.0523696989290143,0.5,1.0,0.5,0.75,0.0,-0.4326065854446759,0.1350614931535953,0.0,0.0269891667947226,0.0,0.0,0.0,1.4475677406305645,0.0,-0.4393937298591794,0.2871157941949718,5
454264,-0.4561394036084117,0.3502240363019069,-1.0,-0.5,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,0.0,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,4.496556105601924,0.0,-5.009979129451652,-0.2176585206160483,4
454430,-0.3056937684055698,-0.160989241751724,0.0,0.0,0.5,1.0,1.3333333333333333,0.2671370923558518,-0.658683161076804,1.577882931182386,-0.2042491549703521,3.4424745961808574,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.3574529726987535,0.8271628396420051,6
454616,0.4054049905452702,-0.3548111444861987,-1.0,-0.5,-0.5,0.0,0.0,0.0384035359383385,-0.658683161076804,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.3689109157160429,-0.5514192224486677,0
454661,-0.1670026748704246,0.0,0.0,0.5,0.5,1.0,0.0,0.4260437111312598,-0.0955123664504794,0.0,-0.6566197736857983,0.0,0.0,0.4641630654510255,0.0,0.0,-0.3671946086848964,0.0474610657357664,5
454920,-0.101517756375332,0.1175719885109969,1.0,1.5,1.5,0.6000000000000001,0.0,0.5663980235305729,0.2614030824062447,1.4390194395059634,0.2582274885597975,2.227521671566561,0.0,0.4641630654510255,0.0,0.0,0.5564005157355588,1.3258339181623855,6
454934,1.6159813319555858,1.1554115067637536,0.0,1.0,1.0,0.75,1.0,0.4746440385249632,0.9288061473839948,0.0,-0.4482343117054982,0.0,0.5108256237659907,1.0,0.0,0.0,-0.1078154632529404,0.0862904271421269,5
454955,-0.20237380262811,-0.9565486648353788,-1.0,-0.5,-0.5,0.0,0.0,-0.3042841828682106,0.69823228777992,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,-0.3706314815779349,-0.5764264972699334,0
456226,-0.899691848879138,0.0511563914573724,1.0,1.5,1.0,0.0,0.0,0.1292632009543175,0.69823228777992,0.5227586988632229,0.3718825359910068,0.0,0.0,0.0979236444127681,1.18274896353532,0.0,0.0632252847263378,0.9627935497158088,5
456318,0.4851425452220668,-0.1241858541912811,-1.0,-0.5,-0.5,0.0,0.0,-0.7852653536731521,-0.658683161076804,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-1.048147157820421,-0.8532695874744352,0
456663,-0.6259083390075222,-0.7053517390478198,-0.5,0.0,0.0,1.5,0.0,-0.0288665364577208,1.1350614931535954,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.4243399459403786,-0.1300627377090395,0
456671,-0.1095725421238259,-0.3146618177495106,-1.0,-0.5,-0.5,0.0,0.0,-0.7367958543838122,1.491976942010319,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-1.486595912341758,-0.7500919762703017,0
457468,-0.1298707883550653,0.3056133849682904,0.5,0.0,1.0,1.5,0.0,0.3135303727602875,0.4368292053736752,0.0,0.4308838440812761,1.8945304820059297,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.5966113524649929,-0.9971847619428617,2
457599,0.4234363861645041,0.3648961975046188,1.0,1.0,1.0,1.2000000000000002,1.6,0.7978016716300133,0.0,-0.5778829311823854,-0.1423686188473956,0.0,0.0,-0.311497195240441,1.18274896353532,0.8170594925112873,0.3393327404838208,-0.0773580132992881,5
457967,-1.0439545018741934,-0.5451046085908845,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
458479,1.202389603675061,3.374260217906318,0.5,1.5,2.0,2.0,1.3333333333333333,0.697239926229306,0.1350614931535953,-0.4772413011367771,-0.2042491549703521,0.0,0.6931471805599453,0.8735839051042346,0.0,1.0,0.44577149297956,0.2736440830308074,5
458688,1.6759180785887746,1.3880635545546636,-0.5,0.0,-0.5,1.5,0.0,-0.4039196137942915,-0.658683161076804,0.0,1.3100019998680503,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,0.3813014021057886,-1.8661701040145116,2
458725,-0.2251208161455178,-1.462625924074788,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
458762,-0.986819371484716,-0.3146618177495106,0.5,0.5,-0.5,0.0,0.0,-1.2651531400029488,0.4368292053736752,-0.7323949782604657,0.5412403216331251,0.0,0.0,-1.945257774202184,3.630316704165885,1.0,-0.811905437727155,-0.2326774745727706,0
458814,0.0375505998345391,-0.2752294817283874,0.5,0.5,0.5,2.25,1.0,0.2703107247497532,-0.658683161076804,0.6460181545591593,0.3918561677430946,2.4424745961808583,0.0,-0.5358369345489745,1.4475677406305645,1.0,0.8050479899684485,-0.3721158661537247,6
458855,0.7352529813299861,0.3354537328232688,-0.5,0.0,0.0,0.0,2.0,-0.2856966996239918,0.1350614931535953,1.223901085741545,-0.5691161559187239,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,-0.6712551941184992,-0.1117335382385929,6
458919,-0.2134663218814831,0.1338683882105274,-0.5,0.0,0.0,0.0,0.0,-0.2151944050814924,1.1350614931535954,0.0,-1.2169959899404237,0.0,0.0,0.4641630654510255,0.0,0.0,-1.486595912341758,0.29338367278041,0
459229,-1.60103454496792,-0.5451046085908845,0.5,1.0,0.5,1.5,1.0,0.1605081610636437,0.1350614931535953,1.223901085741545,0.7957508450296478,2.4424745961808583,0.0,0.0,1.4475677406305645,0.0,0.8326260234450144,0.6570407746206789,6
459486,-0.2586678678821074,-0.0347747680912913,-0.5,0.0,-0.5,0.0,0.0,-0.2826382628560088,0.1350614931535953,0.0,0.0269891667947226,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-0.3527750178823496,-0.0614203616608166,0
459645,-0.0832428456788121,-0.4584993070321419,-1.0,-0.5,-0.5,0.0,0.0,-0.9844461609027249,0.69823228777992,2.2239010857415447,0.5412403216331251,3.4424745961808574,0.0,0.4641630654510255,0.0,0.0,-0.0990271620011234,-0.2626754004187258,6
460072,-0.2091917657546151,0.1175719885109969,-0.5,-0.5,0.0,1.5,2.0,0.3487883375282002,-0.658683161076804,-1.577882931182386,0.1763733206847534,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,-0.2790229380049304,-0.8829674988921028,2
460181,-0.7721237983712724,-0.589715259924501,-0.5,-0.5,0.0,1.5,0.0,0.0021800747076538,-0.658683161076804,-1.577882931182386,0.5412403216331251,1.8945304820059297,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.2248269040032053,-1.272632048658749,2
460553,1.4604004148626768,1.3788436992524111,0.0,-0.5,0.5,0.0,0.0,-0.0448296358979986,-0.0955123664504794,-2.223901085741545,1.146122837879747,0.0,0.0,-0.9452577742021836,0.0,2.2892242269941026,0.7152306731884288,-0.5220816689286901,2
460625,0.7352529813299861,1.6068713429722938,1.0,1.0,2.0,1.0,1.3333333333333333,0.4930823761090947,-0.3569154488567242,-1.577882931182386,0.6427584400467276,0.6795775573916313,0.3364722366212129,0.0979236444127681,0.0,1.5078734502500786,0.8653489956247544,-0.0654813772412735,5
461559,-1.1207320722741068,0.6135758138503429,0.5,1.0,0.5,0.0,2.0,-0.144937194427998,0.1350614931535953,0.0,0.222498382100976,0.0,0.0,0.0,1.4475677406305645,0.0,-0.2574004180294525,0.1697990370640885,5
