user_id,session_duration,total_page_clicks,num_trips,num_flights,num_hotels,flight_discount,hotel_discount,hotel_price_per_room_night_usd,checked_bags,seats,nights,rooms,rebooking_ratio,co_booking_ratio,flight_only_ratio,hotel_only_ratio,log_money_spent_hotel,log_money_spent_flight,cluster_k7
461744,0.0919138874089315,-0.3548111444861987,-0.5,-0.5,0.0,0.0,0.0,-0.3660049050560748,-0.658683161076804,-1.577882931182386,0.3100019998680502,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,-0.2780424581629495,-1.3182293611390494,2
461791,-2.5083002953605447,-0.2948576299622514,0.0,0.5,0.0,1.0,1.3333333333333333,0.3372671087447133,-0.0955123664504794,1.577882931182386,-0.1423686188473956,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,0.1614353161167139,0.2671302448518644,5
462127,1.188839085091275,1.018346140816755,-0.5,0.0,-0.5,0.0,0.0,-1.0350896314257456,0.1350614931535953,0.0,-0.8521289889920516,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-1.7320666263651672,-0.0822583988760874,0
462456,0.6895145598142639,0.2291991117677428,1.0,1.5,0.5,0.6000000000000001,0.0,-0.1475338017355012,-0.30176771222008,0.5227586988632229,-1.0833673107571262,0.0,0.0,-0.311497195240441,2.18274896353532,0.0,-1.279624549552686,0.2051771736540119,0
462894,0.7545002436497275,0.1500453992945883,-1.0,-0.5,-1.0,0.0,0.0,-5.01837906474446,0.69823228777992,0.0,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,4.496556105601924,0.0,-5.009979129451652,-0.5605007628317535,4
463652,-0.2399524448277274,-0.9301034129840848,-1.0,-0.5,-0.5,0.0,4.0,-0.7797400984355424,0.69823228777992,0.0,-1.7312471447788258,0.0,0.0,0.4641630654510255,0.0,0.0,-5.009979129451652,-1.2954546788783383,0
463698,0.4706438752099307,0.2905406156119291,0.5,1.0,1.0,0.0,1.0,0.1477825926873703,-0.658683161076804,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.2474135161953451,-0.1631073389782955,5
463783,-1.1861165310721564,-0.8526164401574539,0.5,0.5,0.0,0.75,0.0,0.2043293214459856,0.1350614931535953,-0.7323949782604657,0.4308838440812761,0.0,0.0,-1.169597513510717,2.6303167041658844,1.0,0.6691963638880484,-0.0270429083926237,2
463867,0.6802238121415685,-0.0347747680912913,-0.5,0.0,0.0,0.0,0.0,-0.2826382628560088,0.69823228777992,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-1.1128623756350575,-0.5414822329118901,0
463910,0.2639979357320658,0.3648961975046188,1.0,1.5,1.5,0.0,0.0,0.5334398723407602,0.4919769420103195,0.5227586988632229,-0.4253814519207233,0.8092012510390698,0.0,0.4641630654510255,0.0,0.0,0.4934510657857145,0.8740416181890164,5
464080,-0.2384636960285709,-0.160989241751724,-1.0,-0.5,-0.5,0.0,0.0,-0.97745360289212,1.491976942010319,0.0,0.5412403216331251,0.0,0.0,0.4641630654510255,0.0,0.0,-0.5732721905629845,-1.7100349401115305,0
464160,-1.153123435948697,-1.7863486988832475,-0.5,-0.5,0.0,1.5,0.0,-0.2949391879553278,0.1350614931535953,-1.577882931182386,1.1240649009688228,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.3733936215556946,-0.3408248733808935,2
464239,0.5746832291009761,0.2600828618709601,0.0,0.5,0.5,0.0,0.0,0.1141489229760197,-0.0955123664504794,0.0,-0.2042491549703521,0.0,0.0,0.4641630654510255,0.0,0.0,-0.2616565945659319,-0.1175069871038376,5
464542,0.8737724532061616,0.2446949798295298,-1.0,-0.5,-0.5,0.0,0.0,-0.7059656443572273,-0.658683161076804,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-1.4612252400341907,-0.2817145604245901,0
464597,-0.3238171625337165,-1.6006803839406132,-1.0,-1.0,-0.5,0.0,0.0,-0.4436211005163201,-0.658683161076804,-3.801784016923932,1.189120155654825,5.8849491923617165,0.0,-1.945257774202184,0.0,3.10628371950539,1.0370202357092555,-5.846818380501243,3
464614,1.6589986891408983,2.367637102986826,0.5,1.0,1.5,1.2000000000000002,0.8,0.3105157062011116,0.0,-1.2239010857415449,0.3100019998680502,0.0,0.4054651081081644,0.4641630654510255,0.0,1.0,0.2696911545185587,0.3113724108482853,5
464673,0.1263276549558812,-0.0523696989290143,0.5,0.5,0.0,0.75,0.0,0.0021800747076538,0.4368292053736752,1.223901085741545,0.5412403216331251,4.751242696512155,0.0,-1.169597513510717,2.6303167041658844,1.0,0.8711779996427625,0.1881298818521406,6
464782,0.4937852737776073,-0.6123631726854253,-0.5,-0.5,0.0,0.0,0.0,-0.4473248357301356,-0.658683161076804,-1.577882931182386,-0.3378778341536493,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,-0.6565296841350748,-2.457425105040944,2
464855,0.6040945634182836,1.274800156946006,-0.5,0.5,0.5,2.0,1.3333333333333333,0.4783641258236343,0.69823228777992,1.577882931182386,1.3100019998680503,0.0,0.6931471805599453,1.2398233261424922,0.0,0.0,1.1393670398401343,1.2283461560790805,5
465138,0.3687835443878995,0.4083366568994223,0.5,1.0,1.0,0.0,0.0,0.65417093502481,0.4368292053736752,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,0.1846355940153194,-0.0961734657950953,5
465343,0.3539208868320372,-0.3346452313910828,-0.5,0.0,0.0,1.5,0.0,0.4260437111312598,0.69823228777992,1.223901085741545,0.0269891667947226,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,0.5841175426192318,0.5035246002799365,6
465531,0.0151156419895084,-0.5672972791819948,-0.5,0.0,0.0,0.0,0.0,-0.4737170999272641,-0.658683161076804,0.0,0.1763733206847534,0.0,0.0,0.4641630654510255,0.0,0.0,-0.3810455099221137,-0.7219047860345602,0
465568,-1.010123436830305,-0.7292238865448002,-1.0,-1.0,-0.5,3.0,4.0,-0.4737170999272641,-0.658683161076804,-3.801784016923932,0.0269891667947226,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-0.6649059301901933,-5.846818380501243,3
465731,1.6847587001940445,1.782976752870428,0.0,1.0,1.0,0.75,1.0,0.2875552009528009,-0.658683161076804,0.0,0.0269891667947226,0.0,0.5108256237659907,1.0,0.0,0.0,0.3411372155359048,0.7532320267257072,5
466205,0.1734134609439123,-0.2752294817283874,0.5,0.0,1.0,0.75,0.0,0.3105157062011116,0.1350614931535953,-1.577882931182386,0.5930148329413781,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.523508226317425,0.3020340517537087,2
466342,-1.0371365387476892,-1.462625924074788,-0.5,-1.0,0.0,0.0,2.0,-0.0494466250085745,-0.658683161076804,-3.801784016923932,1.521876595833502,1.8945304820059297,0.0,-1.945257774202184,0.0,3.10628371950539,1.200637527703336,-5.846818380501243,3
466723,1.3414337535785736,1.274800156946006,0.5,1.5,1.5,1.8,0.8,1.0199052110087437,-0.658683161076804,0.0,-0.6208906672269769,0.0,0.4054651081081644,0.8735839051042346,0.0,0.0,-0.1101779448793067,0.4812991298043179,5
467007,-0.9186875081701394,0.1011544248762458,0.5,0.5,0.0,0.75,1.0,0.0731337196642206,0.4368292053736752,0.6460181545591593,0.6427584400467276,1.8945304820059297,0.0,-1.169597513510717,2.6303167041658844,1.0,0.9243981455086918,0.7830825744304557,5
467092,-0.4269429563329749,0.963277148732632,-1.0,0.0,0.0,1.5,2.0,-0.3968979197887864,-0.658683161076804,0.0,1.3100019998680503,0.0,1.0986122886681096,1.8735839051042344,0.0,0.0,0.3871014165727667,-0.0414758891750037,5
467339,-0.4173164980055799,-0.7777566563817965,0.0,0.5,0.0,0.0,0.0,-0.5414801842274632,0.9999999999999998,0.8454879529219202,-0.1423686188473956,1.8945304820059297,0.0,-0.1695975135107168,1.8662394014360388,0.0,-0.4271377480680765,-0.4382771317670166,6
467809,-0.7407496853538414,-0.4164379946042029,0.0,0.5,0.5,0.0,2.6666666666666665,0.1730443940735816,-0.0955123664504794,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-0.6337516610155017,0.3083942414449389,5
467892,-0.7546253591591585,1.1656108419263886,1.0,1.5,2.0,0.4999999999999998,1.3333333333333333,1.2116184337128393,-0.658683161076804,0.4390194395059628,-0.2693044096563544,1.3087681003312956,0.3364722366212129,0.4641630654510255,0.0,0.8170594925112873,0.8997257234204437,0.9889045637859124,5
468106,0.8622993685384407,0.5606834135017086,0.5,1.0,0.0,0.0,1.0,-0.7059656443572273,-0.658683161076804,0.6460181545591593,-0.1423686188473956,1.8945304820059297,0.0,-0.5358369345489745,2.6303167041658844,0.0,-0.6456872134596103,0.6415962354657401,5
468370,-0.6531076027838256,0.6395543739241726,0.5,0.0,1.0,0.0,0.0,0.0172846759332341,-0.2218539557031286,-1.577882931182386,0.4308838440812761,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,-0.0655016864226632,-1.4997554191947875,2
468409,-0.2524074552902091,1.2553449461862392,0.5,1.0,1.0,0.75,0.0,0.4365109066614375,0.4368292053736752,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,0.3423704531870257,-0.0715359967389526,5
468666,0.4937852737776073,0.728145423941257,0.0,0.5,0.5,1.0,1.3333333333333333,-0.1501384356625912,-0.0955123664504794,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-1.0160624036610344,0.03703186161422,0
468801,-2.4171994439984967,-0.5013773948113078,0.0,0.5,0.0,2.0,0.0,0.0172846759332341,-0.0955123664504794,0.0,-0.3378778341536493,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,-0.2587185067522833,0.0612466040014349,0
468808,-1.5824367078789177,0.1338683882105274,0.5,1.0,0.5,0.75,0.0,0.271893069636307,0.1350614931535953,0.0,-0.4872619880436798,0.0,0.0,0.0,1.4475677406305645,0.0,-0.0599766557035065,0.5572134227162523,5
468832,-0.436621875182693,1.1554115067637536,1.0,1.5,1.5,0.4999999999999998,0.6666666666666664,0.2983480087729462,0.341316838923196,0.4390194395059628,0.3100019998680502,0.0,0.3364722366212129,0.0979236444127681,1.18274896353532,0.8170594925112873,0.2758213409884584,0.5029310592955252,5
469237,0.0512982146332166,-0.7533569369943934,-1.0,-1.0,-0.5,0.0,0.0,-0.3427364093751474,-0.658683161076804,-3.801784016923932,0.0269891667947226,3.4424745961808574,0.0,-1.945257774202184,0.0,3.10628371950539,0.0778138609678762,-5.846818380501243,3
469418,0.1210180031287195,-1.151102915861414,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
469440,-3.3244651943911205,1.581730819371999,0.5,1.0,1.0,1.2000000000000002,0.8,0.3631952592399601,-0.30176771222008,-1.2239010857415449,0.1038793384945924,1.8945304820059297,0.4054651081081644,0.0,1.4475677406305645,1.0,0.5350355474905888,0.0736747526084569,5
469464,-1.2540003562306965,-0.7053517390478198,0.5,0.0,0.5,0.75,1.0,-0.1168904827830908,0.1350614931535953,0.0,0.4687463394429643,2.4424745961808583,0.0,-1.169597513510717,1.4475677406305645,1.8170594925112875,0.2963170504921928,0.207663522374313,2
469699,0.2142446204098905,0.6135758138503429,-0.5,-0.5,0.0,0.0,0.0,-0.1295233791538115,0.69823228777992,-1.577882931182386,-0.1423686188473956,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,-0.4616226952058042,-1.962358396054012,2
469767,1.809058223068855,1.2059435090930102,0.5,1.0,1.0,0.0,0.0,0.4979318767155203,0.4368292053736752,0.6460181545591593,-0.3378778341536493,1.0,0.0,0.4641630654510255,0.0,0.0,-0.0277202496837168,0.4488530482434668,5
469824,0.2672657880125675,0.3056133849682904,0.0,0.0,0.5,1.0,1.3333333333333333,-0.32650087038226,0.341316838923196,-1.0,0.5412403216331251,1.3087681003312956,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.3043844507692609,-1.365509928047712,2
471077,0.837606735467707,0.4649590448526473,1.5,2.0,1.5,1.0,0.0,0.7373046664469756,0.1350614931535953,0.0,-0.8521289889920516,0.0,0.0,0.1617063421381263,1.0,0.0,-0.325612145706459,0.5407486466735901,5
471161,0.0560323192932559,0.1011544248762458,-0.5,0.0,0.0,1.5,2.0,-0.752644567480189,0.69823228777992,1.223901085741545,-0.5691161559187239,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,-1.102390302142091,0.11144141733631,6
471186,-0.2502215138285469,-0.0523696989290143,-0.5,0.0,0.0,0.0,2.0,-0.3493192428921639,-0.658683161076804,0.0,-1.2169959899404237,0.0,0.0,0.4641630654510255,0.0,0.0,-1.2732631500110154,0.1863093604216746,0
471500,0.2192831407064626,-0.5451046085908845,0.0,-0.5,0.5,1.0,1.3333333333333333,0.3855912196453804,-0.658683161076804,-2.223901085741545,0.6748690008164222,0.0,0.0,-0.9452577742021836,0.0,2.2892242269941026,0.6827823325806348,-1.1308551091345935,2
471565,-0.0229174433043562,-0.8526164401574539,-0.5,-0.5,0.0,0.0,0.0,-0.3011576545890609,0.1350614931535953,-1.577882931182386,0.9061073225814968,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.1168450328286352,-1.3456282344109536,2
471649,0.1316214806736528,-1.0937450900539751,-1.0,-1.0,-0.5,3.0,0.0,-2.3061594305501623,-0.658683161076804,-3.801784016923932,0.3100019998680502,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-1.83793086738887,-5.846818380501243,3
471687,0.9610903910754603,0.9408591679901256,0.5,1.0,1.0,0.0,0.0,0.7038270297037543,0.1350614931535953,0.6460181545591593,-0.3378778341536493,1.0,0.0,0.4641630654510255,0.0,0.0,0.4172752703501722,0.4944619312832901,5
471717,-0.8256779223810709,-0.2948576299622514,0.0,0.5,0.5,0.0,0.0,0.4127741706770125,-0.0955123664504794,0.0,-0.6566197736857983,0.0,0.0,0.4641630654510255,0.0,0.0,-0.365482539453199,-0.1824760211527938,0
471935,1.3872023987363475,1.1858692605047223,0.0,0.0,0.5,0.0,0.0,0.3772623372875523,-0.658683161076804,0.0,-0.4872619880436798,1.3087681003312956,0.0,-0.1695975135107168,0.0,1.2892242269941023,-0.0738726655954942,0.2747727145491753,5
471946,-0.3402878575135052,-0.3548111444861987,-1.0,-1.0,-0.5,0.0,0.0,-1.1812896617668194,-0.658683161076804,-3.801784016923932,0.0269891667947226,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-1.0954957655003323,-5.846818380501243,3
471973,-0.2214321809392972,-1.3967060397040991,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
472394,0.6552082265809187,-0.1241858541912811,-0.5,-0.5,0.0,0.0,0.0,0.2827778210087244,0.1350614931535953,-1.577882931182386,0.5412403216331251,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.5522208306588923,-0.782433757399743,2
472446,1.6776897268288469,0.6652308508706292,-0.5,0.0,-0.5,0.0,0.0,0.0731337196642206,-0.658683161076804,0.0,-0.8521289889920516,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-0.8200919281761833,-1.3010192248780978,0
472614,0.398140860936886,0.4083366568994223,-0.5,0.0,0.0,1.5,0.0,0.2559342894747026,0.1350614931535953,0.0,-0.5691161559187239,0.0,0.0,0.4641630654510255,0.0,0.0,-0.4876402926021105,-0.1744350111791435,0
472713,0.7140548771854569,0.6266032978723975,0.5,1.0,1.0,0.0,1.0,0.7272354728022116,0.69823228777992,0.6460181545591593,-0.0548650010803214,0.0,0.0,0.4641630654510255,0.0,0.0,0.3315045182547741,0.1814355550144162,5
472785,-0.2091917657546151,-0.5013773948113078,0.0,0.5,0.0,1.0,0.0,0.1236270702109932,0.341316838923196,0.0,-0.1423686188473956,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,-0.1060488694653411,0.0558282017448787,0
472966,-0.4005947329336307,-0.3548111444861987,-0.5,0.0,0.0,0.0,0.0,0.1292632009543175,-0.658683161076804,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-0.4825605066110255,-0.2300812502070462,0
473332,-0.3863860394463917,0.1338683882105274,0.5,0.5,0.5,1.5,3.0,0.3674400964516086,-0.2218539557031286,-0.7323949782604657,0.3100019998680502,0.0,0.0,-0.5358369345489745,1.4475677406305645,1.0,0.5618986140709334,0.5121218747296714,5
473343,0.7827762770887828,0.4649590448526473,0.0,0.5,0.5,0.0,0.0,0.138573775294697,0.69823228777992,0.8454879529219202,-0.3378778341536493,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,-0.2384932653545997,-0.0577251019021387,6
473402,0.5023861487621162,1.2650939780789934,0.0,1.0,1.0,0.75,1.0,0.0549256026441173,0.9288061473839948,1.7466597846047676,1.1240649009688228,1.0,0.5108256237659907,1.0,0.0,0.0,0.7236354753259043,0.8588423112297293,5
473467,1.9775887970319987,1.313203770779006,0.5,0.5,0.5,0.0,2.0,0.299878614833185,0.1350614931535953,0.0,-0.2042491549703521,1.3087681003312956,0.0,-0.5358369345489745,1.4475677406305645,1.0,-0.1340725899108551,0.5242956230962188,5
473568,0.5572989740294004,-0.6352457830218333,-1.0,-0.5,-0.5,3.0,0.0,-0.2949391879553278,0.69823228777992,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-1.1229850033922364,-0.503989325784152,0
473712,1.6136881396248677,0.9520966076976962,1.5,1.5,1.5,0.4999999999999998,0.0,0.4557931761328516,-0.0955123664504794,-0.4772413011367771,-0.1066395123885741,0.0,0.0,-0.1695975135107168,1.0,0.690813957738791,0.5071868210882502,0.3399135466242809,5
473847,-0.4424546463146251,-0.9039711300422292,-1.0,-0.5,-0.5,3.0,4.0,-1.050136431354479,0.69823228777992,2.2239010857415447,0.3100019998680502,3.4424745961808574,0.0,0.4641630654510255,0.0,0.0,-0.3436019862625545,-0.4411094219651024,6
474007,-1.443693500166647,-1.9470124225188288,-1.0,-0.5,-0.5,0.0,0.0,-0.8134485295510019,-0.658683161076804,0.0,-1.7312471447788258,0.0,0.0,0.4641630654510255,0.0,0.0,-5.009979129451652,-2.128031327905937,0
474120,-0.880897205627443,2.170128801838797,0.5,1.5,1.5,0.6000000000000001,0.8,0.7363942412860486,0.2614030824062447,1.4390194395059634,0.0888697029176791,2.227521671566561,0.4054651081081644,0.8735839051042346,0.0,0.0,0.9068806185805972,1.268196435555859,5
474239,-0.1471024418783731,0.2135937313624968,-1.0,0.0,-0.5,1.5,2.0,-5.01837906474446,0.69823228777992,2.2239010857415447,-1.7312471447788258,-5.8849491923617165,1.0986122886681096,0.4641630654510255,4.496556105601924,0.0,-5.009979129451652,1.083623071418565,4
474261,0.4270208015353022,0.1338683882105274,0.0,-0.5,0.5,1.0,0.0,0.1871467886081523,-0.0955123664504794,-2.223901085741545,0.852128988992052,0.0,0.0,-0.9452577742021836,0.0,2.2892242269941026,0.5067009151913089,-2.290009332406584,2
474278,-0.2140778134397359,-1.4294200030383808,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
474384,1.6545192990908444,0.6906121893614907,0.5,1.0,0.5,0.75,0.0,0.0711299175201806,0.69823228777992,0.6460181545591593,-0.4872619880436798,1.3087681003312956,0.0,0.0,1.4475677406305645,0.0,-0.0909240417261343,0.2238858274285883,5
474464,1.0557222122156136,-0.2173706571356206,0.0,0.5,0.0,1.0,0.0,-0.1739497081948526,0.69823228777992,1.577882931182386,-0.1423686188473956,3.4424745961808574,0.0,-0.1695975135107168,1.8662394014360388,0.0,-0.0660566185743795,0.72224099367722,6
474546,-0.6863062742965885,0.1011544248762458,1.0,1.5,1.0,1.2000000000000002,1.6,0.1906358139017576,-0.30176771222008,1.4390194395059634,0.1763733206847534,2.703731733044999,0.0,0.0979236444127681,1.18274896353532,0.0,0.2892529994592032,0.6565408548057031,6
474951,-0.23326288056001,0.5606834135017086,1.0,1.5,1.5,0.6000000000000001,0.8,0.3165342918222923,0.0,0.5227586988632229,-0.6208906672269769,0.8092012510390698,0.0,0.4641630654510255,0.0,0.0,-0.5296766588719524,0.6421304181308641,5
474980,-0.5648869884699578,-0.0879858281037825,0.0,0.0,0.5,0.0,0.0,0.1676945449619792,-0.658683161076804,-1.0,-0.0833673107571263,1.3087681003312956,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.3361822132149188,-1.1837840754105573,2
475060,-1.1713772164944602,-1.1803503916127198,-0.5,0.0,0.0,0.0,0.0,-0.5840447083969388,0.69823228777992,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,-0.4989485707437044,-0.9915558984081938,0
475130,-0.3513537949525781,0.728145423941257,1.5,2.0,1.5,0.4999999999999998,1.3333333333333333,0.6521599593579435,0.341316838923196,1.577882931182386,-0.7312471447788259,2.856712214506226,0.0,0.1617063421381263,1.0,0.0,0.1544423015630232,0.760615210950301,6
475467,0.0181233941281466,-0.1241858541912811,0.0,0.5,0.5,1.0,1.3333333333333333,0.5741639624164553,0.69823228777992,0.0,-0.0833673107571263,0.0,0.0,0.4641630654510255,0.0,0.0,0.2325568967723111,0.011088860362431,5
475531,-0.2177511905783598,0.0511563914573724,0.5,1.0,0.5,0.0,0.0,0.1818860114493234,0.4368292053736752,0.0,-0.3378778341536493,0.0,0.0,0.0,1.4475677406305645,0.0,-0.5189262468377925,0.2828382844243507,5
476081,-0.0755891613803968,0.3205839652723227,0.5,0.5,0.5,0.0,0.0,0.149612340213055,-0.658683161076804,-0.7323949782604657,-0.2042491549703521,0.0,0.0,-0.5358369345489745,1.4475677406305645,1.0,-0.2803071994900609,-0.2070641100237023,2
476104,1.330702136557128,0.7405160565023101,2.0,2.0,2.5,0.0,0.0,0.9710161059175956,0.69823228777992,-0.4064685134159581,-0.2788765260633796,0.5857623816746332,0.0,0.2065593450588091,0.0,0.598410269255311,1.0580757972491126,0.8759351151090182,5
476124,-1.8678210245945253,-0.5231327642549591,0.0,0.5,0.5,1.0,0.0,0.1404236078806186,0.341316838923196,0.0,-0.2042491549703521,0.0,0.0,0.4641630654510255,0.0,0.0,-0.1397911568740301,0.2192991757838033,0
476173,-0.2049274726775389,-0.6123631726854253,-1.0,-1.0,-0.5,0.0,0.0,-0.3460213975689505,-0.658683161076804,-3.801784016923932,1.6158676927261533,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,0.6109782170354902,-5.846818380501243,3
476270,-0.3652838837217738,-0.160989241751724,0.0,0.0,0.5,0.0,0.0,0.098758569913415,-0.0955123664504794,-1.0,0.3100019998680502,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.3102167180323909,-0.3509335694179577,2
476393,1.0765439889483297,0.4927349096618701,-0.5,0.0,0.0,0.0,0.0,-0.0243606518992428,0.1350614931535953,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-0.8300450323725957,-0.0124391509667036,0
476436,-0.1985501688296633,1.0614334032407846,0.5,1.0,1.0,0.0,0.0,0.5981154005053577,0.1350614931535953,0.0,-0.2363597157400465,0.0,0.0,0.4641630654510255,0.0,0.0,0.1423816640161473,0.2003178088578004,5
476535,0.0282371164403273,0.2446949798295298,0.5,1.0,0.5,0.0,1.0,-0.4145631035827674,0.4368292053736752,0.0,-0.6566197736857983,0.0,0.0,0.0,1.4475677406305645,0.0,-1.1279738856786516,0.5436600365136874,0
476665,-1.4488341035047,0.2600828618709601,1.5,2.0,2.0,0.4999999999999998,0.0,0.8054481824900922,0.341316838923196,0.8454879529219202,-0.2042491549703521,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,0.8703153982212586,0.9415337649246118,5
476693,0.5346948109145836,0.6135758138503429,0.5,1.0,1.0,0.0,0.0,0.4709074541111494,0.1350614931535953,0.0,-0.702744835102021,0.0,0.0,0.4641630654510255,0.0,0.0,-0.3854312784121297,0.7441012567234029,5
476714,1.5793980805964112,1.0507401516565449,0.0,0.5,0.5,1.0,1.3333333333333333,0.6379471191673427,0.341316838923196,0.8454879529219202,0.0269891667947226,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,0.3323175828791477,0.1601967046726595,5
476742,-0.5508591007847717,-0.6123631726854253,-0.5,-0.5,-0.5,0.0,2.0,-0.2265427032794958,0.1350614931535953,-1.577882931182386,1.189120155654825,0.0,0.0,-1.945257774202184,2.6303167041658844,1.8170594925112875,0.3420931658900445,-1.2824887866188224,2
476916,0.2541581476087982,-0.3346452313910828,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
476956,-0.6947038181364555,-0.7053517390478198,0.0,0.0,0.5,0.0,0.0,0.1141489229760197,-0.658683161076804,-1.0,-0.3378778341536493,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,-0.2307062875957,0.0164539404646906,2
477285,-1.541290221787452,-0.6817349135302966,-0.5,0.0,0.0,0.0,2.0,0.0300194030375924,0.1350614931535953,0.0,-0.5691161559187239,0.0,0.0,0.4641630654510255,0.0,0.0,-0.6815634932226156,-0.343808571036798,0
477316,0.2996178157356711,0.8605538768015021,0.5,0.5,1.0,0.0,0.0,0.1422693882560973,0.1350614931535953,-0.7323949782604657,-0.1423686188473956,0.0,0.0,0.0,0.0,1.0,-0.1997309677353584,0.4639700112812101,5
477597,-0.3020911764738057,-0.4798342762580817,-0.5,0.0,0.0,1.5,0.0,-0.3074223555998511,-0.658683161076804,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.5837342317522479,0.2446751606970937,0
477730,-0.3513537949525781,0.8252226888668068,1.0,1.5,1.5,0.0,0.8,0.9584633655103724,-0.658683161076804,0.5227586988632229,0.2042491549703524,0.8092012510390698,0.0,0.4641630654510255,0.0,0.0,0.781101648120962,1.1108639228786004,5
