user_id,session_duration,total_page_clicks,num_trips,num_flights,num_hotels,flight_discount,hotel_discount,hotel_price_per_room_night_usd,checked_bags,seats,nights,rooms,rebooking_ratio,co_booking_ratio,flight_only_ratio,hotel_only_ratio,log_money_spent_hotel,log_money_spent_flight,cluster_k7
477805,0.5997679420011682,-0.0523696989290143,-1.0,-1.0,-0.5,0.0,0.0,-0.549822810839958,-0.658683161076804,-3.801784016923932,1.3100019998680503,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,0.2607396499333032,-5.846818380501243,3
478003,-0.611315622513566,-0.0523696989290143,0.0,0.5,0.0,0.0,0.0,-0.0379512433783162,-0.0955123664504794,0.0,-0.8521289889920516,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,-0.6436410660904293,0.3413257896996104,0
478146,-0.1257925380823218,1.4063885737233457,0.0,0.5,0.5,0.75,2.0,-0.3232909678166239,0.69823228777992,0.6460181545591593,0.1763733206847534,0.0,0.5108256237659907,-0.1695975135107168,1.8662394014360388,1.2892242269941023,-0.9324899662744752,0.6133254813191366,5
478188,-0.8256779223810709,-0.8526164401574539,0.0,0.0,0.5,0.0,0.0,-0.058757199348954,0.341316838923196,-1.0,0.0269891667947226,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,-0.2979204234650927,-0.38466424029008,2
478228,-0.5727284017079248,-0.8024290039733696,-0.5,-0.5,0.0,0.0,2.0,-0.2949391879553278,-0.658683161076804,0.0,0.8242531547064528,1.8945304820059297,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.0164387587963865,-0.9002402297060718,2
478291,0.3532989021598062,0.1338683882105274,-0.5,0.0,0.0,0.0,0.0,0.2095714063863997,0.69823228777992,0.0,-1.2169959899404237,0.0,0.0,0.4641630654510255,0.0,0.0,-1.5785699577239165,-0.1413075515296877,0
478533,0.0732835360229839,-0.7053517390478198,-1.0,-0.5,-0.5,0.0,0.0,-1.2457822086274737,-0.658683161076804,0.0,0.3100019998680502,0.0,0.0,0.4641630654510255,0.0,0.0,-0.9501443546762588,-0.6419809462307604,0
478585,0.6817756490366277,0.2600828618709601,1.0,1.5,1.0,0.0,0.0,0.4684071602751417,0.2614030824062447,0.5227586988632229,-0.702744835102021,0.0,0.0,0.0979236444127681,1.18274896353532,0.0,-0.1342563255529388,0.973516856766423,5
478760,3.2153893876119963,1.967403765775278,-0.5,0.0,0.0,2.0,1.3333333333333333,-0.329723047939766,0.341316838923196,0.8454879529219202,-0.8521289889920516,0.0,0.6931471805599453,-0.5358369345489745,2.6303167041658844,1.8170594925112875,-1.1516091974050735,0.8383142642937884,0
478801,0.0996192236307875,0.4649590448526473,0.0,0.5,0.5,0.0,0.0,-0.3864738890548298,0.341316838923196,0.0,-0.4872619880436798,0.0,0.0,0.4641630654510255,0.0,0.0,-0.9324899662744752,0.0064223872616913,0
478834,0.3178434986398344,-0.658368006199544,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
479071,-0.5364277497740233,0.4649590448526473,1.0,1.0,1.5,0.0,0.0,0.5840447083969388,0.0,-0.5778829311823854,-0.5193725488133742,0.0,0.0,0.0979236444127681,0.0,0.8170594925112873,0.1877224669446723,0.3261522267702692,5
479078,-0.4958299315963542,-1.2704915660436666,-1.0,-0.5,-0.5,0.0,0.0,-0.819200076828232,-0.658683161076804,0.0,0.7367495369393785,0.0,0.0,0.4641630654510255,0.0,0.0,-0.3159927402858523,-0.2811389104128284,0
479101,1.2196611551488246,0.7157050973079879,-1.0,-0.5,-0.5,0.0,4.0,-0.8308223080491643,0.69823228777992,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-1.599284536888346,-1.6972395245788336,0
479254,0.409025944324235,0.0511563914573724,0.0,0.5,0.5,0.0,1.3333333333333333,0.2828870538078779,-0.0955123664504794,0.0,-0.4872619880436798,0.0,0.0,0.4641630654510255,0.0,0.0,-0.0914997060900918,-0.1782741484896627,5
479524,-0.1921956818600621,0.9964830697690392,-1.0,0.0,0.0,1.5,4.0,-0.4181410215043588,0.69823228777992,2.2239010857415447,1.055491476471528,0.0,1.0986122886681096,1.8735839051042344,0.0,0.0,0.1608752614153013,1.083623071418565,5
479785,-1.0007650858644888,-2.2123093414449237,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
480186,1.7547907728991432,1.1141364333104238,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
480313,-0.0286933092512776,1.967403765775278,0.0,1.0,1.0,0.75,1.0,0.416777020981638,0.4368292053736752,0.0,-0.702744835102021,0.0,0.5108256237659907,1.0,0.0,0.0,-0.3801716752928384,-0.4532526882639711,5
480331,0.2996178157356711,-0.5013773948113078,0.0,0.5,0.5,1.0,0.0,0.4506942292293857,-0.0955123664504794,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,0.0567449788052525,-0.3628277034126613,5
480690,1.4753464543679646,0.4788906502885904,0.5,1.0,1.0,0.75,1.0,0.759751342929985,0.1350614931535953,0.0,-0.2363597157400465,0.0,0.0,0.4641630654510255,0.0,0.0,0.4096324970697187,-0.1035674690469327,5
480796,-0.0855169525367521,-0.7292238865448002,0.0,0.0,0.5,0.0,0.0,-0.1874748525959896,-0.0955123664504794,-1.0,0.1285072852083251,1.3087681003312956,0.0,-0.1695975135107168,0.0,1.2892242269941023,-0.1497412854513549,0.436877399932382,2
480877,0.393281549524254,-0.1425108733599631,0.5,1.0,0.5,0.75,2.0,0.3090043185233017,0.69823228777992,0.6460181545591593,-0.4872619880436798,1.3087681003312956,0.0,0.0,1.4475677406305645,0.0,0.0609178360526226,0.1118518819270186,5
480895,-1.3980855877967648,1.967403765775278,0.0,1.0,1.0,0.75,1.0,0.416777020981638,-0.2218539557031286,2.2239010857415447,0.1038793384945924,3.4424745961808574,0.5108256237659907,1.0,0.0,0.0,0.4404438625701505,1.181585026685759,6
480975,-0.1753607007107251,-1.2704915660436666,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
481050,-0.0649291127595589,0.6135758138503429,-0.5,-0.5,0.0,0.0,0.0,-0.1984534887515583,0.1350614931535953,-1.577882931182386,0.3100019998680502,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,-0.2653467985210243,-0.8104012462900655,2
481245,-0.6159109089409733,-0.4373685033222146,-0.5,0.0,0.0,1.5,0.0,-0.9914972347232388,-0.658683161076804,0.0,1.055491476471528,0.0,0.0,0.4641630654510255,0.0,0.0,-0.2955975144699341,-0.2659134363100684,0
481292,-0.0057016973956241,0.1175719885109969,0.5,1.0,0.5,0.75,0.0,0.3105157062011116,0.69823228777992,0.0,-0.8521289889920516,0.0,0.0,0.0,1.4475677406305645,0.0,-1.0190183515397992,0.4696282299047823,5
481358,-0.1095725421238259,-1.151102915861414,-1.0,-0.5,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,0.0,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,4.496556105601924,0.0,-5.009979129451652,-3.859986196724345,4
481554,-0.0775702850809607,0.1338683882105274,1.0,1.5,1.5,0.0,0.8,0.605595714480067,0.2614030824062447,0.5227586988632229,0.0269891667947226,0.8092012510390698,0.0,0.4641630654510255,0.0,0.0,0.5410751434139429,1.3430701493070685,5
481622,0.7896017263310168,0.1175719885109969,0.5,1.0,1.0,0.0,1.0,0.595965913614004,-0.658683161076804,0.6460181545591593,0.0269891667947226,1.0,0.0,0.4641630654510255,0.0,0.0,0.7954671864514288,0.2398732879689517,5
481772,0.6051745739188196,0.4649590448526473,0.0,-0.5,0.0,2.0,0.0,0.036315310818796,-0.0955123664504794,-2.223901085741545,1.6158676927261533,0.0,0.0,-1.945257774202184,1.8662394014360388,2.2892242269941026,1.1045452787288668,-2.047951791943331,2
481781,-0.145689492548958,-1.0656153830619794,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
482264,-0.3147323487952075,0.0,0.5,0.5,1.0,0.0,1.0,0.2330716898915232,0.1350614931535953,-0.7323949782604657,0.3100019998680502,0.0,0.0,0.0,0.0,1.0,0.4216878613309199,-0.1071611135679676,2
482335,-0.1607598662869653,-0.7292238865448002,-1.0,-1.0,-0.5,0.0,0.0,-1.0203068241065072,-0.658683161076804,-3.801784016923932,-0.3378778341536493,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-1.2423031999997565,-5.846818380501243,3
482424,0.2854554722298665,0.4083366568994223,0.5,0.5,1.0,0.75,0.0,0.4299841629166241,0.1350614931535953,0.0,-0.1423686188473956,1.0,0.0,0.0,0.0,1.0,0.2832409298300506,0.224625982205802,5
482548,-0.2967009531759736,0.1820481643393343,0.5,1.5,1.0,0.6000000000000001,0.8,0.2860020237305984,0.4919769420103195,1.0,0.1285072852083251,0.0,0.4054651081081644,0.4641630654510255,1.4475677406305645,0.0,0.1095574290084582,1.2349436591467466,5
482602,1.548246313065274,0.9964830697690392,0.5,1.0,0.0,0.0,0.0,-0.3795954965351481,0.1350614931535953,1.223901085741545,-0.3378778341536493,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-0.713441070785045,0.2199877049522433,0
482621,-0.1237569192767911,-0.6817349135302966,-0.5,-0.5,0.0,1.5,0.0,0.036315310818796,0.1350614931535953,0.0,0.7367495369393785,1.8945304820059297,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.3677743261201429,0.2615203321081198,2
482630,-0.1985501688296633,0.8488395143843301,-0.5,0.0,0.0,0.0,0.0,-0.3105722598456124,0.1350614931535953,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-1.1358497079708638,-0.3175325831987954,0
482744,0.553134664470053,0.3056133849682904,0.5,1.0,1.0,0.75,1.0,0.0830818683322752,0.69823228777992,0.0,-0.1423686188473956,0.0,0.0,0.4641630654510255,0.0,0.0,-0.1685984786416009,0.1738300925953033,5
482811,0.3835228589655964,1.1348704085285175,-1.0,0.0,-0.5,1.5,2.0,-5.01837906474446,0.69823228777992,0.0,-1.7312471447788258,-5.8849491923617165,1.0986122886681096,0.4641630654510255,4.496556105601924,0.0,-5.009979129451652,1.083623071418565,4
483224,0.1568144876632918,0.7405160565023101,0.0,0.5,-0.5,0.0,1.3333333333333333,-1.10502270343148,-0.0955123664504794,0.0,1.189120155654825,0.0,0.0,-0.9452577742021836,3.313807142066604,0.0,-0.2720390640674145,0.0514007942783726,0
483237,0.9298912437968572,0.1978772796996186,0.5,1.0,1.0,0.75,1.0,0.7720651087002103,0.1350614931535953,0.0,0.1763733206847534,0.0,0.0,0.4641630654510255,0.0,0.0,0.7723624445012687,0.1051015558790872,5
483345,-0.5570800430937265,0.5606834135017086,1.0,1.5,1.5,0.0,0.0,0.6875754647141729,0.0,1.0,-0.3378778341536493,1.5479441141749286,0.0,0.4641630654510255,0.0,0.0,0.4095094806416653,0.5357749236381552,5
483480,0.5391826900261899,0.0171841500464987,1.0,0.5,1.5,0.0,0.8,0.6750013854911391,0.0,-1.2239010857415449,-0.0380660878912795,0.8092012510390698,0.0,-0.311497195240441,0.0,1.5078734502500786,0.3842364730771038,-0.3104470095231357,2
483483,-0.0344880198186815,-0.0701059560259865,-0.5,0.0,0.0,0.0,0.0,-0.2526493892991873,0.1350614931535953,0.0,-0.5691161559187239,0.0,0.0,0.4641630654510255,0.0,0.0,-0.8766914274414768,-1.0501130392442626,0
483525,1.2062422672538786,0.6266032978723975,-1.0,-0.5,-0.5,0.0,0.0,-0.7742508386015071,0.69823228777992,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-1.039053418473714,-0.8216898168703922,0
483603,-1.8195987715931643,0.3354537328232688,0.5,1.0,0.5,0.75,0.0,0.0671079604591404,-0.658683161076804,1.223901085741545,-0.6566197736857983,2.4424745961808583,0.0,0.0,1.4475677406305645,0.0,-0.0610781455087094,0.3046442573661561,6
483928,0.8281089737247963,0.6906121893614907,1.0,1.5,1.5,0.6000000000000001,0.0,0.6161679787059933,0.0,0.5227586988632229,-0.2560236662786049,0.8092012510390698,0.0,0.4641630654510255,0.0,0.0,0.0440735821518716,0.3183391223430751,5
483982,-0.4733949737513234,-0.7292238865448002,-0.5,0.0,0.0,0.0,0.0,0.218039803340864,0.1350614931535953,0.0,0.1763733206847534,0.0,0.0,0.4641630654510255,0.0,0.0,-0.0903488548938479,-0.5209872278100396,0
484249,-0.5467238783965637,-0.4164379946042029,0.0,0.5,0.5,0.0,1.3333333333333333,0.4312019706490683,-0.658683161076804,0.0,0.95788183388975,0.0,0.0,0.4641630654510255,0.0,0.0,1.19702603203533,0.2328967845386746,5
484342,-1.2960120256858991,-0.1241858541912811,-1.0,0.0,-0.5,1.5,2.0,-5.01837906474446,-0.658683161076804,0.0,-1.7312471447788258,-5.8849491923617165,1.0986122886681096,0.4641630654510255,4.496556105601924,0.0,-5.009979129451652,-0.2572815099898184,4
484418,0.0056834519327694,-0.0173189290703666,0.0,0.5,0.5,0.0,0.0,0.0731337196642206,0.341316838923196,0.0,0.222498382100976,0.0,0.0,0.4641630654510255,0.0,0.0,-0.1811332482703771,0.2780847361549612,5
484987,0.7201373393404776,0.4083366568994223,0.5,1.0,1.0,0.0,0.0,-0.0897473379829274,0.4368292053736752,0.6460181545591593,0.3100019998680502,1.0,0.0,0.4641630654510255,0.0,0.0,0.2385578019319033,0.1516608189130248,5
485149,0.5669778928791185,0.0171841500464987,0.0,0.5,0.5,0.0,0.0,0.3814370695491674,-0.0955123664504794,0.0,-0.6566197736857983,0.0,0.0,0.4641630654510255,0.0,0.0,-0.3010297904987561,-0.1460886057140019,5
485260,-0.5338630168902189,-0.1425108733599631,-0.5,0.0,0.0,0.0,2.0,-0.2012206452762132,0.1350614931535953,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,-0.2656428650014227,-0.3193884390095296,0
485393,-0.4512398771539826,0.9067995908805876,-1.0,0.0,0.0,1.5,4.0,0.0968148587759089,-0.658683161076804,0.0,1.7852254783682713,0.0,1.0986122886681096,1.8735839051042344,0.0,0.0,1.0580757972491126,1.083623071418565,5
485505,-0.1795545095386603,-0.8781444948462946,-0.5,0.0,0.0,1.5,0.0,0.0108444019977208,0.69823228777992,1.223901085741545,-0.3378778341536493,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,-0.1472403352682224,-0.9765833354856782,6
485518,1.5812686202252375,0.7650513326678573,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
485536,-0.70555933235232,-0.8781444948462946,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
485544,-7.737851272510618,0.8133188749341947,2.5,3.0,2.5,0.75,0.0,1.0549521625080882,-0.0352733000546046,1.4915061074810796,0.2353746287750225,2.59274731585364,0.0,0.2398233261424919,0.7640773027298453,0.0,1.0181006711942897,1.556327095592084,5
485591,-1.6677047881090332,-0.3146618177495106,0.5,0.5,1.0,0.0,2.0,0.6203600192157348,-0.658683161076804,-0.7323949782604657,-0.1423686188473956,1.0,0.0,0.0,0.0,1.0,0.701732544609254,0.2545991940172544,5
485658,2.834414887854045,2.771214644042382,0.0,1.0,1.0,0.75,1.0,0.0751327678248068,0.69823228777992,0.0,-0.702744835102021,0.0,0.5108256237659907,1.0,0.0,0.0,-0.7958168345996091,0.498619252314041,5
485780,1.208165469621984,0.5064929114075749,0.0,0.0,0.5,0.0,1.3333333333333333,0.6254981798119441,-0.0955123664504794,-1.0,0.60981374613042,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.8688652492484816,-0.5532932130986914,2
485785,-0.0229174433043562,-0.3751629211508731,0.0,0.0,0.0,0.0,0.0,-0.0800899439609849,0.341316838923196,-1.0,-0.1423686188473956,1.8945304820059297,0.0,-0.9452577742021836,1.8662394014360388,1.2892242269941023,-0.0616295472765821,0.4807052786072254,2
485891,-0.5261909651618265,1.4957996598233354,-0.5,0.0,0.5,1.0,2.6666666666666665,0.7290752080406453,-0.658683161076804,-2.223901085741545,1.146122837879747,2.4424745961808583,0.6931471805599453,0.4641630654510255,0.0,1.8170594925112875,1.850337520283807,-1.2123715813128528,2
485894,0.1188896898561776,-0.2364889768829301,0.0,0.0,0.5,1.0,0.0,0.6265365916418073,-0.0955123664504794,0.0,0.5412403216331251,1.3087681003312956,0.0,-0.1695975135107168,0.0,1.2892242269941023,1.0147564541457468,-0.2987073688357979,2
486046,-0.1107262136248662,-0.983314472996574,-1.0,-1.0,-0.5,3.0,0.0,-1.163734893384068,-0.658683161076804,-3.801784016923932,1.4203584774198996,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-0.1817889340748489,-5.846818380501243,3
486113,0.9174829053957564,0.1978772796996186,-0.5,0.0,0.0,1.5,0.0,-0.3968979197887864,0.1350614931535953,0.0,-0.5691161559187239,0.0,0.0,0.4641630654510255,0.0,0.0,-1.0857638487414865,-0.3605042174662768,0
486191,-0.1372353208699109,-1.209990462642304,-1.0,-1.0,-0.5,3.0,0.0,-0.1766374246825731,-0.658683161076804,-3.801784016923932,0.7367495369393785,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,0.2149028185954418,-5.846818380501243,3
486261,-0.471909338187158,-1.0937450900539751,-0.5,-0.5,0.0,1.5,0.0,-1.217536041802452,-0.658683161076804,1.223901085741545,0.4308838440812761,3.4424745961808574,0.0,-0.5358369345489745,0.0,1.8170594925112875,-0.4645753796672167,0.1793746822262558,6
486268,0.5481245702778385,-0.2364889768829301,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
486270,0.0815878280115536,0.2291991117677428,0.0,0.0,0.5,1.0,0.0,0.370258153942826,-0.0955123664504794,-1.0,0.1285072852083251,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.2299173451208209,0.1474930918547357,2
486366,0.4880281302815064,-0.2557742709686207,0.0,-0.5,0.5,0.0,0.0,0.224753770373741,-0.0955123664504794,-2.223901085741545,0.222498382100976,1.3087681003312956,0.0,-0.9452577742021836,0.0,2.2892242269941026,0.3395925775913636,-0.2742612423044906,2
486447,0.1578564807781902,0.1661047583479931,-1.0,0.0,-0.5,1.5,2.0,-5.01837906474446,-0.658683161076804,0.0,-1.7312471447788258,-5.8849491923617165,1.0986122886681096,0.4641630654510255,4.496556105601924,0.0,-5.009979129451652,0.1188701744180994,4
486454,0.0779594769776433,-0.1425108733599631,0.0,0.5,0.5,0.0,0.0,-0.6197155758110998,-0.658683161076804,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.8350756785254849,-0.0559459027531434,0
486605,-0.7430547826448339,-0.3548111444861987,-1.0,-0.5,-0.5,3.0,0.0,-0.0611010072704138,-0.658683161076804,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.450902503385058,-1.0424132345612152,0
486671,1.1093592820380795,1.0720751208824848,1.0,1.5,1.0,0.6000000000000001,0.0,0.2010170343893152,0.0,1.8454879529219212,-0.1423686188473956,3.4424745961808574,0.0,0.0979236444127681,1.18274896353532,0.0,0.5644972527949201,0.9177999989135216,6
486751,-0.5493072638897125,2.050740151656545,0.5,1.5,1.0,1.2000000000000002,2.4,0.5506480620785469,0.4919769420103195,1.0,0.0269891667947226,1.0,0.4054651081081644,0.4641630654510255,1.4475677406305645,0.0,0.3835111265597585,1.126090809986784,5
486823,1.0452190638453085,0.4226289536358835,0.0,0.5,0.0,0.0,1.3333333333333333,0.2362605692492009,-0.0955123664504794,1.577882931182386,-0.5691161559187239,3.4424745961808574,0.0,-0.1695975135107168,1.8662394014360388,0.0,-0.1756758389953341,0.7837290128991427,6
487002,-0.111591959298065,-0.8024290039733696,-1.0,-0.5,-0.5,0.0,0.0,-1.1131638141497602,-0.658683161076804,0.0,0.9061073225814968,0.0,0.0,0.4641630654510255,0.0,0.0,-0.4528393417577023,-1.495849135504035,0
487036,0.5834485878589073,-0.160989241751724,-1.0,-0.5,-0.5,0.0,0.0,-0.8249911539501583,0.69823228777992,0.0,-1.7312471447788258,0.0,0.0,0.4641630654510255,0.0,0.0,-5.009979129451652,-1.0207636870389312,0
487040,-0.4439158370292121,0.6906121893614907,0.0,0.5,0.0,1.0,1.3333333333333333,-0.0995167042849277,0.69823228777992,0.8454879529219202,-0.1423686188473956,1.8945304820059297,0.0,-0.1695975135107168,1.8662394014360388,0.0,0.1159916324912967,0.0953818534227227,6
487101,0.8017251673520314,0.3056133849682904,0.5,1.0,1.0,0.0,1.0,0.3646125823739102,0.1350614931535953,0.6460181545591593,-0.5691161559187239,1.0,0.0,0.4641630654510255,0.0,0.0,-0.1777336412622021,0.6006236219576979,5
487276,0.0075739015134857,0.5337543951599557,0.5,0.5,1.0,0.75,0.0,0.5763697186616068,0.1350614931535953,-0.7323949782604657,0.1763733206847534,0.0,0.0,0.0,0.0,1.0,0.2845814574328156,0.1928149903249491,5
487352,-0.9378885299188376,-0.9301034129840848,-0.5,-0.5,0.0,0.0,2.0,-0.638133760600969,-0.658683161076804,-1.577882931182386,0.1763733206847534,1.8945304820059297,0.0,-0.5358369345489745,0.0,1.8170594925112875,-0.2227273768756806,-0.9918148761260712,2
487453,-0.0696590149249183,2.639496804169915,1.5,2.5,2.0,0.4285714285714284,2.2857142857142856,0.9278690362614238,0.22612978235164,0.3784131328196244,0.5412403216331251,0.6795775573916313,0.2876820724517809,0.4641630654510255,1.0,0.0,1.050850932763017,0.7065760908718205,5
487637,-0.093499335471865,-0.3957040193861091,0.0,0.0,0.5,1.0,1.3333333333333333,-0.0109857932266889,-0.0955123664504794,-1.0,-0.0833673107571263,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,-0.4520639570679443,-0.2769583521038511,2
487680,0.044966381854183,1.103695978225202,0.0,1.0,1.0,0.75,1.0,0.8326977373526697,-0.2218539557031286,0.6460181545591593,-0.1423686188473956,1.0,0.5108256237659907,1.0,0.0,0.0,0.5588845648186478,0.9077367163504108,5
487715,-1.0371365387476892,1.9603149887824227,1.0,2.0,1.5,1.0,1.3333333333333333,0.4442768455473206,-0.3569154488567242,0.8454879529219202,-0.7312471447788259,0.0,0.3364722366212129,0.4641630654510255,1.18274896353532,0.0,-0.2815938440410385,1.2857362485375927,5
487858,-1.0168382925164503,-0.4373685033222146,0.0,0.0,0.5,0.0,0.0,0.119848595697766,-0.0955123664504794,-1.0,0.0269891667947226,1.3087681003312956,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.0929851105478796,0.0113019817671622,2
487954,-0.9475674487685556,0.0511563914573724,0.5,0.5,1.0,0.75,0.0,0.5506480620785469,0.1350614931535953,0.0,0.3718825359910068,1.8945304820059297,0.0,0.0,0.0,1.0,0.9320731257425624,0.7044395304179739,5
488009,-2.330544345179027,-1.0378395182527564,-0.5,0.0,-0.5,0.0,0.0,-0.4253427611106056,-0.658683161076804,0.0,-0.3378778341536493,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-0.751166022029556,-1.7598211896652094,0
488099,-0.1732675039882981,-1.151102915861414,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
488246,-0.1849611414563101,-1.0378395182527564,-1.0,-1.0,-0.5,3.0,4.0,-0.7009351911800297,-0.658683161076804,-3.801784016923932,0.5412403216331251,3.4424745961808574,0.0,-1.945257774202184,0.0,3.10628371950539,0.1002296892431979,-5.846818380501243,3
488314,-0.0229174433043562,2.0094650782032173,0.5,1.5,1.5,0.6000000000000001,1.6,1.0843065242309156,0.2614030824062447,0.0,-0.6208906672269769,0.0,0.4054651081081644,0.8735839051042346,0.0,0.0,0.0298912669647927,0.752923157949233,5
488410,0.6997809306736756,0.1175719885109969,0.0,0.5,0.5,0.0,0.0,-0.7797400984355424,-0.0955123664504794,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,-0.7022345612130932,-0.4018703562566869,0
488430,-1.541290221787452,0.5472599549180527,-1.0,0.0,-0.5,1.5,2.0,-5.01837906474446,-0.658683161076804,0.0,-1.7312471447788258,-5.8849491923617165,1.0986122886681096,0.4641630654510255,4.496556105601924,0.0,-5.009979129451652,1.083623071418565,4
488462,-2.0567608353074105,-0.3346452313910828,1.0,1.0,1.5,0.0,1.6,0.299878614833185,-0.30176771222008,-0.5778829311823854,-0.2560236662786049,0.0,0.0,0.0979236444127681,0.0,0.8170594925112873,-0.1271870982425496,-0.3448189401520009,5
488480,-0.6421778623628336,0.2135937313624968,0.0,0.5,0.0,1.5,1.0,-0.1553719829504427,0.1350614931535953,0.6460181545591593,0.0269891667947226,0.0,0.5108256237659907,-0.9452577742021836,3.313807142066604,1.2892242269941023,-0.2478102426659295,0.4837214415272634,0
488511,1.514598377084125,0.5872879779418604,0.0,0.0,0.5,1.0,0.0,0.4906471189097067,-0.658683161076804,-1.0,0.7957508450296478,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,1.0637584389374737,-0.1472640089210706,2
488529,-1.4488341035047,-0.3346452313910828,0.0,0.5,0.5,0.0,2.6666666666666665,0.427359243645891,-0.0955123664504794,1.577882931182386,-0.4872619880436798,2.4424745961808583,0.0,0.4641630654510255,0.0,0.0,0.2294099794152359,0.6033956310972353,6
