user_id,session_duration,total_page_clicks,num_trips,num_flights,num_hotels,flight_discount,hotel_discount,hotel_price_per_room_night_usd,checked_bags,seats,nights,rooms,rebooking_ratio,co_booking_ratio,flight_only_ratio,hotel_only_ratio,log_money_spent_hotel,log_money_spent_flight,cluster_k7
488539,0.5724851134572817,-0.6123631726854253,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
488672,0.9917509317602596,0.5064929114075749,0.5,0.5,1.0,0.75,1.0,0.7299935715151672,0.1350614931535953,0.0,0.3100019998680502,1.0,0.0,0.0,0.0,1.0,0.596291056353412,0.0906055665221362,5
488827,-0.1921956818600621,0.5201657237419183,1.5,2.0,1.0,0.4999999999999998,1.3333333333333333,0.2781929001380224,-0.0955123664504794,0.4390194395059628,-0.1423686188473956,1.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,-0.4571195262534188,0.136355245289074,5
488865,-0.0152453915759639,-0.5013773948113078,0.0,0.5,0.5,0.0,0.0,-0.1527511459868734,0.69823228777992,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,-0.3845519026613411,-0.4249062868227428,0
488870,-0.4883200801816292,2.1830043609829586,0.0,0.5,1.0,0.75,1.0,0.3387286848344499,0.1350614931535953,-1.577882931182386,1.4465099070840346,0.0,0.5108256237659907,0.4641630654510255,0.0,1.2892242269941023,0.9339130486591334,0.3205416769261869,5
488918,-2.928145017584359,0.4788906502885904,1.5,2.0,1.5,0.0,1.3333333333333333,0.6837734550490422,0.1350614931535953,0.8454879529219202,-0.0380660878912795,1.5479441141749286,0.0,0.1617063421381263,1.0,0.0,0.6216436956184599,1.0876397609632862,5
488974,-0.2371620637142467,-0.1984164451611818,0.0,0.5,0.0,0.0,1.3333333333333333,-0.8977786920441243,0.341316838923196,0.0,-0.3378778341536493,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,-1.1410631737840549,-0.6283593205672012,0
489096,-0.5323259530007749,-0.1241858541912811,0.0,0.5,0.5,0.0,0.0,-0.3761772427418038,-0.658683161076804,0.8454879529219202,-0.8521289889920516,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,-1.0059761923680617,0.7259599923492929,6
489131,-0.4029739392015439,-1.4963388252848984,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
489575,-1.3245822483982044,0.4927349096618701,0.5,1.0,1.0,0.0,0.0,0.5039547644359539,0.4368292053736752,0.0,-0.702744835102021,0.0,0.0,0.4641630654510255,0.0,0.0,-0.2543345868598288,-0.0161538223644658,5
489635,0.4144435709349078,0.3794715120532125,0.5,1.0,1.0,0.75,0.0,0.3059733857426701,0.1350614931535953,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.119109640123759,0.7506459886330187,5
489661,-0.3238171625337165,-1.565349196005918,-1.0,-1.0,-0.5,0.0,0.0,-0.3169076160410869,-0.658683161076804,-3.801784016923932,0.5412403216331251,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-0.0271951548562296,-5.846818380501243,3
489730,0.7613997006375568,0.0171841500464987,0.5,1.0,0.0,0.0,0.0,-0.5884218528090575,0.1350614931535953,0.0,-0.1423686188473956,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-0.6696624192529816,0.3805358086822875,0
489785,0.2091917657546151,0.2446949798295298,0.0,0.5,0.5,1.0,1.3333333333333333,0.0021800747076538,-0.0955123664504794,0.8454879529219202,0.5412403216331251,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,0.2231461404895145,-0.4753642789536197,5
489786,-0.6021605650599894,-1.825432057876876,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
489802,-0.6767574490731605,-1.3013753161468835,-1.0,-0.5,-0.5,0.0,0.0,-0.7908270795063252,-0.658683161076804,0.0,0.3100019998680502,0.0,0.0,0.4641630654510255,0.0,0.0,-0.5732721905629845,-0.8614803260984429,0
489844,-1.4747626984996354,-0.8526164401574539,0.0,0.0,0.5,0.0,2.6666666666666665,0.2230802873917413,0.341316838923196,-1.0,0.5412403216331251,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.0373391840943505,0.1056422802750401,2
489852,-0.1520566353651367,0.0679485038398385,-0.5,-0.5,0.0,0.0,0.0,-0.1739497081948526,0.1350614931535953,0.0,0.7367495369393785,1.8945304820059297,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.4266701781189667,-0.2697437769955383,2
489949,-0.9967694099083624,1.175763283428428,0.0,1.0,0.5,1.5,1.0,-0.716117555167371,-0.658683161076804,1.223901085741545,0.4308838440812761,3.4424745961808574,0.5108256237659907,0.4641630654510255,1.8662394014360388,0.0,-0.0880528670789125,1.5267915096066706,6
489953,1.0388872310662765,0.728145423941257,1.5,2.0,1.5,0.4999999999999998,0.6666666666666664,0.8079035788212796,0.5278974945717202,1.9103977631226812,-0.1066395123885741,3.4424745961808574,0.0,0.1617063421381263,1.0,0.0,0.8222273661100608,0.8500959838278839,6
489992,-0.1858638490810301,0.1338683882105274,0.0,0.0,0.5,1.0,1.3333333333333333,0.6769586416661321,-0.0955123664504794,0.8454879529219202,0.1285072852083251,4.337005078186787,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.5429575457910405,0.2118007581708977,6
490040,1.0261554402488011,0.5064929114075749,0.0,0.5,0.5,1.0,0.0,0.2044492118617907,-0.658683161076804,1.577882931182386,-0.0833673107571263,2.4424745961808583,0.0,0.4641630654510255,0.0,0.0,0.3118281240250238,0.9000878612191121,6
490107,-1.3980855877967648,0.2905406156119291,1.0,1.5,1.5,0.6000000000000001,1.6,0.5862247831045926,0.4919769420103195,0.0,-0.2560236662786049,0.0,0.0,0.4641630654510255,0.0,0.0,0.1120524056950906,0.3367243934433982,5
490133,2.172179728362853,0.5606834135017086,1.0,0.5,1.5,0.0,0.8,0.6420324527678475,0.2614030824062447,-1.2239010857415449,0.4537367038660508,0.8092012510390698,0.0,-0.311497195240441,0.0,1.5078734502500786,0.7317991004016993,0.1278163048593357,2
490201,-1.2310829129263403,-0.3346452313910828,-0.5,0.0,0.0,0.0,2.0,-0.8789838963522666,0.69823228777992,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,-0.9355958513625204,-0.2152117494686146,0
490348,0.3749397973918489,-0.589715259924501,-1.0,-0.5,-0.5,0.0,0.0,-0.3200932470737037,0.69823228777992,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.664379439894162,-0.7118344138248924,0
490358,0.2020935316454541,-0.1796235475848035,-0.5,0.0,0.0,1.5,0.0,-0.3011576545890609,1.1350614931535954,0.0,-0.1423686188473956,0.0,0.0,0.4641630654510255,0.0,0.0,-0.5907976648530034,0.1074448675518883,0
490517,-0.3887462752932755,-0.1984164451611818,0.0,0.5,-0.5,0.0,1.3333333333333333,-0.48141211600645,0.341316838923196,0.8454879529219202,-0.8521289889920516,3.4424745961808574,0.0,-0.9452577742021836,3.313807142066604,0.0,-0.7974089999066628,-0.4364441750025041,6
490576,-0.6863062742965885,-0.9565486648353788,-0.5,0.0,0.0,0.0,2.0,-0.1269816022505823,0.1350614931535953,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.5591116073236682,-0.3383597841664615,0
490608,-0.2788507806795318,0.3205839652723227,-0.5,0.0,-0.5,0.0,0.0,0.0467050652015033,1.1350614931535954,1.223901085741545,-0.8521289889920516,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-0.8418404901005214,0.2860612938428859,0
490629,-0.2699925218508799,0.6906121893614907,0.5,1.0,1.0,0.75,0.0,0.5652827375908238,0.1350614931535953,0.0,-0.2363597157400465,0.0,0.0,0.4641630654510255,0.0,0.0,0.2818978055620269,-0.4759928603699404,5
490671,1.0287091102982302,0.7405160565023101,0.5,1.0,0.5,0.0,1.0,0.427359243645891,0.69823228777992,0.0,0.3100019998680502,0.0,0.0,0.0,1.4475677406305645,0.0,0.4228408083812903,-0.549566476088447,5
491003,0.5709133636083311,0.3794715120532125,-1.0,-0.5,-0.5,3.0,0.0,-0.9500496134530128,-0.658683161076804,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-1.6620858371601823,-0.8902944606246265,0
491124,-0.436621875182693,0.2753642525262495,0.5,0.5,1.0,0.75,0.0,0.5369097402689171,-0.658683161076804,-0.7323949782604657,0.3718825359910068,1.0,0.0,0.0,0.0,1.0,1.0952476287243336,-0.2721542404944775,2
491141,1.2871152322195962,0.6266032978723975,1.0,1.5,1.0,0.6000000000000001,0.0,0.3660275254511002,0.2614030824062447,1.0,-0.1423686188473956,1.8945304820059297,0.0,0.0979236444127681,1.18274896353532,0.0,0.8195934776341525,0.3823480664786204,5
491175,0.0996192236307875,0.6004710149305419,0.5,1.0,1.0,0.0,0.0,0.4783641258236343,0.1350614931535953,0.0,-0.1423686188473956,0.0,0.0,0.4641630654510255,0.0,0.0,0.0818621949971527,0.3435480486248677,5
491182,0.9477863797042296,1.029197033103319,1.0,1.5,1.5,0.6000000000000001,0.0,0.6130102045998693,0.2614030824062447,0.0,-0.2560236662786049,0.0,0.0,0.4641630654510255,0.0,0.0,-0.1804781819140885,0.4321686943817404,5
491241,-0.6863062742965885,-0.5672972791819948,0.0,0.5,0.0,1.0,0.0,0.358928929090066,-0.658683161076804,0.0,-0.3378778341536493,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,-0.0605271818829305,0.5048398908763316,0
491266,1.402429966175371,1.0399948645799229,0.0,0.5,-0.5,0.0,0.0,-0.819200076828232,0.69823228777992,0.8454879529219202,0.3100019998680502,3.4424745961808574,0.0,-0.9452577742021836,3.313807142066604,0.0,-0.1167165827473538,0.4982581131513541,6
491559,-0.2126105872403068,0.3648961975046188,0.0,0.5,0.5,0.0,0.0,0.1568918533475511,-0.658683161076804,0.0,-0.6566197736857983,0.0,0.0,0.4641630654510255,0.0,0.0,-0.5931682233553376,0.3421515318908226,5
491597,1.3662248649476916,0.7031942868616717,-0.5,0.0,0.0,3.0,0.0,0.0404865985677702,0.69823228777992,3.0693890386634664,-1.2169959899404237,4.751242696512155,0.0,0.4641630654510255,0.0,0.0,-0.6776631351717186,-0.1997892261684397,6
491617,-0.9148720884141042,-0.4798342762580817,0.5,0.5,1.0,0.75,0.0,0.1975708193421089,0.69823228777992,0.6460181545591593,0.6906244755231556,1.8945304820059297,0.0,0.0,0.0,1.0,0.7668732006101528,0.6201586572626386,6
491706,-0.1545389239780106,-0.160989241751724,-0.5,0.0,-0.5,0.0,0.0,-0.3394641784491781,-0.658683161076804,0.0,0.3100019998680502,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-0.2004044866679258,0.1386984868634753,0
491772,-0.8256779223810709,-0.589715259924501,0.5,0.5,1.0,1.5,1.0,0.0909566770942003,-0.2218539557031286,0.0,0.0269891667947226,1.8945304820059297,0.0,0.0,0.0,1.0,0.0853517332706463,0.492544859664178,5
491925,-0.3934761774586333,0.3648961975046188,1.5,1.5,1.5,0.0,0.6666666666666664,0.5369097402689171,-0.658683161076804,0.4390194395059628,0.3100019998680502,1.5479441141749286,0.0,-0.1695975135107168,1.0,0.690813957738791,0.6113962982580211,0.768077650909231,5
491930,0.5023861487621162,0.0511563914573724,0.0,0.5,0.5,0.0,0.0,-0.0800899439609849,0.69823228777992,1.577882931182386,-0.3378778341536493,2.4424745961808583,0.0,0.4641630654510255,0.0,0.0,-0.1566657774537584,0.1447336244736553,6
491995,0.6661959244563824,2.050740151656545,-1.0,-0.5,0.0,1.5,2.0,0.6895711733668306,-0.658683161076804,-3.801784016923932,0.3100019998680502,0.0,1.0986122886681096,0.4641630654510255,0.0,3.10628371950539,0.6478291521310618,-5.846818380501243,3
492209,-0.4293577455743089,-0.0347747680912913,0.5,1.0,0.5,0.0,1.0,0.0108444019977208,-0.2218539557031286,0.6460181545591593,-0.4872619880436798,0.0,0.0,0.0,1.4475677406305645,0.0,-0.4247123346102098,0.4912913906730742,5
492211,0.9072657503926238,0.3939512500814855,-1.0,-0.5,-0.5,0.0,0.0,-0.7579944165917915,-0.658683161076804,0.0,0.5412403216331251,0.0,0.0,0.4641630654510255,0.0,0.0,-0.3916183351486538,-1.6203961732985583,0
492287,-0.6696293704214786,-0.4798342762580817,-0.5,0.0,0.0,0.0,0.0,0.1441111341357359,0.69823228777992,2.2239010857415447,0.0269891667947226,3.4424745961808574,0.0,0.4641630654510255,0.0,0.0,0.426942896976586,0.5883619493099018,6
492371,0.6399221137656366,0.3056133849682904,-0.5,0.0,0.0,0.0,0.0,-0.9705185974517686,0.1350614931535953,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,-0.9171658577955216,-0.2039272749614688,0
492497,1.3289072124898558,1.7284517076142454,-1.0,0.0,-0.5,1.5,2.0,-5.01837906474446,0.69823228777992,2.2239010857415447,-1.7312471447788258,-5.8849491923617165,1.0986122886681096,0.4641630654510255,4.496556105601924,0.0,-5.009979129451652,1.083623071418565,4
492614,-1.136853912593384,-2.4087189227609205,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
492999,-0.8076465267618362,-1.151102915861414,-1.0,-0.5,-0.5,0.0,0.0,-0.2645171686507984,-0.658683161076804,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-1.0979502377502195,-0.3255073068431141,0
493177,-0.6367381116681852,-0.1796235475848035,0.5,1.0,1.0,0.0,2.0,0.8269907113443277,0.1350614931535953,0.0,0.7367495369393785,0.0,0.0,0.4641630654510255,0.0,0.0,0.8627796804847951,-0.1412332256761241,5
493409,-0.4221232051705569,0.7157050973079879,1.0,1.0,1.0,0.0,0.0,0.3924696121650622,0.4919769420103195,0.0,0.6906244755231556,1.0,0.0,-0.311497195240441,1.18274896353532,0.8170594925112873,0.6951522380601727,0.2046323174530117,5
493476,-0.0152453915759639,-0.8024290039733696,-1.0,-0.5,-0.5,3.0,0.0,-0.18475239980928,-0.658683161076804,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-1.032310535321271,-1.717279720297012,0
493718,0.7835088311158326,0.5064929114075749,0.5,0.5,1.0,0.75,2.0,0.790999148900813,-0.658683161076804,1.223901085741545,0.4872619880436801,2.703731733044999,0.0,0.0,0.0,1.0,1.0288060869030806,0.8097467076064342,6
494294,0.1103508406522334,0.1978772796996186,0.5,1.0,1.0,0.0,1.0,0.4312935624100654,0.4368292053736752,0.0,-0.0548650010803214,0.0,0.0,0.4641630654510255,0.0,0.0,0.1533912852217268,0.6479128942206765,5
494374,-0.6863062742965885,-0.2173706571356206,-0.5,0.0,0.0,1.5,0.0,-0.0921790810977816,0.1350614931535953,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-0.9561304726026524,-0.2797889090898438,0
494382,1.1810492602642395,0.6779579877571728,1.0,1.0,1.0,0.0,0.8,0.4154448493136884,-0.30176771222008,0.5227586988632229,0.4872619880436801,1.8945304820059297,0.0,-0.311497195240441,1.18274896353532,0.8170594925112873,0.4705333161756592,-0.040947095604796,5
494441,0.6448310153224737,1.215912610165116,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
494463,-0.0057016973956241,-0.5013773948113078,0.5,1.0,0.0,0.75,1.0,-0.4970162361072746,-0.2218539557031286,1.223901085741545,-0.8521289889920516,1.8945304820059297,0.0,-0.5358369345489745,2.6303167041658844,0.0,-0.9442094737655587,0.0163568546183665,6
494484,1.1942717047928937,0.6395543739241726,0.0,-0.5,0.5,1.0,1.3333333333333333,0.4684071602751417,-0.0955123664504794,-1.0,0.95788183388975,1.3087681003312956,0.0,-0.9452577742021836,0.0,2.2892242269941026,0.9477648908639986,-0.0445986693914316,2
494590,0.220959476096036,-0.1241858541912811,0.5,0.5,1.0,1.5,1.0,0.7047733123907954,0.4368292053736752,-0.7323949782604657,0.2449467451820483,1.0,0.0,0.0,0.0,1.0,0.826618561269401,-0.3959388874725286,2
494630,0.3123954047562008,0.0171841500464987,-1.0,-1.0,-0.5,0.0,0.0,-2.07222737226452,-0.658683161076804,-3.801784016923932,0.7367495369393785,3.4424745961808574,0.0,-1.945257774202184,0.0,3.10628371950539,-0.8820735063641139,-5.846818380501243,3
494680,-0.5338630168902189,-0.1425108733599631,0.5,0.5,1.0,0.0,1.0,0.5970413424829826,-0.2218539557031286,-0.7323949782604657,-0.2363597157400465,0.0,0.0,0.0,0.0,1.0,0.0870454239044414,0.0970215596888964,5
494704,0.6895145598142639,1.029197033103319,1.5,1.5,2.0,0.0,0.0,0.9013283096545278,-0.0955123664504794,-0.4772413011367771,-0.3378778341536493,0.0,0.0,0.1617063421381263,0.0,0.690813957738791,0.2882546008899332,0.3952669054407958,5
494985,-7.737851272510618,0.7157050973079879,1.5,2.0,1.5,0.0,0.0,0.8020255277850284,-0.0955123664504794,0.0,0.3100019998680502,0.0,0.0,0.1617063421381263,1.0,0.0,0.6202957224728677,0.6344972421633159,5
495029,-0.5033716720723769,1.4870197192823456,0.5,1.0,1.5,1.2000000000000002,1.6,0.1906358139017576,0.2614030824062447,-0.5778829311823854,0.0269891667947226,0.0,0.4054651081081644,0.4641630654510255,0.0,1.0,-0.0253080992073774,0.2072119976908472,5
495042,1.5498328046521392,1.0074416636596677,1.0,1.0,1.5,0.6000000000000001,0.8,0.8551469770324848,-0.30176771222008,-0.5778829311823854,-0.1066395123885741,0.0,0.0,0.0979236444127681,0.0,0.8170594925112873,0.5039491315532502,0.695815489522324,5
495080,0.7545002436497275,0.1500453992945883,-1.0,-0.5,-0.5,0.0,4.0,0.0086866584255623,-0.658683161076804,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-1.0720092650901762,-1.226843263969985,0
495272,-0.5415683531120764,-0.3146618177495106,0.0,0.0,0.5,1.0,1.3333333333333333,0.1514381229522628,-0.0955123664504794,-1.0,0.3918561677430946,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.1355249716995862,-0.2626386750981648,2
495273,2.2282536756040634,1.1858692605047223,1.5,1.0,2.0,0.4999999999999998,1.3333333333333333,0.8269907113443277,0.5278974945717202,-0.4772413011367771,0.7367495369393785,0.6795775573916313,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.9471084504252474,0.6841915416538966,5
495386,-0.0696590149249183,-0.1425108733599631,0.0,0.5,0.0,1.0,4.0,0.0909566770942003,0.341316838923196,0.0,-0.1423686188473956,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,-0.2239811168815542,-0.054045781248076,5
495482,0.9710034059077371,1.51325549884426,1.0,1.0,1.0,0.0,0.8,0.4047109665192296,-0.30176771222008,-0.5778829311823854,0.7812558369313752,0.0,0.0,-0.311497195240441,1.18274896353532,0.8170594925112873,0.6746848635319816,0.3147322438608227,5
495592,0.5152098666629388,0.1978772796996186,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
495603,0.2931943830075027,0.2905406156119291,1.0,1.0,1.0,0.6000000000000001,0.0,0.2687254027308957,-0.30176771222008,-0.5778829311823854,1.0902415790965525,0.0,0.0,-0.311497195240441,1.18274896353532,0.8170594925112873,0.8048899168601477,0.2028325280535858,5
495727,0.9072657503926238,0.8488395143843301,1.5,2.0,2.0,0.0,0.0,0.8877377181754545,0.854925108088018,0.8454879529219202,-0.0269891667947223,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,0.7503108744922561,0.9639829887121129,5
496016,1.3941402091730914,1.0826657989148842,0.5,1.0,1.0,0.75,1.0,0.5345980833883642,0.4368292053736752,0.0,-0.5691161559187239,0.0,0.0,0.4641630654510255,0.0,0.0,0.0990056264309081,-0.0485135283412409,5
496074,-0.014288711125468,-0.9301034129840848,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
496273,0.152640391233466,0.2446949798295298,0.5,0.5,0.5,0.0,3.0,-0.0681718046055054,0.1350614931535953,-0.7323949782604657,0.5412403216331251,0.0,0.0,-0.5358369345489745,1.4475677406305645,1.0,-0.0068166650584809,0.3106475961226659,5
496286,1.6292237738632265,0.9408591679901256,0.0,0.5,0.0,0.0,0.0,-0.4660917229575401,0.69823228777992,1.577882931182386,-0.3378778341536493,3.4424745961808574,0.0,-0.1695975135107168,1.8662394014360388,0.0,-0.1778640876338711,0.8363859155503776,6
496332,0.6105647972166517,0.3205839652723227,0.5,1.0,1.0,0.75,0.0,0.8479403138079668,0.4368292053736752,1.223901085741545,0.3718825359910068,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,0.8419694690965678,0.3775356950565199,6
496382,-0.0696590149249183,0.0511563914573724,0.5,1.0,0.0,0.75,1.0,0.2230802873917413,0.69823228777992,1.223901085741545,0.0269891667947226,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,0.2059605643644722,-0.1998347152912191,5
496408,0.0888223684153056,2.2085324156718,1.0,2.0,1.5,0.4999999999999998,0.6666666666666664,0.6923879608304002,0.1350614931535953,0.0,-0.1066395123885741,0.0,0.3364722366212129,0.4641630654510255,1.18274896353532,0.0,0.0654929356114486,0.664248619568879,5
496566,0.0615395398714175,-0.0173189290703666,0.5,0.5,0.0,0.0,0.0,0.4518824903895967,0.1350614931535953,-0.7323949782604657,0.5412403216331251,0.0,0.0,-1.169597513510717,2.6303167041658844,1.0,0.7780337482741833,0.194449792237502,5
496899,1.571896159354608,1.175763283428428,-0.5,0.5,0.5,1.0,1.3333333333333333,0.8938050596353518,0.69823228777992,0.0,-0.6566197736857983,0.0,0.6931471805599453,1.2398233261424922,0.0,0.0,0.0214480265655145,-0.0329701074363052,5
496972,-0.093499335471865,-0.2948576299622514,0.0,0.5,-0.5,0.0,0.0,-0.3626412343037853,-0.0955123664504794,0.0,-0.3378778341536493,0.0,0.0,-0.9452577742021836,3.313807142066604,0.0,-0.699461006768779,-0.0694446850483795,0
497042,1.9912462214405908,1.0074416636596677,0.5,1.0,1.0,0.75,0.0,-0.0494466250085745,-0.658683161076804,0.0,-0.0548650010803214,0.0,0.0,0.4641630654510255,0.0,0.0,-0.2871461471819395,0.6170086623626236,5
497077,0.2639979357320658,2.848532026443302,0.5,1.5,2.0,1.5,2.0,0.5311186631469909,-0.3569154488567242,-1.0,1.4378525396555073,0.0,0.6931471805599453,0.8735839051042346,0.0,1.0,1.0923711891773535,1.2665266198240226,5
497108,-0.3793240929122098,-0.4373685033222146,0.0,0.5,0.5,0.0,0.0,0.3924696121650622,-0.0955123664504794,0.8454879529219202,-1.366380143830454,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,-1.332732808132957,-0.1210147917575763,6
497225,-0.1095725421238259,0.1500453992945883,1.0,1.5,1.5,1.2000000000000002,0.0,0.8326977373526697,-0.30176771222008,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,0.5550418196380594,0.4183254752837218,5
497475,0.0,-0.6352457830218333,0.5,1.0,-0.5,0.0,1.0,-1.2651531400029488,0.4368292053736752,1.223901085741545,0.3100019998680502,0.0,0.0,-1.169597513510717,3.630316704165885,0.0,-0.9662236302411809,0.9840048423669354,0
497615,-1.277217382434204,0.1661047583479931,0.0,0.0,0.5,0.0,0.0,0.340187730055233,0.341316838923196,-1.0,0.3918561677430946,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.636232432623976,-0.5435726927377774,2
497678,0.1231437690478419,0.3794715120532125,-0.5,0.0,0.0,0.0,2.0,-0.1632837631875265,0.1350614931535953,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.6102363500871432,-0.2241397528162809,0
497680,0.3687835443878995,-0.2948576299622514,0.0,0.0,0.5,0.0,0.0,-0.144937194427998,-0.0955123664504794,-1.0,-0.0833673107571263,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,-0.4262038924568046,-0.2776059327497411,2
497829,0.5041013369334673,0.3939512500814855,-0.5,0.0,0.0,1.5,2.0,-0.0658082731694688,0.1350614931535953,0.0,-0.5691161559187239,0.0,0.0,0.4641630654510255,0.0,0.0,-0.6478678813695419,0.1125933747406048,0
497915,-1.1861165310721564,0.0511563914573724,0.5,1.0,1.0,0.0,1.0,0.6419611294490286,0.69823228777992,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-8.075323935138045e-05,0.2788117880983606,5
498154,-0.6012476494843001,-0.8781444948462946,-0.5,0.0,0.0,0.0,0.0,-0.6106552906169129,0.1350614931535953,0.0,-0.5691161559187239,0.0,0.0,0.4641630654510255,0.0,0.0,-1.0168275513395155,-0.195026317765984,0
498199,-0.1483396952989411,-0.0879858281037825,0.0,0.0,0.5,0.0,0.0,0.1836432558911528,-0.658683161076804,-1.0,-0.0833673107571263,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,-0.1263387692359332,-0.5530867004096589,2
498287,1.2310829129263403,0.6395543739241726,1.0,1.5,1.5,0.0,0.0,0.5472344244407065,0.4919769420103195,1.4390194395059634,-0.9857576681753486,2.227521671566561,0.0,0.4641630654510255,0.0,0.0,0.0340554227308944,0.9667596378458808,6
498298,-0.0775702850809607,0.0511563914573724,0.0,-0.5,0.5,0.0,1.3333333333333333,-0.1143864737947603,0.341316838923196,-2.223901085741545,1.055491476471528,1.3087681003312956,0.0,-0.9452577742021836,0.0,2.2892242269941026,0.8721830135480643,-0.984193631856654,2
