user_id,session_duration,total_page_clicks,num_trips,num_flights,num_hotels,flight_discount,hotel_discount,hotel_price_per_room_night_usd,checked_bags,seats,nights,rooms,rebooking_ratio,co_booking_ratio,flight_only_ratio,hotel_only_ratio,log_money_spent_hotel,log_money_spent_flight,cluster_k7
498357,0.602473315278869,0.3354537328232688,1.0,1.0,1.5,0.6000000000000001,0.8,0.8062283157671384,0.4919769420103195,0.0,-0.0380660878912795,0.8092012510390698,0.0,0.0979236444127681,0.0,0.8170594925112873,0.544425272452439,0.7453413784343524,5
498363,-0.5079121361048262,-0.3346452313910828,-0.5,0.0,0.0,0.0,2.0,-0.2409464455532194,-0.658683161076804,1.223901085741545,-0.5691161559187239,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,-0.5329345553269259,-1.15403263518474,6
498500,0.4412865586609458,1.4245627679790984,0.0,0.0,0.5,1.0,2.6666666666666665,-0.0448296358979986,-0.658683161076804,0.0,0.1285072852083251,1.3087681003312956,0.0,-0.1695975135107168,0.0,1.2892242269941023,-0.0586571735040741,0.1956094609842354,5
498574,-0.111591959298065,-0.1796235475848035,0.5,0.5,0.5,0.0,0.0,0.2734724485513264,0.1350614931535953,-0.7323949782604657,0.3100019998680502,0.0,0.0,-0.5358369345489745,1.4475677406305645,1.0,0.3308784345223418,-0.324638013445763,2
498607,1.3837233041598065,0.1978772796996186,-0.5,0.0,0.0,1.5,0.0,-0.4698957854209191,0.69823228777992,1.223901085741545,-0.8521289889920516,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,-0.9561304726026524,0.1444830110779474,6
498665,-0.4958299315963542,1.6151883100055875,1.5,2.5,2.5,1.2857142857142856,0.5714285714285712,1.1352603679401705,0.22612978235164,0.0,-0.5333870494599025,0.0,0.2876820724517809,0.7423962796077841,0.0,0.0,0.366287963950633,0.4744705459848151,5
498857,-1.057669451982427,0.1175719885109969,0.0,0.5,0.0,0.0,0.0,-0.6474960614157483,0.341316838923196,0.0,0.1763733206847534,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,-0.6003289171486977,0.167236640020732,0
498931,-1.2586195453452018,-0.9565486648353788,-0.5,0.0,0.0,1.5,0.0,-0.1346300517816637,-0.658683161076804,0.0,0.6427584400467276,0.0,0.0,0.4641630654510255,0.0,0.0,0.4674538691308655,-1.131668491364335,0
499028,-0.976924765317542,-0.1984164451611818,0.0,0.5,0.5,0.0,0.0,0.0321232703090544,-0.0955123664504794,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,-0.1348691295579688,-0.7061122592374212,0
499038,-0.0344880198186815,0.0171841500464987,0.5,0.5,0.5,0.0,0.0,0.4930823761090947,0.4368292053736752,-0.7323949782604657,0.0269891667947226,1.3087681003312956,0.0,-0.5358369345489745,1.4475677406305645,1.0,0.7542336292152819,0.1928078132355987,5
499252,0.8470539769624768,0.4226289536358835,-1.0,-0.5,-0.5,3.0,0.0,-0.9105455787791988,1.491976942010319,0.0,0.7367495369393785,0.0,0.0,0.4641630654510255,0.0,0.0,-0.3916183351486538,-1.300481797446044,0
499313,0.3898024549477128,-0.3146618177495106,-1.0,-0.5,-0.5,0.0,0.0,-1.129685880855539,0.69823228777992,0.0,0.9061073225814968,0.0,0.0,0.4641630654510255,0.0,0.0,-0.4665508444978963,-1.9091046788870785,0
499366,-0.7459403677042734,0.2905406156119291,0.5,1.0,0.5,0.75,0.0,0.427359243645891,0.4368292053736752,1.223901085741545,-0.2042491549703521,2.4424745961808583,0.0,0.0,1.4475677406305645,0.0,0.3004688393102263,0.8594601109650329,6
499375,0.1210180031287195,0.3939512500814855,1.0,1.5,1.5,0.0,0.8,0.6905335931224775,0.2614030824062447,0.5227586988632229,-0.3378778341536493,0.8092012510390698,0.0,0.4641630654510255,0.0,0.0,0.2646787743096244,0.8223523898373065,5
499379,-0.3624891117628728,0.1661047583479931,-0.5,-0.5,0.0,1.5,4.0,-0.3074223555998511,-0.658683161076804,-1.577882931182386,0.0269891667947226,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,-0.5199938185445405,-0.5453612939877619,2
499461,0.013609853672604,0.0511563914573724,-0.5,0.0,0.0,0.0,0.0,0.132999785368132,-0.658683161076804,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.1617455634448434,-0.9093883349239104,0
499475,0.4851425452220668,-0.0347747680912913,0.0,0.5,0.5,1.0,0.0,0.1641090144261154,-0.658683161076804,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.1863961781787924,-0.4324762702491428,0
499633,0.712531001318998,0.5740257630792477,1.0,1.0,0.5,0.6000000000000001,1.6,-0.0379512433783162,0.4919769420103195,-0.5778829311823854,0.0269891667947226,1.3087681003312956,0.0,-0.7756602606914664,2.18274896353532,0.8170594925112873,0.0842352026655378,0.1865769026866429,5
499634,0.3085717709577525,0.0,-1.0,-0.5,-0.5,0.0,0.0,-1.217536041802452,0.69823228777992,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-1.405405299355841,-1.5027362049579924,0
499659,2.5346688401257254,1.4782047289856104,-1.0,-1.0,-0.5,0.0,4.0,-0.7420457056626178,-0.658683161076804,-3.801784016923932,1.055491476471528,3.4424745961808574,0.0,-1.945257774202184,0.0,3.10628371950539,0.3544626005715468,-5.846818380501243,3
499669,-0.8016765137007411,-1.0378395182527564,-1.0,-0.5,-0.5,0.0,0.0,-0.2497083796660127,0.69823228777992,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.6063531747350817,-1.4660792938720588,0
499751,0.8411553424691957,0.8133188749341947,0.5,0.5,1.0,0.0,0.0,0.5719524167781955,0.69823228777992,-0.7323949782604657,0.4308838440812761,0.0,0.0,0.0,0.0,1.0,0.6295466850900474,0.3740898782412287,5
499760,-1.3945155821457234,-2.2123093414449237,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
499780,2.658298141492994,1.018346140816755,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
499810,-0.1958240328939725,-0.1796235475848035,0.0,0.0,0.5,0.0,0.0,0.22642393624161,-0.0955123664504794,-1.0,0.60981374613042,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.4725787090646281,-0.1774872116713596,2
499847,1.1985285647340498,1.0826657989148842,0.0,0.5,0.5,0.0,0.0,0.4378102105495251,-0.658683161076804,0.8454879529219202,-0.3378778341536493,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,0.2123065524939996,0.0328519168480102,5
499969,0.0844851813676359,-0.4584993070321419,-1.0,-1.0,-0.5,0.0,0.0,-1.910135122456495,-0.658683161076804,-3.801784016923932,1.189120155654825,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-0.9442094737655587,-5.846818380501243,3
499979,0.3641523104380834,0.8605538768015021,1.0,1.5,1.0,0.0,0.8,0.2703107247497532,-0.30176771222008,0.5227586988632229,-0.2363597157400465,1.0,0.0,0.0979236444127681,1.18274896353532,0.0,0.05641936823972,1.0624304826182756,5
499990,1.1732251189175256,1.4063885737233457,0.0,0.5,0.0,0.0,1.3333333333333333,0.1550778625404477,0.341316838923196,1.577882931182386,0.1763733206847534,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,0.0764591467240625,0.9114722203173482,5
500078,0.5481245702778385,0.0511563914573724,-0.5,0.0,0.0,0.0,0.0,-0.819200076828232,0.69823228777992,0.0,0.1763733206847534,0.0,0.0,0.4641630654510255,0.0,0.0,-0.6604434538103582,-0.9033478923499644,0
500196,0.3389328045232249,0.0,-0.5,0.0,0.0,0.0,0.0,-0.7059656443572273,0.1350614931535953,1.223901085741545,-0.3378778341536493,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,-0.8418404901005214,0.3022297788219524,6
500243,-0.5393634152579296,-0.658368006199544,-1.0,-0.5,-0.5,0.0,0.0,-0.9986078119797062,-0.658683161076804,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-1.2243697602255057,-1.5636926884694118,0
500257,-1.340655455050166,-1.462625924074788,-0.5,0.0,0.0,1.5,2.0,-0.2409464455532194,0.1350614931535953,0.0,-0.5691161559187239,0.0,0.0,0.4641630654510255,0.0,0.0,-0.8653474085876992,-0.2593032724224862,0
500288,-0.3102073088611108,-1.2704915660436666,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
500299,-1.116457516147238,-1.1222377710152045,-1.0,-1.0,-0.5,0.0,0.0,-0.638133760600969,-0.658683161076804,-3.801784016923932,-0.3378778341536493,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-0.926703665492017,-5.846818380501243,3
500493,-0.5821840258877913,-0.7292238865448002,0.0,0.0,0.0,0.0,1.3333333333333333,0.3868748586217402,-0.0955123664504794,0.0,0.3100019998680502,1.8945304820059297,0.0,-0.9452577742021836,1.8662394014360388,1.2892242269941023,1.0663677395473328,-0.0480755403393588,2
500532,0.0226254934042333,-0.6352457830218333,-1.0,-1.0,-0.5,0.0,0.0,-0.2585623848245567,-0.658683161076804,-3.801784016923932,-0.3378778341536493,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-0.6136520598838991,-5.846818380501243,3
500646,-0.3513537949525781,-0.4798342762580817,0.0,-0.5,0.5,2.0,2.6666666666666665,0.2280907981194525,-0.0955123664504794,-2.223901085741545,0.95788183388975,1.3087681003312956,0.0,-0.9452577742021836,0.0,2.2892242269941026,0.5906510245901833,-1.2088009794672545,2
500745,0.9786754576361312,0.2753642525262495,0.5,0.0,0.5,0.75,1.0,0.0528779748941063,-0.2218539557031286,-1.577882931182386,0.3918561677430946,0.0,0.0,-1.169597513510717,1.4475677406305645,1.8170594925112875,0.2329537677435305,-0.0938200538518064,2
500773,1.314482140598632,0.9744013643849618,0.5,0.5,1.0,0.0,2.0,0.6460980741874547,-0.658683161076804,-0.7323949782604657,0.2449467451820483,0.0,0.0,0.0,0.0,1.0,0.7777756952349618,0.018991900408288,5
500791,1.7133351772609235,0.8013505413698264,-1.0,-1.0,-0.5,0.0,4.0,-0.7908270795063252,-0.658683161076804,-3.801784016923932,0.7367495369393785,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-0.4050651887550597,-5.846818380501243,3
500828,-0.4958299315963542,-0.6817349135302966,0.0,0.5,0.0,0.0,0.0,-0.3626412343037853,-0.0955123664504794,0.0,-0.3378778341536493,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,-0.699461006768779,0.233458104308118,0
500972,-0.7969149097403911,-0.7292238865448002,0.0,0.5,0.5,1.0,0.0,0.3546408872428757,0.341316838923196,2.2239010857415447,-0.6566197736857983,3.4424745961808574,0.0,0.4641630654510255,0.0,0.0,-0.1491152017189225,0.8005040203898526,6
500974,0.3028208413348977,0.4509389841865806,1.5,1.5,2.0,0.0,0.0,0.5217693477594784,-0.0955123664504794,-0.4772413011367771,0.3515893126021746,0.0,0.0,0.1617063421381263,0.0,0.690813957738791,0.2360487716388196,0.9086922821994572,5
501087,0.044966381854183,-0.1796235475848035,-0.5,0.0,0.0,0.0,0.0,0.1730443940735816,0.1350614931535953,0.0,-0.1423686188473956,0.0,0.0,0.4641630654510255,0.0,0.0,-0.1013598393451788,-0.215651882343702,0
501125,-0.7133193762139726,-0.4798342762580817,-0.5,0.0,0.0,0.0,0.0,0.254208660757192,0.1350614931535953,0.0,0.4308838440812761,0.0,0.0,0.4641630654510255,0.0,0.0,-0.1838057718653371,-0.7171153960839803,0
501184,2.563130053117153,1.5901428376857083,0.5,0.5,1.0,0.0,0.0,0.728155842532674,0.1350614931535953,-0.7323949782604657,0.9061073225814968,1.0,0.0,0.0,0.0,1.0,1.148287826732607,0.5417456416476716,5
501322,-0.2541581476087982,0.5872879779418604,0.5,0.5,1.0,0.75,1.0,0.4746440385249632,0.4368292053736752,-0.7323949782604657,-0.1423686188473956,0.0,0.0,0.0,0.0,1.0,0.3764209426316579,0.5572321499185988,5
501344,-0.1972774513166547,-1.4294200030383808,-1.0,-0.5,-1.0,0.0,4.0,-5.01837906474446,-0.658683161076804,0.0,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,4.496556105601924,0.0,-5.009979129451652,-1.9482000142584428,4
501436,0.044966381854183,1.751984635180171,0.5,1.5,1.0,1.2000000000000002,0.8,0.941546713514381,0.8848129434284441,1.0,1.0197623700127063,0.0,0.4054651081081644,0.4641630654510255,1.4475677406305645,0.0,1.5006937064148802,0.7860091799326838,5
501512,-0.7372976391487329,-0.7777566563817965,-0.5,0.0,0.0,0.0,4.0,-0.3362046060884055,0.1350614931535953,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,-1.1983103710872367,-0.1104114615131784,0
501708,-0.2541581476087982,0.8722064217150826,-1.0,0.0,-0.5,1.5,4.0,-5.01837906474446,0.69823228777992,0.0,-1.7312471447788258,-5.8849491923617165,1.0986122886681096,0.4641630654510255,4.496556105601924,0.0,-5.009979129451652,1.083623071418565,4
501735,0.9830446534764662,-0.0347747680912913,0.0,0.5,0.5,0.0,0.0,-0.1269816022505823,0.69823228777992,0.0,-1.0833673107571262,0.0,0.0,0.4641630654510255,0.0,0.0,-1.15694297514093,0.0195900406016672,0
501764,-0.7407496853538414,-0.7777566563817965,-0.5,0.0,0.0,0.0,0.0,-0.0681718046055054,0.1350614931535953,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,-0.1293732934952055,-0.4424535271014682,0
501780,1.685640346880504,0.6652308508706292,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
501794,-0.360628370667163,0.1175719885109969,0.5,1.0,1.0,0.0,1.0,0.0549256026441173,0.4368292053736752,0.0,0.3718825359910068,0.0,0.0,0.4641630654510255,0.0,0.0,0.1803685794013028,-0.1959767742462173,5
501817,0.4126395309490205,0.3939512500814855,0.0,0.5,0.5,0.0,0.0,0.1818860114493234,0.341316838923196,2.2239010857415447,-0.2042491549703521,3.4424745961808574,0.0,0.4641630654510255,0.0,0.0,0.7384076712786923,0.2029247355228364,6
501830,-1.348746936987948,-1.0656153830619794,-0.5,-0.5,0.0,0.0,0.0,0.2906529926937602,-0.658683161076804,-1.577882931182386,0.4308838440812761,1.8945304820059297,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.471812393621118,-0.6864521191352453,2
501897,-0.2567874259770644,-1.0656153830619794,-1.0,-1.0,-0.5,0.0,0.0,-1.0969594992736968,-0.658683161076804,-3.801784016923932,1.189120155654825,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-0.2653467985210243,-5.846818380501243,3
501947,-1.1861165310721564,2.030199053421311,1.0,1.5,1.5,1.0,0.6666666666666664,0.8062283157671384,-0.0955123664504794,-0.4772413011367771,-0.7312471447788259,0.0,0.3364722366212129,0.0979236444127681,1.18274896353532,0.8170594925112873,0.1681169637017041,0.2750464924453573,5
502063,-0.9545133990114522,-1.6365860878501548,-1.0,-0.5,-0.5,0.0,0.0,-1.8491978483998872,-0.658683161076804,0.0,0.5412403216331251,0.0,0.0,0.4641630654510255,0.0,0.0,-1.299066599486068,-0.268880141206936,0
502145,-1.1713772164944602,-0.1425108733599631,0.5,1.0,1.0,0.0,0.0,0.3869713975206568,0.4368292053736752,0.6460181545591593,-0.1423686188473956,1.0,0.0,0.4641630654510255,0.0,0.0,0.127844702091347,0.9524965018596898,5
502210,-0.4659791917316795,1.7363239160834387,0.5,1.0,1.5,0.6000000000000001,0.8,0.5438069007810375,0.0,0.5227586988632229,-0.1791334945787352,2.227521671566561,0.4054651081081644,0.4641630654510255,0.0,1.0,0.458393232821872,0.1271964535033354,5
502212,0.1775390776965543,-0.658368006199544,-1.0,-0.5,-0.5,3.0,0.0,-1.1992179637495972,-0.658683161076804,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-1.8671304527933783,-0.3774631499072433,0
502353,-1.0439545018741934,0.4509389841865806,1.0,1.0,1.0,0.0,0.8,0.507547940049412,0.0,-0.5778829311823854,0.6427584400467276,1.0,0.0,-0.311497195240441,1.18274896353532,0.8170594925112873,1.0242343250415866,1.3918734155073806,5
502412,0.2061531384721079,-0.0523696989290143,0.0,0.0,0.5,2.0,0.0,-0.5332193493887077,-0.0955123664504794,-1.0,0.6748690008164222,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,-0.3386491960149906,-0.1668300694753715,2
502435,0.5177635367123676,-0.0879858281037825,-0.5,0.0,0.0,1.5,0.0,-0.4852861384835237,0.69823228777992,1.223901085741545,-0.1423686188473956,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,-0.523206431333509,-0.2648940920820443,6
502444,1.650028583137335,0.7405160565023101,1.5,2.0,1.5,0.0,0.6666666666666664,0.7472549511064115,-0.0955123664504794,0.0,-0.1791334945787352,0.0,0.0,0.1617063421381263,1.0,0.0,0.2431934787125451,0.4108158046361572,5
502609,0.1939463741786511,0.6779579877571728,1.0,1.5,1.5,0.6000000000000001,0.0,0.6601752245970175,-0.658683161076804,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.1095865694178218,-0.0157229699588065,5
502626,-0.5210946138503713,-0.5672972791819948,-0.5,0.0,0.0,0.0,0.0,-0.0311285469557203,0.69823228777992,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.3646280874823999,-0.508648050807418,0
502799,1.1495437385660767,0.8837977981322299,0.5,1.0,1.0,0.0,0.0,0.4783641258236343,0.4368292053736752,0.0,-0.1423686188473956,0.0,0.0,0.4641630654510255,0.0,0.0,0.0978232301146337,0.0516548929182726,5
502819,2.253583872022822,1.442588599810844,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
502826,0.1939463741786511,-0.1060116599355281,0.0,0.5,-0.5,0.0,0.0,-0.7009351911800297,-0.0955123664504794,0.0,-1.7312471447788258,0.0,0.0,-0.9452577742021836,3.313807142066604,0.0,-5.009979129451652,0.1873645803565411,0
502847,-0.7779951333492916,0.1338683882105274,1.0,1.0,1.5,0.0,0.0,0.6013293843301729,0.0,-0.5778829311823854,-0.4253814519207233,0.8092012510390698,0.0,0.0979236444127681,0.0,0.8170594925112873,0.2845814574328156,0.113428753699197,5
502850,0.1837095895664544,-1.1222377710152045,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
502875,-0.0875091874213585,-0.2364889768829301,0.0,0.5,0.0,0.0,0.0,-0.2265427032794958,0.341316838923196,0.8454879529219202,-0.8521289889920516,1.8945304820059297,0.0,-0.1695975135107168,1.8662394014360388,0.0,-0.8038144744347813,0.3009725554127844,6
502995,-0.2633777014917708,-0.7777566563817965,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
503042,0.1905406641928037,-0.4373685033222146,-1.0,-0.5,-0.5,0.0,4.0,-1.0732227632892712,0.69823228777992,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-1.4844458712809026,-1.4054103190061191,0
503049,-1.663550219633572,-2.863271576129634,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
503058,-0.633482240521008,-0.2173706571356206,0.0,0.0,0.5,0.0,0.0,-0.0564198929834767,-0.0955123664504794,-1.0,-0.0833673107571263,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,-0.3345487246530911,-0.1480128369564664,2
503126,0.225740305936731,-0.1425108733599631,-1.0,-1.0,-0.5,0.0,0.0,-0.2438569783417058,-0.658683161076804,-3.801784016923932,1.189120155654825,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,0.4404438625701505,-5.846818380501243,3
503161,0.2597875571184802,-0.4584993070321419,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
503277,-0.2384636960285709,-0.0173189290703666,0.0,0.5,0.5,0.0,1.3333333333333333,0.0630667133623977,0.69823228777992,0.0,0.222498382100976,0.0,0.0,0.4641630654510255,0.0,0.0,-0.0634799446864226,0.4424016242126047,5
503342,-0.0152453915759639,1.7597735396823695,0.0,1.0,1.0,1.5,1.0,0.5311186631469909,-0.2218539557031286,0.0,-0.0548650010803214,0.0,0.5108256237659907,1.0,0.0,0.0,0.288587560169589,0.0127391601560105,5
503418,0.8423366376330648,1.175763283428428,1.0,1.5,1.5,0.6000000000000001,0.0,0.5862247831045926,0.0,0.0,0.1478710110079485,0.0,0.0,0.4641630654510255,0.0,0.0,0.5120272434436066,0.3469754581812716,5
503483,0.4234363861645041,-0.4164379946042029,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
503621,0.1456616898640888,0.5337543951599557,-0.5,-0.5,0.0,0.0,0.0,-0.1739497081948526,-0.658683161076804,-1.577882931182386,1.251000691777781,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.1646269796878444,-0.7003259822260457,2
503760,0.709988299075969,0.3939512500814855,1.0,1.0,1.5,0.6000000000000001,0.0,0.9394017864219568,0.0,1.0,0.4537367038660508,1.5479441141749286,0.0,0.0979236444127681,0.0,0.8170594925112873,1.1527055471585868,0.6527444164361335,5
503773,0.6357578042062891,-0.2948576299622514,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
503918,0.0597056964318799,-0.983314472996574,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
503928,0.0375505998345391,-0.5013773948113078,-0.5,0.0,0.0,0.0,0.0,0.4020059933952999,-0.658683161076804,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,0.0229144797449526,-0.5750128984745566,0
503945,-0.3169991994072114,-0.1425108733599631,0.0,0.5,0.0,1.0,0.0,-0.1606382401211373,-0.0955123664504794,0.8454879529219202,-0.3378778341536493,1.8945304820059297,0.0,-0.1695975135107168,1.8662394014360388,0.0,-0.1936985573534778,0.6506783129911455,6
503973,1.0609505857687456,1.2258369061374028,0.5,0.5,0.5,2.25,1.0,0.0321232703090544,-0.2218539557031286,-0.7323949782604657,0.1285072852083251,0.0,0.0,-0.5358369345489745,1.4475677406305645,1.0,0.0010893173248934,-0.707039243633919,2
504081,0.0795153922881903,0.1661047583479931,-0.5,0.0,-0.5,0.0,2.0,-0.4623047574617973,0.1350614931535953,0.0,-0.8521289889920516,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-1.260712804009117,0.0370835507921112,0
504133,-0.3034412922464608,0.2135937313624968,0.0,0.5,0.5,0.0,0.0,0.4658115190192249,0.341316838923196,2.2239010857415447,0.7367495369393785,3.4424745961808574,0.0,0.4641630654510255,0.0,0.0,0.9298996787158132,0.4585210827901446,6
504240,-1.5824367078789177,0.6395543739241726,1.5,2.0,1.5,0.4999999999999998,0.6666666666666664,0.7010482870829762,-0.3569154488567242,0.4390194395059628,-0.3378778341536493,0.0,0.0,0.1617063421381263,1.0,0.0,0.0110950852711346,0.9560766408206236,5
504299,0.1785689862284012,-0.2948576299622514,0.0,0.5,0.5,1.0,0.0,0.2314146620134179,0.341316838923196,0.0,-0.4872619880436798,0.0,0.0,0.4641630654510255,0.0,0.0,-0.3749516680555226,0.3990060862044758,5
504320,-0.5008541986340135,-0.0173189290703666,-0.5,0.0,0.0,0.0,4.0,-0.2980426846663403,0.69823228777992,0.0,-0.5691161559187239,0.0,0.0,0.4641630654510255,0.0,0.0,-0.8312992763441766,-0.2737650087421778,0
504371,1.6634668102732637,0.8488395143843301,1.0,1.5,1.0,0.0,0.8,0.400650243457655,0.0,1.8454879529219212,0.4872619880436801,1.8945304820059297,0.0,0.0979236444127681,1.18274896353532,0.0,0.7456774040794892,1.1916761445067765,5
504435,0.0743236984031695,1.4957996598233354,0.5,1.5,1.5,1.2000000000000002,2.4,1.0873991176920963,0.69823228777992,1.0,-0.4253814519207233,1.5479441141749286,0.4054651081081644,0.8735839051042346,0.0,0.0,0.5571240665078567,0.6766504701744713,5
504473,-0.2049274726775389,-0.4373685033222146,-0.5,0.0,0.0,0.0,0.0,-0.5540253053593464,0.69823228777992,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.8573070277003173,-0.4896525720557814,0
504579,-0.003255871147178,-1.0378395182527564,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
504610,-0.8016765137007411,-1.6006803839406132,-1.0,-0.5,-0.5,0.0,0.0,-1.190206130204569,0.69823228777992,2.2239010857415447,-0.3378778341536493,3.4424745961808574,0.0,0.4641630654510255,0.0,0.0,-0.9040295682741992,-0.9712288139717282,6
504665,-0.8846402569883903,-0.7292238865448002,-0.5,-0.5,0.0,3.0,0.0,-0.2615345163169901,0.69823228777992,-1.577882931182386,0.8242531547064528,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.0155510014834202,-0.5139073848503943,2
504669,0.0725030142730446,0.1175719885109969,-0.5,0.0,0.0,1.5,0.0,-0.5373396431954355,0.69823228777992,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.8435420558294248,0.1869021788773071,0
