user_id,session_duration,total_page_clicks,num_trips,num_flights,num_hotels,flight_discount,hotel_discount,hotel_price_per_room_night_usd,checked_bags,seats,nights,rooms,rebooking_ratio,co_booking_ratio,flight_only_ratio,hotel_only_ratio,log_money_spent_hotel,log_money_spent_flight,cluster_k7
504786,0.0226254934042333,0.1175719885109969,0.0,-0.5,0.5,0.0,1.3333333333333333,0.5697350512762837,-0.0955123664504794,-2.223901085741545,0.1285072852083251,1.3087681003312956,0.0,-0.9452577742021836,0.0,2.2892242269941026,0.5930477448830375,-1.1504202807177102,2
504859,-1.064566847887558,-0.8781444948462946,-0.5,-0.5,0.0,1.5,0.0,0.0630667133623977,-0.658683161076804,-1.577882931182386,0.3100019998680502,1.8945304820059297,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.3928533175493688,-1.189389161690183,2
504892,-0.3722901145563705,0.1338683882105274,0.0,0.0,0.0,0.0,1.3333333333333333,-0.101976847359489,-0.658683161076804,0.0,1.4203584774198996,3.4424745961808574,0.0,-0.9452577742021836,1.8662394014360388,1.2892242269941023,1.1530500971424331,-0.4879450541497694,2
504916,-0.6863062742965885,1.4154943686347117,-1.0,0.0,0.0,1.5,2.0,0.0889948638576445,-0.658683161076804,0.0,-0.3378778341536493,0.0,1.0986122886681096,1.8735839051042344,0.0,0.0,-0.3272284347519699,-0.02840921918515,5
504936,0.1905406641928037,0.8605538768015021,0.0,0.0,0.5,1.0,1.3333333333333333,0.2027348706712991,-0.0955123664504794,0.0,0.60981374613042,1.3087681003312956,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.5755441311887745,0.1847820405931046,5
504945,0.2182765794931225,0.7405160565023101,0.5,1.0,1.0,0.0,1.0,0.6193139627133369,0.4368292053736752,0.0,-0.5691161559187239,0.0,0.0,0.4641630654510255,0.0,0.0,-0.0150201051580934,0.2788182768431579,5
505062,-1.057669451982427,-0.5451046085908845,0.0,0.5,0.5,0.0,1.3333333333333333,0.0909566770942003,-0.0955123664504794,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,-0.1159704429071855,0.3154349495096553,5
505066,-0.6076479346569527,-0.9565486648353788,-1.0,-1.0,-0.5,0.0,0.0,-0.8728109866596636,-0.658683161076804,-3.801784016923932,0.0269891667947226,3.4424745961808574,0.0,-1.945257774202184,0.0,3.10628371950539,-0.360371550563772,-5.846818380501243,3
505172,-0.6947038181364555,1.3788436992524111,-0.5,0.5,0.5,2.0,1.3333333333333333,0.0968148587759089,1.2614030824062443,2.8017840169239308,1.521876595833502,2.4424745961808583,0.6931471805599453,1.2398233261424922,0.0,0.0,1.3411561796512992,1.1891511434915427,6
505230,-0.1795545095386603,-0.4373685033222146,0.0,0.0,0.5,1.0,0.0,0.0043545234098094,0.341316838923196,0.0,0.222498382100976,2.4424745961808583,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.4258513773705299,-0.3607376548132371,6
505285,1.5998664573142398,0.8133188749341947,0.5,1.0,1.0,0.0,2.0,0.5051541929722428,0.4368292053736752,0.0,0.1038793384945924,0.0,0.0,0.4641630654510255,0.0,0.0,0.2982237240093872,0.1601519625737821,5
505289,-0.4149180138957635,-0.0879858281037825,0.0,0.5,0.5,0.0,0.0,-0.2856966996239918,-0.0955123664504794,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-1.1153792121063957,-0.3318827853138209,0
505358,1.1399820615642915,0.6524299330683321,0.0,0.5,0.5,1.0,0.0,-0.2980426846663403,0.341316838923196,1.577882931182386,0.0269891667947226,2.4424745961808583,0.0,0.4641630654510255,0.0,0.0,0.2703749688605285,-0.1256622883270013,6
505414,0.0405206293116058,-0.5231327642549591,-0.5,0.0,0.0,0.0,0.0,-0.2123810522025144,-0.658683161076804,0.0,0.6427584400467276,0.0,0.0,0.4641630654510255,0.0,0.0,0.1444337154888887,-0.2427473707795902,0
505498,0.0706804618161392,-0.3751629211508731,-0.5,0.0,-0.5,0.0,2.0,-0.1984534887515583,1.1350614931535954,0.0,-0.3378778341536493,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-0.5641032941643811,-0.449175538770879,0
505617,0.4589591145550679,1.4515466329356972,-0.5,0.5,0.5,1.0,1.3333333333333333,0.298240762151086,0.341316838923196,0.8454879529219202,0.3918561677430946,1.3087681003312956,0.6931471805599453,1.2398233261424922,0.0,0.0,0.0677531945528579,0.350108679688141,5
505667,-0.133958424712661,-0.1241858541912811,0.0,0.5,0.5,0.0,0.0,0.1730443940735816,-0.658683161076804,0.0,-0.0833673107571263,0.0,0.0,0.4641630654510255,0.0,0.0,0.1361888182668658,0.0681771656168328,5
505680,0.2931943830075027,-0.0523696989290143,0.5,0.5,1.0,0.0,0.0,0.4633842040919734,0.1350614931535953,0.0,-0.4482343117054982,1.0,0.0,0.0,0.0,1.0,0.1056680519181741,0.3211223024688299,5
505713,-0.3863860394463917,-0.2557742709686207,0.5,1.0,0.5,0.75,0.0,-0.2067823711093864,0.1350614931535953,0.6460181545591593,-0.0833673107571263,1.3087681003312956,0.0,0.0,1.4475677406305645,0.0,0.0175222542298894,0.1049663212053355,5
505747,0.2383002099969643,-0.1796235475848035,-0.5,0.0,0.0,0.0,0.0,-0.0379512433783162,0.69823228777992,1.223901085741545,-0.1423686188473956,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,0.0051089673447411,-0.0555809046055628,6
505771,-0.5033716720723769,0.1011544248762458,1.0,1.5,1.0,0.0,0.0,0.6130102045998693,0.0,1.0,-1.02148677463417,1.0,0.0,0.0979236444127681,1.18274896353532,0.0,-0.6980783788200088,0.6277439370819753,5
505854,-0.3982187095513057,0.3939512500814855,1.0,0.5,1.5,1.2000000000000002,0.0,0.8598256147933506,0.2614030824062447,-1.2239010857415449,0.5412403216331251,0.0,0.0,-0.311497195240441,0.0,1.5078734502500786,0.7577723071951046,0.3064993250471089,5
505916,0.679188500416886,0.9067995908805876,1.0,1.0,1.5,1.2000000000000002,0.8,0.6430506986977619,0.2614030824062447,-0.5778829311823854,1.2142358160464417,0.8092012510390698,0.0,0.0979236444127681,0.0,0.8170594925112873,1.2840695130812276,0.4304213309664461,5
505933,-0.9901298611913568,0.8252226888668068,-0.5,0.5,0.5,1.0,2.6666666666666665,0.149612340213055,-0.658683161076804,0.0,0.3100019998680502,0.0,0.6931471805599453,1.2398233261424922,0.0,0.0,0.2187790808979753,-0.1107187384105509,5
505941,-0.1820755563968706,-0.2948576299622514,0.0,0.0,0.5,2.0,0.0,0.2010170343893152,-0.0955123664504794,-1.0,-0.0833673107571263,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,-0.0978637595695334,-0.7771813289849552,2
506013,-0.0696590149249183,0.5337543951599557,0.5,1.0,1.0,0.75,1.0,-0.2675104165746464,0.4368292053736752,0.6460181545591593,-0.5691161559187239,1.0,0.0,0.4641630654510255,0.0,0.0,-0.6632619735982145,0.7140375099490637,5
506130,-0.470919604412088,0.6135758138503429,0.5,1.0,1.0,0.75,1.0,0.8285680834137328,0.1350614931535953,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,0.3124716393255606,0.8910539509981165,5
506186,0.1103508406522334,1.2455526811947004,0.0,0.0,0.0,0.0,0.0,-0.48141211600645,-0.0955123664504794,0.0,0.0269891667947226,1.8945304820059297,0.0,-0.9452577742021836,1.8662394014360388,1.2892242269941023,-0.2328213508113483,-0.1656164871146051,0
506234,0.5680807039753409,0.3056133849682904,0.5,0.5,0.5,0.75,0.0,-0.05176464133835,0.4368292053736752,-0.7323949782604657,0.3918561677430946,0.0,0.0,-0.5358369345489745,1.4475677406305645,1.0,-0.1336440626552682,0.150251205408862,5
506250,0.1474089376325529,-0.0173189290703666,0.0,0.5,0.5,0.0,0.0,-0.1143864737947603,0.341316838923196,0.0,-0.4872619880436798,0.0,0.0,0.4641630654510255,0.0,0.0,-0.684401649688382,-0.2072017536769412,0
506347,-1.1422605445110343,-2.075679036505512,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
506427,-0.4269429563329749,0.9854698193237402,1.5,1.5,1.5,0.0,0.6666666666666664,0.5027536260936183,0.341316838923196,-0.4772413011367771,-0.1066395123885741,0.8092012510390698,0.0,-0.1695975135107168,1.0,0.690813957738791,0.3865235934671954,-0.1836915270839907,5
506611,0.234313503017977,-0.1984164451611818,0.5,-0.5,1.0,0.0,0.0,0.5276248154134621,-0.658683161076804,-2.5778829311823865,0.1038793384945924,0.0,0.0,-1.169597513510717,0.0,2.5078734502500786,0.2428379864276198,-1.6676220632617051,2
506652,-0.6044449090577276,-0.5451046085908845,0.0,0.5,-0.5,0.0,0.0,-0.9914972347232388,-0.658683161076804,0.8454879529219202,-1.7312471447788258,3.4424745961808574,0.0,-0.9452577742021836,3.313807142066604,0.0,-5.009979129451652,-0.2206831838017463,0
506675,0.544776638629751,-0.2557742709686207,0.5,0.5,1.0,0.75,1.0,0.0279102695096463,0.1350614931535953,-0.7323949782604657,0.3100019998680502,0.0,0.0,0.0,0.0,1.0,0.2419484575223527,0.3515518260219796,5
506704,0.8843483070882675,0.1500453992945883,-0.5,0.0,-0.5,1.5,0.0,-1.217536041802452,0.69823228777992,0.0,0.0269891667947226,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-1.125538920410473,0.2672157577131902,0
506777,-0.3347806369353436,-0.3346452313910828,-1.0,-0.5,-0.5,3.0,0.0,-0.6617375002305357,1.491976942010319,2.2239010857415447,-0.3378778341536493,3.4424745961808574,0.0,0.4641630654510255,0.0,0.0,-0.4665508444978963,-1.2105100279183487,6
506807,1.5553743917169558,0.5201657237419183,0.5,1.0,0.0,1.5,0.0,0.2936316023374204,-0.658683161076804,0.0,-0.5691161559187239,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-0.2258939502293821,0.5054818528095053,5
506828,0.9855365194950502,0.3794715120532125,-1.0,-0.5,-0.5,0.0,0.0,-0.5332193493887077,0.69823228777992,0.0,0.3100019998680502,0.0,0.0,0.4641630654510255,0.0,0.0,-0.360371550563772,-0.6186787692749168,0
506837,-0.4512398771539826,-0.3146618177495106,0.0,0.5,0.5,1.0,1.3333333333333333,0.6129363817310958,0.69823228777992,0.0,0.6748690008164222,0.0,0.0,0.4641630654510255,0.0,0.0,0.9599866383474802,-0.133222877918706,5
506858,-0.4439158370292121,-0.4584993070321419,0.0,0.5,0.5,1.0,1.3333333333333333,0.4595972385962305,-0.0955123664504794,0.8454879529219202,-1.7312471447788258,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,-5.009979129451652,0.613058028701143,0
506990,0.476457553767181,-0.5451046085908845,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
507036,0.4234363861645041,0.2905406156119291,-0.5,-0.5,0.0,0.0,0.0,-0.4510449230288068,0.1350614931535953,-1.577882931182386,0.3100019998680502,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,-0.2963709531296706,-1.4062052216912444,2
507133,-0.6367381116681852,-0.2557742709686207,0.0,0.0,0.5,0.0,0.0,0.2396674057973429,0.341316838923196,0.0,0.1285072852083251,2.4424745961808583,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.8410802345230263,0.2994665041118539,6
507207,0.2142446204098905,0.0342356026297282,-0.5,-1.0,0.0,0.0,0.0,0.207867465655135,-0.658683161076804,-3.801784016923932,0.9829974942813668,1.8945304820059297,0.0,-1.945257774202184,0.0,3.10628371950539,0.9150206575149044,-5.846818380501243,3
507273,0.3501857072988972,0.1820481643393343,0.5,1.0,0.5,0.0,1.0,0.1712648825262825,0.1350614931535953,0.0,-0.6566197736857983,0.0,0.0,0.0,1.4475677406305645,0.0,-0.8947965731756141,0.4324234452211032,5
507376,-0.877162026094303,-0.8526164401574539,-0.5,-0.5,0.0,0.0,0.0,-0.5540253053593464,0.1350614931535953,-1.577882931182386,0.3100019998680502,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,-0.6925752730565561,0.2530891741292286,2
507395,0.0626389377483067,2.355797116781432,0.0,1.0,1.0,1.5,2.0,0.5051541929722428,0.9288061473839948,0.6460181545591593,-0.2363597157400465,1.0,0.5108256237659907,1.0,0.0,0.0,0.2597340113428728,-0.110708494063758,5
507431,-1.197251847882452,-0.0701059560259865,0.5,0.5,1.0,0.0,1.0,0.0830818683322752,0.1350614931535953,-0.7323949782604657,0.1763733206847534,0.0,0.0,0.0,0.0,1.0,-0.1803472428736541,0.532383476857391,5
507435,0.4054049905452702,-0.1241858541912811,0.5,1.0,1.0,0.0,0.0,0.5311186631469909,0.1350614931535953,0.0,-0.1423686188473956,0.0,0.0,0.4641630654510255,0.0,0.0,0.217120478331968,0.2780782418277261,5
507505,-1.078442521692874,-0.9301034129840848,-0.5,0.0,0.0,0.0,0.0,0.4428971534533078,0.69823228777992,0.0,0.8242531547064528,0.0,0.0,0.4641630654510255,0.0,0.0,0.937347187871678,-0.1996641435876915,5
507513,-0.1154535978728692,-0.2364889768829301,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
507531,0.3626058782869214,-0.3751629211508731,-1.0,-1.0,-0.5,0.0,0.0,-0.8852023629859997,-0.658683161076804,-3.801784016923932,1.6158676927261533,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,0.1650249066350982,-5.846818380501243,3
507557,0.553134664470053,0.1500453992945883,-0.5,-0.5,0.0,1.5,0.0,-0.4399335742612029,0.1350614931535953,-1.577882931182386,0.3100019998680502,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,-0.7452269048922645,-2.442161312270035,2
507573,0.096027559690099,-0.4798342762580817,0.0,0.5,0.5,1.0,0.0,-0.1219209359602892,0.341316838923196,0.0,-0.4872619880436798,0.0,0.0,0.4641630654510255,0.0,0.0,-0.5991303210221322,-0.2639985661306,0
507617,0.3835228589655964,0.0,-0.5,0.0,0.0,0.0,2.0,-0.3042841828682106,0.69823228777992,1.223901085741545,-0.3378778341536493,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,-0.4930658089359395,0.0617154190885754,6
507728,-0.714453887407709,-1.0378395182527564,-0.5,0.0,0.0,0.0,0.0,0.3012995875184266,-0.658683161076804,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.8135350217593769,-0.6047812601343878,0
507732,-0.8076465267618362,1.5985229317544651,1.0,1.0,2.0,0.4999999999999998,2.0,0.3646125823739102,-0.0955123664504794,-1.0,0.222498382100976,0.6795775573916313,0.3364722366212129,0.0979236444127681,0.0,1.5078734502500786,0.5334004738658452,-0.1410527469899409,5
507753,0.7179674218886439,-0.0173189290703666,-1.0,-0.5,-0.5,0.0,0.0,-0.4970162361072746,0.69823228777992,0.0,1.055491476471528,0.0,0.0,0.4641630654510255,0.0,0.0,0.1497408005226425,-1.375108417212048,0
507759,-1.0249297744542325,-0.6352457830218333,0.0,0.5,0.5,2.0,0.0,0.1888931071699577,0.341316838923196,0.0,-0.2042491549703521,0.0,0.0,0.4641630654510255,0.0,0.0,-0.5031068302019065,-0.237620289605898,0
507773,0.1682429268310234,-0.0701059560259865,0.0,0.0,0.5,0.0,0.0,0.3842087773263074,-0.0955123664504794,-1.0,-0.2042491549703521,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,-0.3288485001771873,-0.0586883785627814,2
507805,2.344501801791072,1.805938680440876,1.0,2.0,2.0,0.4999999999999998,1.3333333333333333,1.1209140491437282,0.69823228777992,1.9103977631226812,1.270974323529869,1.8945304820059297,0.3364722366212129,0.7954669210998687,0.0,0.0,2.052627718858814,1.44028586278158,5
508050,-1.078442521692874,0.1338683882105274,0.5,1.0,0.5,0.75,1.0,0.3372671087447133,0.4368292053736752,1.223901085741545,0.9061073225814968,1.3087681003312956,0.0,0.0,1.4475677406305645,0.0,0.4474677254568324,0.444899400406663,5
508096,-1.057669451982427,-0.3548111444861987,0.0,0.0,0.5,1.0,0.0,0.1367198726668031,-0.0955123664504794,-1.0,-0.2042491549703521,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,-0.3732203620710077,0.0353847837629376,2
508111,0.89355080028439,1.3695851861629027,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
508144,-0.0578577940088147,-0.4164379946042029,0.0,0.5,0.5,1.0,0.0,0.5414337539642436,-0.0955123664504794,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.2712922813495004,-0.1073345613038423,5
508153,-1.443693500166647,-0.3146618177495106,-0.5,0.0,0.0,0.0,2.0,-0.5129147908767582,0.1350614931535953,2.2239010857415447,-1.2169959899404237,3.4424745961808574,0.0,0.4641630654510255,0.0,0.0,-1.8523769667080112,0.6611291029815733,6
508240,0.0538246406828366,-0.1060116599355281,0.0,0.5,0.5,2.0,0.0,-0.2265427032794958,0.341316838923196,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.647482558944199,-0.8502900534156455,0
508360,0.4279157762145582,0.0,-0.5,0.0,0.0,1.5,0.0,0.0300194030375924,-0.658683161076804,1.223901085741545,-0.5691161559187239,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,-0.3758189448246999,-0.1158976098182594,6
508367,0.3313910640472022,-0.0173189290703666,0.5,1.0,0.5,0.75,1.0,-0.1929462900323835,-0.2218539557031286,0.0,-0.4872619880436798,0.0,0.0,0.0,1.4475677406305645,0.0,-0.7437500402518088,0.3565659268719783,5
508497,0.9786754576361312,0.4226289536358835,-0.5,-0.5,0.0,0.0,0.0,-0.3460213975689505,-0.658683161076804,-1.577882931182386,0.7367495369393785,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.2544740559153546,-0.8325326386369192,2
508512,1.716225458148407,0.9964830697690392,-1.0,-1.0,-0.5,0.0,0.0,-0.3899342569756081,-0.658683161076804,-3.801784016923932,0.3100019998680502,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-0.2420619180417934,-5.846818380501243,3
508546,-0.0555069303784932,-0.3146618177495106,0.0,0.5,0.0,0.0,0.0,-0.5049280163443585,0.341316838923196,0.0,-0.3378778341536493,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,-0.8168057244585047,-0.0467439154914977,0
508611,-0.2274301094280795,-1.2400338123026975,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
508625,0.9027058577379669,1.938911084814049,0.5,1.0,1.0,0.6000000000000001,0.8,0.5818589784956413,0.4919769420103195,1.8454879529219212,0.4872619880436801,4.12205215357249,0.4054651081081644,0.0,1.4475677406305645,1.0,0.9378393767412636,1.0369284565364387,6
508693,-0.4958299315963542,0.3648961975046188,0.0,0.0,0.5,1.0,2.6666666666666665,0.0791166920525803,-0.0955123664504794,0.0,-0.0833673107571263,1.3087681003312956,0.0,-0.1695975135107168,0.0,1.2892242269941023,-0.1934983780652015,0.3618451220472739,5
508713,-0.3375321126419502,-1.0937450900539751,-1.0,-0.5,-0.5,3.0,4.0,-0.819200076828232,1.491976942010319,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-1.1884348963130915,-0.3997112970451668,0
508731,0.2192831407064626,0.3648961975046188,0.5,0.5,1.0,0.75,1.0,0.4845280041120103,0.69823228777992,-0.7323949782604657,1.0197623700127063,0.0,0.0,0.0,0.0,1.0,1.082123842177512,-0.164011963244267,5
508829,0.1939463741786511,1.2844638578702687,0.5,1.0,1.5,1.2000000000000002,0.8,0.8012414917530625,-0.30176771222008,-0.5778829311823854,0.5412403216331251,0.0,0.4054651081081644,0.4641630654510255,0.0,1.0,0.85856401273437,1.3056469355649998,5
508848,-0.9508055120417732,0.2600828618709601,-0.5,0.0,0.0,0.0,0.0,-0.3460213975689505,0.69823228777992,0.0,0.5412403216331251,0.0,0.0,0.4641630654510255,0.0,0.0,-0.0415141857220597,-0.8584966393212827,0
508849,-0.8256779223810709,-0.1984164451611818,1.0,0.5,1.0,0.0,0.8,0.8439409973544434,-0.30176771222008,-0.5778829311823854,0.1038793384945924,1.8945304820059297,0.0,-0.7756602606914664,1.18274896353532,1.5078734502500786,0.883264518077439,0.6905100046167942,5
508856,-0.9301831936969808,0.9520966076976962,-1.0,0.0,-0.5,1.5,2.0,-5.01837906474446,0.69823228777992,0.0,-1.7312471447788258,-5.8849491923617165,1.0986122886681096,0.4641630654510255,4.496556105601924,0.0,-5.009979129451652,0.973993780275418,4
508857,-2.6543615077127427,0.084613882090961,1.0,1.5,1.5,0.0,0.0,0.6914949148519233,0.0,0.5227586988632229,0.0888697029176791,0.8092012510390698,0.0,0.4641630654510255,0.0,0.0,0.3612103661272855,0.8042727010002623,5
508860,-0.6286095976474712,-0.7777566563817965,-0.5,0.0,0.0,0.0,2.0,0.0650897597231013,0.1350614931535953,0.0,-0.5691161559187239,0.0,0.0,0.4641630654510255,0.0,0.0,-0.4195170051873937,-1.4559030249804696,0
508866,0.6583545112184155,0.4788906502885904,0.0,0.5,0.5,1.0,0.0,0.0321232703090544,-0.0955123664504794,1.577882931182386,0.3918561677430946,2.4424745961808583,0.0,0.4641630654510255,0.0,0.0,0.5687327155848868,0.462014498312172,6
508877,-0.1753607007107251,1.0074416636596677,1.5,2.0,1.5,0.0,0.6666666666666664,0.4429874827793338,0.5278974945717202,0.4390194395059628,0.2582274885597975,0.8092012510390698,0.0,0.1617063421381263,1.0,0.0,0.4030880079632056,1.1290990499049656,5
508891,-0.5885158586668233,-0.9301034129840848,-0.5,0.0,-1.0,0.0,0.0,-5.01837906474446,0.69823228777992,0.0,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,4.496556105601924,0.0,-5.009979129451652,-0.2884887814932504,4
508892,0.8545757551223262,0.4368293378606515,0.0,0.5,0.5,1.0,0.0,0.7189065904443842,0.341316838923196,0.0,-0.2042491549703521,0.0,0.0,0.4641630654510255,0.0,0.0,0.2541243017154754,0.1511485016652159,5
508901,-0.6696293704214786,-1.0937450900539751,-0.5,0.0,0.0,0.0,0.0,-0.4253427611106056,0.1350614931535953,0.0,-1.2169959899404237,0.0,0.0,0.4641630654510255,0.0,0.0,-1.499638071513496,-0.185132303151967,0
508912,0.740263075522199,1.664442816125154,0.0,1.0,0.5,0.75,2.0,-0.3200932470737037,0.1350614931535953,0.0,-0.6566197736857983,0.0,0.5108256237659907,0.4641630654510255,1.8662394014360388,0.0,-0.751166022029556,0.0808328880699129,5
508917,-1.348746936987948,-1.2704915660436666,-0.5,-0.5,-0.5,0.0,2.0,-0.8789838963522666,0.1350614931535953,-1.577882931182386,1.055491476471528,0.0,0.0,-1.945257774202184,2.6303167041658844,1.8170594925112875,-0.2392055280639274,-0.2577560718904533,2
508923,-1.340655455050166,0.9182112552292012,0.5,1.0,0.5,1.8,0.8,-0.0494466250085745,0.4919769420103195,1.4390194395059634,-0.3378778341536493,0.0,0.4054651081081644,-0.5358369345489745,2.6303167041658844,1.0,-0.2557928159704914,1.0716555144310107,5
508938,0.5559119554400472,0.6906121893614907,0.0,0.5,0.5,0.0,0.0,-0.1501384356625912,0.341316838923196,0.0,0.1285072852083251,0.0,0.0,0.4641630654510255,0.0,0.0,-0.1263387692359332,-0.2623694043837462,5
508940,1.2348739009470775,1.1656108419263886,0.5,1.0,1.0,0.75,0.0,0.4746440385249632,-0.658683161076804,0.0,0.1763733206847534,0.0,0.0,0.4641630654510255,0.0,0.0,0.3639031372263429,0.5192932734459483,5
508944,0.4822522643345849,0.4083366568994223,-0.5,0.0,0.0,1.5,0.0,-0.4891780548923324,0.69823228777992,0.0,-0.5691161559187239,0.0,0.0,0.4641630654510255,0.0,0.0,-1.048147157820421,0.062359619405165,0
508946,-0.3652838837217738,0.1175719885109969,0.5,0.5,1.0,0.75,0.0,0.0151433827745718,-0.2218539557031286,-0.7323949782604657,-0.1423686188473956,0.0,0.0,0.0,0.0,1.0,-0.1143317560230637,0.0822720413373491,5
508964,0.142162029197963,-0.7777566563817965,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
508973,0.0226254934042333,0.0342356026297282,-0.5,0.0,0.0,0.0,0.0,-0.752644567480189,1.491976942010319,1.223901085741545,-0.5691161559187239,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,-1.0809486371223944,0.2641054750755212,6
509001,0.0633714917753549,-0.9301034129840848,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
509024,0.7416919390050603,0.0511563914573724,-1.0,-0.5,-0.5,0.0,0.0,0.0467050652015033,0.69823228777992,0.0,0.5412403216331251,0.0,0.0,0.4641630654510255,0.0,0.0,0.2727630222940181,-1.9340990610916613,0
509036,-0.7827062162531537,-0.3146618177495106,-0.5,0.0,-0.5,0.0,2.0,-1.9533547704670295,0.69823228777992,0.0,0.0269891667947226,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-1.738230113050761,0.0340544535358863,0
509052,0.6956815007789139,0.0511563914573724,-1.0,-0.5,-0.5,0.0,0.0,-1.0057789055147548,-0.658683161076804,0.0,-1.7312471447788258,0.0,0.0,0.4641630654510255,0.0,0.0,-5.009979129451652,-0.578781802394309,0
509061,-0.4077419345842769,1.1858692605047223,0.0,0.5,0.0,1.0,2.6666666666666665,-0.6197155758110998,-0.0955123664504794,0.0,0.7367495369393785,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,-0.2079929365418046,0.5735593288234435,5
