user_id,session_duration,total_page_clicks,num_trips,num_flights,num_hotels,flight_discount,hotel_discount,hotel_price_per_room_night_usd,checked_bags,seats,nights,rooms,rebooking_ratio,co_booking_ratio,flight_only_ratio,hotel_only_ratio,log_money_spent_hotel,log_money_spent_flight,cluster_k7
509069,-0.0578577940088147,0.1978772796996186,0.5,0.0,0.5,0.0,0.0,0.1441111341357359,0.1350614931535953,-1.577882931182386,-0.4872619880436798,0.0,0.0,-1.169597513510717,1.4475677406305645,1.8170594925112875,-0.6039371873202166,0.2691408155685863,2
509098,0.9677052114345694,0.4788906502885904,-0.5,0.0,-0.5,0.0,4.0,-1.501047011525147,0.1350614931535953,2.2239010857415447,0.7367495369393785,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-0.9175448617331126,0.4981627870358498,0
509115,-7.737851272510618,0.4649590448526473,2.5,1.5,2.5,0.75,0.0,0.8892586543365426,0.2917543134616932,-0.3539818454408412,0.4472492247404742,1.1337064958495628,0.0,-0.5358369345489745,0.7640773027298453,1.4271249571990454,1.1525140564955192,1.1905872769931607,5
509119,-1.219734138124874,-0.589715259924501,0.5,0.0,0.5,0.0,0.0,-0.3105722598456124,-0.658683161076804,-1.577882931182386,0.60981374613042,1.3087681003312956,0.0,-1.169597513510717,1.4475677406305645,1.8170594925112875,0.1382592518343391,0.3695864879112289,2
509157,0.8304881799927095,-0.0523696989290143,-0.5,0.0,0.0,0.0,0.0,-0.428966845856491,-0.658683161076804,0.0,1.366380143830454,0.0,0.0,0.4641630654510255,0.0,0.0,0.1830869888231818,-0.4690882167004998,0
509160,0.3595089686733146,0.2753642525262495,-0.5,0.0,0.0,1.5,0.0,-0.4891780548923324,0.69823228777992,0.0,-0.5691161559187239,0.0,0.0,0.4641630654510255,0.0,0.0,-0.8893152190453394,-0.0962540392222752,0
509162,-0.7546253591591585,-1.1222377710152045,-0.5,-1.0,0.0,1.5,0.0,0.1217399509351415,-0.658683161076804,-3.801784016923932,1.472132988728153,1.8945304820059297,0.0,-1.945257774202184,0.0,3.10628371950539,1.2718593606931048,-5.846818380501243,3
509202,-0.5467238783965637,-1.1803503916127198,-0.5,-0.5,0.0,0.0,0.0,-0.6197155758110998,0.1350614931535953,-1.577882931182386,-0.5691161559187239,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,-1.0102963788456492,-0.9681721140061124,2
509221,0.5779753101425147,0.5201657237419183,0.5,0.5,1.0,0.75,0.0,0.4709074541111494,0.4368292053736752,-0.7323949782604657,0.1038793384945924,0.0,0.0,0.0,0.0,1.0,0.3127931731530516,-0.5609521778047332,2
509242,-0.4192376201111174,0.2446949798295298,0.0,0.5,0.5,1.0,0.0,0.0425645241694755,-0.658683161076804,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-0.8135350217593769,0.1255128352223955,0
509272,-0.880897205627443,-0.589715259924501,-1.0,-1.0,-0.5,0.0,0.0,-1.155092782707833,-0.658683161076804,-3.801784016923932,1.189120155654825,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-0.3136085968943486,-5.846818380501243,3
509278,-0.7031412554459255,1.2258369061374028,0.0,0.5,0.5,0.75,1.0,-0.2980426846663403,0.9288061473839948,1.223901085741545,0.5412403216331251,3.4424745961808574,0.5108256237659907,-0.1695975135107168,1.8662394014360388,1.2892242269941023,0.5277650535882804,1.0545849969615424,6
509282,1.1375835774544754,0.4083366568994223,0.5,0.5,1.0,0.75,0.0,0.5596054103097344,0.4368292053736752,-0.7323949782604657,0.1763733206847534,1.0,0.0,0.0,0.0,1.0,0.1265843787757585,0.5331880604367172,5
509302,-0.2362329100370766,-0.3346452313910828,-0.5,0.0,0.0,1.5,0.0,-0.0154205319084055,0.1350614931535953,0.0,-0.5691161559187239,0.0,0.0,0.4641630654510255,0.0,0.0,-0.5561787772068475,-1.703314959453465,0
509316,0.1939463741786511,0.6004710149305419,0.5,1.0,0.5,0.0,0.0,0.0909566770942003,0.1350614931535953,0.6460181545591593,-0.4872619880436798,1.3087681003312956,0.0,0.0,1.4475677406305645,0.0,-0.1977143273805633,0.3173225457289234,5
509324,0.4054049905452702,0.2446949798295298,0.0,0.5,0.0,1.0,1.3333333333333333,0.4557931761328516,0.341316838923196,0.8454879529219202,-0.3378778341536493,1.8945304820059297,0.0,-0.1695975135107168,1.8662394014360388,0.0,0.2207274716181436,0.325114195375444,6
509341,-0.2074848197189481,-0.9039711300422292,-0.5,0.0,-0.5,0.0,2.0,-0.5456411724586002,-0.658683161076804,0.0,-0.3378778341536493,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-0.8503903849462744,-0.0083043756415166,0
509346,-0.6044449090577276,-0.3957040193861091,0.0,0.0,0.0,1.0,0.0,-0.5209779950345411,-0.0955123664504794,-1.0,-0.1423686188473956,0.0,0.0,-0.9452577742021836,1.8662394014360388,1.2892242269941023,-0.7148547057019231,-0.5812681169963916,0
509353,-0.5885158586668233,-1.1222377710152045,-1.0,-0.5,-0.5,0.0,0.0,-0.5332193493887077,-0.658683161076804,2.2239010857415447,0.3100019998680502,3.4424745961808574,0.0,0.4641630654510255,0.0,0.0,0.1198236896375251,-0.2965137114389504,6
509354,-0.7986990155794161,-0.2752294817283874,0.5,0.0,0.5,0.75,1.0,0.0811016126512152,-0.2218539557031286,-1.577882931182386,1.055491476471528,0.0,0.0,-1.169597513510717,1.4475677406305645,1.8170594925112875,0.7437807811010815,-0.6548536951862954,2
509359,-1.0994614322526868,-0.2364889768829301,0.5,1.0,1.0,0.0,1.0,0.6307497735984421,-0.2218539557031286,0.0,0.3718825359910068,0.0,0.0,0.4641630654510255,0.0,0.0,0.4778686642560709,0.8789360877225407,5
509402,-0.6919002229001504,-1.825432057876876,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
509411,-0.5160128443937786,0.0511563914573724,0.5,1.0,0.0,0.75,2.0,-0.5250387180961157,-0.2218539557031286,0.0,-0.8521289889920516,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-1.359458968502358,0.5587149748218374,0
509413,-0.6947038181364555,-0.9565486648353788,-0.5,0.0,-0.5,1.5,0.0,0.1216076941696255,0.1350614931535953,1.223901085741545,-0.8521289889920516,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-0.7802019202404108,0.1919245704107996,0
509414,1.5530015427155122,1.018346140816755,-1.0,-0.5,-0.5,0.0,0.0,-1.7923719328067176,0.69823228777992,2.2239010857415447,1.3100019998680503,0.0,0.0,0.4641630654510255,0.0,0.0,-0.7723629294299812,-0.33117941092072,0
509419,-0.5058927189305872,0.2600828618709601,0.5,1.0,1.0,0.75,0.0,0.299878614833185,0.69823228777992,0.0,-0.702744835102021,0.0,0.0,0.4641630654510255,0.0,0.0,-0.5083399696574136,0.5373817483970751,5
509421,-0.2006733934858729,1.6399528926021596,0.5,1.0,1.0,1.2000000000000002,1.6,0.0065233750692196,-0.30176771222008,-0.5778829311823854,0.1285072852083251,0.0,0.4054651081081644,0.0,1.4475677406305645,1.0,-0.1415840554620273,0.786825116384419,5
509435,1.0133317223479803,1.1656108419263886,0.5,1.0,1.0,0.0,0.0,0.9270921232509948,0.4368292053736752,1.223901085741545,-0.4482343117054982,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,0.4874450005424484,0.1029272494501763,6
509445,-1.3609537012814048,-0.5451046085908845,0.5,0.5,0.5,0.0,0.0,0.0811016126512152,-0.2218539557031286,-0.7323949782604657,0.0269891667947226,2.4424745961808583,0.0,-0.5358369345489745,1.4475677406305645,1.0,0.4250316085815744,0.4999621503797893,5
509453,0.142162029197963,-0.2364889768829301,0.0,0.0,0.5,0.0,0.0,-0.0356708674141617,-0.658683161076804,0.0,0.1285072852083251,1.3087681003312956,0.0,-0.1695975135107168,0.0,1.2892242269941023,-0.39607170746778,-0.0516526681929303,2
509454,-0.2611782247854098,-0.4164379946042029,-0.5,-0.5,0.0,0.0,0.0,0.3603534406795055,0.1350614931535953,-1.577882931182386,1.366380143830454,1.8945304820059297,0.0,-0.5358369345489745,0.0,1.8170594925112875,1.2668429984910992,-0.4483380917201612,2
509459,-0.4512398771539826,-0.5231327642549591,-0.5,-0.5,-0.5,0.0,0.0,0.1216076941696255,0.1350614931535953,-1.577882931182386,0.5412403216331251,3.4424745961808574,0.0,-1.945257774202184,2.6303167041658844,1.8170594925112875,0.8149813839267512,-0.6438545392128224,2
509467,-0.0114217577775157,-0.4798342762580817,-0.5,0.0,0.0,0.0,0.0,0.370258153942826,1.1350614931535954,2.2239010857415447,0.7367495369393785,3.4424745961808574,0.0,0.4641630654510255,0.0,0.0,1.1332898117139802,0.5563608997749492,6
509498,-0.2134663218814831,-0.5672972791819948,-0.5,0.0,0.0,0.0,2.0,0.0909566770942003,-0.658683161076804,3.0693890386634664,0.8242531547064528,4.751242696512155,0.0,0.4641630654510255,0.0,0.0,1.190794418879376,0.3181346646335538,6
509515,0.4054049905452702,-0.4584993070321419,-0.5,-0.5,0.0,0.0,2.0,0.1477825926873703,0.1350614931535953,-1.577882931182386,0.7367495369393785,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.4944412661490114,-0.9859067718290716,2
509516,0.1775390776965543,0.3205839652723227,0.0,0.0,0.5,0.0,1.3333333333333333,0.2671370923558518,0.341316838923196,0.0,-0.6566197736857983,1.3087681003312956,0.0,-0.1695975135107168,0.0,1.2892242269941023,-0.3287674069443528,0.2161764405721643,5
509530,-2.330544345179027,0.1500453992945883,1.5,1.5,1.5,0.0,0.0,0.6661370306325549,0.1350614931535953,0.4390194395059628,-0.0380660878912795,1.5479441141749286,0.0,-0.1695975135107168,1.0,0.690813957738791,0.5825943303933301,1.0380828950964711,5
509552,0.7261990421986249,-0.1796235475848035,0.0,-0.5,0.0,0.0,0.0,-0.1659376186237856,-0.0955123664504794,-2.223901085741545,0.8242531547064528,0.0,0.0,-1.945257774202184,1.8662394014360388,2.2892242269941026,0.3027556323398256,-0.2607799920799908,2
509598,-0.0815391743602634,-0.0347747680912913,0.0,0.5,0.5,1.0,0.0,0.098758569913415,0.341316838923196,0.0,0.222498382100976,0.0,0.0,0.4641630654510255,0.0,0.0,0.1286836467630321,-0.002960763974716,5
509603,-1.057669451982427,0.0171841500464987,-0.5,-0.5,0.0,0.0,2.0,-0.4039196137942915,0.1350614931535953,-1.577882931182386,1.055491476471528,3.4424745961808574,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.8583079138629236,-1.593290083665435,2
509626,1.0004147402250447,0.2600828618709601,0.0,0.5,0.5,0.0,1.3333333333333333,-0.3137339836471855,0.69823228777992,0.8454879529219202,0.7367495369393785,0.0,0.0,0.4641630654510255,0.0,0.0,0.0192916028449249,0.4077085335422721,5
509635,0.6701036866783769,-0.0701059560259865,0.0,0.5,0.5,0.0,0.0,0.2163529190848271,-0.658683161076804,0.0,-1.0833673107571262,0.0,0.0,0.4641630654510255,0.0,0.0,-1.059684656730505,0.0752578346866938,0
509638,0.7973702557788818,-0.2173706571356206,-1.0,-0.5,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,0.0,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,4.496556105601924,0.0,-5.009979129451652,-1.29356687294723,4
509645,-1.2310829129263403,1.6966791862626178,0.5,1.5,1.5,1.8,1.6,0.5483738409827771,-0.30176771222008,0.0,0.1478710110079485,0.0,0.4054651081081644,0.8735839051042346,0.0,0.0,0.4378719865858606,0.3378452840494302,5
509681,0.1665160650387822,-0.0173189290703666,0.5,0.5,1.0,0.0,0.0,0.6551746259171194,-0.2218539557031286,0.0,0.5412403216331251,1.0,0.0,0.0,0.0,1.0,0.8756177583377266,0.0753402064368306,5
509712,-0.4005947329336307,-0.5451046085908845,0.0,0.0,0.5,0.0,0.0,-0.1094006698719756,0.341316838923196,-1.0,0.852128988992052,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.0302005820223367,0.1046719127814339,2
509713,-0.3458122078877629,-0.1060116599355281,0.0,0.5,0.5,0.0,1.3333333333333333,0.5229437011265249,0.341316838923196,0.8454879529219202,0.0269891667947226,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,0.7931717567353221,0.0761387998906306,5
509717,-1.2310829129263403,-0.589715259924501,0.5,1.0,1.0,0.75,0.0,0.4260437111312598,-0.658683161076804,0.0,-0.2363597157400465,0.0,0.0,0.4641630654510255,0.0,0.0,0.0287494736729181,0.6426685020346689,5
509749,-1.638824847510617,0.7031942868616717,2.0,2.0,2.5,0.8571428571428571,0.5714285714285712,0.7790215849891747,0.22612978235164,-0.4064685134159581,-0.0670019300979282,0.0,0.0,0.2065593450588091,0.0,0.598410269255311,0.3736439499968118,0.4453105378201851,5
509763,-7.737851272510618,0.5472599549180527,1.5,2.0,1.5,0.4999999999999998,1.3333333333333333,0.6108984280446866,0.1350614931535953,0.0,-0.1066395123885741,0.0,0.0,0.1617063421381263,1.0,0.0,0.2901171169007884,1.1562978925612923,5
509765,0.7908178011566153,0.728145423941257,0.5,1.0,1.0,0.0,1.0,0.5437267585346578,-0.2218539557031286,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-0.7692948373155415,0.9283279371685303,5
509781,-0.4838293642281197,-0.5451046085908845,-0.5,-0.5,-0.5,0.0,0.0,-0.5884218528090575,0.69823228777992,0.0,1.189120155654825,0.0,0.0,-1.945257774202184,2.6303167041658844,1.8170594925112875,0.1558143081413232,-0.8357861788577988,0
509822,0.9140837135191288,0.2446949798295298,0.0,0.5,0.5,0.0,0.0,0.2703107247497532,-0.0955123664504794,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.0250987430202317,-0.0026267689723632,5
509826,-0.8697151505580853,-0.983314472996574,-1.0,-0.5,-0.5,0.0,0.0,-1.6418065167211409,-0.658683161076804,0.0,0.3100019998680502,0.0,0.0,0.4641630654510255,0.0,0.0,-1.279624549552686,-1.2607156640656785,0
509841,-0.436621875182693,-0.0173189290703666,0.0,0.5,0.0,1.0,1.3333333333333333,-0.3934088944951812,-0.0955123664504794,1.577882931182386,-0.3378778341536493,1.8945304820059297,0.0,-0.1695975135107168,1.8662394014360388,0.0,-0.1983858893570876,0.8313048585362797,6
509855,0.1734134609439123,-1.0656153830619794,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
509876,0.0075739015134857,-1.332697148215006,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
509892,1.7958531271950395,0.963277148732632,-1.0,-1.0,-0.5,0.0,0.0,-0.9105455787791988,-0.658683161076804,-3.801784016923932,0.9061073225814968,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-0.2848589949601348,-5.846818380501243,3
509903,0.7048919477645138,0.4368293378606515,1.0,1.5,1.5,0.6000000000000001,0.0,0.8831047948486727,0.4919769420103195,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,0.4854430569777048,0.7464296959777418,5
509919,-1.348746936987948,-0.7292238865448002,0.0,0.0,0.5,0.0,0.0,0.1923749237130809,-0.658683161076804,-1.0,0.3918561677430946,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.3069826278104106,0.2464899774496997,2
509924,0.4054049905452702,-0.0523696989290143,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
509933,-0.7779951333492916,-1.0656153830619794,0.0,0.0,0.5,0.0,1.3333333333333333,0.5217693477594784,-0.0955123664504794,-1.0,0.6748690008164222,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.9064710973442272,-0.5279926468868288,2
509969,-0.5109455735858626,-0.9301034129840848,-1.0,-1.0,-0.5,0.0,4.0,-1.3260904140595566,-0.658683161076804,-3.801784016923932,0.7367495369393785,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-0.8907726818763465,-5.846818380501243,3
509990,-0.6531076027838256,-1.3644696695666334,-1.0,-0.5,-0.5,3.0,4.0,-1.315623218529378,-0.658683161076804,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-2.115510397575312,-0.8746486724798482,0
510003,-0.5938096843845948,-1.0104087041727063,-1.0,-0.5,-0.5,0.0,0.0,-1.514110814362828,0.69823228777992,2.2239010857415447,0.3100019998680502,3.4424745961808574,0.0,0.4641630654510255,0.0,0.0,-0.6939469603220094,-0.3199904986337836,6
510022,0.3501857072988972,-0.1241858541912811,0.5,0.5,0.5,0.0,0.0,0.4441866543469224,0.1350614931535953,-0.7323949782604657,-0.6566197736857983,0.0,0.0,-0.5358369345489745,1.4475677406305645,1.0,-0.3478148488575328,0.1200043331517085,5
510044,0.8089597077557817,0.1661047583479931,0.0,0.5,0.5,1.0,1.3333333333333333,0.2363760015946733,-0.0955123664504794,0.8454879529219202,-0.2042491549703521,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,-0.1936985573534778,0.4275101652396274,5
510048,-0.0229174433043562,-0.4164379946042029,-0.5,0.0,0.0,0.0,0.0,-0.2438569783417058,1.1350614931535954,0.0,0.5412403216331251,0.0,0.0,0.4641630654510255,0.0,0.0,0.1562173233729883,-0.3038693614058608,0
510061,-0.1176640240616086,0.8252226888668068,1.0,1.5,1.0,1.2000000000000002,0.0,0.7086137556814008,0.0,0.0,-0.3378778341536493,0.0,0.0,0.0979236444127681,1.18274896353532,0.0,0.1946180919290165,0.5444540585150998,5
510067,-1.1509455359659198,-0.160989241751724,0.5,0.5,1.0,0.75,0.0,0.5719524167781955,-0.658683161076804,-0.7323949782604657,0.1038793384945924,0.0,0.0,0.0,0.0,1.0,0.7730248641232375,0.2066896241574432,5
510070,1.3253119132592956,0.9408591679901256,0.5,0.0,1.0,0.0,1.0,0.2655457823371474,0.1350614931535953,0.0,1.055491476471528,2.703731733044999,0.0,-0.5358369345489745,0.0,1.8170594925112875,1.0481513017428683,-0.2564546996970712,2
510078,0.4174462381139991,2.1112412550579096,0.0,1.0,1.0,0.75,1.0,0.5472344244407065,0.1350614931535953,0.0,-0.5691161559187239,0.0,0.5108256237659907,1.0,0.0,0.0,-0.0638395497420672,-0.4062194242776345,5
510079,-0.7756442697189709,-0.6123631726854253,-1.0,-0.5,-0.5,0.0,0.0,-1.2950710190444592,-0.658683161076804,0.0,-1.7312471447788258,0.0,0.0,0.4641630654510255,0.0,0.0,-5.009979129451652,-0.7203960513358888,0
510081,1.6753271362398188,1.029197033103319,0.0,-0.5,0.5,1.0,0.0,0.1103276084696746,-0.658683161076804,-2.223901085741545,0.7957508450296478,0.0,0.0,-0.9452577742021836,0.0,2.2892242269941026,0.4715567668213347,-0.2697684651567478,2
510090,0.093148989832421,-0.4373685033222146,-1.0,-0.5,-0.5,0.0,0.0,-1.236261221399383,0.69823228777992,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-1.897613941236276,-0.6407023848424193,0
510093,0.8053461211309961,0.5337543951599557,0.5,1.0,0.5,0.75,0.0,0.3059733857426701,0.1350614931535953,0.0,0.60981374613042,0.0,0.0,0.0,1.4475677406305645,0.0,0.5242195148255772,0.6238904543071727,5
510094,-0.7430547826448339,-1.151102915861414,-1.0,-0.5,-0.5,0.0,0.0,-0.9041379554706426,1.491976942010319,0.0,1.189120155654825,0.0,0.0,0.4641630654510255,0.0,0.0,-0.1054610036509345,-4.270085209029146,2
510104,-0.485823836322499,-0.1060116599355281,0.0,0.5,0.0,0.0,0.0,-0.3011576545890609,-0.0955123664504794,0.0,-0.3378778341536493,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,-0.6487678006218323,0.1803074252069248,0
510108,0.5845412222910321,1.6317288527908729,0.0,1.0,0.5,0.75,1.0,-0.18475239980928,0.69823228777992,0.6460181545591593,1.270974323529869,0.0,0.5108256237659907,0.4641630654510255,1.8662394014360388,0.0,0.4622908692036884,0.1782438217215604,5
510112,0.3539208868320372,-0.1060116599355281,-1.0,-0.5,-0.5,0.0,0.0,-1.3260904140595566,0.69823228777992,0.0,2.0031830567555966,0.0,0.0,0.4641630654510255,0.0,0.0,0.0243778380508008,-0.7370553460784283,0
510114,-1.2310829129263403,0.7031942868616717,1.5,2.0,1.5,0.4999999999999998,0.0,0.5807639836638749,-0.0955123664504794,0.0,0.5828276343672492,0.0,0.0,0.1617063421381263,1.0,0.0,0.8336884541674664,0.489377310960072,5
510134,0.9208756040652278,0.6266032978723975,1.5,1.5,2.0,0.4999999999999998,1.3333333333333333,0.5438069007810375,0.341316838923196,0.0,0.7061866266408084,1.3087681003312956,0.0,0.1617063421381263,0.0,0.690813957738791,0.981610092957338,-0.5540680812741997,5
510155,-1.4360103856038784,-0.4584993070321419,0.5,0.0,0.5,0.0,0.0,0.4595972385962305,-0.658683161076804,-0.7323949782604657,1.146122837879747,2.4424745961808583,0.0,-1.169597513510717,1.4475677406305645,1.8170594925112875,1.1961202113197138,0.040942763817675,2
510156,0.3626058782869214,0.4788906502885904,1.0,1.0,1.5,0.0,0.0,0.7685652141377244,0.0,0.0,0.4537367038660508,0.8092012510390698,0.0,0.0979236444127681,0.0,0.8170594925112873,0.793091359299258,1.0440699139352292,5
510163,0.7908178011566153,0.2600828618709601,0.5,0.5,1.0,0.0,0.0,0.6182666059539196,0.4368292053736752,-0.7323949782604657,1.0902415790965525,0.0,0.0,0.0,0.0,1.0,0.9973340632954404,0.2804777738853643,5
510164,0.5313214438731182,-0.1060116599355281,-0.5,0.0,0.0,3.0,0.0,-0.3042841828682106,0.1350614931535953,0.0,0.8242531547064528,0.0,0.0,0.4641630654510255,0.0,0.0,0.1303584970617939,-0.2239993488889557,0
510170,0.2182765794931225,0.0511563914573724,0.0,0.5,0.5,0.0,1.3333333333333333,0.2750488725929357,0.341316838923196,0.8454879529219202,0.3918561677430946,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,0.1231700186980467,-0.013133278634955,6
510172,0.1871284110521476,-0.3957040193861091,0.0,0.5,0.5,1.0,1.3333333333333333,0.4286727254464961,-0.0955123664504794,0.0,-0.2042491549703521,0.0,0.0,0.4641630654510255,0.0,0.0,-0.2377817335460769,0.1643178122401782,5
510179,0.2867476346829352,0.0679485038398385,1.0,1.0,1.0,0.0,0.0,0.6182666059539196,0.0,1.0,-0.0548650010803214,1.8945304820059297,0.0,-0.311497195240441,1.18274896353532,0.8170594925112873,0.4730891159235669,1.1839416382772538,5
510185,-0.6286095976474712,0.4649590448526473,0.5,0.5,1.0,0.75,1.0,0.5182364352274699,-0.2218539557031286,-0.7323949782604657,0.5412403216331251,1.0,0.0,0.0,0.0,1.0,1.172904702539402,0.1061191055492348,5
510188,0.1032036390015857,2.8053745848606324,1.5,2.0,2.5,0.75,1.5,1.2536400779982693,0.1350614931535953,-0.3539818454408412,0.8832544627967224,0.0,0.5108256237659907,0.1617063421381263,1.0,1.2892242269941023,1.4122321011166563,1.3370975532955889,5
510195,-1.1422605445110343,0.1175719885109969,0.5,0.5,1.0,0.75,0.0,0.5205109744120778,0.1350614931535953,-0.7323949782604657,0.5412403216331251,0.0,0.0,0.0,0.0,1.0,0.5786007194750241,-0.0785015517045865,5
510198,1.3906746915596246,1.0074416636596677,0.0,0.5,0.5,1.0,1.3333333333333333,0.4684071602751417,0.341316838923196,0.0,-0.2042491549703521,0.0,0.0,0.4641630654510255,0.0,0.0,0.0610102815812654,0.1758751050124453,5
510213,1.376744602790429,0.8013505413698264,1.0,1.0,1.0,0.0,0.0,0.6511526688560793,0.2614030824062447,0.0,-0.2363597157400465,0.0,0.0,-0.311497195240441,1.18274896353532,0.8170594925112873,0.1780300015131643,-0.5767094983616949,5
510215,0.9821716737521304,0.8953286448927934,0.0,-0.5,0.5,0.0,1.3333333333333333,-0.3362046060884055,-0.0955123664504794,-2.223901085741545,1.189120155654825,0.0,0.0,-0.9452577742021836,0.0,2.2892242269941026,0.2831738353709964,-1.1113974850651518,2
510219,0.1939463741786511,0.2753642525262495,0.0,0.5,0.0,0.0,0.0,-0.2856966996239918,-0.658683161076804,0.0,0.3100019998680502,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,-0.1360963647218059,0.0940452527545973,0
510227,-1.9512202522668167,-1.0937450900539751,-0.5,0.0,0.0,0.0,0.0,-0.2980426846663403,0.1350614931535953,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.9541293523491752,-0.3629240791115344,0
510238,-0.899691848879138,-0.4373685033222146,0.0,0.5,0.5,0.0,0.0,0.5991130472594391,-0.658683161076804,0.8454879529219202,-0.8521289889920516,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,-0.0106704473092736,0.8698623683936222,6
510239,-0.2699925218508799,-0.2173706571356206,-0.5,-0.5,0.0,0.0,2.0,0.5310373048905812,-0.658683161076804,-1.577882931182386,0.7367495369393785,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.7236568045344768,-3.116609063144528,2
510243,0.3313910640472022,-0.0347747680912913,0.0,0.5,0.0,0.0,0.0,-0.1475338017355012,0.341316838923196,0.0,-0.1423686188473956,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,-0.2442119591026496,-0.6658394098258544,0
510257,-1.509933693605872,-1.332697148215006,-0.5,0.0,-0.5,0.0,0.0,-1.910135122456495,-0.658683161076804,1.223901085741545,-1.7312471447788258,3.4424745961808574,0.0,-0.5358369345489745,2.6303167041658844,0.0,-5.009979129451652,0.4449314442082641,0
510270,1.4604004148626768,0.6266032978723975,-1.0,-0.5,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,2.2239010857415447,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,4.496556105601924,0.0,-5.009979129451652,-0.1585010351480003,4
