user_id,session_duration,total_page_clicks,num_trips,num_flights,num_hotels,flight_discount,hotel_discount,hotel_price_per_room_night_usd,checked_bags,seats,nights,rooms,rebooking_ratio,co_booking_ratio,flight_only_ratio,hotel_only_ratio,log_money_spent_hotel,log_money_spent_flight,cluster_k7
510283,0.6105647972166517,-0.5672972791819948,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
510315,2.621757604485965,1.274800156946006,-0.5,0.0,-0.5,1.5,0.0,-0.428966845856491,1.1350614931535954,0.0,-0.8521289889920516,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-1.233278504014808,-1.553846821299393,0
510316,-1.153123435948697,0.4083366568994223,-1.0,-1.0,-0.5,0.0,0.0,-0.9705185974517686,-0.658683161076804,-3.801784016923932,1.9346096322583015,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,0.2802152333057709,-5.846818380501243,3
510326,1.1134188888647316,1.103695978225202,1.5,2.0,2.0,0.4999999999999998,1.3333333333333333,0.9191146883753126,0.9999999999999998,0.8454879529219202,0.0787636781029754,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,0.7373628880274401,0.4211363136373969,5
510328,0.3749397973918489,0.6906121893614907,1.0,1.5,1.0,0.0,0.8,0.4339062727343475,-0.30176771222008,0.0,-0.4482343117054982,0.0,0.0,0.0979236444127681,1.18274896353532,0.0,-0.3282000197122824,0.1869599927721651,5
510343,-0.899691848879138,1.3695851861629027,1.0,2.0,2.0,1.0,1.3333333333333333,0.6571784280611594,0.1350614931535953,0.4390194395059628,-0.2693044096563544,0.6795775573916313,0.3364722366212129,0.7954669210998687,0.0,0.0,0.4104427416631831,0.5896519691640167,5
510356,-0.4134804766150164,-0.5013773948113078,-0.5,0.0,0.0,1.5,0.0,-0.3460213975689505,0.1350614931535953,0.0,0.1763733206847534,0.0,0.0,0.4641630654510255,0.0,0.0,-0.2285976564119239,-0.4701336277000982,0
510365,-0.9967694099083624,-0.4798342762580817,0.5,1.0,1.0,0.0,0.0,0.5938109293077358,-0.2218539557031286,1.223901085741545,0.3718825359910068,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,1.09566351578827,0.6984539247410727,6
510369,0.941096815436512,0.3502240363019069,0.0,0.5,0.5,1.0,0.0,-0.1527511459868734,-0.658683161076804,0.0,0.4687463394429643,0.0,0.0,0.4641630654510255,0.0,0.0,0.0965070873216998,0.3329144902764792,5
510379,0.2108776483808671,-0.6817349135302966,-1.0,-1.0,-0.5,3.0,0.0,-1.1213843515923745,-0.658683161076804,-3.801784016923932,0.0269891667947226,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-1.0458625175770475,-5.846818380501243,3
510393,-0.3292904402501106,-0.1060116599355281,-1.0,-0.5,-0.5,0.0,0.0,-1.236261221399383,-0.658683161076804,0.0,1.189120155654825,0.0,0.0,0.4641630654510255,0.0,0.0,-0.3810455099221137,-0.7242780551015028,0
510418,-0.1107262136248662,-0.8526164401574539,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
510423,0.188835357087813,-0.3146618177495106,-0.5,-0.5,-0.5,1.5,2.0,-0.7964257605994532,0.1350614931535953,-1.577882931182386,0.9061073225814968,0.0,0.0,-1.945257774202184,2.6303167041658844,1.8170594925112875,-0.2633516495410095,-1.86721353002582,2
510449,1.5530015427155122,1.274800156946006,0.5,1.0,0.5,1.5,0.0,-0.0243606518992428,0.4368292053736752,0.0,-0.6566197736857983,0.0,0.0,0.0,1.4475677406305645,0.0,-0.7022345612130932,-0.3394172922774694,5
510452,-0.2436797855732951,-0.0347747680912913,0.5,1.0,1.0,1.5,1.0,0.7961655823999592,0.4368292053736752,0.0,0.1763733206847534,0.0,0.0,0.4641630654510255,0.0,0.0,0.7560001364517227,0.0738562965388833,5
510459,1.3574105678822217,0.4649590448526473,0.0,0.5,0.5,0.0,0.0,0.0043545234098094,0.341316838923196,0.8454879529219202,-0.2042491549703521,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,0.0737417519205962,-0.1179304688430433,6
510490,1.128560303786776,-0.2173706571356206,-1.0,-1.0,-0.5,3.0,0.0,-0.7687971082062188,-0.658683161076804,-3.801784016923932,0.3100019998680502,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-0.5550540605181377,-5.846818380501243,3
510494,-0.2877534419935543,0.1820481643393343,1.0,1.5,1.5,0.6000000000000001,0.0,0.2445805299477607,0.0,0.5227586988632229,-0.3378778341536493,0.8092012510390698,0.0,0.4641630654510255,0.0,0.0,-0.1785166878576298,0.5706331748297867,5
510511,1.311764347851928,0.3502240363019069,-0.5,-0.5,0.0,0.0,2.0,0.1532599580500368,-0.658683161076804,-1.577882931182386,0.1763733206847534,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.0719242209020534,-0.95156702392828,2
510533,-0.4269429563329749,-0.3346452313910828,-1.0,-0.5,-0.5,0.0,0.0,-0.6959345925001316,0.69823228777992,0.0,0.3100019998680502,0.0,0.0,0.4641630654510255,0.0,0.0,-0.4948150998647015,-1.149208016864262,0
510537,0.1368995743452979,0.6395543739241726,1.0,1.0,1.0,0.0,0.8,0.1605081610636437,0.4919769420103195,0.5227586988632229,0.5930148329413781,0.0,0.0,-0.311497195240441,1.18274896353532,0.8170594925112873,0.3911901727207227,0.9499625265415044,5
510543,-0.9456274406964738,-1.67308530127459,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
510545,0.4868744587804661,-0.160989241751724,-1.0,-1.0,-0.5,0.0,0.0,-0.0995167042849277,-0.658683161076804,-3.801784016923932,0.5412403216331251,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,0.1521765911536031,-5.846818380501243,3
510558,-0.9250648120180158,0.3056133849682904,-0.5,0.5,0.0,2.0,1.3333333333333333,-1.0203068241065072,1.2614030824062443,1.577882931182386,-0.8521289889920516,0.0,0.6931471805599453,0.4641630654510255,2.6303167041658844,0.0,-1.71990161808404,1.0892321224174533,0
510570,0.5023861487621162,-0.2557742709686207,0.5,0.0,1.0,0.75,0.0,0.5170554982374359,-0.2218539557031286,-1.577882931182386,0.6427584400467276,1.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.8002900503029202,-0.089082679287067,2
510571,-0.5964625261226147,-0.7292238865448002,0.5,-0.5,1.0,1.5,2.0,0.6521599593579435,0.1350614931535953,-0.7323949782604657,0.9829974942813668,1.8945304820059297,0.0,-1.169597513510717,0.0,2.5078734502500786,1.3283452973553764,0.4926206152799864,2
510575,-0.3569127266061206,-1.151102915861414,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
510580,-0.659697878298532,-0.7533569369943934,0.0,0.0,0.5,0.0,0.0,0.036315310818796,0.341316838923196,-1.0,0.0269891667947226,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.0140688754758004,-0.1574290792686171,2
510582,0.6040945634182836,0.1500453992945883,-0.5,-0.5,0.0,0.0,2.0,0.0610387980526892,-0.658683161076804,-1.577882931182386,0.6427584400467276,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.446699634203507,-2.8350755718050547,2
510585,0.5363790947898848,-0.5231327642549591,-1.0,-0.5,-0.5,0.0,0.0,-0.4004014525057859,0.69823228777992,2.2239010857415447,1.6158676927261533,0.0,0.0,0.4641630654510255,0.0,0.0,0.5660606980718751,0.154165233260818,0
510586,-1.0303446482015892,0.3939512500814855,1.0,1.5,1.5,0.0,0.0,0.185396843213915,0.0,0.5227586988632229,0.2582274885597975,0.8092012510390698,0.0,0.4641630654510255,0.0,0.0,0.1733290500387751,0.7136790408202495,5
510610,-0.3849714020052954,-0.9039711300422292,-1.0,-0.5,-0.5,0.0,4.0,-0.8852023629859997,-0.658683161076804,0.0,0.7367495369393785,0.0,0.0,0.4641630654510255,0.0,0.0,-0.4831681196365233,-0.5045580849953,0
510618,0.5391826900261899,-0.0879858281037825,0.0,0.0,0.5,1.0,1.3333333333333333,0.2575438380146787,-0.658683161076804,-1.0,0.0269891667947226,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.1057547199623539,-0.4632450849550098,2
510676,-1.4030956819889788,-0.0347747680912913,0.0,0.5,0.5,0.0,0.0,-0.8666829712529469,-0.0955123664504794,0.8454879529219202,-0.6566197736857983,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,-1.1842452298710069,-0.0702649625584679,0
510686,-0.1620066737887841,0.5064929114075749,0.0,0.0,0.5,1.0,0.0,0.644067715603926,-0.658683161076804,0.8454879529219202,-0.0833673107571263,3.4424745961808574,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.8924014791496768,0.0325228705131433,6
510694,-0.5364277497740233,2.5597714610179456,0.5,1.5,1.5,0.6000000000000001,1.6,0.3660275254511002,0.0,0.0,-0.5193725488133742,0.0,0.4054651081081644,0.8735839051042346,0.0,0.0,-0.2760856480234119,1.1853596603458618,5
510700,0.3501857072988972,2.163662758750312,0.5,1.0,1.5,1.8,0.8,0.5807639836638749,0.2614030824062447,-0.5778829311823854,0.0269891667947226,0.8092012510390698,0.4054651081081644,0.4641630654510255,0.0,1.0,1.0532307627339408,-0.0763340736992031,5
510707,0.2639979357320658,-0.4373685033222146,-0.5,0.0,-0.5,0.0,0.0,-0.6617375002305357,0.69823228777992,1.223901085741545,-0.3378778341536493,3.4424745961808574,0.0,-0.5358369345489745,2.6303167041658844,0.0,-0.4665508444978963,-1.1069062594564103,6
510719,-0.4269429563329749,-0.3346452313910828,-1.0,-1.0,-0.5,0.0,0.0,-1.155092782707833,-0.658683161076804,-3.801784016923932,2.0031830567555966,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,0.1666143346928063,-5.846818380501243,3
510733,-0.6286095976474712,-0.7053517390478198,-0.5,0.0,-0.5,0.0,2.0,-1.0654568244033888,0.69823228777992,0.0,-0.3378778341536493,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-1.39174952061757,-0.2024430207886773,0
510754,-0.4659791917316795,0.4368293378606515,1.0,1.0,1.5,1.2000000000000002,0.0,0.416777020981638,-0.30176771222008,-0.5778829311823854,-0.3378778341536493,0.8092012510390698,0.0,0.0979236444127681,0.0,0.8170594925112873,-0.0605271818829305,0.1003795345865859,5
510779,0.0779594769776433,0.084613882090961,0.5,0.5,1.0,0.0,0.0,0.4595972385962305,0.1350614931535953,0.0,-0.5691161559187239,1.0,0.0,0.0,0.0,1.0,-0.26682839670559,0.8158083796341735,5
510805,0.8622993685384407,0.084613882090961,-0.5,-0.5,0.0,0.0,0.0,-0.549822810839958,0.69823228777992,-1.577882931182386,0.5412403216331251,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,-0.2638683593968171,-0.7579975473478304,2
510815,0.0833992276722917,0.6135758138503429,0.5,1.0,1.0,0.75,0.0,0.715178272837252,-0.2218539557031286,0.0,0.5412403216331251,0.0,0.0,0.4641630654510255,0.0,0.0,0.7688743208636305,0.3329449396872305,5
510822,0.1734134609439123,0.1500453992945883,0.5,0.5,0.5,0.75,4.0,0.4247261214891064,-0.2218539557031286,-0.7323949782604657,0.7367495369393785,1.3087681003312956,0.0,-0.5358369345489745,1.4475677406305645,1.0,0.7735295341913943,0.3315858380403296,5
510828,-0.8871400142109023,-0.4373685033222146,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
510836,-0.1095725421238259,0.5606834135017086,1.0,1.5,1.5,0.0,0.0,0.4918656272991571,0.2614030824062447,0.0,-0.7312471447788259,0.0,0.0,0.4641630654510255,0.0,0.0,-0.2894408685920183,0.1593760597405358,5
510841,-0.6531076027838256,2.4994206896544164,2.5,3.5,3.5,0.3333333333333333,0.8888888888888888,1.083184611705706,0.0611804538576185,0.5778829311823861,-0.3378778341536493,0.8945304820059298,0.2231435513142097,0.6748978578548738,0.0,0.0,0.4903724273446832,1.415266398914834,5
510890,0.0226254934042333,0.4649590448526473,1.0,1.0,0.5,0.0,0.8,-0.0776927918335968,0.4919769420103195,-0.5778829311823854,0.222498382100976,0.0,0.0,-0.7756602606914664,2.18274896353532,0.8170594925112873,-0.0226956792436373,0.2397442332636333,5
510899,0.0338310650438883,0.1011544248762458,-0.5,0.0,0.0,0.0,0.0,0.2968146172588332,0.1350614931535953,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,-0.0044760278037952,-0.9146301670520256,0
510944,-1.884190515710166,0.3502240363019069,1.5,2.0,0.5,0.4999999999999998,0.6666666666666664,0.4966373673430351,0.1350614931535953,0.8454879529219202,-0.8521289889920516,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-0.4860819228166615,0.4746820288499715,5
510946,1.251458783213596,0.5872879779418604,0.0,0.5,0.5,0.0,0.0,0.3029315109427162,0.341316838923196,1.577882931182386,0.60981374613042,2.4424745961808583,0.0,0.4641630654510255,0.0,0.0,1.111691563725196,0.705026338717677,6
510953,0.242277988173453,0.4083366568994223,-0.5,0.0,-0.5,0.0,2.0,-0.7110263106475204,-0.658683161076804,1.223901085741545,-1.7312471447788258,3.4424745961808574,0.0,-0.5358369345489745,2.6303167041658844,0.0,-5.009979129451652,0.2969928416981071,6
510960,-0.436621875182693,0.6004710149305419,0.0,0.5,0.0,0.0,0.0,-0.2467775996522255,-0.0955123664504794,0.0,-0.3378778341536493,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,-0.6039371873202166,-0.2645382226296888,0
510961,0.3626058782869214,0.2291991117677428,0.5,0.5,1.0,1.5,0.0,0.605595714480067,0.1350614931535953,-0.7323949782604657,0.0269891667947226,0.0,0.0,0.0,0.0,1.0,0.0586026830284766,0.159987888129793,5
510972,1.1435737255049818,-0.0523696989290143,0.0,0.5,0.5,1.0,0.0,0.8002794190134188,0.341316838923196,0.8454879529219202,-0.3378778341536493,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,0.2526498986484817,0.1137122813009814,6
511017,0.1255701044161817,-0.6123631726854253,-1.0,-0.5,-0.5,0.0,0.0,-0.6522165130024442,0.69823228777992,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-1.4169942212625797,-0.5251069686883783,0
511055,-0.9572994030547236,-0.3346452313910828,-0.5,0.0,0.0,1.5,0.0,-0.006574273178458,0.1350614931535953,1.223901085741545,-0.5691161559187239,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,-0.4150946398171306,-0.4117126413587592,6
511066,0.565598415362467,0.7405160565023101,0.0,0.5,0.5,1.0,0.0,0.1623105112791227,-0.658683161076804,0.8454879529219202,-0.4872619880436798,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,-0.3010297904987561,0.0315262983767619,6
511093,-0.899691848879138,0.0342356026297282,0.0,0.0,0.5,2.0,2.6666666666666665,0.0549256026441173,-0.658683161076804,-1.0,0.0269891667947226,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,-0.3123403977542423,-0.7052274143769675,2
511122,-0.4439158370292121,-0.2752294817283874,-0.5,0.0,0.0,1.5,0.0,-0.026610582219974,-0.658683161076804,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.4224809966055943,-1.45605179984051,0
511125,-0.5570800430937265,-0.5451046085908845,0.0,0.5,0.5,1.0,2.6666666666666665,-0.2765544934337305,0.341316838923196,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.8984750310682384,0.0839615804074542,0
511126,0.067029736556652,0.3648961975046188,1.0,0.5,1.5,0.6000000000000001,0.8,0.697239926229306,0.0,-0.5778829311823854,0.3100019998680502,0.8092012510390698,0.0,-0.311497195240441,0.0,1.5078734502500786,0.6612022749010174,0.7660202506614553,5
511140,0.1017707408089781,0.0679485038398385,0.0,0.0,0.0,2.0,1.3333333333333333,-0.6522165130024442,-0.658683161076804,0.0,1.4203584774198996,1.8945304820059297,0.0,-0.9452577742021836,1.8662394014360388,1.2892242269941023,0.4125616602473428,-0.3106671403972139,2
511142,-0.1504037015898025,0.084613882090961,0.0,0.5,0.5,0.0,0.0,-0.0311285469557203,0.9999999999999998,0.8454879529219202,0.3918561677430946,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,0.295213388767516,-0.2621002186444524,6
511145,-0.0539414148840952,-0.5672972791819948,0.0,-0.5,0.5,1.0,1.3333333333333333,0.1179529854393986,-0.0955123664504794,-2.223901085741545,0.7957508450296478,3.4424745961808574,0.0,-0.9452577742021836,0.0,2.2892242269941026,0.8529373733026262,-3.0383154505050936,2
511148,-0.8622993685384407,-0.3548111444861987,0.0,0.0,0.5,0.0,2.6666666666666665,0.4519718616265066,-0.658683161076804,-1.0,0.4687463394429643,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.1176973841179686,0.2705113297951517,2
511160,0.3501857072988972,0.1338683882105274,0.0,0.5,0.0,0.0,0.0,-0.3761772427418038,-0.658683161076804,0.0,0.0269891667947226,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,-0.5663841767689926,0.192685793476434,0
511178,1.2981126494829909,0.6779579877571728,0.5,0.5,1.0,0.75,2.0,0.149612340213055,0.1350614931535953,-0.7323949782604657,-0.2363597157400465,0.0,0.0,0.0,0.0,1.0,-0.2757850898537475,0.1991431561055763,5
511195,0.4144435709349078,0.4083366568994223,-0.5,-0.5,0.0,0.0,0.0,-0.0448296358979986,0.1350614931535953,-1.577882931182386,0.1763733206847534,1.8945304820059297,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.1884920427024277,-0.4268629831979246,2
511208,-0.3736946834025277,-0.3751629211508731,0.0,0.5,0.5,1.0,0.0,0.7197710657246055,0.9999999999999998,0.8454879529219202,0.7957508450296478,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,1.089340127763898,0.1208246801580679,6
511219,-0.7827062162531537,-1.67308530127459,-1.0,-1.0,-0.5,3.0,0.0,-1.10502270343148,-0.658683161076804,-3.801784016923932,-0.3378778341536493,3.4424745961808574,0.0,-1.945257774202184,0.0,3.10628371950539,-0.8333947378560458,-5.846818380501243,3
511223,-0.1128047126489765,2.1376075639802554,0.5,1.5,1.0,0.6000000000000001,1.6,0.5948891103946596,0.4919769420103195,1.0,1.055491476471528,1.8945304820059297,0.4054651081081644,0.4641630654510255,1.4475677406305645,0.0,1.62221801159301,0.0887426768170552,5
511238,-0.0839247720505603,-1.1222377710152045,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
511260,-0.4439158370292121,0.3939512500814855,-0.5,-0.5,0.0,0.0,0.0,0.2297543690536391,0.1350614931535953,-1.577882931182386,0.6427584400467276,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.4013926827016396,-0.2335288671155537,2
511298,0.067029736556652,0.7157050973079879,0.5,0.5,1.0,0.0,1.0,0.2494651720590502,0.4368292053736752,-0.7323949782604657,0.3718825359910068,0.0,0.0,0.0,0.0,1.0,0.2887206991267109,-0.1468577773989616,5
511314,1.2234765749048606,0.4226289536358835,0.0,0.0,0.5,0.0,0.0,0.0043545234098094,-0.0955123664504794,0.0,0.60981374613042,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.5105786613988638,0.6001117703624527,5
511326,-0.0321678663686793,0.0679485038398385,0.0,0.5,0.5,1.0,0.0,-0.0402378076159011,0.341316838923196,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,-0.1528802119823833,0.2226946983185801,5
511328,-0.0855169525367521,-0.7292238865448002,-0.5,-0.5,0.0,0.0,2.0,-0.638133760600969,-0.658683161076804,-1.577882931182386,0.8242531547064528,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,-0.0936915997786953,-0.7184094343753848,2
511331,-2.168971442845178,1.6151883100055875,2.0,3.0,2.0,0.75,1.5,0.9556100557093796,-0.0352733000546046,0.9425668579655164,-0.7312471447788259,1.5479441141749286,0.251314428280906,0.2065593450588091,1.6303167041658837,0.0,0.0071150831687425,1.652651701923204,5
511364,1.674144661353662,1.2553449461862392,0.0,0.5,0.5,0.0,0.0,0.3660275254511002,0.341316838923196,0.0,-0.6566197736857983,0.0,0.0,0.4641630654510255,0.0,0.0,-0.2594518623854877,0.3635564932890487,5
511377,1.2062422672538786,0.3648961975046188,-0.5,-1.0,0.0,1.5,0.0,0.455704209312029,-0.658683161076804,-3.801784016923932,0.3100019998680502,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,0.5652972837971038,-5.846818380501243,3
511379,0.0151156419895084,0.0342356026297282,0.0,0.5,0.5,1.0,0.0,0.1623105112791227,0.69823228777992,0.0,-0.2042491549703521,0.0,0.0,0.4641630654510255,0.0,0.0,-0.5253564723943647,-0.2820025311757089,0
511397,0.0888223684153056,0.6906121893614907,1.0,1.5,1.5,0.6000000000000001,0.0,0.7944072750703969,-0.30176771222008,1.0,-0.4253814519207233,1.5479441141749286,0.0,0.4641630654510255,0.0,0.0,0.4497405232017897,0.6398854493200851,5
511398,1.3017633747424795,1.103695978225202,1.0,1.5,1.5,0.0,1.6,0.7658691498637072,0.2614030824062447,0.0,0.3597456069733999,0.0,0.0,0.4641630654510255,0.0,0.0,0.5354530408754671,0.6197193148588064,5
511399,0.067029736556652,-0.2364889768829301,-0.5,0.0,-0.5,0.0,0.0,-1.4881826638675812,0.1350614931535953,0.0,0.7367495369393785,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-0.8713508026832342,0.2834257793661722,0
511418,0.50524387619024,-0.5013773948113078,-0.5,0.0,-0.5,1.5,4.0,-0.9235088868461168,0.1350614931535953,0.0,0.3100019998680502,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-0.7559542167086564,0.2628304117973817,0
511424,0.5363790947898848,-0.3957040193861091,-0.5,-0.5,0.0,1.5,0.0,-0.2180171829458386,-0.658683161076804,-1.577882931182386,1.055491476471528,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.5151554944290733,-0.7882853031818023,2
511433,-0.7315590971179934,-0.1241858541912811,1.0,1.0,1.0,0.0,1.6,0.2095714063863997,0.2614030824062447,0.5227586988632229,0.4308838440812761,1.8945304820059297,0.0,-0.311497195240441,1.18274896353532,0.8170594925112873,0.1632723173398767,0.640734903576938,5
511440,0.8470539769624768,0.1978772796996186,-0.5,0.0,0.0,0.0,0.0,-0.1501384356625912,0.1350614931535953,0.0,0.1763733206847534,0.0,0.0,0.4641630654510255,0.0,0.0,-0.1811332482703771,-0.3604355715791247,0
511455,0.7944610377436472,0.2291991117677428,0.0,0.5,-0.5,0.0,1.3333333333333333,-0.73157851013244,0.341316838923196,0.0,-0.3378778341536493,0.0,0.0,-0.9452577742021836,3.313807142066604,0.0,-1.0038261513072058,0.4178900951190624,0
511469,0.0,-0.658368006199544,0.0,0.0,0.0,0.0,0.0,-0.3460213975689505,0.341316838923196,-1.0,0.1763733206847534,0.0,0.0,-0.9452577742021836,1.8662394014360388,1.2892242269941023,-0.2787965503379386,-0.2435609945067603,0
511489,1.2871152322195962,0.4788906502885904,0.0,-0.5,0.5,0.0,1.3333333333333333,0.2061600721540697,-0.0955123664504794,-1.0,0.5412403216331251,1.3087681003312956,0.0,-0.9452577742021836,0.0,2.2892242269941026,0.5524529391449873,0.0896584310326936,2
511502,1.0599061416260898,1.029197033103319,-0.5,0.0,0.0,0.0,0.0,0.2380233108279882,0.69823228777992,0.0,0.6427584400467276,0.0,0.0,0.4641630654510255,0.0,0.0,0.7956594647777223,-0.368518723681374,5
511504,0.2835154641577846,0.1500453992945883,0.0,0.5,0.5,0.0,0.0,0.2297543690536391,-0.658683161076804,0.0,-0.2042491549703521,0.0,0.0,0.4641630654510255,0.0,0.0,-0.1054610036509345,0.4030038620127926,5
511535,0.711005816842788,0.4368293378606515,0.0,0.5,0.0,1.0,1.3333333333333333,-0.144937194427998,0.341316838923196,0.0,0.3100019998680502,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,-0.2874516716136549,0.0728490656098837,5
511542,-0.3147323487952075,-0.2364889768829301,0.0,0.5,0.5,1.0,0.0,0.2044492118617907,0.341316838923196,1.577882931182386,-0.4872619880436798,2.4424745961808583,0.0,0.4641630654510255,0.0,0.0,-0.1227147835306023,0.9692616040557084,6
511549,0.3047398876733038,-0.3548111444861987,-0.5,0.0,-0.5,0.0,0.0,-0.6762237894947197,0.1350614931535953,0.0,0.0269891667947226,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-0.6776631351717186,-1.3942665015984346,0
511552,0.2867476346829352,0.4368293378606515,-1.0,0.0,-0.5,3.0,2.0,-5.01837906474446,0.69823228777992,2.2239010857415447,-1.7312471447788258,-5.8849491923617165,1.0986122886681096,0.4641630654510255,4.496556105601924,0.0,-5.009979129451652,-0.0579561891119181,4
511554,0.2659593685249017,-0.0347747680912913,-0.5,0.0,0.0,0.0,0.0,-0.3592909380231978,0.1350614931535953,0.0,0.1763733206847534,0.0,0.0,0.4641630654510255,0.0,0.0,-0.3296599545548286,-0.0663464747571967,0
511560,-3.050681684519504,0.2446949798295298,0.5,1.0,1.0,0.75,0.0,0.6203600192157348,-0.658683161076804,1.223901085741545,-0.3378778341536493,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,0.2059605643644722,0.5000873129823785,6
511567,0.5997679420011682,0.5337543951599557,1.0,1.5,1.0,0.6000000000000001,0.8,0.3105157062011116,0.2614030824062447,0.0,0.5412403216331251,0.0,0.0,0.0979236444127681,1.18274896353532,0.0,-0.444165859408448,0.0719233463112336,5
