user_id,session_duration,total_page_clicks,num_trips,num_flights,num_hotels,flight_discount,hotel_discount,hotel_price_per_room_night_usd,checked_bags,seats,nights,rooms,rebooking_ratio,co_booking_ratio,flight_only_ratio,hotel_only_ratio,log_money_spent_hotel,log_money_spent_flight,cluster_k7
511568,-0.8746762633184875,-0.3751629211508731,-1.0,-0.5,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,0.0,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,4.496556105601924,0.0,-5.009979129451652,0.2222371952120846,4
511570,-0.1570246867538253,0.5740257630792477,0.0,0.0,0.5,0.0,0.0,0.917595322218823,-0.658683161076804,-1.0,0.60981374613042,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.972804985088052,0.2739247494292969,2
511577,-0.3306613991861102,-1.0378395182527564,-0.5,0.0,-0.5,3.0,0.0,-0.1371950412950404,-0.658683161076804,0.0,-1.7312471447788258,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-5.009979129451652,0.0248409103448203,0
511578,0.220959476096036,0.4649590448526473,1.0,1.5,1.5,1.2000000000000002,0.0,0.5051541929722428,0.8848129434284441,1.0,0.2582274885597975,1.5479441141749286,0.0,0.4641630654510255,0.0,0.0,0.8001308886617851,0.5069182953915656,5
511587,0.4648111040779986,0.0342356026297282,-0.5,0.0,0.0,0.0,0.0,-0.7059656443572273,1.1350614931535954,0.0,-0.5691161559187239,0.0,0.0,0.4641630654510255,0.0,0.0,-1.2957881646004847,-0.1625301888331752,0
511589,0.1980246244513931,-1.0656153830619794,-1.0,-1.0,-0.5,0.0,4.0,-1.305284458088918,-0.658683161076804,-3.801784016923932,-0.3378778341536493,3.4424745961808574,0.0,-1.945257774202184,0.0,3.10628371950539,-1.0349998251302774,-5.846818380501243,3
511608,0.7532235617593156,-0.1796235475848035,-1.0,-1.0,-0.5,0.0,0.0,-0.5129147908767582,-0.658683161076804,-3.801784016923932,0.7367495369393785,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-0.0627336680298823,-5.846818380501243,3
511609,-0.6863062742965885,-0.8273801410529529,-0.5,-0.5,0.0,3.0,2.0,0.2843369473430812,0.1350614931535953,-1.577882931182386,0.5412403216331251,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.3819388742219397,-0.0003824679073705,2
511613,0.4519111798563742,0.2905406156119291,0.0,0.5,0.5,0.0,0.0,0.4326009302510322,0.69823228777992,0.0,-0.4872619880436798,0.0,0.0,0.4641630654510255,0.0,0.0,-0.1013598393451788,0.1355957574713467,5
511638,-0.7087885645390104,-0.6352457830218333,0.0,0.0,0.5,1.0,0.0,0.3059733857426701,-0.0955123664504794,-1.0,0.0269891667947226,1.3087681003312956,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.3902708650798481,-0.1475420683155206,2
511665,0.0888223684153056,1.7983112043356797,-0.5,0.5,0.5,2.0,1.3333333333333333,0.3488893399656456,0.69823228777992,0.8454879529219202,0.1285072852083251,1.3087681003312956,0.6931471805599453,1.2398233261424922,0.0,0.0,0.3671801635417472,0.5492405386840895,5
511666,-0.142162029197963,0.3648961975046188,0.0,0.0,0.5,0.0,1.3333333333333333,0.1587019472863331,0.341316838923196,-1.0,0.6748690008164222,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.4982403898856135,-0.7340717055073,2
511677,-0.9186875081701394,1.9815134121012072,0.5,1.5,1.5,0.6000000000000001,1.6,0.6789113619015444,0.0,1.0,-0.1066395123885741,1.5479441141749286,0.4054651081081644,0.8735839051042346,0.0,0.0,0.6996748493206342,0.8056278795219097,5
511680,1.0827432176273992,0.3648961975046188,0.5,0.5,1.0,0.0,0.0,0.2510871136656692,0.1350614931535953,-0.7323949782604657,0.3100019998680502,1.8945304820059297,0.0,0.0,0.0,1.0,0.6598199963411311,-0.011836813798541,5
511697,0.2192831407064626,0.0,0.5,1.0,0.5,0.0,1.0,0.5517828749160226,0.1350614931535953,0.0,-0.2042491549703521,0.0,0.0,0.0,1.4475677406305645,0.0,0.1783812914066326,-0.1868330907761317,5
511712,0.1630572962467511,-0.2364889768829301,0.0,0.5,0.0,1.0,2.6666666666666665,-0.0946178625527365,0.341316838923196,0.8454879529219202,0.4308838440812761,1.8945304820059297,0.0,-0.1695975135107168,1.8662394014360388,0.0,0.1055813730398116,0.0670218166546266,6
511726,-0.0057016973956241,-0.3957040193861091,-0.5,0.0,0.0,0.0,0.0,0.116053100971645,-0.658683161076804,0.0,-0.5691161559187239,0.0,0.0,0.4641630654510255,0.0,0.0,-0.0544953015732317,-1.4316556430228995,0
511739,0.0815878280115536,0.3354537328232688,0.0,0.5,0.5,0.0,0.0,0.4141105681093573,0.69823228777992,1.577882931182386,-0.2042491549703521,2.4424745961808583,0.0,0.4641630654510255,0.0,0.0,0.9568903945973102,0.4993911759824913,6
511757,-0.0839247720505603,-0.589715259924501,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
511762,-0.5821840258877913,-0.4584993070321419,0.0,0.0,0.5,0.0,0.0,0.5205933553781293,-0.0955123664504794,0.0,0.3918561677430946,1.3087681003312956,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.7903522850573635,0.5554746847321076,5
511764,0.5559119554400472,-0.1984164451611818,-1.0,-0.5,-0.5,0.0,0.0,-0.7009351911800297,-0.658683161076804,0.0,0.3100019998680502,0.0,0.0,0.4641630654510255,0.0,0.0,-0.4989485707437044,-0.3692258429168161,0
511772,-0.5758746863454215,-0.7292238865448002,0.0,0.5,0.5,0.0,1.3333333333333333,-0.2123810522025144,-0.0955123664504794,0.0,0.60981374613042,0.0,0.0,0.4641630654510255,0.0,0.0,0.1103111698709269,0.0480821011840559,5
511778,0.1316214806736528,0.3205839652723227,0.0,0.5,0.5,0.0,1.3333333333333333,0.4570631061463565,0.69823228777992,0.0,0.222498382100976,0.0,0.0,0.4641630654510255,0.0,0.0,0.4856034253387715,0.2208423768081645,5
511783,-0.0114217577775157,0.2291991117677428,0.5,1.0,0.5,0.0,1.0,-0.0021857299012968,-0.2218539557031286,0.0,-0.0833673107571263,0.0,0.0,0.0,1.4475677406305645,0.0,-0.0781528500912107,-0.4739359794678474,5
511784,-0.8256779223810709,0.9520966076976962,-1.0,0.0,0.0,3.0,2.0,-0.4623047574617973,1.491976942010319,2.2239010857415447,1.3100019998680503,0.0,1.0986122886681096,1.8735839051042344,0.0,0.0,0.3330672588003342,1.0171420315982305,5
511800,-2.604327855050644,0.5472599549180527,2.0,2.0,2.5,0.0,0.5714285714285712,1.1680894167938776,0.39646457555984,0.7323949782604657,-0.222498382100976,2.133706495849563,0.0,0.2065593450588091,0.0,0.598410269255311,1.092120499161103,1.12957546020944,5
511803,-0.6863062742965885,0.084613882090961,0.5,0.5,0.5,0.0,2.0,0.7614596152694408,-0.2218539557031286,1.223901085741545,0.3100019998680502,2.4424745961808583,0.0,-0.5358369345489745,1.4475677406305645,1.0,0.9121527064068572,0.7897032830435606,6
511805,-0.3292904402501106,-0.0347747680912913,0.5,1.0,1.0,0.0,0.0,0.507547940049412,0.1350614931535953,0.0,0.1763733206847534,0.0,0.0,0.4641630654510255,0.0,0.0,0.369849894830914,0.4306331587626754,5
511809,-0.4293577455743089,-0.4798342762580817,-0.5,-0.5,0.0,1.5,0.0,-0.2180171829458386,-0.658683161076804,0.0,-0.1423686188473956,1.8945304820059297,0.0,-0.5358369345489745,0.0,1.8170594925112875,-0.2092202923896615,-0.1279694321408756,2
511811,3.120520337071096,0.728145423941257,0.0,0.5,0.0,0.0,1.3333333333333333,-0.4473248357301356,-0.0955123664504794,0.8454879529219202,-0.5691161559187239,1.8945304820059297,0.0,-0.1695975135107168,1.8662394014360388,0.0,-0.5424699507933765,0.2652533825208848,6
511821,-0.1483396952989411,-1.209990462642304,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
511827,-0.1972774513166547,0.8837977981322299,-0.5,0.0,0.0,1.0,1.3333333333333333,-0.2236912677174332,0.341316838923196,0.8454879529219202,1.055491476471528,0.0,0.6931471805599453,-0.5358369345489745,2.6303167041658844,1.8170594925112875,0.3754524624345734,-0.46383379935749,5
511851,-0.133958424712661,-0.4798342762580817,-0.5,0.0,0.0,0.0,0.0,-0.0824939353333797,-0.658683161076804,0.0,0.1763733206847534,0.0,0.0,0.4641630654510255,0.0,0.0,0.009105449224301,-0.8838292181942923,0
511859,-1.2540003562306965,-0.7292238865448002,0.0,0.0,0.5,0.0,1.3333333333333333,0.5551781719392171,0.341316838923196,-1.0,1.189120155654825,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,1.0561198363285105,-0.6225527499688752,2
511860,0.7798430357723576,0.1978772796996186,0.5,0.5,1.0,0.0,0.0,0.5438069007810375,0.1350614931535953,-0.7323949782604657,-0.2363597157400465,0.0,0.0,0.0,0.0,1.0,-0.3436019862625545,-0.1170217909305871,5
511862,-1.1207320722741068,0.0511563914573724,0.5,1.0,1.0,0.0,1.0,0.0467050652015033,0.4368292053736752,0.6460181545591593,-0.2363597157400465,1.0,0.0,0.4641630654510255,0.0,0.0,-0.2214411686808034,0.4306005732946634,5
511878,2.5026864551642864,0.7772174909202333,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
511884,0.3313910640472022,0.3648961975046188,0.5,1.0,1.0,0.0,0.0,0.5449509585324415,-0.2218539557031286,0.0,-0.4482343117054982,0.0,0.0,0.4641630654510255,0.0,0.0,0.1159916324912967,0.4812888944924247,5
511902,0.5143578267265202,0.5872879779418604,0.0,0.5,0.5,0.0,1.3333333333333333,0.2527059391481663,-0.0955123664504794,0.0,-0.2042491549703521,0.0,0.0,0.4641630654510255,0.0,0.0,-0.125007774227791,0.1295494962012123,5
511910,-0.4483066358375558,-1.0104087041727063,-1.0,-1.0,-0.5,0.0,0.0,-1.2554120094935366,-0.658683161076804,-3.801784016923932,1.189120155654825,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-0.3969658245311444,-5.846818380501243,3
511916,-0.099509754789593,-0.160989241751724,-0.5,0.0,-0.5,1.5,2.0,-0.5009628400646635,0.69823228777992,0.0,-0.8521289889920516,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-1.2925251577008516,-0.2646118386121763,0
511923,-0.5338630168902189,-0.658368006199544,-0.5,0.0,0.0,1.5,0.0,0.1676945449619792,0.1350614931535953,0.0,-0.5691161559187239,0.0,0.0,0.4641630654510255,0.0,0.0,-0.3419471222632962,-0.1957164249029815,0
511936,0.768061385847195,0.1978772796996186,0.0,0.0,0.0,0.0,0.0,-0.3493192428921639,-0.0955123664504794,-1.0,0.8242531547064528,0.0,0.0,-0.9452577742021836,1.8662394014360388,1.2892242269941023,-0.118510601048436,-0.0309431446314193,2
511943,-0.2436797855732951,-0.0879858281037825,0.0,0.0,0.5,1.0,1.3333333333333333,0.3029315109427162,-0.658683161076804,-1.0,0.1285072852083251,1.3087681003312956,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.8547199187167834,-1.2302619566120945,2
511977,-1.884190515710166,1.1245277566605365,-0.5,0.5,0.0,1.0,1.3333333333333333,-0.7908270795063252,-0.0955123664504794,0.0,-0.3378778341536493,0.0,0.6931471805599453,0.4641630654510255,2.6303167041658844,0.0,-1.0527391460374853,1.1458942066257392,0
511989,-0.0427991122583487,-1.2400338123026975,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
511996,-0.2859693361545277,-0.6123631726854253,0.0,0.0,0.5,0.0,2.6666666666666665,0.0650897597231013,0.341316838923196,-1.0,-0.8521289889920516,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,-0.9666304285435852,-0.6512358781477651,2
511998,-1.348746936987948,-0.6817349135302966,-0.5,0.0,0.0,0.0,0.0,-0.7797400984355424,-0.658683161076804,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-1.1306751489814553,-0.2271640406348248,0
512009,0.6319635767145821,-0.4164379946042029,0.0,0.5,0.0,0.0,0.0,-0.7110263106475204,0.69823228777992,0.8454879529219202,0.7367495369393785,1.8945304820059297,0.0,-0.1695975135107168,1.8662394014360388,0.0,-0.1233174673465198,0.2964591126473964,6
512010,0.1595917786332844,-0.1425108733599631,0.0,0.0,0.5,0.0,1.3333333333333333,0.2687254027308957,-0.0955123664504794,0.0,0.60981374613042,1.3087681003312956,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.1821561628372458,-0.1098381739618488,2
512016,0.4383239604537428,-0.160989241751724,-0.5,-0.5,-0.5,0.0,2.0,-0.329723047939766,-0.658683161076804,-1.577882931182386,1.055491476471528,3.4424745961808574,0.0,-1.945257774202184,2.6303167041658844,1.8170594925112875,0.7328172136911321,-0.9177907980671832,2
512024,1.1231242529793526,0.5606834135017086,-0.5,-0.5,0.0,0.0,0.0,-0.144937194427998,-0.658683161076804,1.223901085741545,0.6427584400467276,3.4424745961808574,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.3931396639034525,0.4926206152799864,6
512028,0.8843483070882675,0.1500453992945883,-0.5,0.0,0.0,0.0,0.0,-0.7367958543838122,0.1350614931535953,0.0,-1.2169959899404237,0.0,0.0,0.4641630654510255,0.0,0.0,-2.171011025475024,-0.1826766275432493,0
512060,0.1103508406522334,0.1011544248762458,0.0,0.0,0.5,1.0,1.3333333333333333,0.3120243877222771,0.341316838923196,-1.0,0.0269891667947226,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.1030629604885665,-0.0771610063563177,2
512063,-1.1861165310721564,-0.4798342762580817,-1.0,-0.5,-0.5,3.0,0.0,-0.7579944165917915,-0.658683161076804,2.2239010857415447,-0.3378778341536493,3.4424745961808574,0.0,0.4641630654510255,0.0,0.0,-0.54612140639636,-0.3535578751099863,6
512069,0.3219186297891719,0.7650513326678573,1.0,1.5,1.5,1.2000000000000002,0.8,0.6581785449791243,0.0,1.0,0.1478710110079485,1.5479441141749286,0.0,0.4641630654510255,0.0,0.0,0.7258005943782291,0.84910235463405,5
512078,0.4980909176157393,-0.3146618177495106,-0.5,0.0,0.0,0.0,0.0,0.0487677306243735,0.69823228777992,0.0,-0.5691161559187239,0.0,0.0,0.4641630654510255,0.0,0.0,-0.594356548730268,-0.235352758807957,0
512099,0.6583545112184155,0.5337543951599557,0.5,1.0,0.5,0.75,2.0,-0.1659376186237856,0.69823228777992,0.0,0.3100019998680502,0.0,0.0,0.0,1.4475677406305645,0.0,-0.1312613897282427,0.6107395179491277,5
512103,1.843664833827613,1.0074416636596677,0.0,1.0,0.5,1.5,1.0,0.0257958432947767,0.9288061473839948,2.2239010857415447,-0.5691161559187239,0.0,0.5108256237659907,0.4641630654510255,1.8662394014360388,0.0,-0.6966985023714617,1.101325970689586,5
512144,0.044966381854183,-1.0937450900539751,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
512147,-1.527783866102313,1.7906572897855868,0.0,0.0,1.0,0.75,1.0,0.0151433827745718,0.1350614931535953,1.223901085741545,0.3100019998680502,4.12205215357249,0.5108256237659907,-0.1695975135107168,0.0,2.2892242269941026,0.5387584433417986,0.8128054811624543,6
512148,0.1734134609439123,-1.332697148215006,-1.0,-1.0,-0.5,0.0,0.0,-0.9500496134530128,-0.658683161076804,-3.801784016923932,0.0269891667947226,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-0.9040295682741992,-5.846818380501243,3
512163,-0.2049274726775389,-0.6817349135302966,-0.5,-0.5,0.0,1.5,2.0,-0.1956953900386035,0.1350614931535953,-1.577882931182386,0.7367495369393785,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.0938672832960846,-0.6194781989137395,2
512173,-0.5338630168902189,-0.3146618177495106,0.5,1.0,0.5,0.0,2.0,0.3503309115823942,0.1350614931535953,1.223901085741545,0.9061073225814968,1.3087681003312956,0.0,0.0,1.4475677406305645,0.0,0.9860313353254788,1.140041740513581,5
512190,-0.6286095976474712,0.1978772796996186,-1.0,-1.0,-0.5,0.0,0.0,-1.275008204445934,-0.658683161076804,-3.801784016923932,2.0031830567555966,3.4424745961808574,0.0,-1.945257774202184,0.0,3.10628371950539,0.5472918437112145,-5.846818380501243,3
512193,-1.2310829129263403,-1.462625924074788,-1.0,-0.5,-0.5,0.0,0.0,-1.8491978483998872,-0.658683161076804,0.0,1.055491476471528,0.0,0.0,0.4641630654510255,0.0,0.0,-0.9744052907902246,-0.8377779104423732,0
512197,-1.7420284865122029,0.5606834135017086,0.5,0.5,1.0,0.0,0.0,0.1623105112791227,-0.2218539557031286,-0.7323949782604657,0.7812558369313752,0.0,0.0,0.0,0.0,1.0,0.4092689764062484,0.2655170510544571,5
512201,0.7048919477645138,0.3502240363019069,0.5,1.0,0.5,0.0,1.0,0.2781929001380224,0.4368292053736752,0.0,0.3100019998680502,0.0,0.0,0.0,1.4475677406305645,0.0,0.2471625900765907,0.668060095252043,5
512204,-0.7315590971179934,0.7031942868616717,0.5,1.0,1.0,0.75,1.0,0.5851354508204023,0.1350614931535953,0.0,-0.2363597157400465,0.0,0.0,0.4641630654510255,0.0,0.0,0.2970244463214181,0.3032014352232569,5
512243,2.174412383859126,1.469354407972039,0.0,0.0,0.5,1.0,0.0,0.7161118999737273,-0.0955123664504794,-1.0,0.0269891667947226,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.2548236337833889,-0.2309654392356397,2
512249,-0.093499335471865,-1.0937450900539751,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
512266,1.250895931929087,1.0720751208824848,0.0,0.5,0.5,0.0,0.0,0.3195275397461404,0.341316838923196,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,0.059529672052319,-0.3293109887020435,5
512271,-1.1713772164944602,0.3502240363019069,1.5,1.5,0.5,0.4999999999999998,0.0,-0.1606382401211373,0.1350614931535953,0.4390194395059628,0.95788183388975,2.4424745961808583,0.0,-0.9452577742021836,2.6303167041658844,0.690813957738791,0.5008433286216101,1.0635612840509907,5
512283,-0.1176640240616086,1.1656108419263886,1.0,1.5,1.5,0.6000000000000001,0.0,0.6161679787059933,0.0,0.0,-0.7312471447788259,0.0,0.0,0.4641630654510255,0.0,0.0,-0.2955975144699341,0.1193944213910256,5
512289,0.5222943483873299,-0.2948576299622514,-0.5,0.0,-0.5,1.5,0.0,-0.5373396431954355,0.1350614931535953,0.0,0.3100019998680502,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-0.3637746871450615,-0.0149534774964884,0
512294,0.3963201768067612,0.8370626750721992,1.0,1.0,1.5,0.0,0.0,0.6160944319946661,0.4919769420103195,0.0,-0.1791334945787352,0.8092012510390698,0.0,0.0979236444127681,0.0,0.8170594925112873,-0.0367082448965952,0.6358859132783327,5
512295,-2.4621658258526806,0.3794715120532125,1.0,1.5,1.0,0.6000000000000001,0.8,0.54151411459228,0.0,0.5227586988632229,-0.4482343117054982,0.0,0.0,0.0979236444127681,1.18274896353532,0.0,-0.0527503803967957,0.6939708960209411,5
512301,-0.899691848879138,0.0511563914573724,1.0,1.0,0.5,0.0,1.6,0.0870284722896642,0.69823228777992,-0.5778829311823854,-0.0833673107571263,0.0,0.0,-0.7756602606914664,2.18274896353532,0.8170594925112873,-0.1664777305537385,0.197467368338009,5
512302,0.5363790947898848,-0.0701059560259865,0.5,0.5,0.0,0.0,1.0,-0.0946178625527365,-0.2218539557031286,-0.7323949782604657,-0.3378778341536493,0.0,0.0,-1.169597513510717,2.6303167041658844,1.0,-0.6249950701561647,-0.4887265773897678,0
512303,0.0169960838945513,-0.0347747680912913,0.5,0.5,0.5,0.0,3.0,0.0751327678248068,0.1350614931535953,1.223901085741545,0.3100019998680502,1.3087681003312956,0.0,-0.5358369345489745,1.4475677406305645,1.0,0.1883574285878805,0.4397944355375308,5
512305,1.2004601334001264,0.6004710149305419,-0.5,-1.0,0.0,0.0,0.0,0.0487677306243735,-0.658683161076804,-3.801784016923932,0.4308838440812761,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,0.1705720377123993,-5.846818380501243,3
512322,-2.09338228146478,0.8488395143843301,1.0,1.0,1.0,1.2000000000000002,0.0,0.3924696121650622,-0.658683161076804,0.5227586988632229,-0.2363597157400465,1.8945304820059297,0.0,-0.311497195240441,1.18274896353532,0.8170594925112873,0.1017567352610275,0.7691957893545993,5
512329,-1.3245822483982044,0.2446949798295298,1.5,2.0,2.0,1.0,0.6666666666666664,0.7694415516108538,-0.658683161076804,0.0,-0.2693044096563544,0.0,0.0,0.4641630654510255,0.0,0.0,0.1587108030374473,-0.044968481758281,5
512362,-0.5727284017079248,-0.1425108733599631,0.0,0.5,0.5,1.0,0.0,-0.0154205319084055,0.341316838923196,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.6683378960487724,-0.0848185637757415,0
512377,0.242277988173453,1.3788436992524111,-0.5,0.5,0.5,1.0,1.3333333333333333,0.8203052776461397,0.69823228777992,0.0,0.60981374613042,0.0,0.6931471805599453,1.2398233261424922,0.0,0.0,0.9277564759411095,-0.919534149970596,5
512392,-0.018310236535641,-0.2948576299622514,0.0,0.5,0.5,1.0,0.0,-0.3362046060884055,0.341316838923196,0.0,0.3918561677430946,0.0,0.0,0.4641630654510255,0.0,0.0,-0.1547704112989361,-0.0784620938149558,0
512397,0.7502410636387984,0.2291991117677428,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
512402,-0.8329420519894543,-0.7053517390478198,-1.0,-0.5,-0.5,0.0,0.0,-0.6016913932633047,-0.658683161076804,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-1.3754162931493108,-0.3778413803357951,0
512416,1.05152840338768,0.2905406156119291,-1.0,-1.0,-0.5,0.0,0.0,-0.1820387150016389,-0.658683161076804,-3.801784016923932,1.055491476471528,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,0.4098281600547477,-5.846818380501243,3
512418,-0.2006733934858729,0.1661047583479931,-0.5,0.0,0.0,0.0,0.0,0.0279102695096463,-0.658683161076804,3.801784016923932,0.5412403216331251,5.8849491923617165,0.0,0.4641630654510255,0.0,0.0,1.0187977768360084,0.4643302984129323,6
512419,-0.9475674487685556,-0.8526164401574539,0.0,0.5,0.5,0.0,0.0,0.3165342918222923,1.2614030824062443,2.2239010857415447,0.222498382100976,3.4424745961808574,0.0,0.4641630654510255,0.0,0.0,0.6654486466785607,0.1722287785224085,6
512440,-0.2436797855732951,0.4226289536358835,0.0,0.5,0.5,0.0,0.0,0.8228329224377878,0.341316838923196,0.0,-0.2042491549703521,0.0,0.0,0.4641630654510255,0.0,0.0,0.4635671234238556,-0.330052567238542,5
512443,-0.1176640240616086,-0.589715259924501,-0.5,0.0,0.0,0.0,2.0,0.0065233750692196,0.1350614931535953,0.0,-0.5691161559187239,0.0,0.0,0.4641630654510255,0.0,0.0,-0.5148843989013986,-0.8698706455389065,0
512447,-0.4192376201111174,-1.2400338123026975,-0.5,-0.5,0.0,1.5,0.0,-0.5624937023138106,0.1350614931535953,1.223901085741545,0.9061073225814968,3.4424745961808574,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.1299401636032162,0.2473925738379684,6
512463,0.2243074077441219,0.5201657237419183,0.5,1.0,0.5,0.0,0.0,0.340187730055233,0.4368292053736752,0.6460181545591593,0.222498382100976,1.3087681003312956,0.0,0.0,1.4475677406305645,0.0,-0.1910342401980969,0.6953815920280519,5
512495,-1.61040700583855,-0.1425108733599631,1.5,1.0,2.0,0.0,0.0,0.802926689123718,-0.0955123664504794,-0.4772413011367771,0.7957508450296478,0.6795775573916313,0.0,-0.1695975135107168,0.0,1.2892242269941023,1.0241190965101103,-0.2507255737834574,5
512529,-0.6269883495080566,-0.589715259924501,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
512536,1.1790964538955455,0.6395543739241726,-0.5,0.0,0.0,0.0,0.0,-0.4970162361072746,0.1350614931535953,1.223901085741545,0.1763733206847534,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,-0.1572987192471922,0.0232401477357601,6
512552,-1.3814866145161429,-1.4963388252848984,-0.5,0.0,0.0,1.5,0.0,-0.73157851013244,0.1350614931535953,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-1.0038261513072058,-0.2217093501304752,0
512556,-0.142162029197963,0.6779579877571728,1.0,1.0,1.5,0.0,0.0,1.0146838254114152,0.2614030824062447,0.5227586988632229,0.0888697029176791,1.5479441141749286,0.0,0.0979236444127681,0.0,0.8170594925112873,1.2791569796035762,0.7576592376804548,5
512558,1.2907886093582202,1.8954706254192453,0.5,1.5,1.5,0.6000000000000001,1.6,0.7327426715213872,0.0,1.4390194395059634,-0.7312471447788259,2.227521671566561,0.4054651081081644,0.8735839051042346,0.0,0.0,0.2387009012382743,0.63869053508235,5
512587,0.5746832291009761,-0.0173189290703666,-0.5,0.0,0.0,0.0,0.0,-0.5796901849871293,0.69823228777992,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.913387168953076,0.1959813663303289,0
512589,0.138655459029492,-0.0523696989290143,0.5,1.0,1.0,0.0,0.0,0.0909566770942003,-0.658683161076804,0.0,-0.702744835102021,0.0,0.0,0.4641630654510255,0.0,0.0,-0.6210285942040015,-0.2186694259486852,5
