user_id,session_duration,total_page_clicks,num_trips,num_flights,num_hotels,flight_discount,hotel_discount,hotel_price_per_room_night_usd,checked_bags,seats,nights,rooms,rebooking_ratio,co_booking_ratio,flight_only_ratio,hotel_only_ratio,log_money_spent_hotel,log_money_spent_flight,cluster_k7
512596,-0.1545389239780106,0.2135937313624968,1.0,1.0,1.0,0.0,0.0,0.5345980833883642,-0.30176771222008,-0.5778829311823854,0.0269891667947226,0.0,0.0,-0.311497195240441,1.18274896353532,0.8170594925112873,0.3868125652098897,0.3747337683694567,5
512598,-0.7201373393404769,0.9744013643849618,1.0,1.5,1.0,0.0,0.0,0.4646427531003592,0.2614030824062447,0.5227586988632229,0.0269891667947226,1.0,0.0,0.0979236444127681,1.18274896353532,0.0,0.2832409298300506,0.3051288506914719,5
512610,-1.4574349784892098,0.3205839652723227,1.5,2.0,0.5,0.4999999999999998,0.0,0.3965698558009484,0.1350614931535953,0.4390194395059628,-0.4872619880436798,1.3087681003312956,0.0,-0.5358369345489745,2.6303167041658844,0.0,-0.0914997060900918,0.8315458848648234,5
512623,-0.3306613991861102,-1.6365860878501548,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
512628,0.7427628327447111,0.1338683882105274,0.5,0.5,1.0,0.0,1.0,0.427359243645891,0.1350614931535953,-0.7323949782604657,0.1038793384945924,0.0,0.0,0.0,0.0,1.0,0.3368035283878167,0.2089814532828435,5
512631,0.9610903910754603,0.4649590448526473,0.0,0.5,0.5,0.0,4.0,-0.0402378076159011,0.341316838923196,1.577882931182386,-0.8521289889920516,2.4424745961808583,0.0,0.4641630654510255,0.0,0.0,-0.9183983787907624,0.1907454888636061,6
512655,2.28261131631402,1.688664106185414,0.5,1.0,0.5,0.75,1.0,0.1605081610636437,-0.2218539557031286,0.6460181545591593,-0.6566197736857983,1.3087681003312956,0.0,0.0,1.4475677406305645,0.0,-0.47296033527051,0.0743759586954967,5
512671,0.2442635414416244,0.3205839652723227,1.0,1.5,1.5,0.0,0.0,0.7104287992929661,-0.30176771222008,0.0,-0.1791334945787352,0.0,0.0,0.4641630654510255,0.0,0.0,0.0354954807491515,0.381358993424737,5
512677,0.0974650969708461,-1.151102915861414,-1.0,-0.5,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,0.0,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,4.496556105601924,0.0,-5.009979129451652,-1.282853048725895,4
512680,0.1368995743452979,-0.5013773948113078,-1.0,-0.5,-0.5,0.0,0.0,-0.7687971082062188,-0.658683161076804,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,-0.754154766685177,-0.4102414102342652,0
512691,-0.2436797855732951,-0.0523696989290143,-0.5,0.0,0.0,0.0,2.0,-0.4698957854209191,-0.658683161076804,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.8583505007137396,0.2110353351873343,0
512693,0.4054049905452702,0.9964830697690392,0.5,1.0,1.0,0.0,0.0,0.2297543690536391,-0.2218539557031286,0.6460181545591593,0.1763733206847534,1.0,0.0,0.4641630654510255,0.0,0.0,0.1578270459451951,-0.2215226825896405,5
512695,0.7798430357723576,0.4083366568994223,1.0,1.5,0.5,0.6000000000000001,0.0,-0.0176466848663658,0.0,0.0,-0.4872619880436798,0.0,0.0,-0.311497195240441,2.18274896353532,0.0,-0.6136520598838991,0.2416508963082798,5
512696,0.0338310650438883,0.3502240363019069,0.0,-0.5,0.5,1.0,0.0,0.479600514019741,-0.0955123664504794,-2.223901085741545,1.230707468388949,1.3087681003312956,0.0,-0.9452577742021836,0.0,2.2892242269941026,1.3133976189393182,-0.2253809922382053,2
512704,0.3810747852307988,-0.1984164451611818,-1.0,-0.5,-1.0,3.0,0.0,-5.01837906474446,-0.658683161076804,0.0,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,4.496556105601924,0.0,-5.009979129451652,-0.7753706899768104,4
512706,-0.0602117734301469,0.2446949798295298,0.5,0.5,1.0,0.75,1.0,0.7987073593031884,0.1350614931535953,0.6460181545591593,0.2449467451820483,1.8945304820059297,0.0,0.0,0.0,1.0,0.9187600558359276,0.5098829292802112,5
512780,0.3687835443878995,0.1338683882105274,0.0,0.0,0.5,1.0,1.3333333333333333,0.6886076530737741,-0.0955123664504794,-1.0,0.222498382100976,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.5847693249199822,-0.1809618513435686,2
512786,0.2243074077441219,0.3648961975046188,0.5,1.0,1.0,0.0,0.0,0.263951461323235,0.1350614931535953,0.0,0.7367495369393785,0.0,0.0,0.4641630654510255,0.0,0.0,0.5910385002563493,0.3640322441184567,5
512787,0.0338310650438883,0.6395543739241726,0.5,1.0,1.0,0.75,1.0,0.1026325923904887,-0.2218539557031286,1.223901085741545,-0.2363597157400465,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,-0.2609209046438022,0.5183823769065277,6
512791,-0.2699925218508799,-0.4798342762580817,0.0,0.5,0.5,1.0,0.0,-0.0288665364577208,0.69823228777992,0.8454879529219202,-0.2042491549703521,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,-0.5242806185143547,0.1417137729964584,6
512801,-0.0114217577775157,0.5872879779418604,2.0,2.5,2.0,0.0,0.0,0.5883992318067482,0.0395491267031159,0.0,-0.2042491549703521,0.0,0.0,0.2065593450588091,0.8662394014360383,0.0,-0.0749964708440246,1.1746529648890245,5
512826,1.0889208837283773,0.2135937313624968,0.5,1.0,0.0,0.0,0.0,-0.6909634960489951,0.69823228777992,1.223901085741545,-0.3378778341536493,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-0.8660509983858266,0.6010951437301287,0
512831,-0.6696293704214786,-0.2364889768829301,0.5,0.5,0.0,0.0,1.0,0.3430982628437193,0.4368292053736752,0.6460181545591593,-0.3378778341536493,0.0,0.0,-1.169597513510717,2.6303167041658844,1.0,-0.1491152017189225,0.6985253350961285,5
512835,-0.899691848879138,0.0,1.0,1.5,1.5,0.6000000000000001,0.8,0.8195958460936642,-0.30176771222008,1.4390194395059634,0.0888697029176791,2.227521671566561,0.0,0.4641630654510255,0.0,0.0,1.0418222179739431,1.0693650137696602,6
512846,0.9544508423584548,0.9520966076976962,0.5,1.0,0.5,0.0,1.0,0.1006978076036124,-0.658683161076804,0.0,-0.3378778341536493,0.0,0.0,0.0,1.4475677406305645,0.0,-0.4313557328082016,0.3573001187569979,5
512848,-1.3980855877967648,0.0171841500464987,0.0,0.0,0.5,0.0,1.3333333333333333,-0.1527511459868734,-0.658683161076804,-1.0,-0.3378778341536493,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,-0.571543761699831,-0.5070977483460881,2
512880,-1.6852608837419163,-1.825432057876876,-0.5,0.0,-0.5,0.0,2.0,-0.8789838963522666,0.1350614931535953,0.0,0.0269891667947226,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-0.8452478074560966,-0.7811738189742397,0
512887,0.7847290834574784,0.6779579877571728,0.0,0.5,0.5,3.0,0.0,0.5585598423156307,0.341316838923196,0.0,-0.0833673107571263,0.0,0.0,0.4641630654510255,0.0,0.0,-0.0361763018812005,0.2441955122713129,5
512888,-0.7616040605285349,-0.8781444948462946,0.0,0.0,0.5,1.0,0.0,0.3210201856714035,-0.0955123664504794,-1.0,0.9061073225814968,1.3087681003312956,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.8067844199145539,-0.2796515287685099,2
512900,-1.277217382434204,-0.7053517390478198,0.5,-0.5,1.0,0.75,1.0,0.3416442531568319,-0.658683161076804,-2.5778829311823865,0.8242531547064528,1.0,0.0,-1.169597513510717,0.0,2.5078734502500786,0.8285433176520376,-0.8345167789445304,2
512904,-1.1861165310721564,-0.1060116599355281,1.0,1.0,1.5,0.0,0.8,0.843195026220391,0.69823228777992,-0.5778829311823854,0.8072287460232249,0.0,0.0,0.0979236444127681,0.0,0.8170594925112873,1.0200739864411836,0.4632019352204777,5
512922,1.2907886093582202,0.2905406156119291,-0.5,0.0,-0.5,0.0,2.0,-0.5710480743108943,0.69823228777992,0.0,-1.7312471447788258,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-5.009979129451652,-0.2831177696253866,0
512928,1.4453275333362292,1.8135399001219947,-1.0,0.0,0.0,3.0,2.0,-0.1094006698719756,0.69823228777992,2.2239010857415447,1.7852254783682713,0.0,1.0986122886681096,1.8735839051042344,0.0,0.0,0.9055146061479344,1.039882087773098,5
512943,0.4706438752099307,-0.3548111444861987,0.5,1.0,0.0,0.0,0.0,0.3828240631207255,0.1350614931535953,0.0,-0.3378778341536493,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-0.0214452051688168,0.4689067752865042,5
512945,0.6622795453316629,-0.1425108733599631,0.0,0.0,0.0,0.0,0.0,-0.2497083796660127,-0.658683161076804,-1.0,1.1240649009688228,0.0,0.0,-0.9452577742021836,1.8662394014360388,1.2892242269941023,0.4897251691979977,0.0157741073758001,2
512974,0.6661959244563824,0.4927349096618701,0.0,-0.5,0.0,1.0,1.3333333333333333,-0.2526493892991873,-0.658683161076804,-2.223901085741545,0.7367495369393785,0.0,0.0,-1.945257774202184,1.8662394014360388,2.2892242269941026,0.0750111948816599,-0.0612753370945125,2
512976,-0.9123330212005406,0.4927349096618701,1.0,1.0,1.5,0.0,0.0,0.7000978093685838,0.0,1.4390194395059634,0.407611642449828,3.4424745961808574,0.0,0.0979236444127681,0.0,0.8170594925112873,1.1865223700680292,1.1962302859883478,6
512984,1.2480789968208916,0.3354537328232688,0.0,0.0,0.5,0.0,0.0,0.4312935624100654,-0.0955123664504794,-1.0,-0.3378778341536493,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,-0.0452753059907008,0.0573185419979952,2
512999,-1.3245822483982044,-0.2752294817283874,0.0,0.5,0.0,0.0,0.0,-0.2826382628560088,0.341316838923196,0.8454879529219202,-0.5691161559187239,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,-0.695321366493633,0.4161629201522248,0
513004,-0.0344880198186815,0.5201657237419183,0.5,1.0,0.5,0.0,0.0,0.050825359008231,0.1350614931535953,0.0,0.5412403216331251,0.0,0.0,0.0,1.4475677406305645,0.0,0.2975175512514518,0.4329002210282167,5
513005,0.0582372571474026,-0.6352457830218333,-1.0,-0.5,-0.5,3.0,4.0,-0.5710480743108943,0.69823228777992,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-1.4228621351531976,-3.4396727468267048,0
513006,0.9821716737521304,0.9854698193237402,-0.5,0.0,0.0,0.0,2.0,-0.4436211005163201,0.69823228777992,1.223901085741545,0.3100019998680502,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,-0.2115445754832197,0.2886117181469719,6
513026,1.2907886093582202,0.3056133849682904,0.0,0.5,0.5,1.0,0.0,0.4087522136159723,-0.0955123664504794,0.0,0.60981374613042,0.0,0.0,0.4641630654510255,0.0,0.0,0.5806309849950346,-0.3028036641579964,5
513030,-0.0229174433043562,-0.5672972791819948,0.0,0.5,0.5,0.0,0.0,0.1975708193421089,-0.658683161076804,0.0,0.3100019998680502,0.0,0.0,0.4641630654510255,0.0,0.0,0.3143986095881571,-0.3791735258708282,5
513031,-0.2832965332221107,-0.7533569369943934,0.0,0.0,0.0,1.0,0.0,0.0384035359383385,0.341316838923196,-1.0,0.3100019998680502,1.8945304820059297,0.0,-0.9452577742021836,1.8662394014360388,1.2892242269941023,0.5394542664674868,-0.2565519299100896,2
513058,0.476457553767181,1.313203770779006,1.5,1.5,0.5,0.0,1.3333333333333333,-0.0705419845212851,-0.0955123664504794,0.0,0.222498382100976,1.3087681003312956,0.0,-0.9452577742021836,2.6303167041658844,0.690813957738791,0.1826992965086034,0.6051766854214905,5
513089,0.4099300304793652,0.2291991117677428,0.0,-0.5,0.5,1.0,1.3333333333333333,-0.1712705377199262,-0.0955123664504794,-2.223901085741545,1.1016165378877505,0.0,0.0,-0.9452577742021836,0.0,2.2892242269941026,0.3332545512031907,-1.2592574418729674,2
513090,0.3841343505238492,-0.0701059560259865,-0.5,0.0,-0.5,3.0,0.0,-1.4881826638675812,1.1350614931535954,1.223901085741545,-0.8521289889920516,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-2.1049241203949336,0.1077621096925138,0
513091,0.2607240597573156,-0.6817349135302966,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
513093,0.1049931376047629,0.1661047583479931,0.5,0.0,1.0,0.75,1.0,0.8982744484387901,-0.658683161076804,-1.577882931182386,0.3718825359910068,1.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,1.4410625307061833,-0.2626264336760094,2
513096,-1.116457516147238,-1.1222377710152045,-0.5,0.0,-0.5,0.0,0.0,-0.6197155758110998,1.1350614931535954,1.223901085741545,-0.3378778341536493,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-0.9115055187167672,0.0861359105598124,0
513103,0.0779594769776433,0.0511563914573724,0.0,0.5,0.5,1.0,0.0,0.0108444019977208,-0.0955123664504794,0.8454879529219202,-0.2042491549703521,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,-0.1245244087940935,0.5494059262719664,6
513126,-0.2699925218508799,0.1011544248762458,1.0,1.5,1.5,1.2000000000000002,0.0,0.6749327991087344,0.0,0.0,0.2582274885597975,0.0,0.0,0.4641630654510255,0.0,0.0,0.1378166986943661,0.4000818735157565,5
513138,-0.4149180138957635,-1.565349196005918,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
513164,-1.383139548291477,-1.151102915861414,-0.5,0.0,-0.5,0.0,2.0,-1.129685880855539,-0.658683161076804,0.0,0.3100019998680502,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-0.8538400820447045,-0.9514023201900036,0
513206,-0.5508591007847717,-1.7863486988832475,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
513216,1.6364879034716104,1.195929196523542,0.5,1.0,0.5,0.75,1.0,-0.0946178625527365,0.1350614931535953,0.0,0.3918561677430946,0.0,0.0,0.0,1.4475677406305645,0.0,0.0916597434290407,0.1246658913089367,5
513220,0.3749397973918489,0.9520966076976962,1.0,1.5,1.5,1.8,0.8,0.9771511664320204,0.0,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,0.7475087503014791,0.2107191344529992,5
513221,0.8118452928152229,-0.3346452313910828,-1.0,-0.5,-0.5,0.0,0.0,-1.208327224409779,-0.658683161076804,2.2239010857415447,0.7367495369393785,3.4424745961808574,0.0,0.4641630654510255,0.0,0.0,-0.1585663387712808,-0.2019298416371905,6
513227,0.3626058782869214,0.7031942868616717,-0.5,0.0,0.0,0.0,0.0,0.0384035359383385,-0.658683161076804,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,-0.2230057899236131,0.0664810081041182,0
513233,-0.3793240929122098,-0.2557742709686207,0.0,0.0,0.5,0.0,1.3333333333333333,-0.0333966463183919,0.341316838923196,-1.0,-0.2042491549703521,2.4424745961808583,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.4533458262389571,-0.216184978799597,2
513236,-7.737851272510618,0.6135758138503429,2.5,2.0,3.0,0.0,0.5,1.0067905742049852,-0.4281093014727292,0.3325148319402958,0.2778914390983559,1.8945304820059297,0.0,0.0,0.0,1.0,1.1703802582807146,1.03022969193917,5
513237,0.0282371164403273,0.1978772796996186,-0.5,-0.5,0.0,1.5,0.0,-0.058757199348954,-0.658683161076804,-1.577882931182386,0.3100019998680502,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.047381059500437,-0.4048588609457096,2
513241,-0.8102112596456391,-2.031951822725933,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
513242,-0.103815398627725,-0.0879858281037825,-0.5,0.0,0.0,3.0,0.0,0.0425645241694755,-0.658683161076804,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,-0.1739613323780137,-0.0677285619310689,0
513259,0.1578564807781902,0.2135937313624968,0.0,0.5,0.0,0.0,0.0,0.3043473488015276,-0.0955123664504794,0.0,0.4308838440812761,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,0.5402837026169948,0.2521658103950948,5
513261,0.5303564467217494,-0.2364889768829301,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
513289,0.3426916994996198,-0.0523696989290143,-1.0,-0.5,-0.5,0.0,0.0,0.1064888847255386,-0.658683161076804,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.3128157006540782,-1.36971279124378,0
513296,1.0913859461829396,0.9964830697690392,0.0,0.5,0.5,0.0,0.0,0.6651463210481533,-0.658683161076804,0.8454879529219202,-0.0833673107571263,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,0.4255782287806043,0.0696792710799558,5
513317,-0.4561394036084117,0.1338683882105274,-1.0,-0.5,-1.0,3.0,0.0,-5.01837906474446,-0.658683161076804,0.0,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,4.496556105601924,0.0,-5.009979129451652,-2.2085898407866966,4
513322,0.8446968734799485,0.5472599549180527,0.0,0.5,0.5,0.0,0.0,0.3254823235723821,0.69823228777992,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-0.5802293160170953,0.5004626906356092,5
513338,-0.5185519116073422,-0.2948576299622514,0.0,0.5,0.5,0.0,0.0,-0.1295233791538115,-0.658683161076804,0.0,-0.4872619880436798,0.0,0.0,0.4641630654510255,0.0,0.0,-0.5189262468377925,0.055617491689047,0
513339,0.3426916994996198,0.2135937313624968,-0.5,0.0,0.0,0.0,0.0,-0.3232909678166239,0.1350614931535953,2.2239010857415447,0.0269891667947226,3.4424745961808574,0.0,0.4641630654510255,0.0,0.0,-0.1048736358169465,-0.3791314262899458,6
513345,-0.436621875182693,0.0679485038398385,-0.5,-1.0,0.0,1.5,2.0,-0.6334913334055133,-0.658683161076804,-3.801784016923932,1.055491476471528,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,0.0062102981014608,-5.846818380501243,3
513347,0.8717824505179723,0.6266032978723975,-1.0,-0.5,-0.5,3.0,0.0,-0.9170023031282084,0.69823228777992,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-1.15694297514093,-0.9182659044272666,0
513366,-1.1861165310721564,0.4509389841865806,0.0,0.5,0.5,0.0,1.3333333333333333,0.6045311553940986,-0.0955123664504794,0.0,0.222498382100976,0.0,0.0,0.4641630654510255,0.0,0.0,0.442606487399881,-0.1343806737131381,5
513381,-1.4747626984996354,-0.4164379946042029,0.0,0.5,0.5,0.0,1.3333333333333333,-0.0970637232090711,0.341316838923196,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-0.7595671872099474,0.2695541689712603,0
513387,-1.0439545018741934,-0.3346452313910828,1.0,1.0,1.5,0.0,0.0,1.0461684808335885,-0.30176771222008,0.0,-0.0380660878912795,2.227521671566561,0.0,0.0979236444127681,0.0,0.8170594925112873,0.9340442850911632,-0.2072705838334843,5
513397,1.6395058773726383,0.7031942868616717,1.0,1.0,1.0,0.0,0.8,0.3924696121650622,0.0,-0.5778829311823854,-0.0548650010803214,0.0,0.0,-0.311497195240441,1.18274896353532,0.8170594925112873,0.04416830077596,0.3634624864249279,5
513402,0.0576075541755864,-0.3346452313910828,-1.0,-0.5,-0.5,0.0,0.0,0.1216076941696255,0.69823228777992,0.0,-1.7312471447788258,0.0,0.0,0.4641630654510255,0.0,0.0,-5.009979129451652,-0.4115231326284769,0
513408,0.4633499133634132,1.215912610165116,-0.5,0.0,0.0,1.5,0.0,0.2525927225435946,0.1350614931535953,2.2239010857415447,0.6427584400467276,3.4424745961808574,0.0,0.4641630654510255,0.0,0.0,0.2895156721322135,0.4665825567942948,6
513422,-0.1055405830405939,-0.5231327642549591,-0.5,0.0,0.0,0.0,0.0,0.050825359008231,0.1350614931535953,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-1.7698971542356123,-0.4273825579309828,0
513425,-0.0696590149249183,-0.8273801410529529,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
513438,-0.2031030480554781,-0.0879858281037825,-1.0,-0.5,-0.5,0.0,0.0,0.1216076941696255,0.69823228777992,0.0,1.521876595833502,0.0,0.0,0.4641630654510255,0.0,0.0,0.9413749380901332,-0.8521938011318076,2
513441,-0.1837582445505929,-0.7533569369943934,-1.0,0.0,-0.5,1.5,4.0,-5.01837906474446,0.69823228777992,2.2239010857415447,-1.7312471447788258,-5.8849491923617165,1.0986122886681096,0.4641630654510255,4.496556105601924,0.0,-5.009979129451652,0.6221047002451743,4
513470,-0.018310236535641,-0.2948576299622514,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
513495,0.0888223684153056,-0.2948576299622514,-0.5,-0.5,0.0,1.5,2.0,0.2380233108279882,0.1350614931535953,-1.577882931182386,1.1240649009688228,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.9664736466470424,-0.8600734874091712,2
513497,-0.5058927189305872,-0.4373685033222146,-0.5,-0.5,0.0,0.0,2.0,-0.3394641784491781,-0.658683161076804,-1.577882931182386,0.3100019998680502,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,-0.2302488730242556,-0.289814718962063,2
513509,1.034653433558667,-0.0347747680912913,-0.5,0.0,-1.0,0.0,0.0,-5.01837906474446,0.1350614931535953,0.0,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,4.496556105601924,0.0,-5.009979129451652,-0.3905602224527328,4
513543,0.4305979975349077,1.751984635180171,-0.5,0.0,0.5,1.0,1.3333333333333333,-0.006574273178458,-0.658683161076804,-1.0,-0.2042491549703521,0.0,0.6931471805599453,0.4641630654510255,0.0,1.8170594925112875,-0.5483438047301712,0.1357338964728258,2
513546,-0.9475674487685556,-2.513888900911201,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
513555,-0.2049274726775389,0.3354537328232688,1.0,1.0,1.0,0.0,0.0,0.3387286848344499,0.0,-0.5778829311823854,-0.1423686188473956,1.0,0.0,-0.311497195240441,1.18274896353532,0.8170594925112873,0.3945696245805159,0.749899275121845,5
513568,-1.221998099187832,-0.9565486648353788,-0.5,-0.5,0.0,0.0,0.0,-0.329723047939766,-0.658683161076804,0.0,0.5412403216331251,1.8945304820059297,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.186180748273807,0.191709006526166,2
513569,-0.6779482484562872,-0.8273801410529529,-0.5,-0.5,0.0,1.5,2.0,-1.172466561205996,0.1350614931535953,-1.577882931182386,-0.5691161559187239,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,-1.581526839333025,-0.3490214215769316,0
513582,0.712531001318998,0.1175719885109969,0.0,0.5,0.0,0.0,0.0,-0.2012206452762132,0.341316838923196,0.0,-0.3378778341536493,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,-0.8820735063641139,0.6547094808983127,0
513602,-0.7546253591591585,-0.3751629211508731,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
513611,-0.0344880198186815,0.0511563914573724,0.0,0.0,0.5,1.0,1.3333333333333333,0.5840447083969388,-0.0955123664504794,-1.0,0.6748690008164222,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.9221991341363578,-0.1583385309738633,2
513613,-0.2967009531759736,-0.5231327642549591,0.0,0.0,0.5,0.0,1.3333333333333333,0.263951461323235,-0.658683161076804,-1.0,0.3918561677430946,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.3026903999500549,-0.2949103023515164,2
513620,0.5669778928791185,0.6004710149305419,0.0,0.0,0.5,1.0,0.0,0.5652827375908238,-0.0955123664504794,-1.0,0.0269891667947226,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.3707375258715586,-1.3087041545862093,2
513625,0.2142446204098905,0.9744013643849618,-0.5,0.5,0.0,2.0,1.3333333333333333,-1.050136431354479,0.69823228777992,2.8017840169239308,-0.3378778341536493,5.8849491923617165,0.6931471805599453,0.4641630654510255,2.6303167041658844,0.0,-0.507290177350057,0.8072638291582221,6
513627,0.7048919477645138,0.3939512500814855,0.0,0.5,0.5,0.0,0.0,0.6317817374806048,0.341316838923196,0.0,-0.4872619880436798,0.0,0.0,0.4641630654510255,0.0,0.0,0.0867782739544756,-0.3141579704743106,5
513628,-0.4293577455743089,0.2446949798295298,0.0,0.5,0.5,0.0,0.0,0.3503309115823942,0.69823228777992,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,0.0015930497746253,0.2533900550193892,5
513638,-0.5261909651618265,0.3502240363019069,0.5,1.0,1.0,0.0,0.0,0.1906358139017576,0.1350614931535953,1.223901085741545,0.5412403216331251,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,0.7794505058725439,0.8950962415347533,6
513659,-1.1207320722741068,-0.0879858281037825,0.0,0.5,0.5,0.0,0.0,0.0404865985677702,-0.658683161076804,0.0,0.4687463394429643,0.0,0.0,0.4641630654510255,0.0,0.0,-0.118510601048436,0.6999324857471342,5
