user_id,session_duration,total_page_clicks,num_trips,num_flights,num_hotels,flight_discount,hotel_discount,hotel_price_per_room_night_usd,checked_bags,seats,nights,rooms,rebooking_ratio,co_booking_ratio,flight_only_ratio,hotel_only_ratio,log_money_spent_hotel,log_money_spent_flight,cluster_k7
513661,-0.0539414148840952,-1.1803503916127198,-1.0,-1.0,-0.5,0.0,0.0,-0.4110003143233572,-0.658683161076804,-3.801784016923932,1.3100019998680503,3.4424745961808574,0.0,-1.945257774202184,0.0,3.10628371950539,0.8559253249076554,-5.846818380501243,3
513683,-1.340655455050166,0.6779579877571728,0.5,0.5,1.0,0.75,1.0,0.2781929001380224,0.69823228777992,-0.7323949782604657,0.3718825359910068,0.0,0.0,0.0,0.0,1.0,-0.0425867113598122,-0.1611270569554826,5
513714,-0.0791567766678274,-1.4294200030383808,-1.0,-0.5,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,0.0,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,4.496556105601924,0.0,-5.009979129451652,-1.1389556470920914,4
513721,-1.3366234959669334,0.0511563914573724,1.0,1.0,1.5,0.0,0.0,0.7588648637272686,0.2614030824062447,-0.5778829311823854,0.0269891667947226,0.0,0.0,0.0979236444127681,0.0,0.8170594925112873,0.3999767383938721,0.365721656896959,5
513742,-0.4149180138957635,-1.332697148215006,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
513761,0.6802238121415685,0.4788906502885904,0.0,0.5,0.5,0.0,1.3333333333333333,0.2429460029473888,-0.0955123664504794,0.0,0.3918561677430946,0.0,0.0,0.4641630654510255,0.0,0.0,0.5388164552796327,0.434988390705502,5
513776,-0.2852052676491315,-0.658368006199544,-0.5,-0.5,0.0,0.0,2.0,-0.1397678628496181,-0.658683161076804,-1.577882931182386,0.1763733206847534,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,-0.3077625227510616,-1.1839282607824153,2
513787,0.7352529813299861,2.117862405856485,1.0,2.0,1.5,1.5,1.3333333333333333,0.3979321817314487,0.341316838923196,1.577882931182386,-0.1066395123885741,2.856712214506226,0.3364722366212129,0.4641630654510255,1.18274896353532,0.0,0.213272015074366,1.0651888673699577,5
513791,-0.5160128443937786,0.0511563914573724,0.5,1.0,1.0,0.75,0.0,0.1888931071699577,0.1350614931535953,0.6460181545591593,0.8242531547064528,1.0,0.0,0.4641630654510255,0.0,0.0,0.6605990837113651,0.4537404062192289,5
513796,0.3028208413348977,0.1661047583479931,0.0,0.5,0.0,0.0,0.0,-0.0970637232090711,0.341316838923196,0.8454879529219202,0.9829974942813668,1.8945304820059297,0.0,-0.1695975135107168,1.8662394014360388,0.0,0.8311054358036877,0.7337837416534775,6
513800,-0.7546253591591585,-1.67308530127459,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
513807,0.7048919477645138,1.46046847188864,0.0,1.0,0.5,0.75,2.0,-0.0611010072704138,1.3216421488021193,2.6629205252475083,-0.5691161559187239,1.8945304820059297,0.5108256237659907,0.4641630654510255,1.8662394014360388,0.0,-0.450902503385058,0.9335691761795286,6
513823,-0.3624891117628728,-1.0378395182527564,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
513826,0.890795055412835,0.5064929114075749,0.5,1.0,0.0,0.75,0.0,-0.3968979197887864,0.1350614931535953,1.223901085741545,-0.5691161559187239,3.4424745961808574,0.0,-0.5358369345489745,2.6303167041658844,0.0,-0.6235049814310731,0.441844377081222,6
513844,-0.2436797855732951,-0.1796235475848035,0.0,0.0,0.0,0.0,0.0,0.5741639624164553,-0.0955123664504794,0.8454879529219202,0.4308838440812761,1.8945304820059297,0.0,-0.9452577742021836,1.8662394014360388,1.2892242269941023,1.120371639383744,0.0835537856174101,6
513853,1.0210370585698365,0.7893169849572652,0.0,0.5,0.5,0.0,0.0,0.3716636561944244,-0.658683161076804,0.0,-0.4872619880436798,0.0,0.0,0.4641630654510255,0.0,0.0,-0.0932295723176157,0.2372339753857691,5
513856,0.2309843976132686,-0.3346452313910828,-1.0,-0.5,-0.5,3.0,0.0,-0.8605992018306694,0.69823228777992,0.0,1.055491476471528,0.0,0.0,0.4641630654510255,0.0,0.0,-0.1509951514106836,-0.922792662277331,0
513860,-0.5261909651618265,0.1661047583479931,0.0,0.0,0.5,0.0,0.0,0.3044538210306228,-0.0955123664504794,0.0,0.3100019998680502,1.3087681003312956,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.4761436921699015,0.3203501073397792,5
513869,-1.6245590903849736,0.8605538768015021,-0.5,0.0,0.5,2.0,1.3333333333333333,-0.3795954965351481,0.341316838923196,0.8454879529219202,0.9061073225814968,0.0,0.6931471805599453,0.4641630654510255,0.0,1.8170594925112875,0.1541999006912803,1.083623071418565,5
513875,0.2475678720940918,1.3036653017922135,0.5,1.0,1.0,0.6000000000000001,0.8,0.3044538210306228,0.2614030824062447,0.5227586988632229,0.222498382100976,2.4424745961808583,0.4054651081081644,0.0,1.4475677406305645,1.0,0.3615100798499377,0.8270536568678406,5
513917,0.204124494946699,-0.1796235475848035,0.0,0.5,0.5,0.0,1.3333333333333333,0.22642393624161,0.341316838923196,0.0,0.3100019998680502,0.0,0.0,0.4641630654510255,0.0,0.0,0.3710922603710551,0.5364515979042582,5
513926,1.1073259936495492,0.9408591679901256,0.5,1.0,0.5,0.75,1.0,0.4570631061463565,0.1350614931535953,1.223901085741545,-0.4872619880436798,2.4424745961808583,0.0,0.0,1.4475677406305645,0.0,0.2655052198026472,0.5010729522639747,6
513933,0.6583545112184155,0.8837977981322299,0.0,0.5,0.5,0.0,0.0,0.0236760977630713,0.341316838923196,0.0,-0.2042491549703521,0.0,0.0,0.4641630654510255,0.0,0.0,-0.335366881310327,-0.0739169437503362,5
513953,-1.0695100105924904,-1.462625924074788,-0.5,-0.5,0.0,1.5,0.0,-0.3362046060884055,-0.658683161076804,-1.577882931182386,-0.3378778341536493,1.8945304820059297,0.0,-0.5358369345489745,0.0,1.8170594925112875,-0.4989485707437044,-1.2851636614016464,2
513956,0.4457212106862503,0.0171841500464987,0.5,1.0,0.0,1.5,1.0,-0.6762237894947197,0.1350614931535953,0.0,-0.8521289889920516,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-1.4367501925763484,0.6570990795187109,0
513964,-0.1176640240616086,-0.3146618177495106,1.0,1.5,0.5,0.0,0.8,0.7299935715151672,0.0,0.0,-0.6566197736857983,0.0,0.0,-0.311497195240441,2.18274896353532,0.0,-0.0075306040501297,0.4766653508671706,5
513967,-0.6421778623628336,0.3056133849682904,1.5,2.0,2.0,0.4999999999999998,0.0,0.9948103002814258,0.341316838923196,0.0,0.4308838440812761,0.0,0.0,0.4641630654510255,0.0,0.0,0.930360243175487,1.184316566357582,5
513995,-1.697062104658019,-0.3346452313910828,0.5,0.0,1.0,0.75,0.0,0.8676570208337675,-0.2218539557031286,-1.577882931182386,0.4872619880436801,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,1.1075311721518108,-2.022043528605493,2
514002,2.2141275664028064,1.6151883100055875,1.0,1.5,1.5,0.0,0.0,0.6611717929029716,0.0,0.0,-0.1066395123885741,0.0,0.0,0.4641630654510255,0.0,0.0,0.327110013906716,0.7713366211213116,5
514003,0.6771160646935227,0.5337543951599557,0.0,0.5,0.5,0.0,0.0,0.5482941319582209,0.9999999999999998,0.0,-0.2042491549703521,0.0,0.0,0.4641630654510255,0.0,0.0,0.2334549436741415,-0.1827435068254527,5
514021,-1.2310829129263403,-1.462625924074788,-0.5,-1.0,0.0,0.0,4.0,0.1477825926873703,-0.658683161076804,-3.801784016923932,1.8621156500681413,1.8945304820059297,0.0,-1.945257774202184,0.0,3.10628371950539,1.2766315565938935,-5.846818380501243,3
514023,-0.3793240929122098,-0.2364889768829301,0.0,0.0,0.5,1.0,1.3333333333333333,0.149612340213055,-0.658683161076804,-1.0,0.0269891667947226,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.0051089673447411,-0.1465692567319687,2
514053,-1.208457419522107,-1.565349196005918,-0.5,-0.5,0.0,3.0,2.0,-0.1143864737947603,-0.658683161076804,-1.577882931182386,1.1240649009688228,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.4542769970112265,-0.9626752555601474,2
514071,-0.3736946834025277,0.0171841500464987,0.0,0.5,0.5,1.0,0.0,0.7244036406723082,0.341316838923196,0.0,-1.0833673107571262,0.0,0.0,0.4641630654510255,0.0,0.0,-0.7481901046436803,0.1897016489707226,5
514076,0.2867476346829352,-0.8781444948462946,-0.5,-0.5,0.0,0.0,0.0,-0.5928218544757642,0.1350614931535953,-1.577882931182386,1.251000691777781,3.4424745961808574,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.8753321785616305,-1.9200565172995785,2
514113,-1.0439545018741934,-0.8024290039733696,-0.5,-0.5,0.0,0.0,0.0,-0.4970162361072746,-0.658683161076804,-1.577882931182386,0.0269891667947226,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,-0.6039371873202166,-0.9532433196347396,2
514132,-1.6677047881090332,0.0342356026297282,1.0,1.5,1.0,0.0,0.0,0.2494651720590502,0.0,0.5227586988632229,-0.0548650010803214,0.0,0.0,0.0979236444127681,1.18274896353532,0.0,0.118123167174983,0.6006369704981682,5
514133,0.6504783244155593,-0.2173706571356206,0.0,0.0,0.0,1.0,0.0,-0.1553719829504427,-0.0955123664504794,-1.0,-0.3378778341536493,1.8945304820059297,0.0,-0.9452577742021836,1.8662394014360388,1.2892242269941023,-0.2058163204744874,-0.5892733770567966,2
514164,-0.1372353208699109,0.1978772796996186,0.5,0.5,1.0,0.0,1.0,0.5686241764885333,-0.2218539557031286,-0.7323949782604657,0.0269891667947226,0.0,0.0,0.0,0.0,1.0,0.3911901727207227,0.5737797637913352,5
514167,1.455390320670462,2.5215577385843715,0.0,1.0,1.0,0.75,1.0,-0.0333966463183919,-0.2218539557031286,0.0,-0.5691161559187239,0.0,0.5108256237659907,1.0,0.0,0.0,-0.5483438047301712,0.2304212063812674,5
514206,-0.101517756375332,-0.1984164451611818,0.0,0.5,0.0,2.0,1.3333333333333333,0.3799504536246761,0.9999999999999998,1.577882931182386,0.0269891667947226,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,0.2944612339711084,0.0230737760708528,5
514208,0.1734134609439123,-1.0378395182527564,-1.0,-0.5,-0.5,0.0,0.0,-1.1213843515923745,-0.658683161076804,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,-1.0458625175770475,-1.381901301841063,0
514210,-0.2832965332221107,0.5606834135017086,0.0,0.5,0.5,1.0,1.3333333333333333,0.0194205412200212,-0.0955123664504794,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.7244011371894556,-0.2114105902998751,5
514215,0.5380617829436055,0.5337543951599557,0.0,0.5,0.5,0.0,2.6666666666666665,0.3646125823739102,-0.658683161076804,0.0,0.3918561677430946,0.0,0.0,0.4641630654510255,0.0,0.0,0.257439865109654,0.0039541709377769,5
514235,-0.6313149709251721,-1.3013753161468835,-1.0,-0.5,-0.5,0.0,0.0,-0.9844461609027249,-0.658683161076804,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,-0.9324899662744752,-1.218656326457607,0
514261,-1.1278792739247545,-0.2557742709686207,0.0,0.5,0.5,0.0,2.6666666666666665,0.0811016126512152,0.341316838923196,0.8454879529219202,-1.0833673107571262,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,-0.9416533841205248,-0.1845959160988252,6
514275,-0.1670026748704246,0.1011544248762458,0.0,0.0,0.5,0.0,0.0,0.299878614833185,-0.0955123664504794,0.0,0.4687463394429643,1.3087681003312956,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.2614323449824804,0.0842958267211779,2
514289,0.1630572962467511,0.0342356026297282,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
514300,-7.737851272510618,2.4085841437370537,0.0,1.0,0.0,0.75,2.0,-1.129685880855539,0.1350614931535953,1.223901085741545,-0.8521289889920516,0.0,0.5108256237659907,-0.1695975135107168,3.313807142066604,0.0,-1.8099113910858329,0.1938335243877033,0
514315,1.2671466334665025,1.0399948645799229,-1.0,-0.5,-0.5,0.0,0.0,-0.1712705377199262,0.69823228777992,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.5416978654824055,-0.7107986908074804,0
514318,0.6266380038686127,0.1978772796996186,0.5,0.0,1.0,1.5,1.0,0.7290752080406453,0.1350614931535953,-1.577882931182386,0.0269891667947226,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.4068874020533217,-0.1178478217489102,2
514324,0.0375505998345391,0.1661047583479931,0.0,0.5,0.5,1.0,0.0,0.1941104514213306,0.341316838923196,0.0,-0.2042491549703521,0.0,0.0,0.4641630654510255,0.0,0.0,-0.0490569388982555,-0.3626625132581133,5
514337,-0.7827062162531537,-0.0347747680912913,0.5,0.0,1.0,0.75,2.0,0.6611020714743717,0.1350614931535953,-1.577882931182386,0.7812558369313752,1.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,1.2282847274298156,-0.259486198085919,2
514342,-0.3238171625337165,-0.1060116599355281,0.5,1.0,0.0,0.0,1.0,0.2558215058497945,0.69823228777992,1.223901085741545,0.3100019998680502,3.4424745961808574,0.0,-0.5358369345489745,2.6303167041658844,0.0,0.8055804311481016,0.4261900682887204,6
514344,0.3123954047562008,0.7405160565023101,1.5,2.0,1.5,1.0,0.6666666666666664,0.9235032316524732,0.341316838923196,0.0,-0.1791334945787352,0.0,0.0,0.1617063421381263,1.0,0.0,0.5527713929645734,0.4830833137629211,5
514370,-1.0994614322526868,-0.0347747680912913,0.0,0.5,0.5,1.0,0.0,0.880037813931761,-0.658683161076804,0.8454879529219202,0.3100019998680502,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,0.9328070517244826,0.6342577349499502,5
514384,-1.0994614322526868,0.084613882090961,-1.0,-0.5,-0.5,0.0,0.0,-1.1213843515923745,0.69823228777992,2.2239010857415447,-0.8521289889920516,3.4424745961808574,0.0,0.4641630654510255,0.0,0.0,-1.3258675274297933,0.1877689761315534,6
514395,0.1316214806736528,0.0511563914573724,0.0,0.5,0.5,0.0,1.3333333333333333,-0.1820387150016389,-0.0955123664504794,0.0,1.055491476471528,0.0,0.0,0.4641630654510255,0.0,0.0,0.1751348503903242,-0.0007065802515916,5
514457,0.2883615168597734,0.3794715120532125,0.5,1.0,1.0,0.75,0.0,0.6661370306325549,0.1350614931535953,0.0,0.4308838440812761,0.0,0.0,0.4641630654510255,0.0,0.0,0.7841902398048446,0.722125236826239,5
514460,-0.9967694099083624,-0.7533569369943934,0.5,0.5,0.5,0.75,1.0,0.3254823235723821,0.1350614931535953,-0.7323949782604657,0.852128988992052,0.0,0.0,-0.5358369345489745,1.4475677406305645,1.0,0.6987174111138325,-0.1087438555148649,2
514461,-0.5261909651618265,-1.0937450900539751,0.0,-0.5,0.5,0.0,0.0,0.3459987765666413,-0.0955123664504794,-2.223901085741545,1.3100019998680503,0.0,0.0,-0.9452577742021836,0.0,2.2892242269941026,1.1934172933184644,-1.9930741257586984,2
514501,-0.0229174433043562,-0.8781444948462946,-1.0,-1.0,-0.5,0.0,4.0,-1.380470468996392,-0.658683161076804,-3.801784016923932,1.3100019998680503,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-0.4635897537918621,-5.846818380501243,3
514503,-1.1100649097976207,-0.658368006199544,-0.5,-1.0,0.0,1.5,0.0,0.2010170343893152,-0.658683161076804,-3.801784016923932,1.4203584774198996,3.4424745961808574,0.0,-1.945257774202184,0.0,3.10628371950539,1.403085772672319,-5.846818380501243,3
514515,-0.5821840258877913,-0.0701059560259865,0.0,0.5,0.0,0.0,1.3333333333333333,0.2525927225435946,0.69823228777992,1.577882931182386,-1.2169959899404237,3.4424745961808574,0.0,-0.1695975135107168,1.8662394014360388,0.0,-0.3003600989376054,0.7394781604293824,6
514526,0.89355080028439,1.521931942765189,1.0,1.5,1.5,1.2000000000000002,0.8,1.0205556150583763,0.0,0.5227586988632229,-0.8521289889920516,0.8092012510390698,0.0,0.4641630654510255,0.0,0.0,0.3350624410033092,0.4102264047174249,5
514551,0.0919138874089315,0.1661047583479931,-1.0,-1.0,-0.5,0.0,4.0,-0.0824939353333797,-0.658683161076804,-3.801784016923932,1.6158676927261533,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,0.7158510980574821,-5.846818380501243,3
514586,-0.3074978083914555,0.7528177715328302,0.0,0.5,0.5,0.0,0.0,-0.0849048050881716,0.341316838923196,0.0,0.222498382100976,0.0,0.0,0.4641630654510255,0.0,0.0,-0.1785166878576298,-0.3213007917606801,5
514589,1.0848048280891782,-0.2557742709686207,-1.0,-0.5,-0.5,0.0,0.0,-0.2380459318302974,0.69823228777992,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.5967393266303141,-0.7894876873186502,0
514617,1.2110463740872206,0.3794715120532125,0.5,0.5,0.5,0.75,0.0,0.6077208061600102,-0.2218539557031286,0.0,0.0269891667947226,1.3087681003312956,0.0,-0.5358369345489745,1.4475677406305645,1.0,0.5192251041335091,0.2640856700149507,5
514623,-2.09338228146478,-0.2948576299622514,-1.0,-0.5,-0.5,0.0,0.0,-0.8852023629859997,0.69823228777992,0.0,0.3100019998680502,0.0,0.0,0.4641630654510255,0.0,0.0,-0.6513454529827597,-0.920380695786642,0
514627,-1.0303446482015892,2.071091928321221,0.5,1.5,1.0,1.2000000000000002,0.8,0.7649890871112757,0.0,1.4390194395059634,-0.8521289889920516,2.703731733044999,0.4054651081081644,0.4641630654510255,1.4475677406305645,0.0,0.2858258265104588,0.2030382079574555,6
514638,-0.0696590149249183,-0.0173189290703666,0.5,0.5,1.0,1.5,0.0,-0.3727728001125515,0.4368292053736752,1.223901085741545,0.7367495369393785,3.4424745961808574,0.0,0.0,0.0,1.0,0.5475210249020488,0.8302142971375092,6
514639,-0.1504037015898025,-1.4294200030383808,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
514642,0.4294063992255991,-0.5451046085908845,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
514660,-1.9512202522668167,-0.1984164451611818,0.5,1.0,0.5,0.0,0.0,0.149612340213055,0.1350614931535953,0.6460181545591593,-0.8521289889920516,1.3087681003312956,0.0,0.0,1.4475677406305645,0.0,-0.7631990821301592,0.8976569567681649,6
514675,0.4530877795770478,-0.1796235475848035,0.0,0.5,0.5,0.0,0.0,0.2297543690536391,0.341316838923196,0.8454879529219202,-0.3378778341536493,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,0.09342633721664,0.1810936345312097,6
514682,0.3250817245048324,0.3354537328232688,0.5,0.5,1.0,1.5,1.0,0.2163529190848271,0.1350614931535953,-0.7323949782604657,0.0269891667947226,0.0,0.0,0.0,0.0,1.0,0.0113433888320907,-0.0976047767614571,5
514684,0.8113646874237356,-0.2173706571356206,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
514689,0.1990427254901064,-0.160989241751724,-0.5,0.0,0.0,0.0,2.0,-0.7908270795063252,0.1350614931535953,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-1.5780783677093095,-1.1917870695398691,0
514737,1.6243644624505942,0.6395543739241726,0.5,1.0,1.0,0.75,0.0,0.0671079604591404,0.4368292053736752,0.0,0.4308838440812761,0.0,0.0,0.4641630654510255,0.0,0.0,0.1717549569982643,-0.5455488884751817,5
514785,-0.6097864986882443,0.4509389841865806,0.0,0.5,0.5,1.0,0.0,0.1273886764782729,-0.0955123664504794,0.0,-0.6566197736857983,0.0,0.0,0.4641630654510255,0.0,0.0,-0.9324899662744752,-0.2055171474517357,0
514810,2.1895204622637823,1.2940854510316966,0.0,-0.5,0.5,1.0,1.3333333333333333,0.138573775294697,-0.658683161076804,-2.223901085741545,0.9061073225814968,1.3087681003312956,0.0,-0.9452577742021836,0.0,2.2892242269941026,0.7950183295618533,-2.294636236122515,2
514830,-1.078442521692874,-0.3957040193861091,-0.5,0.0,-0.5,0.0,0.0,-0.1902061302045683,0.69823228777992,0.0,0.0269891667947226,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-0.2765367296959783,-0.167399188978762,0
514867,0.2672657880125675,-0.0173189290703666,0.0,0.5,0.5,0.0,0.0,0.0569682664431991,-0.0955123664504794,1.577882931182386,0.3918561677430946,2.4424745961808583,0.0,0.4641630654510255,0.0,0.0,0.8285127591501683,0.5072708232228755,6
514876,0.2899739338687502,-0.0879858281037825,-1.0,-1.0,-0.5,0.0,0.0,-0.1984534887515583,-0.658683161076804,-3.801784016923932,1.055491476471528,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,0.3962816938122127,-5.846818380501243,3
514892,-0.2699925218508799,0.2446949798295298,1.0,1.5,1.5,0.6000000000000001,0.8,0.6224482443352766,0.4919769420103195,0.5227586988632229,0.3597456069733999,0.8092012510390698,0.0,0.4641630654510255,0.0,0.0,0.7394508826388025,0.5003626060790243,5
514893,0.1734134609439123,-0.7777566563817965,-1.0,-1.0,-0.5,0.0,4.0,-0.1295233791538115,-0.658683161076804,-3.801784016923932,1.3100019998680503,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,0.572279463402738,-5.846818380501243,3
514899,1.5624739769735425,0.7893169849572652,1.5,2.0,1.5,1.0,1.3333333333333333,0.7253917118817101,0.5278974945717202,1.223901085741545,-0.2560236662786049,2.227521671566561,0.0,0.1617063421381263,1.0,0.0,0.778859858051203,0.5912595059776833,5
514925,-0.5200770960835523,1.195929196523542,-0.5,0.0,0.5,1.0,1.3333333333333333,0.1992956887355739,0.341316838923196,-1.0,1.3478644952297385,0.0,0.6931471805599453,0.4641630654510255,0.0,1.8170594925112875,0.8869455608004873,-0.0885035817479734,2
514926,-0.5033716720723769,-0.6817349135302966,0.0,0.0,0.5,0.0,0.0,0.2347254655047748,-0.658683161076804,-1.0,0.1285072852083251,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,-0.0024470938424171,-0.0383739108979244,2
514931,-0.1921956818600621,-0.5231327642549591,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
514944,-0.5261909651618265,0.1338683882105274,-1.0,-0.5,-0.5,0.0,0.0,-1.2651531400029488,0.69823228777992,0.0,0.3100019998680502,0.0,0.0,0.4641630654510255,0.0,0.0,-0.9662236302411809,-0.373606383649855,0
514951,1.2797456066524395,-0.1425108733599631,-0.5,0.0,-0.5,0.0,0.0,-1.0889727247412972,0.69823228777992,1.223901085741545,0.3100019998680502,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-0.8200919281761833,0.625672477707704,0
514953,0.5697336377506751,0.9744013643849618,0.0,0.0,1.0,0.75,2.0,0.4557931761328516,0.69823228777992,-1.577882931182386,0.9061073225814968,1.8945304820059297,0.5108256237659907,-0.1695975135107168,0.0,2.2892242269941026,1.3721148554293712,0.0781853810799694,2
514980,1.0261554402488011,0.6266032978723975,2.0,2.5,2.5,0.4285714285714284,2.2857142857142856,0.9307670559865434,0.22612978235164,0.7323949782604657,0.3804812089518964,1.1337064958495628,0.0,0.4641630654510255,0.0,0.0,0.9852090677787312,0.8368920232605961,5
514981,-1.2310829129263403,-0.6123631726854253,0.0,0.5,0.5,0.0,0.0,0.2146626509062495,-0.0955123664504794,0.8454879529219202,0.222498382100976,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,0.282233830616609,-0.9310340209459907,6
515004,-1.0087835067679567,0.4083366568994223,-0.5,-0.5,0.0,0.0,0.0,-0.1527511459868734,0.1350614931535953,-1.577882931182386,0.4308838440812761,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.1452528386633691,-0.2164400557958352,2
515013,-0.1031257937992584,-0.5672972791819948,-0.5,0.0,-0.5,1.5,0.0,-0.656963558822875,0.1350614931535953,1.223901085741545,-1.7312471447788258,3.4424745961808574,0.0,-0.5358369345489745,2.6303167041658844,0.0,-5.009979129451652,-0.1628895005916473,6
515020,1.2944544047016953,0.6906121893614907,0.0,0.0,0.5,0.0,0.0,-0.0379512433783162,0.341316838923196,-1.0,0.5412403216331251,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.4542114625197493,-0.2464027938545386,2
515030,-0.0344880198186815,-0.589715259924501,-1.0,-0.5,-0.5,0.0,0.0,-1.0203068241065072,-0.658683161076804,0.0,1.6158676927261533,0.0,0.0,0.4641630654510255,0.0,0.0,0.0530145720317979,-3.9566224174898794,2
515051,0.9140837135191288,1.2258369061374028,1.0,1.5,1.5,0.0,0.8,0.5276248154134621,0.8848129434284441,0.0,0.6230944895081695,0.0,0.0,0.4641630654510255,0.0,0.0,0.8215408932313122,0.8358963924919843,5
515058,-0.6205181157096885,0.4927349096618701,1.0,1.0,1.5,0.0,0.0,0.8884452949947662,-0.30176771222008,-0.5778829311823854,-0.2560236662786049,0.8092012510390698,0.0,0.0979236444127681,0.0,0.8170594925112873,0.7989934116219943,0.3438126475127225,5
