user_id,session_duration,total_page_clicks,num_trips,num_flights,num_hotels,flight_discount,hotel_discount,hotel_price_per_room_night_usd,checked_bags,seats,nights,rooms,rebooking_ratio,co_booking_ratio,flight_only_ratio,hotel_only_ratio,log_money_spent_hotel,log_money_spent_flight,cluster_k7
515060,0.2007382647247517,-0.1984164451611818,-0.5,0.0,0.0,0.0,0.0,-0.0448296358979986,0.69823228777992,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,0.0818621949971527,-1.284676696217413,0
515085,0.8269181743416688,0.963277148732632,-0.5,0.0,0.5,1.0,1.3333333333333333,0.1064888847255386,0.9999999999999998,2.2239010857415447,1.5539871566031966,4.337005078186787,0.6931471805599453,0.4641630654510255,0.0,1.8170594925112875,1.5019675714165386,0.5868846020670974,6
515103,1.2234765749048606,0.1978772796996186,0.0,0.5,0.5,0.0,2.6666666666666665,0.3786562142050291,0.69823228777992,0.0,-0.2042491549703521,0.0,0.0,0.4641630654510255,0.0,0.0,0.0145138460197199,-0.3187345079906415,5
515124,-0.8256779223810709,2.0439143281783645,0.5,1.5,1.5,0.6000000000000001,0.8,0.4312935624100654,0.0,0.5227586988632229,-0.6208906672269769,0.8092012510390698,0.4054651081081644,0.8735839051042346,0.0,0.0,-0.2278962019398004,0.871606481443169,5
515131,1.4520423890223748,1.469354407972039,1.0,1.5,1.5,0.0,0.8,0.6789113619015444,0.2614030824062447,0.5227586988632229,0.2042491549703524,0.8092012510390698,0.0,0.4641630654510255,0.0,0.0,0.7664722825957694,0.7115328708500005,5
515139,-0.1079586599469877,1.8586057936254248,0.0,1.0,1.0,0.75,1.0,0.3416442531568319,-0.658683161076804,0.0,-0.3378778341536493,0.0,0.5108256237659907,1.0,0.0,0.0,-0.0219659619988216,0.2353037461868552,5
515161,1.3574105678822217,0.5201657237419183,0.0,0.0,0.5,1.0,1.3333333333333333,-0.1527511459868734,0.341316838923196,-1.0,0.4687463394429643,1.3087681003312956,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.1420527714751488,-0.4766691024114413,2
515168,-0.098306042636842,-0.8526164401574539,-0.5,-1.0,0.0,0.0,0.0,0.2921976281482574,-0.658683161076804,-3.801784016923932,0.1763733206847534,1.8945304820059297,0.0,-1.945257774202184,0.0,3.10628371950539,0.9344378454195194,-5.846818380501243,3
515182,1.208165469621984,0.8837977981322299,1.5,2.0,2.0,0.0,0.0,0.8606670611940265,0.5278974945717202,0.4390194395059628,-0.4103718163438101,0.6795775573916313,0.0,0.4641630654510255,0.0,0.0,0.4318335827529938,0.6841310249810878,5
515198,1.9713459884485396,0.8722064217150826,-1.0,-1.0,-0.5,0.0,4.0,-1.2554120094935366,-0.658683161076804,-3.801784016923932,2.0031830567555966,3.4424745961808574,0.0,-1.945257774202184,0.0,3.10628371950539,0.4905714622040508,-5.846818380501243,3
515200,-0.1985501688296633,0.3205839652723227,-0.5,0.0,0.0,1.5,2.0,-0.48141211600645,0.1350614931535953,2.2239010857415447,0.1763733206847534,3.4424745961808574,0.0,0.4641630654510255,0.0,0.0,-0.0934027965396664,0.4542318315018014,6
515202,0.6425670542595154,-0.4584993070321419,-1.0,-1.0,-0.5,0.0,0.0,-0.1118898841031928,-0.658683161076804,-3.801784016923932,0.0269891667947226,5.8849491923617165,0.0,-1.945257774202184,0.0,3.10628371950539,0.5493517525307232,-5.846818380501243,3
515205,0.5984137084522153,1.4782047289856104,-1.0,0.0,0.0,1.5,2.0,-0.1929462900323835,1.491976942010319,2.2239010857415447,0.5412403216331251,0.0,1.0986122886681096,1.8735839051042344,0.0,0.0,0.0751017805094012,1.083623071418565,5
515229,1.1215103708025145,1.5305744279146267,1.0,1.0,2.0,1.0,2.0,0.8237121141942817,-0.3569154488567242,-0.4772413011367771,0.5759904242581497,1.3087681003312956,0.3364722366212129,0.0979236444127681,0.0,1.5078734502500786,0.9497818052133064,0.862908927476333,5
515240,0.6465270942800192,-0.6123631726854253,-1.0,-1.0,-0.5,0.0,0.0,-0.3934088944951812,-0.658683161076804,-3.801784016923932,0.5412403216331251,3.4424745961808574,0.0,-1.945257774202184,0.0,3.10628371950539,0.389983331305643,-5.846818380501243,3
515243,-1.0889208837283773,0.1661047583479931,0.5,1.0,0.0,0.0,1.0,-0.1501384356625912,-0.2218539557031286,0.6460181545591593,-0.5691161559187239,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-0.831885367522695,1.46328238800136,5
515258,-0.2091917657546151,-0.0347747680912913,0.0,0.5,0.5,1.0,1.3333333333333333,0.1348618820474454,-0.0955123664504794,0.8454879529219202,-0.8521289889920516,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,-0.9305558292140852,0.0109201014785421,6
515271,0.2931943830075027,0.1175719885109969,0.0,0.5,0.5,0.0,0.0,-0.0634513530188094,-0.658683161076804,0.0,-1.0833673107571262,0.0,0.0,0.4641630654510255,0.0,0.0,-1.110354641666316,0.3212272670273202,0
515274,-0.4758737978988532,-0.160989241751724,1.5,1.0,2.0,0.4999999999999998,0.0,1.0734288126583291,-0.3569154488567242,-1.0,-0.0269891667947223,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.5105617434029797,0.1977385700220163,5
515306,-0.3793240929122098,0.2905406156119291,0.5,0.5,1.0,0.0,0.0,0.4207609452094122,0.1350614931535953,-0.7323949782604657,1.0902415790965525,0.0,0.0,0.0,0.0,1.0,0.9537088358972636,0.2434586253361208,5
515330,-0.1545389239780106,-0.4584993070321419,0.0,0.5,0.5,0.0,0.0,0.3730668178916485,-0.0955123664504794,0.8454879529219202,-0.6566197736857983,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,-0.3304723596700958,0.5332073225962652,6
515344,0.6266380038686127,0.7650513326678573,1.0,0.5,1.5,0.6000000000000001,0.8,0.8793231385311527,0.0,-1.2239010857415449,0.3597456069733999,0.8092012510390698,0.0,-0.311497195240441,0.0,1.5078734502500786,1.2551822680066016,0.2443779455676858,5
515398,-1.0168382925164503,0.1661047583479931,0.5,1.0,0.5,0.75,2.0,-0.1219209359602892,0.9288061473839948,1.223901085741545,-0.8521289889920516,1.3087681003312956,0.0,0.0,1.4475677406305645,0.0,-1.173743342356229,0.893014327758986,6
515409,0.9655030075400264,0.6004710149305419,0.0,0.5,0.5,1.0,0.0,0.0731337196642206,0.69823228777992,1.577882931182386,-0.4872619880436798,2.4424745961808583,0.0,0.4641630654510255,0.0,0.0,-0.0660566185743795,0.4508760575027165,6
515421,0.3501857072988972,0.5201657237419183,0.5,1.0,1.0,0.0,0.0,0.1532599580500368,0.1350614931535953,0.6460181545591593,-0.2363597157400465,1.0,0.0,0.4641630654510255,0.0,0.0,0.0145632695691588,0.5811225030233805,5
515423,-1.5824367078789177,-0.8024290039733696,-0.5,0.0,-0.5,0.0,0.0,-1.5545633058487074,0.1350614931535953,0.0,0.7367495369393785,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-0.926703665492017,0.0082064975477079,0
515436,1.259320029366666,0.7650513326678573,-1.0,-1.0,-0.5,0.0,0.0,-0.48141211600645,-0.658683161076804,-3.801784016923932,0.3100019998680502,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-0.3175867356695826,-5.846818380501243,3
515478,-0.1055405830405939,-0.7777566563817965,-0.5,0.0,0.0,0.0,0.0,-0.6428019077458929,-0.658683161076804,1.223901085741545,-0.3378778341536493,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,-0.6087776096755729,-0.7530887739247085,6
515490,1.0197551550761488,0.7650513326678573,0.5,1.0,1.0,0.0,0.0,0.5829525521786225,-0.2218539557031286,0.6460181545591593,0.0269891667947226,1.0,0.0,0.4641630654510255,0.0,0.0,0.3789677434063493,0.3809273522401877,5
515502,-1.3165998654630924,-1.6006803839406132,-1.0,-1.0,-0.5,0.0,4.0,-0.4399335742612029,-0.658683161076804,-3.801784016923932,0.3100019998680502,3.4424745961808574,0.0,-1.945257774202184,0.0,3.10628371950539,0.0842798984264426,-5.846818380501243,3
515514,0.3219186297891719,-0.2173706571356206,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
515516,0.8955165749326622,0.0,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
515523,0.3501857072988972,-0.4373685033222146,0.0,-0.5,0.5,0.0,1.3333333333333333,0.624531306964709,-0.658683161076804,-2.223901085741545,0.60981374613042,1.3087681003312956,0.0,-0.9452577742021836,0.0,2.2892242269941026,1.0599879572747994,-0.5128726183117109,2
515529,0.3028208413348977,-0.6817349135302966,-0.5,0.0,-0.5,1.5,0.0,-0.9844461609027249,0.69823228777992,0.0,-0.8521289889920516,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-1.6903913055013269,-0.1873372647146508,0
515530,0.8963022759909965,0.4509389841865806,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
515565,-0.2436797855732951,0.7772174909202333,0.5,1.0,1.0,0.0,0.0,0.3029315109427162,0.4368292053736752,0.6460181545591593,0.1763733206847534,1.0,0.0,0.4641630654510255,0.0,0.0,0.4622908692036884,1.0220320640513414,5
515578,1.739179925815933,0.8252226888668068,1.5,1.5,2.0,0.4999999999999998,0.6666666666666664,0.8286252383446995,0.1350614931535953,-0.4772413011367771,-0.1423686188473956,0.0,0.0,0.1617063421381263,0.0,0.690813957738791,0.4169738268971977,0.7473967575117998,5
515580,1.4803006478547285,0.8605538768015021,0.5,0.5,1.0,0.0,1.0,0.2280907981194525,0.1350614931535953,-0.7323949782604657,0.5930148329413781,1.0,0.0,0.0,0.0,1.0,0.9599057343526908,0.1815519222132441,5
515586,-0.9967694099083624,0.1011544248762458,1.0,1.5,0.5,0.0,0.0,0.5437267585346578,0.2614030824062447,0.0,-0.2042491549703521,0.0,0.0,-0.311497195240441,2.18274896353532,0.0,0.0682427862800601,0.9184807827677254,5
515610,-0.8076465267618362,1.0614334032407846,0.0,1.0,0.0,1.5,1.0,-1.236261221399383,0.9288061473839948,3.0693890386634664,0.0269891667947226,0.0,0.5108256237659907,-0.1695975135107168,3.313807142066604,0.0,-1.1410631737840549,1.476376736876353,0
515634,-0.8902696664980724,0.0,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
515639,0.5697336377506751,0.7157050973079879,2.0,2.5,2.0,0.4285714285714284,0.5714285714285712,0.9478993194530112,0.5531573958679379,0.3784131328196244,-0.0833673107571263,0.6795775573916313,0.0,0.2065593450588091,0.8662394014360383,0.0,0.8710242476566513,1.318259245922806,5
515645,0.4174462381139991,-0.6123631726854253,0.0,0.0,0.0,0.0,0.0,0.6369226832910451,0.341316838923196,-1.0,1.055491476471528,1.8945304820059297,0.0,-0.9452577742021836,1.8662394014360388,1.2892242269941023,1.4935867553660631,-1.1627441176570776,2
515666,0.1263276549558812,0.2753642525262495,0.5,1.0,1.0,0.0,2.0,0.1587019472863331,0.1350614931535953,0.0,0.1038793384945924,0.0,0.0,0.4641630654510255,0.0,0.0,-0.1274296687143463,-0.1652123430445858,5
515675,0.1775390776965543,2.071091928321221,0.0,0.0,1.0,2.25,3.0,0.3372671087447133,-0.658683161076804,-2.5778829311823865,-0.4482343117054982,2.703731733044999,0.5108256237659907,-0.1695975135107168,0.0,2.2892242269941026,0.2610168109988737,-0.6734341376395528,2
515684,-0.899691848879138,1.2844638578702687,2.0,2.5,1.5,0.4285714285714284,0.5714285714285712,0.9249610147227816,0.5531573958679379,0.3784131328196244,-0.6208906672269769,0.8092012510390698,0.0,-0.071673869097949,1.6303167041658837,0.0,0.2352942887322969,0.7475278636155938,5
515688,-1.3007419278512578,0.5064929114075749,0.5,1.0,1.0,0.0,0.0,0.3603534406795055,0.9288061473839948,0.6460181545591593,-0.0548650010803214,1.0,0.0,0.4641630654510255,0.0,0.0,0.2700331459861866,-0.0801406658395739,5
515694,1.716225458148407,1.442588599810844,1.5,2.0,2.0,1.0,0.0,1.2331084518602524,0.1350614931535953,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,0.1569663092332743,0.5297862923637456,5
515713,-0.2436797855732951,0.3205839652723227,0.0,0.0,0.5,2.0,0.0,-0.0021857299012968,-0.658683161076804,-1.0,1.6158676927261533,1.3087681003312956,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.9534536794319888,0.115435046726883,2
515727,-0.4463538294688619,-0.160989241751724,0.5,1.0,1.0,0.0,2.0,0.4207609452094122,-0.2218539557031286,0.0,-0.2363597157400465,0.0,0.0,0.4641630654510255,0.0,0.0,0.0133761309942983,0.4014373473954671,5
515735,-0.5044516825729113,-0.7292238865448002,-1.0,-0.5,-0.5,0.0,0.0,-0.9844461609027249,0.69823228777992,0.0,-1.7312471447788258,0.0,0.0,0.4641630654510255,0.0,0.0,-5.009979129451652,-0.5152231857481969,0
515739,-2.044719587738681,-0.4584993070321419,0.0,0.5,0.0,0.0,1.3333333333333333,-0.4473248357301356,0.341316838923196,0.0,-0.1423686188473956,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,-0.6173305177765229,-0.3080034911329955,0
515751,0.8233409783420634,0.4927349096618701,0.0,0.5,0.5,0.0,0.0,0.2623541178980093,0.341316838923196,0.8454879529219202,-0.0833673107571263,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,0.7453329491858882,0.529249456540984,5
515764,0.3361084033766142,-0.658368006199544,0.0,-0.5,0.5,0.0,0.0,0.7038270297037543,0.341316838923196,-2.223901085741545,1.055491476471528,0.0,0.0,-0.9452577742021836,0.0,2.2892242269941026,1.145467892401464,-0.812567731449149,2
515778,-0.1176640240616086,0.1661047583479931,0.0,0.0,0.5,0.0,1.3333333333333333,0.2906529926937602,-0.0955123664504794,-1.0,0.3100019998680502,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.0674510309242923,-0.2259202057985012,2
515802,0.2639979357320658,0.5064929114075749,1.0,1.0,1.5,0.0,0.8,0.6641544452367806,0.2614030824062447,0.5227586988632229,-0.0380660878912795,1.5479441141749286,0.0,0.0979236444127681,0.0,0.8170594925112873,0.5962269793727665,0.7376196096506538,5
515818,0.0888223684153056,0.2135937313624968,-1.0,-0.5,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,2.2239010857415447,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,4.496556105601924,0.0,-5.009979129451652,0.0699777172716013,4
515831,1.068244547615263,0.2905406156119291,-0.5,0.0,-0.5,0.0,2.0,-0.1475338017355012,0.1350614931535953,0.0,-0.8521289889920516,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-1.0016827564426103,-0.2222112216538079,0
515835,0.009084813738509,0.2905406156119291,0.0,0.5,0.5,0.0,0.0,0.631709541133946,-0.0955123664504794,0.8454879529219202,-0.6566197736857983,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,-0.4896826731260588,-0.1101554819602317,6
515854,-0.6367381116681852,0.0511563914573724,-0.5,-1.0,0.0,0.0,0.0,-0.5373396431954355,-0.658683161076804,-3.801784016923932,0.5412403216331251,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-0.1554016245301094,-5.846818380501243,3
515874,-0.2753021736780416,-0.2557742709686207,-1.0,-1.0,-0.5,0.0,0.0,-1.0577618083242022,-0.658683161076804,-3.801784016923932,1.189120155654825,3.4424745961808574,0.0,-1.945257774202184,0.0,3.10628371950539,0.2474452305315632,-5.846818380501243,3
515891,0.0,0.084613882090961,1.0,1.5,1.0,0.0,0.8,0.7309109351381303,0.0,0.0,0.1038793384945924,0.0,0.0,0.0979236444127681,1.18274896353532,0.0,0.8111535673262753,0.6473401985732073,5
515901,0.0226254934042333,0.0342356026297282,-0.5,0.0,0.0,0.0,2.0,-0.3011576545890609,0.1350614931535953,0.0,-0.1423686188473956,0.0,0.0,0.4641630654510255,0.0,0.0,-0.3659957164988707,-0.3829005443447729,0
515908,-0.3624891117628728,-0.0347747680912913,-0.5,0.0,0.0,1.5,2.0,-0.5250387180961157,0.1350614931535953,0.0,-0.5691161559187239,0.0,0.0,0.4641630654510255,0.0,0.0,-1.0778365863519213,-0.4413207139071294,0
515941,-0.5261909651618265,-0.0523696989290143,0.5,0.0,1.0,0.0,0.0,0.6789113619015444,-0.2218539557031286,-1.577882931182386,0.5412403216331251,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.7326417835354689,0.227090834804708,2
515947,0.4589591145550679,-0.0701059560259865,-0.5,0.0,0.0,0.0,0.0,0.138573775294697,0.1350614931535953,0.0,-1.2169959899404237,0.0,0.0,0.4641630654510255,0.0,0.0,-1.312337582317039,-0.4974515262209084,0
515953,1.0133317223479803,0.2135937313624968,0.0,0.5,0.5,2.0,0.0,0.2766223527970877,0.341316838923196,1.577882931182386,-0.4872619880436798,2.4424745961808583,0.0,0.4641630654510255,0.0,0.0,-0.1287653252961859,0.295956848267543,6
515974,0.6051745739188196,-0.2557742709686207,0.0,-0.5,0.5,0.0,0.0,0.4894268458442015,-0.658683161076804,-2.223901085741545,0.95788183388975,0.0,0.0,-0.9452577742021836,0.0,2.2892242269941026,0.6549307666169945,-0.8525848392031256,2
515985,-1.6852608837419163,-0.2364889768829301,0.0,0.0,0.5,1.0,0.0,0.5740866562643334,-0.0955123664504794,-1.0,0.1285072852083251,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.1736670138130513,-1.6743218074004866,2
516001,0.320018065441517,-0.3957040193861091,-1.0,-1.0,-0.5,0.0,0.0,-0.7742508386015071,-0.658683161076804,-3.801784016923932,0.0269891667947226,3.4424745961808574,0.0,-1.945257774202184,0.0,3.10628371950539,-0.2787965503379386,-5.846818380501243,3
516004,0.0996192236307875,0.0171841500464987,-0.5,0.0,0.0,0.0,0.0,0.2112719082843872,0.1350614931535953,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.1566657774537584,-0.2770828486680691,0
516006,0.2142446204098905,0.7157050973079879,1.0,1.5,1.5,0.6000000000000001,0.0,0.7508443001101921,0.0,0.0,0.1478710110079485,0.0,0.0,0.4641630654510255,0.0,0.0,0.6683421869183691,0.0364113470442659,5
516039,-0.5779753101425147,-0.6123631726854253,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
516053,0.0505079689189982,0.3939512500814855,1.0,1.5,0.5,0.6000000000000001,0.8,-0.3934088944951812,0.0,0.0,-0.0833673107571263,0.0,0.0,-0.311497195240441,2.18274896353532,0.0,-0.6461996951433685,0.9724787703758854,5
516057,-0.2177511905783598,2.361725045541226,0.5,1.5,1.0,1.2000000000000002,1.6,0.3313953190977514,0.4919769420103195,1.4390194395059634,0.1038793384945924,2.703731733044999,0.4054651081081644,0.4641630654510255,1.4475677406305645,0.0,0.5266088369333312,1.1006552685592288,5
516061,-0.0152453915759639,0.2905406156119291,0.0,0.5,0.0,1.0,0.0,-0.0995167042849277,-0.0955123664504794,0.8454879529219202,0.3100019998680502,1.8945304820059297,0.0,-0.1695975135107168,1.8662394014360388,0.0,0.3405197732096562,-0.2360169602492505,6
516076,-0.3238171625337165,-0.983314472996574,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
516086,-0.2729403685249479,-0.7292238865448002,-1.0,-1.0,-0.5,0.0,4.0,-1.0969594992736968,-0.658683161076804,-3.801784016923932,2.0031830567555966,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,0.1022795206740004,-5.846818380501243,3
516089,-0.0306227795262138,0.1338683882105274,0.0,0.5,0.5,1.0,0.0,-0.3761772427418038,0.341316838923196,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,-0.5755834849916053,0.057957663911296,0
516092,0.1775390776965543,0.6524299330683321,0.5,1.0,0.5,0.0,1.0,0.2591503178234521,0.69823228777992,0.6460181545591593,-0.6566197736857983,0.0,0.0,0.0,1.4475677406305645,0.0,-0.5364266001597334,0.2483211162122248,5
516105,-0.1670026748704246,-0.5231327642549591,0.0,-0.5,0.0,0.0,0.0,-0.1874748525959896,-0.658683161076804,-2.223901085741545,1.055491476471528,0.0,0.0,-1.945257774202184,1.8662394014360388,2.2892242269941026,0.4542114625197493,-1.0292313780276647,2
516117,-1.2386892509478198,-0.9565486648353788,0.0,0.0,0.0,0.0,0.0,-0.0564198929834767,-0.0955123664504794,0.0,0.4308838440812761,0.0,0.0,-0.9452577742021836,1.8662394014360388,1.2892242269941023,0.1440237907435414,-0.7505256429503158,0
516118,-0.6465416906353081,-0.6352457830218333,-0.5,-0.5,0.0,1.5,0.0,0.0909566770942003,-0.658683161076804,-1.577882931182386,1.251000691777781,1.8945304820059297,0.0,-0.5358369345489745,0.0,1.8170594925112875,1.08350034716119,-0.5930338298496473,2
516127,-0.2220464217247383,-1.6365860878501548,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
516132,-1.4488341035047,0.9408591679901256,0.0,1.0,0.0,0.75,2.0,-0.9170023031282084,0.1350614931535953,0.0,-0.3378778341536493,0.0,0.5108256237659907,-0.1695975135107168,3.313807142066604,0.0,-1.15694297514093,0.014925763700908,0
516144,-0.2436797855732951,0.0,0.5,1.0,0.5,0.0,0.0,0.5883232207903338,0.4368292053736752,0.0,-1.366380143830454,0.0,0.0,0.0,1.4475677406305645,0.0,-1.236273703862525,0.2512213400406717,0
516150,-0.3238171625337165,-1.2400338123026975,-1.0,-1.0,-0.5,0.0,0.0,-0.9366747547804596,-0.658683161076804,-3.801784016923932,2.0031830567555966,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,0.3478930391764715,-5.846818380501243,3
516152,0.553134664470053,-0.4164379946042029,-1.0,-0.5,-0.5,0.0,0.0,-0.9636402049320868,0.69823228777992,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-1.1954744256756191,-0.6009323760033104,0
516176,3.3174451172145094,1.6068713429722938,0.5,1.0,0.5,0.0,0.0,0.0257958432947767,-0.2218539557031286,0.0,0.5412403216331251,0.0,0.0,0.0,1.4475677406305645,0.0,-0.0245756289353977,-0.206273089755154,5
516177,0.3780099402711201,0.4226289536358835,0.0,0.5,0.5,0.0,0.0,-0.3011576545890609,0.69823228777992,0.0,0.3100019998680502,0.0,0.0,0.4641630654510255,0.0,0.0,-0.5505733490516266,0.3076731635117059,5
516178,0.2475678720940918,0.1978772796996186,0.0,0.5,0.0,2.0,1.3333333333333333,-0.716117555167371,-0.0955123664504794,0.0,-0.8521289889920516,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,-1.6295773359961658,0.1122148206466292,0
516211,-0.0461344695078639,0.6135758138503429,0.5,1.5,0.5,0.6000000000000001,0.8,-0.2826382628560088,0.0,1.0,0.5412403216331251,0.0,0.4054651081081644,0.0,2.6303167041658844,0.0,-0.0250987430202317,1.25109615175808,5
516216,0.476457553767181,0.728145423941257,0.5,1.0,1.0,0.75,0.0,0.5299556561929079,-0.2218539557031286,0.0,-0.4482343117054982,0.0,0.0,0.4641630654510255,0.0,0.0,-0.2478102426659295,0.1958168897334377,5
516217,1.7363267891165788,0.8370626750721992,-1.0,-0.5,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,0.0,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,4.496556105601924,0.0,-5.009979129451652,-0.5279091086425449,4
516243,-0.3011916691294831,-1.462625924074788,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
516246,-0.4659791917316795,0.5337543951599557,0.5,1.0,1.0,1.5,1.0,0.5795907611508981,0.4368292053736752,0.0,-0.4482343117054982,0.0,0.0,0.4641630654510255,0.0,0.0,-0.0835575850363689,0.2725989310800663,5
516251,1.5998664573142398,1.46046847188864,2.0,2.5,2.0,0.0,1.1428571428571428,0.6224482443352766,0.39646457555984,0.7323949782604657,-0.4872619880436798,1.3087681003312956,0.0,0.2065593450588091,0.8662394014360383,0.0,0.1922697910089588,1.2886310938165664,5
516269,-0.0383616903038499,0.6779579877571728,1.0,1.0,1.5,0.6000000000000001,0.0,0.4783641258236343,-0.30176771222008,0.5227586988632229,-0.1791334945787352,1.5479441141749286,0.0,0.0979236444127681,0.0,0.8170594925112873,0.1927095091479864,0.9486172602465912,5
516273,-1.308653198007301,-0.7292238865448002,-0.5,0.0,0.0,0.0,0.0,0.3150336709368571,0.1350614931535953,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.141027142382333,-0.4652452691877212,0
516282,0.1692782385557059,-0.5231327642549591,-0.5,0.0,0.0,0.0,0.0,-0.1346300517816637,1.1350614931535954,0.0,-0.5691161559187239,0.0,0.0,0.4641630654510255,0.0,0.0,-0.6790056093307844,0.0484392044510138,0
516283,-0.4808418492875418,1.1554115067637536,-0.5,0.5,0.5,2.0,2.6666666666666665,0.1941104514213306,1.2614030824062443,2.8017840169239308,1.230707468388949,4.337005078186787,0.6931471805599453,1.2398233261424922,0.0,0.0,1.5142325268851848,1.1336130496409356,6
516287,-0.1711767713002504,0.963277148732632,-0.5,0.5,0.0,1.0,1.3333333333333333,-1.540862216906429,0.341316838923196,1.577882931182386,1.055491476471528,0.0,0.6931471805599453,0.4641630654510255,2.6303167041658844,0.0,-0.7162712285368784,1.2444137118096212,0
