user_id,session_duration,total_page_clicks,num_trips,num_flights,num_hotels,flight_discount,hotel_discount,hotel_price_per_room_night_usd,checked_bags,seats,nights,rooms,rebooking_ratio,co_booking_ratio,flight_only_ratio,hotel_only_ratio,log_money_spent_hotel,log_money_spent_flight,cluster_k7
516290,1.161423898001422,0.7405160565023101,0.0,0.0,0.5,0.0,0.0,0.3239975682904653,-0.658683161076804,0.0,0.3918561677430946,1.3087681003312956,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.6069938219664756,-0.1654089297558495,2
516296,0.2200017639059915,0.1175719885109969,-0.5,0.0,0.0,1.5,0.0,-0.5753580499713764,0.1350614931535953,0.0,0.7367495369393785,0.0,0.0,0.4641630654510255,0.0,0.0,-0.0943852187293924,-0.638322120051914,0
516301,-1.1861165310721564,1.2940854510316966,1.0,2.0,1.5,0.4999999999999998,0.6666666666666664,0.0968148587759089,0.5278974945717202,1.577882931182386,-0.4482343117054982,1.8945304820059297,0.3364722366212129,0.4641630654510255,1.18274896353532,0.0,-0.2064957793103949,1.6230482449632848,5
516340,0.4054049905452702,-0.5231327642549591,-1.0,-1.0,-0.5,0.0,0.0,-1.5273803548170757,-0.658683161076804,-3.801784016923932,0.7367495369393785,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-0.9040295682741992,-5.846818380501243,3
516351,-0.2699925218508799,-0.2173706571356206,0.0,0.5,0.5,0.0,0.0,0.0630667133623977,0.341316838923196,0.0,0.1285072852083251,0.0,0.0,0.4641630654510255,0.0,0.0,-0.0178108173603619,-0.1625737337133671,5
516368,0.2931943830075027,1.0399948645799229,-1.0,0.0,-0.5,1.5,2.0,-5.01837906474446,1.491976942010319,3.801784016923932,-1.7312471447788258,-5.8849491923617165,1.0986122886681096,0.4641630654510255,4.496556105601924,0.0,-5.009979129451652,0.7927742645184571,4
516375,0.4144435709349078,0.8133188749341947,1.0,1.5,1.5,1.8,1.6,0.720764581063742,0.0,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,0.2706312254768947,0.4661502924982795,5
516418,1.1878672233907446,0.3648961975046188,0.0,0.0,0.5,1.0,1.3333333333333333,-0.1475338017355012,-0.0955123664504794,0.0,0.3100019998680502,1.3087681003312956,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.2910796714657532,0.1037562103102485,5
516420,0.2182765794931225,-0.0879858281037825,-0.5,-0.5,0.0,0.0,0.0,-0.0087771460788253,0.1350614931535953,-1.577882931182386,-1.2169959899404237,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,-1.368117408000494,-0.3663732268144536,0
516433,-0.5766621291485675,-1.332697148215006,-1.0,-0.5,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,0.0,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,4.496556105601924,0.0,-5.009979129451652,-1.360706532954648,4
516456,0.3123954047562008,0.5740257630792477,0.5,1.0,0.5,0.75,1.0,0.1217399509351415,-0.2218539557031286,0.0,-1.0833673107571262,0.0,0.0,0.0,1.4475677406305645,0.0,-1.236273703862525,0.6060923470543255,5
516507,-0.7201373393404769,0.4368293378606515,-0.5,0.0,0.0,0.0,0.0,-0.0705419845212851,-0.658683161076804,1.223901085741545,0.5412403216331251,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,0.2208008887060999,-0.0576865934529473,6
516516,0.4457212106862503,-0.0173189290703666,-1.0,-0.5,-0.5,0.0,0.0,-0.3493192428921639,0.69823228777992,2.2239010857415447,0.3100019998680502,3.4424745961808574,0.0,0.4641630654510255,0.0,0.0,0.2717405777442059,-0.8161439653489587,6
516528,-0.0519864590307947,-0.0523696989290143,0.0,0.5,0.5,1.0,0.0,0.6720569500972019,0.341316838923196,0.0,0.3918561677430946,0.0,0.0,0.4641630654510255,0.0,0.0,0.8852581431681225,0.3015413784387556,5
516543,-0.4659791917316795,-1.151102915861414,-1.0,-0.5,-0.5,0.0,0.0,-0.2949391879553278,0.69823228777992,2.2239010857415447,0.7367495369393785,3.4424745961808574,0.0,0.4641630654510255,0.0,0.0,0.5976779388721312,-0.3648538833040187,6
516556,0.4659791917316795,-0.4584993070321419,-1.0,-0.5,-0.5,0.0,0.0,-0.3934088944951812,-0.658683161076804,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,-0.444165859408448,-0.9401138843677586,0
516561,-1.4957816090594478,-0.2557742709686207,-0.5,0.0,0.0,1.5,0.0,-0.1659376186237856,0.69823228777992,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.5373023662206563,-0.8846918089039303,0
516571,-0.9282620715914432,-0.7533569369943934,0.5,0.0,0.5,0.0,1.0,0.4194350623166895,-0.2218539557031286,0.0,0.3100019998680502,0.0,0.0,-1.169597513510717,1.4475677406305645,1.8170594925112875,0.3601603467149627,0.8002751861739331,5
516578,1.514598377084125,0.8370626750721992,0.5,1.0,1.0,0.0,1.0,0.0711299175201806,-0.2218539557031286,0.6460181545591593,0.3718825359910068,1.0,0.0,0.4641630654510255,0.0,0.0,0.2488567072257019,0.5848700257138152,5
516579,0.1316214806736528,0.0171841500464987,0.5,0.0,1.0,0.0,0.0,0.5916504193946348,0.1350614931535953,-1.577882931182386,0.9061073225814968,1.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,1.039954975537207,-0.2218727177448999,2
516583,-0.5885158586668233,-1.3013753161468835,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
516590,-0.9060011884215078,-1.1803503916127198,-0.5,-0.5,0.0,1.5,2.0,0.4607730192348304,-0.658683161076804,-1.577882931182386,-0.3378778341536493,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,-0.1769254210476162,-1.356724263079932,2
516593,1.1182782002773637,0.6266032978723975,0.0,0.5,0.5,0.0,1.3333333333333333,0.1801250946026472,0.341316838923196,0.0,1.3478644952297385,0.0,0.0,0.4641630654510255,0.0,0.0,0.9948382201063812,0.2436479781606242,5
516594,-1.4747626984996354,0.3205839652723227,0.5,1.0,1.0,0.0,0.0,0.358928929090066,-0.2218539557031286,0.0,0.5412403216331251,0.0,0.0,0.4641630654510255,0.0,0.0,0.5830298754368967,0.574440727108207,5
516614,-0.6367381116681852,0.4927349096618701,0.5,1.0,0.5,0.0,1.0,0.2214034740931534,0.4368292053736752,0.0,0.3918561677430946,0.0,0.0,0.0,1.4475677406305645,0.0,0.0914828362494717,0.5390764237152152,5
516616,1.1315731581367472,1.4515466329356972,1.5,1.0,2.0,1.0,0.0,0.8367506475451051,0.1350614931535953,-1.0,0.4308838440812761,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,1.0242343250415866,0.7844682251599676,5
516620,-0.5976006724053323,-1.6365860878501548,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
516639,1.1574726678658818,0.5337543951599557,1.0,1.5,0.0,0.6000000000000001,0.0,-0.4775558236714001,0.69823228777992,0.0,0.1763733206847534,0.0,0.0,-0.7756602606914664,3.048988364971359,0.0,-0.3987575249765434,0.6790890564983214,5
516647,-0.101517756375332,0.1978772796996186,0.5,1.0,0.5,0.75,0.0,0.2607537405803148,0.4368292053736752,0.0,0.222498382100976,0.0,0.0,0.0,1.4475677406305645,0.0,0.3185554308571604,0.2147087137941406,5
516679,0.2541581476087982,0.9295642475225216,-0.5,0.5,0.5,1.0,2.6666666666666665,-0.2438569783417058,-0.0955123664504794,0.0,0.9061073225814968,0.0,0.6931471805599453,1.2398233261424922,0.0,0.0,0.3115061422748404,1.009189195389815,5
516680,0.3047398876733038,-0.7533569369943934,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
516682,-0.6286095976474712,-0.7777566563817965,0.0,-0.5,0.0,1.0,0.0,-0.4775558236714001,-0.0955123664504794,-2.223901085741545,0.4308838440812761,0.0,0.0,-1.945257774202184,1.8662394014360388,2.2892242269941026,-0.2698011244596248,-1.9072508784465425,2
516694,0.1400589179831235,-0.5013773948113078,-0.5,0.0,-0.5,0.0,0.0,-1.163734893384068,0.1350614931535953,1.223901085741545,1.3100019998680503,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-0.2478102426659295,-0.2101319443839105,0
516697,2.186863652174637,1.1554115067637536,-1.0,-1.0,-0.5,0.0,0.0,-0.7473284715844654,-0.658683161076804,-3.801784016923932,0.5412403216331251,3.4424745961808574,0.0,-1.945257774202184,0.0,3.10628371950539,0.0973847933712496,-5.846818380501243,3
516704,-1.4488341035047,-0.3146618177495106,0.5,0.5,1.0,0.0,1.0,0.4608614524934964,-0.2218539557031286,-0.7323949782604657,0.4308838440812761,0.0,0.0,0.0,0.0,1.0,0.4653932801357416,0.2872507275784194,5
516732,2.0458091102068,1.4063885737233457,0.0,0.0,0.5,0.0,0.0,0.1141489229760197,-0.0955123664504794,-1.0,0.1285072852083251,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.0841010980936937,-0.4408529235209089,2
516739,0.3028208413348977,-0.160989241751724,-0.5,0.0,0.0,0.0,0.0,0.1459488631182283,0.1350614931535953,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,-0.5595639150282644,-0.40532178784555,0
516744,-0.5493072638897125,-1.9057373490655,-1.0,-1.0,-0.5,0.0,4.0,-1.0577618083242022,-0.658683161076804,-3.801784016923932,0.9061073225814968,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-0.519406450710553,-5.846818380501243,3
516763,0.5085042299528013,0.4788906502885904,-1.0,-0.5,-0.5,0.0,0.0,-0.3074223555998511,0.69823228777992,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.6539327234717891,-1.140153417565357,0
516765,0.4084229644462999,-0.3751629211508731,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
516789,0.4530877795770478,0.5472599549180527,0.5,1.0,1.0,0.0,0.0,0.7290108850966506,0.4368292053736752,1.223901085741545,-0.4482343117054982,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,0.4742921885689552,1.1870997953256386,6
516798,-0.5727284017079248,-0.5672972791819948,-1.0,-0.5,-0.5,0.0,0.0,-0.6061614218076303,0.69823228777992,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-1.3790947510419351,-0.1239750337283194,0
516806,2.2250037621384338,1.556300763224698,1.5,2.5,2.0,0.4285714285714284,2.2857142857142856,0.9557083645913632,0.39646457555984,0.0,0.6748690008164222,0.0,0.2876820724517809,0.4641630654510255,1.0,0.0,1.0734367514464298,0.8781972780731819,5
516808,-0.6421778623628336,0.5740257630792477,0.0,0.5,0.5,0.0,0.0,0.2230802873917413,-0.0955123664504794,0.8454879529219202,-0.0833673107571263,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,0.2669491334007108,0.4626058078873837,6
516827,-0.3329486850314062,0.9520966076976962,1.5,1.0,1.5,0.0,1.3333333333333333,0.4979318767155203,0.1350614931535953,-1.0,0.6230944895081695,0.0,0.0,-0.5358369345489745,1.0,1.2892242269941023,0.5384102697534847,0.2266770714816978,5
516833,0.3313910640472022,-0.2557742709686207,0.0,0.5,0.0,0.0,2.6666666666666665,-0.3232909678166239,-0.0955123664504794,0.8454879529219202,0.3100019998680502,1.8945304820059297,0.0,-0.1695975135107168,1.8662394014360388,0.0,0.2126780433609403,0.3033905901974688,6
516841,-0.8402360138359725,-0.2948576299622514,-1.0,-0.5,-0.5,3.0,0.0,0.1179529854393986,0.69823228777992,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,-0.0224871102282097,-0.2879463728345221,0
516862,0.5997679420011682,-0.5672972791819948,-0.5,-0.5,-0.5,0.0,0.0,-0.763378450274648,-0.658683161076804,-1.577882931182386,1.189120155654825,3.4424745961808574,0.0,-1.945257774202184,2.6303167041658844,1.8170594925112875,0.491466412734004,0.1211916276484804,2
516933,0.6159387111906256,-0.4584993070321419,0.0,0.5,-0.5,0.0,0.0,-0.8666829712529469,-0.658683161076804,0.0,-1.7312471447788258,0.0,0.0,-0.9452577742021836,3.313807142066604,0.0,-5.009979129451652,0.5540473039840182,0
516939,0.0097319542861672,-0.3146618177495106,-1.0,-0.5,-0.5,3.0,0.0,-1.1992179637495972,0.69823228777992,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-1.8671304527933783,-2.3792961700297144,0
516965,0.476457553767181,0.5337543951599557,0.5,1.0,1.0,1.5,0.0,0.5099349059643051,-0.658683161076804,0.0,-0.4482343117054982,0.0,0.0,0.4641630654510255,0.0,0.0,-0.0943852187293924,0.3814568017351652,5
516967,-1.178731583994021,-1.825432057876876,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
516972,0.3871886543090714,-0.1060116599355281,-0.5,0.0,0.0,1.5,2.0,-0.0540890522040309,0.69823228777992,0.0,-0.1423686188473956,0.0,0.0,0.4641630654510255,0.0,0.0,-0.1721475369469204,-0.202728253778649,0
517033,1.7562031604196209,0.2600828618709601,0.0,-1.0,0.5,3.0,1.3333333333333333,0.0043545234098094,-0.658683161076804,-3.801784016923932,1.5539871566031966,1.3087681003312956,0.0,-1.945257774202184,0.0,3.10628371950539,1.0257075615011204,-5.846818380501243,3
517061,0.4054049905452702,0.5064929114075749,1.5,1.0,2.0,0.4999999999999998,0.0,1.0404730887848723,0.341316838923196,-0.4772413011367771,0.222498382100976,0.6795775573916313,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.7926087788228295,0.30933386274462,5
517064,1.3108574919663067,1.2455526811947004,0.0,0.0,0.5,2.0,0.0,0.5719524167781955,-0.658683161076804,-1.0,-0.4872619880436798,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,-0.0738726655954942,-0.2782290704212806,2
517076,1.9461529814589005,1.103695978225202,1.0,0.0,1.5,1.8,0.8,0.5829525521786225,-0.658683161076804,-1.9562960640020104,0.8739967618118026,0.8092012510390698,0.0,-0.7756602606914664,0.0,2.10628371950539,0.8042097915613218,-0.0263930526108628,2
517105,-1.356875451008663,0.5337543951599557,0.5,1.0,0.5,0.75,1.0,-0.0425305938046579,-0.2218539557031286,0.0,-0.0833673107571263,0.0,0.0,0.0,1.4475677406305645,0.0,-0.2085381598343432,0.3572646078883214,5
517119,-1.38562183690435,-0.0173189290703666,0.5,0.5,1.0,0.75,0.0,0.2095714063863997,0.1350614931535953,-0.7323949782604657,0.6427584400467276,0.0,0.0,0.0,0.0,1.0,0.2693489942912557,-0.2931195775350846,2
517131,0.1474089376325529,1.195929196523542,0.0,0.0,1.0,0.75,1.0,0.1441111341357359,0.1350614931535953,0.0,0.8658404674405767,1.0,0.5108256237659907,-0.1695975135107168,0.0,2.2892242269941026,0.4126173339144458,1.083623071418565,5
517142,-0.4958299315963542,-1.1803503916127198,0.0,0.5,-0.5,0.0,1.3333333333333333,-0.9500496134530128,0.341316838923196,0.0,-0.8521289889920516,0.0,0.0,-0.9452577742021836,3.313807142066604,0.0,-1.6620858371601823,0.2133715847330161,0
517143,-1.7269128445226944,-1.332697148215006,-0.5,-1.0,0.0,0.0,0.0,0.119848595697766,-0.658683161076804,-3.801784016923932,0.5412403216331251,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,0.1642288242439098,-5.846818380501243,3
517150,-0.2177511905783598,0.2291991117677428,1.5,2.0,2.0,1.0,0.6666666666666664,0.8471978765250171,-0.3569154488567242,0.8454879529219202,0.0269891667947226,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,0.6436527042778103,0.8388293257500321,5
517158,-0.6465416906353081,-0.589715259924501,0.0,0.5,0.5,0.0,0.0,0.2314146620134179,0.341316838923196,0.0,-0.6566197736857983,0.0,0.0,0.4641630654510255,0.0,0.0,-0.3057201422271133,-0.1921362033183727,0
517205,-0.9572994030547236,-0.2173706571356206,-0.5,0.0,0.0,0.0,0.0,0.3488893399656456,0.1350614931535953,0.0,0.1763733206847534,0.0,0.0,0.4641630654510255,0.0,0.0,0.2544740559153546,-0.3411603543685662,0
517212,-0.986819371484716,0.0,1.0,1.5,1.0,0.0,0.0,0.6002594179585083,-0.30176771222008,0.5227586988632229,-0.0548650010803214,1.0,0.0,0.0979236444127681,1.18274896353532,0.0,0.3937120021006693,0.102137393339319,5
517219,0.4368408061183669,-1.0104087041727063,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
517231,-0.2280772499757377,-0.9039711300422292,-0.5,-0.5,0.0,1.5,0.0,0.2780830570599899,0.1350614931535953,-1.577882931182386,1.1240649009688228,1.8945304820059297,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.6196909629699197,-0.7090615022309568,2
517284,-2.168971442845178,0.7772174909202333,1.0,1.0,0.5,0.0,0.8,0.2146626509062495,0.0,0.5227586988632229,0.222498382100976,0.0,0.0,-0.7756602606914664,2.18274896353532,0.8170594925112873,0.2998140822393266,0.8920568355378408,5
517324,0.7452590766038413,0.5606834135017086,-1.0,-0.5,-1.0,0.0,0.0,-5.01837906474446,0.69823228777992,0.0,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,4.496556105601924,0.0,-5.009979129451652,-0.592312842013737,4
517330,0.7968857169098551,0.2600828618709601,-1.0,-0.5,-0.5,0.0,0.0,-0.8366940976961261,0.69823228777992,0.0,0.7367495369393785,0.0,0.0,0.4641630654510255,0.0,0.0,-0.3304723596700958,-0.601533189699219,0
517356,0.4937852737776073,1.274800156946006,0.0,1.0,0.5,0.75,1.0,0.4060602036441355,0.1350614931535953,1.223901085741545,0.5412403216331251,0.0,0.5108256237659907,0.4641630654510255,1.8662394014360388,0.0,0.5869375183269456,0.4937561429078282,5
517370,-0.1586837968356152,-0.7777566563817965,0.0,0.0,0.5,0.0,0.0,0.0791166920525803,0.69823228777992,-1.0,0.3918561677430946,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.2160125350551289,-0.1376943263595134,2
517392,0.2931943830075027,2.1112412550579096,1.0,2.0,1.5,0.4999999999999998,0.6666666666666664,0.9661755601215408,0.1350614931535953,0.4390194395059628,-0.2560236662786049,0.8092012510390698,0.3364722366212129,0.4641630654510255,1.18274896353532,0.0,0.5972515011670798,1.060730167462404,5
517393,0.6234349782693877,-0.3146618177495106,-1.0,-0.5,-0.5,0.0,0.0,-1.5273803548170757,-0.658683161076804,0.0,0.3100019998680502,0.0,0.0,0.4641630654510255,0.0,0.0,-1.1842452298710069,-0.8885078038956764,0
517397,-0.4173164980055799,0.3794715120532125,1.0,1.5,1.5,0.0,0.8,0.6591774762217456,0.0,0.0,-0.1791334945787352,0.0,0.0,0.4641630654510255,0.0,0.0,0.1802907537447244,0.4701105892755546,5
517403,-0.0403016983759318,0.1661047583479931,0.5,0.5,1.0,0.0,1.0,0.7436502465521319,0.4368292053736752,-0.7323949782604657,0.2449467451820483,0.0,0.0,0.0,0.0,1.0,0.899602997373136,-0.4499223211238724,2
517415,-0.247414965106435,-1.0378395182527564,-1.0,-0.5,-0.5,0.0,0.0,-0.6617375002305357,-0.658683161076804,2.2239010857415447,-1.7312471447788258,3.4424745961808574,0.0,0.4641630654510255,0.0,0.0,-5.009979129451652,-0.5279592306073548,6
517438,-1.057669451982427,0.5740257630792477,1.0,1.5,1.5,0.6000000000000001,1.6,0.93216179364327,0.0,0.5227586988632229,-0.9857576681753486,0.8092012510390698,0.0,0.4641630654510255,0.0,0.0,-0.2966573442346132,0.4908562894976977,5
517445,0.4279157762145582,0.4649590448526473,0.0,-0.5,0.5,0.0,0.0,0.340187730055233,-0.0955123664504794,-2.223901085741545,1.384629370961078,0.0,0.0,-0.9452577742021836,0.0,2.2892242269941026,1.0615783155047382,-1.061997742019845,2
517467,-1.2678941210597867,-1.4963388252848984,-0.5,-0.5,0.0,1.5,0.0,0.0384035359383385,0.69823228777992,-1.577882931182386,0.5412403216331251,1.8945304820059297,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.9601838022961224,-1.103225276874165,2
517486,-0.4561394036084117,0.2446949798295298,0.0,0.5,0.5,0.0,0.0,0.138573775294697,-0.658683161076804,0.0,-1.0833673107571262,0.0,0.0,0.4641630654510255,0.0,0.0,-1.117905217401152,-0.5877845784661878,0
517491,-7.737851272510618,0.1978772796996186,2.5,2.0,2.5,0.0,0.0,0.6119549779065852,-0.0352733000546046,-0.7323949782604657,0.1963469524368412,0.5857623816746332,0.0,-0.2576037203922163,0.7640773027298453,1.0,0.9859826355300833,0.6258366517232106,5
517543,0.4435052687725921,-0.0879858281037825,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
517545,-0.2899860974898281,-0.589715259924501,-0.5,0.0,-0.5,1.5,0.0,-1.172466561205996,-0.658683161076804,0.0,-0.8521289889920516,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-1.8451162963177568,-0.2621369207889806,0
517548,-0.0815391743602634,-0.1984164451611818,0.0,0.5,0.0,0.0,0.0,-0.2918470802486814,0.341316838923196,0.0,-0.5691161559187239,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,-0.78009308403542,-0.0148344513806352,0
517549,1.4753464543679646,0.9182112552292012,1.5,2.0,1.5,0.4999999999999998,0.0,0.5894843554653652,0.341316838923196,0.4390194395059628,-0.1066395123885741,0.8092012510390698,0.0,0.1617063421381263,1.0,0.0,0.6765707009046432,0.9731201751052472,5
517571,-0.1921956818600621,0.0171841500464987,-1.0,-0.5,-0.5,3.0,0.0,-0.8545590440335901,0.69823228777992,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-1.1053662195279668,-0.6755569439215843,0
517579,-1.638824847510617,-1.2400338123026975,-1.0,-0.5,-0.5,3.0,0.0,-0.508911940572132,-0.658683161076804,2.2239010857415447,-0.3378778341536493,3.4424745961808574,0.0,0.4641630654510255,0.0,0.0,-0.3402961984201438,-0.0227075388024461,6
517581,1.0261554402488011,1.2455526811947004,0.0,0.5,0.5,0.0,0.0,0.485755387292567,0.341316838923196,0.8454879529219202,0.4687463394429643,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,0.5658375644620467,0.4754037705246141,5
517596,0.0,0.2600828618709601,0.0,0.5,0.5,0.0,0.0,0.2314146620134179,-0.0955123664504794,0.0,0.4687463394429643,0.0,0.0,0.4641630654510255,0.0,0.0,0.3842074737802814,-0.2341442906543323,5
517622,0.6531076027838256,-0.1796235475848035,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
517633,0.6186195829651456,0.0342356026297282,0.5,0.5,1.0,0.0,1.0,0.5719524167781955,0.1350614931535953,-0.7323949782604657,0.8242531547064528,0.0,0.0,0.0,0.0,1.0,0.8337491153535035,-0.0325026380825251,5
517653,0.9242618342871752,0.2905406156119291,-0.5,0.0,0.0,1.5,2.0,-0.819200076828232,0.69823228777992,0.0,-0.5691161559187239,0.0,0.0,0.4641630654510255,0.0,0.0,-1.2679014718641335,-0.447866438159208,0
517674,0.7562010598806398,0.4927349096618701,0.0,0.5,0.0,0.0,0.0,0.3487883375282002,0.69823228777992,2.2239010857415447,-0.5691161559187239,4.751242696512155,0.0,-0.1695975135107168,1.8662394014360388,0.0,0.7419430113877031,0.9027804189979186,6
517675,-0.2049274726775389,0.1820481643393343,0.5,1.0,1.0,0.75,1.0,0.30140644554093,0.69823228777992,1.223901085741545,0.3718825359910068,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,0.7307091167446083,0.1126958709030403,6
517676,0.6266380038686127,0.1820481643393343,0.5,1.0,0.0,0.0,1.0,0.1941104514213306,-0.2218539557031286,0.6460181545591593,-0.8521289889920516,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-0.720538243150895,0.9546352229457632,5
517700,0.2541581476087982,0.2135937313624968,0.5,1.0,1.0,0.0,0.0,0.334336328730926,0.4368292053736752,0.6460181545591593,-0.1423686188473956,1.0,0.0,0.4641630654510255,0.0,0.0,-0.0817778225640124,0.3111162966999839,5
517715,0.739011876306381,0.5472599549180527,-0.5,0.0,0.0,0.0,0.0,0.4019111618720241,0.69823228777992,0.0,0.6427584400467276,0.0,0.0,0.4641630654510255,0.0,0.0,0.6037580455368825,-0.6330521034468015,5
517732,-0.2263520655628703,-0.5672972791819948,-0.5,0.0,0.0,1.5,0.0,-0.32650087038226,0.1350614931535953,0.0,-1.2169959899404237,0.0,0.0,0.4641630654510255,0.0,0.0,-1.789615668418045,-0.0246779560733073,0
517735,0.6478451479311605,0.1175719885109969,-0.5,0.0,-0.5,3.0,0.0,-0.3727728001125515,0.1350614931535953,1.223901085741545,0.7367495369393785,3.4424745961808574,0.0,-0.5358369345489745,2.6303167041658844,0.0,0.5334004738658452,-0.3774211346547796,6
517739,-0.3375321126419502,-1.6006803839406132,-1.0,-0.5,-0.5,0.0,0.0,-0.4585347359399228,0.69823228777992,0.0,0.5412403216331251,0.0,0.0,0.4641630654510255,0.0,0.0,-0.1441267795805733,-1.798498529831432,0
517743,-1.3732449421243034,0.1175719885109969,0.5,1.0,1.0,0.75,0.0,0.1103276084696746,0.1350614931535953,0.0,-0.5691161559187239,0.0,0.0,0.4641630654510255,0.0,0.0,-0.5755834849916053,0.4562684898613979,5
517772,0.7651037211946607,1.093205924592412,1.0,2.0,2.0,0.4999999999999998,0.6666666666666664,0.6348700674051698,-0.0955123664504794,0.8454879529219202,0.4687463394429643,0.0,0.3364722366212129,0.7954669210998687,0.0,0.0,0.8311054358036877,1.3636327415361087,5
