user_id,session_duration,total_page_clicks,num_trips,num_flights,num_hotels,flight_discount,hotel_discount,hotel_price_per_room_night_usd,checked_bags,seats,nights,rooms,rebooking_ratio,co_booking_ratio,flight_only_ratio,hotel_only_ratio,log_money_spent_hotel,log_money_spent_flight,cluster_k7
519211,-1.1422605445110343,0.0679485038398385,1.0,1.0,1.5,0.6000000000000001,0.0,0.2510871136656692,0.2614030824062447,-0.5778829311823854,0.1478710110079485,0.0,0.0,0.0979236444127681,0.0,0.8170594925112873,0.1244787358379565,0.4385039897130312,5
519248,0.9208756040652278,0.0,-1.0,-0.5,-0.5,0.0,4.0,-0.5291191057528215,1.491976942010319,3.801784016923932,1.189120155654825,3.4424745961808574,0.0,0.4641630654510255,0.0,0.0,0.6497102650210309,-0.870344749677243,6
519254,-2.705845611425976,0.3939512500814855,2.0,2.0,2.5,0.0,0.5714285714285712,0.8487379042468766,-0.1667062190664846,0.0,-0.0670019300979282,0.5857623816746332,0.0,0.2065593450588091,0.0,0.598410269255311,0.7743577204287075,1.0816126750765107,5
519260,1.9180215807540544,0.728145423941257,0.0,0.0,0.5,1.0,0.0,0.5796675639848201,0.341316838923196,-1.0,-1.0833673107571262,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,-0.9344295135155068,0.118768417522599,2
519267,-0.3593004624083679,-0.6817349135302966,-1.0,-0.5,-0.5,0.0,0.0,-1.4881826638675812,0.69823228777992,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-2.1049241203949336,-0.8203470463947002,0
519285,0.6661959244563824,0.2135937313624968,0.5,0.5,1.0,0.0,0.0,-0.0897473379829274,-0.2218539557031286,-0.7323949782604657,0.1763733206847534,0.0,0.0,0.0,0.0,1.0,-0.1042867651204142,0.4576270733136036,5
519312,-0.7201373393404769,-2.031951822725933,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
519313,-1.1861165310721564,-1.825432057876876,-1.0,-0.5,-0.5,0.0,0.0,-0.4473248357301356,-0.658683161076804,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.7692948373155415,-0.5737074019800796,0
519335,0.3687835443878995,-0.3548111444861987,-0.5,-1.0,0.0,0.0,0.0,-0.1143864737947603,-0.658683161076804,-3.801784016923932,0.3100019998680502,1.8945304820059297,0.0,-1.945257774202184,0.0,3.10628371950539,0.0769110122901092,-5.846818380501243,3
519348,0.11569243028275,0.5064929114075749,0.0,0.5,0.5,0.0,1.3333333333333333,0.0830818683322752,0.341316838923196,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.4304161829536599,-0.2929546643700455,5
519353,0.544776638629751,-0.4584993070321419,-1.0,-1.0,-0.5,0.0,0.0,-0.6288743442949367,-0.658683161076804,-3.801784016923932,0.7367495369393785,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-0.1585663387712808,-5.846818380501243,3
519357,-0.2967009531759736,0.0511563914573724,1.0,1.5,1.0,0.6000000000000001,0.0,0.4519718616265066,0.2614030824062447,0.0,-0.4482343117054982,0.0,0.0,0.0979236444127681,1.18274896353532,0.0,-0.0555881113921222,-0.2717582097716159,5
519368,-1.1988483218896315,-1.3644696695666334,-1.0,-0.5,-0.5,0.0,0.0,-0.5582488651021621,-0.658683161076804,0.0,-1.7312471447788258,0.0,0.0,0.4641630654510255,0.0,0.0,-5.009979129451652,-1.2929112229088917,0
519383,-0.4600687795770939,-0.9565486648353788,-0.5,0.0,0.5,1.0,1.3333333333333333,0.347445297787934,0.341316838923196,0.8454879529219202,1.3478644952297385,0.0,0.6931471805599453,0.4641630654510255,0.0,1.8170594925112875,0.99180232504506,1.083623071418565,5
519392,-0.0657165555627049,-0.1241858541912811,-0.5,0.0,-0.5,1.5,0.0,-0.9041379554706426,0.69823228777992,0.0,-0.3378778341536493,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-1.1463161359267529,-0.1573641555209831,0
519393,-0.7286967641642232,-0.9565486648353788,0.0,0.0,0.0,0.0,1.3333333333333333,-0.7964257605994532,-0.0955123664504794,-1.0,0.1763733206847534,0.0,0.0,-0.9452577742021836,1.8662394014360388,1.2892242269941023,-0.6487678006218323,-0.0403148622890397,0
519406,0.2243074077441219,-0.7292238865448002,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
519412,0.6933714065272878,0.084613882090961,-0.5,-0.5,0.0,0.0,0.0,-0.0564198929834767,-0.658683161076804,-1.577882931182386,-0.3378778341536493,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,-0.4470449819667735,-2.2372269355452428,2
519419,-0.97129535580786,-1.1222377710152045,-1.0,-0.5,-0.5,0.0,0.0,-0.2438569783417058,-0.658683161076804,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.6015295887674279,-0.9907506924141872,0
519430,0.0801373769604198,0.0342356026297282,-0.5,0.0,0.0,0.0,2.0,-0.7797400984355424,0.1350614931535953,1.223901085741545,0.0269891667947226,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,-0.0933739228305883,-0.1515734015944231,6
519446,-0.1753607007107251,-0.1796235475848035,0.5,1.0,0.5,0.0,0.0,0.2314146620134179,0.69823228777992,0.0,0.5412403216331251,0.0,0.0,0.0,1.4475677406305645,0.0,0.1043667296346297,0.5041177285495998,5
519469,0.1316214806736528,1.967403765775278,0.0,0.5,1.0,0.75,2.0,0.5111258579710025,-0.2218539557031286,1.7466597846047676,-0.2363597157400465,3.4424745961808574,0.5108256237659907,0.4641630654510255,0.0,1.2892242269941023,0.3155682354387,0.5599479184006038,6
519515,-0.5109455735858626,-0.3548111444861987,0.5,0.5,0.5,0.75,2.0,-0.144937194427998,0.4368292053736752,-0.7323949782604657,1.1016165378877505,1.3087681003312956,0.0,-0.5358369345489745,1.4475677406305645,1.0,0.9942128530648738,0.0133859870101647,2
519529,0.0075739015134857,-0.589715259924501,-1.0,-0.5,-0.5,0.0,0.0,-1.7391374911047723,0.69823228777992,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-1.83793086738887,-1.4421791650389697,0
519532,-0.7269815759928722,-0.1060116599355281,0.0,0.5,0.5,0.0,0.0,-0.144937194427998,0.9999999999999998,1.577882931182386,-0.6566197736857983,2.4424745961808583,0.0,0.4641630654510255,0.0,0.0,-0.8607913952665351,0.3042601632268112,6
519541,0.0582372571474026,-0.3548111444861987,-0.5,0.0,0.0,0.0,2.0,-0.0288665364577208,0.1350614931535953,0.0,-0.5691161559187239,0.0,0.0,0.4641630654510255,0.0,0.0,-0.7663926707162788,0.0279550895749063,0
519548,0.1905406641928037,-0.7053517390478198,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
519554,-0.1298707883550653,0.0342356026297282,0.0,0.5,0.5,0.0,0.0,0.5872365997913552,0.341316838923196,0.0,0.4687463394429643,0.0,0.0,0.4641630654510255,0.0,0.0,0.341754108536168,0.4088179811937535,5
519561,-0.7546253591591585,-1.9890737349467675,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
519595,-0.7315590971179934,-0.1425108733599631,0.5,1.0,0.5,0.75,0.0,-0.5753580499713764,-0.2218539557031286,0.0,-0.2042491549703521,0.0,0.0,0.0,1.4475677406305645,0.0,-0.5394966328827345,0.6575570508125337,0
519596,0.0815878280115536,0.1338683882105274,-0.5,0.0,0.0,0.0,0.0,-0.4074525263263,-0.658683161076804,0.0,-0.1423686188473956,0.0,0.0,0.4641630654510255,0.0,0.0,-0.4616226952058042,-0.1719988883668216,0
519604,-1.348746936987948,-0.5451046085908845,0.0,0.5,0.5,0.0,0.0,-0.0109857932266889,-0.0955123664504794,0.0,0.1285072852083251,0.0,0.0,0.4641630654510255,0.0,0.0,0.0135741286217314,-0.7899872883784944,0
519626,-0.2502215138285469,0.3354537328232688,0.0,0.5,0.5,0.0,0.0,-0.1685998590832503,-0.0955123664504794,0.0,0.3100019998680502,0.0,0.0,0.4641630654510255,0.0,0.0,0.0530145720317979,-0.3121966753190213,5
519631,0.4234363861645041,0.7405160565023101,1.5,2.0,2.0,0.0,0.6666666666666664,0.7499483952895188,0.1350614931535953,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,0.2834086375794619,0.3221343634151368,5
519664,0.5861789146278166,1.2059435090930102,-0.5,0.0,0.0,0.0,2.0,-0.1712705377199262,0.69823228777992,0.0,0.6427584400467276,0.0,0.0,0.4641630654510255,0.0,0.0,0.010001492019545,-0.7006123201467881,5
519687,0.140660061063292,-0.5451046085908845,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
519694,1.7313227445530526,1.093205924592412,0.5,1.0,1.0,0.0,0.0,0.6827353240859965,0.1350614931535953,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-0.4442329028954909,0.399372344151162,5
519695,0.0888223684153056,0.0171841500464987,0.0,0.0,0.5,0.0,0.0,0.416777020981638,-0.658683161076804,-1.0,-0.2042491549703521,1.3087681003312956,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.2022003182371473,-0.1729240160254127,2
519706,-0.1570246867538253,-0.6817349135302966,-1.0,-1.0,-0.5,0.0,4.0,-0.9366747547804596,-0.658683161076804,-3.801784016923932,2.0031830567555966,3.4424745961808574,0.0,-1.945257774202184,0.0,3.10628371950539,0.6736731619557091,-5.846818380501243,3
519709,0.152640391233466,0.6524299330683321,1.0,2.0,0.5,1.0,0.6666666666666664,0.132999785368132,0.5278974945717202,0.8454879529219202,-0.3378778341536493,0.0,0.3364722366212129,-0.311497195240441,3.048988364971359,0.0,-0.290974912772073,0.4394505074904319,5
519718,0.1103508406522334,1.873425662252309,0.5,1.0,1.5,1.2000000000000002,0.8,0.4074072837143656,-0.30176771222008,-0.5778829311823854,0.0269891667947226,0.0,0.4054651081081644,0.4641630654510255,0.0,1.0,0.3175983738569642,-0.3897783637676653,5
519722,-0.5338630168902189,-0.7533569369943934,0.0,-0.5,0.0,0.0,0.0,-0.0311285469557203,-0.658683161076804,0.0,0.7367495369393785,1.8945304820059297,0.0,-1.945257774202184,1.8662394014360388,2.2892242269941026,0.4209181635344846,0.1815519222132441,2
519725,1.0889208837283773,0.1175719885109969,-0.5,-0.5,0.0,0.0,2.0,-0.3968979197887864,0.1350614931535953,-1.577882931182386,-0.5691161559187239,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,-0.6933293652315452,-1.1938634285818646,2
519726,-1.60103454496792,-1.209990462642304,-0.5,0.0,0.0,0.0,0.0,-0.2556007002130486,-0.658683161076804,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,-0.3987575249765434,-0.6559400979541207,0
519747,-1.638824847510617,1.8660281607378957,1.5,2.5,2.5,0.8571428571428571,1.1428571428571428,0.8762423365451962,0.0395491267031159,0.3784131328196244,-0.1167455372032776,0.5857623816746332,0.2876820724517809,0.7423962796077841,0.0,0.0,0.6453860000711509,0.8826813083377755,5
519769,-0.8184433819773189,-0.5451046085908845,0.0,0.5,0.5,1.0,1.3333333333333333,0.1532599580500368,-0.0955123664504794,0.0,-0.2042491549703521,0.0,0.0,0.4641630654510255,0.0,0.0,-0.2420619180417934,-0.0823673965150291,5
519774,0.2737835098716158,0.084613882090961,0.0,0.0,0.5,1.0,1.3333333333333333,-0.1606382401211373,0.341316838923196,-1.0,0.7367495369393785,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.2304967374140352,-0.305348133710651,2
519787,-0.8622993685384407,1.215912610165116,-0.5,0.0,0.0,1.0,1.3333333333333333,-0.9235088868461168,0.341316838923196,0.8454879529219202,0.9061073225814968,3.4424745961808574,0.6931471805599453,-0.5358369345489745,2.6303167041658844,1.8170594925112875,0.1846355940153194,1.083623071418565,6
519799,-1.057669451982427,-0.0523696989290143,1.0,1.5,0.5,0.6000000000000001,0.0,0.3952053236736468,0.0,0.0,0.0269891667947226,0.0,0.0,-0.311497195240441,2.18274896353532,0.0,0.2156428268690523,0.6880838176129483,5
519846,0.9511217369537464,0.6266032978723975,0.5,0.5,1.0,0.75,0.0,0.8407278204005598,-0.658683161076804,0.0,0.1763733206847534,1.8945304820059297,0.0,0.0,0.0,1.0,1.185350690620828,0.3814452954571944,5
519848,-0.1225366669351453,0.5472599549180527,0.5,1.0,1.0,0.0,0.0,0.7336570486099938,-0.658683161076804,1.223901085741545,-0.4482343117054982,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,0.2442588633317088,0.5078613531928977,6
519853,-1.5963667966481132,-0.7777566563817965,-0.5,0.0,-0.5,1.5,0.0,-0.2380459318302974,-0.658683161076804,1.223901085741545,-0.3378778341536493,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-0.5967393266303141,-0.5592692682308799,0
519859,-0.436621875182693,-0.3751629211508731,1.0,1.5,1.0,1.2000000000000002,0.8,0.6358970003835497,-0.658683161076804,1.0,0.8242531547064528,1.0,0.0,0.0979236444127681,1.18274896353532,0.0,0.9449158164047762,1.053159564767573,5
519885,0.6552082265809187,0.1338683882105274,0.0,0.0,0.5,1.0,0.0,0.4005552592180045,-0.0955123664504794,0.0,0.7367495369393785,1.3087681003312956,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.2145065896433345,0.0483286884619575,2
519888,1.4122240606664351,0.6135758138503429,0.5,0.5,1.0,0.0,2.0,-0.1712705377199262,0.4368292053736752,-0.7323949782604657,0.1763733206847534,0.0,0.0,0.0,0.0,1.0,-0.1736370921632861,0.10544352438303,5
519893,0.3501857072988972,1.0826657989148842,0.5,0.5,1.0,0.0,0.0,0.4260437111312598,0.1350614931535953,0.6460181545591593,-0.1423686188473956,1.8945304820059297,0.0,0.0,0.0,1.0,0.2672924796253834,0.8673403978729886,5
519896,0.2581006069710115,1.46046847188864,0.0,0.5,0.5,0.0,2.6666666666666665,0.3430982628437193,0.341316838923196,0.8454879529219202,1.055491476471528,0.0,0.0,0.4641630654510255,0.0,0.0,0.905965687820502,0.872069466107293,5
519897,-0.4283224338496264,-1.71019797549943,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
519905,-0.3680830603664354,-0.2948576299622514,-0.5,0.0,0.0,0.0,0.0,0.5528368809799663,0.69823228777992,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,0.4216466491730919,-0.2427952095221058,0
519911,-1.4488341035047,0.7528177715328302,1.5,2.0,2.0,0.4999999999999998,0.0,0.6369226832910451,-0.3569154488567242,0.0,0.3100019998680502,0.0,0.0,0.4641630654510255,0.0,0.0,0.6074143117832195,0.5795869478690368,5
519912,-0.0286933092512776,0.1820481643393343,0.5,1.0,1.0,0.75,0.0,0.5460934650186225,0.1350614931535953,0.0,-0.2363597157400465,0.0,0.0,0.4641630654510255,0.0,0.0,0.2185949875246496,-0.086718841872425,5
519943,-0.8016765137007411,-0.8781444948462946,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
519955,0.2659593685249017,-0.0523696989290143,-0.5,0.0,0.0,1.5,0.0,-0.1069187876520562,0.1350614931535953,0.0,-0.1423686188473956,0.0,0.0,0.4641630654510255,0.0,0.0,-0.1528802119823833,-0.0629300806039427,0
519957,0.6740028698326137,-0.0523696989290143,-0.5,0.0,0.0,1.5,0.0,-0.3592909380231978,0.69823228777992,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.6966985023714617,0.0987302489502496,0
519961,0.5335710669900959,0.3502240363019069,0.0,0.5,0.5,0.0,0.0,0.22642393624161,0.341316838923196,0.0,-0.4872619880436798,0.0,0.0,0.4641630654510255,0.0,0.0,-0.4907061237717341,-0.094804880714488,5
519965,-0.2006733934858729,0.3502240363019069,0.0,0.5,0.5,1.0,1.3333333333333333,0.7435870267225134,0.341316838923196,0.0,-0.4872619880436798,0.0,0.0,0.4641630654510255,0.0,0.0,0.1042755455465169,0.2538979685540845,5
519982,-0.9475674487685556,1.2650939780789934,-1.0,0.0,-0.5,1.5,2.0,-5.01837906474446,0.69823228777992,2.2239010857415447,-1.7312471447788258,-5.8849491923617165,1.0986122886681096,0.4641630654510255,4.496556105601924,0.0,-5.009979129451652,1.083623071418565,4
520054,1.0806792113365378,0.3939512500814855,-1.0,-0.5,-0.5,0.0,0.0,-0.2467775996522255,-0.658683161076804,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-1.0833520630523443,-2.472640320938804,0
520063,-0.3559850289023943,0.5337543951599557,-0.5,0.0,0.0,0.0,0.0,-0.8485618770477372,-0.658683161076804,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-1.5785699577239165,-0.50644583142194,0
520097,0.2883615168597734,0.3939512500814855,0.5,1.0,0.5,0.75,1.0,0.0257958432947767,0.1350614931535953,0.0,-0.8521289889920516,0.0,0.0,0.0,1.4475677406305645,0.0,-1.3023606089426156,-0.2059981241262819,0
520106,1.4872133841286117,0.3794715120532125,-1.0,-0.5,-0.5,0.0,0.0,-0.3795954965351481,0.69823228777992,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.713441070785045,-1.388427944563974,0
520141,0.3060181009083252,0.4226289536358835,0.0,0.0,0.5,0.0,0.0,0.2314146620134179,-0.0955123664504794,-1.0,0.222498382100976,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.2163820462211128,-0.5204902184008483,2
520152,0.4144435709349078,0.4788906502885904,0.5,0.5,1.0,0.75,0.0,0.5460934650186225,0.4368292053736752,-0.7323949782604657,0.3718825359910068,1.0,0.0,0.0,0.0,1.0,0.4589141852780521,-0.2527681400776831,2
520170,0.2980141341699191,-0.4584993070321419,-0.5,-0.5,0.0,0.0,0.0,-0.4436211005163201,-0.658683161076804,0.0,0.0269891667947226,3.4424745961808574,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.1357739886484143,-0.2561509266944233,6
520175,1.3784918505588917,1.1656108419263886,0.0,0.5,0.5,1.0,1.3333333333333333,-0.0634513530188094,0.341316838923196,0.0,-0.2042491549703521,0.0,0.0,0.4641630654510255,0.0,0.0,-0.3382380559575494,-0.0524177341406314,5
520177,-1.3609537012814048,0.9964830697690392,1.5,1.5,1.0,0.0,0.6666666666666664,0.400650243457655,-0.0955123664504794,-0.4772413011367771,0.6906244755231556,0.0,0.0,-0.5358369345489745,1.8662394014360388,0.690813957738791,0.3887743857199845,0.1656451168423992,5
520182,-0.4733949737513234,-0.5013773948113078,0.0,0.5,-0.5,0.0,0.0,-0.0681718046055054,0.341316838923196,0.8454879529219202,0.7367495369393785,0.0,0.0,-0.9452577742021836,3.313807142066604,0.0,0.3043844507692609,0.3153292697174834,0
520188,0.9343819597503666,0.728145423941257,-0.5,-0.5,0.0,0.0,2.0,-0.8020618913427774,0.1350614931535953,-1.577882931182386,0.4308838440812761,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,-0.6570502454857704,-0.5639270666077036,2
520193,-0.7546253591591585,-0.7292238865448002,0.0,0.5,0.5,0.0,0.0,0.218039803340864,0.69823228777992,0.0,-0.0833673107571263,0.0,0.0,0.4641630654510255,0.0,0.0,0.0277803782159944,0.4230945685566975,5
520225,0.1103508406522334,0.2446949798295298,1.0,1.5,1.5,1.2000000000000002,0.0,0.4991399033087672,0.2614030824062447,0.0,-0.1791334945787352,0.0,0.0,0.4641630654510255,0.0,0.0,0.0714690927685099,0.5659377634678158,5
520244,-0.0321678663686793,-0.2364889768829301,-0.5,0.0,0.0,0.0,0.0,-0.6106552906169129,0.1350614931535953,0.0,0.3100019998680502,0.0,0.0,0.4641630654510255,0.0,0.0,-0.3810455099221137,-0.1941334014084824,0
520248,2.2993274605416034,1.0507401516565449,0.5,1.0,1.0,0.75,0.0,0.5915747011167257,-0.2218539557031286,0.0,-0.4482343117054982,0.0,0.0,0.4641630654510255,0.0,0.0,-0.1114036970452207,0.5838859083260322,5
520250,1.35210091605506,0.3502240363019069,0.5,1.0,1.0,0.0,1.0,0.3992923085876588,0.1350614931535953,0.6460181545591593,-0.4482343117054982,1.0,0.0,0.4641630654510255,0.0,0.0,0.012732247957546,0.353670373722543,5
520256,-1.277217382434204,0.1175719885109969,0.5,0.5,1.0,0.0,1.0,0.2230802873917413,-0.658683161076804,0.0,0.5412403216331251,1.0,0.0,0.0,0.0,1.0,0.2320875743934599,-0.450593458775339,5
520265,-0.9378885299188376,-0.1425108733599631,1.0,1.0,1.5,0.0,0.8,0.4808350906574019,-0.30176771222008,-0.5778829311823854,0.5412403216331251,0.0,0.0,0.0979236444127681,0.0,0.8170594925112873,0.7142404406861931,0.7659506076316237,5
520277,0.4851425452220668,0.0171841500464987,-0.5,0.0,0.0,0.0,0.0,-0.7908270795063252,-0.658683161076804,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-1.236273703862525,-0.5710320923424043,0
520291,1.6205588530807062,1.3602876897454408,0.5,1.0,1.0,0.0,1.0,0.3074902149632082,0.9288061473839948,0.0,0.5412403216331251,0.0,0.0,0.4641630654510255,0.0,0.0,0.41361869628024,0.6469947108874752,5
520298,1.543478317682541,0.5606834135017086,-0.5,-0.5,0.0,1.5,2.0,0.3225101920799487,0.69823228777992,-1.577882931182386,0.1763733206847534,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.2375552790254804,-1.2488856526915115,2
520307,-0.699761469053222,-0.7292238865448002,0.0,0.5,0.5,0.0,2.6666666666666665,0.4100950002020861,-0.0955123664504794,0.0,-0.2042491549703521,0.0,0.0,0.4641630654510255,0.0,0.0,-0.0303517051629296,-0.1641210189046782,5
520311,0.6740028698326137,-0.1984164451611818,1.0,1.0,0.0,0.6000000000000001,0.0,0.0215510060831281,0.4919769420103195,0.0,0.7367495369393785,0.0,0.0,-1.3114971952404413,3.048988364971359,0.8170594925112873,0.4404438625701505,-0.0375085028493096,5
520314,-0.0519864590307947,-0.3751629211508731,-0.5,-1.0,0.0,0.0,0.0,-0.1501384356625912,-0.658683161076804,-3.801784016923932,0.5412403216331251,3.4424745961808574,0.0,-1.945257774202184,0.0,3.10628371950539,0.4478911360105954,-5.846818380501243,3
520327,0.4234363861645041,-0.0173189290703666,-0.5,0.0,0.0,1.5,0.0,0.1888931071699577,-0.658683161076804,0.0,-1.2169959899404237,0.0,0.0,0.4641630654510255,0.0,0.0,-1.248385587129333,0.1435862754825979,0
520358,-1.0269584179796412,-0.3751629211508731,0.5,0.5,1.0,0.0,0.0,0.2543216604571728,0.4368292053736752,-0.7323949782604657,0.1763733206847534,0.0,0.0,0.0,0.0,1.0,0.2872547626682992,-0.1471891622606005,2
520373,0.7465058841056584,0.1661047583479931,0.0,0.5,0.5,0.0,0.0,0.2591503178234521,-0.658683161076804,0.8454879529219202,0.0269891667947226,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,0.2492091279126073,-0.6350387528764869,6
520397,0.044966381854183,1.938911084814049,0.5,1.5,0.5,0.6000000000000001,0.8,-0.1501384356625912,0.2614030824062447,0.0,-0.3378778341536493,0.0,0.4054651081081644,0.0,2.6303167041658844,0.0,-0.5242806185143547,0.3829742696129993,5
520405,-0.7269815759928722,-1.4294200030383808,-1.0,-0.5,-0.5,0.0,0.0,-0.716117555167371,0.69823228777992,0.0,-1.7312471447788258,0.0,0.0,0.4641630654510255,0.0,0.0,-5.009979129451652,-1.6107691315784023,0
520411,0.8185601485013684,-0.2173706571356206,-0.5,0.0,0.0,0.0,0.0,-0.1044441943771978,0.1350614931535953,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,-0.0772495603538779,-1.0563916126532933,0
520422,0.4279157762145582,-0.4164379946042029,-0.5,0.0,-0.5,3.0,0.0,-0.4891780548923324,-0.658683161076804,0.0,0.0269891667947226,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-0.523206431333509,-0.4458610212336429,0
520429,-2.8135196208052577,0.9964830697690392,0.0,1.0,0.5,0.75,1.0,-0.0705419845212851,1.1350614931535954,2.2239010857415447,0.0269891667947226,0.0,0.5108256237659907,0.4641630654510255,1.8662394014360388,0.0,-0.1084053294616823,1.3207667520007729,5
520436,-0.3375321126419502,0.8953286448927934,1.5,1.5,2.0,0.0,0.0,0.6098405516917155,0.341316838923196,-0.4772413011367771,0.1285072852083251,0.0,0.0,0.1617063421381263,0.0,0.690813957738791,0.5153955455606241,0.6124000014696507,5
520440,0.6828832744004971,-0.160989241751724,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
520480,0.1032036390015857,-0.3751629211508731,0.0,0.5,0.0,2.0,1.3333333333333333,-0.9300661059658892,-0.0955123664504794,0.0,0.4308838440812761,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,-0.6833190769679925,0.6241285612102535,0
520491,0.3687835443878995,0.0511563914573724,1.0,1.0,1.0,0.0,0.0,0.30140644554093,0.4919769420103195,0.0,-0.5691161559187239,1.0,0.0,-0.311497195240441,1.18274896353532,0.8170594925112873,-0.2499782101013511,0.6041049540141766,5
520497,0.937742560967582,0.084613882090961,0.0,0.5,0.0,1.0,0.0,-0.7212397496919792,0.69823228777992,0.0,-0.1423686188473956,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,-0.7616834800260597,0.4523862015316446,0
520527,0.3187498917258005,-0.4798342762580817,-0.5,0.0,0.0,0.0,0.0,0.0948666535046063,0.69823228777992,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,0.0464376747473492,-0.3331051159881588,0
