user_id,session_duration,total_page_clicks,num_trips,num_flights,num_hotels,flight_discount,hotel_discount,hotel_price_per_room_night_usd,checked_bags,seats,nights,rooms,rebooking_ratio,co_booking_ratio,flight_only_ratio,hotel_only_ratio,log_money_spent_hotel,log_money_spent_flight,cluster_k7
520530,-0.1795545095386603,0.1338683882105274,0.5,1.0,1.0,0.75,1.0,0.263951461323235,0.4368292053736752,0.0,-0.1423686188473956,0.0,0.0,0.4641630654510255,0.0,0.0,-0.0054927254735743,0.6954572414211835,5
520532,0.3276081505544524,0.7405160565023101,0.5,1.0,1.0,0.0,1.0,0.0043545234098094,0.4368292053736752,0.0,0.3100019998680502,0.0,0.0,0.4641630654510255,0.0,0.0,0.0405122610895228,0.3243825152270152,5
520539,-0.2091917657546151,0.5606834135017086,0.5,1.5,1.5,1.2000000000000002,0.8,0.4033595654204611,0.69823228777992,1.8454879529219212,0.8739967618118026,1.5479441141749286,0.4054651081081644,0.8735839051042346,0.0,0.0,1.2201574660872845,0.3120092394519357,5
520556,-0.2177511905783598,0.3056133849682904,1.0,1.0,1.0,1.2000000000000002,0.8,0.4570631061463565,0.2614030824062447,-0.5778829311823854,0.7367495369393785,1.0,0.0,-0.311497195240441,1.18274896353532,0.8170594925112873,0.9698590487483753,0.0363768607737531,5
520558,0.4560258732386411,-0.2752294817283874,-1.0,-0.5,-0.5,0.0,0.0,-0.9914972347232388,-0.658683161076804,0.0,0.5412403216331251,0.0,0.0,0.4641630654510255,0.0,0.0,-0.5849064850941109,-0.7863378639495031,0
520561,0.8537713723126507,-0.1425108733599631,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
520603,-1.1065233787868691,-1.4963388252848984,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
520619,0.7993070904456361,-0.0173189290703666,-0.5,0.0,0.0,1.5,0.0,0.0671079604591404,0.69823228777992,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.1305908314490573,-0.2473160966100566,0
520680,-0.6531076027838256,-0.5013773948113078,-0.5,0.0,0.0,3.0,0.0,0.1676945449619792,-0.658683161076804,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.2623930658901441,-0.5064295398807781,0
520696,-1.057669451982427,1.7205513337595983,-0.5,0.5,0.5,1.0,1.3333333333333333,-0.2236912677174332,-0.658683161076804,0.0,-0.6566197736857983,0.0,0.6931471805599453,1.2398233261424922,0.0,0.0,-0.9344295135155068,-0.183100284917002,5
520708,-0.2091917657546151,-0.1060116599355281,0.0,0.5,0.0,0.0,0.0,0.0909566770942003,0.341316838923196,0.8454879529219202,-0.1423686188473956,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,-0.0967023058866471,-0.0248446789717992,0
520719,0.3219186297891719,0.084613882090961,0.5,1.0,1.0,0.0,0.0,0.7142436100631411,0.1350614931535953,0.0,0.1038793384945924,0.0,0.0,0.4641630654510255,0.0,0.0,0.7277116319312156,0.8183354941937625,5
520733,0.5669778928791185,0.2753642525262495,0.0,0.5,0.5,1.0,0.0,0.1273886764782729,-0.0955123664504794,0.0,-0.0833673107571263,0.0,0.0,0.4641630654510255,0.0,0.0,-0.1263387692359332,1.0342643596037109,5
520745,1.6878425507750472,0.8837977981322299,-0.5,0.0,0.0,0.0,0.0,-0.2856966996239918,0.1350614931535953,0.0,0.4308838440812761,0.0,0.0,0.4641630654510255,0.0,0.0,-0.3057201422271133,-1.5530129169824336,0
520762,0.5152098666629388,-0.4798342762580817,-0.5,-0.5,0.0,1.5,0.0,-0.3727728001125515,0.1350614931535953,-1.577882931182386,0.5412403216331251,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,-0.1655799751696717,-1.8381589635633664,2
520770,-0.7986990155794161,0.0342356026297282,0.5,1.0,0.0,0.0,2.0,0.0021800747076538,0.1350614931535953,1.223901085741545,-1.2169959899404237,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-1.1817435277469217,0.9818674508919102,0
520771,-0.4898195122786246,-0.4164379946042029,-1.0,-1.0,-0.5,3.0,0.0,-0.7367958543838122,-0.658683161076804,-3.801784016923932,1.4203584774198996,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,0.1721488153937217,-5.846818380501243,3
520780,-1.1422605445110343,-2.3579545689675805,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
520783,-0.9508055120417732,-0.3346452313910828,0.0,0.0,0.5,1.0,1.3333333333333333,0.0528779748941063,-0.0955123664504794,-1.0,-0.2042491549703521,1.3087681003312956,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.2530739793436357,-0.1373877482731325,2
520804,0.0888223684153056,-0.0879858281037825,0.0,0.5,0.0,2.0,0.0,-0.0970637232090711,-0.658683161076804,0.0,-0.5691161559187239,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,-0.8642933607233695,-0.6204459529602466,0
520819,-0.6531076027838256,-0.1060116599355281,-0.5,0.0,0.0,0.0,0.0,0.2477262299650321,-0.658683161076804,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.1964669494683079,-0.5915204586238428,0
520821,0.2867476346829352,0.1175719885109969,-0.5,0.0,0.0,0.0,0.0,-0.2645171686507984,0.1350614931535953,0.0,0.4308838440812761,0.0,0.0,0.4641630654510255,0.0,0.0,-0.1566657774537584,0.3509796303554576,0
520844,-0.1972774513166547,-0.3146618177495106,-0.5,-0.5,0.0,0.0,0.0,-0.1371950412950404,-0.658683161076804,-1.577882931182386,0.4308838440812761,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.2985027103372221,-1.964426059513736,2
520851,0.2243074077441219,1.0399948645799229,1.0,1.5,1.5,0.0,0.0,0.501550773063559,0.0,1.4390194395059634,-0.1791334945787352,2.227521671566561,0.0,0.4641630654510255,0.0,0.0,0.3442162067699869,1.0181708299903316,6
520861,1.1435737255049818,1.5648100305443549,0.0,1.0,0.5,0.75,2.0,-0.279590887366316,0.69823228777992,0.0,0.4308838440812761,0.0,0.5108256237659907,0.4641630654510255,1.8662394014360388,0.0,0.1971294038610811,0.4186890403096985,5
520877,0.4377308473363926,0.2291991117677428,0.0,0.5,0.5,0.0,0.0,0.0172846759332341,-0.658683161076804,0.0,0.3918561677430946,0.0,0.0,0.4641630654510255,0.0,0.0,0.0135741286217314,0.2110212843100549,5
520878,0.6008505858709621,0.9182112552292012,0.5,0.0,1.0,0.75,0.0,0.4709074541111494,0.1350614931535953,-1.577882931182386,0.5412403216331251,1.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,1.025730556002327,0.2579770230737946,2
520882,-0.436621875182693,-1.565349196005918,-1.0,-1.0,-0.5,0.0,0.0,-0.9105455787791988,-0.658683161076804,-3.801784016923932,0.7367495369393785,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-0.3916183351486538,-5.846818380501243,3
520885,0.9544508423584548,1.5985229317544651,1.0,2.0,1.5,1.0,0.6666666666666664,0.8195380753685807,0.854925108088018,1.577882931182386,0.1038793384945924,0.0,0.3364722366212129,0.4641630654510255,1.18274896353532,0.0,0.678972942011185,1.2756623505218156,5
520898,0.6346203868037256,-0.2948576299622514,0.0,0.0,0.5,1.0,0.0,0.3074902149632082,-0.0955123664504794,0.0,0.7367495369393785,2.4424745961808583,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.9939721770171396,0.6525476607788878,6
520902,-0.2177511905783598,0.1500453992945883,0.5,1.0,1.0,0.75,0.0,0.4234064682758015,0.69823228777992,0.6460181545591593,-0.3378778341536493,1.0,0.0,0.4641630654510255,0.0,0.0,0.0388440307588156,0.4396601051480758,5
520920,-0.004559892654657,-0.2557742709686207,-1.0,-1.0,-0.5,0.0,4.0,-1.380470468996392,-0.658683161076804,-3.801784016923932,0.9061073225814968,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-0.7874388579716711,-5.846818380501243,3
520934,1.1444278141068704,0.6266032978723975,-1.0,-0.5,-0.5,3.0,0.0,-0.6713673010965979,-0.658683161076804,2.2239010857415447,-0.8521289889920516,3.4424745961808574,0.0,0.4641630654510255,0.0,0.0,-0.9541293523491752,0.1589355701238239,6
520947,0.3687835443878995,0.9295642475225216,0.0,0.0,1.0,2.25,2.0,0.6905335931224775,-0.658683161076804,-1.577882931182386,0.9061073225814968,1.0,0.5108256237659907,-0.1695975135107168,0.0,2.2892242269941026,0.9943692477099942,-0.1246099663099779,2
520959,0.044966381854183,-0.7777566563817965,-1.0,-0.5,-0.5,0.0,4.0,-0.8728109866596636,-0.658683161076804,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-1.7103209794940912,-1.862727836822385,0
521000,0.7798430357723576,0.8133188749341947,0.0,0.5,0.5,0.0,0.0,0.2860020237305984,-0.0955123664504794,0.0,-0.6566197736857983,0.0,0.0,0.4641630654510255,0.0,0.0,-0.304153163737488,-0.3596396827443645,5
521004,0.5614535425048608,0.8370626750721992,0.5,1.0,1.0,0.0,0.0,0.0549256026441173,0.1350614931535953,0.0,-0.702744835102021,0.0,0.0,0.4641630654510255,0.0,0.0,-0.721966436625047,0.483165020763427,5
521009,0.0532722919881656,-0.5231327642549591,-1.0,-1.0,-0.5,0.0,0.0,-1.0577618083242022,-0.658683161076804,-3.801784016923932,0.3100019998680502,3.4424745961808574,0.0,-1.945257774202184,0.0,3.10628371950539,-0.3144024008580462,-5.846818380501243,3
521031,-1.3245822483982044,0.2905406156119291,1.5,1.5,2.0,0.0,0.6666666666666664,0.8575171569482652,-0.0955123664504794,0.8454879529219202,0.3100019998680502,1.8945304820059297,0.0,0.1617063421381263,0.0,0.690813957738791,0.6400627858965635,0.6609218345820632,5
521033,-0.6449039982985236,0.3794715120532125,0.5,1.0,0.5,0.0,2.0,0.2655457823371474,0.1350614931535953,0.6460181545591593,0.6748690008164222,1.3087681003312956,0.0,0.0,1.4475677406305645,0.0,0.2968271061189972,0.006440246848553,5
521044,0.9099960771615316,0.7157050973079879,0.5,0.5,1.0,0.0,0.0,0.4429874827793338,-0.2218539557031286,-0.7323949782604657,0.1763733206847534,0.0,0.0,0.0,0.0,1.0,0.4247581368026163,0.0837087706041826,5
521060,0.3313910640472022,0.6395543739241726,1.0,1.0,1.5,0.0,1.6,0.4894268458442015,0.4919769420103195,0.0,0.1478710110079485,1.5479441141749286,0.0,0.0979236444127681,0.0,0.8170594925112873,0.3908168509778298,0.7085191321900747,5
521062,-0.7430547826448339,-0.8273801410529529,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
521065,-0.4958299315963542,1.0826657989148842,0.5,1.5,0.5,1.2000000000000002,2.4,0.0569682664431991,0.4919769420103195,2.2239010857415447,-0.8521289889920516,0.0,0.4054651081081644,0.0,2.6303167041658844,0.0,-0.984248090393166,0.7819213467970805,5
521066,-0.3793240929122098,0.3056133849682904,0.5,1.0,1.0,0.0,1.0,0.6571784280611594,1.1350614931535954,0.0,-0.4482343117054982,0.0,0.0,0.4641630654510255,0.0,0.0,0.2724223749343984,0.3687109808092277,5
521070,-0.2788507806795318,0.6906121893614907,1.5,2.0,1.5,0.0,0.6666666666666664,0.7179760564961793,-0.0955123664504794,0.8454879529219202,-0.2560236662786049,0.8092012510390698,0.0,0.1617063421381263,1.0,0.0,0.2530739793436357,1.2304879199503336,5
521109,-0.9638171249137728,-0.0523696989290143,0.0,0.5,0.0,0.0,1.3333333333333333,-0.421734197117816,-0.0955123664504794,0.0,0.7367495369393785,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,0.0306836107333082,-0.22444404063051,0
521127,0.0888223684153056,1.195929196523542,1.0,0.5,1.5,0.6000000000000001,1.6,0.7463552196760616,0.0,-1.2239010857415449,0.7367495369393785,0.0,0.0,-0.311497195240441,0.0,1.5078734502500786,0.8828040703206117,0.0798010917448369,5
521152,0.3501857072988972,0.0342356026297282,0.0,0.5,0.5,0.0,0.0,0.6491344681200402,-0.658683161076804,1.577882931182386,0.60981374613042,2.4424745961808583,0.0,0.4641630654510255,0.0,0.0,1.0773378049389482,0.5671603186108113,6
521170,0.1939463741786511,-0.2948576299622514,0.0,0.0,0.5,0.0,0.0,0.4709074541111494,-0.0955123664504794,0.8454879529219202,0.0269891667947226,2.4424745961808583,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.6975556639901219,0.0442124125189917,6
521185,-1.9741376955711745,0.1011544248762458,0.5,0.0,1.0,0.0,2.0,0.6591774762217456,0.1350614931535953,-1.577882931182386,0.1763733206847534,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.4661538352182138,0.1082298265930768,2
521186,-0.4512398771539826,-0.3957040193861091,0.0,0.5,0.5,0.0,2.6666666666666665,0.6991462582742741,0.341316838923196,0.0,0.5412403216331251,0.0,0.0,0.4641630654510255,0.0,0.0,0.7547776493964262,0.5594530869748483,5
521187,0.6206275845508831,0.0679485038398385,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
521192,0.1980246244513931,-0.2173706571356206,0.0,0.0,0.5,2.0,0.0,0.1532599580500368,0.341316838923196,-1.0,0.3100019998680502,1.3087681003312956,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.3573022526271769,-0.7464362690206441,2
521201,-1.2960120256858991,-1.825432057876876,-1.0,-0.5,-0.5,3.0,0.0,-1.514110814362828,-0.658683161076804,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-2.126260809609472,-1.1609174878683364,0
521211,-0.3467346058380727,-1.2704915660436666,-1.0,-1.0,-0.5,3.0,0.0,-1.155092782707833,-0.658683161076804,-3.801784016923932,0.7367495369393785,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-0.594356548730268,-5.846818380501243,3
521212,-1.0168382925164503,1.9885345694852052,0.5,1.0,1.5,1.2000000000000002,1.6,0.6317817374806048,0.4919769420103195,-0.5778829311823854,0.7367495369393785,0.8092012510390698,0.4054651081081644,0.4641630654510255,0.0,1.0,0.98184284944203,-0.4270410874562027,5
521235,1.117469237743039,0.9295642475225216,1.0,1.5,1.5,1.2000000000000002,0.0,0.3938385781923697,0.8848129434284441,1.8454879529219212,0.4537367038660508,2.227521671566561,0.0,0.4641630654510255,0.0,0.0,0.6888266826957467,1.19855345877067,6
521250,-0.8622993685384407,0.4368293378606515,-0.5,0.0,-0.5,1.5,2.0,-1.3693100620700909,-0.658683161076804,0.0,-0.8521289889920516,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-2.007101957524441,0.0879233379417393,0
521259,0.7739619800233143,0.2600828618709601,-0.5,0.0,0.0,1.5,2.0,-0.6016913932633047,-0.658683161076804,0.0,-0.1423686188473956,0.0,0.0,0.4641630654510255,0.0,0.0,-0.7929601177279391,-0.2147834171417735,0
521282,1.3941402091730914,0.4788906502885904,-0.5,0.0,-0.5,0.0,2.0,-1.0350896314257456,0.69823228777992,0.0,0.3100019998680502,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-0.7754446575541669,-0.156369276344751,0
521286,-0.280627746524011,-0.6817349135302966,-1.0,-0.5,-0.5,0.0,0.0,-1.0350896314257456,0.69823228777992,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-1.7320666263651672,-0.3512323056824871,0
521293,-1.1861165310721564,0.2291991117677428,1.0,1.5,1.5,0.0,1.6,0.7833403971325127,0.0,0.0,0.4982430038580476,0.0,0.0,0.4641630654510255,0.0,0.0,0.4385158504593101,0.0326267935953727,5
521295,-0.961207165276719,-0.4798342762580817,-0.5,0.0,0.0,1.5,2.0,-0.4110003143233572,0.1350614931535953,0.0,0.7367495369393785,0.0,0.0,0.4641630654510255,0.0,0.0,-0.2007414916254997,-0.5295646905008997,0
521298,-0.0306227795262138,0.1011544248762458,0.0,0.5,0.0,0.0,2.6666666666666665,0.0425645241694755,-0.0955123664504794,1.577882931182386,-0.1423686188473956,3.4424745961808574,0.0,-0.1695975135107168,1.8662394014360388,0.0,0.3496327279264687,0.1559956430858786,6
521309,-0.6097864986882443,-0.1984164451611818,-0.5,0.0,0.0,1.5,2.0,-0.8977786920441243,0.69823228777992,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-1.7020451543884538,-0.0789850590399048,0
521316,1.1643815626539562,0.5606834135017086,0.0,0.0,0.5,1.0,2.6666666666666665,-0.2438569783417058,-0.0955123664504794,-1.0,0.7367495369393785,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.0568379823177735,-0.6365365262178133,2
521331,-0.248038259449874,0.6395543739241726,-0.5,0.5,0.0,1.0,1.3333333333333333,-1.7391374911047723,-0.0955123664504794,0.0,0.7367495369393785,0.0,0.6931471805599453,0.4641630654510255,2.6303167041658844,0.0,-1.0809486371223944,1.0450561902303417,0
521335,-1.884190515710166,1.2455526811947004,0.5,1.0,1.5,0.6000000000000001,0.8,0.5862247831045926,-0.658683161076804,-0.5778829311823854,0.407611642449828,0.8092012510390698,0.4054651081081644,0.4641630654510255,0.0,1.0,0.4239370737267371,-0.0925755737141624,5
521343,-0.0403016983759318,0.7772174909202333,1.0,1.5,0.5,0.6000000000000001,0.0,0.6759805818877572,0.2614030824062447,0.5227586988632229,-0.6566197736857983,0.0,0.0,-0.311497195240441,2.18274896353532,0.0,-0.0561351628497367,-0.2283626531163311,5
521379,-1.884190515710166,-0.9565486648353788,-0.5,0.0,0.0,0.0,0.0,-0.5129147908767582,-0.658683161076804,0.0,-0.1423686188473956,0.0,0.0,0.4641630654510255,0.0,0.0,-0.6436410660904293,0.3005235494401188,0
521392,-0.1055405830405939,-0.4798342762580817,-0.5,-0.5,0.0,0.0,0.0,-0.2467775996522255,-0.658683161076804,-1.577882931182386,0.7367495369393785,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.0464376747473492,-0.920380695786642,2
521404,0.204124494946699,0.2753642525262495,1.0,1.0,1.5,0.6000000000000001,0.0,0.2297543690536391,0.0,0.0,-0.1066395123885741,1.5479441141749286,0.0,0.0979236444127681,0.0,0.8170594925112873,0.3296245685630131,0.4369151374800195,5
521408,0.3724798562598145,-0.160989241751724,-0.5,0.0,0.0,3.0,0.0,-0.0425305938046579,0.69823228777992,0.0,0.8242531547064528,0.0,0.0,0.4641630654510255,0.0,0.0,0.5010883852371876,0.1728608486579799,5
521416,-0.3652838837217738,-0.4798342762580817,0.0,0.5,0.5,0.0,0.0,0.5873127088909303,0.341316838923196,0.8454879529219202,-1.0833673107571262,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,-0.362922335855728,-0.4603847652266272,6
521434,0.8843483070882675,0.2446949798295298,0.5,1.0,0.5,0.75,0.0,0.4532475596816362,0.9288061473839948,0.6460181545591593,0.0269891667947226,1.3087681003312956,0.0,0.0,1.4475677406305645,0.0,0.1386725977104004,0.8381593483869856,5
521462,1.4352074078730392,0.6135758138503429,0.0,0.5,0.0,0.0,0.0,-0.32650087038226,0.69823228777992,1.577882931182386,-0.1423686188473956,3.4424745961808574,0.0,-0.1695975135107168,1.8662394014360388,0.0,-0.1509951514106836,0.2298784998635458,6
521474,-0.8846402569883903,-1.3967060397040991,-1.0,-0.5,-0.5,0.0,0.0,-1.4032447852251708,1.491976942010319,2.2239010857415447,-0.8521289889920516,3.4424745961808574,0.0,0.4641630654510255,0.0,0.0,-1.5591732331720751,0.3223378647857902,6
521491,1.8335562282052091,1.7597735396823695,1.0,1.5,1.0,0.4999999999999998,2.0,0.6358251558002266,0.1350614931535953,0.4390194395059628,0.3918561677430946,0.0,0.3364722366212129,-0.311497195240441,2.18274896353532,0.8170594925112873,0.6658641295128682,1.2905337477188408,5
521509,1.8630464896409225,0.7893169849572652,0.5,1.0,1.0,0.0,0.0,0.6172179457009993,0.1350614931535953,0.6460181545591593,0.1038793384945924,1.0,0.0,0.4641630654510255,0.0,0.0,0.6168085382405626,0.2293010658213146,5
521510,-0.018310236535641,-0.4584993070321419,0.0,0.0,0.5,0.0,0.0,0.1906358139017576,0.69823228777992,-1.0,-0.3378778341536493,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,-0.2485321455802367,-0.5419576597693653,2
521514,-0.1921956818600621,-0.7053517390478198,-0.5,0.0,0.0,1.5,4.0,-0.32650087038226,0.1350614931535953,0.0,0.4308838440812761,0.0,0.0,0.4641630654510255,0.0,0.0,-0.0658900922909324,-1.0839961581736413,0
521587,-0.7721237983712724,0.0,0.5,1.0,1.0,0.0,0.0,-0.101976847359489,0.1350614931535953,0.6460181545591593,-0.5691161559187239,1.0,0.0,0.4641630654510255,0.0,0.0,-0.5104443345095271,0.6431639169142165,5
521607,-0.2967009531759736,0.084613882090961,0.0,0.5,0.5,2.0,1.3333333333333333,-0.0379512433783162,-0.0955123664504794,0.0,-0.2042491549703521,0.0,0.0,0.4641630654510255,0.0,0.0,-0.4112480729803404,0.3532066474601215,5
521609,0.3389328045232249,-0.1241858541912811,-0.5,0.0,0.0,0.0,0.0,-0.1346300517816637,0.1350614931535953,1.223901085741545,0.1763733206847534,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,0.3730990017566755,-1.260479026189772,6
521642,0.0560323192932559,-0.4373685033222146,-0.5,-1.0,0.0,1.5,2.0,-0.4253427611106056,-0.658683161076804,-3.801784016923932,1.055491476471528,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,0.1672490871679021,-5.846818380501243,3
521657,0.7201373393404776,0.1978772796996186,0.0,0.0,0.5,0.0,0.0,-0.0221167134106914,0.341316838923196,-1.0,0.0269891667947226,1.3087681003312956,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.0832064041804507,0.2253654953021678,2
521658,0.4323838973469233,0.2600828618709601,1.0,1.0,1.5,0.0,0.0,0.5229437011265249,-0.658683161076804,-0.5778829311823854,-0.1791334945787352,0.0,0.0,0.0979236444127681,0.0,0.8170594925112873,0.0316486598613367,0.4489381005943536,5
521663,1.2158375213503765,0.2135937313624968,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
521695,-0.4077419345842769,-0.3548111444861987,0.5,0.5,1.0,0.0,1.0,0.7807517671257727,-0.2218539557031286,-0.7323949782604657,-0.0548650010803214,0.0,0.0,0.0,0.0,1.0,0.5229861506192499,-0.2386432434402581,2
521708,0.6661959244563824,0.7031942868616717,0.5,1.0,0.5,0.75,1.0,-0.1397678628496181,0.4368292053736752,0.0,0.3100019998680502,0.0,0.0,0.0,1.4475677406305645,0.0,-0.0209248391507283,0.1453332788030558,5
521719,0.476457553767181,0.3354537328232688,-1.0,-0.5,-0.5,0.0,0.0,-1.0057789055147548,-0.658683161076804,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-1.230296186786887,-1.18248750263585,0
521720,-0.3329486850314062,-0.0879858281037825,0.5,1.0,1.0,0.0,1.0,0.4074072837143656,0.4368292053736752,0.0,0.3718825359910068,0.0,0.0,0.4641630654510255,0.0,0.0,0.6721815526888125,0.3354866743522831,5
521743,-0.899691848879138,0.6395543739241726,2.0,2.5,2.0,0.0,0.5714285714285712,0.6750013854911391,-0.1667062190664846,0.0,0.1763733206847534,0.0,0.0,0.2065593450588091,0.8662394014360383,0.0,0.1489676795807976,0.8981970591740899,5
521748,0.0181233941281466,-0.2173706571356206,0.0,0.0,0.5,1.0,1.3333333333333333,0.0771270845060327,-0.0955123664504794,-1.0,0.1285072852083251,1.3087681003312956,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.2953452616637975,-1.2723121084204323,2
521768,-1.2586195453452018,-0.3957040193861091,0.0,0.5,0.0,0.0,0.0,0.4086581383671568,0.341316838923196,0.0,-0.5691161559187239,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,-0.1721087217792129,-0.1390911791390775,0
521785,0.4937852737776073,0.7650513326678573,-0.5,-0.5,0.0,0.0,0.0,-0.5710480743108943,-0.658683161076804,-1.577882931182386,0.4308838440812761,1.8945304820059297,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.4167801702316295,-0.9743528980717668,2
521814,0.941096815436512,0.5064929114075749,1.5,2.0,1.5,0.0,1.3333333333333333,0.7418420947757198,-0.3569154488567242,0.4390194395059628,-0.2560236662786049,0.8092012510390698,0.0,0.1617063421381263,1.0,0.0,0.2012948167221601,0.8454769406012993,5
521818,0.1103508406522334,0.2446949798295298,-0.5,0.5,0.5,1.0,2.6666666666666665,-0.1929462900323835,0.341316838923196,0.0,1.1016165378877505,0.0,0.6931471805599453,1.2398233261424922,0.0,0.0,0.4202577418448474,1.1147863105566702,5
521859,0.0743236984031695,0.5606834135017086,1.0,1.5,1.5,0.0,0.0,0.119848595697766,0.0,0.0,-0.1066395123885741,0.0,0.0,0.4641630654510255,0.0,0.0,-0.0014348488647475,0.4271448883152389,5
521865,1.2173679628181069,1.1554115067637536,0.5,1.0,1.0,0.75,0.0,0.7641081042048196,0.1350614931535953,0.0,-0.2363597157400465,0.0,0.0,0.4641630654510255,0.0,0.0,0.2258698501844688,0.119980883069246,5
521883,-0.8921501084031154,-0.589715259924501,0.0,0.5,-0.5,1.0,0.0,-1.0969594992736968,0.69823228777992,0.8454879529219202,-0.3378778341536493,0.0,0.0,-0.9452577742021836,3.313807142066604,0.0,-1.3056703416542244,0.321924644545269,0
521884,-0.2541581476087982,0.0342356026297282,-0.5,0.0,0.0,1.5,0.0,-0.0634513530188094,0.69823228777992,2.2239010857415447,-1.2169959899404237,3.4424745961808574,0.0,0.4641630654510255,0.0,0.0,-0.4948150998647015,0.4255729589888111,6
