user_id,session_duration,total_page_clicks,num_trips,num_flights,num_hotels,flight_discount,hotel_discount,hotel_price_per_room_night_usd,checked_bags,seats,nights,rooms,rebooking_ratio,co_booking_ratio,flight_only_ratio,hotel_only_ratio,log_money_spent_hotel,log_money_spent_flight,cluster_k7
521885,0.2698757476496213,-0.4373685033222146,-0.5,0.0,0.0,0.0,0.0,0.185396843213915,0.69823228777992,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.2478102426659295,-0.224994374986209,0
521904,0.152640391233466,-0.2948576299622514,-1.0,-0.5,-0.5,0.0,0.0,-0.5209779950345411,-0.658683161076804,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-1.3089959484443487,-1.2516911939062778,0
521921,0.093148989832421,-0.4373685033222146,-1.0,-0.5,-0.5,0.0,0.0,-1.1812896617668194,-0.658683161076804,2.2239010857415447,-0.3378778341536493,3.4424745961808574,0.0,0.4641630654510255,0.0,0.0,-0.8966333628233811,-0.0835573672836545,6
521925,-0.4077419345842769,-0.160989241751724,1.0,0.5,1.5,1.2000000000000002,0.8,0.6358970003835497,-0.30176771222008,-1.2239010857415449,0.5412403216331251,0.8092012510390698,0.0,-0.311497195240441,0.0,1.5078734502500786,0.851349853613031,0.249685181095033,2
521941,-1.9512202522668167,-0.8024290039733696,0.0,0.0,0.5,1.0,0.0,-0.0946178625527365,-0.0955123664504794,-1.0,0.7957508450296478,1.3087681003312956,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.7986967874544783,-0.1228312665233675,2
521943,-1.61040700583855,-0.5231327642549591,0.0,0.5,0.5,0.0,0.0,0.2112719082843872,0.341316838923196,0.0,-0.0833673107571263,0.0,0.0,0.4641630654510255,0.0,0.0,-0.0512271681708946,0.4171179890579695,5
521956,1.5274919162021894,0.5606834135017086,0.5,1.0,1.0,0.0,0.0,0.3910984183645553,0.1350614931535953,0.6460181545591593,-0.3378778341536493,1.0,0.0,0.4641630654510255,0.0,0.0,0.191944602631852,0.2318210307981297,5
521963,0.4735530932451652,-0.1796235475848035,-0.5,-0.5,0.0,1.5,0.0,-0.0564198929834767,-0.658683161076804,0.0,0.3100019998680502,1.8945304820059297,0.0,-0.5358369345489745,0.0,1.8170594925112875,-0.1817889340748489,-1.456746425821797,2
521986,0.9477863797042296,0.6524299330683321,-0.5,-0.5,0.0,0.0,0.0,-0.2208494491569787,0.1350614931535953,-1.577882931182386,0.5412403216331251,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.2119348624896233,-0.9268633832062924,2
521992,-0.3793240929122098,0.2446949798295298,0.5,1.0,1.0,0.75,2.0,0.3488893399656456,0.4368292053736752,0.6460181545591593,-0.1423686188473956,1.0,0.0,0.4641630654510255,0.0,0.0,0.4028057414473763,0.8647195396768946,5
521997,1.0950771367323269,-0.0173189290703666,0.5,0.0,1.0,0.0,0.0,0.340187730055233,-0.658683161076804,-1.577882931182386,0.4872619880436801,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.3311915470526384,-0.0111893195625355,2
522001,0.3810747852307988,0.2291991117677428,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
522005,-1.777806791322904,-0.4164379946042029,1.0,0.5,1.5,0.6000000000000001,0.8,0.8455990175927858,-0.658683161076804,-1.2239010857415449,0.5412403216331251,0.8092012510390698,0.0,-0.311497195240441,0.0,1.5078734502500786,1.007747913090382,0.0215837416615528,2
522062,0.7613997006375568,0.1661047583479931,0.5,1.0,0.5,0.0,0.0,0.0194205412200212,0.1350614931535953,0.0,-0.0833673107571263,0.0,0.0,0.0,1.4475677406305645,0.0,-0.1694357090340617,0.6596356451678657,5
522086,1.074768799181952,0.9964830697690392,-0.5,0.0,0.0,3.0,0.0,0.0,-0.658683161076804,0.0,0.3100019998680502,0.0,0.0,0.4641630654510255,0.0,0.0,0.0046077835957372,-0.2375489664927915,5
522111,-1.277217382434204,0.7157050973079879,0.5,1.0,0.5,1.2000000000000002,0.8,-0.1475338017355012,0.2614030824062447,1.0,0.5412403216331251,1.8945304820059297,0.4054651081081644,-0.5358369345489745,2.6303167041658844,1.0,-0.0209248391507283,1.3213442149205643,5
522112,-0.3183606998291178,-0.7053517390478198,-0.5,0.0,0.0,0.0,0.0,-0.5009628400646635,0.1350614931535953,0.0,-0.5691161559187239,0.0,0.0,0.4641630654510255,0.0,0.0,-1.076166634123458,-0.170613075450565,0
522115,-0.2436797855732951,2.0778343828326795,0.5,1.5,1.5,0.6000000000000001,1.6,0.8558824461149064,0.2614030824062447,0.0,0.0888697029176791,0.0,0.4054651081081644,0.8735839051042346,0.0,0.0,0.5521092999286386,0.0139792186504912,5
522118,-1.3732449421243034,-0.6352457830218333,0.0,0.5,0.0,0.0,0.0,-0.006574273178458,0.341316838923196,0.0,-0.5691161559187239,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,-0.5595639150282644,-0.275465808905857,0
522134,-1.2310829129263403,-2.4087189227609205,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
522152,1.1052903748440184,0.8837977981322299,-0.5,0.5,0.5,1.0,1.3333333333333333,0.263951461323235,1.2614030824062443,1.577882931182386,0.60981374613042,0.0,0.6931471805599453,1.2398233261424922,0.0,0.0,0.6953374130343157,0.5010179465791014,5
522171,-0.0152453915759639,0.8722064217150826,0.5,0.5,0.5,0.0,0.0,0.036315310818796,0.1350614931535953,0.6460181545591593,0.95788183388975,2.4424745961808583,0.0,-0.5358369345489745,1.4475677406305645,1.0,0.8614841589183632,-0.7784577902173468,6
522179,-0.7809380954367425,0.1500453992945883,0.0,0.5,0.0,1.0,1.3333333333333333,-0.4698957854209191,0.69823228777992,1.577882931182386,-0.1423686188473956,3.4424745961808574,0.0,-0.1695975135107168,1.8662394014360388,0.0,-0.1604721238094826,-0.1548036120585018,6
522184,-1.4488341035047,-2.5684139461673823,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
522201,-0.3712875307231419,-1.332697148215006,-1.0,-1.0,-0.5,0.0,0.0,-0.508911940572132,-0.658683161076804,-3.801784016923932,1.4203584774198996,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,0.3606105497520271,-5.846818380501243,3
522223,-1.242504670703856,-0.3548111444861987,0.5,1.0,1.0,0.0,0.0,0.4832988304374854,0.4368292053736752,0.6460181545591593,0.3100019998680502,1.0,0.0,0.4641630654510255,0.0,0.0,0.7255879313842117,0.6382734094311024,5
522233,-1.8516010286360287,1.967403765775278,1.0,1.5,2.0,1.0,1.3333333333333333,0.6471114217593366,0.1350614931535953,0.0,0.3515893126021746,1.3087681003312956,0.3364722366212129,0.4641630654510255,0.0,0.8170594925112873,0.7818734525135418,0.8539465603241148,5
522237,0.2243074077441219,-0.1241858541912811,0.5,0.0,1.0,0.75,0.0,0.5540479257543717,0.1350614931535953,0.0,0.5412403216331251,1.8945304820059297,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.6325936550725013,-0.3917272350137403,2
522263,0.0582372571474026,-0.6817349135302966,-0.5,0.0,0.0,1.5,2.0,0.0384035359383385,-0.658683161076804,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,-0.1377565852229568,-0.2596569641050544,0
522265,1.3679824872716382,0.3648961975046188,0.5,0.5,1.0,0.0,2.0,0.119848595697766,-0.2218539557031286,-0.7323949782604657,0.1763733206847534,0.0,0.0,0.0,0.0,1.0,-0.0022951628583759,0.2993208203388932,5
522276,-1.8038113146342647,-0.8781444948462946,-0.5,0.0,0.0,0.0,0.0,0.4442768455473206,1.1350614931535954,2.2239010857415447,-0.5691161559187239,3.4424745961808574,0.0,0.4641630654510255,0.0,0.0,0.1432032135039151,0.8806297209440175,6
522286,-0.2306681727012954,-0.6123631726854253,0.0,0.5,0.0,0.0,0.0,-0.3105722598456124,0.69823228777992,0.0,-0.3378778341536493,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,-0.5663841767689926,0.3300901538973094,0
522315,0.9099960771615316,0.3502240363019069,-0.5,0.0,0.0,0.0,0.0,0.3516693633786976,-0.658683161076804,0.0,-1.2169959899404237,0.0,0.0,0.4641630654510255,0.0,0.0,-0.7802019202404108,-1.20513438392826,0
522323,-0.9250648120180158,-0.5451046085908845,1.0,1.0,0.5,0.0,1.6,0.2396674057973429,0.0,-0.5778829311823854,0.222498382100976,1.3087681003312956,0.0,-0.7756602606914664,2.18274896353532,0.8170594925112873,0.3428631347507399,-0.5856903139769047,2
522364,-1.078442521692874,-0.3751629211508731,0.0,0.5,0.5,0.0,1.3333333333333333,-0.1739497081948526,0.341316838923196,0.0,-0.0833673107571263,0.0,0.0,0.4641630654510255,0.0,0.0,-0.2828828805183059,-0.1967129740298398,0
522373,-0.142162029197963,-0.3346452313910828,-0.5,0.0,0.0,0.0,0.0,-0.4473248357301356,-0.658683161076804,1.223901085741545,-1.2169959899404237,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,-1.6138773214246729,0.3829110956525208,6
522375,-2.09338228146478,-1.0656153830619794,0.0,0.5,0.0,0.0,1.3333333333333333,0.5449509585324415,0.341316838923196,0.0,0.3100019998680502,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,0.4788307534340204,-0.1526164987500253,5
522387,-0.0887056018912569,-1.209990462642304,-1.0,-1.0,-0.5,0.0,0.0,-0.3968979197887864,-0.658683161076804,-3.801784016923932,1.3100019998680503,3.4424745961808574,0.0,-1.945257774202184,0.0,3.10628371950539,0.8675767259062337,-5.846818380501243,3
522402,-0.6465416906353081,-0.589715259924501,0.0,0.5,0.0,1.0,0.0,0.0086866584255623,-0.0955123664504794,0.8454879529219202,-0.8521289889920516,1.8945304820059297,0.0,-0.1695975135107168,1.8662394014360388,0.0,-0.5083399696574136,-0.567174734387028,6
522420,-1.5824367078789177,0.5606834135017086,-1.0,0.0,0.0,1.5,2.0,-1.1131638141497602,-0.658683161076804,0.0,1.3100019998680503,0.0,1.0986122886681096,1.8735839051042344,0.0,0.0,-0.2058163204744874,1.083623071418565,5
522426,1.543478317682541,0.7893169849572652,0.5,1.0,1.0,0.75,0.0,-0.5250387180961157,-0.2218539557031286,0.6460181545591593,-0.702744835102021,1.0,0.0,0.4641630654510255,0.0,0.0,-0.8625401671558245,-0.5335243387453635,5
522427,0.4589591145550679,-0.2752294817283874,0.0,0.0,0.5,1.0,0.0,0.3716636561944244,-0.0955123664504794,-1.0,0.7957508450296478,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.7903522850573635,-0.0915432309614261,2
522438,1.1849484434184765,1.313203770779006,1.0,1.5,1.5,0.0,0.8,0.5506480620785469,0.0,0.5227586988632229,-0.3378778341536493,0.8092012510390698,0.0,0.4641630654510255,0.0,0.0,0.210706869915115,0.8868779023540012,5
522441,0.0996192236307875,-0.2173706571356206,0.0,0.5,0.5,0.0,1.3333333333333333,-0.0243606518992428,0.341316838923196,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-0.7262687525162608,-0.0515475252673685,0
522445,1.3414337535785736,0.4083366568994223,-0.5,-0.5,0.0,0.0,0.0,0.0528779748941063,-0.658683161076804,-1.577882931182386,1.1240649009688228,1.8945304820059297,0.0,-0.5358369345489745,0.0,1.8170594925112875,1.1774367551999008,-0.4311030384526509,2
522457,0.2442635414416244,1.018346140816755,1.5,2.0,1.5,0.4999999999999998,0.0,0.7902047805510086,0.1350614931535953,0.4390194395059628,-0.2560236662786049,0.8092012510390698,0.0,0.1617063421381263,1.0,0.0,0.6334039241527971,1.134984008879249,5
522465,-0.4149180138957635,-0.6352457830218333,0.5,0.5,0.5,0.75,0.0,-0.2765544934337305,0.69823228777992,-0.7323949782604657,0.7367495369393785,0.0,0.0,-0.5358369345489745,1.4475677406305645,1.0,0.3255337738858979,0.374971478792938,5
522476,-1.3245822483982044,-0.0879858281037825,1.0,1.5,1.0,0.0,0.0,0.3603534406795055,0.4919769420103195,0.5227586988632229,-0.2363597157400465,1.0,0.0,0.0979236444127681,1.18274896353532,0.0,0.2641962258181189,0.3950857435716041,5
522484,0.3917602841521041,0.9067995908805876,1.5,2.0,1.0,0.0,0.6666666666666664,0.4734003506173075,-0.658683161076804,1.223901085741545,0.4872619880436801,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,0.9059246925196086,0.9766808232535578,5
522513,0.957773719311622,0.1978772796996186,0.5,0.0,1.0,0.75,0.0,0.218039803340864,-0.2218539557031286,-1.577882931182386,0.5930148329413781,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.3286826788733863,-0.296080748492162,2
522523,-0.0500336526620991,-0.6123631726854253,-1.0,-0.5,-0.5,0.0,0.0,-0.7059656443572273,-0.658683161076804,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-1.4612252400341907,-1.3750182098665868,0
522532,0.9874031273530453,0.3502240363019069,1.0,0.5,1.5,0.0,0.8,0.1550778625404477,-0.30176771222008,-0.5778829311823854,0.1478710110079485,1.5479441141749286,0.0,-0.311497195240441,0.0,1.5078734502500786,0.3040101611984451,0.3276548256969623,5
522533,0.2980141341699191,-0.4164379946042029,0.0,0.5,0.5,0.0,1.3333333333333333,0.4060602036441355,-0.658683161076804,0.0,0.222498382100976,0.0,0.0,0.4641630654510255,0.0,0.0,-0.2188412867950822,1.0049036881260416,5
522585,0.2243074077441219,-0.2557742709686207,-0.5,0.0,0.0,1.5,2.0,0.2575438380146787,0.69823228777992,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.2768376139213806,0.0400675920672903,0
522607,-1.0994614322526868,-0.4584993070321419,0.0,0.0,0.5,1.0,1.3333333333333333,0.2891055204416102,0.341316838923196,-1.0,0.6748690008164222,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.463533499798917,-0.3723942697130621,2
522624,0.3276081505544524,-0.0347747680912913,-1.0,-1.0,-0.5,0.0,4.0,-1.305284458088918,-0.658683161076804,-3.801784016923932,2.0031830567555966,3.4424745961808574,0.0,-1.945257774202184,0.0,3.10628371950539,0.4865298285820963,-5.846818380501243,3
522631,-0.4029739392015439,-1.0104087041727063,-1.0,-0.5,-0.5,0.0,0.0,-1.7391374911047723,1.491976942010319,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-1.83793086738887,-0.3607925905332246,0
522633,-0.4463538294688619,0.3056133849682904,0.0,0.5,0.5,0.0,0.0,0.4047109665192296,-0.658683161076804,0.0,-0.4872619880436798,0.0,0.0,0.4641630654510255,0.0,0.0,-0.0834835741906843,-0.0388446098712861,5
522634,0.3123954047562008,-0.3346452313910828,0.5,0.5,0.5,0.75,1.0,0.770255728310391,0.1350614931535953,-0.7323949782604657,0.3918561677430946,0.0,0.0,-0.5358369345489745,1.4475677406305645,1.0,0.7631424019531828,0.2257246534792141,5
522639,-0.4659791917316795,0.1978772796996186,-0.5,0.0,0.0,1.5,0.0,0.1568918533475511,0.1350614931535953,0.0,0.5412403216331251,0.0,0.0,0.4641630654510255,0.0,0.0,0.4563055001597964,-0.4243142335920462,0
522654,2.742443226737248,1.7906572897855868,0.0,0.0,0.5,1.0,0.0,0.334336328730926,-0.0955123664504794,-1.0,0.852128988992052,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.4602148566152843,-0.1706350549052771,2
522687,1.2253812155307162,0.6135758138503429,0.5,0.5,0.5,0.75,0.0,-0.101976847359489,0.1350614931535953,0.6460181545591593,0.4687463394429643,1.3087681003312956,0.0,-0.5358369345489745,1.4475677406305645,1.0,0.0282650952483582,0.1534740577735993,5
522738,0.2102034873504153,-0.4373685033222146,-0.5,0.0,0.0,1.5,2.0,-0.3830276740076228,-0.658683161076804,0.0,1.189120155654825,0.0,0.0,0.4641630654510255,0.0,0.0,0.4077569241544198,0.5384831916776118,5
522745,-0.2177511905783598,-0.5013773948113078,0.0,0.0,0.5,0.0,0.0,0.1084104326608551,-0.658683161076804,0.0,0.222498382100976,2.4424745961808583,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.442313193109601,-0.0396925231199136,6
522748,-1.9062538704126333,0.0342356026297282,1.0,1.0,0.5,0.6000000000000001,2.4,0.3897249895283401,0.2614030824062447,-0.5778829311823854,0.5412403216331251,0.0,0.0,-0.7756602606914664,2.18274896353532,0.8170594925112873,0.6256576324526022,0.677703981877667,5
522761,1.5315020267642132,2.355797116781432,0.0,1.0,1.0,0.75,1.0,0.4518824903895967,0.4368292053736752,0.6460181545591593,-0.5691161559187239,1.0,0.5108256237659907,1.0,0.0,0.0,-0.1073085793439981,0.5297427777190264,5
522788,-0.3513537949525781,-0.3346452313910828,-0.5,-1.0,0.0,0.0,2.0,-0.763378450274648,-0.658683161076804,-3.801784016923932,0.4308838440812761,1.8945304820059297,0.0,-1.945257774202184,0.0,3.10628371950539,-0.2955202180330267,-5.846818380501243,3
522800,-0.5779753101425147,0.0,1.0,1.0,1.0,0.0,0.0,0.5873127088909303,0.2614030824062447,-0.5778829311823854,0.3100019998680502,0.0,0.0,-0.311497195240441,1.18274896353532,0.8170594925112873,0.4539492625973358,0.5293075091370628,5
522809,0.6346203868037256,0.7031942868616717,-1.0,-0.5,-0.5,0.0,0.0,0.0,1.491976942010319,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,-0.119709197175001,-0.4398578363849357,0
522873,0.1273876831660417,-0.8526164401574539,-1.0,-0.5,-1.0,0.0,0.0,-5.01837906474446,0.69823228777992,0.0,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,4.496556105601924,0.0,-5.009979129451652,-0.1362892010719894,4
522898,-0.7372976391487329,-0.8526164401574539,-0.5,0.0,0.0,0.0,0.0,0.2010170343893152,0.69823228777992,0.0,1.189120155654825,0.0,0.0,0.4641630654510255,0.0,0.0,0.7511655371008429,0.9733587811121516,5
522911,0.8151373738567614,-0.0347747680912913,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
522927,0.0996192236307875,-0.589715259924501,-1.0,-0.5,-0.5,0.0,0.0,-1.0057789055147548,0.69823228777992,0.0,0.3100019998680502,0.0,0.0,0.4641630654510255,0.0,0.0,-0.751166022029556,-0.1427635199150938,0
522937,-1.2310829129263403,1.1348704085285175,2.0,2.5,1.5,0.0,2.2857142857142856,0.1236270702109932,0.5531573958679379,0.0,-0.1791334945787352,0.0,0.0,-0.071673869097949,1.6303167041658837,0.0,-0.1349304397562103,0.8518345405404536,5
522939,0.7562010598806398,0.1978772796996186,-0.5,0.0,0.0,0.0,0.0,-0.3362046060884055,0.1350614931535953,0.0,-0.1423686188473956,0.0,0.0,0.4641630654510255,0.0,0.0,-0.6334999319560801,-0.6239726431937492,0
522943,0.5137895729339905,0.5337543951599557,-1.0,-1.0,-0.5,0.0,0.0,-0.8914670639967899,-0.658683161076804,-3.801784016923932,0.0269891667947226,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-0.8555713880292194,-5.846818380501243,3
522944,-1.1336178159554942,-1.2400338123026975,-0.5,0.0,0.0,1.5,0.0,-0.0970637232090711,1.1350614931535954,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-0.9601501226225,0.1938980383978678,0
522970,-1.6677047881090332,0.3502240363019069,1.5,2.0,1.5,0.4999999999999998,0.0,0.8399789978716414,-0.0955123664504794,0.0,0.2582274885597975,0.0,0.0,0.1617063421381263,1.0,0.0,0.5319959068361549,0.7453714196188465,5
522981,0.3250817245048324,0.5606834135017086,1.0,1.5,1.0,0.0,1.6,0.7561998164729737,0.2614030824062447,0.0,0.0269891667947226,0.0,0.0,0.0979236444127681,1.18274896353532,0.0,0.5195114701975573,0.1711546555621267,5
522999,0.1146253967791014,-0.1425108733599631,0.0,0.0,0.5,0.0,0.0,0.2968146172588332,-0.658683161076804,0.0,0.7367495369393785,1.3087681003312956,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.7998124557346915,0.2027261224328056,2
523030,-0.9703588531690246,-1.0378395182527564,-0.5,0.0,0.0,1.5,2.0,-0.8977786920441243,-0.658683161076804,0.0,-1.7312471447788258,0.0,0.0,0.4641630654510255,0.0,0.0,-5.009979129451652,-0.7936752072957274,0
523057,-0.327724924755711,-1.4294200030383808,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
523073,-0.1055405830405939,-0.8024290039733696,-0.5,-0.5,0.0,0.0,0.0,-0.2067823711093864,-0.658683161076804,-1.577882931182386,-0.3378778341536493,1.8945304820059297,0.0,-0.5358369345489745,0.0,1.8170594925112875,-0.2085381598343432,-1.0533857401509448,2
523077,-0.7662718088483416,0.3939512500814855,0.5,-0.5,1.0,0.75,1.0,0.3180322449358585,-0.2218539557031286,-2.5778829311823865,0.8242531547064528,1.0,0.0,-1.169597513510717,0.0,2.5078734502500786,0.868183048587234,-0.4601069751705848,2
523090,-1.164053176369689,-0.8024290039733696,-0.5,0.0,0.0,1.5,0.0,-0.1094006698719756,0.69823228777992,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,-0.2099030966659702,-0.1101452443757495,0
523098,0.527941657480414,-0.0701059560259865,0.0,0.5,0.0,2.0,1.3333333333333333,-0.0221167134106914,-0.0955123664504794,0.0,0.3100019998680502,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,0.0487937343929375,-0.1740487358954885,5
523146,-0.4958299315963542,0.2753642525262495,0.5,1.0,1.0,0.75,1.0,0.500346200443165,-0.2218539557031286,0.6460181545591593,0.7812558369313752,1.0,0.0,0.4641630654510255,0.0,0.0,0.8855678106405225,0.1118913392690871,5
523158,1.1989150465576608,0.6266032978723975,0.0,0.5,0.0,0.0,1.3333333333333333,-0.0705419845212851,0.341316838923196,0.0,0.5412403216331251,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,0.2052101447170284,0.0485412065028799,5
523209,-1.5824367078789177,0.3794715120532125,0.5,1.0,1.0,0.75,0.0,0.7198360978794747,0.4368292053736752,0.6460181545591593,0.0269891667947226,1.0,0.0,0.4641630654510255,0.0,0.0,0.5488945235747812,0.1747909061601387,5
523228,-0.8256779223810709,-0.2557742709686207,0.5,0.5,1.0,0.75,1.0,0.7066626955430906,0.1350614931535953,-0.7323949782604657,-0.0548650010803214,0.0,0.0,0.0,0.0,1.0,0.2221503775533697,0.2051488780042417,5
523231,1.104271689864327,0.7031942868616717,0.5,1.0,1.0,0.0,0.0,0.4808350906574019,0.1350614931535953,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,0.1980403578172336,0.5470781012810673,5
523256,0.4937852737776073,0.3354537328232688,0.0,0.0,0.5,1.0,0.0,0.6234904193654316,-0.658683161076804,-1.0,0.95788183388975,1.3087681003312956,0.0,-0.1695975135107168,0.0,1.2892242269941023,1.4760347017837805,-0.2403469221249349,2
523271,-0.9378885299188376,-0.1060116599355281,0.0,0.5,0.5,0.0,0.0,-0.0946178625527365,-0.0955123664504794,0.0,-0.4872619880436798,0.0,0.0,0.4641630654510255,0.0,0.0,-0.4948150998647015,0.5524527647006653,0
523273,0.4483766966731873,-0.4798342762580817,-0.5,-0.5,0.0,0.0,0.0,-0.4399335742612029,-0.658683161076804,-1.577882931182386,0.7367495369393785,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.2785285681915399,-0.6110016097867015,2
523290,0.1368995743452979,0.3205839652723227,0.0,0.0,0.5,0.0,0.0,0.3575020051174422,-0.0955123664504794,-1.0,-0.3378778341536493,1.3087681003312956,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.7338688635690055,-1.4809620044053389,2
523299,-0.4424546463146251,-0.1060116599355281,-1.0,0.0,0.0,1.5,2.0,-0.4399335742612029,-0.658683161076804,0.0,1.6158676927261533,0.0,1.0986122886681096,1.8735839051042344,0.0,0.0,0.5334004738658452,1.083623071418565,5
523301,-0.142162029197963,-0.0701059560259865,0.0,0.5,0.5,0.0,0.0,0.3631952592399601,-0.0955123664504794,0.0,0.3100019998680502,0.0,0.0,0.4641630654510255,0.0,0.0,0.0189970247678925,0.4224148998240973,5
523335,-0.2049274726775389,0.0,0.0,0.5,0.0,0.0,1.3333333333333333,-0.0658082731694688,0.341316838923196,0.0,0.5412403216331251,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,0.1960651094287041,-0.4520901658927123,0
523338,1.4326683406594742,0.9964830697690392,0.5,1.0,1.0,0.0,1.0,1.0378402249862186,0.69823228777992,0.0,0.1038793384945924,0.0,0.0,0.4641630654510255,0.0,0.0,0.671214117249925,-0.3994669480838615,5
523392,0.363489718670128,0.7893169849572652,0.0,0.5,0.0,1.0,0.0,-0.1685998590832503,-0.0955123664504794,0.8454879529219202,-0.3378778341536493,1.8945304820059297,0.0,-0.1695975135107168,1.8662394014360388,0.0,-0.1227147835306023,0.2621028381673039,6
523395,0.1103508406522334,0.6906121893614907,0.0,0.5,0.5,1.0,0.0,0.6856427435693666,0.9999999999999998,0.0,-0.0833673107571263,0.0,0.0,0.4641630654510255,0.0,0.0,0.2730558452338212,0.258947255854336,5
523442,-0.093499335471865,0.7650513326678573,0.5,0.5,1.0,0.0,0.0,0.4918656272991571,0.4368292053736752,-0.7323949782604657,0.3100019998680502,0.0,0.0,0.0,0.0,1.0,0.3931396639034525,-0.3300128234688029,5
523454,0.2293175019363365,-0.2752294817283874,0.0,0.5,0.5,1.0,1.3333333333333333,0.2559342894747026,0.69823228777992,0.0,0.7957508450296478,0.0,0.0,0.4641630654510255,0.0,0.0,0.4531095559412038,-0.001346162997107,5
523465,-0.5758746863454215,-0.5672972791819948,0.0,0.5,0.0,1.0,0.0,0.3978368905786776,-0.0955123664504794,0.0,-0.3378778341536493,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,0.0649692288746498,-0.9182131017618697,0
