user_id,session_duration,total_page_clicks,num_trips,num_flights,num_hotels,flight_discount,hotel_discount,hotel_price_per_room_night_usd,checked_bags,seats,nights,rooms,rebooking_ratio,co_booking_ratio,flight_only_ratio,hotel_only_ratio,log_money_spent_hotel,log_money_spent_flight,cluster_k7
523474,-0.0602117734301469,0.5740257630792477,0.5,1.0,1.0,0.0,0.0,0.2750488725929357,0.1350614931535953,0.0,-0.1423686188473956,0.0,0.0,0.4641630654510255,0.0,0.0,0.0912173908229315,0.1189484406937546,5
523484,-2.387842127449511,-0.4164379946042029,1.0,1.0,0.5,0.6000000000000001,0.8,0.4391075139689407,0.2614030824062447,-0.5778829311823854,0.1285072852083251,0.0,0.0,-0.7756602606914664,2.18274896353532,0.8170594925112873,0.528942882454064,0.5902376975069382,5
523503,0.2849014004071215,-0.3146618177495106,-1.0,-0.5,-1.0,0.0,0.0,-5.01837906474446,0.69823228777992,2.2239010857415447,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,4.496556105601924,0.0,-5.009979129451652,-1.0506370617084433,4
523505,-0.1504037015898025,0.1820481643393343,1.0,0.5,1.5,0.0,0.0,0.9197964112280272,-0.30176771222008,-1.2239010857415449,-0.0380660878912795,0.8092012510390698,0.0,-0.311497195240441,0.0,1.5078734502500786,0.6440375911746931,0.1558682417494796,2
523511,-0.1670026748704246,-0.0879858281037825,0.0,0.0,-0.5,1.0,0.0,-0.3727728001125515,-0.658683161076804,-1.0,-0.3378778341536493,0.0,0.0,-1.945257774202184,3.313807142066604,1.2892242269941023,-0.7078151763393947,-0.3637092582589065,0
523513,-0.877162026094303,0.0,0.0,0.5,0.5,1.0,0.0,0.2413082990217914,0.341316838923196,0.0,0.7957508450296478,0.0,0.0,0.4641630654510255,0.0,0.0,0.744471062578259,-0.3515039749230852,5
523517,0.0394074502006405,-0.8526164401574539,-0.5,-0.5,0.0,1.5,0.0,-0.5049280163443585,0.1350614931535953,-1.577882931182386,1.6603739927181496,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.463843809800319,-0.7827715571498706,2
523526,0.2737835098716158,-0.0523696989290143,-1.0,-0.5,-0.5,0.0,0.0,-1.208327224409779,0.69823228777992,3.801784016923932,-0.8521289889920516,5.8849491923617165,0.0,0.4641630654510255,0.0,0.0,-1.117905217401152,0.4926206152799864,6
523546,-0.6205181157096885,-0.7533569369943934,0.0,0.0,0.0,0.0,0.0,0.1404236078806186,-0.0955123664504794,-1.0,0.3100019998680502,0.0,0.0,-0.9452577742021836,1.8662394014360388,1.2892242269941023,0.1244787358379565,-0.7411213378463284,2
523559,-0.4898195122786246,-0.6352457830218333,0.0,0.5,0.0,0.0,0.0,-0.329723047939766,-0.658683161076804,0.0,0.6427584400467276,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,0.0705579393042055,0.065023278542252,0
523612,-0.1257925380823218,-0.0347747680912913,1.0,0.0,1.5,0.0,0.0,0.7391225709373865,-0.658683161076804,-1.9562960640020104,0.2582274885597975,0.0,0.0,-0.7756602606914664,0.0,2.10628371950539,0.8386752455555215,0.2367433064523278,2
523619,0.5752323332059528,-0.0879858281037825,-0.5,-0.5,0.0,0.0,2.0,0.0086866584255623,0.1350614931535953,0.0,1.1240649009688228,1.8945304820059297,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.5647208180673905,-1.683985085632376,2
523657,-0.3283770551883735,-0.7053517390478198,-0.5,0.0,0.0,0.0,0.0,-0.4145631035827674,0.69823228777992,1.223901085741545,-0.5691161559187239,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,-0.7422763145396287,0.5085109600130756,6
523666,0.1734134609439123,0.5740257630792477,0.5,1.0,1.0,1.5,0.0,0.4286727254464961,-0.2218539557031286,0.0,0.1038793384945924,0.0,0.0,0.4641630654510255,0.0,0.0,0.1987985729683014,0.6438705494756729,5
523686,0.7079515130575658,0.0511563914573724,-0.5,0.0,0.0,0.0,2.0,0.2654342780062408,0.69823228777992,0.0,-0.5691161559187239,0.0,0.0,0.4641630654510255,0.0,0.0,-0.2475144795812602,-0.0338964532448954,0
523690,1.2461985549158487,0.2753642525262495,0.5,0.0,1.0,0.75,1.0,0.5241164200415934,-0.2218539557031286,-1.577882931182386,0.4872619880436801,1.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.9679622613087816,-0.7808366512328317,2
523700,0.476457553767181,0.2600828618709601,-1.0,-0.5,-0.5,0.0,4.0,0.1216076941696255,-0.658683161076804,2.2239010857415447,-0.8521289889920516,3.4424745961808574,0.0,0.4641630654510255,0.0,0.0,-0.3733327656940572,-1.532534427712809,6
523710,0.2931943830075027,0.1978772796996186,0.0,0.5,0.5,0.0,0.0,-0.101976847359489,0.341316838923196,0.0,0.3100019998680502,0.0,0.0,0.4641630654510255,0.0,0.0,-0.0996095960433985,0.1710736736715401,5
523715,-0.8622993685384407,0.8488395143843301,0.0,0.5,0.5,0.75,1.0,-0.428966845856491,0.9288061473839948,1.7466597846047676,0.3100019998680502,0.0,0.5108256237659907,-0.1695975135107168,1.8662394014360388,1.2892242269941023,-0.2017534903746762,1.1206834403840211,5
523717,-0.6531076027838256,0.3794715120532125,1.5,2.0,2.0,0.4999999999999998,0.6666666666666664,0.988080245297266,-0.3569154488567242,0.0,-0.5691161559187239,0.0,0.0,0.4641630654510255,0.0,0.0,0.0853517332706463,0.8607370116135669,5
523729,-0.4733949737513234,-1.1222377710152045,-1.0,-1.0,-0.5,0.0,0.0,-0.752644567480189,-0.658683161076804,-3.801784016923932,-0.3378778341536493,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-1.0212160956509,-5.846818380501243,3
523735,0.7576879391750169,0.6524299330683321,0.5,0.5,1.0,0.75,1.0,-0.0705419845212851,0.1350614931535953,1.223901085741545,0.6427584400467276,3.4424745961808574,0.0,0.0,0.0,1.0,0.5811987449187526,0.9636399955785592,6
523746,-0.659697878298532,-1.0104087041727063,-0.5,0.0,-0.5,1.5,0.0,-0.5540253053593464,0.1350614931535953,0.0,-0.8521289889920516,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-1.336191108002916,0.291774682836616,0
523756,-0.4077419345842769,0.2135937313624968,1.0,1.0,1.5,0.6000000000000001,0.0,1.0493160317647632,0.0,0.5227586988632229,-0.4253814519207233,1.5479441141749286,0.0,0.0979236444127681,0.0,0.8170594925112873,0.73753712792949,0.5494389999418665,5
523768,0.0151156419895084,2.0643288230745824,0.0,0.5,1.0,1.5,1.0,0.1871467886081523,-0.658683161076804,-0.7323949782604657,0.1763733206847534,0.0,0.5108256237659907,0.4641630654510255,0.0,1.2892242269941023,0.1574249655126122,-0.2956734546073726,5
523771,0.3376780695975645,-0.5451046085908845,0.0,-0.5,0.5,1.0,0.0,0.2429460029473888,-0.0955123664504794,-1.0,0.9061073225814968,2.4424745961808583,0.0,-0.9452577742021836,0.0,2.2892242269941026,0.8852581431681225,-0.62352400046707,2
523787,-1.5824367078789177,0.1338683882105274,-1.0,-0.5,-0.5,0.0,0.0,-0.9844461609027249,-0.658683161076804,0.0,-1.7312471447788258,0.0,0.0,0.4641630654510255,0.0,0.0,-5.009979129451652,-0.5950919948585572,0
523800,0.6583545112184155,-0.0173189290703666,0.5,0.0,0.5,0.0,1.0,-0.2467775996522255,-0.658683161076804,-1.577882931182386,1.521876595833502,0.0,0.0,-1.169597513510717,1.4475677406305645,1.8170594925112875,0.7624839140722038,-0.2387860787655797,2
523807,-0.3074978083914555,-0.658368006199544,-0.5,0.0,0.0,0.0,0.0,-0.3559539102774862,-0.658683161076804,1.223901085741545,0.0269891667947226,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,-0.2653467985210243,0.300346411658519,6
523819,-0.9250648120180158,-0.0523696989290143,1.0,0.0,1.5,0.0,0.8,0.9981552765062962,-0.658683161076804,-1.9562960640020104,-0.1066395123885741,0.0,0.0,-0.7756602606914664,0.0,2.10628371950539,0.7069958906622456,-0.1782187066347879,2
523824,-0.4173164980055799,-0.2557742709686207,-0.5,0.0,0.0,0.0,2.0,0.1026325923904887,0.69823228777992,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.2549904104785826,-0.5267404314447072,0
523841,-1.2493931494619812,-0.5013773948113078,0.0,0.5,0.5,0.0,0.0,-0.0043771444121186,0.341316838923196,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,0.0590663324516764,-0.5383645741356773,0
523842,0.0338310650438883,0.7650513326678573,0.5,0.5,1.0,0.0,1.0,0.2797605255287282,0.1350614931535953,-0.7323949782604657,0.6427584400467276,0.0,0.0,0.0,0.0,1.0,0.4087093414391781,0.0731711786166154,5
523845,-0.8076465267618362,-0.1984164451611818,1.0,1.0,0.5,0.6000000000000001,0.8,-0.1295233791538115,-0.30176771222008,0.0,0.9061073225814968,1.3087681003312956,0.0,-0.7756602606914664,2.18274896353532,0.8170594925112873,0.2334225043998084,0.6285280520109181,5
523846,-0.1570246867538253,-0.5231327642549591,-0.5,-0.5,0.0,0.0,2.0,-0.4110003143233572,0.1350614931535953,-1.577882931182386,-0.1423686188473956,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,-0.5054045471869102,-0.2418508907623585,2
523860,-2.2887523649087678,-1.4963388252848984,0.0,0.0,0.0,1.0,1.3333333333333333,-0.508911940572132,-0.658683161076804,0.8454879529219202,0.4308838440812761,4.751242696512155,0.0,-0.9452577742021836,1.8662394014360388,1.2892242269941023,0.3510030898602503,0.4189643652332939,6
523866,1.119490953628275,0.1661047583479931,0.0,0.5,0.0,0.0,1.3333333333333333,-0.3329575947312695,-0.0955123664504794,0.0,-0.3378778341536493,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,-0.6124302310451738,0.2701246612357995,0
523877,-1.619829188219615,0.2135937313624968,0.5,1.0,1.0,0.0,0.0,0.4918656272991571,0.4368292053736752,0.0,-0.0548650010803214,0.0,0.0,0.4641630654510255,0.0,0.0,-0.17525981157126,0.7380704246390984,5
523887,-0.6286095976474712,-1.3013753161468835,-1.0,-1.0,-0.5,0.0,4.0,-0.97745360289212,-0.658683161076804,-3.801784016923932,1.4203584774198996,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-0.1001925197318375,-5.846818380501243,3
523913,-0.3375321126419502,-0.3346452313910828,0.5,1.0,0.5,0.75,0.0,0.3120243877222771,0.1350614931535953,0.0,-0.4872619880436798,0.0,0.0,0.0,1.4475677406305645,0.0,-0.2609209046438022,0.4573428976337242,5
523938,0.1146253967791014,-0.0523696989290143,-0.5,0.0,0.0,0.0,0.0,-0.5796901849871293,1.491976942010319,1.223901085741545,0.0269891667947226,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,0.0041062373268103,0.2485833472745987,6
523981,-1.1861165310721564,0.1661047583479931,1.0,1.0,1.0,0.0,0.0,0.2623541178980093,0.0,-0.5778829311823854,-0.0548650010803214,1.0,0.0,-0.311497195240441,1.18274896353532,0.8170594925112873,0.153795710830485,0.6210236307038837,5
524001,0.1734134609439123,0.3354537328232688,0.5,1.0,1.0,0.0,1.0,0.4918656272991571,-0.2218539557031286,0.0,-0.5691161559187239,0.0,0.0,0.4641630654510255,0.0,0.0,-0.2253768252565061,0.7551163069133477,5
524012,-0.2699925218508799,0.5472599549180527,0.5,0.5,1.0,0.0,0.0,0.4532475596816362,0.1350614931535953,-0.7323949782604657,0.4872619880436801,1.0,0.0,0.0,0.0,1.0,1.1167513328684426,-0.5292634365129963,2
524031,-0.6531076027838256,-0.2364889768829301,0.5,1.0,0.5,0.75,0.0,0.2044492118617907,0.4368292053736752,0.6460181545591593,0.1285072852083251,0.0,0.0,0.0,1.4475677406305645,0.0,0.0881129956111901,0.5162875455858326,5
524036,0.2931943830075027,-0.4798342762580817,0.0,0.0,0.0,0.0,4.0,-0.0611010072704138,0.341316838923196,-1.0,0.6427584400467276,0.0,0.0,-0.9452577742021836,1.8662394014360388,1.2892242269941023,-0.0213411007190214,-0.0886033981069445,2
524038,0.0169960838945513,0.1500453992945883,0.5,1.0,1.0,0.0,1.0,-0.0176466848663658,-0.658683161076804,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-0.9858150688827912,0.4295898058711719,5
524043,-0.2306681727012954,0.1500453992945883,1.5,1.5,2.0,0.0,2.6666666666666665,0.6172179457009993,0.341316838923196,0.0,0.4308838440812761,0.6795775573916313,0.0,0.1617063421381263,0.0,0.690813957738791,0.546167759607312,0.590534913420894,5
524046,0.6065236641571765,0.2446949798295298,0.5,0.5,0.5,0.75,1.0,0.6139903808483812,0.4368292053736752,0.6460181545591593,1.384629370961078,1.3087681003312956,0.0,-0.5358369345489745,1.4475677406305645,1.0,1.4680806954356156,0.5827098283827306,5
524052,2.5364895242558503,1.3321579827534449,0.0,0.5,0.5,1.0,1.3333333333333333,0.125509972457016,0.341316838923196,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,-0.3585915677492585,0.3611325090457613,5
524057,-0.1136136751833011,-1.151102915861414,-1.0,-1.0,-0.5,0.0,0.0,-0.8366940976961261,-0.658683161076804,-3.801784016923932,0.0269891667947226,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-0.8102796745285253,-5.846818380501243,3
524076,-0.5185519116073422,-0.4164379946042029,0.0,0.0,0.5,0.0,0.0,0.0811016126512152,-0.0955123664504794,-1.0,-0.3378778341536493,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,-0.3732203620710077,-0.4183280325577197,2
524080,0.6583545112184155,0.3205839652723227,0.5,1.0,0.5,0.75,1.0,-0.1168904827830908,-0.658683161076804,0.6460181545591593,0.222498382100976,1.3087681003312956,0.0,0.0,1.4475677406305645,0.0,0.108695006401557,0.6710315109739489,5
524098,0.9366230669416102,0.084613882090961,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
524116,1.276049294780523,0.4226289536358835,1.5,1.0,1.5,0.0,0.0,0.6369226832910451,-0.0955123664504794,-1.0,0.8072287460232249,0.0,0.0,-0.5358369345489745,1.0,1.2892242269941023,1.0177518553808336,0.8214220713931822,5
524120,1.3280090697585023,0.8252226888668068,0.5,1.0,1.0,1.5,0.0,0.370258153942826,0.4368292053736752,0.0,0.7367495369393785,0.0,0.0,0.4641630654510255,0.0,0.0,0.5079150420757801,1.2803402063979037,5
524151,1.726591696992911,1.145164842730202,0.0,0.0,0.0,0.0,0.0,0.0086866584255623,0.341316838923196,-1.0,-0.1423686188473956,0.0,0.0,-0.9452577742021836,1.8662394014360388,1.2892242269941023,-0.1746102680234703,-1.3794496269829046,2
524167,1.2480789968208916,0.6004710149305419,0.5,1.0,1.0,0.75,0.0,0.732678627949329,-0.658683161076804,1.223901085741545,-0.4482343117054982,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,0.3043161173158082,0.2058418513615875,6
524169,1.9613116272186653,0.7157050973079879,0.0,0.5,0.0,0.0,0.0,-0.3460213975689505,0.341316838923196,0.8454879529219202,-1.2169959899404237,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,-1.6510794523107517,0.8528415470416598,0
524172,0.3313910640472022,-0.0879858281037825,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
524180,1.1535126278453796,0.5064929114075749,1.0,1.5,1.5,0.6000000000000001,0.8,1.0734715542411404,0.69823228777992,1.0,-0.4253814519207233,1.5479441141749286,0.0,0.4641630654510255,0.0,0.0,0.823721371565911,0.8821632761924721,5
524194,0.0815878280115536,1.3227012139659713,-0.5,0.5,0.5,1.0,1.3333333333333333,0.2010170343893152,0.341316838923196,1.577882931182386,0.95788183388975,0.0,0.6931471805599453,1.2398233261424922,0.0,0.0,0.8150904402177633,1.177522154509701,5
524200,1.4653964159443174,0.8133188749341947,0.5,1.0,1.0,0.0,2.0,0.7327426715213872,0.1350614931535953,0.0,0.1763733206847534,0.0,0.0,0.4641630654510255,0.0,0.0,0.8150125446173268,-0.590477076623174,5
524211,-0.4778593511670246,-0.3548111444861987,0.0,0.5,0.5,0.0,0.0,0.3059733857426701,-0.0955123664504794,1.577882931182386,-0.2042491549703521,2.4424745961808583,0.0,0.4641630654510255,0.0,0.0,-0.0240529092072429,-0.0280093235340682,6
524214,-0.018310236535641,-0.9039711300422292,-0.5,-0.5,-0.5,0.0,0.0,-0.2208494491569787,-0.658683161076804,-1.577882931182386,0.3100019998680502,0.0,0.0,-1.945257774202184,2.6303167041658844,1.8170594925112875,-0.1025291274579578,-1.3730360579872385,2
524226,0.1263276549558812,0.6266032978723975,0.5,1.0,1.0,3.0,0.0,0.4339062727343475,-0.2218539557031286,0.0,-0.4482343117054982,0.0,0.0,0.4641630654510255,0.0,0.0,-0.1642994804630797,0.1356034324472368,5
524244,0.2883615168597734,0.4509389841865806,0.0,0.0,0.5,0.0,1.3333333333333333,-0.0221167134106914,-0.0955123664504794,-1.0,0.6748690008164222,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.3319737103465862,0.1215896262152468,2
524251,-0.4134804766150164,-0.0347747680912913,0.0,0.0,0.5,0.0,1.3333333333333333,0.5263751630283416,0.341316838923196,-1.0,0.6748690008164222,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.4798344596441509,-1.2803064745588388,2
524278,-1.0249297744542325,-1.332697148215006,-0.5,-0.5,0.0,0.0,0.0,-0.0800899439609849,0.1350614931535953,-1.577882931182386,0.4308838440812761,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.1582288933552021,-2.2443202782667746,2
524313,0.3810747852307988,0.8370626750721992,-0.5,0.0,0.0,0.0,0.0,0.0731337196642206,0.1350614931535953,2.2239010857415447,0.4308838440812761,3.4424745961808574,0.0,0.4641630654510255,0.0,0.0,0.9395339052517488,0.6340267178586149,6
524318,-0.0461344695078639,-1.151102915861414,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
524328,-0.2699925218508799,-0.9039711300422292,-0.5,0.0,0.0,0.0,2.0,0.0948666535046063,0.1350614931535953,0.0,0.1763733206847534,0.0,0.0,0.4641630654510255,0.0,0.0,0.0472632065747584,0.3027220548079343,0
524358,-0.2074848197189481,0.4509389841865806,0.0,1.0,0.5,0.75,1.0,-0.1069187876520562,-0.2218539557031286,1.223901085741545,-0.5691161559187239,3.4424745961808574,0.5108256237659907,0.4641630654510255,1.8662394014360388,0.0,-0.3386491960149906,1.4002701501195278,6
524365,-0.5261909651618265,1.2455526811947004,1.5,1.5,2.0,0.4999999999999998,0.0,0.8677115849392959,-0.3569154488567242,-0.4772413011367771,-0.5691161559187239,0.0,0.0,0.1617063421381263,0.0,0.690813957738791,0.1610353232088466,0.7407816486827228,5
524383,0.4353564122054657,-0.3957040193861091,-1.0,-0.5,-0.5,0.0,0.0,-0.7908270795063252,-0.658683161076804,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-1.5310590705809537,-2.027259492715119,0
524407,1.2871152322195962,0.5740257630792477,0.0,0.5,0.5,0.0,0.0,-0.0311285469557203,0.341316838923196,0.0,0.7957508450296478,0.0,0.0,0.4641630654510255,0.0,0.0,0.3606105497520271,0.3663777481958229,5
524412,-0.7031412554459255,0.3502240363019069,1.0,1.0,1.5,0.6000000000000001,0.8,1.061127258990144,0.2614030824062447,0.0,-0.0380660878912795,1.5479441141749286,0.0,0.0979236444127681,0.0,0.8170594925112873,0.9075626169502832,0.2601286514346185,5
524419,-0.899691848879138,-1.0656153830619794,-0.5,0.0,-0.5,0.0,0.0,-0.0776927918335968,-0.658683161076804,0.0,0.0269891667947226,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-0.1837597199204653,-0.4204464127637335,0
524448,2.469739727366166,1.7906572897855868,-0.5,0.5,0.0,2.0,1.3333333333333333,-0.1194019552965795,0.341316838923196,0.0,-0.3378778341536493,0.0,0.6931471805599453,0.4641630654510255,2.6303167041658844,0.0,-0.4989485707437044,0.2089180700741837,5
524473,-0.2967009531759736,-0.1425108733599631,0.0,0.0,0.5,1.0,1.3333333333333333,0.6681149620677217,-0.0955123664504794,-1.0,0.1285072852083251,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.6052882257402814,-0.2194022094539647,2
524484,-0.3102073088611108,-1.3967060397040991,-1.0,-0.5,-1.0,0.0,0.0,-5.01837906474446,0.69823228777992,2.2239010857415447,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,4.496556105601924,0.0,-5.009979129451652,0.4926206152799864,4
524511,1.05152840338768,0.7893169849572652,0.0,0.0,0.5,0.0,1.3333333333333333,0.5539687517148455,0.341316838923196,-1.0,-0.4872619880436798,1.3087681003312956,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.1373448824917723,0.0629364767922886,2
524572,0.4457212106862503,-0.160989241751724,0.0,0.0,0.5,1.0,0.0,0.0630667133623977,-0.658683161076804,-1.0,0.222498382100976,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.3420623493443382,-0.0295820871296073,2
524606,-0.7258390367361002,-1.209990462642304,-0.5,0.0,-1.0,1.5,2.0,-5.01837906474446,0.1350614931535953,0.0,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,4.496556105601924,0.0,-5.009979129451652,-0.0555232875934802,4
524607,-1.2009791886280194,0.0342356026297282,1.0,1.5,0.5,0.0,0.0,0.5948891103946596,0.2614030824062447,0.0,-0.0833673107571263,0.0,0.0,-0.311497195240441,2.18274896353532,0.0,0.2683214993837103,1.0569545679910908,5
524615,1.1849484434184765,1.0507401516565449,0.0,0.5,0.5,0.0,0.0,0.1923749237130809,-0.0955123664504794,0.0,-0.2042491549703521,0.0,0.0,0.4641630654510255,0.0,0.0,-0.2413467166513503,-0.6701907100250805,5
524620,-0.7315590971179934,-0.0173189290703666,0.0,0.5,0.5,0.0,1.3333333333333333,0.271893069636307,-0.658683161076804,0.0,-0.4872619880436798,0.0,0.0,0.4641630654510255,0.0,0.0,-0.3054064631054733,0.2228402160451075,5
524628,-1.0087835067679567,-0.0173189290703666,0.0,0.5,0.5,0.0,0.0,0.1217399509351415,-0.658683161076804,0.0,-0.2042491549703521,0.0,0.0,0.4641630654510255,0.0,0.0,-0.3239996154760747,0.1372519508409772,0
524637,1.3226106546193468,0.4226289536358835,0.0,0.5,0.5,0.0,0.0,0.0610387980526892,0.69823228777992,0.0,-0.0833673107571263,0.0,0.0,0.4641630654510255,0.0,0.0,-0.3411211689952221,0.1057058723807001,5
524644,-0.6465416906353081,-0.658368006199544,0.0,0.0,0.0,0.0,0.0,0.3531061906362369,-0.658683161076804,-1.0,0.8242531547064528,1.8945304820059297,0.0,-0.9452577742021836,1.8662394014360388,1.2892242269941023,0.8916262799952417,0.0729316702851838,2
524650,-0.2646986961331083,-0.2948576299622514,-0.5,0.0,0.0,0.0,0.0,0.1836432558911528,0.1350614931535953,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.2492548008687438,-1.7231608750470069,0
524663,-0.3020911764738057,-0.9039711300422292,-1.0,-0.5,-0.5,0.0,0.0,-2.07222737226452,-0.658683161076804,0.0,0.3100019998680502,0.0,0.0,0.4641630654510255,0.0,0.0,-1.640245049278178,-0.17044824759013,0
524668,-0.0617828281220622,0.3502240363019069,1.0,1.0,1.5,0.0,0.8,0.4709074541111494,0.4919769420103195,-0.5778829311823854,-0.1791334945787352,0.8092012510390698,0.0,0.0979236444127681,0.0,0.8170594925112873,0.1616352260753024,0.1788276788657166,5
524682,1.792536455431201,1.103695978225202,-0.5,0.0,0.0,0.0,0.0,0.0711299175201806,0.69823228777992,1.223901085741545,-0.3378778341536493,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,-0.0795099949117966,0.0361267936068,6
524722,0.5245554272584666,0.5064929114075749,0.0,0.5,0.5,1.0,1.3333333333333333,-0.0288665364577208,0.341316838923196,0.0,-0.4872619880436798,0.0,0.0,0.4641630654510255,0.0,0.0,-0.583031829848631,-0.3079905810621201,5
524728,-0.2753021736780416,-0.983314472996574,-1.0,-0.5,-1.0,0.0,0.0,-5.01837906474446,0.69823228777992,0.0,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,4.496556105601924,0.0,-5.009979129451652,-1.0190088776257855,4
524739,-0.0114217577775157,0.1011544248762458,-1.0,-0.5,-0.5,0.0,4.0,-1.10502270343148,0.69823228777992,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,-1.1051177380035158,-0.8911891942955086,0
524766,-0.4659791917316795,-0.5231327642549591,-0.5,0.0,0.0,1.5,2.0,-0.421734197117816,0.69823228777992,2.2239010857415447,-0.5691161559187239,3.4424745961808574,0.0,0.4641630654510255,0.0,0.0,-0.6578318210183361,0.108491319167735,6
524797,-0.6654844975638724,-1.6006803839406132,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
524805,0.1188896898561776,0.3794715120532125,0.0,0.0,0.5,1.0,0.0,0.3575020051174422,-0.0955123664504794,-1.0,-0.8521289889920516,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,-0.4451242392245452,-0.2021806906494703,2
524807,-1.288940706935155,-0.9301034129840848,0.0,0.5,0.5,0.0,1.3333333333333333,0.284445978220114,-0.0955123664504794,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-0.7662402610692076,0.2722524419498383,0
524821,-0.6205181157096885,1.0507401516565449,-0.5,0.5,0.0,1.0,1.3333333333333333,-0.203996919301769,1.491976942010319,3.324542715787154,1.4203584774198996,3.4424745961808574,0.6931471805599453,0.4641630654510255,2.6303167041658844,0.0,1.0929557803180507,1.118969469011556,6
