user_id,session_duration,total_page_clicks,num_trips,num_flights,num_hotels,flight_discount,hotel_discount,hotel_price_per_room_night_usd,checked_bags,seats,nights,rooms,rebooking_ratio,co_booking_ratio,flight_only_ratio,hotel_only_ratio,log_money_spent_hotel,log_money_spent_flight,cluster_k7
524834,1.3350025677462911,0.5740257630792477,-0.5,0.0,0.0,1.5,2.0,0.0751327678248068,0.1350614931535953,0.0,-0.5691161559187239,0.0,0.0,0.4641630654510255,0.0,0.0,-0.6831838741428475,-0.760539371986455,0
524842,-0.5415683531120764,-1.2704915660436666,-1.0,-1.0,-0.5,3.0,4.0,-0.8020618913427774,-0.658683161076804,-3.801784016923932,1.703371310493227,3.4424745961808574,0.0,-1.945257774202184,0.0,3.10628371950539,0.6926661103867663,-5.846818380501243,3
524849,0.0494010338794891,-0.160989241751724,0.0,0.0,0.5,0.0,2.6666666666666665,0.0889948638576445,-0.0955123664504794,-1.0,0.7367495369393785,1.3087681003312956,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.4537918950390949,0.095357716562645,2
524861,1.0452190638453085,0.2905406156119291,0.5,0.5,1.0,0.0,0.0,0.4671542256138479,-0.2218539557031286,-0.7323949782604657,0.4308838440812761,1.8945304820059297,0.0,0.0,0.0,1.0,1.0944151055127378,0.2415627816571157,5
524880,-0.1753607007107251,-1.0378395182527564,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
524885,0.0538246406828366,-1.332697148215006,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
524895,0.1939463741786511,0.0171841500464987,0.0,0.5,0.5,0.0,0.0,0.534517060415615,-0.0955123664504794,0.0,0.222498382100976,0.0,0.0,0.4641630654510255,0.0,0.0,0.0090705797138826,-0.7163024089219758,5
524909,-0.2049274726775389,0.0171841500464987,0.0,0.5,0.5,0.0,0.0,-0.2208494491569787,-0.0955123664504794,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.3942869247923726,0.0231088043812619,0
524913,-0.3011916691294831,-0.6123631726854253,-1.0,-1.0,-0.5,0.0,0.0,0.050825359008231,-0.658683161076804,-3.801784016923932,1.055491476471528,5.8849491923617165,0.0,-1.945257774202184,0.0,3.10628371950539,1.363550938330626,-5.846818380501243,3
524923,-0.4659791917316795,-1.0937450900539751,0.0,0.5,-0.5,0.0,0.0,-1.4386037524305282,-0.0955123664504794,0.8454879529219202,-1.7312471447788258,3.4424745961808574,0.0,-0.9452577742021836,3.313807142066604,0.0,-5.009979129451652,0.6719487512950862,0
524926,-1.1422605445110343,-0.1060116599355281,0.5,1.0,0.5,1.5,0.0,0.3386264569898068,-0.2218539557031286,0.6460181545591593,0.1285072852083251,0.0,0.0,0.0,1.4475677406305645,0.0,0.3298504318335831,0.94135174370697,5
524929,-0.0602117734301469,0.0171841500464987,0.5,1.0,1.0,0.75,1.0,0.750781617769894,0.4368292053736752,1.223901085741545,-0.1423686188473956,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,0.4791671695197382,0.5964888857308922,6
524940,0.4412865586609458,-0.2752294817283874,-1.0,-1.0,-0.5,0.0,0.0,0.1216076941696255,-0.658683161076804,-3.801784016923932,0.3100019998680502,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,0.1798703441894514,-5.846818380501243,3
524980,-0.8622993685384407,1.6725461358130267,0.0,1.0,1.0,2.25,1.0,0.1422693882560973,0.4368292053736752,0.0,0.0269891667947226,0.0,0.5108256237659907,1.0,0.0,0.0,0.0723790504930161,0.0971500308991673,5
525022,0.565598415362467,1.5305744279146267,0.0,0.5,0.5,0.75,2.0,-0.2067823711093864,0.4368292053736752,0.6460181545591593,-0.3378778341536493,1.8945304820059297,0.5108256237659907,-0.1695975135107168,1.8662394014360388,1.2892242269941023,-0.5802293160170953,0.655485896178791,5
525034,-0.6076479346569527,-0.7777566563817965,-0.5,-0.5,0.0,1.5,0.0,-0.3137339836471855,0.1350614931535953,-1.577882931182386,0.5412403216331251,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,-0.0245756289353977,-0.3499701790601668,2
525043,-1.3150076849769006,-0.1241858541912811,0.0,0.5,0.5,0.0,0.0,-0.0021857299012968,-0.658683161076804,0.0,-0.6566197736857983,0.0,0.0,0.4641630654510255,0.0,0.0,-0.6087776096755729,0.1181732880128297,0
525053,0.8233409783420634,0.3794715120532125,0.0,0.5,0.5,1.0,1.3333333333333333,-0.0176466848663658,-0.0955123664504794,0.0,-0.6566197736857983,0.0,0.0,0.4641630654510255,0.0,0.0,-0.737435124100858,0.3537773516836084,5
525056,-0.3863860394463917,-0.1984164451611818,0.5,1.0,1.0,0.0,2.0,0.5495117188119661,0.1350614931535953,1.223901085741545,0.1763733206847534,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,0.6656612503945204,0.7956855626447472,6
525081,-0.659697878298532,-0.2173706571356206,0.5,-0.5,1.0,1.5,1.0,0.1026325923904887,-0.658683161076804,-2.5778829311823865,1.1570095948851302,1.8945304820059297,0.0,-1.169597513510717,0.0,2.5078734502500786,1.0766330666348625,-0.0354519811365418,2
525089,-0.7201373393404769,-0.1060116599355281,0.5,1.0,1.0,0.75,0.0,0.5170554982374359,-0.2218539557031286,1.223901085741545,-0.1423686188473956,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,0.3481985636081863,1.08944538355971,6
525102,-1.1861165310721564,0.7405160565023101,1.0,1.0,1.5,0.6000000000000001,0.8,0.7161118999737273,0.0,-0.5778829311823854,0.8739967618118026,0.8092012510390698,0.0,0.0979236444127681,0.0,0.8170594925112873,0.9235460233549064,0.2877645640657054,5
525106,0.4023818796649083,-0.1796235475848035,-1.0,-0.5,-0.5,0.0,0.0,-0.9636402049320868,-0.658683161076804,0.0,0.5412403216331251,0.0,0.0,0.4641630654510255,0.0,0.0,-0.5618298898768116,-1.1878305071275788,0
525168,1.4852410605351385,0.4226289536358835,-0.5,0.0,0.0,0.0,0.0,0.1906358139017576,0.1350614931535953,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-0.7233975778690384,-0.0561765083956537,0
525175,0.4648111040779986,-0.4584993070321419,-1.0,-1.0,-0.5,0.0,0.0,-0.5373396431954355,-0.658683161076804,-3.801784016923932,0.0269891667947226,3.4424745961808574,0.0,-1.945257774202184,0.0,3.10628371950539,-0.082914523944089,-5.846818380501243,3
525176,1.996186634121001,1.2650939780789934,-1.0,-0.5,-0.5,0.0,0.0,-0.3830276740076228,0.69823228777992,0.0,-1.7312471447788258,0.0,0.0,0.4641630654510255,0.0,0.0,-5.009979129451652,-1.7762654296596838,0
525201,-0.4659791917316795,0.2905406156119291,1.5,0.5,1.5,0.0,0.0,0.0151433827745718,0.1350614931535953,-1.0,0.2582274885597975,0.8092012510390698,0.0,-0.9452577742021836,1.0,1.8170594925112875,0.153795710830485,0.6016730695247389,5
525212,1.0197551550761488,0.4927349096618701,0.0,0.0,0.5,0.0,1.3333333333333333,0.2296380259364494,-0.0955123664504794,-1.0,0.0269891667947226,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,-0.4922133440190977,-0.1265593493637215,2
525227,0.2541581476087982,0.8837977981322299,1.0,1.0,1.5,0.0,0.0,0.8054481824900922,0.0,-0.5778829311823854,-0.0380660878912795,0.0,0.0,0.0979236444127681,0.0,0.8170594925112873,0.5338680313256112,0.3999749187735345,5
525234,0.0560323192932559,1.145164842730202,0.5,1.0,1.5,1.8,2.4,1.1504037218391014,0.0,0.5227586988632229,0.7367495369393785,0.0,0.4054651081081644,0.4641630654510255,0.0,1.0,1.2583025254830105,0.8230760318245628,5
525244,1.845679669226224,1.442588599810844,-0.5,-0.5,0.0,0.0,2.0,0.2329558039496512,-0.658683161076804,-1.577882931182386,-0.1423686188473956,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,-0.0233687420530589,-0.7361591575921745,2
525265,-1.0168382925164503,0.8013505413698264,0.0,0.5,0.5,1.0,1.3333333333333333,-0.0753024401469103,0.9999999999999998,0.8454879529219202,-0.4872619880436798,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,-0.3546242769617809,0.3060532196320922,6
525281,0.7352529813299861,0.6004710149305419,1.0,1.5,1.5,1.2000000000000002,0.0,0.2875552009528009,0.0,1.0,0.2582274885597975,1.5479441141749286,0.0,0.4641630654510255,0.0,0.0,0.5341016918793169,0.3473827098862576,5
525308,0.4099300304793652,0.5872879779418604,-0.5,-0.5,-0.5,0.0,0.0,-0.5884218528090575,-0.658683161076804,-1.577882931182386,0.0269891667947226,0.0,0.0,-1.945257774202184,2.6303167041658844,1.8170594925112875,-0.6051441287677897,-0.7709607966000617,2
525323,-0.7087885645390104,-0.7053517390478198,-0.5,0.0,0.0,0.0,0.0,0.0569682664431991,0.69823228777992,0.0,0.5412403216331251,0.0,0.0,0.4641630654510255,0.0,0.0,0.5067009151913089,-0.2195185822092829,0
525332,2.7840844556418527,2.2211866172761154,1.0,2.0,2.0,1.0,1.3333333333333333,0.9606092415829428,0.1350614931535953,1.9103977631226812,0.3515893126021746,2.957188973158704,0.3364722366212129,0.7954669210998687,0.0,0.0,1.2695175145364082,0.4961735614140862,5
525356,0.9690252242886436,0.8133188749341947,0.0,0.5,0.5,0.0,0.0,0.3799504536246761,-0.0955123664504794,0.0,-0.4872619880436798,0.0,0.0,0.4641630654510255,0.0,0.0,0.0589689917864452,0.647133765440608,5
525377,1.1270519578673297,0.6524299330683321,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
525379,-0.5393634152579296,-1.71019797549943,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
525389,0.0633714917753549,-0.3346452313910828,-0.5,0.0,0.0,0.0,2.0,-0.6665386437303178,-0.658683161076804,2.2239010857415447,0.1763733206847534,3.4424745961808574,0.0,0.4641630654510255,0.0,0.0,-0.1417697925995884,-0.3734948529597715,6
525405,-0.9967694099083624,-0.1060116599355281,-1.0,-0.5,-0.5,0.0,0.0,-0.3660049050560748,0.69823228777992,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.7022345612130932,-0.2745467073771246,0
525410,1.4901677688631905,0.4788906502885904,0.5,1.0,1.0,0.0,0.0,0.3952053236736468,0.1350614931535953,0.0,-0.5691161559187239,0.0,0.0,0.4641630654510255,0.0,0.0,-0.4685319535214746,-0.3826186910981298,5
525415,0.692600706921616,0.3794715120532125,0.0,0.5,0.5,0.0,1.3333333333333333,-0.1712705377199262,-0.0955123664504794,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,-0.253861321941066,0.2923432839455699,5
525447,0.9343819597503666,1.938911084814049,1.0,1.0,2.0,0.4999999999999998,2.0,0.6087813455126837,-0.658683161076804,-1.577882931182386,0.3100019998680502,0.0,0.3364722366212129,0.0979236444127681,0.0,1.5078734502500786,0.4932528559118404,0.5870202451643074,5
525488,0.0375505998345391,1.4515466329356972,-0.5,0.5,0.0,1.0,1.3333333333333333,-1.0057789055147548,-0.658683161076804,0.8454879529219202,0.3100019998680502,3.4424745961808574,0.6931471805599453,0.4641630654510255,2.6303167041658844,0.0,-0.2712922813495004,1.4038991279988868,6
525515,0.11569243028275,0.3502240363019069,0.5,1.0,1.0,0.0,1.0,0.2687254027308957,0.4368292053736752,0.6460181545591593,0.2449467451820483,1.0,0.0,0.4641630654510255,0.0,0.0,0.5605731467552616,-0.5535514242881553,5
525529,0.1442626529950561,-0.0701059560259865,0.0,0.5,0.5,0.0,0.0,0.6798178376891442,0.341316838923196,0.0,0.222498382100976,0.0,0.0,0.4641630654510255,0.0,0.0,0.7780452515875795,0.0197395101374785,5
525546,-0.2967009531759736,0.5337543951599557,1.5,1.0,2.0,0.4999999999999998,0.6666666666666664,0.6661370306325549,-0.0955123664504794,-1.0,0.7061866266408084,0.6795775573916313,0.0,-0.1695975135107168,0.0,1.2892242269941023,1.0963907184627475,0.0216626911206346,5
525555,-0.0637486027703328,1.0399948645799229,0.0,1.0,0.5,0.75,1.0,-0.5373396431954355,0.4368292053736752,0.0,-0.8521289889920516,0.0,0.5108256237659907,0.4641630654510255,1.8662394014360388,0.0,-1.2545218013931816,0.1462888180071058,0
525591,-1.2617056924525534,-0.1425108733599631,0.5,0.0,0.5,1.5,0.0,-0.0540890522040309,-0.2218539557031286,-1.577882931182386,1.146122837879747,0.0,0.0,-1.169597513510717,1.4475677406305645,1.8170594925112875,0.5406124222178866,-0.0083861481329479,2
525610,-2.0567608353074105,0.3939512500814855,1.0,2.0,1.5,1.0,2.0,0.6130102045998693,0.341316838923196,0.0,-0.2363597157400465,0.0,0.3364722366212129,0.4641630654510255,1.18274896353532,0.0,0.0591126803469218,1.4548997489842828,5
525611,0.3455056592328074,0.8370626750721992,1.0,1.0,1.5,0.0,0.0,0.5894843554653652,0.4919769420103195,-0.5778829311823854,0.5412403216331251,0.0,0.0,0.0979236444127681,0.0,0.8170594925112873,0.4431127946049689,0.4435792180387359,5
525615,0.4054049905452702,0.3794715120532125,1.5,1.5,1.5,0.4999999999999998,0.6666666666666664,0.5027536260936183,0.341316838923196,-0.4772413011367771,-0.1791334945787352,0.8092012510390698,0.0,-0.1695975135107168,1.0,0.690813957738791,0.2333504116895586,0.4224916637422455,5
525631,-0.0383616903038499,0.9744013643849618,0.0,0.5,0.5,0.75,1.0,-0.7009351911800297,0.4368292053736752,1.223901085741545,0.7367495369393785,1.8945304820059297,0.5108256237659907,-0.1695975135107168,1.8662394014360388,1.2892242269941023,-0.0303517051629296,1.3856882567336557,5
525647,0.5206775278720298,-0.4164379946042029,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
525671,2.455035839507223,1.1858692605047223,0.5,1.0,0.5,0.0,1.0,-0.2615345163169901,0.1350614931535953,1.223901085741545,-0.3378778341536493,2.4424745961808583,0.0,0.0,1.4475677406305645,0.0,-0.2338813067169571,0.712743194260066,6
525684,-0.4077419345842769,-0.1984164451611818,0.5,0.5,0.5,0.75,1.0,0.7373046664469756,-0.2218539557031286,1.223901085741545,0.0269891667947226,1.3087681003312956,0.0,-0.5358369345489745,1.4475677406305645,1.0,0.6303401862484295,0.7324237585376575,5
525716,0.4589591145550679,-0.1060116599355281,0.5,0.5,1.0,0.75,1.0,0.3150336709368571,0.4368292053736752,-0.7323949782604657,0.6906244755231556,0.0,0.0,0.0,0.0,1.0,0.6452068944038267,0.0420054902115784,5
525722,0.9742954869492758,0.8133188749341947,1.0,1.5,1.0,0.6000000000000001,0.8,0.6943723168666135,-0.30176771222008,0.5227586988632229,-0.8521289889920516,0.0,0.0,0.0979236444127681,1.18274896353532,0.0,-0.5082349188752172,0.3835368857449604,5
525734,0.1898587378210554,-0.0879858281037825,-0.5,-0.5,0.0,0.0,0.0,-0.0753024401469103,0.1350614931535953,-1.577882931182386,0.4308838440812761,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.1061012838513927,-1.197628312364411,2
525761,-1.3732449421243034,-1.71019797549943,-1.0,-1.0,-0.5,0.0,4.0,-0.9170023031282084,-0.658683161076804,-3.801784016923932,0.5412403216331251,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-0.6357056660614949,-5.846818380501243,3
525769,-1.277217382434204,1.2650939780789934,1.5,1.5,1.5,0.0,0.0,0.9132275140016474,0.1350614931535953,-0.4772413011367771,0.5828276343672492,0.0,0.0,-0.1695975135107168,1.0,0.690813957738791,0.9797452229756032,0.2905403452706017,5
525789,-0.7031412554459255,0.3939512500814855,0.5,0.5,1.0,0.75,1.0,0.3313953190977514,-0.2218539557031286,-0.7323949782604657,0.1038793384945924,1.0,0.0,0.0,0.0,1.0,0.2456060048204007,0.2975262369992775,5
525804,1.2234765749048606,0.963277148732632,0.5,0.0,1.0,1.5,0.0,0.0968148587759089,-0.2218539557031286,-1.577882931182386,-0.3378778341536493,1.8945304820059297,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.4884787412395691,-0.4778183702878376,2
525806,0.8319141754233094,0.0679485038398385,-0.5,0.0,-0.5,0.0,2.0,-0.4930880313027384,0.1350614931535953,0.0,1.055491476471528,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,0.1529866235898387,-0.6977532571119012,0
525824,0.4694788523978053,-0.1241858541912811,-0.5,0.0,-0.5,1.5,0.0,-0.3011576545890609,0.69823228777992,1.223901085741545,1.055491476471528,3.4424745961808574,0.0,-0.5358369345489745,2.6303167041658844,0.0,0.7919648152877484,0.2802640355219253,6
525842,-0.3569127266061206,-0.1241858541912811,0.0,0.0,0.5,0.0,0.0,0.4234064682758015,0.341316838923196,-1.0,0.3100019998680502,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.2145325180864753,-1.3655991353954071,2
525844,1.5530015427155122,2.493851576647258,0.5,1.5,1.5,1.2000000000000002,0.8,0.890018094139609,0.2614030824062447,0.0,0.0888697029176791,0.0,0.4054651081081644,0.8735839051042346,0.0,0.0,0.5978910594167812,0.3117533164692639,5
525848,-0.5930524568253094,-0.7292238865448002,-1.0,-1.0,-0.5,0.0,0.0,-1.190206130204569,-0.658683161076804,-3.801784016923932,1.189120155654825,3.4424745961808574,0.0,-1.945257774202184,0.0,3.10628371950539,0.137431820129277,-5.846818380501243,3
525864,0.397620855893381,0.084613882090961,-0.5,0.0,0.0,0.0,0.0,-0.0132002449729417,0.1350614931535953,1.223901085741545,-1.2169959899404237,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,-1.0809486371223944,-0.093177514809096,6
525879,-0.7087885645390104,-0.1241858541912811,0.5,1.0,1.0,0.0,0.0,0.7123711683937849,0.69823228777992,0.0,0.1763733206847534,0.0,0.0,0.4641630654510255,0.0,0.0,0.5315270848530753,-0.3177545504764544,5
525920,0.0301037242983207,0.4788906502885904,1.0,0.5,1.0,0.6000000000000001,0.0,0.4746440385249632,0.2614030824062447,0.0,0.0269891667947226,2.703731733044999,0.0,-0.7756602606914664,1.18274896353532,1.5078734502500786,0.5921136868364291,0.4177081616333039,5
525975,0.3028208413348977,0.2446949798295298,0.5,1.0,1.0,0.75,1.0,0.3313953190977514,0.4368292053736752,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-0.3580838393741978,0.2314095561437162,5
525996,0.3187498917258005,0.8252226888668068,1.5,1.0,2.0,1.0,0.6666666666666664,0.9493650593168412,-0.0955123664504794,-1.0,0.1285072852083251,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.7475430955525071,0.1781416056211706,5
526032,-0.4269429563329749,-1.67308530127459,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
526036,-0.1298707883550653,-0.9565486648353788,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
526062,0.0888223684153056,0.6524299330683321,1.0,1.0,1.0,1.2000000000000002,0.8,0.7807517671257727,0.0,0.0,0.7367495369393785,1.0,0.0,-0.311497195240441,1.18274896353532,0.8170594925112873,1.14273551085902,0.0784070047203104,5
526079,-0.3306613991861102,-0.6817349135302966,0.0,0.5,-0.5,1.0,0.0,-0.6860215557564271,0.69823228777992,0.0,0.3100019998680502,0.0,0.0,-0.9452577742021836,3.313807142066604,0.0,-0.4866213538639213,-0.0293585593425406,0
526084,0.2142446204098905,0.0,0.0,0.5,0.5,0.0,0.0,-0.2765544934337305,-0.0955123664504794,0.8454879529219202,-1.0833673107571262,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,-0.721966436625047,0.4739958081529974,6
526102,0.602473315278869,-0.0347747680912913,1.0,1.0,1.0,1.2000000000000002,0.0,0.4442768455473206,0.0,1.0,0.4872619880436801,2.703731733044999,0.0,-0.311497195240441,1.18274896353532,0.8170594925112873,0.8894690125056013,0.5113811526682569,6
526144,-0.9186875081701394,0.3648961975046188,1.0,1.5,1.0,1.2000000000000002,0.8,0.6129363817310958,0.2614030824062447,0.5227586988632229,0.1763733206847534,1.0,0.0,0.0979236444127681,1.18274896353532,0.0,0.4062893236005828,0.5248307217009827,5
526154,-0.5885158586668233,-0.0879858281037825,0.5,0.5,0.5,0.0,1.0,-0.1244474698007082,-0.658683161076804,-0.7323949782604657,0.0269891667947226,0.0,0.0,-0.5358369345489745,1.4475677406305645,1.0,-0.1179120790548126,-0.5907827632917206,2
526174,-1.277217382434204,-1.0937450900539751,-0.5,-0.5,0.0,1.5,2.0,-0.6016913932633047,-0.658683161076804,-1.577882931182386,0.1763733206847534,1.8945304820059297,0.0,-0.5358369345489745,0.0,1.8170594925112875,-0.0951953187641112,-0.8487798431125761,2
526179,-0.5261909651618265,0.2135937313624968,1.0,1.5,1.0,0.0,0.0,0.3269644671462097,0.4919769420103195,0.0,0.2449467451820483,0.0,0.0,0.0979236444127681,1.18274896353532,0.0,0.348809208902219,0.4607310458839833,5
526184,-0.0602117734301469,-1.0937450900539751,-1.0,-1.0,-0.5,0.0,4.0,0.1103276084696746,-0.658683161076804,-3.801784016923932,0.7367495369393785,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,0.3785585444056508,-5.846818380501243,3
526203,3.1192100624167574,2.361725045541226,0.5,1.5,1.0,1.2000000000000002,0.8,-0.0705419845212851,0.8848129434284441,0.0,0.6906244755231556,0.0,0.4054651081081644,0.4641630654510255,1.4475677406305645,0.0,0.405623249129672,-0.1891435312914727,5
526206,0.6306336798247383,0.6779579877571728,-1.0,-0.5,-0.5,0.0,0.0,-0.716117555167371,-0.658683161076804,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.991064054483224,-0.430953907248753,0
526221,0.9663842167932318,-0.0173189290703666,-1.0,-0.5,-0.5,3.0,0.0,-0.819200076828232,0.69823228777992,0.0,1.055491476471528,0.0,0.0,0.4641630654510255,0.0,0.0,-0.1167165827473538,-0.919164050196905,0
526235,-0.0649291127595589,-0.3346452313910828,-0.5,0.0,0.0,0.0,0.0,0.0425645241694755,0.1350614931535953,2.2239010857415447,-0.3378778341536493,3.4424745961808574,0.0,0.4641630654510255,0.0,0.0,0.15541105853033,0.1069608460124035,6
526239,-0.0736102450604584,-0.6352457830218333,-0.5,-0.5,0.0,0.0,0.0,-0.7797400984355424,0.1350614931535953,-1.577882931182386,1.3100019998680503,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.0669013049283526,-0.3491297976095882,2
526256,-1.5824367078789177,0.2446949798295298,1.5,2.0,2.0,0.0,0.6666666666666664,0.9633482908073232,0.1350614931535953,0.4390194395059628,-0.5691161559187239,0.6795775573916313,0.0,0.4641630654510255,0.0,0.0,0.2503110483446267,1.0049729356470432,5
526258,0.9477863797042296,0.8837977981322299,0.0,0.5,0.5,0.0,0.0,0.0771270845060327,-0.0955123664504794,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,0.0340554227308944,-0.0568975531139202,5
526291,1.3378637479275317,0.2446949798295298,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
526297,-1.0994614322526868,0.084613882090961,1.0,1.5,1.0,0.6000000000000001,0.0,0.472154824293746,0.0,0.0,-0.3378778341536493,0.0,0.0,0.0979236444127681,1.18274896353532,0.0,-0.0060016338902245,0.4343127294590539,5
526303,-0.2436797855732951,-0.2557742709686207,-0.5,-1.0,0.0,0.0,0.0,0.1422693882560973,-0.658683161076804,-3.801784016923932,0.9061073225814968,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,0.4909693606076584,-5.846818380501243,3
526308,-0.1670026748704246,2.0025102625740003,1.0,1.5,1.5,1.0,0.6666666666666664,0.8471978765250171,-0.0955123664504794,-1.0,0.6999846612080391,1.5479441141749286,0.3364722366212129,0.0979236444127681,1.18274896353532,0.8170594925112873,1.4487194230934166,0.1352810239873951,5
526332,0.4198447222238156,-0.2557742709686207,-0.5,0.0,0.0,0.0,2.0,0.534517060415615,0.69823228777992,1.223901085741545,0.8242531547064528,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,1.1073778901048783,0.0770599581154162,6
526354,0.904531219885692,0.5606834135017086,0.5,1.0,1.0,0.75,0.0,0.6389703110410561,-0.2218539557031286,0.6460181545591593,0.4872619880436801,1.0,0.0,0.4641630654510255,0.0,0.0,0.948459268739922,0.4438091942975801,5
526365,-0.5109455735858626,0.0679485038398385,0.0,0.5,0.5,1.0,1.3333333333333333,0.0549256026441173,0.69823228777992,2.2239010857415447,0.0269891667947226,3.4424745961808574,0.0,0.4641630654510255,0.0,0.0,0.4092689764062484,0.2764726267059269,6
526367,-0.1545389239780106,0.1820481643393343,0.0,0.0,0.5,0.0,0.0,0.6338418813050893,0.341316838923196,-1.0,1.230707468388949,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,1.1018720725930229,-0.3125989576129316,2
526372,0.7944610377436472,-0.0173189290703666,-0.5,0.0,0.0,0.0,0.0,-0.8605992018306694,0.1350614931535953,0.0,0.8242531547064528,0.0,0.0,0.4641630654510255,0.0,0.0,-0.3096531515612879,-0.2849755579420289,0
