user_id,session_duration,total_page_clicks,num_trips,num_flights,num_hotels,flight_discount,hotel_discount,hotel_price_per_room_night_usd,checked_bags,seats,nights,rooms,rebooking_ratio,co_booking_ratio,flight_only_ratio,hotel_only_ratio,log_money_spent_hotel,log_money_spent_flight,cluster_k7
526378,-1.9741376955711745,0.9295642475225216,1.0,1.0,1.0,0.6000000000000001,0.0,0.036315310818796,0.2614030824062447,-0.5778829311823854,0.1038793384945924,0.0,0.0,-0.311497195240441,1.18274896353532,0.8170594925112873,-0.0978637595695334,0.2435871193366233,5
526409,-1.3245822483982044,0.5064929114075749,0.5,1.0,0.5,0.0,0.0,0.050825359008231,0.1350614931535953,0.0,-0.2042491549703521,0.0,0.0,0.0,1.4475677406305645,0.0,-0.3136085968943486,0.4270140047892798,5
526431,1.853716231415292,1.145164842730202,1.0,0.5,1.5,0.6000000000000001,0.0,0.329920955809132,-0.30176771222008,-0.5778829311823854,0.7367495369393785,0.8092012510390698,0.0,-0.311497195240441,0.0,1.5078734502500786,0.5940448312624971,0.5739175067241008,5
526435,-0.1003700489277034,-1.0937450900539751,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
526443,-0.5058927189305872,-1.0378395182527564,-1.0,-0.5,-1.0,3.0,0.0,-5.01837906474446,0.69823228777992,0.0,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,4.496556105601924,0.0,-5.009979129451652,-0.2876185720544425,4
526445,0.8889555138569827,0.4788906502885904,0.0,0.0,0.5,0.0,0.0,-0.0800899439609849,-0.0955123664504794,-1.0,-0.6566197736857983,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,-0.6136520598838991,-0.5106103636362136,2
526471,-0.5261909651618265,0.1978772796996186,1.5,2.0,1.0,0.4999999999999998,0.6666666666666664,0.6730395722545833,0.341316838923196,0.4390194395059628,0.3100019998680502,1.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,1.0400112912884314,0.5990069047845916,5
526490,0.4720990798906036,0.0,-0.5,0.0,0.0,0.0,2.0,-0.6909634960489951,0.1350614931535953,0.0,-1.2169959899404237,0.0,0.0,0.4641630654510255,0.0,0.0,-2.043629132704293,-0.7854109963840314,0
526492,0.5194639458546031,-0.0701059560259865,1.0,0.5,1.0,0.6000000000000001,1.6,0.5696573376948231,-0.30176771222008,-1.2239010857415449,1.0902415790965525,1.0,0.0,-0.7756602606914664,1.18274896353532,1.5078734502500786,0.9831436213180298,0.1095444016458417,2
526495,0.0271162093577428,0.1175719885109969,-0.5,0.0,-0.5,0.0,0.0,-0.3795954965351481,0.1350614931535953,1.223901085741545,-0.3378778341536493,3.4424745961808574,0.0,-0.5358369345489745,2.6303167041658844,0.0,-0.2335278080161779,-0.3200428717324603,6
526540,-0.7407496853538414,0.3648961975046188,0.5,1.0,1.0,0.0,1.0,0.4114356502931283,0.4368292053736752,0.6460181545591593,-0.2363597157400465,1.0,0.0,0.4641630654510255,0.0,0.0,0.2724905177958914,0.5903322774406422,5
526565,-1.2865898433048335,-0.4798342762580817,0.0,0.0,0.5,2.0,2.6666666666666665,0.2214034740931534,0.341316838923196,0.0,-0.2042491549703521,1.3087681003312956,0.0,-0.1695975135107168,0.0,1.2892242269941023,-0.0473256329137407,-0.3802407422418126,2
526570,0.8281089737247963,1.4515466329356972,1.0,2.0,1.5,0.4999999999999998,1.3333333333333333,1.1816232510284723,0.341316838923196,0.8454879529219202,0.1478710110079485,0.8092012510390698,0.3364722366212129,0.4641630654510255,1.18274896353532,0.0,1.0514605043948555,0.8329126750078025,5
526628,-0.6863062742965885,0.2291991117677428,1.0,1.5,1.0,0.6000000000000001,0.0,0.7445528694605825,0.4919769420103195,0.5227586988632229,-0.702744835102021,1.0,0.0,0.0979236444127681,1.18274896353532,0.0,-0.0116244177814396,0.8305405925043768,5
526668,0.6771160646935227,0.1661047583479931,0.0,0.5,0.5,0.0,0.0,-0.5049280163443585,-0.0955123664504794,0.0,0.222498382100976,0.0,0.0,0.4641630654510255,0.0,0.0,-0.5721194260637886,0.4431940026290576,0
526676,-1.078442521692874,1.0614334032407846,0.0,1.0,0.5,1.5,3.0,-0.3660049050560748,-0.2218539557031286,0.0,-0.1423686188473956,0.0,0.5108256237659907,0.4641630654510255,1.8662394014360388,0.0,-0.8969093014168852,0.3300901538973094,5
526683,0.0375505998345391,-0.7533569369943934,0.0,0.5,0.0,0.0,0.0,0.16590368689258,0.341316838923196,0.0,0.9061073225814968,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,0.6232068626360532,-0.087226962888343,5
526690,1.5624739769735425,0.728145423941257,-0.5,0.0,0.0,0.0,0.0,0.2997715628636557,0.69823228777992,0.0,0.3100019998680502,0.0,0.0,0.4641630654510255,0.0,0.0,0.3267068375685425,-0.773363366283848,5
526711,1.1849484434184765,0.8133188749341947,-0.5,0.0,0.0,1.5,2.0,-1.163734893384068,-0.658683161076804,0.0,-0.1423686188473956,0.0,0.0,0.4641630654510255,0.0,0.0,-1.284756026712496,-0.2409195499271778,0
526727,-0.4541779708155759,1.0074416636596677,-0.5,0.5,0.0,1.0,2.6666666666666665,-0.3660049050560748,1.2614030824062443,2.8017840169239308,-0.3378778341536493,0.0,0.6931471805599453,0.4641630654510255,2.6303167041658844,0.0,-0.7022345612130932,0.8012956651236673,5
526729,-0.3329486850314062,-0.1796235475848035,0.5,0.5,1.0,0.75,0.0,0.7944072750703969,-0.2218539557031286,-0.7323949782604657,0.4308838440812761,0.0,0.0,0.0,0.0,1.0,0.7228867599991139,-0.1238293781538529,2
526740,0.3475129043664802,-0.4798342762580817,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
526759,-0.877162026094303,-1.0656153830619794,-1.0,-0.5,-0.5,3.0,0.0,-0.5884218528090575,0.69823228777992,2.2239010857415447,0.0269891667947226,3.4424745961808574,0.0,0.4641630654510255,0.0,0.0,-0.125128668254173,-1.3272222406666978,6
526782,0.0779594769776433,-0.3957040193861091,-0.5,0.0,0.0,0.0,0.0,-0.2409464455532194,0.1350614931535953,1.223901085741545,-0.1423686188473956,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,-0.1675051620239019,-0.512675662164243,6
526789,-0.4758737978988532,-0.0347747680912913,0.5,0.5,0.0,0.75,1.0,-0.2208494491569787,-0.2218539557031286,0.0,0.0269891667947226,0.0,0.0,-1.169597513510717,2.6303167041658844,1.0,-0.2821243335806496,0.0466095976496115,0
526837,0.0282371164403273,1.3880635545546636,0.0,1.0,1.0,1.5,1.0,0.8653152322597175,0.9288061473839948,1.223901085741545,1.3100019998680503,0.0,0.5108256237659907,1.0,0.0,0.0,1.3674199027123315,1.4251667934829673,5
526855,-0.3444295085470803,0.4509389841865806,0.5,1.0,0.0,0.0,1.0,-0.1553719829504427,-0.2218539557031286,0.0,0.0269891667947226,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-0.7692948373155415,0.8844536667266981,5
526858,-0.0657165555627049,-1.151102915861414,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
526867,-0.8530729726552201,-0.3957040193861091,0.5,1.0,1.0,0.75,2.0,0.1141489229760197,-0.2218539557031286,0.0,-0.1423686188473956,0.0,0.0,0.4641630654510255,0.0,0.0,-0.3743452191125198,0.3384263554367067,5
526872,2.0572862242221728,1.0399948645799229,-1.0,-1.0,-0.5,0.0,0.0,-1.0276658089132589,-0.658683161076804,-3.801784016923932,1.055491476471528,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-0.2894408685920183,-5.846818380501243,3
526873,1.59291506991442,1.3321579827534449,0.0,0.0,0.5,0.0,2.6666666666666665,0.2891055204416102,0.341316838923196,-1.0,0.3918561677430946,1.3087681003312956,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.5280243476557287,-0.0511939577820472,2
526900,0.268897462186495,0.0511563914573724,0.0,0.5,0.0,0.0,2.6666666666666665,-0.5332193493887077,0.341316838923196,0.0,-0.5691161559187239,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,-1.1688237401823744,-0.0643745549204322,0
526901,0.9262904778125856,0.9295642475225216,0.5,1.0,1.0,1.5,0.0,0.54151411459228,0.1350614931535953,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,0.3261646999408577,0.493115386472411,5
526905,-1.757273878088166,-0.5231327642549591,1.0,1.0,1.0,0.0,0.8,0.6172179457009993,0.2614030824062447,-0.5778829311823854,0.3718825359910068,0.0,0.0,-0.311497195240441,1.18274896353532,0.8170594925112873,0.4499515680022501,-0.1964750553823122,5
526913,0.234313503017977,0.3502240363019069,1.0,1.0,1.0,0.6000000000000001,0.0,0.4632960352216048,0.0,-0.5778829311823854,-0.1423686188473956,0.0,0.0,-0.311497195240441,1.18274896353532,0.8170594925112873,0.2287534773024889,0.8312097871713301,5
526916,-0.1964294793676732,-0.6123631726854253,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
526925,1.0473246683757471,0.4226289536358835,0.0,-1.0,0.5,0.0,0.0,0.4991399033087672,-0.658683161076804,-3.801784016923932,1.146122837879747,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,1.0284843746935797,-5.846818380501243,3
526950,0.3266611618818428,-0.0347747680912913,0.0,0.0,0.5,0.0,0.0,0.5379825043602828,-0.0955123664504794,-1.0,1.0076254409950998,1.3087681003312956,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.9400453601377572,-0.7192662489748507,2
526959,0.0,0.0,0.0,0.5,0.5,0.0,0.0,-0.6522165130024442,0.341316838923196,0.8454879529219202,-0.0833673107571263,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,-0.6723190803058241,0.8513372239787697,6
526970,0.204124494946699,0.3056133849682904,0.5,0.0,1.0,0.0,0.0,0.4404028230702462,-0.2218539557031286,-0.7323949782604657,0.0269891667947226,1.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.2085806559062821,-0.04607888181019,2
527001,-0.4134804766150164,-1.0378395182527564,-1.0,-1.0,-0.5,0.0,0.0,-1.2268466161428315,-0.658683161076804,-3.801784016923932,1.8621156500681413,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,0.0253516973212241,-5.846818380501243,3
527004,-0.5446598721057023,-0.8024290039733696,-0.5,0.0,0.0,0.0,2.0,0.2686143184063213,-0.658683161076804,1.223901085741545,-0.1423686188473956,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,-0.1557932655007802,0.588185886257205,6
527019,0.2192831407064626,-0.3751629211508731,-0.5,-0.5,0.0,0.0,4.0,0.2671370923558518,0.1350614931535953,-1.577882931182386,0.3100019998680502,3.4424745961808574,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.8097185578896307,-2.1793762478681,2
527038,-0.5570800430937265,0.2753642525262495,0.5,1.0,0.0,1.5,1.0,-0.0333966463183919,0.4368292053736752,0.6460181545591593,0.5412403216331251,1.8945304820059297,0.0,-0.5358369345489745,2.6303167041658844,0.0,0.44566534054724,0.5124771929760821,5
527046,0.7314861141419434,0.3502240363019069,0.0,0.5,0.5,0.0,1.3333333333333333,0.3603534406795055,-0.0955123664504794,0.8454879529219202,0.0269891667947226,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,0.3175983738569642,0.2947030764215852,5
527075,0.1837095895664544,0.6652308508706292,0.0,0.5,0.5,0.0,0.0,0.2010170343893152,0.69823228777992,0.8454879529219202,0.3100019998680502,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,0.3760395815945965,0.4428728568455681,5
527081,0.1316214806736528,-0.3751629211508731,-0.5,0.0,0.0,1.5,0.0,-0.4004014525057859,-0.658683161076804,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.7305979300750478,-0.3190090979603695,0
527082,0.0582372571474026,0.0679485038398385,0.0,0.0,0.5,1.0,1.3333333333333333,0.4378102105495251,0.341316838923196,-1.0,0.222498382100976,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.0456820417216777,-0.7015947805212233,2
527109,0.5109455735858626,-0.1984164451611818,0.5,1.0,0.5,0.0,0.0,0.6002594179585083,0.1350614931535953,0.0,0.4687463394429643,0.0,0.0,0.0,1.4475677406305645,0.0,0.6050984558116539,0.1668815805999279,5
527130,0.9663842167932318,0.2446949798295298,-0.5,-0.5,0.0,0.0,2.0,0.3602538032205666,-0.658683161076804,-1.577882931182386,1.8988805257994807,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,1.333370471397213,-0.2831930067286665,2
527132,0.5503530237865032,1.0614334032407846,-0.5,0.0,0.0,1.5,0.0,-0.18475239980928,-0.658683161076804,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,-0.2720390640674145,-1.5103133379182236,0
527133,1.716225458148407,2.391128304716129,1.0,1.5,2.0,0.4999999999999998,2.0,0.485755387292567,0.5278974945717202,-0.4772413011367771,0.0787636781029754,0.0,0.3364722366212129,0.4641630654510255,0.0,0.8170594925112873,0.0851732091485068,0.468969083209509,5
527141,-0.7721237983712724,-0.0173189290703666,1.0,1.0,0.5,0.0,0.0,0.5948136826090794,-0.30176771222008,0.0,-0.6566197736857983,1.3087681003312956,0.0,-0.7756602606914664,2.18274896353532,0.8170594925112873,-0.013237868140618,-0.070196575963096,5
527142,-0.5570800430937265,0.9854698193237402,1.5,2.0,2.0,0.0,0.6666666666666664,0.8793231385311527,0.1350614931535953,0.0,-0.0269891667947223,0.0,0.0,0.4641630654510255,0.0,0.0,0.5415953359260701,0.6858641359638993,5
527150,0.3313910640472022,0.4788906502885904,0.0,0.5,0.5,0.0,0.0,0.0404865985677702,-0.0955123664504794,0.0,0.1285072852083251,0.0,0.0,0.4641630654510255,0.0,0.0,0.0056097890975071,0.2003604930380478,5
527154,-1.3366234959669334,-1.2400338123026975,-0.5,0.0,0.0,1.5,0.0,0.2494651720590502,0.69823228777992,0.0,0.1763733206847534,0.0,0.0,0.4641630654510255,0.0,0.0,0.3609105227986957,-0.207477107633563,0
527158,0.798096816318121,0.6906121893614907,0.0,1.0,1.0,0.75,1.0,0.7463552196760616,0.69823228777992,2.2239010857415447,0.5930148329413781,1.8945304820059297,0.5108256237659907,1.0,0.0,0.0,1.0333911129382702,1.2960864381376498,6
527187,0.4126395309490205,0.2135937313624968,0.0,0.5,0.5,0.0,1.3333333333333333,0.2527059391481663,0.341316838923196,0.0,0.1285072852083251,0.0,0.0,0.4641630654510255,0.0,0.0,0.1180380314775883,-0.1487837465118381,5
527197,-1.1713772164944602,-1.3013753161468835,0.0,0.0,0.5,0.0,1.3333333333333333,0.284445978220114,-0.0955123664504794,0.0,0.9061073225814968,2.4424745961808583,0.0,-0.1695975135107168,0.0,1.2892242269941023,1.3843202045197291,0.3055880162577987,2
527219,-0.8256779223810709,-1.462625924074788,-1.0,-0.5,-0.5,0.0,0.0,-0.2180171829458386,0.69823228777992,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,-0.2994733640617232,-0.4009484891630513,0
527232,0.3008997192293587,-0.3146618177495106,-0.5,0.0,0.0,0.0,0.0,-0.4253427611106056,-0.658683161076804,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.991064054483224,-0.874899569786758,0
527253,2.359643216713116,1.873425662252309,1.5,1.5,1.5,0.4999999999999998,0.0,0.6328124390213116,0.1350614931535953,-0.4772413011367771,0.5412403216331251,0.8092012510390698,0.0,-0.1695975135107168,1.0,0.690813957738791,0.6625429809378829,0.3297540273078251,5
527280,-0.142162029197963,-0.658368006199544,-0.5,-0.5,-0.5,0.0,0.0,-0.5291191057528215,0.1350614931535953,-1.577882931182386,0.3100019998680502,0.0,0.0,-1.945257774202184,2.6303167041658844,1.8170594925112875,-0.3569850349844078,-0.3743177348132531,2
527321,0.2802774008845671,-0.7053517390478198,-1.0,-1.0,-0.5,0.0,0.0,-1.4507276796498856,-0.658683161076804,-3.801784016923932,0.5412403216331251,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-0.9662236302411809,-5.846818380501243,3
527326,0.3944976243498541,0.2753642525262495,0.0,0.0,0.0,1.0,0.0,-0.1194019552965795,0.341316838923196,2.2239010857415447,-0.8521289889920516,4.751242696512155,0.0,-0.9452577742021836,1.8662394014360388,1.2892242269941023,-0.3569850349844078,0.2627246214668364,6
527344,0.568553127761449,0.5337543951599557,-0.5,-0.5,0.0,0.0,0.0,0.320915786481387,-0.658683161076804,-1.577882931182386,-0.1423686188473956,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.2247247130246127,-1.1252503506384752,2
527346,0.0338310650438883,0.6652308508706292,0.0,0.5,0.0,0.0,0.0,-0.5291191057528215,-0.0955123664504794,2.2239010857415447,-0.5691161559187239,4.751242696512155,0.0,-0.1695975135107168,1.8662394014360388,0.0,-0.245649032542564,0.8161782477962756,6
527354,0.2776826930258526,0.3354537328232688,0.0,0.0,0.5,0.0,0.0,0.3716636561944244,0.341316838923196,0.0,0.3918561677430946,2.4424745961808583,0.0,-0.1695975135107168,0.0,1.2892242269941023,1.1353541984969364,-1.125553280736201,2
527359,-0.470919604412088,-1.2704915660436666,-1.0,-0.5,-0.5,0.0,0.0,-0.8605992018306694,0.69823228777992,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,-0.8300450323725957,-0.614359957078766,0
527365,0.0417919802702595,-0.4373685033222146,-1.0,-0.5,-0.5,0.0,0.0,-0.8308223080491643,0.69823228777992,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,-0.8054251318060702,-0.7911920757143247,0
527389,-0.142162029197963,-0.7777566563817965,-0.5,-1.0,0.0,0.0,0.0,-0.7110263106475204,-0.658683161076804,-3.801784016923932,0.0269891667947226,1.8945304820059297,0.0,-1.945257774202184,0.0,3.10628371950539,-0.4705187390829625,-5.846818380501243,3
527393,0.4995238158083468,0.084613882090961,-0.5,0.0,0.0,0.0,0.0,0.0194205412200212,0.1350614931535953,0.0,-0.1423686188473956,0.0,0.0,0.4641630654510255,0.0,0.0,-0.2399185231771982,-0.3526051210090564,0
527396,0.3761684914660351,0.1978772796996186,0.0,0.0,0.5,2.0,0.0,0.149612340213055,0.341316838923196,-1.0,1.189120155654825,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.5380619212475095,-0.2878581063854962,2
527401,-1.3245822483982044,2.023309337576497,1.0,2.0,2.0,1.0,0.6666666666666664,0.7104945564722782,0.5278974945717202,0.0,-0.3378778341536493,0.0,0.3364722366212129,0.7954669210998687,0.0,0.0,0.3475873800634942,0.8740222421589887,5
527406,-1.242504670703856,-0.7292238865448002,0.0,0.5,0.0,0.0,1.3333333333333333,-0.2765544934337305,-0.0955123664504794,0.0,1.251000691777781,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,0.3954832542099367,0.3226645987526143,5
527445,-0.6578124458354793,-1.71019797549943,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
527451,0.2620343344116543,0.2135937313624968,0.0,0.5,0.5,0.0,1.3333333333333333,0.3149285273211438,0.341316838923196,0.0,-0.4872619880436798,0.0,0.0,0.4641630654510255,0.0,0.0,-0.5238722313283951,-0.9012489787254158,0
527452,0.0757789030838424,-0.5451046085908845,-0.5,0.0,0.0,1.5,2.0,-0.5169367479377983,-0.658683161076804,2.2239010857415447,0.4308838440812761,3.4424745961808574,0.0,0.4641630654510255,0.0,0.0,0.2722860691178478,0.0590581854152155,6
527455,-1.3609537012814048,1.093205924592412,-0.5,0.5,0.0,1.0,2.6666666666666665,-1.2849798995769686,0.69823228777992,1.577882931182386,0.7367495369393785,0.0,0.6931471805599453,0.4641630654510255,2.6303167041658844,0.0,-0.7751358676641565,1.1858549635716469,0
527464,0.2475678720940918,0.963277148732632,1.5,1.5,2.0,0.0,0.0,1.042964812903054,0.69823228777992,-0.4772413011367771,0.222498382100976,0.6795775573916313,0.0,0.1617063421381263,0.0,0.690813957738791,0.620310164202842,0.3816523847172268,5
527467,0.2815733346986511,0.0171841500464987,-0.5,0.0,-0.5,0.0,0.0,-0.3830276740076228,-0.658683161076804,0.0,-0.3378778341536493,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-0.7162712285368784,-0.7566857765471511,0
527470,1.1802683953523865,0.3056133849682904,-0.5,-0.5,0.0,0.0,0.0,-0.5624937023138106,0.1350614931535953,-1.577882931182386,1.251000691777781,1.8945304820059297,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.3974207292824139,-0.9226068840651446,2
527490,-0.099509754789593,-0.3751629211508731,0.0,0.5,0.5,1.0,0.0,0.1836432558911528,0.341316838923196,0.0,-0.0833673107571263,0.0,0.0,0.4641630654510255,0.0,0.0,0.0397977966403652,0.4097868699476306,5
527507,1.0640802380559156,0.3648961975046188,0.5,0.5,0.5,0.0,2.0,0.6108984280446866,0.1350614931535953,-0.7323949782604657,1.0076254409950998,0.0,0.0,-0.5358369345489745,1.4475677406305645,1.0,0.5143627355415863,0.7799295613070641,5
527508,-0.9123330212005406,0.0679485038398385,0.0,0.5,0.0,0.0,0.0,0.1217399509351415,0.69823228777992,0.0,0.3100019998680502,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,0.0995742100515829,0.1335440642330664,0
527518,-0.5109455735858626,-0.7777566563817965,-1.0,-0.5,-0.5,0.0,0.0,0.1216076941696255,-0.658683161076804,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.3003600989376054,-0.396396997396473,0
527524,1.327110472616439,0.5064929114075749,-1.0,-1.0,-0.5,0.0,0.0,-0.4074525263263,-0.658683161076804,-3.801784016923932,1.055491476471528,3.4424745961808574,0.0,-1.945257774202184,0.0,3.10628371950539,0.7041681529691376,-5.846818380501243,3
527536,-0.3513537949525781,-0.1425108733599631,-1.0,-0.5,-1.0,0.0,4.0,-5.01837906474446,0.69823228777992,2.2239010857415447,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,4.496556105601924,0.0,-5.009979129451652,-1.4609759841984524,4
527541,-0.3513537949525781,-0.658368006199544,-1.0,-1.0,-0.5,0.0,0.0,-1.7054290599893127,-0.658683161076804,-3.801784016923932,1.4203584774198996,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-0.6334999319560801,-5.846818380501243,3
527552,0.0980808283735815,-0.5672972791819948,-1.0,-1.0,-0.5,3.0,0.0,-1.129685880855539,-0.658683161076804,-3.801784016923932,0.9061073225814968,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-0.4665508444978963,-5.846818380501243,3
527560,-1.057669451982427,-1.3967060397040991,-0.5,-1.0,0.0,1.5,0.0,-0.3329575947312695,-0.658683161076804,-3.801784016923932,0.6427584400467276,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-0.0282457424610924,-5.846818380501243,3
527564,-0.133958424712661,0.2600828618709601,0.5,0.5,0.5,0.0,0.0,0.1992956887355739,0.1350614931535953,-0.7323949782604657,0.852128988992052,0.0,0.0,-0.5358369345489745,1.4475677406305645,1.0,0.7756682323436793,0.118212454032455,5
527585,-0.2263520655628703,0.2753642525262495,0.5,1.0,1.0,0.75,0.0,0.5608067727257102,-0.2218539557031286,1.223901085741545,-0.1423686188473956,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,0.5897460717618299,0.4708983748257861,6
527605,1.359176930248998,0.4509389841865806,0.0,0.5,0.0,1.0,0.0,-0.3727728001125515,-0.0955123664504794,0.0,0.1763733206847534,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,-0.3280379943145221,0.284857313441065,0
527689,1.2291843801817957,0.6266032978723975,-1.0,-1.0,-0.5,0.0,4.0,-0.7263932728181968,-0.658683161076804,-3.801784016923932,1.6158676927261533,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,0.2609821719237293,-5.846818380501243,3
527690,-0.9572994030547236,0.1661047583479931,0.5,0.5,0.5,0.0,0.0,0.4033595654204611,0.1350614931535953,-0.7323949782604657,-0.0833673107571263,0.0,0.0,-0.5358369345489745,1.4475677406305645,1.0,0.1942367954186881,0.4047466645137378,5
527726,0.1857616720748111,-0.3146618177495106,-0.5,0.0,-1.0,1.5,0.0,-5.01837906474446,0.1350614931535953,0.0,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,4.496556105601924,0.0,-5.009979129451652,-0.0013641863589563,4
527735,0.0301037242983207,-0.3957040193861091,-1.0,-0.5,-0.5,0.0,4.0,-0.1793337418777091,0.69823228777992,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.6212758353143261,-0.2222112216538079,0
527750,0.2263131416821904,0.1175719885109969,-0.5,-1.0,0.0,1.5,0.0,0.3059733857426701,-0.658683161076804,-3.801784016923932,0.9061073225814968,1.8945304820059297,0.0,-1.945257774202184,0.0,3.10628371950539,1.0082668805604929,-5.846818380501243,3
527782,1.032532744096677,1.8660281607378957,0.5,1.0,1.0,0.6000000000000001,0.8,0.6769586416661321,-0.30176771222008,-0.5778829311823854,0.0269891667947226,0.0,0.4054651081081644,0.0,1.4475677406305645,1.0,0.3680712165920559,0.6784191399336266,5
527783,0.0974650969708461,0.1820481643393343,-0.5,0.0,0.0,0.0,0.0,-0.5796901849871293,0.1350614931535953,0.0,0.9061073225814968,0.0,0.0,0.4641630654510255,0.0,0.0,0.1733290500387751,-0.4701024028425695,0
527801,0.1263276549558812,-0.3548111444861987,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
