user_id,session_duration,total_page_clicks,num_trips,num_flights,num_hotels,flight_discount,hotel_discount,hotel_price_per_room_night_usd,checked_bags,seats,nights,rooms,rebooking_ratio,co_booking_ratio,flight_only_ratio,hotel_only_ratio,log_money_spent_hotel,log_money_spent_flight,cluster_k7
527824,-0.9572994030547236,0.1175719885109969,1.0,1.5,1.5,0.0,0.0,-0.05176464133835,0.4919769420103195,0.0,-0.7312471447788259,0.0,0.0,0.4641630654510255,0.0,0.0,-0.8929646363463084,0.5687368634285158,5
527850,1.8131647618079123,0.9295642475225216,1.0,0.5,1.5,0.6000000000000001,1.6,0.9521408446284786,0.0,-1.2239010857415449,0.4537367038660508,0.0,0.0,-0.311497195240441,0.0,1.5078734502500786,0.99637758532632,0.2502422745480803,5
527857,-0.3329486850314062,-0.9565486648353788,-1.0,-1.0,-0.5,0.0,0.0,0.0108444019977208,-0.658683161076804,-3.801784016923932,1.703371310493227,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,0.9568903945973102,-5.846818380501243,3
527886,-0.872902846083374,-0.8024290039733696,0.0,-0.5,0.5,1.0,1.3333333333333333,-0.0776927918335968,-0.0955123664504794,-2.223901085741545,1.3100019998680503,0.0,0.0,-0.9452577742021836,0.0,2.2892242269941026,0.6603362395766496,-0.7895330935071999,2
527928,1.4229866448862796,0.6779579877571728,-0.5,0.0,0.0,0.0,0.0,-0.3169076160410869,0.1350614931535953,1.223901085741545,-0.1423686188473956,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,-0.0727506788028536,-0.0446745152686777,6
527944,3.707423412686439,1.539183219079325,0.5,1.0,1.0,0.75,0.0,0.4339062727343475,0.4368292053736752,0.0,0.1038793384945924,0.0,0.0,0.4641630654510255,0.0,0.0,0.3386641404699754,0.6835861816362382,5
527945,-0.2737835098716158,-1.2400338123026975,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
527984,-1.246328304502304,-0.589715259924501,0.5,0.5,1.0,0.0,1.0,0.4234064682758015,0.1350614931535953,0.6460181545591593,0.1763733206847534,1.8945304820059297,0.0,0.0,0.0,1.0,0.5093934036878723,0.0001034698157152,6
527987,0.476457553767181,0.1820481643393343,0.5,1.0,0.5,0.0,0.0,-0.0873225926996591,0.4368292053736752,0.0,-0.2042491549703521,0.0,0.0,0.0,1.4475677406305645,0.0,-0.2237023120179028,-0.2433216128396547,5
527995,1.514598377084125,0.5740257630792477,0.0,0.0,0.0,0.0,2.6666666666666665,-0.279590887366316,0.341316838923196,-1.0,-0.1423686188473956,0.0,0.0,-0.9452577742021836,1.8662394014360388,1.2892242269941023,-0.4667487008800516,0.0075557296565895,2
528020,-0.2633777014917708,0.4226289536358835,0.5,1.0,1.0,0.0,0.0,0.5708444634239971,0.1350614931535953,0.0,0.5930148329413781,0.0,0.0,0.4641630654510255,0.0,0.0,0.5640499058848489,0.4610927033875582,5
528028,-0.8076465267618362,-0.589715259924501,0.5,1.0,0.0,0.75,0.0,0.2687254027308957,0.1350614931535953,0.6460181545591593,0.4308838440812761,1.8945304820059297,0.0,-0.5358369345489745,2.6303167041658844,0.0,0.8680098676297772,0.7666138183193025,6
528046,-0.5938096843845948,-1.151102915861414,-0.5,0.0,-0.5,1.5,0.0,-0.7964257605994532,-0.658683161076804,1.223901085741545,0.3100019998680502,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-0.5779025095163137,0.2753136670889507,0
528061,1.0889208837283773,0.4368293378606515,0.0,0.5,0.5,0.0,1.3333333333333333,0.8037091593772605,-0.0955123664504794,1.577882931182386,0.222498382100976,2.4424745961808583,0.0,0.4641630654510255,0.0,0.0,0.8857254064269021,0.675884943138997,6
528098,0.0028439993481279,-0.5231327642549591,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
528105,0.234313503017977,0.6135758138503429,0.5,0.5,1.0,0.0,0.0,0.400650243457655,0.1350614931535953,-0.7323949782604657,0.2449467451820483,0.0,0.0,0.0,0.0,1.0,0.3716240220757028,0.6105724120885023,5
528122,0.4353564122054657,0.9520966076976962,1.0,1.5,1.5,0.6000000000000001,0.8,1.0334145447561085,0.2614030824062447,0.5227586988632229,-0.0380660878912795,0.8092012510390698,0.0,0.4641630654510255,0.0,0.0,0.9774107581922652,0.1909397180562567,5
528137,-0.5615369518651702,-0.5451046085908845,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
528139,0.2376363799711459,-0.4584993070321419,-1.0,-1.0,-0.5,0.0,0.0,-0.1766374246825731,-0.658683161076804,-3.801784016923932,1.189120155654825,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,0.4959239203558964,-5.846818380501243,3
528158,0.2931943830075027,-0.0523696989290143,0.0,0.5,-0.5,0.0,1.3333333333333333,-0.9041379554706426,-0.0955123664504794,0.0,0.0269891667947226,0.0,0.0,-0.9452577742021836,3.313807142066604,0.0,-0.9015245187124176,0.008678661978713,0
528164,-0.0815391743602634,0.5064929114075749,1.5,1.5,0.5,0.4999999999999998,0.6666666666666664,-0.0087771460788253,0.341316838923196,0.0,0.3100019998680502,0.0,0.0,-0.9452577742021836,2.6303167041658844,0.690813957738791,0.0618417371707395,0.8561753855802525,5
528179,1.7234306494232006,1.103695978225202,-0.5,-1.0,0.0,0.0,0.0,-0.0634513530188094,-0.658683161076804,-3.801784016923932,1.366380143830454,1.8945304820059297,0.0,-1.945257774202184,0.0,3.10628371950539,0.7368399054609305,-5.846818380501243,3
528186,-1.1278792739247545,0.3205839652723227,0.5,1.0,1.0,0.75,0.0,0.6740210498314413,-0.658683161076804,0.0,-0.4482343117054982,0.0,0.0,0.4641630654510255,0.0,0.0,-0.1287653252961859,0.227332104089668,5
528193,-0.2229067158628487,-0.2173706571356206,0.0,0.5,0.5,0.0,1.3333333333333333,0.3239975682904653,-0.0955123664504794,0.0,0.1285072852083251,0.0,0.0,0.4641630654510255,0.0,0.0,0.3479541548335162,0.2963065572735069,5
528216,0.5143578267265202,0.9964830697690392,0.0,0.5,0.5,0.0,1.3333333333333333,-0.0970637232090711,0.341316838923196,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.538563220961161,0.0452625433277737,5
528242,-0.6863062742965885,-0.0173189290703666,0.0,0.5,0.0,0.0,0.0,-0.2887662782627249,0.341316838923196,0.0,-0.8521289889920516,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,-0.9077574680417732,-0.4959696991422098,0
528244,1.0615769575662444,0.1661047583479931,-0.5,0.0,0.0,0.0,0.0,0.1217399509351415,0.1350614931535953,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,-0.0193660801131011,-0.604342596005302,0
528248,-0.6696293704214786,-0.2752294817283874,0.0,0.0,0.5,0.0,1.3333333333333333,-0.0800899439609849,0.341316838923196,-1.0,-0.3378778341536493,2.4424745961808583,0.0,-0.1695975135107168,0.0,1.2892242269941023,-0.0640055842290065,-0.2925995750363119,2
528281,-0.8016765137007411,-0.1425108733599631,1.0,0.5,1.5,0.6000000000000001,0.8,0.4621237724366495,-0.30176771222008,0.0,0.3100019998680502,2.227521671566561,0.0,-0.311497195240441,0.0,1.5078734502500786,0.8139210863739897,0.5659053233748806,5
528322,-1.4574349784892098,0.5740257630792477,0.5,1.0,0.5,0.0,0.0,0.5807639836638749,-0.2218539557031286,0.0,0.3100019998680502,0.0,0.0,0.0,1.4475677406305645,0.0,0.6012921094559297,0.2973611740928228,5
528330,0.7532235617593156,-0.0523696989290143,-1.0,-0.5,-0.5,0.0,0.0,-0.0970637232090711,0.69823228777992,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.4805389667343447,-0.7944740787675185,0
528354,0.8002747163008975,1.0720751208824848,0.0,0.5,0.5,0.0,1.3333333333333333,-0.2236912677174332,0.341316838923196,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,-0.3863117708308389,0.2130842835668749,5
528372,0.0032499134656297,-0.8273801410529529,-1.0,-1.0,-0.5,3.0,0.0,-0.68110843160601,-0.658683161076804,-3.801784016923932,1.4203584774198996,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,0.2182266540835526,-5.846818380501243,3
528378,-1.3342087067255988,-2.075679036505512,-1.0,-0.5,-0.5,0.0,0.0,-1.1812896617668194,0.69823228777992,0.0,0.3100019998680502,0.0,0.0,0.4641630654510255,0.0,0.0,-0.8966333628233811,-0.8164016588608455,0
528379,2.4066588954741874,1.5901428376857083,-0.5,0.0,0.0,1.5,0.0,-0.0681718046055054,0.69823228777992,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-0.9363745012888828,0.062593753495652,0
528411,-0.3982187095513057,-0.2364889768829301,0.5,1.0,0.5,0.75,0.0,0.6710042737939788,0.69823228777992,0.0,-0.8521289889920516,0.0,0.0,0.0,1.4475677406305645,0.0,-0.4616226952058042,-0.3404627020512537,5
528413,-0.1176640240616086,-1.2400338123026975,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
528417,1.0388872310662765,0.7405160565023101,-0.5,0.0,0.0,0.0,2.0,-0.4436211005163201,0.1350614931535953,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.8415006774563472,0.0812338053820956,0
528421,0.1210180031287195,0.1661047583479931,2.0,2.0,1.5,1.2857142857142856,0.5714285714285712,0.5540479257543717,0.0395491267031159,0.0,0.5828276343672492,1.5479441141749286,0.0,-0.3741305924108485,1.6303167041658837,0.598410269255311,1.113010659743903,0.6457844008344827,5
528455,-0.7201373393404769,-0.3146618177495106,0.0,0.5,0.5,1.0,1.3333333333333333,0.3992923085876588,0.341316838923196,0.0,0.7957508450296478,0.0,0.0,0.4641630654510255,0.0,0.0,0.6547737405875496,0.4729266810066184,5
528461,0.7136196174814278,0.2135937313624968,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
528490,0.9370709492320692,0.7650513326678573,0.5,1.0,1.0,0.75,1.0,0.1568918533475511,-0.2218539557031286,0.6460181545591593,-0.4482343117054982,1.0,0.0,0.4641630654510255,0.0,0.0,-0.2653467985210243,0.9040346667786118,5
528500,0.2502069174732581,1.3415744240462002,-1.0,0.0,-0.5,1.5,2.0,-5.01837906474446,0.69823228777992,0.0,-1.7312471447788258,-5.8849491923617165,1.0986122886681096,0.4641630654510255,4.496556105601924,0.0,-5.009979129451652,0.7654226018428868,4
528522,0.0801373769604198,-0.1060116599355281,-0.5,-0.5,0.0,0.0,0.0,-0.2826382628560088,0.69823228777992,-1.577882931182386,0.9829974942813668,1.8945304820059297,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.3318173482562722,-2.016859265542716,2
528528,-0.093499335471865,-0.3957040193861091,-1.0,-0.5,-0.5,0.0,0.0,-0.7687971082062188,-0.658683161076804,0.0,0.3100019998680502,0.0,0.0,0.4641630654510255,0.0,0.0,-0.5550540605181377,-1.385546414627478,0
528542,-0.5018607598473551,-0.3751629211508731,0.0,0.5,0.5,0.0,0.0,0.5460934650186225,0.69823228777992,1.577882931182386,0.222498382100976,2.4424745961808583,0.0,0.4641630654510255,0.0,0.0,0.9466575922229412,-0.0102964017562592,6
528567,-0.976924765317542,0.3502240363019069,1.5,1.5,2.0,0.0,0.0,0.3546408872428757,0.1350614931535953,0.4390194395059628,0.1285072852083251,1.3087681003312956,0.0,0.1617063421381263,0.0,0.690813957738791,0.5364339769122826,0.702724051987742,5
528580,0.3539208868320372,0.1175719885109969,0.0,0.0,0.0,0.0,1.3333333333333333,-0.2351553684312932,0.341316838923196,0.0,0.7367495369393785,1.8945304820059297,0.0,-0.9452577742021836,1.8662394014360388,1.2892242269941023,0.4079811400614857,0.4579479727461847,5
528612,-0.1128047126489765,-0.7053517390478198,-0.5,0.0,0.0,1.5,0.0,-0.0288665364577208,0.1350614931535953,0.0,-1.2169959899404237,0.0,0.0,0.4641630654510255,0.0,0.0,-1.125538920410473,-0.095126703242707,0
528657,0.1032036390015857,0.5740257630792477,0.5,1.0,1.0,0.0,0.0,0.912488716580829,0.4368292053736752,0.0,0.2449467451820483,0.0,0.0,0.4641630654510255,0.0,0.0,0.7735212638723179,0.1889449667030777,5
528661,0.6137910964024668,0.3354537328232688,-0.5,0.0,0.0,0.0,0.0,-0.2497083796660127,0.1350614931535953,0.0,-0.1423686188473956,0.0,0.0,0.4641630654510255,0.0,0.0,-0.4927575681277693,-0.3320288413866636,0
528683,1.249206307054487,0.8953286448927934,-0.5,-0.5,0.0,0.0,2.0,0.0771270845060327,-0.658683161076804,-1.577882931182386,1.055491476471528,1.8945304820059297,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.7041681529691376,-1.0537570270331749,2
528688,0.4530877795770478,0.1661047583479931,-1.0,-1.0,-0.5,0.0,0.0,-0.2208494491569787,-0.658683161076804,-3.801784016923932,1.3100019998680503,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,0.5324644120476001,-5.846818380501243,3
528690,-0.961207165276719,-0.1984164451611818,0.0,0.5,0.5,0.0,0.0,-0.026610582219974,0.341316838923196,1.577882931182386,-0.3378778341536493,2.4424745961808583,0.0,0.4641630654510255,0.0,0.0,-0.2384932653545997,-0.0122839628412563,6
528706,-0.2436797855732951,-0.8781444948462946,-0.5,0.0,0.0,1.5,0.0,-0.7687971082062188,0.69823228777992,0.0,-1.2169959899404237,0.0,0.0,0.4641630654510255,0.0,0.0,-2.311438856439443,0.1154900549454715,0
528723,0.4054049905452702,0.6135758138503429,0.5,0.5,1.0,0.0,0.0,0.0021800747076538,0.4368292053736752,0.6460181545591593,0.9061073225814968,1.8945304820059297,0.0,0.0,0.0,1.0,0.7254106623850207,0.5113119857792772,5
528735,0.4174462381139991,0.6524299330683321,-0.5,0.0,0.0,0.0,0.0,0.1179529854393986,-0.658683161076804,1.223901085741545,-0.1423686188473956,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,-0.1566657774537584,-0.2678818813129248,6
528743,-0.8871400142109023,0.3056133849682904,0.0,1.0,0.5,0.75,1.0,0.3659285567392126,0.9288061473839948,2.2239010857415447,-0.5691161559187239,0.0,0.5108256237659907,0.4641630654510255,1.8662394014360388,0.0,-0.1924583763405096,1.3796132536120165,5
528744,-1.246328304502304,-0.4373685033222146,0.5,0.5,1.0,0.75,1.0,0.4506942292293857,0.1350614931535953,-0.7323949782604657,-0.1423686188473956,0.0,0.0,0.0,0.0,1.0,0.263178326542073,0.350210137508777,5
528777,-0.880897205627443,-0.1984164451611818,0.5,0.5,1.0,0.75,0.0,0.5460934650186225,0.1350614931535953,0.0,0.1763733206847534,1.0,0.0,0.0,0.0,1.0,0.7643636514119939,-0.3216549162614388,5
528816,1.376744602790429,0.5606834135017086,1.0,1.5,1.5,0.0,0.0,0.9556592115841264,0.4919769420103195,0.5227586988632229,0.7367495369393785,0.8092012510390698,0.0,0.4641630654510255,0.0,0.0,1.4311156725710668,0.4683561908771396,5
528826,-0.8184433819773189,-0.2364889768829301,-0.5,0.0,0.0,0.0,0.0,-0.3137339836471855,0.1350614931535953,0.0,-0.5691161559187239,0.0,0.0,0.4641630654510255,0.0,0.0,-0.8038144744347813,-0.427144998782938,0
528827,0.1595917786332844,0.5872879779418604,0.5,0.5,1.0,1.5,1.0,0.4260437111312598,-0.2218539557031286,-0.7323949782604657,0.1038793384945924,0.0,0.0,0.0,0.0,1.0,0.2004637335878354,-0.2036302174422267,5
528828,0.544776638629751,0.6135758138503429,1.0,1.0,0.5,0.6000000000000001,0.0,-0.4145631035827674,0.2614030824062447,-0.5778829311823854,-0.0833673107571263,1.3087681003312956,0.0,-0.7756602606914664,2.18274896353532,0.8170594925112873,0.052078826023979,0.6817917939747896,5
528829,0.3123954047562008,-0.160989241751724,0.5,0.0,1.0,0.0,0.0,0.5905680834661584,-0.2218539557031286,-1.577882931182386,0.9061073225814968,1.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,1.2574412646436026,-0.1547712493284258,2
528839,-0.4808418492875418,1.751984635180171,-0.5,0.5,0.0,1.0,2.6666666666666665,0.3617755480288339,0.341316838923196,0.0,0.3100019998680502,0.0,0.6931471805599453,0.4641630654510255,2.6303167041658844,0.0,0.3777979621309107,0.4011338184441196,5
528842,0.096027559690099,-0.3957040193861091,-0.5,0.0,-0.5,1.5,2.0,-0.7009351911800297,-0.658683161076804,0.0,-1.7312471447788258,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-5.009979129451652,0.7401395990549247,0
528844,0.2987016035856643,-0.0701059560259865,-0.5,0.0,0.0,0.0,2.0,-0.2236912677174332,0.69823228777992,1.223901085741545,-0.3378778341536493,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,-0.4971371445200142,0.2916212872930837,6
528906,0.3819494846887147,-0.3751629211508731,-1.0,-0.5,-0.5,0.0,0.0,-1.1992179637495972,-0.658683161076804,0.0,0.3100019998680502,0.0,0.0,0.4641630654510255,0.0,0.0,-0.9115055187167672,-2.1211894755212435,0
528909,0.1067808350011911,-0.6817349135302966,-0.5,-1.0,0.0,0.0,0.0,0.4856695286413072,-0.658683161076804,-3.801784016923932,1.472132988728153,1.8945304820059297,0.0,-1.945257774202184,0.0,3.10628371950539,1.7267176157653812,-5.846818380501243,3
528929,0.3841343505238492,-0.0173189290703666,-0.5,0.0,-0.5,1.5,0.0,0.1216076941696255,0.1350614931535953,0.0,-0.3378778341536493,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-0.3003600989376054,0.0607523949226661,0
528930,-1.554900075460056,-1.209990462642304,-0.5,0.0,0.0,0.0,2.0,0.2044492118617907,0.1350614931535953,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.2612886520332547,-0.5668599029979045,0
528936,-0.1298707883550653,-1.0937450900539751,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
528942,1.5671913163029545,1.46046847188864,1.5,2.0,2.0,0.0,0.0,0.6002594179585083,0.1350614931535953,0.0,-0.5691161559187239,0.0,0.0,0.4641630654510255,0.0,0.0,-0.1623831613624685,0.4866710383920734,5
528953,0.5222943483873299,1.9172976776409685,0.5,1.0,1.5,1.2000000000000002,2.4,0.3372671087447133,-0.658683161076804,-0.5778829311823854,0.9061073225814968,1.5479441141749286,0.4054651081081644,0.4641630654510255,0.0,1.0,1.2260129611196735,0.1442247263024205,5
528965,0.5586849102787372,-0.1984164451611818,-0.5,-0.5,0.0,0.0,0.0,-0.819200076828232,-0.658683161076804,-1.577882931182386,1.472132988728153,1.8945304820059297,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.3686646164456102,-0.2315554081754155,2
528967,-0.2913270392019982,-0.4798342762580817,0.0,0.0,0.5,1.0,0.0,-0.1295233791538115,0.341316838923196,0.8454879529219202,-0.2042491549703521,3.4424745961808574,0.0,-0.1695975135107168,0.0,1.2892242269941023,-0.00042407946337,-0.1403100015355444,6
528995,0.1442626529950561,-0.1984164451611818,0.0,0.5,0.5,0.0,0.0,0.4468496671018975,-0.0955123664504794,0.0,0.1285072852083251,0.0,0.0,0.4641630654510255,0.0,0.0,0.5925432950822414,0.2242594437568471,5
528999,0.8622993685384407,0.0171841500464987,0.0,0.5,0.0,1.0,0.0,0.2112719082843872,0.341316838923196,0.0,0.1763733206847534,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,0.2123065524939996,0.3146513644755261,5
529019,-0.8256779223810709,0.5872879779418604,1.0,1.5,0.5,0.6000000000000001,0.0,-0.3626412343037853,0.69823228777992,0.5227586988632229,0.6748690008164222,0.0,0.0,-0.311497195240441,2.18274896353532,0.0,0.1336961096988825,0.9019713560186916,5
529023,-1.1671883532003915,-1.1803503916127198,-0.5,0.0,0.0,0.0,0.0,-0.0132002449729417,0.1350614931535953,0.0,-0.1423686188473956,0.0,0.0,0.4641630654510255,0.0,0.0,-0.3057201422271133,0.7107237298691048,0
529048,0.1395327508296967,-0.3751629211508731,-1.0,-0.5,-0.5,0.0,0.0,-0.32650087038226,-0.658683161076804,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.6696624192529816,-0.5726855698947895,0
529050,0.44424422331348,0.1011544248762458,-0.5,0.0,0.0,0.0,0.0,-0.1168904827830908,0.69823228777992,0.0,0.3100019998680502,0.0,0.0,0.4641630654510255,0.0,0.0,-0.1060488694653411,0.1911482853467207,0
529082,-0.5481996385258432,-1.0656153830619794,-1.0,-0.5,-0.5,0.0,0.0,-0.32650087038226,-0.658683161076804,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,-0.388959976544656,-0.5965030798087755,0
529205,-0.6863062742965885,2.5813145795711714,1.0,2.0,2.0,1.0,0.6666666666666664,0.8375588954770667,0.341316838923196,0.0,-0.4872619880436798,0.0,0.3364722366212129,0.7954669210998687,0.0,0.0,0.1521765911536031,0.5414929254343125,5
529214,0.7302287142923268,0.5472599549180527,-0.5,0.0,0.0,0.0,0.0,-0.428966845856491,0.69823228777992,0.0,-0.5691161559187239,0.0,0.0,0.4641630654510255,0.0,0.0,-0.9247855793821448,0.2157713207814056,0
529216,0.4383239604537428,-0.5231327642549591,-1.0,-1.0,-0.5,0.0,0.0,-0.9041379554706426,-0.658683161076804,-3.801784016923932,1.521876595833502,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,0.0938672832960846,-5.846818380501243,3
529224,-1.5824367078789177,0.5606834135017086,2.0,2.0,1.5,0.0,0.0,0.7659307198462623,0.39646457555984,-0.4064685134159581,-0.0380660878912795,0.8092012510390698,0.0,-0.3741305924108485,1.6303167041658837,0.598410269255311,0.6358290657210603,1.055640112403837,5
529229,-0.6390673935933896,-0.7533569369943934,-0.5,0.0,0.0,0.0,0.0,0.132999785368132,-0.658683161076804,1.223901085741545,0.5412403216331251,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,0.5334004738658452,0.3346544518534343,6
529231,-0.1670026748704246,-0.4798342762580817,-0.5,-0.5,0.0,0.0,2.0,-0.6474960614157483,0.1350614931535953,-1.577882931182386,1.3100019998680503,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.243903916978138,-0.28304253915765,2
529237,-0.899691848879138,-1.2400338123026975,-0.5,-0.5,0.0,0.0,0.0,-0.1739497081948526,0.1350614931535953,-1.577882931182386,0.6427584400467276,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.1972813126548878,-0.6258445319782285,2
529249,-0.8256779223810709,-0.2752294817283874,0.0,0.5,0.0,1.0,0.0,-0.8077359761143721,-0.0955123664504794,0.8454879529219202,-0.3378778341536493,1.8945304820059297,0.0,-0.1695975135107168,1.8662394014360388,0.0,-0.8070395392561132,0.3812726826598188,6
529284,0.7295996803869016,-0.0173189290703666,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
529309,-1.619829188219615,1.0507401516565449,1.0,1.0,1.5,0.6000000000000001,0.0,0.4894268458442015,0.0,-0.5778829311823854,0.0269891667947226,0.8092012510390698,0.0,0.0979236444127681,0.0,0.8170594925112873,0.7748432617686011,0.4831956588709523,5
529332,0.7724886682727963,0.7772174909202333,0.0,0.5,0.5,0.0,0.0,-0.1956953900386035,-0.0955123664504794,0.0,0.1285072852083251,0.0,0.0,0.4641630654510255,0.0,0.0,-0.1385573706293585,0.629750177851028,5
529338,-0.3887462752932755,0.8605538768015021,1.0,1.5,1.5,0.0,0.8,0.8614527007889039,0.2614030824062447,1.0,-0.7312471447788259,1.5479441141749286,0.0,0.4641630654510255,0.0,0.0,0.324396658255862,1.0188169466031736,5
529362,-0.4561394036084117,1.5305744279146267,1.0,2.0,1.5,1.0,0.6666666666666664,0.4869809851878676,-0.658683161076804,0.0,-0.5691161559187239,0.0,0.3364722366212129,0.4641630654510255,1.18274896353532,0.0,-0.4290092409358182,1.3526389326965884,5
529406,-0.2913270392019982,0.1175719885109969,0.5,1.0,1.0,0.0,0.0,0.2703107247497532,0.4368292053736752,0.0,-0.0548650010803214,0.0,0.0,0.4641630654510255,0.0,0.0,-0.0282457424610924,0.0936583751345936,5
529420,0.7847290834574784,0.3056133849682904,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
529421,0.2475678720940918,0.7772174909202333,1.0,1.0,1.5,0.0,0.0,0.9974873427380958,-0.658683161076804,-0.5778829311823854,0.0269891667947226,0.0,0.0,0.0979236444127681,0.0,0.8170594925112873,0.5989556806708528,0.6052607726398636,5
529422,-1.2235090114128546,-0.3957040193861091,-0.5,0.0,-0.5,0.0,0.0,-0.7212397496919792,0.69823228777992,2.2239010857415447,0.0269891667947226,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-0.7148547057019231,-0.0294982573450276,0
529424,-0.4561394036084117,-0.0701059560259865,0.0,0.5,0.0,1.0,1.3333333333333333,-0.1118898841031928,-0.0955123664504794,0.0,0.4308838440812761,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,0.047381059500437,-0.2963226712836441,0
529428,-0.4269429563329749,-0.983314472996574,-0.5,-0.5,0.0,1.5,0.0,-0.7579944165917915,0.1350614931535953,-1.577882931182386,0.3100019998680502,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,-0.5732721905629845,-2.107348899579633,2
