user_id,session_duration,total_page_clicks,num_trips,num_flights,num_hotels,flight_discount,hotel_discount,hotel_price_per_room_night_usd,checked_bags,seats,nights,rooms,rebooking_ratio,co_booking_ratio,flight_only_ratio,hotel_only_ratio,log_money_spent_hotel,log_money_spent_flight,cluster_k7
529436,-0.4958299315963542,-0.0523696989290143,1.5,1.5,1.0,0.4999999999999998,0.0,0.7944667947187567,-0.3569154488567242,0.0,-0.3378778341536493,0.0,0.0,-0.5358369345489745,1.8662394014360388,0.690813957738791,0.2865874019944919,0.6472559461857873,5
529488,-0.8465119115795414,-0.9301034129840848,-0.5,0.0,-0.5,1.5,0.0,-1.7923719328067176,0.1350614931535953,2.2239010857415447,-0.3378778341536493,3.4424745961808574,0.0,-0.5358369345489745,2.6303167041658844,0.0,-1.405405299355841,0.831610373318655,6
529501,-0.4077419345842769,0.0,0.5,1.0,1.0,0.75,1.0,0.2952784301342139,0.4368292053736752,0.0,-0.0548650010803214,0.0,0.0,0.4641630654510255,0.0,0.0,0.0888237980174231,-0.026161081191694,5
529502,0.3687835443878995,0.6524299330683321,0.0,0.5,0.5,1.0,1.3333333333333333,0.422084745017392,-0.0955123664504794,0.8454879529219202,-0.3378778341536493,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,-0.0513358581447139,0.5322726064632565,5
529510,0.2737835098716158,-0.4373685033222146,-0.5,0.0,-0.5,0.0,0.0,-1.129685880855539,0.1350614931535953,0.0,-0.3378778341536493,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-1.332732808132957,-0.2171128973669263,0
529513,-0.0152453915759639,0.0679485038398385,1.0,0.5,1.0,0.6000000000000001,0.0,0.4771259207448817,-0.30176771222008,-1.2239010857415449,0.5412403216331251,1.0,0.0,-0.7756602606914664,1.18274896353532,1.5078734502500786,0.7289474600892749,0.1503040136781754,2
529520,-0.0130594501143001,-0.7053517390478198,-1.0,-0.5,-0.5,3.0,0.0,-0.7420457056626178,-0.658683161076804,2.2239010857415447,-0.8521289889920516,3.4424745961808574,0.0,0.4641630654510255,0.0,0.0,-1.012466608118288,0.2251651298447326,6
529566,0.3038872341699365,-0.2948576299622514,-1.0,-0.5,-0.5,0.0,4.0,0.1216076941696255,-0.658683161076804,0.0,0.3100019998680502,0.0,0.0,0.4641630654510255,0.0,0.0,0.1068587890076404,-0.9018185433475664,2
529602,1.2480789968208916,1.7906572897855868,0.0,1.0,0.5,0.75,1.0,0.0948666535046063,0.69823228777992,2.2239010857415447,0.8242531547064528,0.0,0.5108256237659907,0.4641630654510255,1.8662394014360388,0.0,0.4602148566152843,1.266919931671313,5
529677,0.9929912091943226,0.2600828618709601,-1.0,-1.0,-0.5,0.0,0.0,-0.6713673010965979,-0.658683161076804,-3.801784016923932,1.3100019998680503,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,0.1602346444979838,-5.846818380501243,3
529678,1.387897400589632,1.51325549884426,0.0,0.5,0.5,1.0,1.3333333333333333,0.475885893435776,0.341316838923196,1.577882931182386,-0.3378778341536493,2.4424745961808583,0.0,0.4641630654510255,0.0,0.0,0.1599341514546854,0.6495614571084751,6
529689,-0.1323222410746952,-0.2557742709686207,0.5,0.5,0.5,1.5,1.0,0.2478401023085333,-0.2218539557031286,-0.7323949782604657,0.852128988992052,0.0,0.0,-0.5358369345489745,1.4475677406305645,1.0,0.484224047986837,0.6375152509371986,5
529695,-0.5674969481070116,0.5872879779418604,1.0,1.5,1.0,0.0,0.0,-0.0425305938046579,0.0,1.0,-0.0548650010803214,1.8945304820059297,0.0,0.0979236444127681,1.18274896353532,0.0,-0.118510601048436,0.9973832880048268,5
529704,0.2835154641577846,1.3972450735495368,-0.5,0.0,0.0,1.0,2.6666666666666665,-0.3460213975689505,-0.658683161076804,-1.0,0.7367495369393785,0.0,0.6931471805599453,-0.5358369345489745,2.6303167041658844,1.8170594925112875,0.0751017805094012,1.083623071418565,5
529734,-1.9512202522668167,-0.0523696989290143,1.0,1.0,1.5,0.6000000000000001,0.8,0.6641544452367806,0.4919769420103195,0.0,-0.1791334945787352,1.5479441141749286,0.0,0.0979236444127681,0.0,0.8170594925112873,0.8116547284351835,0.81573231209323,5
529737,0.3219186297891719,-0.5231327642549591,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
529768,-0.0403016983759318,-0.1241858541912811,0.5,1.0,0.5,0.75,0.0,0.0086866584255623,-0.2218539557031286,0.0,-0.3378778341536493,0.0,0.0,0.0,1.4475677406305645,0.0,-0.5675274378467241,0.6053979497823052,5
529781,1.83841553961784,1.5901428376857083,0.0,-0.5,0.5,1.0,0.0,-0.18475239980928,-0.0955123664504794,-2.223901085741545,0.1285072852083251,1.3087681003312956,0.0,-0.9452577742021836,0.0,2.2892242269941026,0.0209585188243512,-2.035045951692552,2
529783,-0.6911000078771965,-1.1222377710152045,-0.5,-1.0,0.0,1.5,0.0,0.4990553977986606,-0.658683161076804,-3.801784016923932,0.4308838440812761,1.8945304820059297,0.0,-1.945257774202184,0.0,3.10628371950539,0.8703786921336323,-5.846818380501243,3
529787,-0.4883200801816292,0.1978772796996186,0.5,1.0,0.5,0.0,1.0,-0.2765544934337305,0.4368292053736752,0.0,-0.3378778341536493,0.0,0.0,0.0,1.4475677406305645,0.0,-0.6410918437831794,0.0234677616528194,5
529801,-1.0439545018741934,0.1338683882105274,1.0,1.0,1.0,0.0,0.0,0.8211871093990976,0.2614030824062447,-0.5778829311823854,0.6427584400467276,0.0,0.0,-0.311497195240441,1.18274896353532,0.8170594925112873,0.7117785443334715,-0.0237430592981773,5
529831,-1.2009791886280194,0.084613882090961,1.0,1.0,1.0,0.0,0.0,0.3883493183583352,0.0,-0.5778829311823854,0.6906244755231556,0.0,0.0,-0.311497195240441,1.18274896353532,0.8170594925112873,0.7715335290569917,0.2012563677798383,5
529840,1.1849484434184765,0.4649590448526473,-1.0,-0.5,-1.0,0.0,0.0,-5.01837906474446,0.69823228777992,0.0,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,4.496556105601924,0.0,-5.009979129451652,-1.8370729312949483,4
529845,-0.3513537949525781,-0.160989241751724,-0.5,0.0,0.0,0.0,0.0,-0.4775558236714001,-0.658683161076804,0.0,0.3100019998680502,0.0,0.0,0.4641630654510255,0.0,0.0,-0.2925123583832493,-1.330255324954703,0
529857,0.6105647972166517,0.0342356026297282,-1.0,-1.0,-0.5,3.0,0.0,-0.4547815074426213,-0.658683161076804,-3.801784016923932,2.0031830567555966,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,0.7467097432576145,-5.846818380501243,3
529879,2.2282536756040634,1.5305744279146267,0.5,1.0,1.0,0.0,0.0,0.2906529926937602,0.4368292053736752,0.0,-0.0548650010803214,0.0,0.0,0.4641630654510255,0.0,0.0,-0.0372405963135775,0.2174812939940295,5
529887,-0.2928607847320285,-0.9301034129840848,-1.0,-0.5,-0.5,0.0,0.0,-0.9914972347232388,0.69823228777992,0.0,-1.7312471447788258,0.0,0.0,0.4641630654510255,0.0,0.0,-5.009979129451652,-0.402822076330738,0
529913,-0.6164861566264566,-1.71019797549943,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
529940,0.0486626937260995,0.1820481643393343,0.0,0.0,0.0,0.0,0.0,-0.0824939353333797,0.341316838923196,-1.0,-0.1423686188473956,0.0,0.0,-0.9452577742021836,1.8662394014360388,1.2892242269941023,-0.2384932653545997,-0.905894242423056,2
529972,-1.1509455359659198,-0.3346452313910828,0.0,0.0,0.5,1.0,1.3333333333333333,-0.2123810522025144,0.341316838923196,0.8454879529219202,1.0076254409950998,2.4424745961808583,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.3716830815439522,0.3035103666562537,6
530004,-0.3238171625337165,0.3939512500814855,-0.5,0.0,-0.5,1.5,0.0,-0.3232909678166239,0.1350614931535953,0.0,0.7367495369393785,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,0.0938672832960846,-0.5179599651732912,0
530039,0.9106780035332812,0.728145423941257,0.5,1.0,0.5,0.0,0.0,0.2347254655047748,0.1350614931535953,1.223901085741545,-0.0833673107571263,2.4424745961808583,0.0,0.0,1.4475677406305645,0.0,0.7078146914106817,0.2961412581569125,6
530090,-0.6975118459362443,-0.1796235475848035,0.0,0.5,0.5,0.0,1.3333333333333333,0.4967221156972797,0.341316838923196,0.0,-0.4872619880436798,0.0,0.0,0.4641630654510255,0.0,0.0,-0.023321762976069,-0.0539882678311068,5
530118,0.0815878280115536,0.4788906502885904,1.0,1.5,1.5,0.6000000000000001,0.0,0.8922923152353788,0.69823228777992,0.0,-0.7312471447788259,0.0,0.0,0.4641630654510255,0.0,0.0,-0.2328213508113483,0.1733896636928475,5
530188,-0.2384636960285709,0.7893169849572652,0.5,1.0,1.0,0.0,0.0,0.3488893399656456,0.69823228777992,1.223901085741545,0.1763733206847534,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,0.5336342920054947,0.7227809847064285,6
530196,-0.3652838837217738,0.9408591679901256,0.0,0.0,1.0,0.75,2.0,0.5528368809799663,0.1350614931535953,0.0,1.0902415790965525,0.0,0.5108256237659907,-0.1695975135107168,0.0,2.2892242269941026,0.8602329221520688,0.4493207312615855,5
530199,-0.0171602998082552,1.8660281607378957,0.0,0.0,1.0,0.75,1.0,-0.0564198929834767,-0.2218539557031286,-1.577882931182386,0.7812558369313752,1.8945304820059297,0.5108256237659907,-0.1695975135107168,0.0,2.2892242269941026,0.7254106623850207,-2.072012767274952,2
530213,-0.3513537949525781,0.0342356026297282,0.0,0.5,0.5,0.0,0.0,-0.1069187876520562,0.341316838923196,0.0,-0.2042491549703521,0.0,0.0,0.4641630654510255,0.0,0.0,-0.4480073522622179,-0.1484089117879419,0
530223,-1.2039667035685977,-1.0656153830619794,0.0,0.0,0.5,0.0,1.3333333333333333,-0.1219209359602892,-0.0955123664504794,-1.0,-0.3378778341536493,1.3087681003312956,0.0,-0.1695975135107168,0.0,1.2892242269941023,-0.0535132431544394,-0.3143140285908684,2
530240,0.9477863797042296,0.3648961975046188,-0.5,0.0,0.0,1.5,2.0,0.1836432558911528,0.69823228777992,1.223901085741545,0.1763733206847534,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,0.2463847342454704,0.217132598160488,6
530277,0.4174462381139991,0.728145423941257,1.0,1.5,1.5,0.0,0.0,0.5883992318067482,0.2614030824062447,0.5227586988632229,0.2042491549703524,0.8092012510390698,0.0,0.4641630654510255,0.0,0.0,0.522083456597164,0.5721573157379093,5
530278,0.1188896898561776,0.1820481643393343,0.5,1.0,0.5,0.75,0.0,0.3645134473182675,-0.2218539557031286,1.223901085741545,-1.366380143830454,2.4424745961808583,0.0,0.0,1.4475677406305645,0.0,-1.9890908751000265,0.3220850224372481,6
530282,-0.3513537949525781,0.5740257630792477,1.0,1.0,1.0,0.0,0.0,0.1888931071699577,-0.30176771222008,-0.5778829311823854,0.1763733206847534,1.0,0.0,-0.311497195240441,1.18274896353532,0.8170594925112873,-0.0485154412631136,-0.2282568254162823,5
530298,-0.2006733934858729,0.0171841500464987,0.0,0.0,0.5,1.0,1.3333333333333333,0.0384035359383385,-0.658683161076804,-1.0,0.0269891667947226,1.3087681003312956,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.0386531200509579,-0.3105117480010078,2
530315,0.0322345910367078,-0.1060116599355281,-0.5,0.0,0.0,0.0,2.0,-0.5582488651021621,0.1350614931535953,0.0,-0.1423686188473956,0.0,0.0,0.4641630654510255,0.0,0.0,-0.8215758163133221,-0.1951846536526568,0
530322,0.2075042813394017,-0.2948576299622514,-0.5,0.0,0.0,0.0,0.0,0.3897249895283401,1.1350614931535954,0.0,-0.5691161559187239,0.0,0.0,0.4641630654510255,0.0,0.0,-0.0727506788028536,-0.7194753587665139,0
530329,1.0473246683757471,0.8252226888668068,-1.0,-0.5,-1.0,3.0,0.0,-5.01837906474446,0.69823228777992,0.0,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,4.496556105601924,0.0,-5.009979129451652,-0.5542403698342447,4
530365,0.4377308473363926,0.0679485038398385,-0.5,0.0,0.0,1.5,2.0,-0.4660917229575401,0.1350614931535953,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,-0.5955469141497611,-0.7837632088401538,0
530371,0.476457553767181,0.1978772796996186,0.0,-0.5,0.5,0.0,0.0,0.2380233108279882,-0.658683161076804,-2.223901085741545,-0.3378778341536493,1.3087681003312956,0.0,-0.9452577742021836,0.0,2.2892242269941026,0.224096637809786,-0.296717534775137,2
530374,-0.6625297851648912,-0.3957040193861091,-0.5,0.0,0.0,0.0,2.0,-0.2856966996239918,0.1350614931535953,0.0,0.1763733206847534,0.0,0.0,0.4641630654510255,0.0,0.0,-0.2711430212721699,-0.4865273815598542,0
530379,0.1785689862284012,0.5472599549180527,-1.0,-0.5,-0.5,0.0,0.0,-0.8605992018306694,-0.658683161076804,0.0,-1.7312471447788258,0.0,0.0,0.4641630654510255,0.0,0.0,-5.009979129451652,-1.231442685982569,0
530383,-0.7133193762139726,-0.0173189290703666,0.0,0.5,0.0,0.0,0.0,-0.5540253053593464,0.341316838923196,0.0,-0.1423686188473956,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,-0.6604434538103582,0.1914574464568845,0
530385,0.9140837135191288,0.2753642525262495,0.0,0.5,0.5,1.0,0.0,0.0021800747076538,-0.0955123664504794,0.0,-0.4872619880436798,0.0,0.0,0.4641630654510255,0.0,0.0,-0.5416978654824055,0.0909291324465027,5
530421,-0.8256779223810709,0.3354537328232688,0.5,1.0,1.0,0.75,0.0,0.5357547045781625,-0.2218539557031286,0.6460181545591593,0.1038793384945924,1.0,0.0,0.4641630654510255,0.0,0.0,0.3710331505558742,0.2730040794447418,5
530427,2.024087552709411,1.2258369061374028,0.0,0.0,0.5,1.0,1.3333333333333333,0.0731337196642206,0.341316838923196,-1.0,-0.0833673107571263,1.3087681003312956,0.0,-0.1695975135107168,0.0,1.2892242269941023,-0.1009510539031021,0.2505039157594147,2
530453,-0.5364277497740233,-1.3644696695666334,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
530463,2.072238255395536,0.9964830697690392,1.5,2.0,1.5,1.5,1.3333333333333333,0.7299293186424098,-0.3569154488567242,1.577882931182386,-0.3378778341536493,2.856712214506226,0.0,0.1617063421381263,1.0,0.0,0.5168939851949949,1.1363788863608792,5
530468,-1.265570932745021,-0.2173706571356206,0.5,1.0,1.0,0.0,0.0,0.7000978093685838,-0.2218539557031286,1.223901085741545,-0.5691161559187239,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,0.3515504772119569,0.6690380291079271,6
530514,-0.2967009531759736,1.688664106185414,0.5,0.5,1.5,2.4000000000000004,1.6,0.3910984183645553,0.0,-1.9562960640020104,-0.1791334945787352,0.0,0.4054651081081644,0.0,0.0,1.8170594925112875,-0.1065195212306093,-0.4130987923552662,2
530543,-0.2524074552902091,0.4649590448526473,1.0,1.5,1.0,1.2000000000000002,0.0,0.9124369764937812,0.4919769420103195,0.0,-0.1423686188473956,0.0,0.0,0.0979236444127681,1.18274896353532,0.0,0.6836829365189381,0.6725297057453195,5
530563,0.8089597077557817,0.2905406156119291,0.5,1.0,1.0,0.75,1.0,0.400650243457655,0.69823228777992,1.223901085741545,0.0269891667947226,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,0.3517936218402257,0.9021088571325184,6
530579,-0.8402360138359725,-0.0879858281037825,0.5,1.0,1.0,0.75,1.0,0.0215510060831281,-0.2218539557031286,2.2239010857415447,-0.4482343117054982,3.4424745961808574,0.0,0.4641630654510255,0.0,0.0,0.0174238245772919,1.1367610694785142,6
530581,0.3687835443878995,-0.3957040193861091,-1.0,-1.0,-0.5,0.0,0.0,-0.656963558822875,-0.658683161076804,-3.801784016923932,1.3100019998680503,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,0.1721488153937217,-5.846818380501243,3
530585,0.6933714065272878,0.1820481643393343,0.5,0.5,1.0,0.0,0.0,0.0811016126512152,0.1350614931535953,-0.7323949782604657,-0.2363597157400465,0.0,0.0,0.0,0.0,1.0,-0.6235049814310731,0.1105250531744776,5
530592,0.5724851134572817,0.4368293378606515,0.5,0.0,1.0,0.75,1.0,0.6981936313729585,0.1350614931535953,-0.7323949782604657,0.3100019998680502,1.8945304820059297,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.8701067751082187,0.0645062275625488,2
530599,-0.0328304581366331,-0.7777566563817965,-1.0,-1.0,-0.5,0.0,0.0,-0.5291191057528215,-0.658683161076804,-3.801784016923932,1.055491476471528,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,0.1232122739579131,-5.846818380501243,3
530607,0.3376780695975645,0.2905406156119291,-0.5,0.0,0.0,0.0,0.0,-0.0540890522040309,0.1350614931535953,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.2833384073188088,-0.2631897209998071,0
530625,0.6762271371407303,0.0,-0.5,0.0,0.0,0.0,0.0,-0.2095770615800434,0.1350614931535953,0.0,0.4308838440812761,0.0,0.0,0.4641630654510255,0.0,0.0,-0.0049841902937872,-0.5012483552227169,0
530627,-0.6012476494843001,-0.658368006199544,0.0,0.5,0.0,0.0,1.3333333333333333,0.2314146620134179,0.341316838923196,0.0,-0.3378778341536493,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,-0.3779048456804724,-0.0375555133403071,0
530633,0.5023861487621162,-0.2557742709686207,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
530645,0.0,0.8722064217150826,1.5,2.0,2.0,0.0,0.6666666666666664,0.4181070897731531,-0.0955123664504794,0.8454879529219202,-0.8521289889920516,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,-0.5309779811554967,0.7562997498249977,5
530649,-0.2594206024614632,0.2135937313624968,0.5,0.5,1.0,0.75,2.0,-0.1143864737947603,0.4368292053736752,0.6460181545591593,0.1763733206847534,2.703731733044999,0.0,0.0,0.0,1.0,0.0745580891434163,0.5785373535181563,6
530656,-0.2541581476087982,-0.6352457830218333,-0.5,0.0,0.0,0.0,0.0,-0.2645171686507984,-0.658683161076804,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.6185610197614966,-0.1091936856818979,0
530665,0.3501857072988972,0.1175719885109969,0.0,0.5,0.5,0.0,0.0,0.1941104514213306,0.341316838923196,0.0,0.3100019998680502,0.0,0.0,0.4641630654510255,0.0,0.0,-0.0978637595695334,-0.1082125436989012,5
530666,-0.2091917657546151,-0.0347747680912913,-0.5,0.0,-0.5,0.0,0.0,-1.0276658089132589,0.69823228777992,0.0,-0.8521289889920516,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-1.7259574442327257,-0.1618228959094278,0
530667,-0.2177511905783598,2.271090484416937,1.0,1.0,1.5,0.4999999999999998,2.0,0.7508443001101921,0.1350614931535953,-0.4772413011367771,0.4982430038580476,0.8092012510390698,0.3364722366212129,-0.311497195240441,1.18274896353532,1.5078734502500786,0.7463658009457221,1.0339244029883528,5
530672,0.665077839928805,-0.1796235475848035,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
530673,0.4639762851609121,-0.589715259924501,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
530687,0.4008683923867841,0.1978772796996186,0.5,1.0,1.0,1.5,1.0,0.2703107247497532,0.1350614931535953,1.223901085741545,-0.3378778341536493,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,0.1381765530821914,0.5462390958289771,6
530719,-0.471909338187158,0.1011544248762458,0.5,1.0,1.0,1.5,1.0,0.4339062727343475,0.4368292053736752,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.1406561153406293,-0.4033416442821646,5
530720,-0.2788507806795318,0.5606834135017086,0.5,1.5,0.5,0.6000000000000001,1.6,0.3924696121650622,0.4919769420103195,1.0,-0.3378778341536493,0.0,0.4054651081081644,0.0,2.6303167041658844,0.0,-0.1270658448214904,1.2599480050166798,5
530724,-0.1257925380823218,1.3509508803298231,2.0,2.5,2.0,0.0,1.1428571428571428,0.6358970003835497,0.0395491267031159,0.0,-0.1423686188473956,0.0,0.0,0.2065593450588091,0.8662394014360383,0.0,0.1569019121367623,0.9647034064185264,5
530739,0.9189377127508744,0.3794715120532125,-1.0,-0.5,-0.5,0.0,0.0,-1.0203068241065072,0.69823228777992,0.0,0.9061073225814968,0.0,0.0,0.4641630654510255,0.0,0.0,-0.3758189448246999,-0.830886678553129,0
530743,0.1273876831660417,-0.0701059560259865,0.0,0.5,0.0,1.0,0.0,0.1641090144261154,0.69823228777992,0.8454879529219202,-0.5691161559187239,1.8945304820059297,0.0,-0.1695975135107168,1.8662394014360388,0.0,-0.2653467985210243,-0.1623451478878626,6
530754,-0.2502215138285469,0.728145423941257,1.0,1.0,1.0,0.6000000000000001,0.0,0.3855912196453804,0.2614030824062447,-0.5778829311823854,0.4308838440812761,0.0,0.0,-0.311497195240441,1.18274896353532,0.8170594925112873,0.527057394721046,0.7558918515053876,5
530773,-0.5695876807950593,-0.4373685033222146,0.0,0.5,0.0,1.0,0.0,0.22642393624161,0.341316838923196,0.8454879529219202,0.8242531547064528,1.8945304820059297,0.0,-0.1695975135107168,1.8662394014360388,0.0,0.9528153771807464,0.4938368339993938,6
530775,-1.2865898433048335,-1.1803503916127198,0.0,0.5,0.0,0.0,1.3333333333333333,-0.2918470802486814,0.69823228777992,0.0,0.0269891667947226,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,-0.4363567135106999,0.5192639048645232,0
530797,1.1113902453393227,0.7157050973079879,-0.5,0.0,0.0,0.0,0.0,-0.421734197117816,-0.658683161076804,0.0,-0.5691161559187239,0.0,0.0,0.4641630654510255,0.0,0.0,-0.9561304726026524,-0.2091081064933558,0
530801,0.234313503017977,-0.2948576299622514,0.0,0.0,0.5,0.0,1.3333333333333333,0.5369097402689171,0.341316838923196,-1.0,-0.3378778341536493,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,-0.0331255237811507,0.2728799415233951,2
530810,-0.2567874259770644,0.0511563914573724,0.0,0.5,0.5,0.0,0.0,0.3284440081838901,-0.0955123664504794,0.0,-0.2042491549703521,0.0,0.0,0.4641630654510255,0.0,0.0,0.0388440307588156,0.102831548259939,5
530811,0.8118452928152229,0.0511563914573724,0.0,-0.5,0.0,1.0,0.0,-0.3526300463835208,-0.0955123664504794,-1.0,0.4308838440812761,0.0,0.0,-1.945257774202184,1.8662394014360388,2.2892242269941026,-0.096122307787953,0.4926206152799864,2
530833,0.2639979357320658,0.3502240363019069,-0.5,-0.5,0.0,1.5,0.0,-0.1820387150016389,0.1350614931535953,-1.577882931182386,0.7367495369393785,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,-0.0209248391507283,-0.7468680806416309,2
530869,-0.327724924755711,-0.8273801410529529,-1.0,-1.0,-0.5,0.0,0.0,-0.329723047939766,-0.658683161076804,-3.801784016923932,0.0269891667947226,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-0.3916183351486538,-5.846818380501243,3
530873,-0.4617554627175348,-1.7479450850502471,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
530881,0.3361084033766142,-0.1241858541912811,0.5,1.0,1.0,0.0,0.0,0.4020059933952999,-0.2218539557031286,0.0,-0.0548650010803214,0.0,0.0,0.4641630654510255,0.0,0.0,0.1345280086427735,0.2058559878148471,5
530906,-0.0427991122583487,-0.7533569369943934,-1.0,-0.5,-0.5,0.0,4.0,-0.2380459318302974,0.69823228777992,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.6322426556613611,-0.3724360380852419,0
530949,-0.101517756375332,-0.0347747680912913,-0.5,0.0,0.0,0.0,0.0,0.4954257449660159,0.1350614931535953,2.2239010857415447,0.9061073225814968,3.4424745961808574,0.0,0.4641630654510255,0.0,0.0,1.112418391650549,-0.0812087711507424,6
530950,-0.986819371484716,0.6779579877571728,0.5,0.5,0.5,0.75,0.0,0.098758569913415,0.1350614931535953,-0.7323949782604657,0.60981374613042,0.0,0.0,-0.5358369345489745,1.4475677406305645,1.0,0.7006860877567029,0.4228644188249142,5
530978,0.2475678720940918,0.5606834135017086,1.5,1.5,2.0,1.0,0.0,0.994139708599025,0.341316838923196,-0.4772413011367771,-0.3378778341536493,0.6795775573916313,0.0,0.1617063421381263,0.0,0.690813957738791,0.5426922402008381,0.5157568891837776,5
531006,-0.7104053850543096,-0.8024290039733696,-0.5,0.0,0.0,1.5,0.0,-0.3169076160410869,-0.658683161076804,0.0,0.6427584400467276,0.0,0.0,0.4641630654510255,0.0,0.0,0.0378889511497421,-0.1303142799391219,0
531009,1.3162916947168604,0.8252226888668068,1.0,1.0,1.5,0.0,0.0,0.4378102105495251,0.0,0.0,0.6230944895081695,0.8092012510390698,0.0,0.0979236444127681,0.0,0.8170594925112873,0.644250882045945,0.9666872174565944,5
531016,-1.0994614322526868,0.2600828618709601,1.5,1.0,2.0,0.4999999999999998,0.6666666666666664,0.7961655823999592,-0.0955123664504794,-1.0,0.4308838440812761,0.6795775573916313,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.9463998272807316,0.1400891328389653,5
