user_id,session_duration,total_page_clicks,num_trips,num_flights,num_hotels,flight_discount,hotel_discount,hotel_price_per_room_night_usd,checked_bags,seats,nights,rooms,rebooking_ratio,co_booking_ratio,flight_only_ratio,hotel_only_ratio,log_money_spent_hotel,log_money_spent_flight,cluster_k7
531020,-0.1753607007107251,0.5337543951599557,1.0,1.5,1.5,0.6000000000000001,0.0,1.1669972605755614,0.2614030824062447,0.5227586988632229,-0.9857576681753486,0.8092012510390698,0.0,0.4641630654510255,0.0,0.0,0.2638513426045629,0.635800521843638,5
531027,-0.6975118459362443,0.1338683882105274,0.0,0.5,0.0,0.0,0.0,-0.3592909380231978,0.9999999999999998,0.8454879529219202,-0.5691161559187239,1.8945304820059297,0.0,-0.1695975135107168,1.8662394014360388,0.0,-0.9324899662744752,0.5474238915595764,6
531031,0.6425670542595154,0.1978772796996186,-0.5,-0.5,0.0,0.0,0.0,-0.0849048050881716,0.1350614931535953,0.0,0.7367495369393785,1.8945304820059297,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.4899741861468258,0.4926206152799864,2
531054,0.6385981649802142,0.3205839652723227,0.5,1.0,0.5,0.75,1.0,0.6962851403997076,-0.2218539557031286,0.6460181545591593,-0.2042491549703521,0.0,0.0,0.0,1.4475677406305645,0.0,0.2658836783702166,0.4026840551420989,5
531073,-0.2126105872403068,1.1858692605047223,0.5,0.5,0.5,0.0,0.0,-0.0176466848663658,-0.2218539557031286,-0.7323949782604657,0.0269891667947226,1.3087681003312956,0.0,-0.5358369345489745,1.4475677406305645,1.0,0.0613799404926248,0.1650373342061902,5
531094,-0.4733949737513234,-0.3146618177495106,0.0,0.5,0.5,2.0,1.3333333333333333,0.2297543690536391,0.69823228777992,1.577882931182386,-0.0833673107571263,2.4424745961808583,0.0,0.4641630654510255,0.0,0.0,0.283777451908515,-0.0083952344492422,6
531109,-0.0286933092512776,0.1661047583479931,0.5,1.0,1.0,0.75,1.0,-0.0087771460788253,0.69823228777992,0.0,-0.702744835102021,0.0,0.0,0.4641630654510255,0.0,0.0,-0.6835895617330994,0.0128632471605656,5
531143,-0.2699925218508799,0.0511563914573724,0.5,1.0,1.0,0.75,0.0,0.0342218975569808,0.1350614931535953,1.223901085741545,-0.0548650010803214,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,0.2614323449824804,0.938416142188817,6
531144,0.3085717709577525,0.0171841500464987,0.0,0.5,0.5,0.0,2.6666666666666665,0.5051541929722428,0.341316838923196,2.2239010857415447,-0.6566197736857983,3.4424745961808574,0.0,0.4641630654510255,0.0,0.0,-0.0543315285488373,0.0777666014781604,6
531158,-0.5364277497740233,1.0614334032407846,1.0,1.5,1.5,0.0,0.8,0.9322123366229904,0.4919769420103195,0.5227586988632229,-0.6208906672269769,0.8092012510390698,0.0,0.4641630654510255,0.0,0.0,0.303146897855649,0.7518505523569005,5
531198,-0.5174632954449125,-0.8024290039733696,-0.5,-0.5,0.0,0.0,0.0,-0.6713673010965979,-0.658683161076804,-1.577882931182386,0.7367495369393785,1.8945304820059297,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.2892529994592032,-0.9172895838300122,2
531204,0.5237078599728044,0.0342356026297282,0.0,0.0,0.5,1.0,0.0,0.3688503033154463,-0.0955123664504794,-1.0,0.4687463394429643,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.5008433286216101,-0.4218468410176811,2
531217,0.0226254934042333,0.1978772796996186,0.5,1.0,0.5,0.75,0.0,0.2703107247497532,-0.658683161076804,0.0,-1.0833673107571262,0.0,0.0,0.0,1.4475677406305645,0.0,-1.0212160956509,0.312464717224507,0
531253,0.89355080028439,0.8722064217150826,1.0,1.0,1.5,0.0,0.8,0.6399922619297781,0.4919769420103195,0.5227586988632229,0.2042491549703524,1.5479441141749286,0.0,0.0979236444127681,0.0,0.8170594925112873,0.576566689230987,0.9296934579088976,5
531255,0.3917602841521041,-0.4798342762580817,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
531322,0.9316888929517412,1.2258369061374028,0.5,0.5,1.0,1.5,1.0,0.6621671839277242,-0.2218539557031286,-0.7323949782604657,-0.3378778341536493,1.0,0.0,0.0,0.0,1.0,0.2481866140403827,0.0858674731113219,5
531339,-0.7031412554459255,0.963277148732632,-0.5,0.5,-0.5,1.0,1.3333333333333333,-5.01837906474446,0.69823228777992,1.577882931182386,-1.7312471447788258,-5.8849491923617165,0.6931471805599453,-0.5358369345489745,4.496556105601924,0.0,-5.009979129451652,1.1775085791904842,4
531344,-0.976924765317542,-1.1222377710152045,-0.5,0.0,0.0,0.0,0.0,-0.3232909678166239,0.1350614931535953,0.0,0.7367495369393785,0.0,0.0,0.4641630654510255,0.0,0.0,-0.0463536696397152,0.523589752579702,0
531361,-0.2306681727012954,-0.7053517390478198,-0.5,0.0,-0.5,0.0,0.0,-0.6665386437303178,0.1350614931535953,1.223901085741545,0.3100019998680502,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-0.4705187390829625,0.5929897355870138,0
531373,-0.1777559501815167,0.1175719885109969,0.0,0.0,0.5,0.0,0.0,-0.0681718046055054,-0.0955123664504794,-1.0,0.5412403216331251,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.1411475117712101,0.0001034698157152,2
531386,0.2442635414416244,0.2600828618709601,1.5,1.5,2.0,0.0,0.0,0.8179436918300927,-0.0955123664504794,-0.4772413011367771,0.3100019998680502,0.0,0.0,0.1617063421381263,0.0,0.690813957738791,0.7370142768151899,0.8400971383789105,5
531427,-0.2177511905783598,0.5740257630792477,0.5,1.5,1.5,0.6000000000000001,0.8,1.0159922082899333,0.2614030824062447,1.0,0.8072287460232249,0.0,0.4054651081081644,0.8735839051042346,0.0,0.0,1.3707880645472128,1.3383595067067051,5
531431,1.2310829129263403,0.4927349096618701,1.5,2.0,1.5,1.0,0.6666666666666664,0.8503308237319294,0.1350614931535953,1.9103977631226812,0.0269891667947226,3.4424745961808574,0.0,0.1617063421381263,1.0,0.0,0.7922208624135773,1.335243429959682,6
531447,0.7896017263310168,0.3794715120532125,1.0,1.5,1.0,0.6000000000000001,0.0,0.5264569726700838,-0.30176771222008,0.0,-0.1423686188473956,0.0,0.0,0.0979236444127681,1.18274896353532,0.0,0.2905819652451551,0.9656987889547332,5
531456,-1.277217382434204,-1.71019797549943,-0.5,-1.0,0.0,1.5,0.0,-0.7009351911800297,-0.658683161076804,-3.801784016923932,-0.1423686188473956,3.4424745961808574,0.0,-1.945257774202184,0.0,3.10628371950539,-0.2712922813495004,-5.846818380501243,3
531467,1.5998664573142398,1.235716797952375,1.0,1.5,1.0,0.0,0.8,0.8574619286511451,-0.30176771222008,1.0,0.3100019998680502,1.8945304820059297,0.0,0.0979236444127681,1.18274896353532,0.0,0.648225600218797,0.9527468356658292,5
531471,0.9557807392482986,0.7528177715328302,0.5,1.0,0.5,0.0,0.0,-0.026610582219974,0.9288061473839948,1.223901085741545,-0.2042491549703521,2.4424745961808583,0.0,0.0,1.4475677406305645,0.0,-0.1585663387712808,0.4724562538885247,6
531475,-0.6286095976474712,-1.209990462642304,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
531499,0.5548015601469836,0.6395543739241726,0.0,0.5,0.5,0.0,0.0,0.3992923085876588,0.341316838923196,0.8454879529219202,0.3100019998680502,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,0.7005023358842726,0.1990149142564462,5
531500,0.3448360730935282,-0.2752294817283874,-1.0,-1.0,-0.5,0.0,0.0,-1.8491978483998872,-0.658683161076804,-3.801784016923932,1.189120155654825,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-0.8929646363463084,-5.846818380501243,3
531511,-0.2877534419935543,0.4927349096618701,0.0,0.5,0.5,0.0,0.0,0.138573775294697,0.341316838923196,0.0,-0.0833673107571263,0.0,0.0,0.4641630654510255,0.0,0.0,0.0530145720317979,-0.261012106090313,5
531512,-0.5001355754344862,-1.151102915861414,-1.0,-0.5,-0.5,0.0,0.0,-0.2438569783417058,-0.658683161076804,0.0,0.3100019998680502,0.0,0.0,0.4641630654510255,0.0,0.0,-0.1215109851612966,-1.051778695213092,0
531557,-0.6863062742965885,0.5740257630792477,1.5,2.0,2.0,1.5,0.6666666666666664,0.9633969973251236,0.5278974945717202,0.4390194395059628,0.0787636781029754,0.6795775573916313,0.0,0.4641630654510255,0.0,0.0,0.9572965822479614,0.6617133287455381,5
531562,0.943329470932786,0.7650513326678573,-0.5,-1.0,0.0,0.0,0.0,-0.158000997265679,-0.658683161076804,-3.801784016923932,-0.1423686188473956,1.8945304820059297,0.0,-1.945257774202184,0.0,3.10628371950539,-0.0420502411693689,-5.846818380501243,3
531568,-0.3982187095513057,0.1338683882105274,1.0,1.0,1.5,0.6000000000000001,0.8,0.7067287472789838,-0.30176771222008,0.5227586988632229,-0.4253814519207233,1.5479441141749286,0.0,0.0979236444127681,0.0,0.8170594925112873,0.0199784653939683,0.4621296526683602,5
531615,0.9742954869492758,0.3354537328232688,-1.0,-0.5,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,0.0,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,4.496556105601924,0.0,-5.009979129451652,-0.7207310951729229,4
531620,0.957773719311622,0.2446949798295298,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
531625,-0.1136136751833011,-0.5231327642549591,-0.5,-0.5,0.0,1.5,2.0,-0.1527511459868734,-0.658683161076804,-1.577882931182386,0.3100019998680502,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,-0.1962391765384895,-0.993226246967105,2
531650,-0.2280772499757377,-0.7777566563817965,0.0,0.0,0.0,0.0,0.0,-0.0564198929834767,-0.0955123664504794,-1.0,-0.3378778341536493,0.0,0.0,-0.9452577742021836,1.8662394014360388,1.2892242269941023,-0.4470449819667735,0.0324102728844181,0
531654,-0.3306613991861102,1.2455526811947004,0.0,1.0,0.5,0.75,2.0,0.0236760977630713,0.1350614931535953,0.0,1.146122837879747,0.0,0.5108256237659907,0.4641630654510255,1.8662394014360388,0.0,0.6011860787673586,1.4929825505841967,5
531663,0.9500106470123462,0.4368293378606515,-0.5,0.0,0.0,1.5,0.0,-0.4510449230288068,0.1350614931535953,0.0,-0.5691161559187239,0.0,0.0,0.4641630654510255,0.0,0.0,-1.1281022789178958,-0.8480257394461073,0
531670,0.7074419513804496,0.3354537328232688,0.0,0.0,0.5,0.0,1.3333333333333333,0.132999785368132,-0.658683161076804,-1.0,0.852128988992052,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.694596416237576,0.0361095448927097,2
531682,-0.2306681727012954,-1.2400338123026975,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
531735,0.2467423655891542,-0.6352457830218333,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
531739,-1.4574349784892098,-0.1796235475848035,0.5,1.0,1.0,0.75,1.0,0.6151167017081584,0.1350614931535953,0.6460181545591593,-0.4482343117054982,1.0,0.0,0.4641630654510255,0.0,0.0,0.3088602369609187,0.3653347952279319,5
531744,0.5166290255186304,0.6135758138503429,1.0,1.0,1.5,0.0,0.0,0.2429460029473888,0.0,-0.5778829311823854,-0.1066395123885741,0.0,0.0,0.0979236444127681,0.0,0.8170594925112873,-0.014710718217632,0.0918102271683534,5
531745,0.3810747852307988,0.9964830697690392,-1.0,0.0,0.0,1.5,2.0,-0.3105722598456124,-0.658683161076804,0.0,0.5412403216331251,0.0,1.0986122886681096,1.8735839051042344,0.0,0.0,-0.0219659619988216,0.9663540044497524,5
531771,-1.116457516147238,-0.4584993070321419,0.0,0.5,0.5,2.0,1.3333333333333333,0.4247261214891064,-0.0955123664504794,1.577882931182386,-1.0833673107571262,2.4424745961808583,0.0,0.4641630654510255,0.0,0.0,-1.0607325100369744,0.4703749931708355,6
531777,0.7527268264146147,0.0,-1.0,-0.5,-0.5,0.0,0.0,-0.1902061302045683,-0.658683161076804,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.5573053212183564,-1.5986076593634213,0
531789,0.320018065441517,-0.1984164451611818,0.0,0.5,0.0,0.0,1.3333333333333333,0.1441111341357359,0.341316838923196,0.0,0.3100019998680502,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,0.1257428887616061,0.4876011771143605,5
531795,-0.2832965332221107,-0.9039711300422292,-1.0,-0.5,-0.5,0.0,0.0,-1.2950710190444592,0.69823228777992,0.0,1.521876595833502,0.0,0.0,0.4641630654510255,0.0,0.0,-0.2307062875957,-0.5918625338840762,0
531803,0.2142446204098905,-0.6817349135302966,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
531807,0.6425670542595154,0.5472599549180527,0.0,0.5,0.5,0.0,0.0,0.0108444019977208,-0.0955123664504794,0.0,-0.0833673107571263,0.0,0.0,0.4641630654510255,0.0,0.0,-0.26682839670559,0.4418872551719702,5
531824,0.5346948109145836,0.9295642475225216,0.5,1.0,1.0,0.0,0.0,0.6561771226498461,0.4368292053736752,0.6460181545591593,-0.8521289889920516,1.0,0.0,0.4641630654510255,0.0,0.0,-0.3723563274588176,0.5564218225354375,5
531834,-0.6863062742965885,-1.332697148215006,-1.0,-0.5,-0.5,0.0,0.0,-0.8020618913427774,0.69823228777992,0.0,-1.7312471447788258,0.0,0.0,0.4641630654510255,0.0,0.0,-5.009979129451652,-0.5600148906453615,0
531844,0.0,-0.2364889768829301,-1.0,-0.5,-0.5,0.0,0.0,0.1216076941696255,-0.658683161076804,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,-0.019475079259349,-2.077133449346995,0
531847,-0.0617828281220622,0.4226289536358835,-0.5,0.0,0.0,0.0,0.0,0.0650897597231013,0.69823228777992,0.0,0.1763733206847534,0.0,0.0,0.4641630654510255,0.0,0.0,0.0311663031903644,-0.3844947671542951,0
531857,0.3793240929122098,0.2446949798295298,-0.5,0.0,0.0,0.0,0.0,-0.3427364093751474,0.1350614931535953,0.0,0.4308838440812761,0.0,0.0,0.4641630654510255,0.0,0.0,-0.2787965503379386,-0.2588644108155419,0
531868,0.9154441710451668,0.3794715120532125,0.0,0.5,0.5,1.0,1.3333333333333333,0.4060602036441355,-0.0955123664504794,0.8454879529219202,-0.6566197736857983,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,-0.2413467166513503,0.4807820929883846,5
531884,-0.4463538294688619,-0.3751629211508731,0.5,0.5,1.0,0.75,0.0,0.6077208061600102,-0.2218539557031286,-0.7323949782604657,1.1240649009688228,0.0,0.0,0.0,0.0,1.0,1.135157854821107,0.0295904907946303,2
531921,0.8416617080359623,0.5740257630792477,-0.5,-0.5,0.0,0.0,0.0,-0.48141211600645,0.1350614931535953,-1.577882931182386,0.4308838440812761,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,-0.1720181615035824,-1.7382852750732043,2
531926,0.7048919477645138,0.3939512500814855,-0.5,0.0,-1.0,1.5,0.0,-5.01837906474446,0.1350614931535953,2.2239010857415447,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,4.496556105601924,0.0,-5.009979129451652,0.5920284308310677,4
531931,-1.0439545018741934,-1.151102915861414,-0.5,0.0,0.0,0.0,0.0,-0.2949391879553278,0.1350614931535953,1.223901085741545,-0.1423686188473956,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,-0.2300026977975727,0.5881813713420759,6
531959,-0.3863860394463917,-0.160989241751724,0.5,0.0,0.5,0.0,0.0,0.3532066768464575,-0.2218539557031286,-0.7323949782604657,1.3100019998680503,3.4424745961808574,0.0,-1.169597513510717,1.4475677406305645,1.8170594925112875,1.239345700015422,0.5894671559977607,2
531967,-0.1390812353406652,-1.0937450900539751,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
531971,-0.1257925380823218,-0.6123631726854253,-0.5,0.0,0.0,0.0,0.0,-0.7797400984355424,0.69823228777992,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,-0.7631990821301592,-0.1845400618398139,0
531987,-0.4241872114614183,-0.3751629211508731,-0.5,0.0,-0.5,0.0,2.0,-0.5009628400646635,0.1350614931535953,0.0,0.0269891667947226,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-0.5329345553269259,-0.257269345206939,0
531989,0.6073326266914996,0.2135937313624968,0.0,0.0,0.5,1.0,0.0,0.1836432558911528,-0.0955123664504794,0.8454879529219202,0.5412403216331251,2.4424745961808583,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.2579619288963139,0.8715870500190059,6
531994,0.4648111040779986,-0.0523696989290143,-0.5,0.0,0.0,0.0,0.0,-0.6617375002305357,0.1350614931535953,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-1.0458625175770475,0.191709006526166,0
532063,0.4353564122054657,1.145164842730202,1.5,2.0,2.0,0.0,0.6666666666666664,1.062408834220573,-0.0955123664504794,0.4390194395059628,-0.750610870578449,0.6795775573916313,0.0,0.4641630654510255,0.0,0.0,0.144863875808079,0.3637444759422815,5
532064,-0.3793240929122098,0.8133188749341947,-1.0,0.0,0.0,1.5,2.0,-0.6860215557564271,-0.658683161076804,0.0,1.4203584774198996,0.0,1.0986122886681096,1.8735839051042344,0.0,0.0,0.2141620197145507,1.083623071418565,5
532073,-0.6124633299611947,0.3354537328232688,1.0,1.5,0.5,0.6000000000000001,0.0,0.3646125823739102,0.2614030824062447,0.0,0.0269891667947226,0.0,0.0,-0.311497195240441,2.18274896353532,0.0,0.221167857588209,0.0404967100247661,5
532101,-1.1797846982931244,-1.6006803839406132,-1.0,-1.0,-0.5,0.0,0.0,-0.5250387180961157,-0.658683161076804,-3.801784016923932,2.0031830567555966,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,0.6886397605523961,-5.846818380501243,3
532106,-0.0637486027703328,0.2135937313624968,0.5,0.5,1.0,0.0,0.0,0.400650243457655,0.1350614931535953,-0.7323949782604657,-0.3378778341536493,0.0,0.0,0.0,0.0,1.0,0.1558143081413232,0.6197976300773311,5
532119,-0.1670026748704246,0.4368293378606515,1.5,2.0,1.5,0.0,0.0,0.6953292714322369,-0.3569154488567242,0.8454879529219202,0.2582274885597975,0.0,0.0,0.1617063421381263,1.0,0.0,0.5357351147467273,1.073065739899031,5
532159,0.3439428987154379,0.2753642525262495,-0.5,-0.5,0.0,0.0,2.0,-0.4039196137942915,-0.658683161076804,-1.577882931182386,0.0269891667947226,1.8945304820059297,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.0506728349645566,-0.5284940482323878,2
532215,-0.5109455735858626,0.2446949798295298,1.5,1.5,2.0,0.0,0.6666666666666664,0.7086137556814008,0.1350614931535953,-0.4772413011367771,0.2670046820929728,0.6795775573916313,0.0,0.1617063421381263,0.0,0.690813957738791,0.3663474796527047,0.8140016728114402,5
532225,0.6040945634182836,0.5740257630792477,0.0,0.5,0.5,0.0,0.0,0.3239975682904653,0.69823228777992,0.0,-1.0833673107571262,0.0,0.0,0.4641630654510255,0.0,0.0,-1.0573617477353463,0.1189797451933778,0
532233,-0.5079121361048262,-0.6817349135302966,0.5,0.5,0.0,0.0,0.0,-0.1739497081948526,0.1350614931535953,1.7466597846047676,0.0269891667947226,3.4424745961808574,0.0,-1.169597513510717,2.6303167041658844,1.0,0.1004480446808577,0.6523717981674197,6
532258,-0.5139842008683698,-0.7292238865448002,-0.5,0.0,0.0,0.0,0.0,0.2889970908764852,0.1350614931535953,2.2239010857415447,-0.3378778341536493,3.4424745961808574,0.0,0.4641630654510255,0.0,0.0,0.7587040129826006,-0.923217450188818,6
532259,1.809058223068855,0.9964830697690392,1.5,1.5,2.0,1.0,0.0,0.6307497735984421,0.1350614931535953,0.4390194395059628,0.1285072852083251,1.3087681003312956,0.0,0.1617063421381263,0.0,0.690813957738791,0.6912520961536134,0.5206480232267814,5
532279,0.5593774730535124,-0.2364889768829301,-1.0,-1.0,-0.5,3.0,0.0,-0.5169367479377983,-0.658683161076804,-3.801784016923932,1.521876595833502,3.4424745961808574,0.0,-1.945257774202184,0.0,3.10628371950539,0.8947663306087295,-5.846818380501243,3
532312,-1.910699622955212,-0.9565486648353788,0.0,0.5,0.5,1.0,1.3333333333333333,0.0342218975569808,0.69823228777992,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-1.043585380270807,-0.6257508399141772,0
532329,0.0924286178033191,-0.3146618177495106,-0.5,-0.5,0.0,0.0,0.0,0.2380233108279882,-0.658683161076804,-1.577882931182386,1.7852254783682713,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,1.1161461064524558,-1.2539579430710943,2
532347,-0.8697151505580853,-0.7292238865448002,0.0,0.5,0.5,0.0,0.0,-0.0824939353333797,0.69823228777992,0.0,-1.0833673107571262,0.0,0.0,0.4641630654510255,0.0,0.0,-1.1204404585676184,0.2107121064385321,0
532361,-0.3034412922464608,-0.2364889768829301,0.5,0.5,0.5,0.75,0.0,0.4882048029839286,0.1350614931535953,-0.7323949782604657,-0.0833673107571263,0.0,0.0,-0.5358369345489745,1.4475677406305645,1.0,-0.082914523944089,-1.038422046417683,2
532365,-0.0190772748604111,-0.589715259924501,-1.0,-0.5,-0.5,0.0,0.0,-0.9105455787791988,0.69823228777992,3.801784016923932,0.5412403216331251,5.8849491923617165,0.0,0.4641630654510255,0.0,0.0,0.2431934787125451,-0.6107070017769068,6
532381,-0.7459403677042734,1.6725461358130267,0.5,1.0,1.5,1.8,0.8,0.2380233108279882,0.2614030824062447,-0.5778829311823854,0.2042491549703524,0.8092012510390698,0.4054651081081644,0.4641630654510255,0.0,1.0,0.0383666553963733,-0.0426763335491133,5
532387,0.2620343344116543,0.2135937313624968,0.0,0.5,0.5,0.0,0.0,0.2655457823371474,0.341316838923196,0.0,0.60981374613042,0.0,0.0,0.4641630654510255,0.0,0.0,0.3798437860832846,0.1373515266278452,5
532388,0.220959476096036,-0.1984164451611818,-0.5,-0.5,0.0,1.5,4.0,0.2921976281482574,-0.658683161076804,-1.577882931182386,0.4308838440812761,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.3107327755027166,-1.455952613717389,2
532390,0.6688020543640528,0.3205839652723227,0.5,1.0,0.5,0.0,0.0,0.2112719082843872,0.1350614931535953,0.6460181545591593,0.0269891667947226,0.0,0.0,0.0,1.4475677406305645,0.0,0.0516104790378784,-0.0149901042583943,5
532410,-0.6421778623628336,0.7528177715328302,0.5,0.5,1.0,0.6000000000000001,1.6,0.2445805299477607,0.0,0.0,0.95788183388975,1.3087681003312956,0.4054651081081644,-0.5358369345489745,1.4475677406305645,1.8170594925112875,0.5105544927069515,0.1419880546373262,5
532426,-0.1449050061345249,-0.160989241751724,-1.0,-0.5,-0.5,0.0,0.0,0.1216076941696255,-0.658683161076804,0.0,1.7852254783682713,0.0,0.0,0.4641630654510255,0.0,0.0,1.096073959622074,0.4523809074518991,5
532432,0.101156287520233,-0.3957040193861091,-1.0,-1.0,-0.5,0.0,0.0,-0.7852653536731521,-0.658683161076804,-3.801784016923932,1.6158676927261533,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,0.2477983691623483,-5.846818380501243,3
532433,-0.6729522473746467,-0.8024290039733696,0.0,0.0,0.5,0.0,1.3333333333333333,0.0671079604591404,-0.0955123664504794,0.0,0.1285072852083251,1.3087681003312956,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.012732247957546,0.27260546725819,2
532500,0.2835154641577846,0.7405160565023101,0.5,1.0,0.5,0.0,1.0,0.416777020981638,0.1350614931535953,0.6460181545591593,-0.0833673107571263,0.0,0.0,0.0,1.4475677406305645,0.0,0.4449749533324457,0.9325114402210286,5
532519,-0.2489112391742098,-0.4373685033222146,0.0,0.0,0.5,0.0,0.0,0.2445805299477607,0.9999999999999998,0.0,0.4687463394429643,1.3087681003312956,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.1000112650213384,-0.2449147644181028,2
532535,-1.0087835067679567,-0.8024290039733696,0.0,0.0,0.5,0.0,1.3333333333333333,0.3135303727602875,-0.0955123664504794,-1.0,0.60981374613042,1.3087681003312956,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.8125934303202835,-0.7856595693306658,2
532544,0.1802841743997524,1.018346140816755,-1.0,0.0,0.0,1.5,2.0,-0.0897473379829274,-0.658683161076804,0.0,1.4203584774198996,0.0,1.0986122886681096,1.8735839051042344,0.0,0.0,0.7067227420723199,0.5328846240343532,5
532568,1.3328536537353184,0.8013505413698264,0.0,-0.5,0.5,0.0,1.3333333333333333,-0.0379512433783162,-0.658683161076804,-2.223901085741545,0.0269891667947226,1.3087681003312956,0.0,-0.9452577742021836,0.0,2.2892242269941026,-0.0278253163839039,-0.7757280425827414,2
532607,0.5177635367123676,0.7772174909202333,0.5,1.0,0.5,0.75,1.0,0.0108444019977208,0.69823228777992,0.6460181545591593,-0.3378778341536493,0.0,0.0,0.0,1.4475677406305645,0.0,-0.4384432325389078,0.1287452381575362,5
532622,0.5041013369334673,0.5606834135017086,0.0,0.5,0.5,1.0,0.0,0.3978368905786776,-0.0955123664504794,0.0,-0.6566197736857983,0.0,0.0,0.4641630654510255,0.0,0.0,-0.462674377382595,-0.2275751394486039,5
