user_id,session_duration,total_page_clicks,num_trips,num_flights,num_hotels,flight_discount,hotel_discount,hotel_price_per_room_night_usd,checked_bags,seats,nights,rooms,rebooking_ratio,co_booking_ratio,flight_only_ratio,hotel_only_ratio,log_money_spent_hotel,log_money_spent_flight,cluster_k7
532623,0.7502410636387984,0.0,-0.5,0.0,0.0,0.0,0.0,-0.1820387150016389,0.1350614931535953,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-1.0300774007451097,-0.5863341555775266,0
532627,-0.4549132542926066,-1.5305744279146267,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
532637,-0.1055405830405939,-0.5013773948113078,-0.5,-1.0,0.0,1.5,0.0,0.0279102695096463,-0.658683161076804,-3.801784016923932,0.9061073225814968,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,0.5291782083299216,-5.846818380501243,3
532650,-0.2263520655628703,-0.1796235475848035,1.0,1.0,1.0,0.0,0.8,0.6531660471245939,0.0,-0.5778829311823854,0.3100019998680502,0.0,0.0,-0.311497195240441,1.18274896353532,0.8170594925112873,0.6327963111273,0.0618995259712025,5
532651,0.2075042813394017,-0.4164379946042029,-0.5,-0.5,0.0,0.0,0.0,0.1871467886081523,-0.658683161076804,-1.577882931182386,0.1763733206847534,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.1693870969172304,-1.9063254868437065,2
532653,-0.7546253591591585,0.3939512500814855,0.5,1.0,1.0,0.0,2.0,0.1923749237130809,-0.658683161076804,0.6460181545591593,0.6427584400467276,1.0,0.0,0.4641630654510255,0.0,0.0,0.5488716542106225,1.0194162796036814,5
532656,0.0375505998345391,-0.3957040193861091,-0.5,0.0,0.0,1.5,0.0,0.0151433827745718,0.69823228777992,0.0,-1.2169959899404237,0.0,0.0,0.4641630654510255,0.0,0.0,-1.110354641666316,0.2999793663367552,0
532705,0.1939463741786511,-0.2948576299622514,-0.5,-0.5,0.0,0.0,0.0,-0.3761772427418038,-0.658683161076804,-1.577882931182386,0.1763733206847534,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,-0.9601501226225,-0.3233488765750211,2
532710,-0.9703588531690246,-0.9039711300422292,-1.0,-0.5,-0.5,0.0,0.0,0.0236760977630713,0.69823228777992,0.0,-1.7312471447788258,0.0,0.0,0.4641630654510255,0.0,0.0,-5.009979129451652,-0.944268314921626,0
532711,-0.4449602811718662,0.0679485038398385,-0.5,-0.5,0.0,0.0,0.0,0.3964744104466404,0.1350614931535953,-1.577882931182386,1.251000691777781,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.7081528468363351,-1.92451128630875,2
532721,-0.2436797855732951,-0.5013773948113078,0.0,0.0,0.5,0.0,0.0,-0.5049280163443585,-0.0955123664504794,0.0,0.0269891667947226,1.3087681003312956,0.0,-0.1695975135107168,0.0,1.2892242269941023,-0.3586762253022061,-0.5155524533574274,2
532725,0.2222994061583828,1.1858692605047223,-1.0,0.0,0.0,1.5,2.0,-0.0198787349251427,-0.658683161076804,0.0,0.5412403216331251,0.0,1.0986122886681096,1.8735839051042344,0.0,0.0,0.2178581248765996,-0.1561099333673911,5
532730,-0.8561431155344914,-0.8273801410529529,-0.5,-0.5,0.0,1.5,0.0,0.0487677306243735,0.1350614931535953,-1.577882931182386,1.055491476471528,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.5742665652814171,-1.580971544203567,2
532742,0.242277988173453,1.0720751208824848,0.0,0.5,0.5,1.0,0.0,-0.026610582219974,-0.0955123664504794,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.4412986422840863,0.2430256609754195,5
532748,-1.057669451982427,1.103695978225202,1.0,1.0,1.5,0.0,0.8,0.6651463210481533,0.4919769420103195,-0.5778829311823854,-0.9857576681753486,0.0,0.0,0.0979236444127681,0.0,0.8170594925112873,-0.7816495104724529,0.4263374531254563,5
532750,-0.0578577940088147,-0.7292238865448002,-0.5,0.0,-0.5,1.5,0.0,-0.0425305938046579,0.1350614931535953,1.223901085741545,-0.3378778341536493,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-0.4355995333245546,0.0707399390316265,0
532774,-0.1607598662869653,-1.151102915861414,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
532810,-1.0087835067679567,-0.0347747680912913,0.0,0.5,0.5,0.0,0.0,0.4795140258739212,0.341316838923196,0.8454879529219202,0.3100019998680502,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,0.6707596272938631,0.4874843301447501,6
532823,-0.2541581476087982,0.0171841500464987,0.5,0.5,0.5,0.75,0.0,0.2462118923246622,0.1350614931535953,-0.7323949782604657,-0.0833673107571263,0.0,0.0,-0.5358369345489745,1.4475677406305645,1.0,-0.2565230821639107,0.0734106197169866,5
532835,-0.4908198374041411,-1.0378395182527564,-0.5,-0.5,-0.5,0.0,0.0,-1.208327224409779,0.1350614931535953,-1.577882931182386,0.0269891667947226,0.0,0.0,-1.945257774202184,2.6303167041658844,1.8170594925112875,-1.117905217401152,-0.3466406259087034,0
532843,-0.0137149501082336,-0.3146618177495106,0.0,0.0,0.5,0.0,1.3333333333333333,0.0909566770942003,-0.658683161076804,-1.0,0.0269891667947226,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.0032527752003425,-0.0939305390093836,2
532863,-1.288940706935155,-0.6352457830218333,0.5,0.5,1.0,1.5,2.0,0.2462118923246622,-0.658683161076804,-0.7323949782604657,0.6427584400467276,1.0,0.0,0.0,0.0,1.0,0.6723633947459708,-0.0447503678904768,2
532866,1.9531167577469664,1.4870197192823456,0.5,1.0,1.0,0.0,2.0,0.7481537228230543,0.9288061473839948,0.6460181545591593,-0.2363597157400465,1.0,0.0,0.4641630654510255,0.0,0.0,0.2861198670535094,0.6792635544272538,5
532901,-0.7397627016032954,-1.4294200030383808,-1.0,-0.5,-0.5,0.0,0.0,-0.9568175085094904,0.69823228777992,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-1.6676552461113974,-1.7599628253081887,0
532905,0.2456804359829873,-0.5451046085908845,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
532912,-1.798579861033352,-0.7777566563817965,0.5,1.0,0.5,1.5,1.0,-0.1553719829504427,0.69823228777992,1.223901085741545,0.5412403216331251,2.4424745961808583,0.0,0.0,1.4475677406305645,0.0,0.3707375258715586,0.9038756478980712,6
532941,-0.0855169525367521,1.3321579827534449,0.5,1.0,1.0,0.6000000000000001,0.8,-0.0109857932266889,0.2614030824062447,0.5227586988632229,0.4687463394429643,0.0,0.4054651081081644,0.0,1.4475677406305645,1.0,0.341754108536168,1.0812733487007842,5
532989,0.6856493195217961,0.6524299330683321,1.0,1.0,1.5,0.0,0.0,0.9043189016296518,0.0,-0.5778829311823854,-0.1066395123885741,0.0,0.0,0.0979236444127681,0.0,0.8170594925112873,0.4393734066469176,0.7469508459692094,5
533048,-0.247414965106435,-0.9301034129840848,-1.0,-1.0,-0.5,0.0,4.0,-0.9235088868461168,-0.658683161076804,-3.801784016923932,-0.3378778341536493,3.4424745961808574,0.0,-1.945257774202184,0.0,3.10628371950539,-0.7954988397824971,-5.846818380501243,3
533093,0.0950000345162837,-0.1241858541912811,-0.5,-0.5,0.0,0.0,0.0,-0.3493192428921639,0.1350614931535953,-1.577882931182386,0.0269891667947226,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,-0.4262038924568046,-0.32236360661431,2
533117,-0.1670026748704246,-0.8526164401574539,-0.5,0.0,-0.5,0.0,0.0,-0.9366747547804596,-0.658683161076804,0.0,-0.3378778341536493,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-1.1731949930302528,-0.8864196116076911,0
533123,0.179304269705432,0.0342356026297282,-0.5,0.0,-0.5,0.0,0.0,-0.6522165130024442,0.1350614931535953,0.0,0.0269891667947226,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-0.6578318210183361,-0.4868139118473594,0
533129,-0.1504037015898025,0.1661047583479931,1.0,1.0,1.0,1.2000000000000002,0.8,0.645083506449628,-0.30176771222008,-0.5778829311823854,-0.0548650010803214,0.0,0.0,-0.311497195240441,1.18274896353532,0.8170594925112873,0.3457352633743901,0.0485922029551399,5
533155,0.0844851813676359,-0.1241858541912811,0.0,0.5,0.5,1.0,2.6666666666666665,0.6581785449791243,0.69823228777992,0.8454879529219202,-0.4872619880436798,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,0.4938473156352357,0.7665405607061928,5
533187,0.0919138874089315,-0.7777566563817965,-1.0,-1.0,-0.5,0.0,4.0,-1.155092782707833,-0.658683161076804,-3.801784016923932,1.055491476471528,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-0.4306979142583662,-5.846818380501243,3
533199,0.8955165749326622,1.1554115067637536,0.0,0.5,0.5,1.0,0.0,0.4404028230702462,-0.0955123664504794,0.0,-0.6566197736857983,0.0,0.0,0.4641630654510255,0.0,0.0,-0.2392055280639274,-0.0121470555850631,5
533204,-0.2306681727012954,-1.2400338123026975,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
533211,1.2815908818453383,0.6266032978723975,0.5,1.0,0.5,0.0,1.0,0.4696582346021785,0.1350614931535953,0.0,0.5412403216331251,0.0,0.0,0.0,1.4475677406305645,0.0,0.6031978944941315,0.4134298279763428,5
533222,0.2303178270618515,0.2753642525262495,0.0,0.0,0.5,0.0,1.3333333333333333,0.720764581063742,0.69823228777992,-1.0,0.60981374613042,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.8796887342169089,-0.0039635343599469,2
533248,-0.961207165276719,-0.2364889768829301,0.0,0.5,0.5,1.0,0.0,0.3044538210306228,0.69823228777992,0.8454879529219202,-0.4872619880436798,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,-0.4968787552170201,0.8808507997837391,6
533251,-0.0696590149249183,-0.7053517390478198,-0.5,0.0,0.0,0.0,0.0,0.4390167677158822,0.1350614931535953,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.0389148412891726,-0.3271825346406651,0
533283,0.4739683070900491,0.5472599549180527,0.5,1.0,0.5,0.0,0.0,-0.1320728467704322,0.1350614931535953,1.223901085741545,-0.8521289889920516,2.4424745961808583,0.0,0.0,1.4475677406305645,0.0,-0.6461996951433685,0.6194451549570185,6
533291,0.2737835098716158,0.0511563914573724,1.5,2.0,2.0,0.0,0.0,0.5217693477594784,0.5278974945717202,0.8454879529219202,0.0787636781029754,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,0.4827161365120324,1.162420322946084,5
533302,-0.4733949737513234,-0.8024290039733696,0.0,0.0,0.5,1.0,1.3333333333333333,0.2494651720590502,-0.658683161076804,-1.0,0.0269891667947226,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,-0.1256427031499003,-0.2373469167188379,2
533327,0.3944976243498541,-0.1060116599355281,0.5,-0.5,1.0,1.5,0.0,0.6875754647141729,-0.2218539557031286,-2.5778829311823865,0.8242531547064528,0.0,0.0,-1.169597513510717,0.0,2.5078734502500786,1.1195918545788326,-0.4487490993529719,2
533357,-0.3147323487952075,0.3648961975046188,1.0,1.0,1.0,0.6000000000000001,0.8,0.0630667133623977,0.0,-0.5778829311823854,-0.2363597157400465,0.0,0.0,-0.311497195240441,1.18274896353532,0.8170594925112873,-0.2935906022539584,0.7043764934376672,5
533378,0.5211627285889953,-0.0701059560259865,0.0,0.5,0.0,1.0,0.0,-0.1118898841031928,0.69823228777992,0.0,0.6427584400467276,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,-0.0616295472765821,0.1817773384956491,0
533388,0.397620855893381,-0.1796235475848035,-1.0,-0.5,-0.5,0.0,0.0,-1.0425794443368617,1.491976942010319,3.801784016923932,1.4203584774198996,3.4424745961808574,0.0,0.4641630654510255,0.0,0.0,0.399125781829846,0.1775572785275697,6
533393,0.4189456702109945,-0.1984164451611818,-1.0,-1.0,-0.5,0.0,0.0,-0.7579944165917915,-0.658683161076804,-3.801784016923932,0.3100019998680502,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-0.54612140639636,-5.846818380501243,3
533396,-0.3147323487952075,0.5740257630792477,1.0,1.5,1.5,0.6000000000000001,0.8,0.941496727380615,0.2614030824062447,0.0,-0.1066395123885741,0.0,0.0,0.4641630654510255,0.0,0.0,0.6378274650667509,0.4279461119991982,5
533402,-0.7430547826448339,-0.9565486648353788,0.0,0.0,0.0,1.0,1.3333333333333333,-0.0970637232090711,0.341316838923196,-1.0,1.055491476471528,0.0,0.0,-0.9452577742021836,1.8662394014360388,1.2892242269941023,0.5669525151550214,-0.6233745053133792,2
533404,-1.8195987715931643,1.5045448282314982,0.5,1.0,1.0,0.6000000000000001,1.6,0.8746435875289494,-0.30176771222008,-1.2239010857415449,0.0269891667947226,1.8945304820059297,0.4054651081081644,0.0,1.4475677406305645,1.0,0.9064615389604924,0.496691407552509,5
533411,0.0725030142730446,0.963277148732632,0.5,1.0,0.5,0.0,0.0,0.6690331210943811,0.1350614931535953,0.0,-0.6566197736857983,0.0,0.0,0.0,1.4475677406305645,0.0,-0.360371550563772,0.3313357225249717,5
533449,0.0028439993481279,-0.0523696989290143,-1.0,-0.5,-0.5,0.0,0.0,-0.7852653536731521,0.69823228777992,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-1.5264822375507443,-0.1281157964364424,0
533464,1.307225430959431,0.6652308508706292,-0.5,0.0,-0.5,0.0,0.0,-0.97745360289212,0.69823228777992,0.0,-0.8521289889920516,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-1.6846370178164318,-0.0366251874836095,0
533490,-0.7201373393404769,-0.589715259924501,0.5,1.0,0.5,0.75,1.0,0.0549256026441173,-0.2218539557031286,0.0,0.3100019998680502,0.0,0.0,0.0,1.4475677406305645,0.0,0.1485196889304515,0.0073416700782192,5
533492,0.7688000330665756,-0.0523696989290143,0.0,0.5,0.0,1.0,1.3333333333333333,0.0065233750692196,0.69823228777992,1.577882931182386,-0.3378778341536493,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,-0.4355995333245546,0.6572656429852186,0
533497,-0.133958424712661,0.2905406156119291,1.0,1.5,0.5,0.6000000000000001,0.8,0.3150336709368571,0.2614030824062447,0.0,-0.6566197736857983,0.0,0.0,-0.311497195240441,2.18274896353532,0.0,-0.373739300116854,0.5735133977007926,5
533518,-0.9148720884141042,-0.4373685033222146,0.0,0.5,0.5,0.0,1.3333333333333333,0.4684071602751417,-0.0955123664504794,1.577882931182386,0.222498382100976,2.4424745961808583,0.0,0.4641630654510255,0.0,0.0,0.5734944799704461,0.9137839895514672,6
533527,-0.6251373048241939,-1.2704915660436666,-1.0,-0.5,-0.5,3.0,4.0,-1.0425794443368617,1.491976942010319,0.0,0.5412403216331251,0.0,0.0,0.4641630654510255,0.0,0.0,-0.7397048075891625,-1.4013538431749482,0
533537,0.1871284110521476,0.2753642525262495,0.0,0.0,0.0,1.0,1.3333333333333333,0.0929139332691932,-0.658683161076804,-1.0,1.251000691777781,0.0,0.0,-0.9452577742021836,1.8662394014360388,1.2892242269941023,0.8023875671335498,-0.2953172319196295,2
533542,0.3266611618818428,0.3056133849682904,1.0,1.5,1.0,0.6000000000000001,0.0,0.6481235520966053,0.4919769420103195,1.0,-0.1423686188473956,1.0,0.0,0.0979236444127681,1.18274896353532,0.0,0.5927579994303142,0.9241359956956138,5
533550,0.0075739015134857,0.1338683882105274,-0.5,0.0,0.0,1.5,0.0,-0.3169076160410869,0.1350614931535953,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.8070395392561132,-0.3463975095767296,0
533573,-1.554900075460056,-1.2704915660436666,-0.5,0.0,-0.5,1.5,0.0,-1.190206130204569,0.69823228777992,0.0,-1.7312471447788258,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-5.009979129451652,-0.9729723870695252,0
533575,-0.0519864590307947,0.084613882090961,0.5,1.0,1.0,0.75,0.0,0.3105157062011116,0.4368292053736752,0.0,-0.2363597157400465,0.0,0.0,0.4641630654510255,0.0,0.0,-0.2105865739875094,-0.3694339307695315,5
533598,-0.0368112081334465,0.1175719885109969,0.0,0.5,0.5,1.0,1.3333333333333333,0.0731337196642206,-0.658683161076804,0.0,0.7957508450296478,0.0,0.0,0.4641630654510255,0.0,0.0,0.5006472209524641,-0.6667236232955984,5
533613,-0.1136136751833011,0.2600828618709601,0.0,0.5,0.5,0.0,1.3333333333333333,0.6399207656986082,-0.0955123664504794,0.0,-0.0833673107571263,0.0,0.0,0.4641630654510255,0.0,0.0,0.1156200752689238,-0.046525347227391,5
533617,0.7749435093179284,0.4083366568994223,0.0,0.5,0.5,0.0,0.0,-0.0540890522040309,0.341316838923196,0.0,0.222498382100976,0.0,0.0,0.4641630654510255,0.0,0.0,-0.0324640836026331,0.2561332003364558,5
533656,1.2215698895758451,0.5740257630792477,-0.5,0.0,-0.5,1.5,2.0,-1.0732227632892712,0.69823228777992,2.2239010857415447,0.7367495369393785,3.4424745961808574,0.0,-0.5358369345489745,2.6303167041658844,0.0,-0.0818914088836307,0.0896017314509142,6
533716,0.1400589179831235,-0.1984164451611818,0.0,0.5,-0.5,0.0,2.6666666666666665,-0.9636402049320868,0.341316838923196,0.0,0.3100019998680502,0.0,0.0,-0.9452577742021836,3.313807142066604,0.0,-0.7517627412458666,0.1536544184229516,0
533742,0.7857046820611924,0.1978772796996186,0.0,0.5,0.0,1.0,1.3333333333333333,-0.6860215557564271,0.341316838923196,0.0,-0.8521289889920516,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,-1.4448129309410098,0.0466010786751045,0
533755,0.7226655635587118,1.3321579827534449,-1.0,0.0,0.0,1.5,4.0,-0.4473248357301356,0.69823228777992,2.2239010857415447,1.6158676927261533,0.0,1.0986122886681096,1.8735839051042344,0.0,0.0,0.4917396396026195,1.083623071418565,5
533759,-0.9848360354735852,-0.7777566563817965,0.0,0.0,0.5,0.0,0.0,0.3910984183645553,-0.0955123664504794,-1.0,1.270974323529869,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.8645371340607463,-0.604050278528815,2
533773,0.1578564807781902,0.1338683882105274,0.5,0.5,0.5,0.75,0.0,0.427359243645891,0.1350614931535953,0.0,0.7367495369393785,1.3087681003312956,0.0,-0.5358369345489745,1.4475677406305645,1.0,0.7977390695031052,0.2878993948694947,5
533782,-0.3680830603664354,-0.4798342762580817,0.0,0.0,0.5,0.0,0.0,0.0691213387276551,0.341316838923196,-1.0,0.3918561677430946,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.2690066651376423,0.5699046779289956,2
533809,-0.2214321809392972,-0.0173189290703666,-0.5,0.0,0.0,0.0,0.0,-0.4436211005163201,0.1350614931535953,1.223901085741545,-0.3378778341536493,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,-0.6925752730565561,0.0284860687809938,6
533827,0.5182495340374421,0.5472599549180527,-1.0,-1.0,-0.5,3.0,0.0,-1.501047011525147,-0.658683161076804,-3.801784016923932,1.055491476471528,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-0.6830486976755982,-5.846818380501243,3
533846,-0.1031257937992584,-0.0879858281037825,0.0,0.0,0.0,0.0,1.3333333333333333,-0.18475239980928,0.341316838923196,-1.0,0.1763733206847534,0.0,0.0,-0.9452577742021836,1.8662394014360388,1.2892242269941023,-0.0655016864226632,-0.2956861795979805,2
533859,-0.2436797855732951,0.1978772796996186,0.5,1.0,1.0,0.75,0.0,0.2591503178234521,0.1350614931535953,0.6460181545591593,0.4308838440812761,1.0,0.0,0.4641630654510255,0.0,0.0,0.3659903087897801,0.7744779497888227,5
533895,0.7993070904456361,0.2600828618709601,-0.5,0.0,-0.5,0.0,0.0,-0.4039196137942915,-0.658683161076804,0.0,-0.8521289889920516,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-1.2126667366504698,-0.5123967187797762,0
533908,-0.3068210786391651,-0.8273801410529529,-1.0,-0.5,-0.5,0.0,0.0,-0.7964257605994532,-0.658683161076804,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,-0.7769906731033674,-1.0883358290746603,0
533932,0.712531001318998,1.2940854510316966,0.0,0.5,0.5,1.5,2.0,-0.716117555167371,0.9288061473839948,1.7466597846047676,0.6427584400467276,1.8945304820059297,0.5108256237659907,-0.1695975135107168,1.8662394014360388,1.2892242269941023,-0.1836281597860115,1.1257086234576557,5
533975,0.7201373393404776,-0.1796235475848035,0.0,-1.0,0.5,1.0,2.6666666666666665,0.6223752437865537,-0.658683161076804,-3.801784016923932,0.5412403216331251,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,0.7558678044052739,-5.846818380501243,3
533985,-0.3982187095513057,-0.3146618177495106,-0.5,0.0,-0.5,0.0,0.0,-0.5624937023138106,0.69823228777992,1.223901085741545,0.3100019998680502,3.4424745961808574,0.0,-0.5358369345489745,2.6303167041658844,0.0,0.0956282688433991,0.2520051233166924,6
533990,0.1316214806736528,0.0,1.0,1.0,1.0,1.2000000000000002,0.0,0.2146626509062495,-0.30176771222008,0.0,0.4872619880436801,1.0,0.0,-0.311497195240441,1.18274896353532,0.8170594925112873,0.7494551571350249,0.3349765028470319,5
534040,0.2007382647247517,-0.3957040193861091,-0.5,-0.5,0.0,0.0,0.0,0.036315310818796,-0.658683161076804,-1.577882931182386,1.3100019998680503,3.4424745961808574,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.8141551149591757,-1.1367356685508134,2
534045,-0.8136366748123411,-1.1222377710152045,-0.5,0.0,-0.5,0.0,0.0,-0.9300661059658892,0.1350614931535953,1.223901085741545,-0.3378778341536493,3.4424745961808574,0.0,-0.5358369345489745,2.6303167041658844,0.0,-0.6884764176533754,0.0188775023047523,6
534066,1.6425187317226098,0.5606834135017086,1.0,1.5,1.0,0.6000000000000001,0.8,-0.0243606518992428,0.0,0.0,-0.3378778341536493,0.0,0.0,0.0979236444127681,1.18274896353532,0.0,-0.544127319967195,0.3849532639203012,5
534082,-0.9475674487685556,-2.1202896878391284,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
534088,1.1495437385660767,0.2291991117677428,0.0,0.0,0.0,1.0,0.0,0.218039803340864,-0.0955123664504794,-1.0,0.1763733206847534,0.0,0.0,-0.9452577742021836,1.8662394014360388,1.2892242269941023,0.1311944075747977,-0.628622487945778,2
534105,0.7201373393404776,0.5606834135017086,1.5,2.0,1.5,0.4999999999999998,0.6666666666666664,0.2044492118617907,-0.0955123664504794,0.4390194395059628,0.6621221658463508,0.8092012510390698,0.0,0.1617063421381263,1.0,0.0,0.5774780230489152,0.8483205954633568,5
534179,0.6778935115054123,0.3056133849682904,0.5,0.5,1.0,1.5,1.0,0.3239975682904653,0.1350614931535953,-0.7323949782604657,0.2449467451820483,0.0,0.0,0.0,0.0,1.0,0.2235118705927024,0.0590413942289497,5
534190,1.2815908818453383,0.7528177715328302,-0.5,-0.5,0.0,0.0,0.0,-0.203996919301769,-0.658683161076804,-1.577882931182386,0.7367495369393785,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.1578270459451951,-1.6479571005822482,2
534246,-0.4221232051705569,-0.589715259924501,-0.5,-0.5,0.0,0.0,0.0,-0.158000997265679,-0.658683161076804,-1.577882931182386,0.7367495369393785,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.0562797740333181,-2.493470441840261,2
534254,0.2091917657546151,-0.3146618177495106,-1.0,-0.5,-0.5,3.0,0.0,-0.6106552906169129,-0.658683161076804,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,-0.6235049814310731,-0.517662781160959,0
534295,-0.3102073088611108,-0.2752294817283874,0.0,0.5,0.5,1.0,0.0,-0.3592909380231978,0.341316838923196,1.577882931182386,0.5412403216331251,2.4424745961808583,0.0,0.4641630654510255,0.0,0.0,0.4692518748821629,0.8342569779244121,6
534333,0.5182495340374421,0.2135937313624968,-0.5,0.0,0.0,0.0,0.0,-0.48141211600645,-0.658683161076804,1.223901085741545,-0.1423686188473956,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,0.0135741286217314,0.0066723874562949,6
534351,-1.2310829129263403,0.728145423941257,2.0,2.5,2.5,0.4285714285714284,0.5714285714285712,1.1221079031984285,0.39646457555984,0.0,0.6838960809435909,0.0,0.0,0.4641630654510255,0.0,0.0,1.043549994278992,0.9537180241709372,5
534360,1.501610551650778,0.9408591679901256,1.0,1.5,1.0,0.6000000000000001,0.8,0.4595972385962305,-0.30176771222008,0.5227586988632229,-0.1423686188473956,0.0,0.0,0.0979236444127681,1.18274896353532,0.0,-0.0033340220229016,0.6762637205729276,5
534378,-0.9050984807967888,-1.4294200030383808,-1.0,-0.5,-0.5,0.0,0.0,-1.2849798995769686,0.69823228777992,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-1.937705319732742,-0.2211144897035041,0
534380,0.4126395309490205,0.4368293378606515,0.0,0.5,0.5,2.0,0.0,0.0279102695096463,-0.0955123664504794,0.8454879529219202,0.60981374613042,0.0,0.0,0.4641630654510255,0.0,0.0,0.0253516973212241,0.7887473520723943,5
534391,-0.9072657503926238,-0.4164379946042029,0.0,0.5,0.5,2.0,0.0,0.2010170343893152,0.341316838923196,0.0,0.222498382100976,0.0,0.0,0.4641630654510255,0.0,0.0,0.320147596164214,0.0152086386820196,5
