user_id,session_duration,total_page_clicks,num_trips,num_flights,num_hotels,flight_discount,hotel_discount,hotel_price_per_room_night_usd,checked_bags,seats,nights,rooms,rebooking_ratio,co_booking_ratio,flight_only_ratio,hotel_only_ratio,log_money_spent_hotel,log_money_spent_flight,cluster_k7
534445,0.9710034059077371,2.050740151656545,0.0,1.0,0.5,0.75,1.0,-0.1371950412950404,-0.658683161076804,0.6460181545591593,-1.0833673107571262,1.3087681003312956,0.5108256237659907,0.4641630654510255,1.8662394014360388,0.0,-1.260712804009117,0.8503450404492249,5
534474,-0.6076479346569527,0.1661047583479931,0.5,1.0,0.5,0.0,0.0,-0.203996919301769,0.4368292053736752,0.0,0.9061073225814968,0.0,0.0,0.0,1.4475677406305645,0.0,0.530588488856546,0.7223760234854656,5
534499,0.5399829050491445,-0.2948576299622514,-1.0,-1.0,-0.5,0.0,0.0,-1.4507276796498856,-0.658683161076804,-3.801784016923932,-0.3378778341536493,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-1.598524937374849,-5.846818380501243,3
534564,-0.5147446706780621,-0.6817349135302966,-1.0,-0.5,-0.5,0.0,0.0,-0.656963558822875,-0.658683161076804,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-1.4209006410967389,-0.9071181533353484,0
534586,0.6961211782693146,-0.2752294817283874,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
534594,-0.6367381116681852,-1.1803503916127198,-0.5,-0.5,0.0,0.0,0.0,0.1217399509351415,-0.658683161076804,-1.577882931182386,1.4203584774198996,3.4424745961808574,0.0,-0.5358369345489745,0.0,1.8170594925112875,1.817054601313989,-1.5817183039773433,2
534604,0.2142446204098905,-0.6352457830218333,-1.0,-0.5,-1.0,0.0,0.0,-5.01837906474446,1.491976942010319,2.2239010857415447,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,4.496556105601924,0.0,-5.009979129451652,0.1281725155355959,4
534607,0.013609853672604,0.3648961975046188,0.5,1.0,0.5,0.0,0.0,0.2860020237305984,0.9288061473839948,0.6460181545591593,-0.3378778341536493,1.3087681003312956,0.0,0.0,1.4475677406305645,0.0,-0.0425867113598122,0.2759324088840668,5
534608,0.2102034873504153,0.3648961975046188,0.5,1.0,1.0,1.5,0.0,0.1676945449619792,0.4368292053736752,0.0,-0.4482343117054982,0.0,0.0,0.4641630654510255,0.0,0.0,-0.4150946398171306,0.3209246870773837,5
534661,0.4412865586609458,-0.3146618177495106,-1.0,-1.0,-0.5,0.0,4.0,-0.5582488651021621,-0.658683161076804,-3.801784016923932,0.9061073225814968,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-0.192698238324645,-5.846818380501243,3
534688,-0.5991193362117582,0.0,1.0,1.0,1.5,0.0,1.6,0.605595714480067,0.4919769420103195,0.0,0.2582274885597975,0.8092012510390698,0.0,0.0979236444127681,0.0,0.8170594925112873,0.6600538144807806,-0.2787528580869543,5
534697,1.2212973387867887,0.8252226888668068,-0.5,-0.5,0.0,1.5,0.0,-0.6762237894947197,-0.658683161076804,-1.577882931182386,0.4308838440812761,1.8945304820059297,0.0,-0.5358369345489745,0.0,1.8170594925112875,-0.1245244087940935,-1.0248823084825565,2
534703,-0.3906367248739933,0.7031942868616717,-0.5,0.5,0.5,2.0,2.6666666666666665,0.4595972385962305,-0.658683161076804,0.0,0.0269891667947226,0.0,0.6931471805599453,1.2398233261424922,0.0,0.0,0.2723542253754898,0.1050856470302321,5
534742,-0.6421778623628336,-0.2948576299622514,-0.5,-0.5,0.0,1.5,0.0,-0.4145631035827674,-0.658683161076804,-1.577882931182386,-0.1423686188473956,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,-0.5550540605181377,-0.836313654897695,2
534747,0.5514662028974684,0.5740257630792477,0.5,0.5,1.0,0.75,0.0,-0.1044441943771978,-0.2218539557031286,-0.7323949782604657,-0.3378778341536493,1.0,0.0,0.0,0.0,1.0,-0.4499361092403884,0.1259786842789104,5
534782,-1.242504670703856,-0.5672972791819948,0.5,0.0,1.0,0.75,0.0,0.9599108591107516,0.1350614931535953,-1.577882931182386,0.6427584400467276,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,1.0680982289550334,-0.3716566988431709,2
534793,-0.2140778134397359,-0.9565486648353788,-1.0,-0.5,-0.5,0.0,0.0,-0.7212397496919792,-0.658683161076804,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-1.4737945453001975,-0.4638802941197794,0
534798,0.4017766395113598,0.084613882090961,0.0,0.5,0.5,1.0,1.3333333333333333,-0.2265427032794958,-0.658683161076804,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-1.1926500320084827,-0.1797613341711774,0
534825,0.7749435093179284,-0.1241858541912811,-1.0,-0.5,-1.0,0.0,4.0,-5.01837906474446,-0.658683161076804,0.0,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,4.496556105601924,0.0,-5.009979129451652,-1.9314105305355027,4
534840,-0.0649291127595589,0.5064929114075749,0.5,1.0,0.5,0.75,1.0,0.3372671087447133,-0.658683161076804,0.6460181545591593,-0.4872619880436798,1.3087681003312956,0.0,0.0,1.4475677406305645,0.0,0.2072344168513003,0.0400160834025201,5
534842,0.138655459029492,-0.3548111444861987,-0.5,0.0,0.0,1.5,0.0,-0.1527511459868734,-0.658683161076804,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-1.0059761923680617,-1.2158074905348857,0
534858,0.4995238158083468,2.0912578414163354,0.5,1.5,1.5,0.6000000000000001,0.8,0.9873569354986446,0.2614030824062447,0.0,-0.0380660878912795,0.0,0.4054651081081644,0.8735839051042346,0.0,0.0,0.5504615640119983,0.2452220360757697,5
534895,0.621296414238096,0.1175719885109969,-0.5,0.0,0.0,1.5,0.0,-0.2123810522025144,0.1350614931535953,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,-0.2879102108257103,-0.2477129669666586,0
534903,0.1595917786332844,0.084613882090961,0.0,0.5,0.5,0.0,0.0,0.3715653473124417,0.341316838923196,2.2239010857415447,-0.3378778341536493,3.4424745961808574,0.0,0.4641630654510255,0.0,0.0,0.5167670430951558,0.4038280741833682,6
534939,-0.1972774513166547,-0.3548111444861987,0.0,0.0,0.5,0.0,0.0,0.4658994250774627,-0.658683161076804,-1.0,0.6748690008164222,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.8352033940022578,0.2922666407308296,2
534948,-0.0344880198186815,-0.3957040193861091,0.5,-0.5,1.0,0.0,1.0,0.1141489229760197,-0.2218539557031286,-1.577882931182386,0.6906244755231556,1.8945304820059297,0.0,-1.169597513510717,0.0,2.5078734502500786,0.4580283330798928,-0.0322689994406368,2
534957,-0.8166393419914324,-0.0173189290703666,0.5,1.0,0.0,0.0,1.0,-0.2012206452762132,-0.658683161076804,0.6460181545591593,-0.5691161559187239,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-1.059684656730505,0.5270065715098897,0
534971,0.4114358187962695,0.3502240363019069,-0.5,0.0,0.0,1.5,2.0,-0.4970162361072746,0.1350614931535953,0.0,-0.5691161559187239,0.0,0.0,0.4641630654510255,0.0,0.0,-0.8993053803363923,-1.0317911799776636,0
534986,1.893362458258003,1.1858692605047223,0.5,1.0,1.0,0.0,1.0,0.1441111341357359,0.4368292053736752,0.6460181545591593,0.5412403216331251,1.0,0.0,0.4641630654510255,0.0,0.0,0.346394020408994,0.9105197653348251,5
535003,-0.0881737626258955,-0.8024290039733696,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
535007,0.8657990292045665,1.9172976776409685,1.5,2.5,2.5,0.4285714285714284,1.714285714285714,1.2788286489249585,-0.3972800786705594,0.7323949782604657,0.0714954667867194,1.1337064958495628,0.2876820724517809,0.7423962796077841,0.0,0.0,1.0020265736938012,0.8095098906731281,5
535024,0.3871886543090714,2.1310454428451684,0.0,1.0,1.0,0.75,1.0,0.2330716898915232,0.69823228777992,2.2239010857415447,-0.2363597157400465,3.4424745961808574,0.5108256237659907,1.0,0.0,0.0,0.2895854797755998,1.0870814798777475,6
535035,0.2737835098716158,1.018346140816755,0.5,0.5,1.0,0.75,1.0,0.3716636561944244,-0.2218539557031286,0.6460181545591593,0.9061073225814968,2.703731733044999,0.0,0.0,0.0,1.0,1.0476836316566398,0.3299557191552598,5
535047,0.0833992276722917,0.3056133849682904,0.5,1.0,1.0,0.0,1.0,0.3044538210306228,0.1350614931535953,0.6460181545591593,0.1763733206847534,1.0,0.0,0.4641630654510255,0.0,0.0,0.449371040164393,0.403424477933643,5
535051,-0.1795545095386603,0.4649590448526473,0.5,0.5,1.0,0.75,1.0,0.3225101920799487,-0.2218539557031286,-0.7323949782604657,0.4872619880436801,0.0,0.0,0.0,0.0,1.0,0.3650965758799326,0.2715852174748374,5
535060,1.5882656504702477,0.9182112552292012,0.5,1.0,1.0,0.75,0.0,0.8277511608203783,0.1350614931535953,0.0,-1.2169959899404237,0.0,0.0,0.4641630654510255,0.0,0.0,-1.1410631737840549,0.200972065024044,5
535063,-1.197251847882452,0.728145423941257,0.5,0.5,1.0,0.75,1.0,0.2044492118617907,0.1350614931535953,0.0,-0.0548650010803214,1.0,0.0,0.0,0.0,1.0,0.0873124709659207,0.5811907869598572,5
535081,-0.8746762633184875,-0.1984164451611818,0.5,0.0,1.0,0.75,1.0,0.3869713975206568,0.1350614931535953,-1.577882931182386,0.4308838440812761,1.8945304820059297,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.8254193925787114,-0.7165733185572453,2
535099,0.2996178157356711,0.7772174909202333,1.0,1.5,1.5,0.0,0.0,0.8145715206310021,0.8848129434284441,0.0,-0.1066395123885741,0.0,0.0,0.4641630654510255,0.0,0.0,0.0760069864950894,0.5288332972773774,5
535135,-1.1100649097976207,0.1175719885109969,0.5,0.5,1.0,0.75,0.0,0.7728767554991535,-0.2218539557031286,-0.7323949782604657,0.4872619880436801,0.0,0.0,0.0,0.0,1.0,0.722174641761667,-0.246667070419812,2
535136,-0.5139842008683698,0.8252226888668068,0.0,0.5,0.5,1.0,0.0,0.1459488631182283,-0.0955123664504794,0.0,-0.0833673107571263,0.0,0.0,0.4641630654510255,0.0,0.0,-0.0817778225640124,-0.0107427438215371,5
535149,-0.0267659328131899,-0.1241858541912811,-1.0,-0.5,-0.5,0.0,4.0,-0.9636402049320868,1.491976942010319,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-1.3076637910959503,-1.0592835120086463,0
535155,-0.4915347004499772,-0.9565486648353788,-1.0,-0.5,-0.5,0.0,0.0,-0.8249911539501583,0.69823228777992,0.0,-1.7312471447788258,0.0,0.0,0.4641630654510255,0.0,0.0,-5.009979129451652,-0.3949948120584626,0
535177,-0.2393319811660805,0.3939512500814855,-0.5,0.0,0.0,1.5,2.0,0.1217399509351415,0.69823228777992,1.223901085741545,0.4308838440812761,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,0.6881161103164907,-0.0001034698157144,6
535189,0.4808053581743971,-0.4584993070321419,-0.5,0.0,0.0,0.0,0.0,-0.0729188504259362,0.1350614931535953,1.223901085741545,-0.8521289889920516,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,-0.3049362103329157,-0.4570264905822218,6
535229,0.5779753101425147,0.8605538768015021,0.0,0.5,0.5,2.0,1.3333333333333333,0.2968146172588332,-0.658683161076804,0.0,0.3918561677430946,0.0,0.0,0.4641630654510255,0.0,0.0,0.2873714847772454,-0.0748790447934674,5
535266,-0.1141917312383313,-0.5451046085908845,-0.5,-0.5,-0.5,0.0,2.0,-0.2151944050814924,0.69823228777992,1.223901085741545,0.3100019998680502,0.0,0.0,-1.945257774202184,2.6303167041658844,1.8170594925112875,-0.0978637595695334,0.4926206152799864,0
535311,0.2931943830075027,-0.160989241751724,-0.5,0.0,-0.5,0.0,0.0,-0.3727728001125515,-0.658683161076804,0.0,1.189120155654825,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,0.3340032153247547,-0.195162032440767,0
535341,0.711005816842788,0.6906121893614907,0.0,0.5,0.5,0.0,0.0,-0.2497083796660127,-0.658683161076804,1.577882931182386,0.6748690008164222,2.4424745961808583,0.0,0.4641630654510255,0.0,0.0,0.4315627810754411,-0.0051756586389967,6
535365,0.1980246244513931,-0.0523696989290143,-0.5,0.0,0.0,0.0,0.0,-0.5582488651021621,0.1350614931535953,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,-0.5802293160170953,-1.1405644692115164,0
535398,-0.4134804766150164,-0.0879858281037825,0.0,0.5,0.5,1.0,0.0,-0.1423485644212579,0.341316838923196,0.8454879529219202,0.222498382100976,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,0.1274248488017653,-0.0860716750656303,6
535441,0.6635859648193286,0.3056133849682904,0.5,1.0,1.0,0.0,0.0,0.5252875090479848,0.1350614931535953,0.6460181545591593,0.0269891667947226,1.0,0.0,0.4641630654510255,0.0,0.0,0.4053420129925537,0.5136408106595644,5
535447,-0.5109455735858626,0.5740257630792477,1.0,1.5,1.5,1.2000000000000002,0.0,1.1520739649564546,0.8848129434284441,1.0,-0.2560236662786049,1.5479441141749286,0.0,0.4641630654510255,0.0,0.0,0.7766107965396997,0.4326076856474992,5
535459,0.1630572962467511,0.6395543739241726,0.5,0.5,0.5,0.75,0.0,0.2061600721540697,-0.658683161076804,-0.7323949782604657,-0.0833673107571263,0.0,0.0,-0.5358369345489745,1.4475677406305645,1.0,0.0316486598613367,-0.337610951435482,2
535473,0.3259844321295524,-0.4584993070321419,-1.0,-0.5,-1.0,0.0,0.0,-5.01837906474446,0.69823228777992,2.2239010857415447,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,4.496556105601924,0.0,-5.009979129451652,0.4926206152799864,4
535495,0.1898587378210554,0.1175719885109969,0.0,0.0,0.5,0.0,0.0,0.7561375312899532,0.341316838923196,-1.0,-0.0833673107571263,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.2641720895760338,0.0021611350309246,2
535497,-0.6779482484562872,-1.825432057876876,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
535502,-0.3680830603664354,-0.1984164451611818,0.0,0.5,0.5,0.0,0.0,0.7029460320393845,0.341316838923196,0.8454879529219202,-0.6566197736857983,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,0.1240568388449831,-0.6491534124665111,6
535553,0.9667617441011468,0.7528177715328302,-0.5,0.0,0.0,0.0,0.0,-0.4326065854446759,0.1350614931535953,0.0,0.3100019998680502,0.0,0.0,0.4641630654510255,0.0,0.0,-0.2112707256824409,-0.2474002658026897,0
535595,-0.3192689469536935,-0.0701059560259865,-0.5,0.0,-0.5,0.0,2.0,-0.1397678628496181,0.69823228777992,2.2239010857415447,0.7367495369393785,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,0.2453226135069391,0.5889936713226162,0
535600,-0.2859693361545277,-0.160989241751724,0.0,0.0,0.0,0.0,0.0,-0.4399335742612029,-0.658683161076804,-1.0,0.7367495369393785,3.4424745961808574,0.0,-0.9452577742021836,1.8662394014360388,1.2892242269941023,0.5942590712415098,-0.7780768913212217,2
535610,-0.2646986961331083,-0.2948576299622514,0.0,0.0,0.5,0.0,1.3333333333333333,-0.3693820574906892,0.341316838923196,-1.0,-0.3378778341536493,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,-0.6883402055546048,-0.605878908418327,2
535625,-0.0229174433043562,0.8722064217150826,1.0,1.5,1.0,0.0,0.0,0.555099104036092,0.2614030824062447,0.0,-0.2363597157400465,0.0,0.0,0.0979236444127681,1.18274896353532,0.0,0.1112188778303751,-0.0390894760248128,5
535637,-0.5446598721057023,-0.7777566563817965,0.0,-0.5,0.5,0.0,0.0,-0.1069187876520562,-0.658683161076804,-2.223901085741545,0.222498382100976,0.0,0.0,-0.9452577742021836,0.0,2.2892242269941026,-0.263130320278112,-0.4787641347656352,2
535644,-0.0229174433043562,0.9520966076976962,0.5,1.0,1.0,0.0,1.0,0.5574341261769648,-0.2218539557031286,0.0,-0.1423686188473956,0.0,0.0,0.4641630654510255,0.0,0.0,0.162314489141208,0.1148139936373846,5
535682,-0.5766621291485675,-1.67308530127459,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
535686,-0.5261909651618265,1.1348704085285175,0.5,1.5,1.5,1.2000000000000002,0.8,1.142041880638598,0.4919769420103195,1.8454879529219212,0.9978315745387792,1.5479441141749286,0.4054651081081644,0.8735839051042346,0.0,0.0,1.576075323410615,0.2649962272058325,5
535701,-0.3044062893978296,-1.0104087041727063,-1.0,-0.5,-0.5,0.0,0.0,0.1216076941696255,-0.658683161076804,2.2239010857415447,-0.8521289889920516,3.4424745961808574,0.0,0.4641630654510255,0.0,0.0,-0.3003600989376054,0.4623860769675204,6
535702,0.8517588200141305,1.0507401516565449,1.0,1.5,1.5,0.0,0.0,1.1151226933976823,0.2614030824062447,0.0,0.2582274885597975,0.0,0.0,0.4641630654510255,0.0,0.0,1.193232208762083,0.6215100644606968,5
535706,-0.0798371356929646,-0.5231327642549591,-1.0,-0.5,-0.5,3.0,0.0,-0.7742508386015071,0.69823228777992,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-1.5174182171542403,-1.3798577504281822,0
535734,-0.2134663218814831,-0.4164379946042029,-0.5,0.0,0.0,0.0,0.0,-0.3795954965351481,-0.658683161076804,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-1.0573617477353463,-0.067231920763177,0
535737,-0.3102073088611108,-1.332697148215006,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
535746,0.869291807544391,-0.0701059560259865,0.0,0.0,0.5,2.0,0.0,0.1084104326608551,0.341316838923196,-1.0,0.3918561677430946,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.1892607652718062,-0.1163512293910282,2
535747,-1.3342087067255988,-1.2704915660436666,-0.5,-0.5,0.0,0.0,2.0,-0.1902061302045683,-0.658683161076804,-1.577882931182386,1.1240649009688228,1.8945304820059297,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.6099528514054883,-1.9258006511804613,2
535791,-0.3467346058380727,-0.8024290039733696,-0.5,0.0,0.0,1.5,0.0,0.2362605692492009,0.1350614931535953,2.2239010857415447,-0.1423686188473956,3.4424745961808574,0.0,0.4641630654510255,0.0,0.0,-0.997415741828594,0.0750436309023318,6
535795,0.5724851134572817,0.5872879779418604,1.0,1.5,1.5,0.6000000000000001,0.8,0.6611717929029716,0.4919769420103195,0.0,-0.1791334945787352,0.0,0.0,0.4641630654510255,0.0,0.0,0.3487481685670806,0.4978064740799118,5
535878,-1.5063850866043826,-0.2557742709686207,0.5,0.5,1.0,0.75,0.0,0.6924551410577939,0.4368292053736752,0.0,0.7367495369393785,1.0,0.0,0.0,0.0,1.0,1.0246950477738594,0.712302210734829,5
535879,-0.0076063380214796,0.2753642525262495,1.0,1.0,1.5,0.0,0.8,0.8383098708983996,0.0,-0.5778829311823854,0.2042491549703524,0.0,0.0,0.0979236444127681,0.0,0.8170594925112873,0.7667162020028574,0.4840887865578381,5
535885,0.2383002099969643,-0.2948576299622514,0.0,-0.5,0.5,0.0,0.0,0.0909566770942003,-0.658683161076804,-2.223901085741545,0.9061073225814968,1.3087681003312956,0.0,-0.9452577742021836,0.0,2.2892242269941026,0.8716088982707532,-2.2564019295089977,2
535896,-0.7065274856678728,-0.2364889768829301,-0.5,0.0,0.0,0.0,0.0,-0.158000997265679,0.1350614931535953,0.0,-1.2169959899404237,0.0,0.0,0.4641630654510255,0.0,0.0,-1.5174182171542403,-0.1407661828333959,0
535905,-1.0007650858644888,1.664442816125154,-0.5,0.5,0.5,1.0,2.6666666666666665,0.9873095945202096,0.69823228777992,0.0,0.3918561677430946,0.0,0.6931471805599453,1.2398233261424922,0.0,0.0,0.9352033361076182,0.6409471350315266,5
535906,0.6997809306736756,0.2446949798295298,1.0,0.5,1.5,1.8,0.0,0.6140641114345313,-0.30176771222008,-1.2239010857415449,0.5412403216331251,0.0,0.0,-0.311497195240441,0.0,1.5078734502500786,0.8780404492561112,-0.0754391337151417,2
535912,-0.9378885299188376,-0.0701059560259865,1.0,1.5,1.5,0.0,0.0,0.7553095909232214,-0.30176771222008,0.0,-0.2560236662786049,0.0,0.0,0.4641630654510255,0.0,0.0,0.2174893996955846,0.4374432879197108,5
535942,-0.2524074552902091,-0.3957040193861091,-0.5,0.0,0.0,0.0,0.0,-0.2585623848245567,0.1350614931535953,0.0,0.1763733206847534,0.0,0.0,0.4641630654510255,0.0,0.0,-0.3264198192824164,0.3099909823489256,0
535983,0.6036315006563316,-0.1241858541912811,-1.0,-0.5,-1.0,0.0,0.0,-5.01837906474446,0.69823228777992,0.0,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,4.496556105601924,0.0,-5.009979129451652,0.2707013229915995,4
535994,0.0544556860664169,-0.3548111444861987,-1.0,-1.0,-0.5,3.0,4.0,-0.763378450274648,-0.658683161076804,-3.801784016923932,1.4203584774198996,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,0.1146026128534683,-5.846818380501243,3
536000,1.2196611551488246,1.9317300959264607,0.5,1.5,1.0,0.6000000000000001,0.8,0.4646427531003592,0.2614030824062447,1.0,-0.4872619880436798,0.0,0.4054651081081644,0.4641630654510255,1.4475677406305645,0.0,-0.4665508444978963,1.1022902631510918,5
536016,0.0405206293116058,-0.6352457830218333,-0.5,0.0,-0.5,0.0,2.0,-0.8249911539501583,-0.658683161076804,1.223901085741545,0.9061073225814968,3.4424745961808574,0.0,-0.5358369345489745,2.6303167041658844,0.0,0.2662619304836482,0.3619863960506967,6
536034,0.8328642033750345,0.1011544248762458,-0.5,-0.5,0.0,0.0,0.0,0.3688503033154463,-0.658683161076804,-1.577882931182386,0.5412403216331251,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.3722143905120144,-0.3209992460641377,2
536035,0.3028208413348977,-0.2948576299622514,-0.5,0.0,0.0,0.0,0.0,-0.2351553684312932,0.1350614931535953,1.223901085741545,-0.8521289889920516,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,-0.9952920412815902,0.0262467517984885,6
536039,0.2931943830075027,1.2650939780789934,1.5,1.5,1.5,0.8571428571428571,1.1428571428571428,0.8846341091168577,0.0395491267031159,0.7323949782604657,1.0269891667947229,2.856712214506226,0.2876820724517809,-0.5358369345489745,1.8662394014360388,1.2892242269941023,1.6730026151131383,0.9663511063744128,5
536050,-0.0229174433043562,0.2135937313624968,0.0,0.5,0.5,0.0,1.3333333333333333,0.5027536260936183,0.9999999999999998,0.0,-0.4872619880436798,0.0,0.0,0.4641630654510255,0.0,0.0,-0.1273690181403688,0.0053143619479466,5
536058,-0.8746762633184875,-0.5672972791819948,-0.5,-0.5,0.0,1.5,2.0,0.21623471061648,0.1350614931535953,-1.577882931182386,0.6427584400467276,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.6208401738664785,-0.7114199736953318,2
536066,0.4323838973469233,0.3502240363019069,0.0,0.5,0.5,0.0,0.0,0.1064888847255386,-0.0955123664504794,0.8454879529219202,-0.4872619880436798,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,-0.1287653252961859,0.0506210861272994,6
536086,-0.1732675039882981,-0.1796235475848035,0.0,0.5,0.5,2.0,0.0,0.5483738409827771,0.341316838923196,0.8454879529219202,-0.6566197736857983,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,0.0903318381015937,0.7872971441608799,6
536099,-0.4958299315963542,-0.5672972791819948,0.5,0.0,1.0,0.75,0.0,0.4299841629166241,-0.658683161076804,-0.7323949782604657,0.5930148329413781,1.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.6002310722380845,-0.824760206870772,2
536135,-0.1268112230620133,-1.0937450900539751,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
536170,-0.6084495944373887,-1.4294200030383808,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
536212,1.450366053632803,1.7983112043356797,-1.0,0.0,0.0,1.5,2.0,-0.3427364093751474,0.69823228777992,2.2239010857415447,1.521876595833502,0.0,1.0986122886681096,1.8735839051042344,0.0,0.0,0.5582079789592479,-0.1979149106310027,5
536228,0.8849248619426741,0.4927349096618701,-1.0,-1.0,-0.5,0.0,0.0,-1.2554120094935366,-0.658683161076804,-3.801784016923932,1.055491476471528,3.4424745961808574,0.0,-1.945257774202184,0.0,3.10628371950539,0.0015930497746253,-5.846818380501243,3
536229,0.4383239604537428,-0.5013773948113078,-0.5,-0.5,-0.5,1.5,0.0,-1.0969594992736968,-0.658683161076804,-1.577882931182386,1.703371310493227,3.4424745961808574,0.0,-1.945257774202184,2.6303167041658844,1.8170594925112875,0.5211319810632196,-1.6850871956989746,2
536241,0.2672657880125675,-0.4164379946042029,-0.5,0.0,-0.5,3.0,0.0,-1.236261221399383,0.1350614931535953,2.2239010857415447,0.3100019998680502,5.8849491923617165,0.0,-0.5358369345489745,2.6303167041658844,0.0,-0.1817889340748489,0.7092481021828707,6
536275,0.4311084378928979,-0.3146618177495106,-1.0,-0.5,-0.5,3.0,0.0,-0.7212397496919792,-0.658683161076804,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.9952920412815902,-2.200479594463986,0
