user_id,session_duration,total_page_clicks,num_trips,num_flights,num_hotels,flight_discount,hotel_discount,hotel_price_per_room_night_usd,checked_bags,seats,nights,rooms,rebooking_ratio,co_booking_ratio,flight_only_ratio,hotel_only_ratio,log_money_spent_hotel,log_money_spent_flight,cluster_k7
536278,-0.5674969481070116,-0.1984164451611818,0.0,0.0,0.5,0.0,0.0,-0.2887662782627249,-0.0955123664504794,1.577882931182386,1.055491476471528,3.4424745961808574,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.7342190593777419,0.6805569720626126,6
536313,-1.1950191923861782,-1.462625924074788,-0.5,-0.5,0.0,0.0,2.0,0.4428971534533078,-0.658683161076804,-1.577882931182386,0.5412403216331251,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.7431157355307075,-1.1466160955206048,2
536343,-0.3147323487952075,-0.9039711300422292,-0.5,0.0,-0.5,0.0,0.0,-0.8666829712529469,0.1350614931535953,2.2239010857415447,0.0269891667947226,5.8849491923617165,0.0,-0.5358369345489745,2.6303167041658844,0.0,-0.0744343405444409,0.3597468053851935,6
536387,-0.0555069303784932,0.0511563914573724,0.5,0.5,0.5,1.5,2.0,0.3358029929906418,0.1350614931535953,-0.7323949782604657,0.0269891667947226,0.0,0.0,-0.5358369345489745,1.4475677406305645,1.0,0.0311663031903644,0.6698753666958949,5
536431,-1.6774367423952012,-0.0701059560259865,1.0,1.0,1.5,0.6000000000000001,0.0,0.6837734550490422,0.2614030824062447,-0.5778829311823854,0.6999846612080391,0.8092012510390698,0.0,0.0979236444127681,0.0,0.8170594925112873,1.1187649474287975,-0.60324692161362,5
536467,0.0301037242983207,-0.3751629211508731,-0.5,0.0,0.0,0.0,0.0,0.0671079604591404,0.1350614931535953,0.0,0.1763733206847534,0.0,0.0,0.4641630654510255,0.0,0.0,-0.0178108173603619,-0.4128797765998633,0
536469,0.0732835360229839,-0.6123631726854253,-1.0,-0.5,-0.5,0.0,0.0,-0.4253427611106056,0.69823228777992,0.0,0.3100019998680502,0.0,0.0,0.4641630654510255,0.0,0.0,-0.2712922813495004,-1.9917719764260808,0
536474,0.234313503017977,2.675739270644829,0.0,1.5,1.0,1.2000000000000002,1.6,0.5763697186616068,0.0,0.0,-0.4872619880436798,0.0,0.8472978603872036,1.0,1.8662394014360388,0.0,-0.0356447666412504,1.2138260049694929,5
536488,-0.0969313698024242,-1.2400338123026975,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
536489,-0.142162029197963,1.145164842730202,1.5,1.5,1.5,1.0,0.6666666666666664,0.3674400964516086,0.341316838923196,0.0,0.6621221658463508,0.0,0.0,-0.1695975135107168,1.0,0.690813957738791,0.6009527541639194,0.4984888585865042,5
536490,2.0291797292444613,1.018346140816755,0.0,0.5,0.5,1.0,0.0,0.5517034877465655,0.341316838923196,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,0.1990978396735131,-0.0162088404667736,5
536532,-0.2177511905783598,-0.6352457830218333,0.0,0.0,0.5,0.0,0.0,0.1477825926873703,0.341316838923196,-1.0,0.7367495369393785,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.1678040193196184,-0.2775436440122183,2
536566,-0.2177511905783598,-0.7292238865448002,-0.5,0.0,0.0,0.0,0.0,-0.6151732553526584,0.1350614931535953,0.0,-0.1423686188473956,0.0,0.0,0.4641630654510255,0.0,0.0,-0.7708271864177737,-0.0787975440704789,0
536574,0.7532235617593156,0.1011544248762458,0.5,0.5,1.0,1.5,0.0,0.4506942292293857,0.1350614931535953,-0.7323949782604657,0.4308838440812761,0.0,0.0,0.0,0.0,1.0,0.6268951037074434,0.1455381273336771,5
536594,1.0676502437069564,0.7528177715328302,-0.5,-1.0,0.0,0.0,0.0,-0.1168904827830908,-0.658683161076804,-3.801784016923932,0.9061073225814968,1.8945304820059297,0.0,-1.945257774202184,0.0,3.10628371950539,0.6717985713553757,-5.846818380501243,3
536604,-0.0229174433043562,-0.2557742709686207,-0.5,0.0,-0.5,0.0,0.0,-0.4039196137942915,0.1350614931535953,0.0,-0.8521289889920516,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-1.2126667366504698,-0.2588644108155419,0
536622,0.3060181009083252,0.0,0.5,1.0,0.5,0.0,0.0,0.0021800747076538,0.1350614931535953,0.0,-0.0833673107571263,0.0,0.0,0.0,1.4475677406305645,0.0,-0.2105865739875094,0.1336902280780318,5
536641,0.4412865586609458,0.6266032978723975,1.0,1.5,1.5,0.6000000000000001,0.0,0.902824932436032,0.0,0.0,-0.6208906672269769,0.0,0.0,0.4641630654510255,0.0,0.0,-0.0167759101733777,0.5398221623533144,5
536651,-0.659697878298532,-0.5231327642549591,0.0,0.5,0.5,2.0,1.3333333333333333,0.5718749074468155,0.69823228777992,0.8454879529219202,-1.0833673107571262,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,-0.751016922429678,0.8706959676639983,6
536652,0.3963201768067612,0.3205839652723227,0.5,0.5,1.0,0.0,0.0,0.3105157062011116,-0.658683161076804,-0.7323949782604657,0.3100019998680502,0.0,0.0,0.0,0.0,1.0,0.1877224669446723,-0.6527043705595416,2
536656,0.44424422331348,0.3794715120532125,0.0,0.5,0.5,1.0,0.0,0.4942973704140114,-0.0955123664504794,0.8454879529219202,-0.4872619880436798,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,0.0947483351129231,0.2409525073838163,6
536658,0.0263685447651807,-0.4164379946042029,-0.5,0.0,-0.5,1.5,0.0,-0.0705419845212851,0.1350614931535953,0.0,-0.3378778341536493,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-0.4586825309987877,-0.1795280963577612,0
536659,-0.8438942586172689,1.2455526811947004,1.5,2.0,2.0,0.0,0.6666666666666664,0.6130102045998693,0.341316838923196,1.223901085741545,0.4687463394429643,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,0.9443342508165128,0.0520866869666892,5
536672,-1.527783866102313,-0.0347747680912913,1.0,1.5,1.0,0.6000000000000001,0.0,0.4608614524934964,-0.658683161076804,0.5227586988632229,-0.0548650010803214,1.0,0.0,0.0979236444127681,1.18274896353532,0.0,0.3050349083090436,1.219091604623468,5
536675,-0.4778593511670246,-0.4373685033222146,0.0,0.5,0.0,1.0,0.0,-0.0471349681280216,0.341316838923196,0.0,-0.8521289889920516,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,-0.8856849087287565,-0.1531762104878774,0
536691,-0.9638171249137728,0.0511563914573724,1.0,1.5,0.0,1.2000000000000002,0.8,-0.144937194427998,0.2614030824062447,1.0,0.5412403216331251,0.0,0.0,-0.7756602606914664,3.048988364971359,0.0,0.2744637533074761,1.060854695757261,5
536695,-1.638824847510617,0.4368293378606515,1.5,2.0,1.5,0.0,0.6666666666666664,0.6700882613407213,0.1350614931535953,0.0,-0.1791334945787352,0.0,0.0,0.1617063421381263,1.0,0.0,0.4602148566152843,0.6070732698610655,5
536763,0.9544508423584548,0.1338683882105274,-0.5,0.0,-0.5,0.0,0.0,-1.0425794443368617,0.1350614931535953,0.0,-0.3378778341536493,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-1.260712804009117,-0.0766588445005455,0
536764,0.9208756040652278,0.2291991117677428,1.0,1.5,1.0,0.0,0.0,0.6924551410577939,0.4919769420103195,0.0,-0.1423686188473956,0.0,0.0,0.0979236444127681,1.18274896353532,0.0,0.4358829675530282,-0.2135574923190661,5
536782,0.0996192236307875,0.3648961975046188,0.5,1.0,1.0,0.75,0.0,0.5217693477594784,0.1350614931535953,0.0,-0.0548650010803214,0.0,0.0,0.4641630654510255,0.0,0.0,0.0041062373268103,0.0106091424239017,5
536791,0.3123954047562008,0.1661047583479931,0.0,0.5,0.5,1.0,0.0,0.1641090144261154,-0.0955123664504794,0.0,-0.4872619880436798,0.0,0.0,0.4641630654510255,0.0,0.0,-0.3207857618125258,0.797326540730025,5
536810,-0.6531076027838256,0.1661047583479931,0.5,1.0,1.0,0.0,0.0,0.5784928127729547,0.4368292053736752,0.6460181545591593,0.3100019998680502,1.0,0.0,0.4641630654510255,0.0,0.0,0.4142465912363082,0.1497002956889231,5
536843,0.11569243028275,0.7031942868616717,0.5,0.5,1.0,0.0,0.0,0.6193139627133369,0.1350614931535953,-0.7323949782604657,-0.3378778341536493,1.8945304820059297,0.0,0.0,0.0,1.0,0.5725005339247952,0.1543079062763648,5
536876,0.0064938910129512,-1.1803503916127198,-1.0,-0.5,-0.5,0.0,0.0,-0.4547815074426213,0.69823228777992,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-1.2545218013931816,-1.3635497230305522,0
536893,0.623969217170513,0.1175719885109969,-0.5,-0.5,0.0,0.0,0.0,-0.1346300517816637,-0.658683161076804,-1.577882931182386,0.3100019998680502,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.0330937198214443,-2.2165359876523856,2
536951,0.6372732285417454,0.8488395143843301,1.0,1.5,1.5,0.0,0.0,0.2380233108279882,0.2614030824062447,0.0,-0.2560236662786049,0.0,0.0,0.4641630654510255,0.0,0.0,-0.1817889340748489,0.3901228249124187,5
536964,0.1851756046834504,-0.3751629211508731,-1.0,-0.5,-0.5,0.0,0.0,-1.305284458088918,-0.658683161076804,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-1.9544142652738945,-0.4816710351591414,0
536995,0.0560323192932559,-0.1984164451611818,-0.5,0.0,0.0,0.0,0.0,-0.2012206452762132,0.1350614931535953,0.0,0.7367495369393785,0.0,0.0,0.4641630654510255,0.0,0.0,0.2516710700404536,0.2335128474412892,0
537038,-0.7286967641642232,-1.0378395182527564,-1.0,-0.5,-0.5,0.0,0.0,-1.6730174331382357,-0.658683161076804,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-1.7829803289163124,-0.8210535042032521,0
537066,-0.3375321126419502,0.2446949798295298,1.5,1.5,1.0,0.0,0.6666666666666664,0.3445497677753842,-0.3569154488567242,-0.4772413011367771,0.0269891667947226,0.0,0.0,-0.5358369345489745,1.8662394014360388,0.690813957738791,-0.0607475148007553,0.4809971364629596,5
537098,-0.7201373393404769,-0.589715259924501,-1.0,-0.5,-0.5,3.0,0.0,-0.9300661059658892,0.69823228777992,2.2239010857415447,-0.8521289889920516,3.4424745961808574,0.0,0.4641630654510255,0.0,0.0,-1.1677352192577883,-0.1747220718104518,6
537121,0.0258343058640552,-0.7777566563817965,-1.0,-0.5,-1.0,0.0,4.0,-5.01837906474446,0.69823228777992,0.0,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,4.496556105601924,0.0,-5.009979129451652,-0.4076401983449481,4
537123,0.320018065441517,0.5201657237419183,0.0,0.5,0.5,0.0,0.0,0.6670573463167612,0.69823228777992,0.0,1.055491476471528,0.0,0.0,0.4641630654510255,0.0,0.0,1.3286974378689245,-0.1184471946841406,5
537177,-0.1628383653110772,0.9295642475225216,-0.5,0.5,0.0,2.0,1.3333333333333333,-0.549822810839958,0.341316838923196,0.0,-0.8521289889920516,0.0,0.6931471805599453,0.4641630654510255,2.6303167041658844,0.0,-1.332732808132957,0.3208505695008943,0
537181,-0.6205181157096885,0.5872879779418604,1.0,1.0,1.5,0.0,0.8,0.8614527007889039,0.2614030824062447,0.0,0.1478710110079485,0.8092012510390698,0.0,0.0979236444127681,0.0,0.8170594925112873,0.6880693365945059,0.936845547255059,5
537212,0.3313910640472022,-0.2557742709686207,-0.5,-0.5,0.0,1.5,2.0,-0.6522165130024442,-0.658683161076804,-1.577882931182386,0.1763733206847534,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,-1.0448368802499293,-1.273512503577559,2
537227,-0.2251208161455178,-0.9565486648353788,-1.0,-0.5,-0.5,0.0,0.0,-0.9041379554706426,-0.658683161076804,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-1.6243044004212368,-2.044978970656373,0
537289,0.2541581476087982,0.3205839652723227,0.5,0.5,1.0,0.0,0.0,0.7189065904443842,-0.658683161076804,0.6460181545591593,-0.0548650010803214,1.8945304820059297,0.0,0.0,0.0,1.0,0.3506379247399561,0.6833641086101804,5
537317,0.553134664470053,0.3939512500814855,0.5,0.5,1.0,0.0,0.0,0.1064888847255386,-0.2218539557031286,0.6460181545591593,0.6906244755231556,1.8945304820059297,0.0,0.0,0.0,1.0,0.4081492544244284,0.588510897360316,5
537373,-2.3025740472193954,0.0171841500464987,1.0,1.5,1.5,0.0,1.6,0.7198360978794747,0.0,0.0,-0.1066395123885741,0.0,0.0,0.4641630654510255,0.0,0.0,0.4412723307376747,0.7062459229303384,5
537393,0.5066710174589946,0.2446949798295298,0.5,1.0,0.5,0.0,3.0,0.2527059391481663,0.1350614931535953,1.223901085741545,-0.0833673107571263,2.4424745961808583,0.0,0.0,1.4475677406305645,0.0,0.0905533323333319,0.5821598294048979,6
537400,0.9874031273530453,-0.0879858281037825,-0.5,-1.0,0.0,0.0,0.0,0.0711299175201806,-0.658683161076804,-3.801784016923932,1.055491476471528,1.8945304820059297,0.0,-1.945257774202184,0.0,3.10628371950539,0.91231791510807,-5.846818380501243,3
537412,1.3872023987363475,0.7031942868616717,0.5,0.5,1.0,0.75,0.0,0.4114356502931283,-0.2218539557031286,-0.7323949782604657,0.6906244755231556,1.0,0.0,0.0,0.0,1.0,0.4756355296799089,0.6695512011242578,5
537413,0.2091917657546151,1.145164842730202,0.5,1.5,0.5,0.6000000000000001,1.6,0.2297543690536391,0.4919769420103195,0.0,0.1285072852083251,0.0,0.4054651081081644,0.0,2.6303167041658844,0.0,0.1415591399735984,0.4765212646563541,5
537414,-0.2766320705678855,-0.160989241751724,0.0,0.5,0.5,0.0,0.0,-0.0288665364577208,-0.0955123664504794,1.577882931182386,-0.4872619880436798,2.4424745961808583,0.0,0.4641630654510255,0.0,0.0,0.2367665643391102,-0.0873964038449947,6
537470,0.5586849102787372,0.2905406156119291,-0.5,-1.0,0.0,3.0,2.0,-0.9235088868461168,-0.658683161076804,-3.801784016923932,0.3100019998680502,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-0.5733875724896272,-5.846818380501243,3
537481,-0.6959067150421736,-1.332697148215006,-1.0,-1.0,-0.5,3.0,4.0,-1.0732227632892712,-0.658683161076804,-3.801784016923932,0.3100019998680502,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-0.8425206153993465,-5.846818380501243,3
537507,0.4648111040779986,0.2135937313624968,0.0,-0.5,0.5,0.0,0.0,-0.0021857299012968,-0.658683161076804,-2.223901085741545,1.4551085800449242,1.3087681003312956,0.0,-0.9452577742021836,0.0,2.2892242269941026,0.8947663306087295,0.0048671700396401,2
537560,-0.0578577940088147,0.1820481643393343,1.5,1.5,1.5,0.4999999999999998,0.6666666666666664,0.4808350906574019,0.341316838923196,-0.4772413011367771,-0.2560236662786049,0.0,0.0,-0.1695975135107168,1.0,0.690813957738791,0.0443576992165144,-0.0304301624969668,5
537580,-0.7459403677042734,0.1175719885109969,0.5,0.0,1.0,0.0,2.0,0.7755505258911795,-0.2218539557031286,-1.577882931182386,0.6906244755231556,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.977973865447098,-0.6837403202019711,2
537586,-0.2489112391742098,-0.3146618177495106,0.0,0.5,0.5,0.0,1.3333333333333333,0.1064888847255386,-0.658683161076804,0.8454879529219202,-0.3378778341536493,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,-0.3324260243198467,-0.0804075668072439,6
537595,0.5023861487621162,1.195929196523542,0.5,1.0,0.5,0.0,1.0,0.2766223527970877,-0.2218539557031286,0.6460181545591593,-0.8521289889920516,1.3087681003312956,0.0,0.0,1.4475677406305645,0.0,-0.6748523714699376,0.8142164628832782,5
537659,-0.1563141137443865,-1.0104087041727063,-1.0,-1.0,-0.5,0.0,0.0,-0.8308223080491643,-0.658683161076804,-3.801784016923932,-0.3378778341536493,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-1.0857638487414865,-5.846818380501243,3
537671,0.0757789030838424,0.0511563914573724,0.0,0.5,0.5,0.0,1.3333333333333333,0.0569682664431991,0.9999999999999998,0.0,-0.0833673107571263,0.0,0.0,0.4641630654510255,0.0,0.0,-0.089659259922479,0.2555132603956541,5
537676,-0.3793240929122098,2.3198914128718897,1.0,1.0,1.5,1.0,0.6666666666666664,0.4339062727343475,-0.0955123664504794,-1.577882931182386,0.6230944895081695,0.8092012510390698,0.3364722366212129,-0.311497195240441,1.18274896353532,1.5078734502500786,0.8661309629000414,-0.0430074618400215,5
537688,0.2541581476087982,-0.3548111444861987,-1.0,-0.5,-0.5,0.0,0.0,-0.5624937023138106,0.69823228777992,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-1.3431598871295212,-0.8200881583924727,0
537723,0.3581800668429663,-0.3751629211508731,-1.0,-0.5,-0.5,0.0,0.0,-0.549822810839958,-0.658683161076804,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-1.332732808132957,-1.2568195090472254,0
537725,-0.7269815759928722,-0.2364889768829301,-0.5,0.0,0.0,1.5,2.0,0.0279102695096463,0.1350614931535953,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-0.8704646841133586,-0.8810191703035787,0
537748,-0.7546253591591585,0.8133188749341947,1.5,1.5,1.5,0.0,0.0,0.92272228085941,0.1350614931535953,0.0,0.7367495369393785,0.0,0.0,-0.1695975135107168,1.0,0.690813957738791,0.978858879749493,1.034893056103319,5
537770,-0.3238171625337165,0.1338683882105274,0.5,0.5,1.0,0.0,1.0,0.400650243457655,0.4368292053736752,-0.7323949782604657,-0.0548650010803214,1.0,0.0,0.0,0.0,1.0,0.0372196118154216,-0.0999282049070204,5
537776,1.804942167429656,0.9182112552292012,-0.5,-1.0,0.0,1.5,0.0,-0.5129147908767582,-0.658683161076804,-3.801784016923932,1.189120155654825,1.8945304820059297,0.0,-1.945257774202184,0.0,3.10628371950539,0.4859791434116647,-5.846818380501243,3
537795,-0.4829752756262309,-1.151102915861414,-1.0,-0.5,-0.5,0.0,0.0,-1.172466561205996,0.69823228777992,2.2239010857415447,-1.7312471447788258,3.4424745961808574,0.0,0.4641630654510255,0.0,0.0,-5.009979129451652,-0.6946802575855657,6
537804,1.5366446147024082,0.8953286448927934,-1.0,-0.5,-0.5,0.0,0.0,-0.9500496134530128,-0.658683161076804,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-1.1842452298710069,-2.3847297812997748,0
537818,-0.1372353208699109,0.0679485038398385,0.0,-0.5,0.5,0.0,0.0,0.3716636561944244,-0.0955123664504794,-1.0,0.222498382100976,3.4424745961808574,0.0,-0.9452577742021836,0.0,2.2892242269941026,0.8526865654938655,-1.2385231583453304,2
537819,1.1447693345796854,0.6652308508706292,0.5,0.5,1.0,0.0,1.0,0.6962851403997076,0.4368292053736752,-0.7323949782604657,-0.0548650010803214,1.0,0.0,0.0,0.0,1.0,0.5809804307308221,0.0733363176024628,5
537834,0.5335710669900959,0.8953286448927934,-0.5,0.0,0.0,1.5,0.0,0.036315310818796,0.1350614931535953,0.0,-1.2169959899404237,0.0,0.0,0.4641630654510255,0.0,0.0,-1.486595912341758,-0.7023323691071319,0
537860,0.5943448012581543,0.0511563914573724,-1.0,-0.5,-0.5,0.0,0.0,-1.9314678670685252,-0.658683161076804,0.0,0.5412403216331251,0.0,0.0,0.4641630654510255,0.0,0.0,-1.368117408000494,-1.1446859170324994,0
537861,-0.1607598662869653,-0.160989241751724,0.0,0.0,0.5,0.0,0.0,-0.1820387150016389,-0.658683161076804,-1.0,0.6748690008164222,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.0567449788052525,0.1209574240691016,2
537904,-0.9638171249137728,-0.0523696989290143,1.0,1.0,1.5,0.6000000000000001,0.0,0.7579152969836896,0.4919769420103195,-0.5778829311823854,-0.4253814519207233,1.5479441141749286,0.0,0.0979236444127681,0.0,0.8170594925112873,0.6245573957223013,-0.5985333441488041,5
537922,-1.3536195798614847,-0.6123631726854253,0.0,0.0,0.5,0.0,1.3333333333333333,-0.0109857932266889,0.341316838923196,-1.0,0.852128988992052,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.4115030103535089,-0.1713057004790706,2
537926,1.0025741048842325,0.4226289536358835,-0.5,-1.0,0.0,0.0,0.0,-0.2409464455532194,-0.658683161076804,-3.801784016923932,0.8242531547064528,1.8945304820059297,0.0,-1.945257774202184,0.0,3.10628371950539,0.5244564489425446,-5.846818380501243,3
537975,-0.6767574490731605,-1.6006803839406132,-1.0,-1.0,-0.5,0.0,0.0,-1.5545633058487074,-0.658683161076804,-3.801784016923932,0.7367495369393785,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-0.926703665492017,-5.846818380501243,3
538069,-1.1207320722741068,2.431645994475919,0.5,2.0,2.0,1.0,2.0,0.6866773007874275,-0.0955123664504794,2.2239010857415447,-0.1423686188473956,3.4424745961808574,0.6931471805599453,1.2398233261424922,0.0,0.0,0.9617679245640418,1.195625799138527,6
538074,0.3993536142877975,0.1820481643393343,1.0,1.5,1.5,0.6000000000000001,0.8,1.19172837149125,-0.30176771222008,0.0,0.1478710110079485,0.0,0.0,0.4641630654510255,0.0,0.0,1.0007345580390323,0.8221979791510194,5
538084,-0.1837582445505929,0.4927349096618701,1.0,1.0,1.5,0.0,0.0,0.8455990175927858,-0.658683161076804,0.0,-0.1066395123885741,0.8092012510390698,0.0,0.0979236444127681,0.0,0.8170594925112873,0.6739023557722159,0.3410724822827115,5
538108,0.7944610377436472,0.3502240363019069,-0.5,0.0,-1.0,1.5,0.0,-5.01837906474446,0.69823228777992,1.223901085741545,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,4.496556105601924,0.0,-5.009979129451652,-1.2402158495131028,4
538112,-1.0110811490203488,-0.8024290039733696,-0.5,0.0,0.0,1.5,0.0,-0.2980426846663403,0.1350614931535953,0.0,0.1763733206847534,0.0,0.0,0.4641630654510255,0.0,0.0,-0.2099030966659702,-0.4546007491356341,0
538131,0.1146253967791014,-0.0879858281037825,-0.5,0.0,0.0,0.0,0.0,0.0300194030375924,-0.658683161076804,0.0,-0.5691161559187239,0.0,0.0,0.4641630654510255,0.0,0.0,-0.5825639568979774,-0.4182251897049145,0
538134,-0.8697151505580853,-0.2948576299622514,0.0,0.5,0.0,0.0,0.0,-0.5291191057528215,0.69823228777992,1.577882931182386,0.3100019998680502,3.4424745961808574,0.0,-0.1695975135107168,1.8662394014360388,0.0,0.5636022701775274,0.233081650132582,6
538139,-0.8308635529653431,-1.565349196005918,-1.0,-0.5,-0.5,0.0,4.0,-0.3042841828682106,0.69823228777992,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.724257682614296,-0.421301137679454,0
538147,1.1849484434184765,2.240032980358649,0.5,1.5,1.0,0.6000000000000001,0.8,0.7615215082962972,0.2614030824062447,0.0,0.4872619880436801,0.0,0.4054651081081644,0.4641630654510255,1.4475677406305645,0.0,0.8260637051725952,0.6729958196321788,5
538167,-0.2006733934858729,0.2905406156119291,0.0,0.5,0.5,0.0,0.0,-0.0132002449729417,0.341316838923196,0.8454879529219202,-0.0833673107571263,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,-0.00957448964665,0.2775195446319455,6
538188,1.7590245704067542,0.9744013643849618,0.5,0.5,1.0,0.75,0.0,0.8922923152353788,-0.658683161076804,0.0,0.0269891667947226,1.0,0.0,0.0,0.0,1.0,0.6279161430416396,0.2950405668416651,5
538197,-0.2967009531759736,0.0342356026297282,0.5,1.0,1.0,1.5,2.0,-0.026610582219974,-0.2218539557031286,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.3579992541119324,0.588619206881392,5
538214,1.0565597869604002,0.3794715120532125,0.0,0.0,0.5,0.0,0.0,0.119848595697766,-0.658683161076804,-1.0,0.1285072852083251,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,-0.131200403080896,-2.4627357573632054,2
538216,-0.4250134860580404,0.2905406156119291,0.0,0.5,0.5,1.0,0.0,0.1459488631182283,0.341316838923196,0.8454879529219202,-0.6566197736857983,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,-0.5210630364689138,0.4965707724638052,6
538260,0.6298352634420402,0.2753642525262495,0.0,0.0,0.5,1.0,0.0,0.3855912196453804,0.341316838923196,0.0,0.4687463394429643,1.3087681003312956,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.7231020317658902,0.1174523120998778,5
538270,-0.1741642862408282,-0.3548111444861987,-0.5,0.0,0.0,0.0,0.0,-0.2409464455532194,0.1350614931535953,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-1.0785535131983783,-0.6435483652476253,0
538274,-0.2393319811660805,-0.9039711300422292,-1.0,-0.5,-0.5,0.0,0.0,-1.4881826638675812,-0.658683161076804,0.0,0.5412403216331251,0.0,0.0,0.4641630654510255,0.0,0.0,-0.997415741828594,-1.6940212699635375,0
538279,-0.5674969481070116,0.1011544248762458,0.0,0.5,0.5,0.0,1.3333333333333333,0.3120243877222771,0.341316838923196,1.577882931182386,0.0269891667947226,2.4424745961808583,0.0,0.4641630654510255,0.0,0.0,0.2947681324874345,0.7883332584789065,6
538306,0.0037909880207375,-0.2752294817283874,-0.5,0.0,0.0,0.0,0.0,-0.0776927918335968,-0.658683161076804,0.0,-0.5691161559187239,0.0,0.0,0.4641630654510255,0.0,0.0,-0.5340239313350723,-0.0838451927909678,0
538319,0.2581006069710115,0.8133188749341947,0.0,0.5,0.5,1.0,1.3333333333333333,0.3503309115823942,0.69823228777992,0.8454879529219202,-0.2042491549703521,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,0.2202133342283552,0.9061303204007696,5
538321,-0.2006733934858729,-0.6123631726854253,-0.5,-0.5,-0.5,1.5,0.0,-0.1685998590832503,-0.658683161076804,-1.577882931182386,1.189120155654825,0.0,0.0,-1.945257774202184,2.6303167041658844,1.8170594925112875,0.5025569089486057,-0.8035421673404807,2
