user_id,session_duration,total_page_clicks,num_trips,num_flights,num_hotels,flight_discount,hotel_discount,hotel_price_per_room_night_usd,checked_bags,seats,nights,rooms,rebooking_ratio,co_booking_ratio,flight_only_ratio,hotel_only_ratio,log_money_spent_hotel,log_money_spent_flight,cluster_k7
538331,1.1965948931076589,0.5740257630792477,1.0,1.0,1.0,0.0,0.0,0.7427466556832719,0.2614030824062447,0.0,0.6427584400467276,1.0,0.0,-0.311497195240441,1.18274896353532,0.8170594925112873,1.0787238344502457,0.5616403112000157,5
538349,1.2120056380659276,0.7031942868616717,1.0,1.0,1.0,0.0,0.8,-0.0356708674141617,0.0,-0.5778829311823854,0.6427584400467276,0.0,0.0,-0.311497195240441,1.18274896353532,0.8170594925112873,0.2265400082082869,0.2130842835668749,5
538350,0.0801373769604198,0.8133188749341947,-0.5,0.0,0.0,0.0,0.0,-0.1685998590832503,-0.658683161076804,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,-0.2587185067522833,-0.6572222801081776,0
538388,-1.527783866102313,0.1978772796996186,1.0,1.5,1.5,0.0,0.8,0.195842411752537,0.69823228777992,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.1013598393451788,0.7826118026792711,5
538413,0.4157310499426465,1.8807984642165336,-1.0,0.0,0.0,1.5,2.0,0.3180322449358585,-0.658683161076804,0.0,-0.8521289889920516,0.0,1.0986122886681096,1.8735839051042344,0.0,0.0,-0.6185610197614966,0.1878989197826638,5
538426,-0.0736102450604584,-0.9039711300422292,-1.0,-0.5,-0.5,0.0,0.0,-1.910135122456495,-0.658683161076804,0.0,-1.7312471447788258,0.0,0.0,0.4641630654510255,0.0,0.0,-5.009979129451652,-1.875931697243846,0
538432,-0.5779753101425147,-0.0347747680912913,0.5,1.0,1.0,0.0,0.0,0.2280907981194525,0.4368292053736752,0.6460181545591593,-0.2363597157400465,1.0,0.0,0.4641630654510255,0.0,0.0,-0.0616295472765821,0.2461866523740632,5
538438,1.852914209629976,1.195929196523542,0.0,0.5,0.5,1.0,0.0,-0.4737170999272641,-0.0955123664504794,0.0,-0.4872619880436798,0.0,0.0,0.4641630654510255,0.0,0.0,-0.8984750310682384,-0.3523874979807037,0
538441,-1.410637422465001,1.103695978225202,0.0,0.5,1.0,0.75,1.0,0.5438069007810375,0.69823228777992,1.7466597846047676,-0.1423686188473956,3.4424745961808574,0.5108256237659907,0.4641630654510255,0.0,1.2892242269941023,0.4568280229324966,-0.2061699672570811,6
538454,-0.4512398771539826,-0.2752294817283874,0.0,0.0,0.0,1.0,0.0,-0.0132002449729417,-0.658683161076804,-1.0,0.3100019998680502,3.4424745961808574,0.0,-0.9452577742021836,1.8662394014360388,1.2892242269941023,-0.3402961984201438,-1.3307690260589864,2
538457,0.9343819597503666,0.3939512500814855,0.0,0.5,0.5,0.0,2.6666666666666665,-0.0402378076159011,0.69823228777992,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,-0.1648113946144671,-0.077229953610825,5
538458,-0.0744015470175892,-0.3957040193861091,0.5,1.0,0.5,0.75,0.0,-0.058757199348954,-0.2218539557031286,0.6460181545591593,-0.0833673107571263,1.3087681003312956,0.0,0.0,1.4475677406305645,0.0,-0.0857644567952958,0.6662491926464091,5
538463,0.7446353444768321,0.0171841500464987,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
538489,-0.3238171625337165,-0.6123631726854253,0.0,0.0,0.5,0.0,1.3333333333333333,0.0630667133623977,0.69823228777992,0.0,0.3100019998680502,1.3087681003312956,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.3720373327539192,-0.0201057998995251,2
538511,0.3963201768067612,-0.4373685033222146,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
538522,0.3826052266985275,0.6779579877571728,0.5,1.0,1.0,0.75,0.0,0.6328124390213116,0.1350614931535953,0.6460181545591593,0.1038793384945924,1.0,0.0,0.4641630654510255,0.0,0.0,0.4513217956922514,0.0154384055507672,5
538529,1.5868684479227206,0.8605538768015021,0.0,0.5,0.5,1.0,0.0,0.2813252398213982,1.2614030824062443,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.2757850898537475,-0.3264698309704609,5
538538,-0.5821840258877913,-0.4373685033222146,0.0,0.5,0.5,1.0,0.0,-0.158000997265679,0.341316838923196,0.8454879529219202,-0.2042491549703521,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,-0.2112707256824409,0.6926896855150689,6
538608,-0.6947038181364555,-0.1241858541912811,0.5,1.0,1.0,0.75,0.0,0.1064888847255386,0.4368292053736752,0.6460181545591593,-0.2363597157400465,1.0,0.0,0.4641630654510255,0.0,0.0,-0.119709197175001,0.5498263388930749,5
538638,-0.1753607007107251,-0.3146618177495106,-0.5,0.0,0.0,1.5,0.0,-0.0873225926996591,0.1350614931535953,2.2239010857415447,-0.3378778341536493,3.4424745961808574,0.0,0.4641630654510255,0.0,0.0,-0.0599766557035065,0.2506648858554993,6
538641,-0.1858638490810301,2.4085841437370537,0.0,1.5,1.5,1.2000000000000002,2.4,0.9627009226019672,0.0,0.0,-0.1791334945787352,0.0,0.8472978603872036,1.4641630654510254,0.0,0.0,0.4297728325978483,-0.0380822079216354,5
538666,0.3501857072988972,2.258719851855884,0.0,1.0,0.5,0.75,2.0,0.4820678610374498,-0.2218539557031286,0.0,-0.8521289889920516,0.0,0.5108256237659907,0.4641630654510255,1.8662394014360388,0.0,-0.483573490993617,0.3065935428257301,5
538677,-1.2507082751891578,-1.9470124225188288,-1.0,-0.5,-0.5,0.0,0.0,-1.163734893384068,-0.658683161076804,0.0,-1.7312471447788258,0.0,0.0,0.4641630654510255,0.0,0.0,-5.009979129451652,-1.4554072961015887,0
538680,-0.6663126986576403,-0.0347747680912913,0.0,0.5,0.0,1.0,0.0,-0.48141211600645,0.69823228777992,0.0,-0.8521289889920516,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,-1.2764365545733058,-0.3044862764318973,0
538681,0.9021350471229288,0.7031942868616717,-1.0,-0.5,-0.5,0.0,0.0,-0.7797400984355424,1.491976942010319,3.801784016923932,-1.7312471447788258,5.8849491923617165,0.0,0.4641630654510255,0.0,0.0,-5.009979129451652,-1.1286898740805589,6
538691,0.6778935115054123,0.6906121893614907,0.5,0.5,1.0,0.0,0.0,0.4404028230702462,0.1350614931535953,-0.7323949782604657,0.3100019998680502,1.0,0.0,0.0,0.0,1.0,0.4263973519550847,-0.2769956991652583,2
538696,-0.2126105872403068,-1.0656153830619794,-0.5,-1.0,0.0,1.5,2.0,-0.819200076828232,-0.658683161076804,-3.801784016923932,-0.3378778341536493,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-1.0954957655003323,-5.846818380501243,3
538703,-0.1871284110521461,-0.3957040193861091,0.0,0.5,0.0,1.0,0.0,0.3238935373742941,0.341316838923196,2.8017840169239308,-1.2169959899404237,3.4424745961808574,0.0,-0.1695975135107168,1.8662394014360388,0.0,-0.7802019202404108,1.0288464356885163,6
538714,0.4868744587804661,0.2600828618709601,0.0,0.5,0.5,1.0,0.0,-0.0154205319084055,-0.0955123664504794,1.577882931182386,-0.0833673107571263,2.4424745961808583,0.0,0.4641630654510255,0.0,0.0,0.0426512479371158,0.7292305265118069,6
538780,0.8089597077557817,0.5472599549180527,0.0,0.5,0.5,0.0,0.0,0.0650897597231013,-0.0955123664504794,0.0,0.5412403216331251,0.0,0.0,0.4641630654510255,0.0,0.0,0.3380444910216241,0.4515281318345475,5
538788,0.1174693961272293,-0.0879858281037825,-0.5,0.0,0.0,0.0,2.0,-0.0897473379829274,0.69823228777992,0.0,-0.5691161559187239,0.0,0.0,0.4641630654510255,0.0,0.0,-0.6456872134596103,-0.1458216943532736,0
538814,-0.0037990970921994,-0.6123631726854253,-0.5,-0.5,-0.5,1.5,4.0,-2.0981555227597664,-0.658683161076804,-1.577882931182386,-0.3378778341536493,0.0,0.0,-1.945257774202184,2.6303167041658844,1.8170594925112875,-2.2090143817826937,-1.022462446837299,0
538883,-0.8782284189293434,-1.0656153830619794,-0.5,0.0,0.0,0.0,0.0,0.0236760977630713,0.1350614931535953,0.0,0.3100019998680502,0.0,0.0,0.4641630654510255,0.0,0.0,-0.360371550563772,-0.488136381400937,0
538915,-0.0696590149249183,0.2446949798295298,0.5,1.0,0.5,0.0,0.0,0.5883992318067482,-0.658683161076804,0.0,-1.366380143830454,0.0,0.0,0.0,1.4475677406305645,0.0,-1.3790947510419351,0.373677765569962,0
538919,-0.3192689469536935,-0.3146618177495106,-1.0,0.0,-0.5,1.5,4.0,-5.01837906474446,1.491976942010319,3.801784016923932,-1.7312471447788258,-5.8849491923617165,1.0986122886681096,0.4641630654510255,4.496556105601924,0.0,-5.009979129451652,1.083623071418565,4
538944,-0.6751709574862931,0.4649590448526473,1.0,1.5,1.0,0.6000000000000001,0.0,0.6511526688560793,0.4919769420103195,0.0,0.0269891667947226,0.0,0.0,0.0979236444127681,1.18274896353532,0.0,0.4470970290103878,0.6019929830981741,5
538976,1.6575068140314222,0.9854698193237402,1.0,0.5,1.5,0.0,0.0,0.822068019224927,0.0,-1.2239010857415449,-0.1791334945787352,0.0,0.0,-0.311497195240441,0.0,1.5078734502500786,0.2859193983912274,0.4951167837126082,5
539008,-1.131463689295552,-0.3346452313910828,0.0,0.5,0.5,0.0,0.0,0.3924696121650622,-0.658683161076804,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.0638395497420672,-0.0705972040323095,5
539010,-1.3634051540010357,-0.5672972791819948,0.0,0.0,0.5,1.0,0.0,0.7391225709373865,-0.0955123664504794,-1.0,0.4687463394429643,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.7487698220789274,0.1779663495185339,2
539012,-0.0229174433043562,-0.1984164451611818,0.0,0.5,0.5,0.0,1.3333333333333333,0.6430506986977619,0.9999999999999998,1.577882931182386,-0.2042491549703521,2.4424745961808583,0.0,0.4641630654510255,0.0,0.0,0.5192012349554982,0.7088523409358126,6
539093,1.1375835774544754,0.5472599549180527,0.0,0.5,0.5,0.0,1.3333333333333333,0.0021800747076538,-0.0955123664504794,0.0,0.222498382100976,0.0,0.0,0.4641630654510255,0.0,0.0,-0.0273788928167589,0.2712186761071655,5
539105,-0.2852052676491315,-0.8273801410529529,-1.0,-0.5,-0.5,3.0,0.0,-1.501047011525147,0.69823228777992,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-2.115510397575312,-0.9984020096226198,0
539135,-1.527783866102313,-0.0347747680912913,1.0,1.5,1.0,0.0,1.6,0.5051541929722428,-0.30176771222008,0.5227586988632229,-0.4482343117054982,1.0,0.0,0.0979236444127681,1.18274896353532,0.0,-0.1420175195356132,0.3362816904796313,5
539140,0.7074419513804496,0.5606834135017086,0.0,0.5,0.5,1.0,1.3333333333333333,0.3951097236179296,-0.0955123664504794,0.0,-0.6566197736857983,0.0,0.0,0.4641630654510255,0.0,0.0,-0.5259596805111889,0.6002364233888152,5
539146,0.2849014004071215,0.0342356026297282,-1.0,-0.5,-0.5,0.0,0.0,0.0404865985677702,-0.658683161076804,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-0.8469577656261809,-1.3546079632618453,0
539209,-0.3887462752932755,-0.0523696989290143,0.5,1.0,0.5,1.5,1.0,0.3910984183645553,0.69823228777992,0.6460181545591593,-0.2042491549703521,1.3087681003312956,0.0,0.0,1.4475677406305645,0.0,0.0941757787920636,0.5592289179074948,5
539221,-0.2699925218508799,-0.1796235475848035,1.5,0.5,2.0,0.0,0.6666666666666664,0.962652175829682,-0.0955123664504794,-1.577882931182386,-0.0269891667947223,1.3087681003312956,0.0,-0.5358369345489745,0.0,1.8170594925112875,1.052379390041966,0.2886053034747714,2
539243,0.4341680031859483,0.6652308508706292,0.0,0.5,0.5,0.0,0.0,-0.0425305938046579,-0.0955123664504794,0.0,1.0076254409950998,0.0,0.0,0.4641630654510255,0.0,0.0,0.5218457100882141,-0.3829710222106396,5
539267,-0.2263520655628703,-0.6817349135302966,-0.5,0.0,0.0,0.0,0.0,-0.5540253053593464,0.1350614931535953,2.2239010857415447,-1.2169959899404237,3.4424745961808574,0.0,0.4641630654510255,0.0,0.0,-1.2423031999997565,-0.4063787810640746,6
539283,0.6817756490366277,0.0342356026297282,-0.5,-0.5,0.0,0.0,0.0,0.377164679495498,-0.658683161076804,-1.577882931182386,0.0269891667947226,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,-0.07335071590129,-1.1676814982963666,2
539300,-0.1055405830405939,-0.3751629211508731,0.0,0.5,-0.5,1.0,1.3333333333333333,-0.73157851013244,0.69823228777992,0.0,-0.8521289889920516,0.0,0.0,-0.9452577742021836,3.313807142066604,0.0,-1.4823024764163073,0.223505123986215,0
539304,0.0924286178033191,-0.0347747680912913,-0.5,-1.0,0.0,1.5,0.0,-0.0970637232090711,-0.658683161076804,-3.801784016923932,0.1763733206847534,3.4424745961808574,0.0,-1.945257774202184,0.0,3.10628371950539,0.3368035283878167,-5.846818380501243,3
539307,0.8017251673520314,0.0679485038398385,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
539315,-0.3887462752932755,-0.2557742709686207,0.0,0.5,0.5,0.0,0.0,0.1441111341357359,0.341316838923196,0.8454879529219202,-0.2042491549703521,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,0.0751017805094012,0.4057313695672562,6
539317,1.7590245704067542,1.2650939780789934,1.0,1.0,1.5,0.0,1.6,0.8334530559114868,-0.30176771222008,0.0,0.1478710110079485,0.8092012510390698,0.0,0.0979236444127681,0.0,0.8170594925112873,0.6680514498477046,0.2743814507760572,5
539320,-0.8438942586172689,-0.1984164451611818,1.0,0.5,1.5,0.6000000000000001,0.0,0.644067715603926,-0.30176771222008,-1.2239010857415449,0.0269891667947226,0.8092012510390698,0.0,-0.311497195240441,0.0,1.5078734502500786,0.758303414554481,-0.1109953822904169,2
539337,-1.3930895867151236,-1.0937450900539751,0.0,0.5,-0.5,0.0,0.0,0.1216076941696255,0.341316838923196,0.0,0.0269891667947226,0.0,0.0,-0.9452577742021836,3.313807142066604,0.0,-0.019475079259349,0.065265017427365,0
539338,-0.4778593511670246,0.0,0.0,0.5,0.0,0.0,0.0,-0.203996919301769,-0.0955123664504794,0.0,-0.1423686188473956,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,-0.4795304026488032,0.3791236081023996,0
539384,0.2737835098716158,0.0511563914573724,-0.5,0.0,0.0,0.0,0.0,-0.1219209359602892,-0.658683161076804,0.0,-0.5691161559187239,0.0,0.0,0.4641630654510255,0.0,0.0,-0.7422763145396287,-0.5011026330960214,0
539414,0.2142446204098905,-0.1060116599355281,0.0,0.0,0.5,1.0,1.3333333333333333,0.4154448493136884,-0.658683161076804,-1.0,0.4687463394429643,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.6343143465141038,-0.6321832172080599,2
539426,0.0151156419895084,0.3502240363019069,0.0,0.0,0.5,0.0,0.0,0.1783604899693053,-0.0955123664504794,-1.0,0.60981374613042,1.3087681003312956,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.5559479127909243,-0.3333444726524236,2
539453,-1.5713707704398454,-0.7533569369943934,-1.0,-1.0,-0.5,3.0,0.0,-0.9235088868461168,-0.658683161076804,-3.801784016923932,1.055491476471528,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-0.2031051237199449,-5.846818380501243,3
539460,0.8727777305739437,0.1011544248762458,0.0,0.5,0.5,0.0,0.0,-0.0611010072704138,0.69823228777992,0.0,-1.0833673107571262,0.0,0.0,0.4641630654510255,0.0,0.0,-1.14368468044754,-0.0249929044655263,0
539493,0.7285507952129684,0.2135937313624968,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
539510,-0.9835150408322476,-0.3548111444861987,0.5,0.5,1.0,0.0,1.0,0.4352095961256225,0.1350614931535953,-0.7323949782604657,0.5930148329413781,0.0,0.0,0.0,0.0,1.0,0.3840334525253694,-0.0386092279172323,2
539519,0.5943448012581543,0.0,0.0,0.0,0.5,0.0,0.0,0.1587019472863331,-0.0955123664504794,-1.0,0.0269891667947226,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,-0.0846230776296541,-0.0281116045777848,2
539528,0.1595917786332844,0.9182112552292012,0.5,1.5,1.0,1.8,1.6,0.9072989167764098,0.0,2.2239010857415447,-0.4482343117054982,3.4424745961808574,0.4054651081081644,0.4641630654510255,1.4475677406305645,0.0,0.694596416237576,1.4345502782545996,6
539542,1.0111854052125764,0.1011544248762458,-0.5,-0.5,-0.5,0.0,0.0,-0.1606382401211373,-0.658683161076804,-1.577882931182386,1.4203584774198996,3.4424745961808574,0.0,-1.945257774202184,2.6303167041658844,1.8170594925112875,1.1287462294189692,0.4926206152799864,2
539558,-0.093499335471865,-0.0173189290703666,0.5,1.0,1.0,0.0,1.0,0.3195275397461404,-0.2218539557031286,1.223901085741545,0.1763733206847534,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,0.3757460841567502,0.1768189934317909,6
539566,-0.1795545095386603,-0.5672972791819948,-0.5,0.0,0.0,1.5,0.0,-0.3427364093751474,0.1350614931535953,1.223901085741545,0.3100019998680502,0.0,0.0,0.4641630654510255,0.0,0.0,-0.3740854747054514,0.7353885493207271,0
539611,-0.6012476494843001,-0.6123631726854253,0.0,0.5,0.5,0.0,0.0,-0.101976847359489,0.341316838923196,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,-0.3444309017068309,0.0380736551738196,0
539625,-0.3292904402501106,-0.5672972791819948,-0.5,0.0,0.0,0.0,0.0,-0.1659376186237856,0.1350614931535953,0.0,-0.5691161559187239,0.0,0.0,0.4641630654510255,0.0,0.0,-0.7847728837111847,-0.3060176385782309,0
539627,0.2376363799711459,-0.2948576299622514,-0.5,0.0,0.0,1.5,0.0,-0.32650087038226,-0.658683161076804,0.0,-0.5691161559187239,0.0,0.0,0.4641630654510255,0.0,0.0,-0.7364125359441881,-0.6274200993119035,0
539637,-0.0114217577775157,-0.3346452313910828,0.5,0.0,1.0,0.0,4.0,0.6847425160005512,-0.2218539557031286,-1.577882931182386,0.6427584400467276,1.8945304820059297,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.8822598959245754,-0.728473649924385,2
539648,-0.4077419345842769,-0.0879858281037825,0.5,0.5,1.0,0.0,1.0,0.3254823235723821,0.4368292053736752,-0.7323949782604657,0.0269891667947226,0.0,0.0,0.0,0.0,1.0,0.2178581248765996,-0.0737109203462597,5
539656,-0.6937687945752962,-0.7292238865448002,-1.0,-1.0,-0.5,3.0,0.0,-0.6860215557564271,-0.658683161076804,-3.801784016923932,0.3100019998680502,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-0.4866213538639213,-5.846818380501243,3
539669,-0.2611782247854098,0.2446949798295298,-0.5,-0.5,0.0,1.5,2.0,-0.549822810839958,-0.658683161076804,-1.577882931182386,-0.5691161559187239,3.4424745961808574,0.0,-0.5358369345489745,0.0,1.8170594925112875,-0.2815180929417601,-0.4372249536912335,2
539671,-0.4829752756262309,-1.0937450900539751,-1.0,-0.5,-0.5,0.0,0.0,-1.0969594992736968,0.69823228777992,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,-1.0256325926622294,-0.4637873071293658,0
539710,1.2339269122744685,0.8488395143843301,0.5,1.0,1.0,0.0,1.0,0.831827876457371,-0.2218539557031286,0.0,0.7812558369313752,0.0,0.0,0.4641630654510255,0.0,0.0,1.3233590374502255,0.4439856456640161,5
539729,-0.142162029197963,-0.5013773948113078,-1.0,-0.5,-0.5,0.0,0.0,-1.172466561205996,-0.658683161076804,2.2239010857415447,1.055491476471528,3.4424745961808574,0.0,0.4641630654510255,0.0,0.0,0.0705579393042055,-0.2835065661091522,6
539782,0.036621446157369,-0.2557742709686207,-1.0,-0.5,-1.0,0.0,0.0,-5.01837906474446,0.69823228777992,0.0,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,4.496556105601924,0.0,-5.009979129451652,-1.9626278072236616,4
539794,-0.4439158370292121,-0.1060116599355281,0.5,1.0,1.0,0.75,0.0,0.5741639624164553,0.1350614931535953,0.0,0.1763733206847534,0.0,0.0,0.4641630654510255,0.0,0.0,0.5731633229061762,0.2411763253166815,5
539855,0.9699046881409304,0.4083366568994223,-0.5,0.0,0.0,0.0,0.0,-0.2765544934337305,0.1350614931535953,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,-0.3477565084969551,-0.1797057955736285,0
539864,-0.458594244653544,-0.4584993070321419,0.5,0.5,0.5,0.75,0.0,0.3430982628437193,-0.2218539557031286,-0.7323949782604657,0.5412403216331251,1.3087681003312956,0.0,-0.5358369345489745,1.4475677406305645,1.0,0.824067459762045,-0.1913026007496756,2
539866,0.8745181297464294,0.1978772796996186,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
539868,-0.5139842008683698,-0.0173189290703666,0.0,0.5,0.0,0.0,1.3333333333333333,0.3058671053675292,-0.0955123664504794,0.0,-1.2169959899404237,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,-1.750723922896522,0.4431404867274969,0
539883,-0.4077419345842769,0.1338683882105274,1.0,1.0,1.0,0.6000000000000001,0.0,0.6172179457009993,0.69823228777992,-0.5778829311823854,-0.0548650010803214,0.0,0.0,-0.311497195240441,1.18274896353532,0.8170594925112873,0.2152729214526725,-0.4536660713437193,5
539888,-0.2288171280174327,-0.8526164401574539,-1.0,-1.0,-0.5,0.0,0.0,-0.6197155758110998,-0.658683161076804,-3.801784016923932,0.9061073225814968,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-0.044198616820076,-5.846818380501243,3
539899,0.1466603276263579,-0.6123631726854253,-1.0,-0.5,-1.0,0.0,4.0,-5.01837906474446,0.69823228777992,2.2239010857415447,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,4.496556105601924,0.0,-5.009979129451652,-1.881630329438077,4
539912,-0.4883200801816292,0.1661047583479931,1.0,1.5,1.0,0.0,0.8,0.4127741706770125,0.0,0.5227586988632229,0.3718825359910068,0.0,0.0,0.0979236444127681,1.18274896353532,0.0,0.3140778195354495,0.940984599153774,5
539916,-0.877162026094303,-0.983314472996574,0.0,0.0,0.0,1.0,1.3333333333333333,-0.5373396431954355,-0.0955123664504794,0.0,1.251000691777781,0.0,0.0,-0.9452577742021836,1.8662394014360388,1.2892242269941023,0.2059605643644722,0.2793112770774109,0
539917,-0.1795545095386603,-0.2364889768829301,0.5,1.0,0.5,0.0,0.0,0.3883493183583352,0.1350614931535953,0.6460181545591593,-0.4872619880436798,0.0,0.0,0.0,1.4475677406305645,0.0,-0.360371550563772,0.7392399169112787,5
539919,0.2492177349283896,1.8511583931869493,0.0,-0.5,1.0,0.75,1.0,1.0498562274161638,-0.658683161076804,-3.801784016923932,0.4308838440812761,0.0,0.5108256237659907,-0.9452577742021836,0.0,3.10628371950539,0.8863245062511582,-5.846818380501243,3
539936,0.6516056346491547,0.2446949798295298,-0.5,0.0,0.0,0.0,0.0,-0.3011576545890609,0.1350614931535953,1.223901085741545,-0.1423686188473956,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,-0.2917432094562844,0.5879826914142992,6
539953,-0.1795545095386603,-0.4584993070321419,-0.5,0.0,0.0,0.0,0.0,-0.1244474698007082,-0.658683161076804,0.0,-0.1423686188473956,0.0,0.0,0.4641630654510255,0.0,0.0,-0.2772891852083016,-0.3982462521119816,0
539962,1.0827432176273992,0.7893169849572652,-1.0,0.0,0.0,1.5,2.0,-0.9636402049320868,-0.658683161076804,0.0,1.521876595833502,0.0,1.0986122886681096,1.8735839051042344,0.0,0.0,0.0445470459371229,1.083623071418565,5
540014,-0.471909338187158,-0.5451046085908845,0.0,0.5,0.5,0.0,0.0,0.3074902149632082,-0.658683161076804,0.0,-1.366380143830454,0.0,0.0,0.4641630654510255,0.0,0.0,-1.5688037725215254,0.9470801749610304,0
540029,-0.248038259449874,-0.1984164451611818,-0.5,0.0,0.0,1.5,0.0,-0.4145631035827674,1.1350614931535954,3.801784016923932,0.5412403216331251,4.751242696512155,0.0,0.4641630654510255,0.0,0.0,0.4988797515598305,0.8005392202057238,6
540043,0.2835154641577846,-0.589715259924501,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
540094,0.686423040820638,0.1338683882105274,0.0,0.5,0.0,0.0,1.3333333333333333,-0.2735290021958272,0.69823228777992,0.0,-1.2169959899404237,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,-1.339666742781726,0.073839794141725,0
540138,0.7029770395322223,0.1820481643393343,-1.0,-1.0,-0.5,0.0,4.0,-0.62428251601284,-0.658683161076804,-3.801784016923932,0.7367495369393785,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-0.2277559961590053,-5.846818380501243,3
540147,1.068244547615263,0.4649590448526473,1.0,1.5,1.5,0.6000000000000001,0.8,0.9190633535754444,0.4919769420103195,1.4390194395059634,-0.6208906672269769,2.227521671566561,0.0,0.4641630654510255,0.0,0.0,0.5646604625472464,0.9137870718415304,6
540150,0.9677052114345694,0.6652308508706292,-0.5,0.0,0.0,0.0,0.0,-0.3169076160410869,0.1350614931535953,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,-0.2742842501193885,-0.2718695748292688,0
540180,-1.1422605445110343,0.3354537328232688,1.0,1.5,1.0,0.6000000000000001,1.6,0.540365377666622,0.2614030824062447,0.0,0.6427584400467276,0.0,0.0,0.0979236444127681,1.18274896353532,0.0,0.7863044762089946,0.8321634161360146,5
