user_id,session_duration,total_page_clicks,num_trips,num_flights,num_hotels,flight_discount,hotel_discount,hotel_price_per_room_night_usd,checked_bags,seats,nights,rooms,rebooking_ratio,co_booking_ratio,flight_only_ratio,hotel_only_ratio,log_money_spent_hotel,log_money_spent_flight,cluster_k7
540199,-0.5393634152579296,0.0679485038398385,0.0,0.5,0.5,0.0,2.6666666666666665,-0.0729188504259362,-0.0955123664504794,0.8454879529219202,-0.2042491549703521,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,-0.3751250366491398,0.505312700422797,5
540226,-0.3238171625337165,-1.3644696695666334,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
540244,0.2293175019363365,0.7650513326678573,0.5,1.0,0.5,0.0,1.0,0.293739437186803,0.69823228777992,0.0,-0.3378778341536493,0.0,0.0,0.0,1.4475677406305645,0.0,-0.2006740775292377,0.497374684317272,5
540252,-0.0422438278350653,-0.4164379946042029,-0.5,-0.5,0.0,1.5,0.0,-0.1295233791538115,0.1350614931535953,-1.577882931182386,0.7367495369393785,1.8945304820059297,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.3871014165727667,-1.237063986971249,2
540253,0.6082567043467907,-0.0879858281037825,-1.0,-0.5,-0.5,0.0,0.0,-0.8366940976961261,0.69823228777992,0.0,0.3100019998680502,0.0,0.0,0.4641630654510255,0.0,0.0,-0.611210551422754,-0.7081942328534057,0
540260,0.7427628327447111,0.8837977981322299,0.0,0.5,0.5,0.0,0.0,0.5585598423156307,0.69823228777992,1.577882931182386,-0.8521289889920516,2.4424745961808583,0.0,0.4641630654510255,0.0,0.0,-0.3933962532677738,0.0798748328866924,6
540302,0.7018271028048366,0.7772174909202333,1.0,1.0,1.0,1.8,0.8,0.1459488631182283,0.2614030824062447,0.5227586988632229,-0.0548650010803214,1.8945304820059297,0.0,-0.311497195240441,1.18274896353532,0.8170594925112873,0.2381462268448902,0.5458738470090905,5
540306,-0.8256779223810709,-0.2948576299622514,0.0,0.5,0.5,0.0,1.3333333333333333,0.119848595697766,0.69823228777992,0.0,-0.4872619880436798,0.0,0.0,0.4641630654510255,0.0,0.0,-0.2780424581629495,0.0971339730560007,5
540308,-0.4324673067072326,-1.1803503916127198,-1.0,-0.5,-0.5,0.0,0.0,-1.2268466161428315,0.69823228777992,0.0,-1.7312471447788258,0.0,0.0,0.4641630654510255,0.0,0.0,-5.009979129451652,-1.6858010852857956,0
540319,0.2061531384721079,-0.0523696989290143,0.0,0.5,-0.5,0.0,0.0,-1.3917806845113108,0.341316838923196,0.0,-0.8521289889920516,0.0,0.0,-0.9452577742021836,3.313807142066604,0.0,-2.025593391673338,0.980181047759576,0
540347,0.6425670542595154,0.7157050973079879,1.5,2.0,2.0,0.0,1.3333333333333333,1.1221079031984285,-0.0955123664504794,0.0,-0.6566197736857983,0.0,0.0,0.4641630654510255,0.0,0.0,0.166971454456862,0.7202980577312391,5
540348,-1.0439545018741934,-0.5013773948113078,-0.5,0.0,0.0,3.0,0.0,-0.7964257605994532,0.1350614931535953,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-1.1004134292804029,-0.0768163536531597,0
540413,-0.2263520655628703,-0.4373685033222146,-0.5,0.0,0.0,0.0,0.0,-0.5456411724586002,-0.658683161076804,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.8503903849462744,-0.2676725182195223,0
540415,0.712531001318998,0.7772174909202333,-0.5,0.0,0.0,0.0,0.0,-0.3660049050560748,0.1350614931535953,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,-0.3871933827570567,0.1246969866877575,0
540444,1.370615663756037,0.6004710149305419,0.5,0.5,0.5,0.0,1.0,0.2413082990217914,0.1350614931535953,0.6460181545591593,-0.2042491549703521,1.3087681003312956,0.0,-0.5358369345489745,1.4475677406305645,1.0,0.4145075837495373,-0.0191758981215136,5
540455,0.0801373769604198,-0.0173189290703666,-0.5,0.0,0.0,0.0,2.0,0.0129966340860437,0.69823228777992,0.0,0.3100019998680502,0.0,0.0,0.4641630654510255,0.0,0.0,-0.0033593795056364,-0.1435190517069461,0
540475,0.2142446204098905,-0.4164379946042029,-0.5,-0.5,0.0,0.0,2.0,-0.3074223555998511,0.1350614931535953,-1.577882931182386,0.9829974942813668,1.8945304820059297,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.7201428696025629,-2.9748070111237253,2
540502,1.775859551556091,1.1348704085285175,0.5,0.5,1.0,0.0,0.0,0.0691213387276551,-0.2218539557031286,-0.7323949782604657,0.4308838440812761,0.0,0.0,0.0,0.0,1.0,0.3642016895179565,-0.1089380712595428,5
540527,-0.5033716720723769,0.0342356026297282,0.5,1.0,1.0,1.5,0.0,0.2363760015946733,-0.2218539557031286,0.0,-0.4482343117054982,0.0,0.0,0.4641630654510255,0.0,0.0,-0.3049362103329157,-0.0198018590916744,5
540557,-0.2567874259770644,-0.0347747680912913,0.5,0.5,1.0,0.75,1.0,-0.1295233791538115,0.1350614931535953,0.0,0.1763733206847534,1.0,0.0,0.0,0.0,1.0,-0.089659259922479,0.0652566827440889,5
540572,1.0176165910448571,0.8370626750721992,1.5,1.5,2.0,0.4999999999999998,0.6666666666666664,1.0060831555267695,0.1350614931535953,0.4390194395059628,0.3918561677430946,1.8945304820059297,0.0,0.1617063421381263,0.0,0.690813957738791,1.478069358213716,1.0264756955368377,5
540580,0.268897462186495,-0.0347747680912913,0.5,0.5,0.5,0.0,0.0,0.2575438380146787,0.1350614931535953,-0.7323949782604657,-0.2042491549703521,1.3087681003312956,0.0,-0.5358369345489745,1.4475677406305645,1.0,0.0185057830282098,-0.0776437542106724,2
540597,0.6939217015629536,0.3205839652723227,-0.5,0.0,-0.5,0.0,0.0,-0.5169367479377983,-0.658683161076804,0.0,-0.3378778341536493,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-0.82671143130462,-1.41386477500264,0
540605,-0.3593004624083679,-1.0378395182527564,-1.0,-0.5,-0.5,3.0,4.0,-0.8077359761143721,-0.658683161076804,0.0,0.9061073225814968,0.0,0.0,0.4641630654510255,0.0,0.0,-0.2352616762178259,-0.4439965713115565,0
540614,-1.777806791322904,1.556300763224698,0.5,1.5,1.5,1.2000000000000002,1.6,0.2968146172588332,0.2614030824062447,1.4390194395059634,-0.1791334945787352,2.227521671566561,0.4054651081081644,0.8735839051042346,0.0,0.0,0.2896519567121882,1.1983393108949782,5
540622,-0.3736946834025277,-0.0523696989290143,0.0,0.5,0.5,1.0,0.0,0.224753770373741,-0.0955123664504794,0.0,0.60981374613042,0.0,0.0,0.4641630654510255,0.0,0.0,0.4814570337753514,-0.0942118385481343,5
540642,-0.3593004624083679,-1.2400338123026975,-1.0,-1.0,-0.5,0.0,0.0,-2.181100971047307,-0.658683161076804,-3.801784016923932,2.0031830567555966,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-0.6939469603220094,-5.846818380501243,3
540652,-0.0461344695078639,-1.0104087041727063,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
540653,0.3740616380595447,-0.2173706571356206,-1.0,-1.0,-0.5,3.0,0.0,-0.2765544934337305,-0.658683161076804,-3.801784016923932,0.5412403216331251,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,0.0061102493765836,-5.846818380501243,3
540654,0.6972198960361199,0.4368293378606515,0.5,1.0,1.0,0.0,0.0,0.2527059391481663,0.1350614931535953,1.223901085741545,-0.1423686188473956,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,0.3839174140870495,0.5866132511461352,6
540656,-1.2928657410484024,0.5606834135017086,1.5,1.5,2.0,0.0,0.6666666666666664,0.715178272837252,-0.0955123664504794,0.4390194395059628,0.1285072852083251,1.8945304820059297,0.0,0.1617063421381263,0.0,0.690813957738791,0.7984734382218945,1.1022927342952415,5
540664,0.08520878179052,-0.5231327642549591,-0.5,0.0,-0.5,0.0,0.0,-0.4145631035827674,0.1350614931535953,0.0,0.0269891667947226,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-0.4616226952058042,-0.1410952091278832,0
540666,-1.2235090114128546,-0.983314472996574,-0.5,0.0,0.0,0.0,0.0,0.3254823235723821,-0.658683161076804,0.0,-0.5691161559187239,0.0,0.0,0.4641630654510255,0.0,0.0,-0.7958168345996091,-0.1743798182850987,0
540698,-0.2967009531759736,-0.4164379946042029,0.0,0.5,0.5,0.0,2.6666666666666665,0.0711299175201806,-0.658683161076804,0.0,-0.2042491549703521,0.0,0.0,0.4641630654510255,0.0,0.0,-0.2572175481582656,0.1220186323389458,5
540708,-0.3793240929122098,-0.4373685033222146,0.5,0.5,1.0,0.0,0.0,0.2027348706712991,-0.2218539557031286,-0.7323949782604657,0.5412403216331251,0.0,0.0,0.0,0.0,1.0,0.5498086801825524,0.0728573264373982,2
540718,0.9140837135191288,0.2135937313624968,0.0,0.0,0.0,0.0,0.0,-0.1194019552965795,-0.0955123664504794,-1.0,1.055491476471528,0.0,0.0,-0.9452577742021836,1.8662394014360388,1.2892242269941023,0.3894079058065947,-0.0324932913080594,2
540733,-1.348746936987948,-0.2364889768829301,0.5,0.5,0.5,0.0,1.0,0.5287910417649843,-0.2218539557031286,0.0,0.0269891667947226,1.3087681003312956,0.0,-0.5358369345489745,1.4475677406305645,1.0,0.4124781413642324,0.0753237327231427,5
540777,0.1221992982925887,-0.2173706571356206,-1.0,-1.0,-0.5,0.0,4.0,-1.0350896314257456,-0.658683161076804,-3.801784016923932,2.0031830567555966,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,0.1932444420897018,-5.846818380501243,3
540819,-0.8530729726552201,1.8954706254192453,0.5,1.5,1.5,1.2000000000000002,1.6,0.4608614524934964,0.0,0.0,-0.4253814519207233,0.0,0.4054651081081644,0.8735839051042346,0.0,0.0,-0.08376827453817,0.3887891651081556,5
540837,0.0826231397362361,-0.6352457830218333,-1.0,-0.5,-0.5,0.0,0.0,-1.0810609445042134,-0.658683161076804,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-1.7698971542356123,-1.0838358528494805,0
540857,-0.4402651117697249,-1.5305744279146267,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
540863,1.6955288320100632,1.2844638578702687,-0.5,-0.5,-0.5,0.0,0.0,-0.4145631035827674,0.69823228777992,1.223901085741545,1.055491476471528,0.0,0.0,-1.945257774202184,2.6303167041658844,1.8170594925112875,0.2178581248765996,-0.3539120264189865,0
540924,1.284355204914506,0.2135937313624968,0.0,-1.0,0.5,2.0,0.0,0.3938385781923697,-0.658683161076804,-3.801784016923932,1.146122837879747,1.3087681003312956,0.0,-1.945257774202184,0.0,3.10628371950539,0.7455051980220889,-5.846818380501243,3
540941,0.0188745369659033,-0.7292238865448002,-0.5,-0.5,-0.5,1.5,0.0,-0.4004014525057859,-0.658683161076804,-1.577882931182386,-0.8521289889920516,0.0,0.0,-1.945257774202184,2.6303167041658844,1.8170594925112875,-1.2097715855276303,0.4926206152799864,0
540966,0.0498930901822351,-0.6123631726854253,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
540973,-0.5648869884699578,0.2135937313624968,0.0,0.5,0.5,0.0,0.0,0.501550773063559,0.69823228777992,0.0,-1.366380143830454,0.0,0.0,0.4641630654510255,0.0,0.0,-1.5174182171542403,0.411327029362709,0
540974,-0.3056937684055698,-0.1241858541912811,-0.5,-0.5,0.0,0.0,0.0,-0.5373396431954355,0.1350614931535953,-1.577882931182386,0.0269891667947226,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,-0.5629656602971103,-1.2128935451042324,2
541001,0.2705276387244378,0.2291991117677428,-0.5,0.0,-0.5,0.0,0.0,-0.8426070932214954,0.1350614931535953,0.0,-0.3378778341536493,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-1.0954957655003323,0.2549996356169289,0
541034,-1.129926625406107,-2.031951822725933,-1.0,-1.0,-0.5,0.0,4.0,-0.4436211005163201,-0.658683161076804,-3.801784016923932,0.5412403216331251,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-0.2047983789852383,-5.846818380501243,3
541040,0.890795055412835,2.0979390935237405,0.0,0.5,1.0,1.5,2.0,0.4942973704140114,0.4368292053736752,-0.7323949782604657,-0.1423686188473956,0.0,0.5108256237659907,0.4641630654510255,0.0,1.2892242269941023,0.0440735821518716,0.1998481418504051,5
541041,-0.0667013502723841,-0.4373685033222146,-1.0,-0.5,-0.5,0.0,0.0,-0.1295233791538115,-0.658683161076804,0.0,0.5412403216331251,0.0,0.0,0.4641630654510255,0.0,0.0,0.1274248488017653,-1.7232965519453174,0
541047,-0.0275366324188616,1.2553449461862392,-0.5,0.0,0.5,1.0,1.3333333333333333,0.6700882613407213,0.341316838923196,0.8454879529219202,0.95788183388975,1.3087681003312956,0.6931471805599453,0.4641630654510255,0.0,1.8170594925112875,1.2286177295706044,-0.2263189741425751,5
541061,0.044966381854183,-0.1425108733599631,-0.5,-0.5,-0.5,3.0,0.0,-0.5796901849871293,0.1350614931535953,-1.577882931182386,-0.3378778341536493,5.8849491923617165,0.0,-1.945257774202184,2.6303167041658844,1.8170594925112875,-0.1179120790548126,-1.420356187535083,2
541083,0.2171255248751271,-0.3957040193861091,-1.0,-0.5,-0.5,0.0,4.0,-0.9705185974517686,-0.658683161076804,2.2239010857415447,-0.8521289889920516,3.4424745961808574,0.0,0.4641630654510255,0.0,0.0,-1.3133432209074687,0.3302367858196644,6
541084,-0.6269883495080566,0.0679485038398385,1.0,0.0,1.5,0.6000000000000001,0.8,0.6691021893680755,-0.30176771222008,-1.9562960640020104,0.6999846612080391,0.8092012510390698,0.0,-0.7756602606914664,0.0,2.10628371950539,0.949152951941972,-0.7268477802408119,2
541112,0.1990427254901064,0.0511563914573724,0.5,0.5,1.0,0.75,0.0,0.4455642383179503,0.1350614931535953,0.0,0.1038793384945924,1.0,0.0,0.0,0.0,1.0,0.2971888535981949,-0.4129965780046583,5
541132,-0.8902696664980724,-2.031951822725933,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
541150,-0.4414811865953235,-0.3751629211508731,0.0,0.0,0.5,0.0,0.0,0.0830818683322752,0.341316838923196,-1.0,0.6748690008164222,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.4766514825159643,-0.2867492494763555,2
541162,-0.9378885299188376,2.163662758750312,1.0,2.0,1.5,1.0,0.6666666666666664,0.6789113619015444,-0.0955123664504794,0.0,-0.1066395123885741,0.0,0.3364722366212129,0.4641630654510255,1.18274896353532,0.0,0.2074589716176262,0.7012977778047793,5
541168,-0.976924765317542,0.3354537328232688,1.5,1.5,1.0,0.4999999999999998,0.0,0.4820678610374498,0.1350614931535953,-0.4772413011367771,0.1038793384945924,0.0,0.0,-0.5358369345489745,1.8662394014360388,0.690813957738791,0.2720815601393535,0.5262738134805464,5
541176,-0.3736946834025277,-0.0347747680912913,0.0,0.5,0.5,1.0,1.3333333333333333,0.22642393624161,0.341316838923196,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.1489274867821019,-0.1782187066347879,5
541193,0.2566232100633605,-0.6123631726854253,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
541216,-0.6449039982985236,-1.0937450900539751,-1.0,-0.5,-0.5,3.0,0.0,-0.9170023031282084,-0.658683161076804,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-1.15694297514093,-0.5321800247554764,0
541224,-0.3793240929122098,-0.4584993070321419,-0.5,0.0,0.0,0.0,0.0,-0.4547815074426213,0.1350614931535953,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.7022345612130932,0.3105225657944929,0
541235,0.9699046881409304,0.6135758138503429,1.0,1.5,1.5,0.0,1.6,0.3842087773263074,0.0,1.0,-0.1066395123885741,1.5479441141749286,0.0,0.4641630654510255,0.0,0.0,0.140282296327668,1.2013457012232165,5
541236,-0.0965020026509547,-1.0378395182527564,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
541240,-0.6367381116681852,-1.1222377710152045,-0.5,-0.5,0.0,0.0,2.0,-0.5009628400646635,-0.658683161076804,-1.577882931182386,-0.1423686188473956,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,-0.5863158101454655,-0.8692222981780552,2
541249,-0.2753021736780416,-0.0173189290703666,0.0,0.0,0.5,1.0,1.3333333333333333,0.6470405270842641,-0.658683161076804,0.0,0.3100019998680502,1.3087681003312956,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.7562240254734623,-0.7344760166123926,2
541259,0.6740028698326137,0.5872879779418604,1.0,1.0,0.5,0.0,0.8,0.1676945449619792,-0.30176771222008,0.0,0.222498382100976,2.4424745961808583,0.0,-0.7756602606914664,2.18274896353532,0.8170594925112873,0.4342120881030066,0.5592522716009061,5
541262,-0.436621875182693,1.828664288954412,0.5,1.5,1.5,1.2000000000000002,1.6,0.7995529172311084,0.2614030824062447,0.0,-0.6208906672269769,0.0,0.4054651081081644,0.8735839051042346,0.0,0.0,0.007809117513535,0.5645695745796718,5
541282,1.2871152322195962,2.0912578414163354,-0.5,0.0,0.5,3.0,1.3333333333333333,-0.3329575947312695,0.341316838923196,-1.0,1.055491476471528,0.0,0.6931471805599453,0.4641630654510255,0.0,1.8170594925112875,0.2467384132567396,0.4669417423691737,5
541289,0.4589591145550679,0.3205839652723227,0.5,1.0,1.0,0.75,1.0,0.1064888847255386,0.1350614931535953,0.6460181545591593,0.6906244755231556,1.0,0.0,0.4641630654510255,0.0,0.0,0.4699697737491198,0.4765624346287483,5
541326,0.5779753101425147,-0.1796235475848035,-0.5,0.0,-0.5,1.5,0.0,-1.5684908692996635,-0.658683161076804,0.0,0.9061073225814968,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-0.8317178623433422,-0.4555057571564926,0
541352,0.2508660665672595,-0.0347747680912913,-0.5,0.0,0.0,0.0,0.0,0.4404028230702462,0.1350614931535953,0.0,0.3100019998680502,0.0,0.0,0.4641630654510255,0.0,0.0,0.4484200358734316,-1.4181710757836865,2
541357,0.4545574339541638,-0.0879858281037825,0.5,1.0,0.5,0.75,1.0,0.2968146172588332,0.4368292053736752,0.0,-0.3378778341536493,0.0,0.0,0.0,1.4475677406305645,0.0,-0.1828393227423881,0.5032453383214094,5
541382,1.4614007399881916,1.5648100305443549,1.0,1.5,1.5,0.0,0.8,0.3546408872428757,0.0,0.0,-0.1791334945787352,0.0,0.0,0.4641630654510255,0.0,0.0,-0.0216534609705204,0.4338746150318004,5
541389,-0.142162029197963,0.2446949798295298,1.0,1.5,0.5,0.0,0.0,-0.0729188504259362,0.4919769420103195,0.0,0.222498382100976,0.0,0.0,-0.311497195240441,2.18274896353532,0.0,-0.1739613323780137,0.6808162304684854,5
541438,0.4618875195274774,1.018346140816755,-0.5,0.0,0.0,0.0,0.0,-0.329723047939766,0.1350614931535953,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.6723190803058241,-1.5014798674624454,0
541454,0.50524387619024,0.5872879779418604,1.0,1.5,1.5,0.6000000000000001,0.0,0.6631614004495191,0.69823228777992,0.5227586988632229,0.1478710110079485,0.8092012510390698,0.0,0.4641630654510255,0.0,0.0,0.5445357446076233,0.7998736978550206,5
541497,-0.090073920305163,-0.8526164401574539,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
541505,-0.3906367248739933,0.1175719885109969,0.0,0.5,0.5,1.0,0.0,0.0236760977630713,0.341316838923196,0.0,-0.2042491549703521,0.0,0.0,0.4641630654510255,0.0,0.0,-0.2216148412393965,-0.0930370238884434,5
541516,0.3835228589655964,0.1820481643393343,0.0,0.0,0.5,1.0,0.0,0.2983480087729462,0.341316838923196,-1.0,0.0269891667947226,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.1721488153937217,-0.2593764379805263,2
541539,-0.764603347275757,-0.4164379946042029,-1.0,0.0,-0.5,1.5,4.0,-5.01837906474446,-0.658683161076804,0.0,-1.7312471447788258,-5.8849491923617165,1.0986122886681096,0.4641630654510255,4.496556105601924,0.0,-5.009979129451652,0.1979026765309119,4
541540,-0.8166393419914324,-0.1060116599355281,0.5,1.0,0.5,0.75,1.0,0.0404865985677702,0.4368292053736752,1.223901085741545,0.5412403216331251,2.4424745961808583,0.0,0.0,1.4475677406305645,0.0,0.5326985459976757,0.1759336711161005,6
541612,-0.8378013634020863,-0.4373685033222146,1.0,1.5,0.5,0.0,0.8,-0.0921790810977816,0.0,0.0,-0.3378778341536493,0.0,0.0,-0.311497195240441,2.18274896353532,0.0,-0.4224809966055943,0.9909737368140764,5
541649,0.467729884050267,0.7893169849572652,1.5,2.0,2.0,0.4999999999999998,1.3333333333333333,1.0153382708070042,-0.0955123664504794,0.8454879529219202,-0.6566197736857983,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,0.3212916956407691,0.9273334563591228,5
541672,-0.9967694099083624,0.2135937313624968,0.5,1.0,1.0,0.0,0.0,0.4684071602751417,0.1350614931535953,0.6460181545591593,-0.1423686188473956,1.0,0.0,0.4641630654510255,0.0,0.0,0.2727630222940181,0.7516902905990136,5
541699,-0.9282620715914432,-0.2364889768829301,1.5,1.5,0.5,0.0,1.3333333333333333,0.4033595654204611,-0.658683161076804,0.4390194395059628,0.95788183388975,3.4424745961808574,0.0,-0.9452577742021836,2.6303167041658844,0.690813957738791,1.3909240116613897,1.0723801138234632,5
541700,-0.0190772748604111,-0.1796235475848035,-0.5,0.0,-0.5,1.5,0.0,-0.4110003143233572,0.69823228777992,0.0,0.7367495369393785,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,0.0214480265655145,-0.2623938800274276,0
541734,0.6008505858709621,0.5740257630792477,0.0,0.5,0.5,0.0,2.6666666666666665,0.0129966340860437,0.69823228777992,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.3546242769617809,0.5242080295390502,5
541735,-0.2928607847320285,-0.8781444948462946,-1.0,-1.0,-0.5,0.0,0.0,0.1216076941696255,-0.658683161076804,-3.801784016923932,0.3100019998680502,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,0.1798703441894514,-5.846818380501243,3
541752,1.1255423298857463,0.7772174909202333,0.5,1.0,1.0,0.0,0.0,0.30140644554093,0.1350614931535953,0.0,0.6906244755231556,0.0,0.0,0.4641630654510255,0.0,0.0,0.3124716393255606,-0.5083867498437598,5
541764,-0.7476739717593385,-0.3346452313910828,0.0,0.0,0.5,1.0,0.0,0.1103276084696746,-0.0955123664504794,0.0,0.4687463394429643,1.3087681003312956,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.1654226053477843,-0.498677588843322,2
541812,-0.1670026748704246,0.9182112552292012,1.5,1.5,1.5,0.4999999999999998,0.0,0.7471920011687515,-0.3569154488567242,0.0,-0.0380660878912795,2.227521671566561,0.0,-0.1695975135107168,1.0,0.690813957738791,0.7347440216891722,0.3363302170843708,5
541878,0.3993536142877975,-0.1796235475848035,-0.5,-0.5,0.0,0.0,0.0,0.4930823761090947,0.1350614931535953,-1.577882931182386,0.4308838440812761,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.5642736154162484,-1.2620183471385906,2
541901,-1.078442521692874,1.029197033103319,1.5,1.5,1.5,0.0,0.6666666666666664,0.4494146566152751,0.341316838923196,-0.4772413011367771,0.6621221658463508,1.5479441141749286,0.0,-0.1695975135107168,1.0,0.690813957738791,1.144626741288397,-0.0612076674006936,5
541906,-0.2967009531759736,0.0342356026297282,0.5,1.0,1.0,0.6000000000000001,0.8,0.4771259207448817,0.4919769420103195,0.5227586988632229,1.189120155654825,0.0,0.4054651081081644,0.0,1.4475677406305645,1.0,0.911233861439444,1.2690727981639125,5
541921,-0.0657165555627049,-0.6123631726854253,-0.5,-0.5,0.0,0.0,0.0,0.0691213387276551,-0.658683161076804,1.223901085741545,-0.5691161559187239,3.4424745961808574,0.0,-0.5358369345489745,0.0,1.8170594925112875,-1.2514469063914704,0.355552414851925,6
541923,0.8797291179737622,0.4083366568994223,0.0,0.0,0.5,1.0,1.3333333333333333,0.2906529926937602,-0.658683161076804,-1.0,0.7367495369393785,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.6644427275282204,-0.1651468242076174,2
541931,-1.9285947588625845,0.4788906502885904,0.5,0.0,1.0,0.0,0.0,0.3459987765666413,-0.2218539557031286,-0.7323949782604657,0.8658404674405767,1.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.7081782927229249,0.0766981931534475,2
541939,0.5363790947898848,0.2753642525262495,0.5,0.5,0.5,0.0,0.0,-0.1069187876520562,-0.658683161076804,-0.7323949782604657,0.3918561677430946,1.3087681003312956,0.0,-0.5358369345489745,1.4475677406305645,1.0,0.4500043191671398,-0.0353019271470386,2
541967,-1.3732449421243034,-0.2557742709686207,0.5,1.0,0.5,0.0,1.0,0.3517700210773347,0.69823228777992,1.223901085741545,-0.4872619880436798,2.4424745961808583,0.0,0.0,1.4475677406305645,0.0,0.0965070873216998,0.4929891965960799,6
541972,0.553134664470053,0.084613882090961,-0.5,0.0,0.0,0.0,0.0,0.3149285273211438,0.69823228777992,0.0,0.6427584400467276,0.0,0.0,0.4641630654510255,0.0,0.0,0.7806581261329535,-0.5624644212084609,5
