user_id,session_duration,total_page_clicks,num_trips,num_flights,num_hotels,flight_discount,hotel_discount,hotel_price_per_room_night_usd,checked_bags,seats,nights,rooms,rebooking_ratio,co_booking_ratio,flight_only_ratio,hotel_only_ratio,log_money_spent_hotel,log_money_spent_flight,cluster_k7
541980,0.2200017639059915,-0.5231327642549591,-1.0,-0.5,-0.5,0.0,4.0,-0.3042841828682106,-0.658683161076804,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,-0.4061522875195066,-1.1039798979642594,0
541988,-0.093499335471865,-0.7777566563817965,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
541998,-0.5384822060047242,-0.5231327642549591,0.0,0.5,0.5,0.0,0.0,-0.1902061302045683,0.341316838923196,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,-0.2167683773691338,-1.082362455680075,0
541999,0.9298912437968572,0.4649590448526473,-0.5,-1.0,0.0,1.5,0.0,-0.3394641784491781,-0.658683161076804,-3.801784016923932,1.472132988728153,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,0.6527685353674184,-5.846818380501243,3
542012,0.9208756040652278,0.1978772796996186,0.0,0.5,0.5,1.0,0.0,0.6471114217593366,0.69823228777992,0.0,-0.2042491549703521,0.0,0.0,0.4641630654510255,0.0,0.0,0.1295215776040512,0.0422709650611896,5
542015,-0.976924765317542,0.1175719885109969,1.5,1.0,2.0,0.0,0.6666666666666664,0.9131758192622548,0.341316838923196,-1.0,0.5412403216331251,0.6795775573916313,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.8013396018486992,0.5891334893813744,5
542027,-1.047373323359886,-0.7053517390478198,0.5,0.5,1.0,0.75,1.0,0.3965698558009484,-0.2218539557031286,-0.7323949782604657,0.0269891667947226,1.0,0.0,0.0,0.0,1.0,0.4231150372504217,-0.3227838492759931,2
542036,-0.0383616903038499,0.4083366568994223,-0.5,0.0,0.0,0.0,0.0,-0.3761772427418038,0.1350614931535953,0.0,-0.5691161559187239,0.0,0.0,0.4641630654510255,0.0,0.0,-0.8503903849462744,0.1960743173365224,0
542056,1.7691446958699455,2.117862405856485,-0.5,-0.5,0.5,1.0,1.3333333333333333,0.1871467886081523,-0.658683161076804,-3.801784016923932,0.6748690008164222,0.0,0.6931471805599453,-0.5358369345489745,0.0,3.10628371950539,0.5784429500883311,-5.846818380501243,3
542059,0.7502410636387984,0.9067995908805876,0.0,0.5,0.0,1.0,0.0,-0.8426070932214954,-0.0955123664504794,0.0,-0.5691161559187239,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,-1.3501994164920488,0.3779401716433021,0
542065,-0.3736946834025277,1.0826657989148842,-0.5,0.5,0.5,2.0,2.6666666666666665,0.6740210498314413,0.341316838923196,1.577882931182386,0.6748690008164222,0.0,0.6931471805599453,1.2398233261424922,0.0,0.0,0.8752750484893768,1.2194406299530922,5
542080,1.5737746124259586,0.8953286448927934,0.0,0.5,0.5,1.0,1.3333333333333333,-0.0311285469557203,-0.0955123664504794,0.0,0.3918561677430946,0.0,0.0,0.4641630654510255,0.0,0.0,0.3491143300013383,-0.0604443385062087,5
542095,-0.6097864986882443,0.6652308508706292,-1.0,0.0,0.0,1.5,2.0,0.1045629446768353,0.69823228777992,0.0,0.9061073225814968,0.0,1.0986122886681096,1.8735839051042344,0.0,0.0,0.5536804559417985,-0.4356641103318783,5
542142,-0.8076465267618362,2.2085324156718,1.5,2.0,2.0,0.8571428571428571,0.5714285714285712,0.941546713514381,0.69823228777992,0.3784131328196244,0.5055112151743036,0.6795775573916313,0.2876820724517809,0.1617063421381263,1.0,0.690813957738791,1.3745523177927268,1.1056838031119034,5
542153,-0.2524074552902091,-0.5231327642549591,-0.5,0.0,0.0,0.0,0.0,0.2129689852014099,0.1350614931535953,0.0,-0.1423686188473956,0.0,0.0,0.4641630654510255,0.0,0.0,-0.1391739893330094,0.0755790395399609,0
542189,0.6206275845508831,0.2135937313624968,-1.0,-0.5,-0.5,0.0,4.0,-0.7964257605994532,-0.658683161076804,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-1.130159810654828,-0.8342296297316587,0
542194,-0.7897963542653952,-0.8273801410529529,0.0,0.5,-0.5,0.0,0.0,-1.0889727247412972,-0.0955123664504794,1.577882931182386,-0.3378778341536493,0.0,0.0,-0.9452577742021836,3.313807142066604,0.0,-1.299066599486068,0.2665577457099337,0
542196,-0.4561394036084117,-1.2400338123026975,-0.5,-0.5,-0.5,1.5,0.0,-1.501047011525147,0.1350614931535953,-1.577882931182386,1.521876595833502,3.4424745961808574,0.0,-1.945257774202184,2.6303167041658844,1.8170594925112875,0.0778138609678762,-2.561551700766304,2
542208,-0.6641050200472217,0.3354537328232688,1.0,1.5,1.5,0.6000000000000001,0.0,0.3546408872428757,0.0,0.5227586988632229,0.3100019998680502,0.8092012510390698,0.0,0.4641630654510255,0.0,0.0,0.5096112560287416,0.9238710295422012,5
542230,0.2142446204098905,-0.0523696989290143,-1.0,-0.5,-0.5,0.0,0.0,-0.3626412343037853,-0.658683161076804,3.801784016923932,0.3100019998680502,5.8849491923617165,0.0,0.4641630654510255,0.0,0.0,0.5417686467421925,0.2777729526606941,6
542254,-0.3559850289023943,-0.5672972791819948,-0.5,0.0,0.0,0.0,0.0,0.1045629446768353,0.69823228777992,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,-0.7191129853282965,0.0439817228554634,0
542267,0.0888223684153056,-1.1222377710152045,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
542270,1.0565597869604002,1.2844638578702687,0.0,0.0,0.5,1.0,0.0,0.0671079604591404,-0.0955123664504794,0.8454879529219202,-0.0833673107571263,2.4424745961808583,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.2805520745494897,-0.0437742806421935,6
542277,0.4822522643345849,0.0511563914573724,-0.5,0.0,0.0,1.5,0.0,0.1084104326608551,0.69823228777992,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,0.0511418154941428,0.0316910297373942,0
542282,0.4412865586609458,0.3794715120532125,0.5,1.0,1.0,0.0,2.0,0.7961655823999592,0.1350614931535953,0.6460181545591593,-1.2169959899404237,1.0,0.0,0.4641630654510255,0.0,0.0,-0.5553912840085615,0.3600536231781222,5
542303,-0.6021605650599894,-1.2704915660436666,-1.0,-0.5,-0.5,0.0,0.0,-0.8605992018306694,-0.658683161076804,2.2239010857415447,0.0269891667947226,3.4424745961808574,0.0,0.4641630654510255,0.0,0.0,-0.3502612229119027,-0.7040558935013118,6
542316,0.3718643382451973,-0.589715259924501,-0.5,-1.0,0.0,0.0,0.0,-0.8789838963522666,-0.658683161076804,-3.801784016923932,1.6158676927261533,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,0.1324463868855541,-5.846818380501243,3
542326,-0.8184433819773189,-0.3751629211508731,0.0,0.5,0.5,0.0,0.0,0.400650243457655,-0.658683161076804,0.0,-0.6566197736857983,0.0,0.0,0.4641630654510255,0.0,0.0,-0.3460917113309232,-0.0385904001665637,0
542334,0.6895145598142639,-0.0523696989290143,-0.5,-0.5,0.0,1.5,0.0,0.2813252398213982,0.1350614931535953,-1.577882931182386,0.4308838440812761,3.4424745961808574,0.0,-0.5358369345489745,0.0,1.8170594925112875,1.2672488918976192,-0.3278429768194981,2
542358,0.7651037211946607,0.084613882090961,0.0,0.0,0.5,0.0,0.0,0.4391075139689407,-0.658683161076804,-1.0,0.7957508450296478,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.7969399594843137,-0.2115835273885614,2
542366,1.627403089733101,1.103695978225202,0.0,0.5,0.5,0.0,1.3333333333333333,0.2347254655047748,0.341316838923196,0.0,-0.4872619880436798,0.0,0.0,0.4641630654510255,0.0,0.0,-0.467144583098376,-0.6278332292617149,5
542383,0.2776826930258526,-0.0879858281037825,0.0,0.5,0.5,0.0,0.0,0.0236760977630713,0.341316838923196,0.0,-0.4872619880436798,0.0,0.0,0.4641630654510255,0.0,0.0,-0.5093913537656936,0.074573841986599,0
542418,1.3837233041598065,2.283392199447457,0.5,1.5,1.5,0.6000000000000001,1.6,0.3965698558009484,0.2614030824062447,1.4390194395059634,-0.3378778341536493,2.227521671566561,0.4054651081081644,0.8735839051042346,0.0,0.0,0.1734076609664212,0.0416456827579056,5
542451,0.0097319542861672,-0.2364889768829301,-0.5,0.0,0.0,0.0,0.0,-0.0109857932266889,0.69823228777992,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-0.8893152190453394,0.0884831694655306,0
542471,0.0833992276722917,0.3794715120532125,0.5,1.0,0.5,0.0,2.0,0.1605081610636437,0.1350614931535953,0.0,0.6748690008164222,0.0,0.0,0.0,1.4475677406305645,0.0,0.6368269708202055,0.6295351418111169,5
542482,0.2428455156470146,-0.0523696989290143,-1.0,-0.5,-1.0,0.0,4.0,-5.01837906474446,0.69823228777992,0.0,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,4.496556105601924,0.0,-5.009979129451652,-0.8887373073699815,4
542570,-1.123791637567158,-1.6006803839406132,-1.0,-0.5,-0.5,0.0,0.0,-0.9366747547804596,0.69823228777992,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-1.1731949930302528,-0.9036592822260976,0
542585,-0.9282620715914432,-0.8781444948462946,0.0,0.0,0.0,0.0,2.6666666666666665,-0.1295233791538115,-0.0955123664504794,0.0,0.5412403216331251,0.0,0.0,-0.9452577742021836,1.8662394014360388,1.2892242269941023,0.1375973854802452,-0.6021162013422452,2
542605,0.1675030487893284,-0.4584993070321419,-1.0,-0.5,-0.5,0.0,0.0,-0.2265427032794958,-0.658683161076804,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.5872569540789733,-0.8066404600278511,0
542638,-0.2274301094280795,-1.209990462642304,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
542657,-0.436621875182693,-0.4584993070321419,0.5,1.0,0.5,2.25,0.0,-0.2526493892991873,0.1350614931535953,1.7466597846047676,-0.8521289889920516,2.4424745961808583,0.0,0.0,1.4475677406305645,0.0,-0.8250506216805277,0.8649447802296368,6
542658,1.44330811616199,0.6906121893614907,0.0,0.5,-0.5,1.0,0.0,-0.8666829712529469,0.341316838923196,0.8454879529219202,-1.7312471447788258,3.4424745961808574,0.0,-0.9452577742021836,3.313807142066604,0.0,-5.009979129451652,0.7004353257069748,0
542663,0.0075739015134857,0.9182112552292012,1.0,1.5,1.5,0.0,0.8,0.6818319832120642,0.0,0.0,-0.2560236662786049,0.0,0.0,0.4641630654510255,0.0,0.0,0.2887872590198801,0.7533027158977547,5
542670,0.5211627285889953,0.3502240363019069,0.0,0.0,0.5,0.0,0.0,0.3429965637957012,-0.0955123664504794,0.8454879529219202,1.1016165378877505,3.4424745961808574,0.0,-0.1695975135107168,0.0,1.2892242269941023,1.3488994424485938,0.5038486290180925,6
542706,0.1763613076179819,-0.3957040193861091,-1.0,-1.0,-0.5,0.0,0.0,-1.190206130204569,-0.658683161076804,-3.801784016923932,1.3100019998680503,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-0.2698011244596248,-5.846818380501243,3
542752,-0.3833560519954433,-0.5451046085908845,0.0,0.5,0.5,1.0,0.0,0.1459488631182283,0.341316838923196,0.8454879529219202,-0.4872619880436798,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,-0.2485321455802367,0.3817214032995027,6
542760,-0.101517756375332,0.3794715120532125,1.0,1.0,1.5,0.0,0.0,0.7462922024816794,-0.658683161076804,0.0,0.2042491549703524,0.8092012510390698,0.0,0.0979236444127681,0.0,0.8170594925112873,0.8879995176408209,0.1721920158480009,5
542767,-0.3652838837217738,-0.7777566563817965,-0.5,0.0,0.0,0.0,2.0,-0.62428251601284,0.1350614931535953,0.0,1.1240649009688228,0.0,0.0,0.4641630654510255,0.0,0.0,0.1008409112706769,0.5411876588592363,0
542795,-1.619829188219615,0.3939512500814855,0.5,1.0,1.0,0.75,0.0,0.3044538210306228,-0.2218539557031286,0.0,-0.4482343117054982,0.0,0.0,0.4641630654510255,0.0,0.0,-0.3264198192824164,-0.3521699304595796,5
542796,0.3548534556187039,0.2753642525262495,0.5,1.0,0.0,0.75,0.0,-0.1874748525959896,0.4368292053736752,1.223901085741545,-1.2169959899404237,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-1.8451162963177568,0.9765061503799406,0
542805,0.7688000330665756,0.2291991117677428,0.5,1.0,1.0,0.75,0.0,0.5796675639848201,0.69823228777992,0.0,-0.0548650010803214,0.0,0.0,0.4641630654510255,0.0,0.0,0.2052101447170284,0.3676357967608459,5
542812,1.4147925024927948,1.0720751208824848,-1.0,-1.0,-0.5,0.0,4.0,-0.8366940976961261,-0.658683161076804,-3.801784016923932,1.055491476471528,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-0.2857729507425821,-5.846818380501243,3
542815,0.2371620637142467,-0.7777566563817965,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
542825,0.0560323192932559,0.1820481643393343,0.5,1.0,1.0,0.75,0.0,0.8423359405235126,0.1350614931535953,0.0,-0.5691161559187239,0.0,0.0,0.4641630654510255,0.0,0.0,0.0184369814036091,0.2091645338784457,5
542843,0.1802841743997524,-0.2557742709686207,-0.5,0.0,0.0,0.0,0.0,-0.3105722598456124,1.1350614931535954,2.2239010857415447,0.5412403216331251,3.4424745961808574,0.0,0.4641630654510255,0.0,0.0,0.912047060539564,0.1974816442607197,6
542850,-0.1670026748704246,-0.2557742709686207,0.5,1.0,0.5,0.0,0.0,0.0108444019977208,-0.2218539557031286,0.0,0.60981374613042,0.0,0.0,0.0,1.4475677406305645,0.0,0.594687352716868,-0.3348353140431727,5
542857,0.6445481779600792,-0.1241858541912811,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
542874,-1.1935323130918012,-0.0347747680912913,-1.0,0.0,0.0,3.0,2.0,0.0321232703090544,0.69823228777992,2.2239010857415447,1.521876595833502,0.0,1.0986122886681096,1.8735839051042344,0.0,0.0,0.8675767259062337,-0.2451066224166356,6
542914,-0.2967009531759736,-0.4373685033222146,0.0,0.0,0.0,0.0,0.0,0.0108444019977208,-0.0955123664504794,-1.0,1.4203584774198996,0.0,0.0,-0.9452577742021836,1.8662394014360388,1.2892242269941023,0.7789583343010272,0.293734438099751,2
542918,-0.5570800430937265,0.5740257630792477,0.5,1.0,0.5,0.75,0.0,0.2494651720590502,0.69823228777992,1.223901085741545,0.3100019998680502,0.0,0.0,0.0,1.4475677406305645,0.0,0.2310033088299723,0.7169542064022305,5
542937,-1.527783866102313,0.3205839652723227,1.0,1.5,1.5,0.0,0.0,0.7790215849891747,0.0,1.0,-0.3378778341536493,1.5479441141749286,0.0,0.4641630654510255,0.0,0.0,0.6884527880053385,0.7018630414900535,5
542965,-0.2967009531759736,-0.9039711300422292,-1.0,-1.0,-0.5,0.0,0.0,-1.050136431354479,-0.658683161076804,-3.801784016923932,0.0269891667947226,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-0.986861692004618,-5.846818380501243,3
542976,-0.0091315224976897,-0.0879858281037825,0.0,0.0,0.5,0.0,2.6666666666666665,0.0342218975569808,0.341316838923196,-1.0,0.1285072852083251,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,-0.0229043110148995,0.1224318342030258,2
543008,-0.0649291127595589,0.1338683882105274,-0.5,0.5,0.0,1.0,1.3333333333333333,-1.3917806845113108,0.9999999999999998,2.8017840169239308,0.5412403216331251,0.0,0.6931471805599453,0.4641630654510255,2.6303167041658844,0.0,-0.9171658577955216,1.106259561415807,0
543038,0.2383002099969643,0.5872879779418604,0.0,0.5,0.5,0.0,0.0,-0.3074223555998511,-0.658683161076804,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.5157333585257381,-0.0613526804614824,0
543052,-0.2306681727012954,0.4788906502885904,1.0,1.5,0.5,0.0,0.8,-0.0540890522040309,0.0,1.0,-0.3378778341536493,0.0,0.0,-0.311497195240441,2.18274896353532,0.0,-0.6148760455266356,1.081610143289976,5
543074,0.678448622375191,0.0,-1.0,-0.5,-0.5,3.0,0.0,-0.8852023629859997,-0.658683161076804,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-1.1306751489814553,-1.0502979515922406,0
543075,0.9496930650332432,0.2753642525262495,-1.0,-0.5,-0.5,0.0,0.0,-0.3074223555998511,0.69823228777992,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.6539327234717891,-0.7100537481643415,0
543081,-0.8622993685384407,0.4368293378606515,0.5,1.0,1.0,0.0,1.0,0.715178272837252,-0.2218539557031286,1.223901085741545,-0.0548650010803214,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,0.9045020215777654,0.7543697824958612,5
543114,0.0075739015134857,0.1338683882105274,1.0,1.0,1.5,0.0,0.8,0.7114333848752117,0.0,-0.5778829311823854,0.1478710110079485,0.0,0.0,0.0979236444127681,0.0,0.8170594925112873,0.7655191722236236,0.6175497375608431,5
543126,-1.2039667035685977,-0.5451046085908845,0.0,0.0,0.5,1.0,1.3333333333333333,0.1818860114493234,0.341316838923196,0.8454879529219202,0.222498382100976,2.4424745961808583,0.0,-0.1695975135107168,0.0,1.2892242269941023,-0.1671839261198196,-0.5888426139589695,6
543165,-0.187971952845919,0.2446949798295298,0.0,0.5,0.0,1.0,2.6666666666666665,-0.3864738890548298,-0.0955123664504794,0.0,-0.5691161559187239,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,-0.9976284700666672,0.1624828822940142,0
543222,-0.9475674487685556,1.7363239160834387,0.0,1.0,0.5,1.5,1.0,-0.2918470802486814,0.69823228777992,0.6460181545591593,-0.4872619880436798,0.0,0.5108256237659907,0.4641630654510255,1.8662394014360388,0.0,-1.1516091974050735,0.788765196415824,5
543237,0.152640391233466,-0.2948576299622514,0.0,0.5,0.0,1.0,0.0,-0.3899342569756081,0.341316838923196,0.8454879529219202,0.4308838440812761,1.8945304820059297,0.0,-0.1695975135107168,1.8662394014360388,0.0,0.0243778380508008,0.0896584310326936,6
543240,0.1734134609439123,-0.5451046085908845,0.0,-0.5,0.5,1.0,0.0,0.0771270845060327,-0.658683161076804,-2.223901085741545,1.230707468388949,0.0,0.0,-0.9452577742021836,0.0,2.2892242269941026,0.6953374130343157,-1.0158060066009524,2
543271,-0.6251373048241939,-0.8273801410529529,-0.5,0.0,0.0,0.0,0.0,-0.4473248357301356,0.69823228777992,1.223901085741545,-0.5691161559187239,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,-0.325612145706459,1.0406527690938612,6
543273,0.3501857072988972,0.6004710149305419,1.0,0.5,1.5,0.0,0.0,0.8583057376370472,-0.30176771222008,-1.2239010857415449,0.6999846612080391,1.5479441141749286,0.0,-0.311497195240441,0.0,1.5078734502500786,1.5531919550433009,-0.193049595037405,2
543304,-0.093499335471865,-0.160989241751724,0.0,0.5,0.5,0.0,1.3333333333333333,0.7047733123907954,0.69823228777992,1.577882931182386,-0.3378778341536493,2.4424745961808583,0.0,0.4641630654510255,0.0,0.0,0.3060613891575879,0.8012464286584751,6
543306,0.5346948109145836,0.5472599549180527,0.0,0.0,0.0,0.0,1.3333333333333333,0.0711299175201806,0.341316838923196,-1.0,0.3100019998680502,0.0,0.0,-0.9452577742021836,1.8662394014360388,1.2892242269941023,-0.0522059918263501,-0.2566977960131977,2
543327,0.0169960838945513,0.4927349096618701,0.5,1.0,1.0,0.0,0.0,0.5170554982374359,-0.2218539557031286,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,0.009105449224301,0.4194707310172366,5
543339,0.7261990421986249,0.2446949798295298,0.0,0.5,0.5,0.0,0.0,0.0929139332691932,-0.0955123664504794,0.0,0.7957508450296478,0.0,0.0,0.4641630654510255,0.0,0.0,0.4874799831460237,0.6677722541472549,5
543352,0.1682429268310234,0.0511563914573724,0.5,0.5,0.5,0.75,0.0,0.4917803890452539,0.1350614931535953,-0.7323949782604657,-0.3378778341536493,0.0,0.0,-0.5358369345489745,1.4475677406305645,1.0,0.1549228127338732,-0.3735645579321394,2
543375,0.152640391233466,0.7650513326678573,0.5,1.0,1.0,0.75,0.0,0.4979318767155203,0.1350614931535953,0.6460181545591593,-0.8521289889920516,1.0,0.0,0.4641630654510255,0.0,0.0,0.1061012838513927,1.0455502216246448,5
543385,0.5023861487621162,0.5064929114075749,1.5,1.5,2.0,1.0,1.3333333333333333,0.9954803586900663,-0.0955123664504794,0.4390194395059628,-0.0269891667947223,1.3087681003312956,0.0,0.1617063421381263,0.0,0.690813957738791,0.6598199963411311,0.8996711787661783,5
543428,0.6372732285417454,-0.0523696989290143,-0.5,-1.0,0.0,1.5,0.0,-0.2123810522025144,-0.658683161076804,-3.801784016923932,0.9061073225814968,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,0.2025772618107465,-5.846818380501243,3
543437,0.4002193599609979,0.2600828618709601,-0.5,-0.5,0.0,0.0,2.0,-0.1194019552965795,-0.658683161076804,-1.577882931182386,-0.5691161559187239,1.8945304820059297,0.0,-0.5358369345489745,0.0,1.8170594925112875,-0.5482325154776158,-0.8540773185412643,2
543476,0.287670032633245,-0.589715259924501,-1.0,-1.0,-0.5,3.0,4.0,-1.4507276796498856,-0.658683161076804,-3.801784016923932,1.055491476471528,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-0.7535559862623362,-5.846818380501243,3
543497,-0.5160128443937786,-0.0347747680912913,1.0,1.5,1.0,0.6000000000000001,0.8,0.370258153942826,0.0,1.0,-0.2363597157400465,1.8945304820059297,0.0,0.0979236444127681,1.18274896353532,0.0,0.1138535250723149,0.7087504320778112,5
543557,-1.1250169409709845,-1.151102915861414,-0.5,0.0,0.0,0.0,0.0,-0.2180171829458386,0.1350614931535953,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.5802293160170953,-1.1012271177019397,0
543559,0.9118139659726467,0.2753642525262495,-0.5,0.0,0.0,0.0,2.0,-0.3660049050560748,-0.658683161076804,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.6183147446082918,-0.1380433251643553,0
543618,0.7070778892261774,0.4226289536358835,-1.0,-0.5,-0.5,0.0,0.0,0.0300194030375924,0.69823228777992,0.0,-1.7312471447788258,0.0,0.0,0.4641630654510255,0.0,0.0,-5.009979129451652,-0.6889505756652321,0
543620,1.2728748931966,0.3648961975046188,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
543659,-0.4659791917316795,0.4226289536358835,1.0,1.5,1.0,0.6000000000000001,0.0,0.2330716898915232,0.4919769420103195,0.0,-0.2363597157400465,0.0,0.0,0.0979236444127681,1.18274896353532,0.0,-0.2119555530828593,0.5580463855385176,5
543660,-0.2877534419935543,-0.0347747680912913,-0.5,-0.5,-0.5,1.5,2.0,-0.2409464455532194,0.1350614931535953,0.0,1.6158676927261533,0.0,0.0,-1.945257774202184,2.6303167041658844,1.8170594925112875,0.6977401983056654,-0.2052538703421989,2
543666,-0.0755891613803968,-0.0523696989290143,0.5,1.0,1.0,0.0,0.0,0.7728767554991535,-0.658683161076804,0.6460181545591593,-0.4482343117054982,1.0,0.0,0.4641630654510255,0.0,0.0,0.152148222871338,0.4199822954475843,5
543668,0.1474089376325529,0.2753642525262495,1.0,1.5,1.5,0.0,1.6,0.358928929090066,0.0,0.5227586988632229,-0.1791334945787352,0.8092012510390698,0.0,0.4641630654510255,0.0,0.0,0.1054946833245569,0.74992168604069,5
543671,-0.1072674448328335,-0.4798342762580817,-0.5,-0.5,0.0,0.0,4.0,0.0446373380179204,-0.658683161076804,-1.577882931182386,-0.3378778341536493,1.8945304820059297,0.0,-0.5358369345489745,0.0,1.8170594925112875,-0.147989673619134,-1.012733085323424,2
543694,-1.663550219633572,-1.9890737349467675,-1.0,-0.5,-0.5,0.0,0.0,-0.97745360289212,-0.658683161076804,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-1.6846370178164318,-0.6967955733822699,0
543696,-0.3758036215645112,-1.4294200030383808,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
543713,-0.5948703456364245,-0.7292238865448002,0.0,0.0,0.5,1.0,0.0,0.3546408872428757,-0.658683161076804,-1.0,0.7957508450296478,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.7141503493865717,-0.4131572060553034,2
543716,0.1032036390015857,0.2135937313624968,0.5,1.0,1.0,0.0,0.0,0.6808595671728478,0.69823228777992,0.6460181545591593,-0.3378778341536493,1.0,0.0,0.4641630654510255,0.0,0.0,0.1658200760875643,0.6694075440767604,5
543723,0.1556228893539832,-0.4373685033222146,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
543728,-0.436621875182693,0.2753642525262495,1.0,1.5,1.5,0.6000000000000001,0.0,0.4416961439756808,0.0,0.0,0.0888697029176791,0.0,0.0,0.4641630654510255,0.0,0.0,0.2389154948397888,0.8980463673196849,5
543778,-0.8076465267618362,-0.3548111444861987,0.5,0.5,1.0,2.25,2.0,0.1765921820706387,-0.2218539557031286,-0.7323949782604657,0.1038793384945924,0.0,0.0,0.0,0.0,1.0,-0.0734236529933967,0.1532184815547626,5
