user_id,session_duration,total_page_clicks,num_trips,num_flights,num_hotels,flight_discount,hotel_discount,hotel_price_per_room_night_usd,checked_bags,seats,nights,rooms,rebooking_ratio,co_booking_ratio,flight_only_ratio,hotel_only_ratio,log_money_spent_hotel,log_money_spent_flight,cluster_k7
543810,-1.638824847510617,0.3502240363019069,1.5,1.5,2.0,1.0,0.6666666666666664,0.7299935715151672,0.1350614931535953,-0.4772413011367771,-0.4872619880436798,0.0,0.0,0.1617063421381263,0.0,0.690813957738791,0.0081084861674876,0.7277137604622991,5
543816,-0.8393226287742361,-2.031951822725933,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
543817,1.166491168809338,0.4649590448526473,-1.0,-0.5,-0.5,0.0,0.0,-1.0350896314257456,-0.658683161076804,0.0,-1.7312471447788258,0.0,0.0,0.4641630654510255,0.0,0.0,-5.009979129451652,-0.5266903810427909,0
543826,0.0360637205401621,-0.1984164451611818,0.0,0.0,0.5,2.0,0.0,0.0043545234098094,-0.0955123664504794,-1.0,0.3100019998680502,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.0664428667717793,-0.8497295020981317,2
543885,0.7218232219667313,0.4368293378606515,-1.0,-1.0,-0.5,0.0,0.0,-1.3366892758771278,-0.658683161076804,-3.801784016923932,0.7367495369393785,3.4424745961808574,0.0,-1.945257774202184,0.0,3.10628371950539,-0.2653467985210243,-5.846818380501243,3
543900,-0.7201373393404769,-1.1222377710152045,-0.5,0.0,0.0,0.0,2.0,0.1941104514213306,0.1350614931535953,0.0,0.6427584400467276,0.0,0.0,0.4641630654510255,0.0,0.0,0.5130394532384409,-0.0420522697224452,0
543927,0.6362125672899157,1.0074416636596677,0.0,0.5,0.5,0.0,1.3333333333333333,0.1694816048141706,-0.0955123664504794,0.8454879529219202,-0.0833673107571263,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,-0.2307062875957,0.3382266567910959,5
543928,-0.2349947941184108,-0.4373685033222146,-0.5,0.0,0.0,0.0,0.0,-0.2151944050814924,0.1350614931535953,0.0,0.3100019998680502,0.0,0.0,0.4641630654510255,0.0,0.0,-0.1598362799441465,-0.3521427384208807,0
543937,-1.627403089733101,-0.9039711300422292,0.0,0.0,0.5,0.0,0.0,0.3313953190977514,0.341316838923196,-1.0,0.0269891667947226,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.3573022526271769,0.3867847575452877,2
543952,0.096027559690099,0.3648961975046188,1.0,1.5,1.0,0.6000000000000001,0.8,0.340187730055233,-0.658683161076804,0.0,0.0269891667947226,0.0,0.0,0.0979236444127681,1.18274896353532,0.0,-0.0001716171680053,0.887793558793267,5
543968,1.1907812145504084,1.0507401516565449,1.5,2.0,2.0,0.4999999999999998,2.0,1.084348717591879,0.1350614931535953,0.0,-0.0833673107571263,0.0,0.0,0.4641630654510255,0.0,0.0,0.6452387387928041,1.1230984514473676,5
543976,-0.3934761774586333,1.9172976776409685,0.5,1.0,1.5,0.6000000000000001,0.8,0.1836432558911528,0.4919769420103195,-0.5778829311823854,-0.6208906672269769,0.8092012510390698,0.4054651081081644,0.4641630654510255,0.0,1.0,0.1697823022209239,-0.2008702487379531,5
544002,-0.1795545095386603,-0.2948576299622514,0.0,0.5,0.5,0.0,0.0,-0.0021857299012968,0.341316838923196,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-0.5991303210221322,0.0852977805382976,0
544008,-1.410637422465001,-0.9039711300422292,0.0,0.5,0.0,0.0,0.0,0.0630667133623977,-0.0955123664504794,0.8454879529219202,-0.1423686188473956,1.8945304820059297,0.0,-0.1695975135107168,1.8662394014360388,0.0,0.0590663324516764,0.0913415010726447,6
544012,1.05152840338768,0.5337543951599557,0.5,0.5,1.0,0.75,0.0,0.500346200443165,-0.2218539557031286,0.0,0.0269891667947226,1.8945304820059297,0.0,0.0,0.0,1.0,0.545225797097709,-1.046239110912896,2
544015,0.334088220546409,-0.3957040193861091,-1.0,-0.5,-0.5,0.0,0.0,-1.172466561205996,0.69823228777992,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,-1.0881840525478288,-0.4086710149753892,0
544043,0.5194639458546031,0.4083366568994223,0.5,0.5,1.0,0.0,1.0,0.1045629446768353,0.1350614931535953,-0.7323949782604657,-0.1423686188473956,0.0,0.0,0.0,0.0,1.0,-0.1665098147536637,-0.3990502789820574,2
544163,-0.0057016973956241,-0.3957040193861091,0.5,0.0,1.0,1.5,0.0,0.6181932422025751,0.1350614931535953,-0.7323949782604657,0.4308838440812761,1.8945304820059297,0.0,-0.5358369345489745,0.0,1.8170594925112875,1.0387487208946375,0.5856900118040543,2
544207,-1.208457419522107,-0.4373685033222146,0.5,0.5,1.0,0.0,0.0,0.2330716898915232,0.4368292053736752,-0.7323949782604657,0.0269891667947226,0.0,0.0,0.0,0.0,1.0,0.1452528386633691,0.1501380338217018,5
544254,0.4008683923867841,0.2446949798295298,0.5,1.0,0.5,0.75,0.0,0.2494651720590502,-0.2218539557031286,2.2239010857415447,0.0269891667947226,3.4424745961808574,0.0,0.0,1.4475677406305645,0.0,0.496417434744388,1.0919553454301516,6
544256,0.0141746739074179,-0.589715259924501,-1.0,-0.5,-0.5,0.0,0.0,-1.7391374911047723,0.69823228777992,2.2239010857415447,0.0269891667947226,3.4424745961808574,0.0,0.4641630654510255,0.0,0.0,-1.0809486371223944,-0.4250099384004732,6
544271,0.397620855893381,-0.2948576299622514,-1.0,-0.5,-0.5,0.0,0.0,-0.9170023031282084,0.69823228777992,0.0,-1.7312471447788258,0.0,0.0,0.4641630654510255,0.0,0.0,-5.009979129451652,-0.4750501618622308,0
544333,0.6362125672899157,0.3354537328232688,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
544364,-0.1725703195972444,-0.8781444948462946,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
544367,-0.2967009531759736,-0.2752294817283874,0.0,0.5,0.0,0.0,0.0,-0.4891780548923324,0.341316838923196,0.8454879529219202,-0.1423686188473956,1.8945304820059297,0.0,-0.1695975135107168,1.8662394014360388,0.0,-0.474509470597113,0.1608601036963799,6
544391,-0.699761469053222,0.7405160565023101,0.0,0.0,0.5,1.0,1.3333333333333333,0.2163529190848271,-0.0955123664504794,-1.0,0.222498382100976,1.3087681003312956,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.5310110142888311,-0.4891734837941061,2
544406,0.4457212106862503,2.0163980576406777,0.5,1.5,1.0,1.2000000000000002,0.8,0.759751342929985,0.0,0.0,-0.1423686188473956,0.0,0.4054651081081644,0.4641630654510255,1.4475677406305645,0.0,0.4236631698375112,0.5736190355856478,5
544414,-0.0275366324188616,-0.1425108733599631,0.0,0.5,0.5,0.0,0.0,0.5629693944080144,0.341316838923196,0.8454879529219202,0.0269891667947226,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,0.5671441061030055,0.6222782383779257,6
544425,0.142162029197963,-0.7533569369943934,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
544444,0.3650795238307956,-0.1796235475848035,-0.5,0.0,0.0,1.5,0.0,-0.4074525263263,0.1350614931535953,1.223901085741545,0.0269891667947226,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,-0.1037003907205136,-0.8993101343969427,6
544447,-0.4134804766150164,-0.589715259924501,-0.5,-0.5,-0.5,0.0,2.0,-0.8366940976961261,0.1350614931535953,-1.577882931182386,-0.8521289889920516,0.0,0.0,-1.945257774202184,2.6303167041658844,1.8170594925112875,-1.604114754787649,-0.9319457189475904,0
544449,0.0226254934042333,-0.0879858281037825,0.5,0.0,1.0,0.75,1.0,0.728155842532674,-0.2218539557031286,-0.7323949782604657,0.5930148329413781,1.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,1.0534296342654128,-0.2149454635390363,2
544469,0.7074419513804496,0.4509389841865806,0.0,0.5,0.0,1.0,0.0,0.4059658273376647,0.341316838923196,0.8454879529219202,-0.1423686188473956,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,0.1451668761837802,0.3063611201443633,5
544472,-0.1360057761940137,-1.1222377710152045,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
544476,1.0443158971777904,0.4649590448526473,-1.0,-0.5,-0.5,0.0,0.0,-0.9500496134530128,1.491976942010319,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-1.6620858371601823,-1.860573491375013,0
544480,-0.436621875182693,0.0,0.0,0.5,0.5,1.0,1.3333333333333333,-0.0471349681280216,0.341316838923196,0.0,-0.4872619880436798,0.0,0.0,0.4641630654510255,0.0,0.0,-0.8338145911456281,0.0253738310138592,0
544495,0.739011876306381,0.3939512500814855,0.0,0.5,0.5,0.75,1.0,-0.1685998590832503,0.1350614931535953,1.223901085741545,-0.3378778341536493,3.4424745961808574,0.5108256237659907,-0.1695975135107168,1.8662394014360388,1.2892242269941023,-0.071630504590634,1.3839049330767597,6
544497,0.476457553767181,-0.1796235475848035,-1.0,-1.0,-0.5,0.0,0.0,-0.1244474698007082,-0.658683161076804,-3.801784016923932,0.3100019998680502,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-0.0230086504457724,-5.846818380501243,3
544507,0.1708300754507651,-0.7533569369943934,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
544513,-1.619829188219615,-0.2752294817283874,0.5,1.0,0.5,0.75,2.0,0.1568918533475511,0.69823228777992,0.0,-0.2042491549703521,0.0,0.0,0.0,1.4475677406305645,0.0,-0.2469449500995267,0.3532066474601215,5
544536,-1.0695100105924904,-1.565349196005918,-1.0,-1.0,-0.5,0.0,0.0,-0.8077359761143721,-0.658683161076804,-3.801784016923932,0.7367495369393785,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-0.3065049614241537,-5.846818380501243,3
544549,1.300851396692453,0.7528177715328302,0.5,1.0,1.0,0.75,0.0,0.8447984489772536,0.69823228777992,0.0,-0.2363597157400465,0.0,0.0,0.4641630654510255,0.0,0.0,0.445240568231905,0.3001882218345255,5
544595,-0.2049274726775389,-0.160989241751724,0.5,1.0,1.0,1.5,1.0,0.9109573445216932,-0.2218539557031286,0.0,-0.5691161559187239,0.0,0.0,0.4641630654510255,0.0,0.0,0.2015892344400808,0.4309915167782593,5
544604,0.5807140573519755,0.3056133849682904,-0.5,0.0,-0.5,1.5,0.0,-0.7687971082062188,0.1350614931535953,1.223901085741545,0.0269891667947226,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-0.754154766685177,-1.2356073074423586,0
544627,-0.4778593511670246,-0.8024290039733696,0.5,1.0,0.5,0.75,0.0,-0.0753024401469103,0.4368292053736752,0.0,0.222498382100976,0.0,0.0,0.0,1.4475677406305645,0.0,-0.1930315176805254,0.0537863384079267,5
544640,0.1456616898640888,0.7650513326678573,1.0,1.5,1.0,0.0,0.8,0.485755387292567,0.4919769420103195,0.0,0.5412403216331251,0.0,0.0,0.0979236444127681,1.18274896353532,0.0,0.630767080277297,0.3634272311797117,5
544647,-0.3833560519954433,-1.1803503916127198,-1.0,-1.0,-0.5,0.0,0.0,-1.2554120094935366,-0.658683161076804,-3.801784016923932,0.9061073225814968,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-0.5709685748675447,-5.846818380501243,3
544680,0.0282371164403273,0.6652308508706292,0.5,1.0,1.0,0.0,0.0,0.8447984489772536,0.1350614931535953,0.6460181545591593,0.3100019998680502,1.0,0.0,0.4641630654510255,0.0,0.0,0.9171752917957424,0.6612078517699315,5
544683,1.541089511386447,1.195929196523542,0.5,1.0,1.0,0.0,0.0,0.0811016126512152,0.1350614931535953,0.0,0.3100019998680502,0.0,0.0,0.4641630654510255,0.0,0.0,0.0796160392054197,0.3864016139140444,5
544685,-0.9225111419685876,1.4515466329356972,-0.5,0.5,0.5,1.0,1.3333333333333333,-0.0776927918335968,0.341316838923196,2.2239010857415447,1.384629370961078,1.3087681003312956,0.6931471805599453,1.2398233261424922,0.0,0.0,0.7926087788228295,1.210486859567372,6
544694,-0.2126105872403068,-0.6817349135302966,-0.5,0.0,0.0,0.0,2.0,0.1712648825262825,0.1350614931535953,0.0,-0.5691161559187239,0.0,0.0,0.4641630654510255,0.0,0.0,-0.4463721166189113,-0.2139967722349864,0
544698,-0.5174632954449125,-0.7533569369943934,-1.0,-1.0,-0.5,3.0,0.0,-0.9300661059658892,-0.658683161076804,-3.801784016923932,0.5412403216331251,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-0.5340239313350723,-5.846818380501243,3
544747,0.1263276549558812,0.1011544248762458,0.5,0.5,1.0,0.75,3.0,0.5483738409827771,0.4368292053736752,-0.7323949782604657,0.3718825359910068,0.0,0.0,0.0,0.0,1.0,0.1939316071714373,0.0944883344173526,5
544749,0.3259844321295524,-0.2364889768829301,-1.0,-0.5,-0.5,0.0,0.0,-0.3200932470737037,-0.658683161076804,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.664379439894162,-0.6076747770990448,0
544818,0.4995238158083468,0.2600828618709601,-0.5,0.0,0.0,1.5,0.0,-0.3011576545890609,0.69823228777992,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-1.1281022789178958,0.4038448865503611,0
544839,-1.757273878088166,-1.209990462642304,0.0,0.5,0.0,0.0,1.3333333333333333,-0.7009351911800297,-0.0955123664504794,0.0,-0.5691161559187239,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,-1.0930499510188705,0.0432550699828325,0
544868,0.694655163152317,0.1978772796996186,-0.5,0.0,-0.5,0.0,0.0,-1.6117105173101978,-0.658683161076804,0.0,-0.3378778341536493,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-1.7320666263651672,0.0381683006167742,0
544926,1.127554882184268,1.2650939780789934,0.0,0.5,0.5,0.0,2.6666666666666665,0.4506047223688276,-0.658683161076804,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-0.914141261128065,0.0026187173199935,5
545010,-0.4659791917316795,-0.0347747680912913,0.0,0.5,0.0,0.0,0.0,-0.5049280163443585,-0.0955123664504794,1.577882931182386,-0.5691161559187239,3.4424745961808574,0.0,-0.1695975135107168,1.8662394014360388,0.0,-0.478523303435361,0.2580169174057187,6
545011,0.0338310650438883,0.0171841500464987,0.5,1.0,0.5,0.0,2.0,0.2671370923558518,0.69823228777992,0.6460181545591593,0.0269891667947226,1.3087681003312956,0.0,0.0,1.4475677406305645,0.0,0.628670745360412,0.3757131731940135,5
545012,0.1017707408089781,-0.3346452313910828,0.0,0.0,0.5,0.0,0.0,-0.1984534887515583,-0.0955123664504794,0.8454879529219202,0.6748690008164222,2.4424745961808583,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.3962816938122127,0.6485651303328341,6
545063,-0.0494761021274939,-1.1222377710152045,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
545070,0.6202261658095657,0.5606834135017086,0.0,-0.5,0.5,0.0,0.0,0.4326009302510322,-0.658683161076804,-2.223901085741545,0.852128988992052,0.0,0.0,-0.9452577742021836,0.0,2.2892242269941026,0.6607937188527294,-0.4736850969196026,2
545089,0.5642178655740282,0.6135758138503429,-1.0,0.0,0.0,1.5,2.0,-0.8728109866596636,-0.658683161076804,0.0,1.189120155654825,0.0,1.0986122886681096,1.8735839051042344,0.0,0.0,-0.0795099949117966,0.7503772470656437,5
545109,-0.485823836322499,-0.6352457830218333,-0.5,0.0,0.0,0.0,0.0,-0.2497083796660127,-0.658683161076804,0.0,0.5412403216331251,0.0,0.0,0.4641630654510255,0.0,0.0,-0.1778640876338711,-0.2502790365971108,0
545115,1.222932016503108,0.6135758138503429,-1.0,-0.5,-0.5,0.0,0.0,-0.0087771460788253,0.69823228777992,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.4077861380408977,-0.3185514971059902,0
545132,-0.5349617346570256,-0.9301034129840848,-1.0,-0.5,-0.5,3.0,4.0,-0.73157851013244,-0.658683161076804,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-1.55488274909491,-1.1602861031926688,0
545208,0.1734134609439123,-0.2557742709686207,-1.0,-0.5,-0.5,0.0,0.0,-0.9235088868461168,-0.658683161076804,2.2239010857415447,-0.8521289889920516,3.4424745961808574,0.0,0.4641630654510255,0.0,0.0,-1.1623181004035386,-0.7657562483927912,6
545209,-0.4883200801816292,1.9460687965493384,0.0,1.0,1.0,0.75,1.0,0.7019976938363375,0.4368292053736752,0.0,-0.2363597157400465,0.0,0.5108256237659907,1.0,0.0,0.0,0.5387584433417986,0.3320553690695234,5
545226,-2.138348663318964,-0.8781444948462946,0.0,0.0,0.5,0.0,0.0,0.1550778625404477,-0.0955123664504794,-1.0,0.95788183388975,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.1558143081413232,-0.7320105722211487,2
545247,0.8089597077557817,0.1500453992945883,-1.0,-1.0,-0.5,0.0,0.0,0.050825359008231,-0.658683161076804,-3.801784016923932,0.7367495369393785,3.4424745961808574,0.0,-1.945257774202184,0.0,3.10628371950539,0.8830018460816214,-5.846818380501243,3
545249,-0.1753607007107251,0.8013505413698264,1.0,1.0,1.0,0.6000000000000001,0.8,0.5182364352274699,0.0,-0.5778829311823854,0.2449467451820483,0.0,0.0,-0.311497195240441,1.18274896353532,0.8170594925112873,0.4603967560600255,0.3679982384504782,5
545264,0.6065236641571765,-0.1796235475848035,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
545272,-0.1211431186381497,-0.8273801410529529,-1.0,-0.5,-0.5,3.0,4.0,0.1216076941696255,0.69823228777992,0.0,0.5412403216331251,0.0,0.0,0.4641630654510255,0.0,0.0,0.2989685313590018,-1.0084964645101075,2
545281,0.4214419140701247,-0.160989241751724,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
545290,0.9370709492320692,0.6906121893614907,0.5,1.0,0.5,0.75,2.0,0.1587019472863331,-0.2218539557031286,0.0,-0.4872619880436798,0.0,0.0,0.0,1.4475677406305645,0.0,-0.3773392943158523,0.6902737046952673,5
545300,-0.3238171625337165,0.6135758138503429,1.0,1.5,1.5,0.6000000000000001,0.8,0.7624051983662441,0.0,0.5227586988632229,0.2042491549703524,0.8092012510390698,0.0,0.4641630654510255,0.0,0.0,0.6951337178425787,-0.0678357185345511,5
545317,-0.3147323487952075,0.963277148732632,1.5,2.0,1.5,0.4999999999999998,0.6666666666666664,0.7179760564961793,0.1350614931535953,0.4390194395059628,-0.0380660878912795,0.8092012510390698,0.0,0.1617063421381263,1.0,0.0,0.454368734894799,0.7092559371855379,5
545318,0.031595599407797,-0.3548111444861987,0.0,0.5,0.5,1.0,0.0,0.3924696121650622,-0.0955123664504794,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,0.458393232821872,-0.0020583755169899,5
545327,0.2931943830075027,0.5201657237419183,0.5,0.5,1.0,0.75,0.0,0.1623105112791227,-0.2218539557031286,0.0,-0.4482343117054982,1.0,0.0,0.0,0.0,1.0,-0.2902074664440776,-0.5358819982282855,5
545344,0.3626058782869214,1.3788436992524111,-0.5,0.0,0.5,1.0,2.6666666666666665,0.2781929001380224,0.341316838923196,0.8454879529219202,1.4889319019171945,0.0,0.6931471805599453,0.4641630654510255,0.0,1.8170594925112875,0.8017526257526508,1.083623071418565,5
545345,0.5231022070382377,-0.2557742709686207,-1.0,-0.5,-0.5,0.0,0.0,-0.4891780548923324,0.69823228777992,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.8038144744347813,-1.0024720930783375,0
545360,0.7201373393404776,0.3794715120532125,-0.5,-0.5,-0.5,0.0,0.0,-0.6959345925001316,-0.658683161076804,-1.577882931182386,0.3100019998680502,0.0,0.0,-1.945257774202184,2.6303167041658844,1.8170594925112875,-0.4948150998647015,-0.6861906074996657,2
545375,-0.004559892654657,-0.4798342762580817,-0.5,-0.5,0.0,1.5,2.0,-0.8426070932214954,0.69823228777992,0.0,0.1763733206847534,3.4424745961808574,0.0,-0.5358369345489745,0.0,1.8170594925112875,-0.4318259855807592,-1.561164444918907,2
545399,0.8640500608570282,0.6266032978723975,-1.0,-0.5,-0.5,0.0,0.0,-0.5582488651021621,0.69823228777992,0.0,0.9061073225814968,0.0,0.0,0.4641630654510255,0.0,0.0,0.0066103487033897,-1.2594149673873358,0
545404,0.0597056964318799,2.2148685811006907,1.5,2.5,2.0,0.8571428571428571,1.1428571428571428,0.6087813455126837,0.22612978235164,0.3784131328196244,-0.0833673107571263,0.0,0.2876820724517809,0.4641630654510255,1.0,0.0,0.1614353161167139,0.922633431392421,5
545446,-1.0742684252630483,-0.2948576299622514,0.0,0.0,0.0,0.0,0.0,-0.5009628400646635,-0.658683161076804,0.8454879529219202,1.1240649009688228,3.4424745961808574,0.0,-0.9452577742021836,1.8662394014360388,1.2892242269941023,0.0827586239346279,0.5330002315823841,6
545465,-0.2091917657546151,-0.7292238865448002,-1.0,-0.5,-0.5,3.0,0.0,-1.0889727247412972,1.491976942010319,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-1.299066599486068,-0.2437405748535057,0
545510,0.4234363861645041,-0.1241858541912811,0.0,0.0,0.0,0.0,2.6666666666666665,-0.026610582219974,-0.658683161076804,0.0,0.6427584400467276,1.8945304820059297,0.0,-0.9452577742021836,1.8662394014360388,1.2892242269941023,0.3059445249698373,-0.0198110678281771,2
545518,-0.3238171625337165,1.3415744240462002,0.5,1.5,1.5,1.2000000000000002,0.8,0.3952053236736468,-0.658683161076804,0.5227586988632229,0.4537367038660508,0.8092012510390698,0.4054651081081644,0.8735839051042346,0.0,0.0,0.5534533019064958,0.9350977114017848,5
545551,-2.111980118553783,-0.3751629211508731,0.5,1.0,1.0,1.5,0.0,0.5652827375908238,0.1350614931535953,0.0,0.5930148329413781,0.0,0.0,0.4641630654510255,0.0,0.0,0.6563032296144777,0.3187974251834272,5
545577,-0.7430547826448339,0.3354537328232688,1.0,1.5,1.5,0.6000000000000001,0.0,0.7729378155668966,0.0,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,0.0719242209020534,0.2767198412183571,5
545629,0.7170987120579705,1.0720751208824848,1.0,1.5,1.5,0.0,0.0,0.8535631449788088,0.2614030824062447,0.0,-0.7312471447788259,0.0,0.0,0.4641630654510255,0.0,0.0,-0.0572305622664296,0.6894521533574168,5
545633,1.0615769575662444,0.8252226888668068,0.0,0.5,0.5,2.0,1.3333333333333333,-0.3169076160410869,-0.0955123664504794,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,-0.4747096113652971,0.1275916607849092,5
545634,-0.4778593511670246,-0.1060116599355281,0.0,0.5,0.5,1.0,0.0,0.0279102695096463,-0.658683161076804,0.8454879529219202,0.3918561677430946,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,0.2965309904686194,0.1155450596169241,6
545652,0.9710034059077371,0.4509389841865806,0.0,0.5,0.5,0.0,0.0,-0.0753024401469103,-0.658683161076804,0.0,-0.2042491549703521,0.0,0.0,0.4641630654510255,0.0,0.0,-0.349425312398899,-0.0092952592070668,5
545684,-0.0137149501082336,1.828664288954412,-0.5,0.5,0.5,1.0,1.3333333333333333,0.3372671087447133,0.69823228777992,0.8454879529219202,0.7957508450296478,1.3087681003312956,0.6931471805599453,1.2398233261424922,0.0,0.0,0.8308009177107134,0.295785120456095,5
545736,0.4894691666391822,1.4245627679790984,0.0,0.5,0.5,2.25,2.0,-0.1069187876520562,0.1350614931535953,0.6460181545591593,1.055491476471528,0.0,0.5108256237659907,-0.1695975135107168,1.8662394014360388,1.2892242269941023,0.243903916978138,0.9969248598197036,5
545745,-0.7897963542653952,-0.8526164401574539,-0.5,0.0,-0.5,0.0,0.0,-0.819200076828232,0.1350614931535953,0.0,-1.7312471447788258,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-5.009979129451652,0.1823442515830521,0
545748,1.1594493817186775,0.4083366568994223,-0.5,0.0,-0.5,0.0,0.0,-0.3934088944951812,0.69823228777992,0.0,0.5412403216331251,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-0.0903488548938479,0.0548163184440095,0
545754,0.4346137497596027,-0.3957040193861091,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
545755,-0.6975118459362443,0.2291991117677428,1.0,1.0,1.0,0.6000000000000001,0.8,0.4312935624100654,-0.30176771222008,-0.5778829311823854,1.0902415790965525,0.0,0.0,-0.311497195240441,1.18274896353532,0.8170594925112873,0.9154790778427816,0.2116744053818227,5
545758,0.2625955849182689,-0.3346452313910828,-0.5,0.0,0.0,1.5,0.0,-0.1371950412950404,0.1350614931535953,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,-0.2536066207178355,-0.0424588049265022,0
545763,0.0405206293116058,0.6524299330683321,-0.5,0.0,0.0,2.0,4.0,-0.8605992018306694,0.341316838923196,0.8454879529219202,1.521876595833502,0.0,0.6931471805599453,-0.5358369345489745,2.6303167041658844,1.8170594925112875,0.0569309733574838,-0.9588733431212358,2
