user_id,session_duration,total_page_clicks,num_trips,num_flights,num_hotels,flight_discount,hotel_discount,hotel_price_per_room_night_usd,checked_bags,seats,nights,rooms,rebooking_ratio,co_booking_ratio,flight_only_ratio,hotel_only_ratio,log_money_spent_hotel,log_money_spent_flight,cluster_k7
545770,-0.5508591007847717,-0.0879858281037825,0.5,1.0,1.0,0.0,0.0,0.578569715745519,-0.2218539557031286,0.0,0.3100019998680502,0.0,0.0,0.4641630654510255,0.0,0.0,0.5389904619775788,0.0426818599528061,5
545771,-0.9314650971906692,0.0342356026297282,-0.5,0.0,0.0,0.0,0.0,-0.1295233791538115,-0.658683161076804,0.0,-0.1423686188473956,0.0,0.0,0.4641630654510255,0.0,0.0,-0.7723629294299812,-0.544389873695581,0
545803,0.8541065760908293,0.8370626750721992,0.0,0.5,0.5,0.0,0.0,0.0929139332691932,0.341316838923196,0.0,0.3100019998680502,0.0,0.0,0.4641630654510255,0.0,0.0,-0.0671678170278358,0.0216539193193536,5
545805,-0.7633530288760725,-0.3346452313910828,0.5,0.5,1.0,0.75,2.0,0.5322800670585888,0.1350614931535953,0.6460181545591593,0.6906244755231556,1.8945304820059297,0.0,0.0,0.0,1.0,1.146763918335531,0.3838868982961149,5
545810,0.0701593888438221,-0.5672972791819948,-1.0,-1.0,-0.5,0.0,4.0,-0.6106552906169129,-0.658683161076804,-3.801784016923932,0.9061073225814968,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-0.0722463764509101,-5.846818380501243,3
545848,-0.3147323487952075,-1.0104087041727063,-1.0,-1.0,-0.5,0.0,0.0,-1.8690246079739068,-0.658683161076804,-3.801784016923932,0.7367495369393785,5.8849491923617165,0.0,-1.945257774202184,0.0,3.10628371950539,-0.4299468850091401,-5.846818380501243,3
545865,-0.485823836322499,0.0342356026297282,0.5,1.0,0.5,0.0,1.0,0.5763697186616068,0.4368292053736752,0.0,0.0269891667947226,0.0,0.0,0.0,1.4475677406305645,0.0,0.1696242471287057,0.3819801732576657,5
545879,-1.0269584179796412,0.7157050973079879,0.0,1.0,1.0,0.75,1.0,0.5596840564976959,0.1350614931535953,1.223901085741545,1.220437781479211,0.0,0.5108256237659907,1.0,0.0,0.0,1.051128077211552,1.1410293900298816,5
545936,0.093148989832421,0.0511563914573724,0.0,0.0,0.5,1.0,1.3333333333333333,0.2591503178234521,-0.658683161076804,-1.0,0.222498382100976,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.0990931311870264,0.3309878790571061,2
545939,-0.1871284110521461,-0.0701059560259865,0.5,1.0,0.5,0.0,0.0,0.4299841629166241,0.1350614931535953,0.0,-0.4872619880436798,0.0,0.0,0.0,1.4475677406305645,0.0,-0.0583276949107709,0.3124522416212704,5
545958,0.8901054505843685,0.4083366568994223,-1.0,-0.5,-1.0,0.0,4.0,-5.01837906474446,-0.658683161076804,0.0,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,4.496556105601924,0.0,-5.009979129451652,-1.2017043042361704,4
545981,1.2004601334001264,1.3602876897454408,1.0,0.5,1.5,1.2000000000000002,0.0,0.8342644716733364,-0.30176771222008,-0.5778829311823854,0.5828276343672492,0.8092012510390698,0.0,-0.311497195240441,0.0,1.5078734502500786,0.648594093625052,-0.5673146967563435,2
546008,0.7798430357723576,0.8133188749341947,0.5,1.0,1.0,0.75,1.0,0.7650507214326334,-0.2218539557031286,0.6460181545591593,0.1038793384945924,1.0,0.0,0.4641630654510255,0.0,0.0,0.7297583780771516,-0.0100050390762112,5
546050,-0.2928607847320285,-0.4584993070321419,-0.5,0.0,0.0,0.0,0.0,-0.6522165130024442,0.1350614931535953,1.223901085741545,-0.8521289889920516,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,-1.1954744256756191,0.2108104933721085,6
546061,0.0282371164403273,0.0342356026297282,0.5,1.0,0.5,1.5,1.0,0.1045629446768353,-0.658683161076804,0.0,-0.6566197736857983,0.0,0.0,0.0,1.4475677406305645,0.0,-0.5986514621035426,0.6479297323909415,5
546064,0.0523513289323201,0.3648961975046188,1.0,1.5,1.5,0.6000000000000001,0.0,0.624531306964709,0.2614030824062447,0.0,0.407611642449828,0.0,0.0,0.4641630654510255,0.0,0.0,0.7820695370753118,0.9110054028717174,5
546065,0.9610903910754603,0.3056133849682904,0.0,0.5,0.5,0.0,0.0,-0.3074223555998511,-0.0955123664504794,0.0,0.5412403216331251,0.0,0.0,0.4641630654510255,0.0,0.0,-0.2917432094562844,-0.0584474573963192,5
546072,-1.265570932745021,-0.3346452313910828,0.5,0.5,1.0,0.0,1.0,0.4746440385249632,0.1350614931535953,0.0,0.1763733206847534,1.0,0.0,0.0,0.0,1.0,0.5194637507325124,0.2625394568118729,5
546121,0.5471686621743532,-0.0347747680912913,-1.0,-0.5,-0.5,0.0,0.0,-0.0729188504259362,-0.658683161076804,0.0,-1.7312471447788258,0.0,0.0,0.4641630654510255,0.0,0.0,-5.009979129451652,-0.622758114599305,0
546127,-0.4898195122786246,-0.1796235475848035,0.5,1.0,1.0,0.0,0.0,-0.1712705377199262,-0.2218539557031286,0.0,0.3100019998680502,0.0,0.0,0.4641630654510255,0.0,0.0,0.0929851105478796,0.4270412738466904,5
546130,-0.9050984807967888,-1.2400338123026975,-0.5,0.0,-0.5,0.0,0.0,-0.8666829712529469,0.69823228777992,0.0,0.7367495369393785,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-0.3552979594889651,0.2803806267230379,0
546131,1.2158375213503765,2.2337687147762986,0.5,1.0,1.0,1.2000000000000002,1.6,0.329920955809132,0.0,0.5227586988632229,0.7367495369393785,2.4424745961808583,0.4054651081081644,0.0,1.4475677406305645,1.0,0.849284336419307,0.9317874461970804,5
546161,1.3600594531061143,0.3648961975046188,0.0,0.5,0.5,1.0,0.0,0.3883493183583352,-0.658683161076804,0.0,0.7957508450296478,0.0,0.0,0.4641630654510255,0.0,0.0,0.6513890510966064,0.1934821958189889,5
546164,0.2541581476087982,1.093205924592412,-0.5,0.0,0.5,1.0,1.3333333333333333,-0.1659376186237856,-0.658683161076804,-1.0,1.7312471447788265,1.3087681003312956,0.6931471805599453,0.4641630654510255,0.0,1.8170594925112875,0.9134002765946724,-0.4254098553677098,2
546190,0.220959476096036,0.5337543951599557,0.0,0.5,0.5,0.0,0.0,0.2733619883368989,0.341316838923196,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,0.5870479146959173,-0.0407583201740514,5
546224,0.2835154641577846,-0.1060116599355281,-0.5,0.0,0.0,0.0,0.0,-0.2826382628560088,0.69823228777992,0.0,-1.2169959899404237,0.0,0.0,0.4641630654510255,0.0,0.0,-1.368117408000494,-0.57580775952427,0
546256,-0.133958424712661,0.1820481643393343,1.0,0.5,1.5,0.6000000000000001,0.0,1.050527848169003,-0.658683161076804,-0.5778829311823854,0.6230944895081695,0.8092012510390698,0.0,-0.311497195240441,0.0,1.5078734502500786,1.1235389525196249,0.0710297359488718,5
546280,0.5245554272584666,2.0979390935237405,0.0,1.0,1.0,0.75,3.0,0.6044565858640295,-0.2218539557031286,0.0,-0.1423686188473956,0.0,0.5108256237659907,1.0,0.0,0.0,-0.0955427944349056,0.911787409446958,5
546282,0.3028208413348977,0.3056133849682904,-0.5,0.0,0.0,0.0,0.0,-0.2918470802486814,-0.658683161076804,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,-0.3502612229119027,0.0855338421969065,0
546307,0.6843590345297765,1.5985229317544651,1.0,1.5,1.5,0.4999999999999998,1.3333333333333333,0.7535263132111094,0.341316838923196,0.4390194395059628,0.0269891667947226,0.0,0.3364722366212129,0.0979236444127681,1.18274896353532,0.8170594925112873,0.387390147656081,0.9658292923526456,5
546334,1.0370739820946908,0.6779579877571728,-1.0,-0.5,-0.5,0.0,0.0,-0.8605992018306694,-0.658683161076804,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-1.5884756645700322,-2.151690457401976,0
546395,-1.0854212230622506,1.3321579827534449,0.5,1.0,1.0,0.75,0.0,0.4194350623166895,0.1350614931535953,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.0167759101733777,0.147016130096259,5
546399,-0.2737835098716158,-0.7053517390478198,-1.0,-0.5,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,0.0,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,4.496556105601924,0.0,-5.009979129451652,-1.111695534409965,4
546419,0.527941657480414,2.176575965942501,0.5,1.5,1.0,0.6000000000000001,2.4,0.8715455964682631,0.2614030824062447,0.0,-1.02148677463417,0.0,0.4054651081081644,0.4641630654510255,1.4475677406305645,0.0,-0.5285940861515629,0.7530831882650332,5
546437,1.2944544047016953,0.9744013643849618,1.0,1.5,1.5,0.0,0.8,0.9674644775246029,0.0,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,0.4682378591473833,0.3270173110724194,5
546462,-1.1950191923861782,-1.209990462642304,-0.5,-1.0,0.0,1.5,2.0,0.2936316023374204,-0.658683161076804,-3.801784016923932,0.6427584400467276,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,0.4533353270462223,-5.846818380501243,3
546470,0.0924286178033191,0.1011544248762458,-1.0,-0.5,-1.0,0.0,4.0,-5.01837906474446,-0.658683161076804,0.0,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,4.496556105601924,0.0,-5.009979129451652,-0.3994525767951148,4
546485,0.2980141341699191,-0.1241858541912811,0.5,1.0,1.0,0.0,0.0,0.4906471189097067,0.69823228777992,0.0,-0.1423686188473956,0.0,0.0,0.4641630654510255,0.0,0.0,0.1164184639523339,0.3105788317100958,5
546509,-0.1795545095386603,-0.160989241751724,0.0,0.5,0.5,1.0,1.3333333333333333,0.0610387980526892,-0.0955123664504794,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.3291729679821529,0.0487706665324873,5
546529,-0.1274227146202677,2.1112412550579096,0.5,1.5,1.0,1.2000000000000002,0.8,0.2112719082843872,0.69823228777992,0.5227586988632229,-0.702744835102021,0.0,0.4054651081081644,0.4641630654510255,1.4475677406305645,0.0,-0.4685319535214746,1.143710119751242,5
546587,0.1785689862284012,0.1500453992945883,0.5,1.0,-0.5,0.0,2.0,-1.4032447852251708,0.1350614931535953,1.223901085741545,0.3100019998680502,0.0,0.0,-1.169597513510717,3.630316704165885,0.0,-1.0809486371223944,0.8666273050085854,0
546612,0.6828832744004971,0.0171841500464987,-1.0,-0.5,-0.5,0.0,0.0,0.1216076941696255,-0.658683161076804,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-0.7802019202404108,-0.6247021912739971,0
546648,-0.5633228516771859,0.0511563914573724,0.5,0.5,0.5,1.5,1.0,0.1923749237130809,0.1350614931535953,-0.7323949782604657,0.3918561677430946,1.3087681003312956,0.0,-0.5358369345489745,1.4475677406305645,1.0,0.7380595850833501,0.3530758072800289,5
546664,-0.1598698250689396,-0.8526164401574539,-1.0,-0.5,-0.5,0.0,4.0,-0.8426070932214954,0.69823228777992,0.0,0.7367495369393785,0.0,0.0,0.4641630654510255,0.0,0.0,-0.3708899350889943,-2.664903044446372,0
546671,-0.2775826069638152,-0.7777566563817965,-1.0,-0.5,-0.5,0.0,0.0,-0.8977786920441243,-0.658683161076804,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,-0.8607913952665351,-0.5994776120148466,0
546679,0.9775814771805994,0.5740257630792477,0.5,0.5,0.5,0.0,1.0,0.1179529854393986,0.4368292053736752,-0.7323949782604657,0.222498382100976,0.0,0.0,-0.5358369345489745,1.4475677406305645,1.0,-0.1630213461167325,-0.0449589973868239,5
546688,-0.6286095976474712,1.9885345694852052,0.0,1.0,1.0,0.75,1.0,0.119848595697766,0.4368292053736752,0.0,-0.3378778341536493,0.0,0.5108256237659907,1.0,0.0,0.0,-0.2058163204744874,0.3407708277222599,5
546702,0.7502410636387984,0.2135937313624968,0.0,0.5,0.5,0.0,0.0,0.5584810911211757,-0.658683161076804,0.8454879529219202,-0.4872619880436798,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,0.2716450726171708,-0.0641999247110962,6
546728,-0.1298707883550653,-0.160989241751724,-0.5,0.0,0.0,0.0,0.0,-0.5291191057528215,0.1350614931535953,1.223901085741545,0.8242531547064528,0.0,0.0,0.4641630654510255,0.0,0.0,0.085440978098179,0.723517135872818,0
546740,-0.2306681727012954,-0.1241858541912811,-0.5,0.0,0.0,0.0,0.0,-0.638133760600969,0.69823228777992,0.0,-0.5691161559187239,0.0,0.0,0.4641630654510255,0.0,0.0,-0.9621687199333376,0.1639021416073216,0
546756,0.6051745739188196,0.2600828618709601,-0.5,0.0,-0.5,0.0,0.0,-0.4004014525057859,-0.658683161076804,1.223901085741545,0.3100019998680502,3.4424745961808574,0.0,-0.5358369345489745,2.6303167041658844,0.0,0.2295549789319831,0.0559883065834591,6
546774,0.8347627361195791,0.1175719885109969,0.0,0.0,0.0,1.0,0.0,-0.3137339836471855,0.341316838923196,0.0,1.366380143830454,0.0,0.0,-0.9452577742021836,1.8662394014360388,1.2892242269941023,0.3515504772119569,-0.272637151670449,2
546842,-0.4702129892392906,-1.332697148215006,-1.0,-1.0,-0.5,0.0,4.0,-1.414867016446103,-0.658683161076804,-3.801784016923932,0.7367495369393785,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-0.8457603522766943,-5.846818380501243,3
546844,0.6997809306736756,0.3648961975046188,1.0,1.5,1.5,0.6000000000000001,0.0,0.4746440385249632,0.2614030824062447,0.0,-0.6208906672269769,0.0,0.0,0.4641630654510255,0.0,0.0,-0.0891999106598635,0.6567950173249829,5
546847,1.912858561962968,2.18941409592449,1.0,1.5,2.0,1.0,1.3333333333333333,1.2106539409633532,0.1350614931535953,0.0,0.1285072852083251,1.3087681003312956,0.3364722366212129,0.4641630654510255,0.0,0.8170594925112873,1.0643893946881988,1.2107937283944867,5
546857,1.1681770514355916,0.4368293378606515,-1.0,-1.0,-0.5,0.0,0.0,-0.144937194427998,-0.658683161076804,-3.801784016923932,1.8621156500681413,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,0.9209298658938212,-5.846818380501243,3
546864,-0.4020218742023853,1.8660281607378957,-0.5,0.5,0.5,2.0,1.3333333333333333,-0.2294038211540631,0.341316838923196,0.0,0.5412403216331251,0.0,0.6931471805599453,1.2398233261424922,0.0,0.0,0.1345280086427735,-0.029330622487275,5
546867,0.0113487748014657,-0.3751629211508731,0.0,0.5,0.5,0.0,2.6666666666666665,0.6876430297234725,0.341316838923196,0.8454879529219202,0.1285072852083251,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,0.6510733546884161,0.551369224197343,5
546881,0.1245595341394708,-0.3548111444861987,-0.5,0.0,0.0,0.0,0.0,-0.1044441943771978,0.1350614931535953,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.4866213538639213,-0.4641593159264739,0
546882,-0.2263520655628703,-0.7292238865448002,-0.5,0.0,-0.5,0.0,0.0,0.1216076941696255,-0.658683161076804,0.0,1.8621156500681413,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,1.140817683014529,0.7780849070244018,5
546884,0.1164542047801245,-0.8526164401574539,-1.0,-1.0,-0.5,0.0,0.0,-0.8426070932214954,-0.658683161076804,-3.801784016923932,0.3100019998680502,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-0.616102195601344,-5.846818380501243,3
546888,-0.1225366669351453,1.1141364333104238,-0.5,0.5,0.0,1.0,2.6666666666666665,0.0342218975569808,0.9999999999999998,2.2239010857415447,0.7367495369393785,3.4424745961808574,0.6931471805599453,0.4641630654510255,2.6303167041658844,0.0,0.7962679946232244,1.237414908221956,6
546900,0.565598415362467,0.1338683882105274,0.0,0.5,0.5,1.0,0.0,0.1783604899693053,0.341316838923196,0.0,0.4687463394429643,0.0,0.0,0.4641630654510255,0.0,0.0,0.3847872294048258,0.1029671217774015,5
546937,-0.0229174433043562,-0.9565486648353788,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
546964,0.3408132464282679,0.3056133849682904,1.5,2.0,1.5,1.5,0.0,0.9102165530367357,-0.0955123664504794,0.4390194395059628,-0.5193725488133742,0.0,0.0,0.1617063421381263,1.0,0.0,0.0469095275634892,0.895442733682675,5
546972,-1.0235786315869375,-0.5451046085908845,0.0,0.0,0.5,1.0,0.0,0.5229437011265249,-0.0955123664504794,-1.0,-0.6566197736857983,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,-0.0409785443771068,0.0725020385931639,2
547006,0.1802841743997524,1.018346140816755,-1.0,0.0,0.0,1.5,2.0,0.2061600721540697,0.69823228777992,2.2239010857415447,1.3100019998680503,0.0,1.0986122886681096,1.8735839051042344,0.0,0.0,0.8846947568388874,1.083623071418565,5
547007,0.6393926526755919,0.6652308508706292,1.0,1.0,1.5,0.0,0.0,0.7336570486099938,-0.30176771222008,-0.5778829311823854,0.6230944895081695,0.8092012510390698,0.0,0.0979236444127681,0.0,0.8170594925112873,0.9132650737695268,0.1113466666822842,5
547037,-1.4030956819889788,-0.3548111444861987,0.0,0.0,0.5,0.0,0.0,0.3800477890951697,-0.658683161076804,-1.0,-0.0833673107571263,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.0890013848250428,-0.1051537285951103,2
547070,-0.3652838837217738,0.0,1.5,1.5,1.5,1.0,1.3333333333333333,0.8660965518306091,0.1350614931535953,0.4390194395059628,0.3100019998680502,0.8092012510390698,0.0,-0.1695975135107168,1.0,0.690813957738791,0.7891452732959049,0.5033999410597795,5
547100,-1.0168382925164503,0.1661047583479931,0.0,1.0,1.0,0.75,1.0,0.4194350623166895,0.69823228777992,1.223901085741545,0.4872619880436801,0.0,0.5108256237659907,1.0,0.0,0.0,0.3305651805361873,1.258480089335108,5
547130,0.1609787972226392,-0.1060116599355281,-0.5,0.0,0.0,1.0,1.3333333333333333,-0.9914972347232388,-0.658683161076804,-1.0,0.5412403216331251,0.0,0.6931471805599453,-0.5358369345489745,2.6303167041658844,1.8170594925112875,-0.5849064850941109,-1.3290578907652468,2
547150,0.4937852737776073,1.1245277566605365,0.0,1.0,0.5,0.75,2.0,-0.5414801842274632,-0.2218539557031286,0.0,0.7367495369393785,0.0,0.5108256237659907,0.4641630654510255,1.8662394014360388,0.0,-0.4574123213960167,0.7852533848538411,5
547164,0.0626389377483067,1.9100459399678391,-0.5,0.0,0.5,2.0,1.3333333333333333,0.0,-0.658683161076804,-2.223901085741545,1.95788183388975,0.0,0.6931471805599453,0.4641630654510255,0.0,1.8170594925112875,1.09690968240177,-1.5955649867580766,2
547175,-0.3129209491344694,-0.9039711300422292,-0.5,-0.5,0.0,0.0,2.0,-0.6428019077458929,-0.658683161076804,-1.577882931182386,1.1240649009688228,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.1600343302725376,-1.9824363393880813,2
547180,-0.1079586599469877,-0.5672972791819948,-0.5,-0.5,0.0,0.0,2.0,-0.1371950412950404,-0.658683161076804,-1.577882931182386,-0.1423686188473956,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,-0.373825827562721,-0.5130367831809406,2
547181,-0.1921956818600621,-0.5451046085908845,0.0,-0.5,0.5,0.0,0.0,-0.2856966996239918,-0.0955123664504794,-1.0,0.0269891667947226,1.3087681003312956,0.0,-0.9452577742021836,0.0,2.2892242269941026,-0.3183851096052925,0.3018824902700545,2
547201,-0.0696590149249183,-0.8024290039733696,-1.0,-1.0,-0.5,0.0,0.0,-0.8605992018306694,-0.658683161076804,-3.801784016923932,1.8621156500681413,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,0.3293107474729946,-5.846818380501243,3
547266,0.4937852737776073,-0.1241858541912811,0.0,0.0,0.5,0.0,1.3333333333333333,0.3882529372117393,0.341316838923196,0.0,-0.3378778341536493,1.3087681003312956,0.0,-0.1695975135107168,0.0,1.2892242269941023,-0.264954705053681,0.0308323434635138,5
547301,0.1561194858100087,-0.7053517390478198,-0.5,-0.5,-0.5,0.0,0.0,-0.5209779950345411,0.1350614931535953,0.0,0.9061073225814968,0.0,0.0,-1.945257774202184,2.6303167041658844,1.8170594925112875,0.0374109175654448,-0.8823850643630612,0
547320,-0.9703588531690246,-1.565349196005918,-1.0,-1.0,-0.5,0.0,4.0,-0.7964257605994532,-0.658683161076804,-3.801784016923932,1.189120155654825,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-0.0517979807011315,-5.846818380501243,3
547325,0.1146253967791014,-0.3957040193861091,-0.5,0.0,0.0,0.0,0.0,-0.3795954965351481,0.69823228777992,0.0,-0.1423686188473956,0.0,0.0,0.4641630654510255,0.0,0.0,-0.5709685748675447,-0.352727558365964,0
547336,-0.0798371356929646,-0.3751629211508731,-1.0,-0.5,-0.5,0.0,0.0,-1.0057789055147548,-0.658683161076804,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-1.707946361808311,-0.9494009678320016,0
547342,0.1072912753591814,-0.5672972791819948,-1.0,-0.5,-0.5,0.0,0.0,-0.6617375002305357,0.69823228777992,0.0,0.3100019998680502,0.0,0.0,0.4641630654510255,0.0,0.0,-0.4665508444978963,-1.1156795092287457,0
547412,0.3028208413348977,0.2446949798295298,-0.5,0.0,0.0,0.0,0.0,0.0610387980526892,0.69823228777992,2.2239010857415447,0.1763733206847534,3.4424745961808574,0.0,0.4641630654510255,0.0,0.0,0.6549307666169945,-0.6522596915496796,6
547453,-0.8622993685384407,-0.3751629211508731,0.0,0.0,0.5,0.0,1.3333333333333333,0.3938385781923697,-0.0955123664504794,-1.0,-0.3378778341536493,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,-0.2460087667589647,-0.0959821344029626,2
547458,0.4851425452220668,0.0679485038398385,0.5,0.5,0.5,0.0,1.0,0.5741639624164553,0.1350614931535953,0.0,0.5412403216331251,1.3087681003312956,0.0,-0.5358369345489745,1.4475677406305645,1.0,0.8695957430590355,0.4779969957810545,5
547459,0.1939463741786511,0.6524299330683321,0.5,0.0,1.0,0.75,1.0,0.5608067727257102,-0.2218539557031286,-0.7323949782604657,1.0902415790965525,1.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,1.2788537755839542,-0.2937795492118324,2
547483,0.2508660665672595,-0.2173706571356206,-0.5,0.0,0.0,0.0,0.0,0.4339062727343475,0.69823228777992,0.0,0.1763733206847534,0.0,0.0,0.4641630654510255,0.0,0.0,0.315680287747092,-0.4760714656261198,0
547512,0.1103508406522334,0.2291991117677428,0.5,1.0,1.0,0.75,1.0,0.930716426235152,0.69823228777992,0.0,0.5930148329413781,0.0,0.0,0.4641630654510255,0.0,0.0,0.899829127384259,0.3130757983742951,5
547555,0.7896017263310168,2.18941409592449,1.0,2.0,1.5,0.4999999999999998,0.6666666666666664,0.7038933040947049,0.69823228777992,0.4390194395059628,-0.9857576681753486,0.8092012510390698,0.3364722366212129,0.4641630654510255,1.18274896353532,0.0,-0.5618298898768116,0.9901990895551372,5
547559,-1.5010754347772193,0.9408591679901256,1.5,2.0,1.5,1.5,0.0,0.7755505258911795,0.5278974945717202,0.8454879529219202,0.4537367038660508,0.0,0.0,0.1617063421381263,1.0,0.0,0.7503108744922561,0.2745118919758012,5
547568,0.8774150105279475,0.3939512500814855,-0.5,-0.5,0.0,1.5,2.0,0.0830818683322752,0.69823228777992,-1.577882931182386,1.472132988728153,1.8945304820059297,0.0,-0.5358369345489745,0.0,1.8170594925112875,1.2711657067791935,-0.8135245990024818,2
547594,0.4648111040779986,1.7363239160834387,-1.0,0.0,0.0,1.5,2.0,-0.5667600324637047,0.69823228777992,0.0,-0.3378778341536493,0.0,1.0986122886681096,1.8735839051042344,0.0,0.0,-0.8678131027307535,-0.5911605275421357,0
547606,-0.0414667211880572,-0.2364889768829301,0.0,0.5,0.5,0.0,1.3333333333333333,-0.1320728467704322,-0.0955123664504794,0.8454879529219202,-0.3378778341536493,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,-0.2879102108257103,0.4050601030792157,6
547613,0.3313910640472022,-0.2752294817283874,0.5,0.5,0.5,0.0,0.0,-0.1269816022505823,-0.658683161076804,-0.7323949782604657,0.3918561677430946,0.0,0.0,-0.5358369345489745,1.4475677406305645,1.0,-0.1330323399102024,0.3809734043745155,5
547617,0.7251901939957531,0.5201657237419183,0.0,0.0,-0.5,0.0,0.0,-0.9433356464201366,-0.658683161076804,-1.0,1.055491476471528,0.0,0.0,-1.945257774202184,3.313807142066604,1.2892242269941023,-0.2195336360154206,-0.2858179160404208,2
547663,0.686938667827714,0.5337543951599557,-0.5,0.0,0.0,0.0,2.0,-0.2123810522025144,-0.658683161076804,0.0,0.1763733206847534,0.0,0.0,0.4641630654510255,0.0,0.0,-0.18950688079195,0.2820888026510096,5
547664,-0.3722901145563705,-0.4373685033222146,0.5,1.0,0.0,0.0,0.0,-1.0057789055147548,0.1350614931535953,0.6460181545591593,-0.5691161559187239,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-1.5219354167561994,0.4217237135144744,0
547693,-0.7721237983712724,0.0342356026297282,-1.0,0.0,0.0,3.0,4.0,-0.1553719829504427,1.491976942010319,2.2239010857415447,1.8621156500681413,0.0,1.0986122886681096,1.8735839051042344,0.0,0.0,0.8392772752756162,1.06203421816587,5
547761,-0.2263520655628703,-0.3751629211508731,-0.5,0.0,0.0,1.5,0.0,-0.5456411724586002,0.1350614931535953,0.0,0.5412403216331251,0.0,0.0,0.4641630654510255,0.0,0.0,-0.388959976544656,-0.0568975531139202,0
547776,-0.4308081966254428,-0.0523696989290143,0.0,0.5,0.5,0.0,2.6666666666666665,0.370258153942826,0.69823228777992,0.8454879529219202,-0.2042491549703521,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,0.18554378931197,0.2222787965447273,5
547779,-0.3906367248739933,-0.4164379946042029,0.0,0.5,0.5,1.0,0.0,0.2027348706712991,0.69823228777992,0.8454879529219202,0.3918561677430946,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,0.5100951274276931,0.1828744829829914,6
