user_id,session_duration,total_page_clicks,num_trips,num_flights,num_hotels,flight_discount,hotel_discount,hotel_price_per_room_night_usd,checked_bags,seats,nights,rooms,rebooking_ratio,co_booking_ratio,flight_only_ratio,hotel_only_ratio,log_money_spent_hotel,log_money_spent_flight,cluster_k7
547792,-0.5160128443937786,-0.1796235475848035,1.0,1.0,0.5,1.2000000000000002,0.8,0.2129689852014099,0.0,0.5227586988632229,0.4687463394429643,1.3087681003312956,0.0,-0.7756602606914664,2.18274896353532,0.8170594925112873,0.3725093863414196,0.8054704111982522,5
547817,0.2620343344116543,-0.5451046085908845,0.0,-0.5,0.5,1.0,0.0,0.4429874827793338,-0.658683161076804,-2.223901085741545,1.0076254409950998,1.3087681003312956,0.0,-0.9452577742021836,0.0,2.2892242269941026,1.2405275152043485,-1.247369828555002,2
547823,-1.619829188219615,-0.2173706571356206,1.0,1.0,1.5,0.0,0.0,0.5495117188119661,-0.30176771222008,-0.5778829311823854,0.4982430038580476,0.0,0.0,0.0979236444127681,0.0,0.8170594925112873,0.664094184463044,0.6577401705052079,5
547825,-0.1380554904589038,0.0342356026297282,-0.5,-0.5,0.0,0.0,2.0,-0.3899342569756081,0.1350614931535953,-1.577882931182386,0.7367495369393785,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.0522192684549811,-0.5412955305495254,2
547834,0.1759930942418514,-0.6817349135302966,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
547836,0.971662310464877,0.2135937313624968,0.0,0.0,0.0,1.0,0.0,-0.4039196137942915,-0.658683161076804,-1.0,0.9829974942813668,0.0,0.0,-0.9452577742021836,1.8662394014360388,1.2892242269941023,0.387390147656081,0.3325672901467246,2
547857,-0.0403016983759318,-0.6352457830218333,-1.0,-0.5,-0.5,0.0,0.0,-0.4775558236714001,0.69823228777992,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.7942283168680454,-0.3814640654914646,0
547862,0.739011876306381,0.2446949798295298,0.5,0.5,1.0,0.0,0.0,0.6119549779065852,0.4368292053736752,-0.7323949782604657,0.4872619880436801,0.0,0.0,0.0,0.0,1.0,0.7090864627107221,-0.5647639914035607,2
547878,0.0056834519327694,0.3354537328232688,0.0,0.0,1.0,2.25,2.0,0.3814370695491674,-0.658683161076804,-1.577882931182386,0.6427584400467276,1.0,0.5108256237659907,-0.1695975135107168,0.0,2.2892242269941026,0.7408393941146834,0.9937791077587156,2
547911,-0.0229174433043562,-0.3957040193861091,-0.5,0.0,0.0,0.0,0.0,-0.4660917229575401,0.1350614931535953,0.0,-0.5691161559187239,0.0,0.0,0.4641630654510255,0.0,0.0,-0.9581373848186274,0.047452555260728,0
547938,0.4311084378928979,-0.4164379946042029,-1.0,-0.5,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,0.0,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,4.496556105601924,0.0,-5.009979129451652,0.4926206152799864,4
547951,0.3439428987154379,0.2135937313624968,0.5,1.0,1.0,0.75,1.0,0.5796675639848201,0.1350614931535953,1.223901085741545,-0.5691161559187239,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,-0.1348691295579688,0.3979345834686403,6
547966,0.2409530517349827,-0.160989241751724,-0.5,-0.5,0.0,0.0,0.0,0.138573775294697,0.1350614931535953,0.0,1.189120155654825,1.8945304820059297,0.0,-0.5358369345489745,0.0,1.8170594925112875,1.0235426664440268,-0.8844887678942223,2
547997,0.5255235805740203,-0.2173706571356206,-1.0,-0.5,-1.0,0.0,0.0,-5.01837906474446,0.69823228777992,0.0,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,4.496556105601924,0.0,-5.009979129451652,-0.9041265802820936,4
548006,-0.248038259449874,-0.5451046085908845,-0.5,0.0,0.0,1.5,0.0,-0.4698957854209191,1.1350614931535954,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-1.0168275513395155,-0.2908136895531049,0
548022,0.3313910640472022,0.7893169849572652,0.5,1.0,1.0,0.75,0.0,0.3560726605771238,0.4368292053736752,0.0,0.6427584400467276,0.0,0.0,0.4641630654510255,0.0,0.0,0.6141076988931212,0.3301268142410486,5
548032,1.2288044299795973,0.6266032978723975,0.0,0.5,0.0,0.0,0.0,-0.006574273178458,0.341316838923196,1.577882931182386,-0.5691161559187239,3.4424745961808574,0.0,-0.1695975135107168,1.8662394014360388,0.0,-0.026146156643206,0.13523495568657,6
548037,0.3993536142877975,-0.1425108733599631,-0.5,0.0,0.0,0.0,0.0,0.0404865985677702,0.69823228777992,0.0,-0.5691161559187239,0.0,0.0,0.4641630654510255,0.0,0.0,-0.8766914274414768,0.1683747922929526,0
548040,-0.4134804766150164,-0.4584993070321419,0.0,0.5,0.5,0.0,0.0,0.422084745017392,-0.0955123664504794,0.8454879529219202,-0.6566197736857983,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,-0.1950345648700014,0.5669335373564142,6
548093,0.6448310153224737,0.0342356026297282,-1.0,-1.0,-0.5,0.0,0.0,-1.1380700137562842,-0.658683161076804,-3.801784016923932,0.7367495369393785,3.4424745961808574,0.0,-1.945257774202184,0.0,3.10628371950539,-0.1001925197318375,-5.846818380501243,3
548109,-0.8622993685384407,0.084613882090961,1.0,1.5,1.0,0.0,0.8,0.3195275397461404,0.2614030824062447,0.5227586988632229,-0.4482343117054982,1.0,0.0,0.0979236444127681,1.18274896353532,0.0,-0.118510601048436,1.0603201333678456,5
548113,1.2953696725464303,0.5872879779418604,0.5,1.0,0.5,0.75,0.0,-0.3105722598456124,0.1350614931535953,0.0,0.222498382100976,0.0,0.0,0.0,1.4475677406305645,0.0,-0.2712922813495004,0.2755612176676708,5
548120,0.3060181009083252,0.1338683882105274,0.0,0.5,0.0,1.0,1.3333333333333333,-0.1475338017355012,0.69823228777992,0.0,-0.8521289889920516,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,-1.0144256391433009,-0.006833809695635,0
548123,-0.4512398771539826,-1.4963388252848984,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
548185,-0.0736102450604584,-0.3146618177495106,-0.5,-1.0,0.0,0.0,0.0,-0.32650087038226,-0.658683161076804,-3.801784016923932,1.055491476471528,1.8945304820059297,0.0,-1.945257774202184,0.0,3.10628371950539,0.522083456597164,-5.846818380501243,3
548189,1.2871152322195962,1.3227012139659713,0.5,0.5,1.0,1.8,2.4,0.2575438380146787,-0.658683161076804,0.0,0.4687463394429643,4.337005078186787,0.4054651081081644,-0.5358369345489745,1.4475677406305645,1.8170594925112875,0.8177957704083811,-0.2375251934469477,6
548190,0.6583545112184155,0.1011544248762458,0.0,0.0,0.5,0.0,1.3333333333333333,0.1818860114493234,0.341316838923196,-1.0,0.6748690008164222,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.5514055599164561,-0.0780084592243065,2
548193,0.2182765794931225,1.5305744279146267,-0.5,0.5,-0.5,1.0,1.3333333333333333,-5.01837906474446,0.69823228777992,1.577882931182386,-1.7312471447788258,-5.8849491923617165,0.6931471805599453,-0.5358369345489745,4.496556105601924,0.0,-5.009979129451652,0.3348063778497041,4
548222,-1.348746936987948,0.1338683882105274,0.5,0.5,0.5,1.5,0.0,0.3842087773263074,0.4368292053736752,0.6460181545591593,0.60981374613042,0.0,0.0,-0.5358369345489745,1.4475677406305645,1.0,0.6414549601667101,0.7891469759212648,5
548228,-0.0328304581366331,-0.983314472996574,-1.0,-1.0,-0.5,0.0,0.0,-1.0577618083242022,-0.658683161076804,-3.801784016923932,1.3100019998680503,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-0.1598362799441465,-5.846818380501243,3
548230,-0.3292904402501106,-0.658368006199544,0.0,-0.5,0.5,0.0,1.3333333333333333,0.4869809851878676,-0.658683161076804,-2.223901085741545,0.852128988992052,1.3087681003312956,0.0,-0.9452577742021836,0.0,2.2892242269941026,0.9137043865958452,-2.1064979199276785,2
548256,0.2980141341699191,-0.1796235475848035,0.5,0.5,0.5,0.0,0.0,0.4060602036441355,-0.2218539557031286,-0.7323949782604657,0.0269891667947226,0.0,0.0,-0.5358369345489745,1.4475677406305645,1.0,0.0929851105478796,-0.0977157532574733,2
548258,0.5614535425048608,1.2059435090930102,1.5,2.0,2.0,0.4999999999999998,0.6666666666666664,0.9633969973251236,-0.0955123664504794,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,0.3015805093433667,0.521917674882944,5
548272,0.5680807039753409,0.4509389841865806,0.0,0.5,0.5,1.0,0.0,0.6875754647141729,0.69823228777992,0.0,0.7367495369393785,0.0,0.0,0.4641630654510255,0.0,0.0,0.9587214335848306,-0.3334641761760665,5
548307,-0.6313149709251721,-0.4373685033222146,-0.5,0.0,0.0,0.0,0.0,-0.7687971082062188,-0.658683161076804,0.0,0.5412403216331251,0.0,0.0,0.4641630654510255,0.0,0.0,-0.4005538671381268,-0.2088092395760594,0
548310,1.4999803751128338,0.6135758138503429,-1.0,-0.5,-0.5,0.0,0.0,-0.7964257605994532,0.69823228777992,2.2239010857415447,-0.8521289889920516,3.4424745961808574,0.0,0.4641630654510255,0.0,0.0,-1.0573617477353463,-0.9363300914612864,6
548391,1.318099407049408,0.6004710149305419,-1.0,-0.5,-0.5,0.0,0.0,-0.3526300463835208,0.69823228777992,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.6912062939612063,-0.8161205425259221,0
548408,1.00473084736347,0.7031942868616717,1.0,1.5,1.5,0.6000000000000001,1.6,0.507547940049412,0.8848129434284441,1.0,0.2582274885597975,1.5479441141749286,0.0,0.4641630654510255,0.0,0.0,0.6874703541185054,0.5950748249312903,5
548422,0.1939463741786511,1.2844638578702687,1.0,2.0,2.0,1.0,0.6666666666666664,0.4869809851878676,0.69823228777992,0.0,-0.1423686188473956,0.0,0.3364722366212129,0.7954669210998687,0.0,0.0,0.5037783073383363,0.623751888790587,5
548434,-0.6269883495080566,-0.3957040193861091,0.0,0.0,0.0,1.0,1.3333333333333333,0.4979318767155203,-0.658683161076804,0.8454879529219202,0.1763733206847534,3.4424745961808574,0.0,-0.9452577742021836,1.8662394014360388,1.2892242269941023,0.8558665731971852,-0.1039942488239099,6
548448,-1.2310829129263403,-1.0656153830619794,0.0,-0.5,0.5,0.0,0.0,0.5517034877465655,-0.658683161076804,-2.223901085741545,1.189120155654825,0.0,0.0,-0.9452577742021836,0.0,2.2892242269941026,1.0450387078905432,-0.4135516031950336,2
548474,0.4937852737776073,0.0,0.0,-0.5,0.0,0.0,0.0,0.16590368689258,-0.658683161076804,-2.223901085741545,0.9061073225814968,0.0,0.0,-1.945257774202184,1.8662394014360388,2.2892242269941026,0.6543417355580197,-0.2706330012694953,2
548488,-0.7133193762139726,-0.160989241751724,0.0,0.5,0.5,0.0,0.0,0.16590368689258,0.341316838923196,0.8454879529219202,-0.4872619880436798,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,-0.1910342401980969,-0.041098146034902,6
548490,-0.9123330212005406,-0.7292238865448002,-0.5,0.0,0.0,1.5,0.0,-0.3105722598456124,-0.658683161076804,0.0,0.1763733206847534,0.0,0.0,0.4641630654510255,0.0,0.0,-0.0812101699031149,-0.9574899938220964,0
548504,0.3313910640472022,0.6004710149305419,2.0,2.5,1.5,0.0,0.0,0.9205288316773518,0.0395491267031159,0.3784131328196244,-0.3378778341536493,0.8092012510390698,0.0,-0.071673869097949,1.6303167041658837,0.0,0.2862534806364568,0.8202912788856342,5
548560,0.6448310153224737,0.0342356026297282,-1.0,-0.5,-0.5,0.0,0.0,-0.752644567480189,-0.658683161076804,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,-0.740805714441061,-0.6404735909946362,0
548568,-0.9072657503926238,-0.2557742709686207,0.5,1.0,1.0,0.0,0.0,1.0398378845297904,0.4368292053736752,1.223901085741545,-0.3378778341536493,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,0.8042572638175728,0.4883323771611284,6
548587,0.476457553767181,-0.0879858281037825,-0.5,0.0,0.0,0.0,0.0,0.3800477890951697,0.1350614931535953,0.0,0.4308838440812761,0.0,0.0,0.4641630654510255,0.0,0.0,0.2962018246962097,-0.0475236149510435,5
548635,-0.7779951333492916,-0.5451046085908845,0.5,1.0,1.0,0.0,0.0,0.5840447083969388,-0.658683161076804,0.6460181545591593,-0.4482343117054982,1.0,0.0,0.4641630654510255,0.0,0.0,0.2288296779384864,0.4284961767687354,5
548651,0.0888223684153056,0.6135758138503429,1.0,1.5,1.0,1.2000000000000002,1.6,0.1273886764782729,0.0,1.0,-0.3378778341536493,1.8945304820059297,0.0,0.0979236444127681,1.18274896353532,0.0,0.0780844864913374,0.510278755554465,5
548653,0.3187498917258005,0.4788906502885904,1.0,1.5,1.5,0.0,1.6,0.8960690961192159,0.0,1.0,-0.1791334945787352,1.5479441141749286,0.0,0.4641630654510255,0.0,0.0,0.7553212430831905,0.9971541047089008,5
548672,0.0075739015134857,1.0614334032407846,0.5,1.0,1.0,0.0,1.0,0.6571784280611594,0.1350614931535953,0.6460181545591593,-0.8521289889920516,1.0,0.0,0.4641630654510255,0.0,0.0,-0.1001925197318375,0.2658662863703799,5
548708,0.8852707050385773,0.4368293378606515,0.0,0.0,0.5,0.0,1.3333333333333333,0.6641544452367806,-0.658683161076804,-1.0,0.7367495369393785,1.3087681003312956,0.0,-0.1695975135107168,0.0,1.2892242269941023,1.0233696439386848,-0.6261631619944356,2
548743,0.5158182164593993,0.4226289536358835,-0.5,-0.5,0.0,0.0,2.0,-0.1320728467704322,0.1350614931535953,-1.577882931182386,-0.3378778341536493,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,-0.7309599179123267,-0.7845979910093152,2
548853,-0.6465416906353081,-0.8024290039733696,0.0,0.0,0.0,1.0,0.0,0.2494651720590502,0.341316838923196,0.8454879529219202,0.0269891667947226,0.0,0.0,-0.9452577742021836,1.8662394014360388,1.2892242269941023,0.0858870300187137,0.1333132282095707,0
548859,1.2537084063305737,1.442588599810844,0.0,0.5,0.5,0.0,1.3333333333333333,0.4181070897731531,0.341316838923196,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,0.2807877660954947,-0.3229940482717452,5
548872,1.2778984122962256,0.5337543951599557,-1.0,-1.0,-0.5,3.0,0.0,-0.7059656443572273,-0.658683161076804,-3.801784016923932,0.3100019998680502,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-0.5031068302019065,-5.846818380501243,3
548961,0.1103508406522334,1.967403765775278,0.5,1.0,0.5,1.2000000000000002,0.8,0.0870284722896642,0.2614030824062447,-0.5778829311823854,0.6427584400467276,0.0,0.4054651081081644,-0.5358369345489745,2.6303167041658844,1.0,0.4674538691308655,-0.1402675784660636,5
548967,0.0301037242983207,0.4509389841865806,1.5,2.0,2.0,0.0,0.0,0.7373046664469756,-0.0955123664504794,0.4390194395059628,0.4687463394429643,0.6795775573916313,0.0,0.4641630654510255,0.0,0.0,1.0475722351287182,0.4480393065678153,5
548978,0.1785689862284012,0.2291991117677428,0.5,-0.5,1.0,0.75,1.0,0.3800477890951697,-0.2218539557031286,-2.5778829311823865,1.0197623700127063,1.8945304820059297,0.0,-1.169597513510717,0.0,2.5078734502500786,1.2631955523284983,-0.1648411361582096,2
548988,-0.2567874259770644,-0.3346452313910828,0.5,0.5,1.0,0.75,2.0,0.2027348706712991,0.1350614931535953,-0.7323949782604657,-0.1423686188473956,1.0,0.0,0.0,0.0,1.0,0.0747393669710008,0.0517480434575487,5
548990,0.2142446204098905,-0.3957040193861091,-0.5,-0.5,0.0,0.0,2.0,-0.9986078119797062,0.1350614931535953,-1.577882931182386,0.3100019998680502,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,-0.7967716950028277,-0.2728229595590202,2
549058,-0.3513537949525781,-0.7292238865448002,-0.5,0.0,0.0,1.5,0.0,0.263839745795883,0.69823228777992,1.223901085741545,1.055491476471528,0.0,0.0,0.4641630654510255,0.0,0.0,0.4849065557526424,0.6499059069666334,5
549115,-0.9939208492120934,-1.565349196005918,-1.0,-0.5,-0.5,0.0,0.0,-0.0824939353333797,-0.658683161076804,0.0,1.521876595833502,0.0,0.0,0.4641630654510255,0.0,0.0,0.7730248641232375,-1.0877559290696288,2
549116,0.2776826930258526,0.1500453992945883,0.0,0.5,0.5,0.0,0.0,0.4247261214891064,-0.658683161076804,0.8454879529219202,0.5412403216331251,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,1.1062875885173031,-0.3878906438778203,5
549121,-0.3569127266061206,1.3036653017922135,-0.5,0.0,0.5,1.0,1.3333333333333333,-0.0288665364577208,-0.0955123664504794,-2.223901085741545,0.3918561677430946,2.4424745961808583,0.6931471805599453,0.4641630654510255,0.0,1.8170594925112875,0.4536869634882652,-1.2118871864739114,2
549141,0.0375505998345391,-0.589715259924501,-0.5,-1.0,0.0,0.0,2.0,0.3104099972616811,-0.658683161076804,-3.801784016923932,0.3100019998680502,3.4424745961808574,0.0,-1.945257774202184,0.0,3.10628371950539,1.3367895454031484,-5.846818380501243,3
549152,-0.4958299315963542,1.469354407972039,0.5,1.0,1.0,1.2000000000000002,0.8,-0.2980426846663403,-0.658683161076804,-0.5778829311823854,0.3918561677430946,1.3087681003312956,0.4054651081081644,0.0,1.4475677406305645,1.0,0.320465590981326,0.4372708665872287,5
549154,1.8577209167949529,0.6652308508706292,1.0,0.5,1.5,1.2000000000000002,1.6,0.4100950002020861,-0.30176771222008,-1.2239010857415449,0.5828276343672492,0.8092012510390698,0.0,-0.311497195240441,0.0,1.5078734502500786,0.7851017782817566,0.101027167644569,2
549190,0.1103508406522334,0.2291991117677428,-0.5,0.0,0.0,1.0,1.3333333333333333,-0.9568175085094904,0.341316838923196,0.8454879529219202,0.7367495369393785,0.0,0.6931471805599453,-0.5358369345489745,2.6303167041658844,1.8170594925112875,-0.4299468850091401,-0.5968652727817689,0
549202,1.1052903748440184,0.5740257630792477,1.0,0.5,1.5,0.0,0.8,0.782478403804688,-0.30176771222008,-1.2239010857415449,0.4537367038660508,0.0,0.0,-0.311497195240441,0.0,1.5078734502500786,0.7000611326115929,0.10988459399479,2
549235,0.1871284110521476,0.0,-0.5,-1.0,0.0,0.0,2.0,0.138573775294697,-0.658683161076804,-3.801784016923932,0.9829974942813668,1.8945304820059297,0.0,-1.945257774202184,0.0,3.10628371950539,0.7484269003674077,-5.846818380501243,3
549251,0.8328642033750345,0.2446949798295298,-0.5,0.0,-0.5,0.0,0.0,-0.716117555167371,-0.658683161076804,0.0,0.0269891667947226,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-0.7106224177712694,0.3193483012800525,0
549274,1.1029610929188132,0.4083366568994223,-1.0,-0.5,-0.5,0.0,0.0,-1.305284458088918,0.69823228777992,0.0,-1.7312471447788258,0.0,0.0,0.4641630654510255,0.0,0.0,-5.009979129451652,-2.15023434667448,0
549281,0.3749397973918489,0.728145423941257,1.0,1.5,1.5,1.2000000000000002,0.8,0.5991880911715106,0.2614030824062447,0.0,0.8072287460232249,0.0,0.0,0.4641630654510255,0.0,0.0,0.7442985566222605,0.7047822124902626,5
549290,-0.7696134414679708,-1.67308530127459,-1.0,-1.0,-0.5,0.0,0.0,-0.7263932728181968,-0.658683161076804,-3.801784016923932,1.4203584774198996,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,0.1807575767111179,-5.846818380501243,3
549292,0.4554386432073693,0.2446949798295298,0.0,0.5,0.5,0.0,0.0,0.5596054103097344,0.341316838923196,0.8454879529219202,-0.3378778341536493,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,0.5794459271239663,0.4840530793993325,6
549293,-0.2209716397171123,-1.209990462642304,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
549303,1.2310829129263403,0.5201657237419183,0.0,0.5,0.5,0.0,1.3333333333333333,0.3532066768464575,0.341316838923196,1.577882931182386,-0.4872619880436798,2.4424745961808583,0.0,0.4641630654510255,0.0,0.0,-0.0903488548938479,-0.1157224122970111,6
549313,0.1734134609439123,-0.589715259924501,-0.5,0.0,0.0,0.0,0.0,-0.1194019552965795,-0.658683161076804,0.0,-0.5691161559187239,0.0,0.0,0.4641630654510255,0.0,0.0,-0.7437500402518088,-0.9043343505079128,0
549320,0.2243074077441219,0.1175719885109969,-0.5,-1.0,0.0,0.0,0.0,-0.0705419845212851,-0.658683161076804,-3.801784016923932,0.4308838440812761,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,0.1497408005226425,-5.846818380501243,3
549357,-0.9545133990114522,-1.0937450900539751,-0.5,0.0,-0.5,1.5,2.0,-0.8605992018306694,0.69823228777992,0.0,0.5412403216331251,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-0.5120268099470129,-0.4125586551793217,0
549359,0.1231437690478419,0.1500453992945883,0.0,0.5,0.5,0.0,0.0,0.8511818007527906,-0.0955123664504794,0.0,-0.2042491549703521,0.0,0.0,0.4641630654510255,0.0,0.0,0.4510585005736299,0.1642139135702303,5
549361,1.3494401257245945,0.6135758138503429,0.5,1.0,1.0,1.5,0.0,0.2591503178234521,0.69823228777992,0.6460181545591593,0.1763733206847534,1.0,0.0,0.4641630654510255,0.0,0.0,0.221167857588209,0.1814210079982939,5
549366,-0.7372976391487329,-1.825432057876876,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
549367,0.3455056592328074,-0.0347747680912913,0.5,0.5,1.0,0.75,0.0,0.5563069040630815,-0.2218539557031286,0.6460181545591593,0.2449467451820483,1.8945304820059297,0.0,0.0,0.0,1.0,0.6938546267187852,0.0156946109879126,6
549377,-1.884190515710166,0.7031942868616717,0.5,0.5,1.0,1.2000000000000002,1.6,0.3180322449358585,0.2614030824062447,-1.9562960640020104,0.4872619880436801,1.0,0.4054651081081644,-0.5358369345489745,1.4475677406305645,1.8170594925112875,0.6818767817920026,-1.2007845872235563,2
549389,1.1810492602642395,0.5740257630792477,-0.5,-1.0,0.0,0.0,2.0,0.5369097402689171,-0.658683161076804,-3.801784016923932,0.8242531547064528,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,0.8338780027557702,-5.846818380501243,3
549390,0.0271162093577428,-0.4164379946042029,0.0,-1.0,0.5,0.0,1.3333333333333333,-0.3559539102774862,-0.658683161076804,-3.801784016923932,1.3478644952297385,2.4424745961808583,0.0,-1.945257774202184,0.0,3.10628371950539,0.8221579783844514,-5.846818380501243,3
549450,1.795300778500367,1.7205513337595983,-1.0,0.0,-0.5,1.5,4.0,-5.01837906474446,1.491976942010319,3.801784016923932,-1.7312471447788258,-5.8849491923617165,1.0986122886681096,0.4641630654510255,4.496556105601924,0.0,-5.009979129451652,1.083623071418565,4
549466,0.2581006069710115,0.8488395143843301,0.0,0.5,0.0,0.0,0.0,0.3179274748553239,-0.0955123664504794,0.0,-1.7312471447788258,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,-5.009979129451652,-0.7755940178110179,0
549472,1.590591881599655,1.0399948645799229,-1.0,-0.5,-0.5,0.0,0.0,-0.7367958543838122,-0.658683161076804,0.0,-1.7312471447788258,0.0,0.0,0.4641630654510255,0.0,0.0,-5.009979129451652,-1.8728540234721516,0
549482,-0.7315590971179934,0.1011544248762458,1.0,1.5,1.5,0.0,1.6,0.7729378155668966,0.4919769420103195,0.0,0.0888697029176791,0.0,0.0,0.4641630654510255,0.0,0.0,0.6197776844373798,0.5789390899967091,5
549515,0.044966381854183,0.0171841500464987,1.0,1.0,1.0,1.2000000000000002,0.8,0.4060602036441355,0.0,0.0,-0.2363597157400465,1.0,0.0,-0.311497195240441,1.18274896353532,0.8170594925112873,0.3900983591238502,0.6429014252094264,5
549569,-0.7269815759928722,-0.5672972791819948,0.0,0.5,0.0,1.0,1.3333333333333333,0.0194205412200212,0.341316838923196,0.8454879529219202,-0.1423686188473956,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,-0.2400612102209285,0.2415288889828549,0
549572,-0.6779482484562872,0.3502240363019069,0.5,1.0,1.0,0.0,1.0,0.455704209312029,0.1350614931535953,1.223901085741545,-0.0548650010803214,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,0.2289965643610292,0.0639888629794855,6
549579,-0.4872498317530989,-1.0937450900539751,-1.0,-0.5,-0.5,0.0,0.0,-1.0057789055147548,-0.658683161076804,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-1.230296186786887,-1.3952357944066942,0
549580,-0.7721237983712724,0.4927349096618701,1.5,2.0,2.0,0.0,0.6666666666666664,0.8423359405235126,-0.3569154488567242,0.4390194395059628,-0.1423686188473956,0.6795775573916313,0.0,0.4641630654510255,0.0,0.0,0.4439620272098917,0.62785599764019,5
549584,0.5586849102787372,0.5201657237419183,-0.5,0.0,0.0,0.0,0.0,-0.9041379554706426,1.1350614931535954,1.223901085741545,0.7367495369393785,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,-0.1870568620654238,0.6429437680450572,6
549608,0.8071538334635436,0.1011544248762458,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
549611,-1.1422605445110343,0.3502240363019069,1.5,2.0,2.0,0.0,0.6666666666666664,0.4979318767155203,-0.0955123664504794,0.8454879529219202,-0.2693044096563544,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,0.1990258759326576,0.9185911289692384,5
