user_id,session_duration,total_page_clicks,num_trips,num_flights,num_hotels,flight_discount,hotel_discount,hotel_price_per_room_night_usd,checked_bags,seats,nights,rooms,rebooking_ratio,co_booking_ratio,flight_only_ratio,hotel_only_ratio,log_money_spent_hotel,log_money_spent_flight,cluster_k7
549623,-0.7315590971179934,0.0171841500464987,0.5,1.0,1.0,0.0,1.0,0.6286820464148593,-0.2218539557031286,1.223901085741545,-0.702744835102021,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,-0.1286437955988175,0.1815228319017783,6
549631,0.3871886543090714,1.4154943686347117,0.5,1.0,1.0,0.0,1.0,0.5991880911715106,0.4368292053736752,0.0,0.3718825359910068,0.0,0.0,0.4641630654510255,0.0,0.0,0.4045117011752284,0.4772003152358386,5
549710,0.0,0.2600828618709601,1.0,1.0,1.5,0.0,0.8,0.4746440385249632,0.0,-0.5778829311823854,0.4537367038660508,0.0,0.0,0.0979236444127681,0.0,0.8170594925112873,0.5934874973267028,0.7272037359347184,5
549714,0.7502410636387984,0.1011544248762458,-0.5,0.0,0.0,1.5,0.0,-0.1553719829504427,0.69823228777992,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.4626055269600932,0.2977166545173981,0
549733,0.3187498917258005,-0.3957040193861091,-0.5,0.0,-0.5,0.0,0.0,-0.0681718046055054,0.1350614931535953,0.0,0.5412403216331251,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,0.1780300015131643,0.5291043077633284,0
549746,0.5109455735858626,0.3939512500814855,1.5,1.5,2.0,0.4999999999999998,1.3333333333333333,0.5970413424829826,0.5278974945717202,0.0,0.1763733206847534,0.6795775573916313,0.0,0.1617063421381263,0.0,0.690813957738791,0.6119394272542641,0.7318059074063742,5
549759,-0.3005494426848057,-1.3967060397040991,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
549764,-0.6449039982985236,-0.4164379946042029,0.0,0.0,0.0,1.0,0.0,-0.2526493892991873,-0.658683161076804,-1.0,0.4308838440812761,0.0,0.0,-0.9452577742021836,1.8662394014360388,1.2892242269941023,0.1274248488017653,-0.8315065225464451,2
549777,0.179304269705432,-0.3346452313910828,-1.0,-0.5,-0.5,0.0,4.0,-1.7923719328067176,-0.658683161076804,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-1.9544142652738945,-0.4882799050072348,0
549797,0.8281089737247963,0.4509389841865806,1.0,1.0,1.0,1.2000000000000002,0.0,0.6348700674051698,-0.30176771222008,-0.5778829311823854,0.8658404674405767,0.0,0.0,-0.311497195240441,1.18274896353532,0.8170594925112873,1.06430240043596,-0.8710189302302547,2
549800,0.837606735467707,0.2135937313624968,-0.5,0.0,-0.5,0.0,2.0,-1.4266518016184342,1.1350614931535954,1.223901085741545,-0.3378778341536493,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-1.5785699577239165,0.2047030976659639,0
549850,-1.0269584179796412,0.1820481643393343,0.5,1.0,1.0,0.75,0.0,0.0487677306243735,-0.2218539557031286,0.0,0.6427584400467276,0.0,0.0,0.4641630654510255,0.0,0.0,-0.1042867651204142,0.2376971259164467,5
549894,-0.2049274726775389,-0.7053517390478198,-1.0,-0.5,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,0.0,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,4.496556105601924,0.0,-5.009979129451652,-1.193717554163744,4
549938,1.213922613118085,1.6399528926021596,0.0,0.5,1.0,1.5,1.0,0.1975708193421089,0.4368292053736752,-0.7323949782604657,-0.0548650010803214,0.0,0.5108256237659907,0.4641630654510255,0.0,1.2892242269941023,-0.096122307787953,0.2230757635537756,5
549988,0.1076740093792814,-0.3548111444861987,-1.0,-0.5,-1.0,0.0,0.0,-5.01837906474446,0.69823228777992,0.0,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,4.496556105601924,0.0,-5.009979129451652,-0.3096187906595501,4
549992,0.2541581476087982,-0.2557742709686207,-0.5,0.0,-0.5,0.0,0.0,-0.8728109866596636,0.1350614931535953,0.0,-1.7312471447788258,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-5.009979129451652,-0.0317645582672226,0
550017,-1.3980855877967648,0.0511563914573724,1.0,0.5,1.5,0.0,1.6,0.4734003506173075,0.0,0.0,0.4982430038580476,1.5479441141749286,0.0,-0.311497195240441,0.0,1.5078734502500786,0.8498475962910054,1.0133079207294906,5
550019,2.028453168705222,1.3227012139659713,0.5,1.0,1.0,0.0,2.0,0.8708236786136253,0.4368292053736752,0.6460181545591593,-0.4482343117054982,1.0,0.0,0.4641630654510255,0.0,0.0,0.4853277693040538,0.1730298113215178,5
550022,-0.6286095976474712,-1.7479450850502471,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
550028,-0.0969313698024242,-1.0104087041727063,-1.0,-0.5,-1.0,0.0,0.0,-5.01837906474446,0.69823228777992,0.0,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,4.496556105601924,0.0,-5.009979129451652,-0.6014967646988769,4
550068,-1.131463689295552,0.3794715120532125,0.5,0.0,1.0,1.5,1.0,0.4658994250774627,-0.2218539557031286,-1.577882931182386,0.7367495369393785,1.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,1.06430240043596,-0.5479571696171815,2
550071,0.7277112408539634,0.7405160565023101,1.0,1.5,1.5,0.0,0.8,0.782478403804688,0.0,0.0,-0.5193725488133742,0.0,0.0,0.4641630654510255,0.0,0.0,-0.0705121371117989,0.5339533964807417,5
550077,1.0971244882136792,0.5872879779418604,-0.5,0.0,0.0,0.0,2.0,-0.4436211005163201,-0.658683161076804,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-1.3010411267431825,-0.286547793905045,0
550105,0.2737835098716158,-0.3751629211508731,-0.5,-0.5,0.0,0.0,0.0,0.116053100971645,-0.658683161076804,-1.577882931182386,0.4308838440812761,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.1017567352610275,-1.541916547693648,2
550110,-0.7476739717593385,1.6563096498885643,0.0,1.0,1.0,0.75,1.0,0.299878614833185,0.4368292053736752,0.0,0.2449467451820483,0.0,0.5108256237659907,1.0,0.0,0.0,0.2481513280330697,0.701673344392925,5
550134,-0.0229174433043562,-0.1984164451611818,-0.5,0.0,0.0,0.0,2.0,0.1605081610636437,-0.658683161076804,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-0.8026892362590274,-0.0427614685476695,0
550193,1.5852702979528006,1.029197033103319,-1.0,-1.0,-0.5,0.0,4.0,-1.501047011525147,-0.658683161076804,-3.801784016923932,-0.3378778341536493,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-1.7127037573941366,-5.846818380501243,3
550200,0.4822522643345849,0.6524299330683321,-0.5,0.0,0.0,1.5,0.0,0.4770391782090692,0.1350614931535953,0.0,0.8242531547064528,0.0,0.0,0.4641630654510255,0.0,0.0,0.6414269439366184,-0.4234269235350436,5
550202,0.9027058577379669,0.8605538768015021,1.0,1.5,1.0,0.0,0.0,0.1623105112791227,-0.30176771222008,0.5227586988632229,0.1038793384945924,0.0,0.0,0.0979236444127681,1.18274896353532,0.0,0.0277803782159944,1.1846217753077608,5
550221,-0.0617828281220622,-0.1241858541912811,0.0,0.5,0.5,1.0,0.0,0.263951461323235,0.341316838923196,0.8454879529219202,-0.6566197736857983,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,-0.2140141028973567,0.6009083455249348,6
550222,0.6504783244155593,0.1011544248762458,0.0,0.5,0.5,1.0,0.0,0.6521599593579435,0.69823228777992,0.0,-0.0833673107571263,0.0,0.0,0.4641630654510255,0.0,0.0,0.4092689764062484,0.3564652222582868,5
550229,-1.2310829129263403,-0.5451046085908845,0.0,0.5,0.5,0.0,0.0,-0.0824939353333797,-0.0955123664504794,0.8454879529219202,-0.3378778341536493,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,-0.3792989405186426,0.569438667015647,6
550233,1.0133317223479803,0.9854698193237402,0.5,1.0,1.0,0.75,0.0,0.5861485756684007,0.4368292053736752,0.0,-0.0548650010803214,0.0,0.0,0.4641630654510255,0.0,0.0,0.4246815453725437,0.1313794484834598,5
550298,1.0800890544235142,0.3939512500814855,-1.0,-1.0,-0.5,0.0,0.0,-1.4755117723937288,-0.658683161076804,-3.801784016923932,1.055491476471528,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-0.6617529682440738,-5.846818380501243,3
550300,-0.7133193762139726,0.0511563914573724,0.5,1.0,1.0,0.75,0.0,0.1514381229522628,-0.658683161076804,1.223901085741545,-0.702744835102021,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,-0.4412986422840863,0.271068086689771,6
550317,-1.0168382925164503,-0.9301034129840848,0.0,-0.5,0.5,0.0,2.6666666666666665,0.3044538210306228,-0.0955123664504794,-2.223901085741545,0.9061073225814968,1.3087681003312956,0.0,-0.9452577742021836,0.0,2.2892242269941026,0.8122806708713364,-1.7339463983774897,2
550400,-0.0137149501082336,1.0507401516565449,-0.5,0.5,0.0,2.0,1.3333333333333333,-0.5209779950345411,0.341316838923196,1.577882931182386,0.9061073225814968,0.0,0.6931471805599453,0.4641630654510255,2.6303167041658844,0.0,0.0374109175654448,1.1198244643262405,5
550421,-0.2549089729057124,-0.7292238865448002,-1.0,-0.5,-0.5,0.0,0.0,-0.8134485295510019,-0.658683161076804,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-1.0714173848266997,-1.152710962137467,0
550426,-0.7269815759928722,0.2446949798295298,0.5,0.5,1.0,1.5,1.0,0.8590384559265941,-0.658683161076804,-0.7323949782604657,0.8242531547064528,0.0,0.0,0.0,0.0,1.0,0.8966593464243364,-1.082970724297858,2
550442,0.527941657480414,0.084613882090961,-0.5,-0.5,0.0,0.0,0.0,-0.0288665364577208,-0.658683161076804,-1.577882931182386,0.6427584400467276,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,-0.1844178952774869,-0.7289810486502584,2
550455,-0.097504020851526,-0.7777566563817965,-0.5,-0.5,0.0,0.0,0.0,-0.8077359761143721,-0.658683161076804,-1.577882931182386,0.5412403216331251,1.8945304820059297,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.1316119852366563,-0.238345746643132,2
550459,-0.0414667211880572,0.3205839652723227,0.5,1.0,0.5,0.0,0.0,-0.2380459318302974,0.1350614931535953,0.0,0.3100019998680502,0.0,0.0,0.0,1.4475677406305645,0.0,0.0841010980936937,-0.0270336212518966,5
550460,-0.7897963542653952,0.0,0.5,0.5,1.0,0.75,1.0,0.3074902149632082,-0.658683161076804,-0.7323949782604657,0.3718825359910068,0.0,0.0,0.0,0.0,1.0,0.3605505395666455,0.4296496157725974,5
550482,-0.5338630168902189,-1.6006803839406132,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
550506,1.2100865917275214,0.5064929114075749,-0.5,-0.5,0.0,0.0,2.0,0.5807639836638749,0.1350614931535953,1.223901085741545,0.5412403216331251,4.751242696512155,0.0,-0.5358369345489745,0.0,1.8170594925112875,1.2714561579797845,-0.0943223744666825,6
550514,-0.8329420519894543,-0.3751629211508731,-0.5,0.0,0.0,1.0,2.6666666666666665,0.0425645241694755,0.9999999999999998,2.2239010857415447,0.3100019998680502,0.0,0.6931471805599453,-0.5358369345489745,2.6303167041658844,1.8170594925112875,-0.0399085014385758,0.3516471546606441,0
550572,-0.1711767713002504,-0.2173706571356206,0.0,0.0,0.5,0.0,1.3333333333333333,-0.0087771460788253,0.341316838923196,0.8454879529219202,0.0269891667947226,2.4424745961808583,0.0,-0.1695975135107168,0.0,1.2892242269941023,-0.2610679801956441,0.5359285421984658,6
550579,0.9298912437968572,0.4226289536358835,1.0,1.5,0.5,1.2000000000000002,1.6,0.3992923085876588,0.8848129434284441,1.0,0.5412403216331251,0.0,0.0,-0.311497195240441,2.18274896353532,0.0,0.5146751427045912,1.2140579774263092,5
550599,0.2659593685249017,0.3502240363019069,-0.5,0.0,-1.0,0.0,0.0,-5.01837906474446,0.1350614931535953,0.0,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,4.496556105601924,0.0,-5.009979129451652,-0.6903440214192852,4
550627,-0.5223673313633783,-1.1222377710152045,-1.0,-0.5,-1.0,0.0,4.0,-5.01837906474446,0.69823228777992,2.2239010857415447,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,4.496556105601924,0.0,-5.009979129451652,0.4926206152799864,4
550703,-0.187971952845919,-1.0378395182527564,-0.5,-1.0,0.0,0.0,0.0,-0.0970637232090711,-0.658683161076804,-3.801784016923932,1.366380143830454,1.8945304820059297,0.0,-1.945257774202184,0.0,3.10628371950539,1.200780453716892,-5.846818380501243,3
550711,0.8002747163008975,0.3056133849682904,-1.0,-0.5,-0.5,0.0,0.0,0.1216076941696255,-0.658683161076804,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-0.7802019202404108,-2.5822837836282124,0
550752,-0.8308635529653431,-0.3346452313910828,-0.5,0.0,0.0,0.0,0.0,-1.4266518016184342,-0.658683161076804,0.0,-0.1423686188473956,0.0,0.0,0.4641630654510255,0.0,0.0,-1.1384515409920328,0.095759908423422,0
550754,0.0194108731358868,0.3056133849682904,0.0,0.5,0.5,1.0,0.0,0.5641659734717961,-0.0955123664504794,0.0,0.4687463394429643,0.0,0.0,0.4641630654510255,0.0,0.0,0.6438521542105996,-0.4602767250103448,5
550796,-0.0744015470175892,-0.9565486648353788,0.5,-0.5,0.5,1.5,1.0,0.2214034740931534,-0.2218539557031286,-1.577882931182386,0.7367495369393785,1.3087681003312956,0.0,-1.945257774202184,1.4475677406305645,2.5078734502500786,0.9242118332489332,-0.5582992011745126,2
550804,-0.0528240337755813,-0.6352457830218333,-1.0,-0.5,-0.5,0.0,0.0,-0.638133760600969,-0.658683161076804,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-1.405405299355841,-0.6613734275934247,0
550805,-1.6677047881090332,0.1175719885109969,1.5,1.5,1.0,1.0,0.0,0.2112719082843872,0.341316838923196,-0.4772413011367771,0.1763733206847534,1.0,0.0,-0.5358369345489745,1.8662394014360388,0.690813957738791,0.2859193983912274,0.2125935456302689,5
550830,-0.9123330212005406,1.4063885737233457,-1.0,-0.5,0.0,1.5,2.0,-1.1465384107107497,-0.658683161076804,-3.801784016923932,0.7367495369393785,0.0,1.0986122886681096,0.4641630654510255,0.0,3.10628371950539,-0.5872569540789733,-5.846818380501243,3
550868,-1.2572985507038634,-1.67308530127459,-1.0,-0.5,-0.5,0.0,0.0,-0.1712705377199262,-0.658683161076804,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-1.0212160956509,-1.617215011052069,0
550871,0.1857616720748111,0.0171841500464987,0.0,0.5,0.5,0.0,0.0,0.1836432558911528,-0.0955123664504794,0.0,-0.4872619880436798,0.0,0.0,0.4641630654510255,0.0,0.0,-0.3288485001771873,0.209481311309533,5
550887,-1.2906218023880662,0.1820481643393343,-0.5,-1.0,0.0,0.0,0.0,-0.2409464455532194,-0.658683161076804,-3.801784016923932,1.472132988728153,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,0.714690721685562,-5.846818380501243,3
550904,-0.8438942586172689,0.1661047583479931,1.0,1.5,1.5,0.6000000000000001,0.0,0.7525707076619802,0.0,0.5227586988632229,-0.6208906672269769,0.8092012510390698,0.0,0.4641630654510255,0.0,0.0,0.2152470206818125,0.8978359820829448,5
550973,-0.9186875081701394,0.084613882090961,0.5,1.0,1.0,0.75,0.0,0.1273886764782729,0.4368292053736752,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-1.0038261513072058,-0.3464380241537986,0
550985,-0.2306681727012954,-0.7053517390478198,-0.5,0.0,0.0,0.0,4.0,-0.6959345925001316,-0.658683161076804,2.2239010857415447,0.0269891667947226,3.4424745961808574,0.0,0.4641630654510255,0.0,0.0,-0.683521930649256,0.5983245595230823,6
551023,-0.8136366748123411,1.2059435090930102,0.5,1.5,0.5,1.2000000000000002,1.6,-0.1194019552965795,0.0,0.0,-0.1423686188473956,0.0,0.4054651081081644,0.0,2.6303167041658844,0.0,-0.2894408685920183,1.2181795868475127,5
551032,0.4729716307376298,0.0,0.0,0.5,0.5,0.0,1.3333333333333333,0.1836432558911528,-0.0955123664504794,0.0,0.6748690008164222,0.0,0.0,0.4641630654510255,0.0,0.0,0.2505466953150098,-0.125360003573967,5
551042,0.4589591145550679,0.1175719885109969,1.0,0.5,1.5,1.2000000000000002,0.8,0.6991462582742741,-0.30176771222008,-1.2239010857415449,-0.1066395123885741,0.0,0.0,-0.311497195240441,0.0,1.5078734502500786,0.2556619022955928,0.3907774926099986,5
551051,0.1210180031287195,-0.7533569369943934,-1.0,-1.0,-0.5,0.0,4.0,-1.4266518016184342,-0.658683161076804,-3.801784016923932,1.189120155654825,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-0.6124302310451738,-5.846818380501243,3
551088,0.11569243028275,0.5472599549180527,1.0,0.5,1.5,0.6000000000000001,0.0,0.8228904677084413,-0.658683161076804,0.0,0.2042491549703524,2.227521671566561,0.0,-0.311497195240441,0.0,1.5078734502500786,1.112706475625596,1.021649170778365,5
551116,-1.1422605445110343,-1.3967060397040991,-0.5,0.0,0.0,0.0,0.0,0.1122404320027687,0.69823228777992,0.0,0.6427584400467276,0.0,0.0,0.4641630654510255,0.0,0.0,0.4274880131104478,0.1325587282373466,0
551166,-0.3982187095513057,-0.3751629211508731,-0.5,-0.5,0.0,1.5,0.0,-0.1295233791538115,0.1350614931535953,-1.577882931182386,0.5412403216331251,1.8945304820059297,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.2342510322689091,-0.6371629579471854,2
551210,0.5194639458546031,-0.2948576299622514,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
551211,0.067029736556652,-0.8526164401574539,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
551217,2.271555219701039,1.4335940776519958,0.5,1.0,1.0,0.75,0.0,0.329920955809132,-0.2218539557031286,0.0,0.6427584400467276,0.0,0.0,0.4641630654510255,0.0,0.0,0.5218457100882141,0.1534364778377444,5
551237,-0.3934761774586333,-0.8781444948462946,-0.5,0.0,-0.5,0.0,0.0,-1.0276658089132589,0.1350614931535953,0.0,-0.8521289889920516,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-1.7259574442327257,-0.3680753401284807,0
551241,-0.6975118459362443,-0.1984164451611818,0.0,0.0,0.0,0.0,0.0,-0.1685998590832503,-0.0955123664504794,-1.0,0.3100019998680502,0.0,0.0,-0.9452577742021836,1.8662394014360388,1.2892242269941023,-0.0544953015732317,0.0591673200699695,2
551245,-0.4771145085419742,-0.7292238865448002,-1.0,0.0,0.0,1.5,2.0,-0.5169367479377983,1.491976942010319,3.801784016923932,1.189120155654825,5.8849491923617165,1.0986122886681096,1.8735839051042344,0.0,0.0,0.976420206829212,1.083623071418565,6
551278,0.0301037242983207,-0.5013773948113078,-0.5,0.0,-0.5,0.0,0.0,-0.7908270795063252,-0.658683161076804,0.0,-0.8521289889920516,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-1.5310590705809537,-0.1848193697152763,0
551282,-0.3421273990693575,-0.3146618177495106,0.5,1.0,1.0,0.75,1.0,0.2828870538078779,0.4368292053736752,0.0,-0.4482343117054982,0.0,0.0,0.4641630654510255,0.0,0.0,-0.2398471906647581,-0.1903910767968357,5
551331,-0.3102073088611108,-0.2557742709686207,0.0,0.5,0.5,1.0,1.3333333333333333,-0.0995167042849277,0.69823228777992,0.8454879529219202,-0.0833673107571263,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,0.2628847560085422,0.1907670720691509,6
551340,0.3187498917258005,-0.5672972791819948,-0.5,-0.5,-0.5,0.0,0.0,-0.3011576545890609,0.69823228777992,0.0,0.5412403216331251,3.4424745961808574,0.0,-1.945257774202184,2.6303167041658844,1.8170594925112875,0.4661667187954781,-1.457739730921386,2
551359,1.4096518991547415,0.5472599549180527,1.0,0.5,1.5,0.0,0.0,0.5087422682500284,0.2614030824062447,-1.2239010857415449,0.4537367038660508,0.8092012510390698,0.0,-0.311497195240441,0.0,1.5078734502500786,0.9951747227340284,0.0686670928506065,2
551430,1.1255423298857463,-0.1241858541912811,-0.5,0.0,0.0,0.0,0.0,-0.5049280163443585,0.69823228777992,1.223901085741545,-0.3378778341536493,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,-0.2051375267966261,0.633333290950813,6
551431,0.4803227940596503,-0.0701059560259865,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
551448,0.9343819597503666,0.4788906502885904,0.0,0.5,0.0,1.0,1.3333333333333333,-0.4326065854446759,-0.0955123664504794,0.8454879529219202,-0.8521289889920516,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,-1.260401937522601,0.3562045198011691,0
551468,1.101212124571275,0.3939512500814855,0.5,1.0,1.0,0.0,0.0,0.5517828749160226,0.1350614931535953,0.0,0.4308838440812761,0.0,0.0,0.4641630654510255,0.0,0.0,0.6513890510966064,0.5696417129683319,5
551473,0.6895145598142639,-0.1425108733599631,-1.0,-1.0,-0.5,0.0,4.0,-0.8249911539501583,-0.658683161076804,-3.801784016923932,-0.3378778341536493,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-1.1537377875235555,-5.846818380501243,3
551486,-0.2469476378537967,-0.8273801410529529,-1.0,-0.5,-0.5,0.0,0.0,-0.4547815074426213,-0.658683161076804,2.2239010857415447,-0.8521289889920516,3.4424745961808574,0.0,0.4641630654510255,0.0,0.0,-0.7754446575541669,-0.0754096461805135,6
551488,-0.3569127266061206,-0.2752294817283874,-0.5,-1.0,0.0,0.0,0.0,0.149612340213055,-0.658683161076804,-3.801784016923932,1.7852254783682713,1.8945304820059297,0.0,-1.945257774202184,0.0,3.10628371950539,1.2950087845566045,-5.846818380501243,3
551501,-0.3513537949525781,-1.3644696695666334,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
551549,0.6040945634182836,0.0342356026297282,0.0,0.5,0.0,0.0,0.0,-0.3559539102774862,-0.658683161076804,0.0,-0.8521289889920516,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,-1.1731949930302528,-0.2786031716455743,0
551560,-0.3005494426848057,-0.5451046085908845,-1.0,-0.5,-0.5,0.0,4.0,-0.7687971082062188,-0.658683161076804,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-1.5482609882571527,-0.5619600421282523,0
551567,-1.4747626984996354,0.4083366568994223,1.5,2.0,2.0,0.4999999999999998,0.0,1.0879994728328928,0.5278974945717202,0.4390194395059628,0.0269891667947226,0.6795775573916313,0.0,0.4641630654510255,0.0,0.0,0.6015041222038154,1.2829515228076274,5
551576,0.1556228893539832,-0.4798342762580817,-1.0,-0.5,-0.5,0.0,0.0,-1.2849798995769686,0.69823228777992,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,-1.1814661171864864,-1.3314972992711924,0
551600,-0.6251373048241939,-0.8526164401574539,-1.0,-0.5,-0.5,0.0,0.0,-0.0425305938046579,0.69823228777992,2.2239010857415447,0.9061073225814968,3.4424745961808574,0.0,0.4641630654510255,0.0,0.0,0.9128593070438784,-0.0950764104683447,6
551615,1.4335150997760635,0.6906121893614907,-0.5,-0.5,-0.5,0.0,2.0,-1.0057789055147548,-0.658683161076804,-1.577882931182386,0.3100019998680502,0.0,0.0,-1.945257774202184,2.6303167041658844,1.8170594925112875,-0.751166022029556,-1.1830635139064136,2
551620,-0.899691848879138,-0.8273801410529529,0.0,0.0,0.0,2.0,1.3333333333333333,-0.7059656443572273,-0.658683161076804,-1.0,0.0269891667947226,1.8945304820059297,0.0,-0.9452577742021836,1.8662394014360388,1.2892242269941023,-0.504933939787597,-0.3145611790146264,2
551622,1.3217093213275315,1.6234740688340503,-1.0,0.0,0.0,1.5,2.0,0.4141105681093573,-0.658683161076804,0.0,1.4203584774198996,0.0,1.0986122886681096,1.8735839051042344,0.0,0.0,1.1221747288652837,0.939702832425911,5
551627,-0.0422438278350653,-0.7533569369943934,-0.5,0.0,-0.5,0.0,0.0,-1.0130115542534297,1.1350614931535954,0.0,0.3100019998680502,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-0.7571564496696751,-0.6432805531485817,0
551662,-0.4758737978988532,-0.8781444948462946,-1.0,-0.5,-0.5,0.0,0.0,-1.1380700137562842,-0.658683161076804,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,-1.059684656730505,-0.5108559704536283,0
551665,-1.1750505936330844,0.0342356026297282,0.5,0.5,1.0,0.75,0.0,0.4930823761090947,-0.2218539557031286,-0.7323949782604657,0.3100019998680502,0.0,0.0,0.0,0.0,1.0,0.1792002763674343,0.0744419248933216,5
551671,-0.014288711125468,-0.983314472996574,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
551681,-0.992782702929376,-0.4584993070321419,-0.5,0.0,0.0,1.5,2.0,-0.4547815074426213,0.1350614931535953,2.2239010857415447,-0.8521289889920516,3.4424745961808574,0.0,0.4641630654510255,0.0,0.0,-0.6347594921326994,0.5450336556404828,6
