user_id,session_duration,total_page_clicks,num_trips,num_flights,num_hotels,flight_discount,hotel_discount,hotel_price_per_room_night_usd,checked_bags,seats,nights,rooms,rebooking_ratio,co_booking_ratio,flight_only_ratio,hotel_only_ratio,log_money_spent_hotel,log_money_spent_flight,cluster_k7
551685,0.1675030487893284,-0.4584993070321419,-1.0,-0.5,-0.5,0.0,0.0,-0.4510449230288068,-0.658683161076804,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,-0.491731087279225,-0.992909205276824,0
551718,0.4868744587804661,0.2291991117677428,0.0,0.0,0.5,0.0,0.0,0.3603534406795055,-0.0955123664504794,0.8454879529219202,0.852128988992052,2.4424745961808583,0.0,-0.1695975135107168,0.0,1.2892242269941023,1.0557676170376509,-0.8081938367554174,6
551729,-0.0730452451468656,-0.6817349135302966,-1.0,-0.5,-0.5,0.0,4.0,-0.8134485295510019,-0.658683161076804,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-1.5849925472306614,-0.4772514145281083,0
551804,-0.2436797855732951,-0.1060116599355281,1.0,1.0,1.5,1.8,0.8,1.0788639881985356,-0.30176771222008,-0.5778829311823854,0.0888697029176791,0.8092012510390698,0.0,0.0979236444127681,0.0,0.8170594925112873,1.2488176413845022,0.1850717900487067,5
551834,0.0626389377483067,0.1500453992945883,0.0,0.0,0.0,0.0,0.0,0.4272672231948985,-0.658683161076804,-1.0,0.1763733206847534,0.0,0.0,-0.9452577742021836,1.8662394014360388,1.2892242269941023,-0.0039682374577324,-1.1814085287711762,2
551847,-0.2031030480554781,-0.9565486648353788,-0.5,0.0,0.0,0.0,2.0,-0.0333966463183919,0.1350614931535953,0.0,0.8242531547064528,0.0,0.0,0.4641630654510255,0.0,0.0,0.3934258920547041,-0.5030638717319318,0
551890,-0.1921956818600621,-0.4584993070321419,0.5,0.5,0.5,0.75,1.0,0.8120772220022672,0.4368292053736752,0.0,-0.0833673107571263,0.0,0.0,-0.5358369345489745,1.4475677406305645,1.0,0.4269047227932059,0.3926930650934433,5
551908,0.8048292937700386,-0.0879858281037825,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
551914,-0.4610524834036274,-0.658368006199544,-0.5,0.0,0.0,0.0,0.0,-0.0681718046055054,0.69823228777992,0.0,-1.2169959899404237,0.0,0.0,0.4641630654510255,0.0,0.0,-1.3790947510419351,0.1821335202024901,0
551935,0.0417919802702595,-0.8526164401574539,-1.0,-1.0,-0.5,0.0,0.0,-0.2980426846663403,-0.658683161076804,-3.801784016923932,1.055491476471528,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,0.3140778195354495,-5.846818380501243,3
551963,-0.5185519116073422,-0.589715259924501,0.5,1.0,0.5,0.75,2.0,0.0929139332691932,0.69823228777992,1.223901085741545,-0.8521289889920516,2.4424745961808583,0.0,0.0,1.4475677406305645,0.0,-0.7334991380170535,0.7113609437532545,6
551967,-0.7827062162531537,-0.2557742709686207,0.0,0.0,0.5,1.0,0.0,0.2527059391481663,0.341316838923196,0.8454879529219202,-0.2042491549703521,3.4424745961808574,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.5277650535882804,0.0800960180708393,6
551978,-0.6807298891398363,-1.1222377710152045,-0.5,-0.5,0.0,0.0,0.0,-0.4473248357301356,0.69823228777992,-1.577882931182386,0.3100019998680502,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,-0.2894408685920183,-0.7033783792540056,2
551990,0.0523513289323201,0.0,0.0,0.0,0.5,0.0,0.0,0.1006978076036124,-0.658683161076804,0.0,0.7957508450296478,1.3087681003312956,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.653162170170247,0.240287489574183,2
552036,1.4186382143094458,1.1554115067637536,-1.0,-0.5,-0.5,0.0,0.0,-0.6061614218076303,-0.658683161076804,3.801784016923932,0.3100019998680502,5.8849491923617165,0.0,0.4641630654510255,0.0,0.0,0.3405197732096562,-1.003784469342982,6
552088,0.9690252242886436,0.4788906502885904,0.0,0.0,0.5,1.0,0.0,-0.1984534887515583,-0.658683161076804,-1.0,0.0269891667947226,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,-0.9077574680417732,-0.7233111485574559,2
552165,-0.2633777014917708,-1.2704915660436666,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
552172,-0.8016765137007411,1.215912610165116,0.5,1.0,1.5,0.6000000000000001,1.6,0.4532475596816362,0.4919769420103195,1.4390194395059634,0.9374249484058832,2.856712214506226,0.4054651081081644,0.4641630654510255,0.0,1.0,1.4891812954625745,1.2844498170324865,5
552192,-0.9572994030547236,0.3056133849682904,1.0,1.0,1.5,0.0,0.0,0.4181070897731531,0.2614030824062447,0.0,-0.5193725488133742,0.8092012510390698,0.0,0.0979236444127681,0.0,0.8170594925112873,-0.3819204471821277,0.7396898765978877,5
552209,-0.8256779223810709,-1.6365860878501548,-1.0,-0.5,-1.0,3.0,4.0,-5.01837906474446,0.69823228777992,3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,4.496556105601924,0.0,-5.009979129451652,-0.8314349790941015,4
552302,0.7201373393404776,-0.1984164451611818,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
552303,0.9610903910754603,0.2753642525262495,0.5,0.5,1.0,0.0,0.0,0.3828240631207255,0.1350614931535953,-0.7323949782604657,0.7367495369393785,0.0,0.0,0.0,0.0,1.0,0.7202500475433532,-0.3886707734052135,2
552313,-1.277217382434204,0.9854698193237402,1.5,2.0,1.5,0.0,0.0,0.830256600721601,0.341316838923196,1.223901085741545,0.1478710110079485,2.227521671566561,0.0,0.1617063421381263,1.0,0.0,0.9517928698078972,1.1593773123047817,5
552314,-0.9123330212005406,-0.983314472996574,0.5,0.5,0.0,0.75,0.0,-0.3526300463835208,-0.2218539557031286,-0.7323949782604657,0.0269891667947226,0.0,0.0,-1.169597513510717,2.6303167041658844,1.0,-0.4299468850091401,0.5544325564646733,0
552345,-0.142162029197963,-0.3751629211508731,0.0,0.5,0.5,0.0,0.0,0.4416961439756808,-0.0955123664504794,0.8454879529219202,-0.8521289889920516,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,-0.3370060964627953,0.9459529970512424,6
552348,1.1554937515459434,0.8133188749341947,0.5,1.0,1.0,0.0,1.0,0.7226184836916358,0.1350614931535953,0.0,-0.5691161559187239,0.0,0.0,0.4641630654510255,0.0,0.0,-0.0025483996628265,0.4608935486600075,5
552363,0.1484564618229898,-0.0523696989290143,0.0,0.5,0.5,0.0,2.6666666666666665,0.4020059933952999,0.69823228777992,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.2277559961590053,0.0139349618753667,5
552364,-0.5727284017079248,-0.8526164401574539,-1.0,-1.0,-0.5,0.0,0.0,0.0300194030375924,-0.658683161076804,-3.801784016923932,0.3100019998680502,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,0.1043667296346297,-5.846818380501243,3
552366,-0.9282620715914432,-0.5231327642549591,0.5,0.5,1.0,1.5,2.0,0.4519718616265066,-0.2218539557031286,1.7466597846047676,-0.1423686188473956,3.4424745961808574,0.0,0.0,0.0,1.0,0.4177755431083649,1.1843435009522878,6
552372,-0.1380554904589038,-0.3548111444861987,-0.5,0.0,0.0,0.0,0.0,-0.4074525263263,0.1350614931535953,0.0,-1.2169959899404237,0.0,0.0,0.4641630654510255,0.0,0.0,-1.4488797325495033,-0.5789236824549941,0
552384,-0.7756442697189709,-0.1060116599355281,0.0,0.5,0.5,1.0,0.0,0.7244036406723082,0.341316838923196,0.0,-0.4872619880436798,0.0,0.0,0.4641630654510255,0.0,0.0,-0.0014348488647475,0.1975815690303959,5
552414,-1.2310829129263403,0.0171841500464987,0.5,1.0,1.0,0.0,2.0,0.4100950002020861,-0.2218539557031286,0.0,0.1038793384945924,0.0,0.0,0.4641630654510255,0.0,0.0,0.355158484421419,0.3388558516620612,5
552432,0.2192831407064626,0.3939512500814855,0.5,1.0,0.5,0.0,0.0,0.5861485756684007,0.4368292053736752,1.223901085741545,-0.2042491549703521,1.3087681003312956,0.0,0.0,1.4475677406305645,0.0,0.4419904260365369,0.8320616560345058,5
552440,-0.3559850289023943,-0.8273801410529529,-0.5,0.0,0.0,0.0,0.0,-0.8914670639967899,0.1350614931535953,0.0,-0.5691161559187239,0.0,0.0,0.4641630654510255,0.0,0.0,-1.7963151184728785,-0.2776433081756598,0
552473,0.8262033112958327,0.4649590448526473,0.0,0.5,-0.5,0.0,0.0,-1.315623218529378,-0.0955123664504794,0.0,-1.7312471447788258,0.0,0.0,-0.9452577742021836,3.313807142066604,0.0,-5.009979129451652,0.7138154326997392,0
552487,0.4023818796649083,-0.0523696989290143,-0.5,-0.5,0.0,1.5,2.0,-0.1269816022505823,-0.658683161076804,-1.577882931182386,-0.3378778341536493,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,-0.5836171153451526,-0.5849933668757041,2
552506,-0.2349947941184108,-0.8781444948462946,-1.0,-0.5,-1.0,3.0,0.0,-5.01837906474446,-0.658683161076804,0.0,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,4.496556105601924,0.0,-5.009979129451652,-0.9053219507827482,4
552532,1.0578154089380425,0.4509389841865806,-0.5,0.0,0.0,0.0,0.0,-0.0448296358979986,0.1350614931535953,3.0693890386634664,-0.3378778341536493,4.751242696512155,0.0,0.4641630654510255,0.0,0.0,0.1357739886484143,-0.0727893297338684,6
552535,-0.5338630168902189,-0.160989241751724,0.5,1.0,1.0,0.0,0.0,0.1694816048141706,-0.2218539557031286,1.7466597846047676,-0.1423686188473956,2.703731733044999,0.0,0.4641630654510255,0.0,0.0,0.157022651787047,0.8021181970166682,6
552558,1.3280090697585023,0.3648961975046188,0.5,0.0,1.0,0.0,1.0,0.2607537405803148,0.1350614931535953,-1.577882931182386,0.3718825359910068,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.3050999205154164,-0.0545923522031252,2
552573,-0.9378885299188376,-1.332697148215006,-0.5,0.0,-0.5,1.5,0.0,-0.3232909678166239,1.1350614931535954,2.2239010857415447,-0.8521289889920516,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-1.1463161359267529,0.6887100735245401,0
552597,0.686423040820638,0.1011544248762458,0.0,0.5,0.0,0.0,1.3333333333333333,-0.4660917229575401,0.69823228777992,1.577882931182386,0.8242531547064528,3.4424745961808574,0.0,-0.1695975135107168,1.8662394014360388,0.0,0.3915919868638363,0.7632264075493728,6
552598,0.1768521400691931,-0.0701059560259865,0.0,0.5,0.0,0.0,0.0,-0.4039196137942915,-0.0955123664504794,0.8454879529219202,-0.8521289889920516,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,-1.2126667366504698,0.2035415598535905,0
552613,-1.340655455050166,-0.1241858541912811,0.5,1.0,1.0,1.5,0.0,0.6769586416661321,-0.658683161076804,0.0,-0.2363597157400465,0.0,0.0,0.4641630654510255,0.0,0.0,0.2137913232681067,0.0895531288095019,5
552623,-0.6297685387740102,-1.2400338123026975,-1.0,-0.5,-0.5,0.0,0.0,-1.6266241527337997,1.491976942010319,2.2239010857415447,1.189120155654825,0.0,0.0,0.4641630654510255,0.0,0.0,-0.7064158061640039,0.4926206152799864,0
552642,0.7827762770887828,0.4226289536358835,0.0,0.5,0.5,1.0,1.3333333333333333,0.7123055575097778,0.341316838923196,0.0,-0.4872619880436798,0.0,0.0,0.4641630654510255,0.0,0.0,-0.1502550962837288,-0.0532505229852849,5
552643,1.108546245991195,0.5201657237419183,0.0,0.5,0.5,0.0,0.0,0.3416442531568319,-0.658683161076804,0.0,-0.6566197736857983,0.0,0.0,0.4641630654510255,0.0,0.0,-0.469524634702562,0.0073862702538005,5
552649,-0.7662718088483416,-0.5231327642549591,-0.5,0.0,0.0,1.5,0.0,-0.1269816022505823,0.1350614931535953,1.223901085741545,-0.8521289889920516,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,-1.0527391460374853,-0.4284969992030074,6
552653,0.0560323192932559,1.8361878128829168,-0.5,0.5,0.5,1.0,2.6666666666666665,-0.0753024401469103,-0.658683161076804,0.0,0.1285072852083251,0.0,0.6931471805599453,1.2398233261424922,0.0,0.0,-0.1001925197318375,-1.4298741943274431,5
552661,-0.4149180138957635,0.1175719885109969,0.0,0.5,0.5,1.0,1.3333333333333333,-0.0356708674141617,0.341316838923196,0.0,0.1285072852083251,0.0,0.0,0.4641630654510255,0.0,0.0,-0.1308955502790811,-0.518141628608731,5
552726,-0.4185169557825435,-1.1222377710152045,-1.0,-1.0,-0.5,3.0,0.0,-1.4507276796498856,-0.658683161076804,-3.801784016923932,0.3100019998680502,5.8849491923617165,0.0,-1.945257774202184,0.0,3.10628371950539,-0.360371550563772,-5.846818380501243,3
552732,-0.2913270392019982,0.3056133849682904,-0.5,0.0,0.0,0.0,0.0,0.2493515191375599,0.69823228777992,0.0,0.1763733206847534,0.0,0.0,0.4641630654510255,0.0,0.0,0.2602959616626519,-0.0293678718309583,0
552734,-0.5364277497740233,0.1500453992945883,0.5,1.0,0.5,0.0,0.0,-0.158000997265679,0.69823228777992,0.0,-0.0833673107571263,0.0,0.0,0.0,1.4475677406305645,0.0,-0.2349428854186659,0.2661100074327745,5
552760,0.2620343344116543,-0.3957040193861091,0.0,0.5,-0.5,0.0,0.0,-0.5884218528090575,0.341316838923196,0.0,-0.3378778341536493,0.0,0.0,-0.9452577742021836,3.313807142066604,0.0,-0.8856849087287565,0.2096642846629138,0
552763,0.692600706921616,0.1011544248762458,0.0,0.5,0.0,0.0,0.0,-0.62428251601284,0.69823228777992,0.0,-0.8521289889920516,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,-1.3940068889267727,-0.0419294018634999,0
552775,0.8517588200141305,0.2905406156119291,0.0,0.0,0.5,0.0,0.0,0.2163529190848271,0.341316838923196,-1.0,-0.4872619880436798,1.3087681003312956,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.4016755249191291,-0.1441367437016907,2
552809,0.4633499133634132,-0.0523696989290143,0.5,0.5,0.5,0.75,1.0,0.2575438380146787,0.1350614931535953,-0.7323949782604657,0.3100019998680502,0.0,0.0,-0.5358369345489745,1.4475677406305645,1.0,0.2190367295356996,0.1184709046696566,5
552861,0.4659791917316795,1.469354407972039,-0.5,0.5,0.0,1.0,1.3333333333333333,-1.3366892758771278,0.341316838923196,2.2239010857415447,-0.3378778341536493,3.4424745961808574,0.6931471805599453,0.4641630654510255,2.6303167041658844,0.0,-1.0256325926622294,1.2464508677353654,6
552904,-0.9186875081701394,-0.0173189290703666,0.5,1.0,1.0,0.75,2.0,0.2906529926937602,0.1350614931535953,0.6460181545591593,0.0269891667947226,1.0,0.0,0.4641630654510255,0.0,0.0,0.2163451039644348,0.0147135458865799,5
552929,0.1578564807781902,0.3056133849682904,0.5,0.5,1.0,0.75,0.0,0.3992923085876588,0.4368292053736752,-0.7323949782604657,0.3718825359910068,1.0,0.0,0.0,0.0,1.0,0.9390129527955682,-0.5267237476510952,2
552944,-0.9186875081701394,-0.0879858281037825,0.0,0.5,0.5,0.0,1.3333333333333333,0.601254530893344,0.341316838923196,1.577882931182386,-0.0833673107571263,2.4424745961808583,0.0,0.4641630654510255,0.0,0.0,0.6120208599226679,0.865691891749689,6
552945,0.8843483070882675,0.5337543951599557,1.0,1.0,1.0,0.6000000000000001,0.0,0.5426612875461472,0.0,-0.5778829311823854,0.1763733206847534,1.0,0.0,-0.311497195240441,1.18274896353532,0.8170594925112873,1.0312272997271243,-0.4596750370399931,5
553017,0.9253891445207704,0.728145423941257,1.0,1.0,1.5,0.0,0.0,1.0442742910412055,0.0,0.5227586988632229,0.1478710110079485,2.227521671566561,0.0,0.0979236444127681,0.0,0.8170594925112873,1.276359284986771,0.6978824265819991,5
553054,-0.6641050200472217,0.8252226888668068,-1.0,0.0,0.0,1.5,2.0,-0.5840447083969388,-0.658683161076804,0.0,1.189120155654825,0.0,1.0986122886681096,1.8735839051042344,0.0,0.0,0.1594330401467874,0.7053530435256534,5
553139,0.4377308473363926,0.728145423941257,0.5,1.0,1.0,1.5,0.0,0.7579774508969939,0.4368292053736752,1.7466597846047676,-0.3378778341536493,2.703731733044999,0.0,0.4641630654510255,0.0,0.0,0.6157709984890507,0.7964781531095133,6
553151,-1.1861165310721564,-0.5451046085908845,0.5,0.5,0.0,0.0,1.0,-0.8605992018306694,0.4368292053736752,-0.7323949782604657,0.8242531547064528,0.0,0.0,-1.169597513510717,2.6303167041658844,1.0,-0.3784273028343325,0.1134523845991728,0
553208,0.7371334232350291,0.3205839652723227,-1.0,-1.0,-0.5,0.0,0.0,-1.5684908692996635,-0.658683161076804,-3.801784016923932,1.189120155654825,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-0.6578318210183361,-5.846818380501243,3
553219,-0.8715739442530256,0.5064929114075749,1.0,1.0,1.5,0.6000000000000001,0.8,0.6276462768874297,0.2614030824062447,-0.5778829311823854,0.2042491549703524,1.5479441141749286,0.0,0.0979236444127681,0.0,0.8170594925112873,0.5437758928485669,0.2131263336847627,5
553220,-0.5185519116073422,1.9460687965493384,0.5,1.0,1.5,1.2000000000000002,0.8,0.6471114217593366,-0.658683161076804,-0.5778829311823854,-0.1791334945787352,0.8092012510390698,0.4054651081081644,0.4641630654510255,0.0,1.0,0.5422305972499911,-0.5374010848281852,5
553231,-0.3292904402501106,-0.0879858281037825,0.0,0.5,0.5,0.0,1.3333333333333333,-0.0176466848663658,0.341316838923196,1.577882931182386,-0.2042491549703521,2.4424745961808583,0.0,0.4641630654510255,0.0,0.0,-0.1346239429618642,-0.2391075457239976,6
553245,0.5543254638531789,0.0679485038398385,-1.0,-0.5,-0.5,0.0,0.0,-0.6016913932633047,-0.658683161076804,0.0,1.4203584774198996,0.0,0.0,0.4641630654510255,0.0,0.0,0.2839115175869214,-2.040735913924448,2
553339,0.0113487748014657,0.3648961975046188,0.5,1.0,0.5,0.0,0.0,0.6439965643631052,0.69823228777992,0.0,0.4687463394429643,0.0,0.0,0.0,1.4475677406305645,0.0,0.6132161925794591,0.3966017873177999,5
553361,0.6583545112184155,-0.1796235475848035,0.5,0.5,0.5,0.75,2.0,-0.3200932470737037,0.4368292053736752,0.6460181545591593,0.4687463394429643,1.3087681003312956,0.0,-0.5358369345489745,1.4475677406305645,1.0,0.3049048656067567,-0.0556865459033483,5
553456,-0.2753021736780416,0.1661047583479931,0.0,0.5,0.0,0.0,0.0,0.1568918533475511,0.341316838923196,1.577882931182386,-0.5691161559187239,3.4424745961808574,0.0,-0.1695975135107168,1.8662394014360388,0.0,0.0586026830284766,0.4390849319342363,6
553533,-0.6286095976474712,-0.7053517390478198,-1.0,-0.5,-0.5,0.0,0.0,-1.2457822086274737,0.69823228777992,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-1.905448913712952,-1.517905054068332,0
553559,0.3123954047562008,-0.2557742709686207,-0.5,-0.5,0.0,0.0,0.0,-0.1475338017355012,0.1350614931535953,-1.577882931182386,0.5412403216331251,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.0791659335832789,-0.3011627847188922,2
553568,0.5066710174589946,0.2753642525262495,0.5,1.0,1.0,0.0,0.0,0.138573775294697,-0.2218539557031286,0.0,0.1038793384945924,0.0,0.0,0.4641630654510255,0.0,0.0,0.0553484271014078,0.3249789740574397,5
553607,-0.4758737978988532,0.2291991117677428,0.0,0.5,0.5,1.0,1.3333333333333333,0.1084104326608551,0.341316838923196,0.8454879529219202,0.4687463394429643,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,0.6071094820883924,0.0857617018269616,5
553631,-0.8484776862278127,-1.67308530127459,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
553633,-0.6714746456143781,-1.462625924074788,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
553645,2.109076733045008,1.2059435090930102,0.5,0.5,0.5,0.0,1.0,0.3044538210306228,0.4368292053736752,-0.7323949782604657,-0.8521289889920516,2.4424745961808583,0.0,-0.5358369345489745,1.4475677406305645,1.0,0.4892268668506015,-0.1407237370707267,5
553664,1.3749956344428909,1.2553449461862392,-0.5,0.0,0.0,1.5,4.0,0.2396674057973429,0.1350614931535953,0.0,-0.1423686188473956,0.0,0.0,0.4641630654510255,0.0,0.0,-0.1587566817344269,-0.3434989641350483,5
553690,0.745971645204533,-0.2948576299622514,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
553704,1.4453275333362292,0.8370626750721992,-0.5,-0.5,0.0,3.0,0.0,-0.3864738890548298,0.1350614931535953,0.0,0.3100019998680502,1.8945304820059297,0.0,-0.5358369345489745,0.0,1.8170594925112875,-0.1119551035280864,-0.0182470089754922,2
553743,-0.1705798708700301,-0.4584993070321419,-1.0,-0.5,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,0.0,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,4.496556105601924,0.0,-5.009979129451652,-2.1494513153946326,4
553751,-1.4360103856038784,-0.3146618177495106,0.0,0.5,0.5,0.0,1.3333333333333333,0.1514381229522628,0.341316838923196,0.0,0.1285072852083251,0.0,0.0,0.4641630654510255,0.0,0.0,0.3136124101855945,-0.4716650476049437,5
553754,-0.633482240521008,-0.2364889768829301,0.0,0.5,0.5,0.0,0.0,0.1783604899693053,-0.0955123664504794,0.8454879529219202,0.0269891667947226,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,-0.1275509857799276,0.1094415260810572,6
553773,-1.0680256166795892,2.0370673393222014,0.5,1.5,1.0,0.6000000000000001,1.6,0.2314146620134179,-0.658683161076804,0.5227586988632229,0.1285072852083251,1.3087681003312956,0.4054651081081644,0.4641630654510255,1.4475677406305645,0.0,0.4944412661490114,0.4400361769425181,5
553783,-0.3793240929122098,-1.0937450900539751,-1.0,-0.5,-0.5,0.0,0.0,-0.0776927918335968,-0.658683161076804,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-0.9442094737655587,-2.9176250359183005,0
553791,0.692600706921616,0.3939512500814855,0.0,0.5,0.5,1.0,0.0,-0.1168904827830908,0.69823228777992,0.0,0.3918561677430946,0.0,0.0,0.4641630654510255,0.0,0.0,0.2865874019944919,0.1378951586064411,5
553805,0.3501857072988972,-0.160989241751724,-0.5,0.0,0.0,0.0,0.0,0.2396674057973429,0.1350614931535953,1.223901085741545,-1.2169959899404237,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,-1.9544142652738945,-0.0271450736147499,6
553876,1.1554937515459434,0.4368293378606515,0.0,0.5,0.0,2.0,0.0,-0.2151944050814924,-0.0955123664504794,0.8454879529219202,0.3100019998680502,1.8945304820059297,0.0,-0.1695975135107168,1.8662394014360388,0.0,0.3299382476846531,-0.1418598892847703,6
553901,-0.5384822060047242,-0.5231327642549591,0.0,0.0,0.5,1.0,1.3333333333333333,0.400650243457655,0.69823228777992,0.8454879529219202,0.852128988992052,2.4424745961808583,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.9581589417615244,-0.1157739372444985,6
553904,0.9163505641311328,0.3502240363019069,-0.5,0.0,0.0,0.0,0.0,0.2983480087729462,-0.658683161076804,1.223901085741545,0.8242531547064528,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,0.4473618324073661,0.5850422428744688,6
553938,-0.2877534419935543,2.030199053421311,0.0,0.5,1.0,1.5,1.0,0.2197233171965426,0.1350614931535953,-1.577882931182386,0.6427584400467276,0.0,0.5108256237659907,0.4641630654510255,0.0,1.2892242269941023,0.5436146050678898,0.0890750552738732,2
553943,1.0950771367323269,0.6135758138503429,0.5,1.0,0.5,0.0,0.0,0.0549256026441173,0.1350614931535953,1.223901085741545,-0.3378778341536493,0.0,0.0,0.0,1.4475677406305645,0.0,-0.0287716337919968,0.8028556919704075,5
553955,2.2282536756040634,0.8252226888668068,1.5,2.0,2.0,0.0,0.0,0.6307497735984421,0.341316838923196,0.0,-0.5691161559187239,0.0,0.0,0.4641630654510255,0.0,0.0,-0.0561351628497367,0.360171600641988,5
553967,-0.8166393419914324,1.7983112043356797,0.0,1.0,0.5,0.75,2.0,-0.1929462900323835,0.1350614931535953,0.0,-0.0833673107571263,0.0,0.5108256237659907,0.4641630654510255,1.8662394014360388,0.0,-0.3463411762325385,0.4673475961936532,5
553984,-0.6437351419131963,-1.0937450900539751,-1.0,-0.5,-0.5,3.0,0.0,-0.6617375002305357,0.69823228777992,0.0,0.3100019998680502,0.0,0.0,0.4641630654510255,0.0,0.0,-0.4665508444978963,-0.8450644343188914,0
553985,-0.2049274726775389,2.0025102625740003,0.0,1.0,1.0,0.75,1.0,-0.4585347359399228,0.1350614931535953,0.0,-0.1423686188473956,0.0,0.5108256237659907,1.0,0.0,0.0,-0.6790056093307844,0.2987188192478689,5
554026,0.5572989740294004,0.3056133849682904,0.5,1.0,1.0,0.0,1.0,0.5763697186616068,-0.2218539557031286,0.6460181545591593,-0.2363597157400465,1.0,0.0,0.4641630654510255,0.0,0.0,0.2379134893380188,0.6004233687797554,5
554079,-0.4463538294688619,0.2600828618709601,1.0,0.5,1.5,0.6000000000000001,0.8,0.6328124390213116,0.0,-1.2239010857415449,0.2582274885597975,0.0,0.0,-0.311497195240441,0.0,1.5078734502500786,0.5600782554448585,0.3760779892197677,5
554141,-0.0555069303784932,0.1978772796996186,0.5,0.5,1.0,0.0,1.0,0.4365109066614375,0.1350614931535953,0.0,-0.0548650010803214,1.8945304820059297,0.0,0.0,0.0,1.0,0.1909681214472727,0.3436382620125393,5
