user_id,session_duration,total_page_clicks,num_trips,num_flights,num_hotels,flight_discount,hotel_discount,hotel_price_per_room_night_usd,checked_bags,seats,nights,rooms,rebooking_ratio,co_booking_ratio,flight_only_ratio,hotel_only_ratio,log_money_spent_hotel,log_money_spent_flight,cluster_k7
556621,-0.1246290416677025,-1.0656153830619794,-1.0,-1.0,-0.5,0.0,0.0,-0.4399335742612029,-0.658683161076804,-3.801784016923932,0.3100019998680502,5.8849491923617165,0.0,-1.945257774202184,0.0,3.10628371950539,0.4779193338228706,-5.846818380501243,3
556622,0.3687835443878995,0.4649590448526473,0.5,1.0,0.0,0.0,0.0,0.0569682664431991,0.1350614931535953,1.223901085741545,0.0269891667947226,3.4424745961808574,0.0,-0.5358369345489745,2.6303167041658844,0.0,0.3179175396561826,0.7929554022493774,6
556623,0.9127222130972223,2.0094650782032173,-0.5,0.5,0.5,2.0,1.3333333333333333,-0.2351553684312932,0.69823228777992,0.0,-0.4872619880436798,0.0,0.6931471805599453,1.2398233261424922,0.0,0.0,-0.8384498345100714,-0.5215011086086421,5
556647,1.2127726763906992,0.3205839652723227,-0.5,0.0,0.0,3.0,0.0,0.381339894442897,0.1350614931535953,0.0,-0.1423686188473956,0.0,0.0,0.4641630654510255,0.0,0.0,0.1302706679686532,-0.0583896464401543,5
556673,0.9557807392482986,0.1338683882105274,0.0,0.0,0.0,0.0,1.3333333333333333,-0.2467775996522255,-0.0955123664504794,-1.0,0.9829974942813668,0.0,0.0,-0.9452577742021836,1.8662394014360388,1.2892242269941023,0.388543871194404,-0.1753627861671764,2
556714,-0.248038259449874,-0.658368006199544,-0.5,0.0,0.0,1.5,0.0,-0.279590887366316,-0.658683161076804,1.223901085741545,-0.8521289889920516,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,-0.7863398622008101,-0.4660839502123804,6
556744,-0.4192376201111174,0.0171841500464987,0.0,0.5,0.5,2.0,0.0,0.5539687517148455,-0.0955123664504794,1.577882931182386,-0.3378778341536493,2.4424745961808583,0.0,0.4641630654510255,0.0,0.0,0.600990939926645,0.1706244526930033,6
556824,0.964400880782102,1.215912610165116,0.5,1.0,1.0,0.0,0.0,0.149612340213055,-0.2218539557031286,0.0,-0.2363597157400465,0.0,0.0,0.4641630654510255,0.0,0.0,-0.4715142707493957,-0.1277708350441259,5
556827,-0.0037990970921994,-0.5231327642549591,0.0,0.0,-0.5,0.0,0.0,-0.6665386437303178,-0.658683161076804,-1.0,1.521876595833502,0.0,0.0,-1.945257774202184,3.313807142066604,1.2892242269941023,0.2905819652451551,0.0421853370400084,2
556830,-0.471909338187158,-0.5672972791819948,0.0,-0.5,0.0,0.0,1.3333333333333333,-0.0564198929834767,-0.658683161076804,-2.223901085741545,0.8242531547064528,1.8945304820059297,0.0,-1.945257774202184,1.8662394014360388,2.2892242269941026,0.6621352143257098,-1.4701033638796497,2
556841,0.7576879391750169,-0.1796235475848035,0.0,0.0,0.0,1.0,0.0,-0.7263932728181968,-0.658683161076804,-1.0,-0.1423686188473956,0.0,0.0,-0.9452577742021836,1.8662394014360388,1.2892242269941023,-0.8607913952665351,-0.2599375825164951,0
556887,-0.7372976391487329,-0.0523696989290143,0.5,1.0,0.5,0.75,3.0,0.3828240631207255,0.4368292053736752,1.223901085741545,0.7957508450296478,1.3087681003312956,0.0,0.0,1.4475677406305645,0.0,1.1087602900391762,0.969235609781686,5
556900,-0.0361471299004714,-0.9301034129840848,-1.0,-1.0,-0.5,0.0,4.0,-1.163734893384068,-0.658683161076804,-3.801784016923932,-0.3378778341536493,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-1.5147219557403666,-5.846818380501243,3
556904,-0.8475600539607439,-0.160989241751724,0.0,0.5,0.5,1.0,0.0,0.3254823235723821,0.341316838923196,0.0,0.3100019998680502,0.0,0.0,0.4641630654510255,0.0,0.0,0.5032900061304381,0.171103122521308,5
556906,-0.5633228516771859,-0.658368006199544,0.0,0.0,0.5,1.0,0.0,0.5134196466981026,-0.658683161076804,-1.0,0.0269891667947226,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,-0.0835234252028833,0.1925996513714982,2
557005,1.3600594531061143,1.215912610165116,0.5,0.5,1.0,0.75,0.0,0.6224482443352766,0.4368292053736752,0.0,0.8242531547064528,0.0,0.0,0.0,0.0,1.0,0.970593906120522,0.5918890865257835,5
557010,-0.2899860974898281,-1.3013753161468835,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
557033,-0.8846402569883903,0.084613882090961,0.0,0.5,0.5,0.0,0.0,0.2429460029473888,0.341316838923196,0.0,-0.0833673107571263,0.0,0.0,0.4641630654510255,0.0,0.0,0.244613628080589,-0.3413885568293691,5
557036,-0.5139842008683698,-0.9039711300422292,0.0,0.5,-0.5,0.0,0.0,-1.0810609445042134,-0.658683161076804,0.0,-0.8521289889920516,0.0,0.0,-0.9452577742021836,3.313807142066604,0.0,-1.7698971542356123,0.5138625068336453,0
557055,0.9610903910754603,0.3502240363019069,-0.5,0.0,0.0,0.0,0.0,-0.1475338017355012,0.1350614931535953,2.2239010857415447,-0.1423686188473956,3.4424745961808574,0.0,0.4641630654510255,0.0,0.0,0.0912173908229315,0.4275755714588341,6
557107,-0.3887462752932755,0.9854698193237402,1.0,1.0,1.5,0.0,0.8,0.9249610147227816,0.2614030824062447,1.0,-0.1791334945787352,2.227521671566561,0.0,0.0979236444127681,0.0,0.8170594925112873,0.6396917356016659,0.7905370640482504,5
557108,-0.2325211485745366,-0.9039711300422292,-1.0,-0.5,-0.5,3.0,0.0,-0.7742508386015071,-0.658683161076804,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-1.5174182171542403,-1.347984470781834,0
557118,-0.5806045885107809,0.4509389841865806,1.0,1.5,1.5,0.6000000000000001,0.8,0.427359243645891,0.2614030824062447,0.0,-0.2560236662786049,0.0,0.0,0.4641630654510255,0.0,0.0,0.0312628013724923,0.3883612684006822,5
557134,-0.0383616903038499,-0.0173189290703666,1.0,0.0,1.5,0.0,0.8,0.9072989167764098,-0.30176771222008,-1.9562960640020104,0.8739967618118026,2.227521671566561,0.0,-0.7756602606914664,0.0,2.10628371950539,1.5908370177444664,-1.1519814414831115,2
557236,-0.2699925218508799,0.1820481643393343,0.5,1.0,1.0,0.0,0.0,0.5981154005053577,-0.2218539557031286,0.6460181545591593,-0.4482343117054982,1.0,0.0,0.4641630654510255,0.0,0.0,-0.0060016338902245,0.9881449842903328,5
557248,0.509047040841318,-0.0173189290703666,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
557262,0.8843483070882675,1.8954706254192453,0.5,1.0,1.5,1.2000000000000002,1.6,0.9087849813670136,0.4919769420103195,1.4390194395059634,1.137345644346572,1.5479441141749286,0.4054651081081644,0.4641630654510255,0.0,1.0,1.6684628722670996,1.279031544274125,5
557282,-0.470919604412088,-0.4164379946042029,-0.5,0.0,0.0,1.5,2.0,0.2983480087729462,0.1350614931535953,0.0,0.3100019998680502,0.0,0.0,0.4641630654510255,0.0,0.0,0.4037367852125337,-0.4098339930281391,5
557298,0.1139136848026761,-0.2173706571356206,-0.5,0.0,0.0,0.0,0.0,-0.508911940572132,-0.658683161076804,1.223901085741545,0.0269891667947226,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,-0.1817889340748489,-0.4532526882639711,6
557307,-1.4016627837963704,-2.031951822725933,-1.0,-0.5,-0.5,0.0,0.0,-1.0276658089132589,-0.658683161076804,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-1.248385587129333,-0.6068313474644759,0
557314,-0.2306681727012954,0.084613882090961,0.5,1.0,1.0,0.75,0.0,0.2591503178234521,0.4368292053736752,1.223901085741545,-0.3378778341536493,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,0.7841902398048446,0.5295203348604299,6
557343,1.116891181688009,0.4649590448526473,-1.0,-0.5,-0.5,0.0,4.0,-1.2457822086274737,-0.658683161076804,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-2.01674844727097,-1.9488184187809112,0
557402,1.3152578895576357,0.7405160565023101,-1.0,-0.5,-0.5,0.0,0.0,-0.1397678628496181,-0.658683161076804,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-0.9952920412815902,-0.8598269126667825,0
557449,-0.3121452001754657,-0.5451046085908845,-1.0,-0.5,-0.5,0.0,0.0,-0.9366747547804596,0.69823228777992,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-1.6510794523107517,-0.5272577909666336,0
557476,-0.5885158586668233,-0.3957040193861091,0.0,0.5,0.5,0.0,0.0,0.2781929001380224,-0.0955123664504794,0.0,0.5412403216331251,0.0,0.0,0.4641630654510255,0.0,0.0,0.502312370879924,0.4354259336001192,5
557492,0.4054049905452702,-0.2752294817283874,-0.5,-0.5,0.0,0.0,0.0,0.6933471704378343,-0.658683161076804,-1.577882931182386,0.5412403216331251,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.8131201110776627,-1.125014812694722,2
557496,0.0,-0.7292238865448002,-1.0,-0.5,-0.5,3.0,0.0,0.1216076941696255,0.69823228777992,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-0.7802019202404108,-1.8554885245556296,0
557508,0.7163382422482782,0.4368293378606515,0.5,1.0,1.0,0.75,2.0,0.422084745017392,0.4368292053736752,0.6460181545591593,-0.3378778341536493,1.0,0.0,0.4641630654510255,0.0,0.0,-0.0493820405779907,1.1536425324006632,5
557525,0.4659791917316795,0.5472599549180527,0.0,0.5,0.5,0.0,0.0,0.4074072837143656,0.341316838923196,0.0,-1.366380143830454,0.0,0.0,0.4641630654510255,0.0,0.0,-0.8838768563703632,-0.1353291314621292,0
557562,-0.2177511905783598,0.8605538768015021,1.0,0.5,1.5,0.6000000000000001,0.8,0.3979321817314487,-0.30176771222008,-1.2239010857415449,1.055491476471528,1.5479441141749286,0.0,-0.311497195240441,0.0,1.5078734502500786,1.20992868457773,0.0328605742482337,2
557569,-0.018310236535641,0.9295642475225216,-0.5,0.0,0.0,1.0,2.6666666666666665,-0.763378450274648,0.9999999999999998,2.2239010857415447,1.7852254783682713,3.4424745961808574,0.6931471805599453,-0.5358369345489745,2.6303167041658844,1.8170594925112875,0.8455672283078419,1.083623071418565,6
557643,-0.3238171625337165,-0.589715259924501,0.0,0.5,0.0,0.0,0.0,-0.2409464455532194,-0.658683161076804,0.0,0.7367495369393785,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,0.2185949875246496,0.3240564387555951,0
557672,0.7621411229874593,0.5472599549180527,0.0,0.5,0.0,0.0,0.0,-0.2322746873196033,0.341316838923196,0.0,-0.3378778341536493,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,-0.616102195601344,0.6463412724075238,0
557692,0.3841343505238492,0.4083366568994223,0.0,0.0,0.5,2.0,0.0,0.3660275254511002,0.69823228777992,0.0,0.852128988992052,2.4424745961808583,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.979622358142012,0.2482000592959045,6
557726,0.1273876831660417,1.0826657989148842,-0.5,0.5,-0.5,2.0,2.6666666666666665,-5.01837906474446,0.341316838923196,1.577882931182386,-1.7312471447788258,-5.8849491923617165,0.6931471805599453,-0.5358369345489745,4.496556105601924,0.0,-5.009979129451652,1.1383354712108988,4
557762,0.0560323192932559,2.8246598789463238,0.0,0.5,1.0,1.8,2.4,0.119848595697766,-0.658683161076804,-1.9562960640020104,1.146122837879747,1.3087681003312956,0.8472978603872036,-0.1695975135107168,1.8662394014360388,2.2892242269941026,0.8283599464362577,-2.3515011681933573,2
557794,-1.7269128445226944,-0.3548111444861987,0.5,1.0,0.5,1.5,0.0,0.2921976281482574,0.4368292053736752,0.0,0.222498382100976,0.0,0.0,0.0,1.4475677406305645,0.0,0.30892489150771,0.432363829503351,5
557799,-0.592484747946126,-0.2948576299622514,-1.0,-1.0,-0.5,0.0,0.0,-1.3366892758771278,-0.658683161076804,-3.801784016923932,0.9061073225814968,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-0.6385519593074991,-5.846818380501243,3
557815,0.9072657503926238,2.3198914128718897,0.5,1.0,1.5,0.6000000000000001,2.4,0.6531660471245939,-0.30176771222008,-0.5778829311823854,0.0269891667947226,0.0,0.4054651081081644,0.4641630654510255,0.0,1.0,0.3756286503878932,0.5423223170967304,5
557834,-1.2493931494619812,0.7528177715328302,-0.5,0.5,0.0,1.0,1.3333333333333333,-1.3917806845113108,-0.0955123664504794,0.0,-0.3378778341536493,0.0,0.6931471805599453,0.4641630654510255,2.6303167041658844,0.0,-1.5496746231740306,-0.1123388925766658,0
557851,-0.2524074552902091,-0.1425108733599631,0.5,1.0,1.0,0.0,3.0,0.7141781448249332,1.1350614931535954,1.7466597846047676,0.1763733206847534,2.703731733044999,0.0,0.4641630654510255,0.0,0.0,0.6847967098023705,0.8158394962186144,6
557875,1.369036226379025,0.4368293378606515,-0.5,0.0,0.0,0.0,0.0,-0.0824939353333797,-0.658683161076804,0.0,0.4308838440812761,0.0,0.0,0.4641630654510255,0.0,0.0,0.0407502524035325,-0.0530973053894923,0
557876,0.0801373769604198,0.7405160565023101,0.0,0.5,0.0,0.0,1.3333333333333333,0.1871467886081523,-0.658683161076804,0.8454879529219202,-0.8521289889920516,1.8945304820059297,0.0,-0.1695975135107168,1.8662394014360388,0.0,-0.485095747777492,0.1183064451430199,6
557879,0.5245554272584666,1.9532033815505103,-1.0,0.0,0.0,1.5,2.0,-1.1992179637495972,-0.658683161076804,0.0,0.0269891667947226,0.0,1.0986122886681096,1.8735839051042344,0.0,0.0,-1.110354641666316,0.3615742814564737,0
557887,-1.443693500166647,-0.9565486648353788,0.0,-0.5,0.5,0.0,0.0,0.2197233171965426,-0.0955123664504794,-2.223901085741545,1.0076254409950998,1.3087681003312956,0.0,-0.9452577742021836,0.0,2.2892242269941026,0.9920437553004784,-0.4705240348916273,2
557921,-0.0696590149249183,-0.2173706571356206,0.5,1.0,1.0,0.0,0.0,0.507547940049412,0.4368292053736752,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,0.1382592518343391,0.1693712755673145,5
557932,-1.1207320722741068,0.0679485038398385,0.5,1.0,0.5,0.75,1.0,0.3120243877222771,0.4368292053736752,0.0,-0.2042491549703521,0.0,0.0,0.0,1.4475677406305645,0.0,0.1839778593639008,0.2325611853530396,5
557956,-0.4149180138957635,-0.2173706571356206,0.0,-0.5,0.5,2.0,0.0,0.1026325923904887,-0.658683161076804,-2.223901085741545,1.1016165378877505,0.0,0.0,-0.9452577742021836,0.0,2.2892242269941026,0.7640283575531592,-0.745379253465617,2
557957,-0.9489544673579096,-1.0937450900539751,-0.5,0.0,-0.5,0.0,0.0,0.0630667133623977,0.69823228777992,0.0,0.5412403216331251,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,0.2862534806364568,0.2288883734819106,0
557963,-1.197251847882452,1.0614334032407846,0.0,1.0,1.0,0.75,1.0,0.5182364352274699,0.1350614931535953,1.223901085741545,1.251000691777781,0.0,0.5108256237659907,1.0,0.0,0.0,1.1997972418792968,1.1367041089413057,5
557986,-0.0171602998082552,-0.0347747680912913,-0.5,0.0,0.0,0.0,0.0,0.1122404320027687,0.69823228777992,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,-0.1791699028720816,-0.2949611579323986,0
557992,-0.3824592697429131,-1.1803503916127198,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
558018,-0.3934761774586333,-0.589715259924501,-0.5,0.0,0.0,0.0,0.0,-0.4181410215043588,0.1350614931535953,0.0,-0.1423686188473956,0.0,0.0,0.4641630654510255,0.0,0.0,-0.6015295887674279,0.0311013179943465,0
558019,-0.1225366669351453,-0.4584993070321419,-0.5,0.0,0.0,0.0,0.0,0.1459488631182283,0.1350614931535953,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.26682839670559,-0.4997114312595179,0
558081,-0.4020218742023853,-0.3146618177495106,0.0,0.5,0.5,0.0,0.0,-0.026610582219974,-0.658683161076804,0.0,0.60981374613042,0.0,0.0,0.4641630654510255,0.0,0.0,0.0751017805094012,-0.0329233489708323,5
558114,0.0226254934042333,1.6234740688340503,0.5,1.0,1.5,0.6000000000000001,0.8,0.890018094139609,0.2614030824062447,0.5227586988632229,1.110643618014919,0.0,0.4054651081081644,0.4641630654510255,0.0,1.0,1.4366843126388251,1.2175926201704763,5
558138,0.1630572962467511,0.5472599549180527,0.5,1.0,1.0,1.5,0.0,0.6276462768874297,0.4368292053736752,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,0.348809208902219,0.3374273943593057,5
558147,0.4863797986426348,-0.2364889768829301,-1.0,-1.0,-0.5,0.0,0.0,0.0610387980526892,-0.658683161076804,-3.801784016923932,1.6158676927261533,3.4424745961808574,0.0,-1.945257774202184,0.0,3.10628371950539,1.4274705730386643,-5.846818380501243,3
558202,-0.8329420519894543,-1.3644696695666334,0.0,0.0,0.0,1.0,0.0,0.3444482437793029,-0.658683161076804,0.8454879529219202,0.0269891667947226,3.4424745961808574,0.0,-0.9452577742021836,1.8662394014360388,1.2892242269941023,0.7582087245719703,0.6317302602796028,6
558204,-2.268219451674029,-0.1425108733599631,0.0,0.5,0.0,1.0,0.0,-0.144937194427998,0.341316838923196,0.0,0.1763733206847534,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,0.1332797856476129,0.1072147931990756,0
558251,-0.3402878575135052,-0.2948576299622514,0.0,0.5,0.5,1.0,0.0,0.4808350906574019,-0.0955123664504794,1.577882931182386,-0.4872619880436798,2.4424745961808583,0.0,0.4641630654510255,0.0,0.0,0.4222920250629257,0.3852969686498669,6
558270,3.078372806391057,1.7441681592771234,0.5,1.0,1.0,0.0,0.0,0.2044492118617907,0.1350614931535953,1.223901085741545,-0.702744835102021,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,-0.5167960218548973,0.7099373070782677,6
558277,-1.9512202522668167,0.1500453992945883,1.0,1.5,1.5,0.0,0.0,1.2991575885766686,0.8848129434284441,0.5227586988632229,0.0269891667947226,0.8092012510390698,0.0,0.4641630654510255,0.0,0.0,1.2449733149286226,0.9063137951756384,5
558294,0.9127222130972223,0.5201657237419183,0.0,0.5,0.5,1.0,1.3333333333333333,0.1514381229522628,-0.658683161076804,0.0,0.4687463394429643,0.0,0.0,0.4641630654510255,0.0,0.0,0.26657125608193,0.1125224086435952,5
558300,-0.9301831936969808,-0.5231327642549591,0.0,0.5,0.5,0.0,0.0,-0.2497083796660127,0.341316838923196,0.8454879529219202,-0.4872619880436798,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,-0.4979128906608494,0.7944882044696224,6
558362,-0.4077419345842769,0.8133188749341947,0.5,1.0,1.0,0.0,0.0,0.5796675639848201,0.4368292053736752,0.0,-0.1423686188473956,0.0,0.0,0.4641630654510255,0.0,0.0,0.2710581094936781,0.3428079387395914,5
558388,0.8411553424691957,0.3939512500814855,0.5,0.5,1.0,0.75,1.0,0.1311335644403132,0.4368292053736752,0.6460181545591593,-0.0548650010803214,1.8945304820059297,0.0,0.0,0.0,1.0,0.0964192555796658,0.5833548297629305,5
558394,-0.2288171280174327,0.084613882090961,-0.5,0.0,0.0,0.0,0.0,0.2061600721540697,0.69823228777992,0.0,0.7367495369393785,0.0,0.0,0.4641630654510255,0.0,0.0,0.3198294554444512,-0.3510965035014254,0
558395,1.2261968652412178,0.5606834135017086,-1.0,-1.0,-0.5,3.0,0.0,-0.8728109866596636,-0.658683161076804,-3.801784016923932,1.189120155654825,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-0.0795099949117966,-5.846818380501243,3
558437,-0.3268557898162221,-0.658368006199544,-1.0,-0.5,-0.5,0.0,4.0,-0.5250387180961157,-0.658683161076804,0.0,0.3100019998680502,0.0,0.0,0.4641630654510255,0.0,0.0,-0.389136883724225,-1.515508758856612,0
558466,-0.0595388894617268,0.4927349096618701,-0.5,0.0,0.0,0.0,0.0,0.299878614833185,-0.658683161076804,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-0.6334999319560801,-0.2912566457129689,0
558489,-0.2177511905783598,-0.4584993070321419,0.0,0.5,0.0,0.0,1.3333333333333333,-0.3559539102774862,0.341316838923196,0.0,-0.8521289889920516,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,-1.1731949930302528,0.1315414069732714,0
558506,-1.5188363549198938,-1.3967060397040991,-0.5,0.0,0.0,1.5,0.0,0.0731337196642206,0.1350614931535953,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-0.6696624192529816,-1.4997554191947875,0
558513,-0.2280772499757377,-0.2364889768829301,0.0,0.5,0.5,0.0,0.0,0.3546408872428757,-0.0955123664504794,0.8454879529219202,0.3100019998680502,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,1.0490189959337108,0.1520222694474751,6
558651,-0.3421273990693575,-0.7777566563817965,-0.5,0.0,-0.5,1.5,0.0,-0.7420457056626178,0.69823228777992,0.0,-1.7312471447788258,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-5.009979129451652,-1.7978319205046704,0
558659,-0.7397627016032954,-1.332697148215006,-1.0,-0.5,-0.5,0.0,0.0,-1.6418065167211409,-0.658683161076804,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-1.7570562745470026,-0.2908263422517449,0
558682,-0.280627746524011,0.0679485038398385,0.0,0.0,0.5,1.0,1.3333333333333333,0.1045629446768353,-0.0955123664504794,-1.0,0.0269891667947226,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,-0.2568154041271612,-0.0151915795658317,2
558774,-0.9072657503926238,-0.7533569369943934,-0.5,0.0,-0.5,0.0,0.0,-0.7742508386015071,0.1350614931535953,0.0,-1.7312471447788258,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-5.009979129451652,-0.1949810843389802,0
558786,-0.5018607598473551,0.7772174909202333,0.0,0.5,0.0,0.0,0.0,-0.2765544934337305,-0.658683161076804,0.0,0.1763733206847534,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,-0.4077861380408977,0.0415257132050525,0
558838,-0.1607598662869653,0.7405160565023101,1.0,1.5,1.0,0.6000000000000001,0.8,0.6077208061600102,-0.658683161076804,0.0,0.1763733206847534,0.0,0.0,0.0979236444127681,1.18274896353532,0.0,0.5828556902481244,0.7977504183251227,5
558851,0.2243074077441219,0.4927349096618701,-1.0,0.0,0.0,1.5,2.0,-0.4110003143233572,0.69823228777992,2.2239010857415447,1.6158676927261533,0.0,1.0986122886681096,1.8735839051042344,0.0,0.0,0.5573048362896433,1.083623071418565,5
558852,0.7485819535570085,0.2446949798295298,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
558919,0.3242914787906156,-0.5231327642549591,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
558920,-0.0306227795262138,0.5337543951599557,0.5,1.0,1.0,0.75,0.0,0.3560726605771238,0.4368292053736752,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,0.3695537651289711,0.3178123893619102,5
558966,-0.3559850289023943,-0.1241858541912811,0.0,0.5,0.5,2.0,0.0,-0.2067823711093864,-0.0955123664504794,0.8454879529219202,-0.4872619880436798,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,-0.5275132009965032,-0.1130371224224006,6
558987,0.2383002099969643,-0.2173706571356206,0.0,0.0,0.5,0.0,0.0,0.1623105112791227,0.341316838923196,-1.0,0.4687463394429643,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.3982737796502825,-0.1107392274732409,2
558988,-0.7201373393404769,0.7528177715328302,0.0,0.5,0.5,2.0,1.3333333333333333,0.7650507214326334,-0.0955123664504794,0.0,0.6748690008164222,0.0,0.0,0.4641630654510255,0.0,0.0,0.935617187890169,0.2793177620237404,5
559068,0.3351659373351822,1.3972450735495368,0.0,1.0,0.5,0.75,1.0,0.8113024877590104,0.4368292053736752,0.0,-0.0833673107571263,0.0,0.5108256237659907,0.4641630654510255,1.8662394014360388,0.0,0.4042159263681768,-0.033746672619773,5
559071,-0.7986990155794161,-1.2400338123026975,0.0,0.0,-0.5,2.0,0.0,-0.5373396431954355,-0.0955123664504794,-1.0,0.5412403216331251,0.0,0.0,-1.945257774202184,3.313807142066604,1.2892242269941023,-0.2092202923896615,-0.4915075825600893,0
559093,-1.638824847510617,0.1978772796996186,1.0,0.5,1.5,0.0,0.8,0.3897249895283401,-0.30176771222008,-1.2239010857415449,-0.1066395123885741,0.0,0.0,-0.311497195240441,0.0,1.5078734502500786,0.0969460792240239,0.5584391868000955,5
559094,-0.0798371356929646,-0.9301034129840848,-1.0,-1.0,-0.5,0.0,0.0,0.059005990300823,-0.658683161076804,-3.801784016923932,-0.3378778341536493,3.4424745961808574,0.0,-1.945257774202184,0.0,3.10628371950539,0.1282643013093315,-5.846818380501243,3
559107,0.1103508406522334,-0.0173189290703666,0.5,0.5,0.5,2.25,0.0,-0.3011576545890609,-0.2218539557031286,-0.7323949782604657,-0.3378778341536493,0.0,0.0,-0.5358369345489745,1.4475677406305645,1.0,-0.7078151763393947,-0.3823791890413758,0
559112,0.4554386432073693,-0.4798342762580817,0.0,0.5,0.0,0.0,0.0,-0.4775558236714001,0.69823228777992,0.0,0.3100019998680502,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,-0.3485904084009037,-0.1820972266430433,0
