user_id,session_duration,total_page_clicks,num_trips,num_flights,num_hotels,flight_discount,hotel_discount,hotel_price_per_room_night_usd,checked_bags,seats,nights,rooms,rebooking_ratio,co_booking_ratio,flight_only_ratio,hotel_only_ratio,log_money_spent_hotel,log_money_spent_flight,cluster_k7
559146,1.541089511386447,0.8953286448927934,0.5,0.0,0.5,0.0,0.0,0.3688503033154463,-0.2218539557031286,-1.577882931182386,0.6748690008164222,0.0,0.0,-1.169597513510717,1.4475677406305645,1.8170594925112875,0.5317615354678396,-0.4373150895456928,2
559148,-0.1079586599469877,0.0,0.0,0.5,0.0,0.0,2.6666666666666665,-0.3526300463835208,0.69823228777992,1.577882931182386,-0.5691161559187239,1.8945304820059297,0.0,-0.1695975135107168,1.8662394014360388,0.0,-1.0012548714018432,-0.0697766071177568,6
559164,-1.2507082751891578,-1.3967060397040991,-1.0,-0.5,-0.5,0.0,0.0,-0.4145631035827674,0.69823228777992,0.0,-1.7312471447788258,0.0,0.0,0.4641630654510255,0.0,0.0,-5.009979129451652,-0.7944740787675185,0
559176,1.3924082956146906,0.6524299330683321,-0.5,-0.5,0.0,1.5,0.0,-0.0176466848663658,-0.658683161076804,-1.577882931182386,-0.3378778341536493,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,-0.5872569540789733,-0.5614212078808598,2
559194,-0.5261909651618265,-0.1060116599355281,-0.5,0.0,0.0,0.0,0.0,-0.6197155758110998,0.1350614931535953,0.0,0.7367495369393785,0.0,0.0,0.4641630654510255,0.0,0.0,-0.0409785443771068,0.064731433450074,0
559211,0.3123954047562008,0.2446949798295298,0.5,1.0,1.0,0.75,0.0,0.5784928127729547,0.1350614931535953,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,0.0960370579874865,0.0062348390199852,5
559226,0.5661897512139095,-0.1060116599355281,-1.0,-0.5,-0.5,0.0,0.0,-0.6762237894947197,-0.658683161076804,0.0,-1.7312471447788258,0.0,0.0,0.4641630654510255,0.0,0.0,-5.009979129451652,-2.0466622971280217,0
559228,0.0,-0.6352457830218333,-1.0,-0.5,-0.5,0.0,0.0,-0.6959345925001316,0.69823228777992,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,-0.6939469603220094,-0.5339280464198124,0
559266,0.0354261053068194,-0.7053517390478198,-1.0,-0.5,-0.5,0.0,0.0,-0.9105455787791988,-0.658683161076804,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,-0.8713508026832342,-2.117735152773164,0
559277,1.7505468587809434,0.8252226888668068,0.5,-0.5,1.0,1.5,1.0,0.506351916563342,-0.658683161076804,-2.5778829311823865,0.8242531547064528,0.0,0.0,-1.169597513510717,0.0,2.5078734502500786,0.8491656970680795,-0.4345103232437742,2
559324,0.1973455660552787,0.0679485038398385,0.0,0.0,0.5,0.0,1.3333333333333333,0.3120243877222771,-0.658683161076804,-1.0,0.60981374613042,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.8436488531161932,-0.169405076788867,2
559345,-1.246328304502304,-1.67308530127459,-0.5,-0.5,-0.5,1.5,0.0,-0.05176464133835,-0.658683161076804,-1.577882931182386,1.055491476471528,3.4424745961808574,0.0,-1.945257774202184,2.6303167041658844,1.8170594925112875,0.997813004904232,-1.8920674829727928,2
559368,-0.1372353208699109,0.1011544248762458,0.0,0.5,0.5,1.0,0.0,0.4532475596816362,0.9999999999999998,0.0,-0.2042491549703521,0.0,0.0,0.4641630654510255,0.0,0.0,0.1129964326435794,0.3246777222408221,5
559407,0.1871284110521476,0.2446949798295298,0.5,1.0,1.0,1.5,1.0,-0.0132002449729417,0.4368292053736752,0.6460181545591593,0.3718825359910068,1.0,0.0,0.4641630654510255,0.0,0.0,0.4401764034784796,-0.0996450142284481,5
559432,0.585009288498354,0.0511563914573724,-1.0,-0.5,-0.5,0.0,0.0,-1.0810609445042134,0.69823228777992,2.2239010857415447,1.4203584774198996,0.0,0.0,0.4641630654510255,0.0,0.0,-0.113142411500657,-1.2057258982988672,0
559441,-0.6672596873302499,-0.160989241751724,-0.5,-0.5,-0.5,0.0,0.0,-0.7852653536731521,0.1350614931535953,-1.577882931182386,0.0269891667947226,0.0,0.0,-1.945257774202184,2.6303167041658844,1.8170594925112875,-0.7677658671556362,-1.4854163260566822,2
559461,0.7735411585041315,-0.2364889768829301,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
559464,-0.0295199684299914,-0.6817349135302966,-0.5,0.0,-0.5,0.0,0.0,-0.8308223080491643,0.1350614931535953,0.0,1.4203584774198996,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,0.0943079491428578,-0.2506531464661476,0
559465,0.7295996803869016,-0.0347747680912913,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
559468,0.7377597950325295,0.0511563914573724,-0.5,-0.5,0.0,0.0,0.0,-0.1397678628496181,0.1350614931535953,-1.577882931182386,0.9061073225814968,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.4002601586661847,-0.938192863248802,2
559469,0.1103508406522334,0.2753642525262495,0.5,1.0,0.5,0.0,0.0,-0.0800899439609849,0.1350614931535953,1.223901085741545,-0.4872619880436798,2.4424745961808583,0.0,0.0,1.4475677406305645,0.0,-0.4243399459403786,0.8843707194910837,6
559473,0.0,-0.2752294817283874,0.0,0.5,0.5,1.0,0.0,0.050825359008231,-0.0955123664504794,0.0,-0.2042491549703521,0.0,0.0,0.4641630654510255,0.0,0.0,-0.4393937298591794,0.0102002809059765,0
559520,0.5590806935034187,-0.0347747680912913,-1.0,-0.5,-0.5,0.0,0.0,0.1216076941696255,-0.658683161076804,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,-0.019475079259349,-0.8609617471198733,0
559537,-0.8684770346394188,-0.7053517390478198,-0.5,0.0,0.0,1.5,0.0,-0.4510449230288068,1.1350614931535954,2.2239010857415447,0.0269891667947226,3.4424745961808574,0.0,0.4641630654510255,0.0,0.0,0.1682001276917503,0.6497421005986417,6
559547,-0.1670026748704246,-0.5013773948113078,-1.0,-1.0,-0.5,3.0,4.0,-1.8690246079739068,-0.658683161076804,-3.801784016923932,0.0269891667947226,3.4424745961808574,0.0,-1.945257774202184,0.0,3.10628371950539,-1.38837718801547,-5.846818380501243,3
559661,-1.2694446032301905,-0.8024290039733696,-1.0,0.0,0.0,1.5,2.0,-1.2950710190444592,0.69823228777992,2.2239010857415447,0.5412403216331251,0.0,1.0986122886681096,1.8735839051042344,0.0,0.0,-0.8367607041094369,-1.7427157380527103,0
559695,2.3925068109277623,2.264913831055694,0.5,1.0,1.0,0.6000000000000001,1.6,0.3910984183645553,0.0,-0.5778829311823854,0.1763733206847534,0.0,0.4054651081081644,0.0,1.4475677406305645,1.0,0.3102167180323909,0.5039433218670053,5
559712,0.1568144876632918,0.2905406156119291,0.0,0.5,0.5,0.0,1.3333333333333333,0.3210201856714035,0.69823228777992,0.0,0.1285072852083251,0.0,0.0,0.4641630654510255,0.0,0.0,0.1752328571024638,-0.0097774812096138,5
559758,0.0732835360229839,-0.8024290039733696,-1.0,-1.0,-0.5,0.0,0.0,-0.8308223080491643,-0.658683161076804,-3.801784016923932,0.7367495369393785,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-0.325612145706459,-5.846818380501243,3
559772,-0.9186875081701394,0.7528177715328302,1.5,2.0,2.0,0.0,0.0,1.0567789314529643,-0.3569154488567242,0.8454879529219202,-0.2693044096563544,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,0.8025033812244896,1.1139749997585715,5
559775,0.4377308473363926,0.8722064217150826,0.0,0.5,0.5,0.0,1.3333333333333333,0.195842411752537,0.69823228777992,0.0,0.1285072852083251,0.0,0.0,0.4641630654510255,0.0,0.0,0.3144948176709922,-0.4123105986728059,5
559782,-0.5648869884699578,0.1338683882105274,0.5,1.0,1.0,0.75,1.0,0.7114333848752117,-0.2218539557031286,0.6460181545591593,0.0269891667947226,1.0,0.0,0.4641630654510255,0.0,0.0,0.3604605145493295,0.3209864468053119,5
559787,-0.976924765317542,0.0,0.5,1.0,0.0,0.0,1.0,0.0300194030375924,0.4368292053736752,0.6460181545591593,0.5412403216331251,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-0.014710718217632,1.1689266086171737,5
559794,0.3501857072988972,0.1820481643393343,1.0,1.5,1.0,0.0,0.8,0.4074072837143656,0.4919769420103195,0.0,-0.0548650010803214,0.0,0.0,0.0979236444127681,1.18274896353532,0.0,0.1950372760561056,0.7981564367955793,5
559832,-1.554900075460056,-2.863271576129634,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
559834,0.0701593888438221,-0.0347747680912913,-0.5,0.0,0.0,0.0,0.0,0.0,0.1350614931535953,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-0.8802748343138478,-0.1377789190192541,0
559846,0.6809136848297533,0.1500453992945883,-1.0,-0.5,-0.5,3.0,4.0,0.0129966340860437,-0.658683161076804,0.0,0.3100019998680502,0.0,0.0,0.4641630654510255,0.0,0.0,0.017325380950157,-0.3619333058284429,0
559863,-0.1670026748704246,-0.0523696989290143,0.0,0.5,0.5,0.0,0.0,-0.1244474698007082,0.341316838923196,1.577882931182386,0.3100019998680502,2.4424745961808583,0.0,0.4641630654510255,0.0,0.0,0.1678040193196184,-0.5392444971284598,6
559901,-0.5885158586668233,-0.0347747680912913,0.5,1.0,1.0,0.0,0.0,0.4595972385962305,-0.2218539557031286,0.0,-1.02148677463417,0.0,0.0,0.4641630654510255,0.0,0.0,-0.6790056093307844,0.4995414694615722,5
559918,0.7621411229874593,-0.1241858541912811,0.0,-0.5,0.5,0.0,0.0,0.5123151290286498,-0.0955123664504794,-2.223901085741545,0.852128988992052,1.3087681003312956,0.0,-0.9452577742021836,0.0,2.2892242269941026,1.0733777194040108,-0.6971011003234218,2
559936,-0.2699925218508799,1.9172976776409685,0.0,1.0,1.0,1.5,1.0,-0.0995167042849277,-0.658683161076804,0.0,-0.3378778341536493,0.0,0.5108256237659907,1.0,0.0,0.0,-0.4825605066110255,0.102009671144689,5
559981,0.8517588200141305,0.4649590448526473,1.5,2.0,2.0,1.0,0.0,0.9379687955927904,0.341316838923196,0.4390194395059628,-0.1423686188473956,0.6795775573916313,0.0,0.4641630654510255,0.0,0.0,0.6586497214868605,0.3068824124718219,5
559995,0.5158182164593993,0.1011544248762458,-1.0,-0.5,-0.5,0.0,0.0,-0.2949391879553278,0.69823228777992,2.2239010857415447,0.5412403216331251,3.4424745961808574,0.0,0.4641630654510255,0.0,0.0,0.4713010457464985,-0.5374348730541259,6
560015,0.3656973972805474,-0.5013773948113078,-1.0,-0.5,-0.5,0.0,4.0,-1.315623218529378,0.69823228777992,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,-1.2423031999997565,-0.3676737227575637,0
560035,-0.8317292986385427,-0.8781444948462946,-0.5,0.0,0.0,0.0,0.0,-0.3074223555998511,0.69823228777992,0.0,0.7367495369393785,0.0,0.0,0.4641630654510255,0.0,0.0,0.2562201854872343,-0.3259159172920854,0
560065,0.3656973972805474,0.5740257630792477,0.5,0.0,1.0,1.5,2.0,0.059005990300823,-0.2218539557031286,-1.577882931182386,0.6427584400467276,1.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.6192923176840978,0.1355266795806173,2
560078,0.6583545112184155,0.0,0.0,0.5,0.0,0.0,2.6666666666666665,-0.508911940572132,0.69823228777992,0.0,-0.8521289889920516,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,-1.3466707183595232,0.0714352862996153,0
560085,-0.5570800430937265,1.029197033103319,1.0,2.0,1.5,0.4999999999999998,0.6666666666666664,0.6837734550490422,0.341316838923196,1.223901085741545,0.2582274885597975,2.227521671566561,0.3364722366212129,0.4641630654510255,1.18274896353532,0.0,0.911233861439444,1.1985755328146157,5
560090,-0.5200770960835523,-0.4373685033222146,0.0,0.0,0.5,0.0,1.3333333333333333,0.2129689852014099,-0.0955123664504794,-1.0,0.0269891667947226,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,-0.1592010186202249,-0.982028582102048,2
560125,-0.2877534419935543,-0.589715259924501,-0.5,0.0,0.0,0.0,2.0,-0.0425305938046579,0.69823228777992,1.223901085741545,0.6427584400467276,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,0.4270246917217682,0.3400041451966563,6
560175,0.7651037211946607,0.5472599549180527,-0.5,0.0,-0.5,0.0,0.0,-1.2457822086274737,-0.658683161076804,0.0,-0.3378778341536493,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-1.428780131417901,-1.5481370311569558,0
560195,1.0452190638453085,0.8488395143843301,1.5,1.5,1.5,0.0,1.3333333333333333,0.7038933040947049,-0.0955123664504794,0.4390194395059628,0.1478710110079485,1.5479441141749286,0.0,-0.1695975135107168,1.0,0.690813957738791,0.5313394672677972,0.9285248765842962,5
560213,-0.1136136751833011,-0.4164379946042029,-0.5,0.0,0.0,1.5,0.0,0.4467597508893434,1.1350614931535954,0.0,-1.2169959899404237,0.0,0.0,0.4641630654510255,0.0,0.0,-0.7802019202404108,-0.4115231326284769,0
560245,0.9821716737521304,0.6906121893614907,0.0,0.5,0.5,0.0,0.0,0.1941104514213306,-0.658683161076804,2.8017840169239308,-0.2042491549703521,4.337005078186787,0.0,0.4641630654510255,0.0,0.0,0.2621243487191187,1.1119103545892195,6
560257,0.1183572127982543,-0.1984164451611818,-1.0,-1.0,-0.5,0.0,0.0,-1.2651531400029488,-0.658683161076804,-3.801784016923932,0.0269891667947226,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-1.1650213696620788,-5.846818380501243,3
560273,-0.976924765317542,-0.2557742709686207,0.0,0.0,0.5,0.0,1.3333333333333333,0.2813252398213982,-0.658683161076804,-1.0,-0.3378778341536493,1.3087681003312956,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.2070846732622164,0.1959170096997686,2
560279,-0.3204049093930589,-1.332697148215006,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
560291,0.1651333656980996,-0.3146618177495106,0.0,0.5,0.0,1.0,0.0,-0.2735290021958272,0.69823228777992,0.0,0.4308838440812761,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,-0.0049841902937872,0.2144638469454126,0
560341,0.7651037211946607,0.4226289536358835,0.0,-0.5,0.5,0.0,0.0,-0.32650087038226,-0.658683161076804,-2.223901085741545,0.7957508450296478,1.3087681003312956,0.0,-0.9452577742021836,0.0,2.2892242269941026,0.2785285681915399,-0.9176588710276392,2
560362,-0.1257925380823218,0.5064929114075749,0.5,1.0,1.0,0.75,0.0,0.5299556561929079,0.69823228777992,0.0,-0.702744835102021,0.0,0.0,0.4641630654510255,0.0,0.0,-0.3933962532677738,0.2696525569315854,5
560367,-0.3583051823523965,0.2753642525262495,1.0,1.5,1.0,0.6000000000000001,0.8,0.675912075167572,0.0,1.0,-0.1423686188473956,1.8945304820059297,0.0,0.0979236444127681,1.18274896353532,0.0,0.9691358866706612,0.8879746660032508,5
560374,0.6583545112184155,0.4649590448526473,1.0,1.0,1.5,1.2000000000000002,0.0,0.4696582346021785,0.0,1.4390194395059634,0.3100019998680502,2.856712214506226,0.0,0.0979236444127681,0.0,0.8170594925112873,0.5466038452887427,1.1734102835073894,6
560433,1.3414337535785736,0.7031942868616717,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
560468,-0.7133193762139726,-0.3957040193861091,0.0,0.5,0.5,0.0,0.0,0.4633842040919734,-0.0955123664504794,0.0,0.60981374613042,0.0,0.0,0.4641630654510255,0.0,0.0,0.4192659283923615,-0.9922178867035713,2
560478,-0.066279228532214,-0.3548111444861987,-0.5,-0.5,0.0,0.0,0.0,-0.4181410215043588,0.69823228777992,-1.577882931182386,0.7367495369393785,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.1578270459451951,-0.5116915630016377,2
560495,-0.2899860974898281,-1.3013753161468835,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
560497,-0.4041647385846714,-0.8273801410529529,-1.0,-0.5,-0.5,0.0,0.0,-0.3105722598456124,-0.658683161076804,0.0,-1.7312471447788258,0.0,0.0,0.4641630654510255,0.0,0.0,-5.009979129451652,-0.6880833463222129,0
560508,0.0950000345162837,-0.3146618177495106,-1.0,-0.5,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,0.0,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,4.496556105601924,0.0,-5.009979129451652,-0.9154718575628784,4
560511,0.3408132464282679,0.7893169849572652,1.5,1.5,2.0,1.0,0.0,0.8715999093497397,0.1350614931535953,-0.4772413011367771,0.3918561677430946,0.0,0.0,0.1617063421381263,0.0,0.690813957738791,0.8365640156487157,0.4836653054364455,5
560519,0.1491544682039148,-0.3751629211508731,-0.5,0.0,-0.5,0.0,0.0,-0.9705185974517686,-0.658683161076804,0.0,0.9061073225814968,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-0.3345487246530911,-0.2603037453240181,0
560529,-0.2140778134397359,-0.6352457830218333,-1.0,-1.0,-0.5,0.0,0.0,-1.1465384107107497,-0.658683161076804,-3.801784016923932,1.055491476471528,3.4424745961808574,0.0,-1.945257774202184,0.0,3.10628371950539,0.0921018140124301,-5.846818380501243,3
560627,1.2782680048921713,1.924525677996112,0.0,1.0,1.0,1.5,1.0,0.334336328730926,0.69823228777992,1.223901085741545,1.189120155654825,0.0,0.5108256237659907,1.0,0.0,0.0,0.9859826355300833,1.26885938209274,5
560672,0.1734134609439123,0.4509389841865806,0.0,0.5,0.5,0.0,1.3333333333333333,0.6192406901010498,-0.0955123664504794,0.0,0.1285072852083251,0.0,0.0,0.4641630654510255,0.0,0.0,0.3573504866146437,-0.0442953533040037,5
560680,0.1699681112438908,1.5985229317544651,-1.0,0.0,0.0,1.5,4.0,-0.6197155758110998,0.69823228777992,0.0,-0.8521289889920516,0.0,1.0986122886681096,1.8735839051042344,0.0,0.0,-1.4440024250783452,-1.3022193230301389,0
560723,-0.7315590971179934,-1.6006803839406132,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
560733,0.0113487748014657,-0.2364889768829301,0.5,0.5,1.0,0.75,0.0,0.4633842040919734,0.4368292053736752,0.6460181545591593,-0.0548650010803214,1.8945304820059297,0.0,0.0,0.0,1.0,0.3615100798499377,0.4248351187435748,6
560739,0.7302287142923268,1.1245277566605365,0.5,1.5,1.0,0.6000000000000001,1.6,0.1923749237130809,0.2614030824062447,1.0,-0.0833673107571263,0.0,0.4054651081081644,0.4641630654510255,1.4475677406305645,0.0,0.0534819719056202,1.2334150861656603,5
560747,0.3076145749155042,0.4368293378606515,0.5,1.0,0.5,0.0,1.0,0.3952053236736468,-0.2218539557031286,0.6460181545591593,-0.4872619880436798,1.3087681003312956,0.0,0.0,1.4475677406305645,0.0,0.1303584970617939,0.2176765014162614,5
560796,0.2672657880125675,-0.2752294817283874,-0.5,0.0,-0.5,1.5,4.0,-0.7473284715844654,0.69823228777992,0.0,1.189120155654825,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-0.0882248026965789,-0.0266158045384565,0
560803,1.1965948931076589,0.6004710149305419,1.0,1.5,1.5,1.2000000000000002,0.0,0.8399789978716414,0.0,1.0,0.1478710110079485,1.5479441141749286,0.0,0.4641630654510255,0.0,0.0,0.6452466996615412,1.1672268270680153,5
560854,-0.2241979389029273,0.2446949798295298,0.5,1.0,1.0,0.0,0.0,-0.2645171686507984,0.4368292053736752,1.223901085741545,0.3718825359910068,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,0.4364211031536206,0.5245583498114229,6
560870,0.142162029197963,-0.2364889768829301,-0.5,0.0,-0.5,0.0,2.0,-0.8485618770477372,0.1350614931535953,0.0,0.3100019998680502,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-0.6565296841350748,0.1147117516870921,0
560888,0.6531076027838256,0.4368293378606515,0.0,0.5,0.0,0.0,0.0,0.5345980833883642,0.341316838923196,0.8454879529219202,0.0269891667947226,1.8945304820059297,0.0,-0.1695975135107168,1.8662394014360388,0.0,0.5989556806708528,-0.229021431756735,6
560897,-0.1607598662869653,0.1338683882105274,0.0,0.5,0.5,0.0,0.0,-0.0540890522040309,0.69823228777992,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-1.1004134292804029,0.2544790248706056,0
560915,-0.4575417544222087,-1.0378395182527564,-1.0,-0.5,-0.5,3.0,4.0,-1.208327224409779,0.69823228777992,0.0,0.3100019998680502,0.0,0.0,0.4641630654510255,0.0,0.0,-0.9545291146471088,-1.2356456092612689,0
560929,0.0725030142730446,0.1661047583479931,-0.5,-0.5,0.0,0.0,0.0,-0.4145631035827674,0.1350614931535953,-1.577882931182386,-0.3378778341536493,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,-0.909628960909515,-0.5513161864534691,2
560948,-0.4329860966082192,-1.4963388252848984,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
560949,0.5503530237865032,-0.1241858541912811,-0.5,-0.5,0.0,0.0,0.0,-0.4891780548923324,0.69823228777992,1.223901085741545,0.8242531547064528,5.8849491923617165,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.7764922225613372,0.2104801494704465,6
560978,1.4113670873260926,0.3939512500814855,-0.5,-0.5,0.0,1.5,0.0,-0.1069187876520562,0.1350614931535953,0.0,1.6158676927261533,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.9209298658938212,0.4926206152799864,2
560991,1.0229581806753738,0.5472599549180527,0.5,1.0,1.0,0.0,0.0,0.2983480087729462,0.1350614931535953,0.0,0.9061073225814968,0.0,0.0,0.4641630654510255,0.0,0.0,0.7229241260082605,0.1770383527545762,5
561013,0.5143578267265202,0.0,0.0,0.0,0.0,1.0,1.3333333333333333,0.138573775294697,-0.0955123664504794,-1.0,1.8621156500681413,0.0,0.0,-0.9452577742021836,1.8662394014360388,1.2892242269941023,1.1548084615226388,-0.4511582335347819,2
561031,-1.7881629560200667,2.1376075639802554,1.0,2.0,2.0,0.4999999999999998,0.6666666666666664,0.6837734550490422,0.341316838923196,0.0,0.4308838440812761,0.0,0.3364722366212129,0.7954669210998687,0.0,0.0,0.7943766009768906,0.681569253239172,5
561033,-0.2699925218508799,0.1175719885109969,0.5,1.0,1.0,0.0,1.0,0.5135027238756537,0.4368292053736752,0.6460181545591593,-0.4482343117054982,1.0,0.0,0.4641630654510255,0.0,0.0,0.2188895134658131,0.205933734120332,5
561037,-0.4221232051705569,-1.0656153830619794,-0.5,-0.5,0.0,0.0,0.0,-0.2123810522025144,0.1350614931535953,-1.577882931182386,1.3100019998680503,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.5843348714680758,-0.9060503886219629,2
561044,-0.4329860966082192,-1.4963388252848984,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
561054,0.9610903910754603,0.7031942868616717,0.5,0.5,1.0,0.0,2.0,-0.2095770615800434,0.4368292053736752,0.6460181545591593,0.2449467451820483,1.0,0.0,0.0,0.0,1.0,-0.2756348596101608,0.5422032012263662,5
561156,-0.8465119115795414,-0.9039711300422292,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
561201,0.5878150982657808,0.2135937313624968,0.0,0.0,0.0,1.0,0.0,-0.3693820574906892,0.69823228777992,0.8454879529219202,0.0269891667947226,0.0,0.0,-0.9452577742021836,1.8662394014360388,1.2892242269941023,-0.4243399459403786,0.1070402126299271,0
561243,-1.219734138124874,-0.5231327642549591,0.5,1.0,0.5,0.0,2.0,0.3744676468168953,0.1350614931535953,0.0,0.3918561677430946,0.0,0.0,0.0,1.4475677406305645,0.0,0.1259112684823362,0.7405890845324055,5
561288,0.8570369136857756,0.1175719885109969,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
561326,0.3564066496078519,0.084613882090961,-0.5,-0.5,0.0,1.5,2.0,-0.2438569783417058,0.1350614931535953,-1.577882931182386,0.7367495369393785,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.0783550064323044,-1.643002821181775,2
561331,-0.5313019822526647,-1.0378395182527564,-0.5,0.0,0.0,0.0,2.0,-0.5667600324637047,-0.658683161076804,0.0,0.7367495369393785,0.0,0.0,0.4641630654510255,0.0,0.0,-0.1448105632705881,-0.2303876652907503,0
561333,0.9515977056591004,0.2291991117677428,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
561339,-0.8136366748123411,-1.1222377710152045,-0.5,0.0,0.0,0.0,0.0,0.0446373380179204,1.1350614931535954,0.0,-0.5691161559187239,0.0,0.0,0.4641630654510255,0.0,0.0,-0.616102195601344,0.0919314075265411,0
561353,-1.7269128445226944,-0.8273801410529529,0.5,1.0,0.5,0.0,0.0,0.0342218975569808,-0.658683161076804,0.0,-0.0833673107571263,0.0,0.0,0.0,1.4475677406305645,0.0,-0.1299817952337405,0.0039362592225602,0
