user_id,session_duration,total_page_clicks,num_trips,num_flights,num_hotels,flight_discount,hotel_discount,hotel_price_per_room_night_usd,checked_bags,seats,nights,rooms,rebooking_ratio,co_booking_ratio,flight_only_ratio,hotel_only_ratio,log_money_spent_hotel,log_money_spent_flight,cluster_k7
561367,-0.1837582445505929,-0.8024290039733696,-0.5,0.0,-0.5,0.0,0.0,-1.6266241527337997,0.1350614931535953,0.0,0.0269891667947226,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-1.4653897431627216,-0.1590429394264175,0
561386,-1.514379446148451,-0.2173706571356206,0.5,1.0,0.5,0.0,1.0,0.185396843213915,0.4368292053736752,0.0,0.3100019998680502,0.0,0.0,0.0,1.4475677406305645,0.0,0.2897018102324713,0.075480220159309,5
561503,0.044966381854183,-0.1796235475848035,0.5,0.5,0.5,0.75,0.0,-0.2826382628560088,-0.2218539557031286,-0.7323949782604657,0.60981374613042,1.3087681003312956,0.0,-0.5358369345489745,1.4475677406305645,1.0,0.0751017805094012,0.2263183141832649,2
561519,-1.619829188219615,-2.2123093414449237,-0.5,-1.0,0.0,0.0,0.0,-0.2123810522025144,-0.658683161076804,-3.801784016923932,1.744958623227351,4.751242696512155,0.0,-1.945257774202184,0.0,3.10628371950539,1.651326530809034,-5.846818380501243,3
561642,0.2192831407064626,-0.0347747680912913,0.5,0.5,1.0,0.75,1.0,0.8937521594202492,0.1350614931535953,-0.7323949782604657,0.6427584400467276,0.0,0.0,0.0,0.0,1.0,0.9595681111236388,0.1204653871433652,5
561652,-0.0555069303784932,0.5472599549180527,0.0,0.5,0.0,0.0,0.0,-0.4362621157095684,-0.0955123664504794,0.8454879529219202,-0.3378778341536493,1.8945304820059297,0.0,-0.1695975135107168,1.8662394014360388,0.0,-0.4968787552170201,0.3638090854125999,6
561653,1.0229581806753738,0.4509389841865806,0.5,0.5,1.0,0.75,0.0,0.5051541929722428,-0.658683161076804,-0.7323949782604657,0.0269891667947226,0.0,0.0,0.0,0.0,1.0,-0.1239206754633441,-0.3421944656140503,2
561665,0.786122631754474,0.2753642525262495,-1.0,-0.5,-0.5,0.0,0.0,-1.0276658089132589,-0.658683161076804,2.2239010857415447,-1.7312471447788258,3.4424745961808574,0.0,0.4641630654510255,0.0,0.0,-5.009979129451652,0.3402034281907358,6
561687,-0.6076479346569527,0.6135758138503429,0.0,0.0,0.5,1.0,0.0,0.0384035359383385,-0.658683161076804,-1.0,0.852128988992052,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.6250534354625855,-0.2097636813885902,2
561699,0.0113487748014657,-0.8024290039733696,-1.0,-0.5,-0.5,0.0,0.0,-0.1527511459868734,-0.658683161076804,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,-0.245649032542564,-0.7775170546854232,0
561707,0.5669778928791185,-0.1425108733599631,-0.5,0.0,-1.0,0.0,0.0,-5.01837906474446,0.69823228777992,0.0,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,4.496556105601924,0.0,-5.009979129451652,0.3293505004865505,4
561710,0.7601633085142522,0.963277148732632,0.0,0.5,0.0,0.0,0.0,-0.0849048050881716,0.69823228777992,0.0,0.0269891667947226,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,-0.1897059108904012,0.2927774654656107,5
561798,0.1939463741786511,0.3502240363019069,0.0,0.5,0.5,0.0,0.0,-0.2123810522025144,-0.658683161076804,0.0,0.1285072852083251,0.0,0.0,0.4641630654510255,0.0,0.0,-0.2406322522021921,0.4322987894226579,5
561837,-1.050798738526589,-1.0656153830619794,-0.5,-0.5,0.0,0.0,0.0,-0.4970162361072746,-0.658683161076804,-1.577882931182386,0.3100019998680502,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,-0.3304723596700958,-0.2308592881473623,2
561846,1.2110463740872206,1.6068713429722938,0.5,1.0,1.0,0.6000000000000001,1.6,-0.2012206452762132,0.2614030824062447,0.5227586988632229,-0.2042491549703521,1.3087681003312956,0.4054651081081644,0.0,1.4475677406305645,1.0,-0.1192295100672781,0.1461902801362574,5
561864,-0.2646986961331083,-0.5672972791819948,0.0,0.0,0.5,0.0,0.0,0.5194157194010229,-0.0955123664504794,-1.0,0.4687463394429643,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.625258306992089,-0.1635540816639174,2
561896,0.7027033125973496,0.0171841500464987,-1.0,-0.5,-0.5,0.0,4.0,-0.3626412343037853,0.69823228777992,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,-0.491731087279225,-0.2849629917314397,0
561908,0.4234363861645041,2.9641685055666205,0.0,1.5,1.5,1.2000000000000002,1.6,0.9117492708076484,0.4919769420103195,0.5227586988632229,0.3100019998680502,0.8092012510390698,0.8472978603872036,1.4641630654510254,0.0,0.0,0.6975556639901219,0.1902777185922262,5
561945,1.1116801934606746,0.5740257630792477,-1.0,-0.5,-0.5,3.0,0.0,-1.10502270343148,0.69823228777992,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-1.789615668418045,-0.6081885776614381,0
561950,-2.604327855050644,2.202178016648198,2.0,3.0,3.0,0.375,0.5,1.0855954814604978,0.2917543134616932,0.3325148319402958,0.2449467451820483,0.5147143769778465,0.251314428280906,0.7039863915935174,0.0,0.0,0.8591490266366626,0.6250500576931863,5
561992,-1.1494950849147865,-0.658368006199544,-0.5,0.0,0.0,0.0,0.0,-0.2208494491569787,0.1350614931535953,0.0,0.3100019998680502,0.0,0.0,0.4641630654510255,0.0,0.0,-0.0967023058866471,-0.2493866628862149,0
561994,1.1061049023581335,0.5872879779418604,0.0,0.5,0.5,1.0,0.0,0.0404865985677702,-0.658683161076804,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.3280379943145221,0.1509600723512592,5
562010,-0.2349947941184108,0.0342356026297282,1.0,1.5,0.5,0.0,0.0,-0.2012206452762132,0.2614030824062447,0.0,-0.8521289889920516,0.0,0.0,-0.311497195240441,2.18274896353532,0.0,-1.0458625175770475,0.7204720594027495,5
562032,0.544776638629751,-0.1060116599355281,-0.5,-1.0,0.0,0.0,4.0,-0.0109857932266889,-0.658683161076804,-3.801784016923932,0.9829974942813668,1.8945304820059297,0.0,-1.945257774202184,0.0,3.10628371950539,0.7278883137226053,-5.846818380501243,3
562042,-0.1471024418783731,-0.1984164451611818,-0.5,0.0,0.0,1.5,0.0,0.125509972457016,0.1350614931535953,0.0,-1.2169959899404237,0.0,0.0,0.4641630654510255,0.0,0.0,-0.9021731074957164,-0.0188446928918928,0
562108,0.3123954047562008,0.1500453992945883,1.0,1.5,1.5,0.0,0.0,0.2146626509062495,-0.30176771222008,0.5227586988632229,0.3100019998680502,0.8092012510390698,0.0,0.4641630654510255,0.0,0.0,0.6319853312844906,0.3296073123680276,5
562148,0.2102034873504153,0.3648961975046188,0.5,1.0,1.0,1.5,0.0,0.2061600721540697,0.1350614931535953,1.7466597846047676,-0.2363597157400465,2.703731733044999,0.0,0.4641630654510255,0.0,0.0,0.2905819652451551,0.0380134207874095,6
562161,1.7590245704067542,1.2059435090930102,-0.5,0.0,0.0,0.0,2.0,0.195842411752537,0.1350614931535953,2.2239010857415447,-0.5691161559187239,3.4424745961808574,0.0,0.4641630654510255,0.0,0.0,-0.0246802201847943,0.6195321993933854,6
562192,1.601715574829942,1.0720751208824848,0.0,0.5,0.0,0.0,0.0,-0.2918470802486814,0.9999999999999998,0.0,-0.8521289889920516,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,-1.1204404585676184,-0.0706949467455922,0
562209,0.2309843976132686,-0.0347747680912913,-0.5,0.0,0.0,0.0,4.0,0.6500735327869331,0.1350614931535953,1.223901085741545,-0.8521289889920516,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,-0.4289155462276747,0.303384285707405,6
562238,0.8089597077557817,0.1820481643393343,-1.0,-0.5,-0.5,0.0,0.0,-0.8485618770477372,0.69823228777992,0.0,-1.7312471447788258,0.0,0.0,0.4641630654510255,0.0,0.0,-5.009979129451652,-0.8322700263050694,0
562275,-0.6367381116681852,2.0025102625740003,1.0,2.0,2.0,1.0,1.3333333333333333,0.6866773007874275,0.5278974945717202,0.0,-0.0269891667947223,0.0,0.3364722366212129,0.7954669210998687,0.0,0.0,0.4345897355588241,0.3898551203664361,5
562283,1.1495437385660767,0.3939512500814855,-1.0,-1.0,-0.5,0.0,4.0,-1.1131638141497602,-0.658683161076804,-3.801784016923932,0.3100019998680502,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-0.9130104301844711,-5.846818380501243,3
562315,0.5109455735858626,0.0511563914573724,-0.5,0.0,0.0,1.5,0.0,0.0909566770942003,-0.658683161076804,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-0.8054251318060702,-0.487466923688708,0
562334,0.0405206293116058,0.8133188749341947,0.5,0.5,1.0,0.0,0.0,-0.0379512433783162,0.1350614931535953,0.0,0.1038793384945924,1.0,0.0,0.0,0.0,1.0,0.1705720377123993,0.2918194180078032,5
562338,-0.1298707883550653,-0.160989241751724,0.0,-0.5,0.5,1.0,0.0,0.7436502465521319,-0.0955123664504794,-2.223901085741545,0.95788183388975,1.3087681003312956,0.0,-0.9452577742021836,0.0,2.2892242269941026,1.2782789199050313,-1.149000373080889,2
562362,0.3749397973918489,-0.2752294817283874,-0.5,0.0,0.0,0.0,0.0,-0.3394641784491781,0.1350614931535953,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-1.0300774007451097,-0.146804340282549,0
562398,0.7944610377436472,0.5201657237419183,0.5,0.5,1.0,0.75,1.0,0.5158729037914334,-0.2218539557031286,-0.7323949782604657,0.5412403216331251,1.0,0.0,0.0,0.0,1.0,0.8996650525838558,0.2164906251542435,5
562416,-0.2524074552902091,-0.3346452313910828,0.0,0.0,0.5,2.0,0.0,0.0236760977630713,-0.0955123664504794,-1.0,0.222498382100976,1.3087681003312956,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.340210845743392,-0.2306470255922907,2
562417,-0.899691848879138,-0.4798342762580817,0.0,0.5,0.5,0.0,1.3333333333333333,0.2750488725929357,-0.0955123664504794,0.0,0.3918561677430946,0.0,0.0,0.4641630654510255,0.0,0.0,0.4297049406074529,-0.0896721649158899,5
562428,-0.3020911764738057,-0.4584993070321419,0.0,0.5,0.5,1.0,0.0,0.5829525521786225,-0.0955123664504794,1.577882931182386,0.222498382100976,2.4424745961808583,0.0,0.4641630654510255,0.0,0.0,0.8344463378220631,0.4522114795490647,6
562490,0.7412634006477141,0.2905406156119291,0.0,0.5,-0.5,0.0,1.3333333333333333,-1.2554120094935366,0.69823228777992,0.8454879529219202,-0.8521289889920516,0.0,0.0,-0.9452577742021836,3.313807142066604,0.0,-2.024657013831425,0.9054520541513176,0
562516,-1.4813044267548872,-2.8010659939582934,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
562529,1.7248681867039477,1.018346140816755,0.5,1.0,1.0,0.75,1.0,0.8244755270429948,0.4368292053736752,0.0,-0.5691161559187239,0.0,0.0,0.4641630654510255,0.0,0.0,-0.0144375412014829,0.4001775584978852,5
562576,-0.0344880198186815,-0.8781444948462946,0.0,-0.5,0.0,0.0,1.3333333333333333,0.1587019472863331,-0.0955123664504794,-1.0,0.5412403216331251,0.0,0.0,-1.945257774202184,1.8662394014360388,2.2892242269941026,0.1293540724246984,0.0340371628651805,2
562585,0.0322345910367078,-0.3346452313910828,-1.0,-0.5,-0.5,3.0,4.0,-0.4623047574617973,-0.658683161076804,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-1.2961153114272936,-0.309786957546188,0
562587,0.2964090032758492,-0.8273801410529529,-1.0,-1.0,-0.5,0.0,0.0,-1.0276658089132589,-0.658683161076804,-3.801784016923932,1.189120155654825,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-0.2078566976796786,-5.846818380501243,3
562612,-0.0617828281220622,1.0614334032407846,0.5,0.5,1.5,1.2000000000000002,0.8,0.1748201553303297,0.0,-1.2239010857415449,0.2582274885597975,0.8092012510390698,0.4054651081081644,0.0,0.0,1.8170594925112875,0.2233656016993092,0.063521296071335,2
562641,0.8470539769624768,0.084613882090961,-1.0,-0.5,-0.5,0.0,4.0,-0.3934088944951812,-0.658683161076804,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.8791978664247129,-0.0500005557682094,0
562648,1.571896159354608,0.8722064217150826,0.0,0.5,0.5,1.0,0.0,-0.0946178625527365,0.341316838923196,0.8454879529219202,0.3100019998680502,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,0.1030629604885665,0.0101202633335332,5
562708,-0.9508055120417732,0.3939512500814855,1.0,1.5,1.5,0.6000000000000001,0.8,0.7798871201494759,0.2614030824062447,0.0,-0.5193725488133742,0.0,0.0,0.4641630654510255,0.0,0.0,0.1938552891165963,-0.0190562813977232,5
562814,-0.4617554627175348,-1.2400338123026975,-1.0,-1.0,-0.5,3.0,0.0,-1.4386037524305282,-0.658683161076804,-3.801784016923932,1.4203584774198996,3.4424745961808574,0.0,-1.945257774202184,0.0,3.10628371950539,0.0696455869534188,-5.846818380501243,3
562832,-0.5185519116073422,0.4226289536358835,1.0,1.0,0.5,1.2000000000000002,0.0,0.851126155624571,-0.30176771222008,0.5227586988632229,0.1285072852083251,2.4424745961808583,0.0,-0.7756602606914664,2.18274896353532,0.8170594925112873,0.974488080049043,0.7585803828145764,5
562843,0.6105647972166517,0.3502240363019069,0.5,1.0,0.5,0.0,0.0,0.6265365916418073,0.4368292053736752,0.6460181545591593,-0.0833673107571263,1.3087681003312956,0.0,0.0,1.4475677406305645,0.0,0.522525448399802,0.3352619935508045,5
562869,-0.4005947329336307,-0.1241858541912811,0.5,1.0,1.0,0.75,2.0,0.3387286848344499,0.4368292053736752,1.223901085741545,-0.4482343117054982,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,-0.304153163737488,0.7415326109786138,6
562886,-0.5806045885107809,-0.3346452313910828,0.5,1.0,1.0,0.0,0.0,0.5685463603778238,0.69823228777992,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-0.4907778219217159,0.2115059058768535,5
562888,0.7287905950126164,-0.1241858541912811,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
562894,0.527941657480414,0.1338683882105274,-0.5,0.0,-0.5,0.0,0.0,-1.540862216906429,0.1350614931535953,0.0,-0.8521289889920516,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-2.148274966085094,0.1469403973484463,0
563012,0.0544556860664169,-0.6123631726854253,-1.0,-1.0,-0.5,0.0,4.0,-0.8366940976961261,-0.658683161076804,-3.801784016923932,1.189120155654825,3.4424745961808574,0.0,-1.945257774202184,0.0,3.10628371950539,0.3577241862956851,-5.846818380501243,3
563021,-0.3712875307231419,-1.0104087041727063,-1.0,-0.5,-0.5,0.0,0.0,0.036315310818796,-0.658683161076804,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-0.8503903849462744,-0.5450714563589973,0
563052,0.096027559690099,-0.658368006199544,-1.0,-1.0,-0.5,3.0,0.0,-1.3366892758771278,-0.658683161076804,-3.801784016923932,0.3100019998680502,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-1.0256325926622294,-5.846818380501243,3
563059,1.006884974023413,2.2211866172761154,1.0,2.0,1.5,2.0,0.6666666666666664,0.9696359280423192,0.341316838923196,0.4390194395059628,0.2582274885597975,0.8092012510390698,0.3364722366212129,0.4641630654510255,1.18274896353532,0.0,1.0172864944999034,1.080606964667347,5
563100,0.1615729023338499,-0.6352457830218333,-0.5,0.0,0.0,0.0,2.0,0.1871467886081523,0.1350614931535953,1.223901085741545,0.1763733206847534,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,0.6607937188527294,-0.500067104182176,6
563148,0.0301037242983207,0.6652308508706292,0.5,1.5,1.0,0.6000000000000001,0.8,0.4595972385962305,0.0,0.0,-0.0833673107571263,0.0,0.4054651081081644,0.4641630654510255,1.4475677406305645,0.0,0.3454439851988991,0.8170452536075211,5
563162,0.0,0.1011544248762458,0.0,0.5,0.5,0.0,1.3333333333333333,-0.5250387180961157,-0.658683161076804,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.8347391642327556,0.4414798262606074,0
563165,-0.4414811865953235,-0.5672972791819948,-0.5,0.0,0.0,3.0,0.0,-0.006574273178458,0.1350614931535953,0.0,0.4308838440812761,0.0,0.0,0.4641630654510255,0.0,0.0,0.1772487195301564,-0.72261817276301,0
563201,-0.2594206024614632,-0.160989241751724,0.0,0.5,0.0,0.0,0.0,-0.4145631035827674,-0.658683161076804,1.577882931182386,0.9829974942813668,3.4424745961808574,0.0,-0.1695975135107168,1.8662394014360388,0.0,0.2932322797439377,0.9523521583933844,6
563221,0.4808053581743971,0.5064929114075749,0.5,1.0,1.0,0.0,1.0,0.74093656174449,-0.2218539557031286,0.6460181545591593,-0.3378778341536493,1.0,0.0,0.4641630654510255,0.0,0.0,0.5054846586322076,0.7772858837603507,5
563253,2.1301324086660096,1.6725461358130267,0.0,0.0,0.5,1.0,1.3333333333333333,0.2010170343893152,0.341316838923196,-1.0,-0.0833673107571263,1.3087681003312956,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.2820658384446038,-0.5374517676690044,2
563254,-1.5824367078789177,-0.5013773948113078,-0.5,0.0,0.0,0.0,0.0,-0.5928218544757642,0.1350614931535953,0.0,0.8242531547064528,0.0,0.0,0.4641630654510255,0.0,0.0,-0.0583276949107709,-0.2488324142578787,0
563266,1.2704903631269808,0.7772174909202333,-0.5,0.0,0.0,1.5,0.0,0.5310373048905812,-0.658683161076804,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-0.3003600989376054,-0.2265184282438223,0
563315,0.8147261972804595,0.0679485038398385,0.0,0.0,0.5,0.0,1.3333333333333333,0.2734724485513264,0.341316838923196,-1.0,0.3100019998680502,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.3117637396351209,-0.2740627142361274,2
563335,-0.2031030480554781,-0.9565486648353788,-1.0,-0.5,-0.5,0.0,0.0,-0.9433356464201366,1.491976942010319,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-1.6565608064410264,-0.5617861874362512,0
563340,-0.2699925218508799,-0.9301034129840848,-0.5,0.0,-0.5,1.5,0.0,-1.6418065167211409,0.1350614931535953,0.0,-1.7312471447788258,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-5.009979129451652,0.020196548553064,0
563342,0.3608368769321081,-0.3548111444861987,-1.0,-0.5,-0.5,0.0,0.0,-0.6151732553526584,-0.658683161076804,2.2239010857415447,-0.3378778341536493,3.4424745961808574,0.0,0.4641630654510255,0.0,0.0,-0.4280728630939057,-0.4457396322113972,6
563343,-0.0152453915759639,-0.5231327642549591,-0.5,-0.5,0.0,0.0,2.0,0.0731337196642206,0.1350614931535953,-1.577882931182386,0.0269891667947226,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,-0.2525887503859631,-1.0422605558556437,2
563375,0.2639979357320658,-0.1241858541912811,0.0,0.0,0.0,1.0,2.6666666666666665,-0.5291191057528215,-0.0955123664504794,0.8454879529219202,0.9061073225814968,1.8945304820059297,0.0,-0.9452577742021836,1.8662394014360388,1.2892242269941023,0.385496770062162,0.4807001574025246,5
563410,0.6372732285417454,0.084613882090961,-0.5,0.0,0.0,0.0,0.0,0.1605081610636437,-0.658683161076804,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.2683131674796971,-0.3795665555215261,0
563425,1.202389603675061,0.9520966076976962,-0.5,-0.5,0.0,0.0,2.0,0.0384035359383385,-0.658683161076804,-1.577882931182386,0.5412403216331251,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.2046092237074235,-0.4868139118473594,2
563482,-0.6251373048241939,-0.5231327642549591,-0.5,0.0,0.0,0.0,2.0,0.1605081610636437,-0.658683161076804,0.0,-0.1423686188473956,0.0,0.0,0.4641630654510255,0.0,0.0,-0.0752214506274907,0.2335881135133686,0
563483,0.6833261312070311,0.6395543739241726,1.0,1.0,1.5,0.0,0.8,0.88621403167623,0.2614030824062447,-0.5778829311823854,0.0269891667947226,0.0,0.0,0.0979236444127681,0.0,0.8170594925112873,0.6838373159512271,-0.61367614453542,5
563489,-0.2349947941184108,0.0342356026297282,1.0,1.0,1.0,1.2000000000000002,0.8,0.2623541178980093,-0.30176771222008,0.0,0.1038793384945924,1.0,0.0,-0.311497195240441,1.18274896353532,0.8170594925112873,-0.0350870928241018,0.47808432838484,5
563507,0.7944610377436472,-0.0347747680912913,0.5,1.0,0.5,0.75,0.0,0.2129689852014099,0.4368292053736752,0.6460181545591593,-0.6566197736857983,0.0,0.0,0.0,1.4475677406305645,0.0,-0.2772891852083016,0.7507654021575734,5
563544,0.3047398876733038,0.1338683882105274,0.0,0.5,0.5,0.0,1.3333333333333333,0.3716636561944244,0.69823228777992,0.0,0.222498382100976,0.0,0.0,0.4641630654510255,0.0,0.0,0.2722179061601563,0.0916728686144458,5
563588,0.1103508406522334,0.3794715120532125,-0.5,0.0,-0.5,1.5,2.0,-1.172466561205996,0.1350614931535953,0.0,1.703371310493227,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-0.057504682723275,-0.123215817071677,0
563592,0.3439428987154379,0.1175719885109969,0.0,0.0,0.5,1.0,0.0,0.0929139332691932,-0.658683161076804,0.8454879529219202,0.3918561677430946,3.4424745961808574,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.4812049386311237,0.6701132832730899,6
563598,0.3898024549477128,-0.1060116599355281,-0.5,-0.5,0.0,3.0,2.0,0.3253784758205194,-0.658683161076804,-1.577882931182386,0.0269891667947226,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.3378646890533501,-2.236979114318084,2
563679,0.012605285086206,-0.7053517390478198,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
563691,-0.3793240929122098,-1.151102915861414,-1.0,-1.0,-0.5,0.0,0.0,-1.0889727247412972,-0.658683161076804,-3.801784016923932,0.5412403216331251,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-0.6656964159530562,-5.846818380501243,3
563711,-0.2832965332221107,2.1441502417649696,0.5,1.0,1.5,1.2000000000000002,0.8,-0.0132002449729417,0.0,-1.2239010857415449,-0.0380660878912795,1.5479441141749286,0.4054651081081644,0.4641630654510255,0.0,1.0,-0.0034608187109319,0.1354883005573233,5
563731,-1.2928657410484024,-0.1796235475848035,1.0,1.0,1.0,1.2000000000000002,0.8,0.6348700674051698,-0.30176771222008,0.0,0.7367495369393785,1.0,0.0,-0.311497195240441,1.18274896353532,0.8170594925112873,0.9410944183332852,0.5846297700139758,5
563735,-1.9285947588625845,0.0679485038398385,1.0,1.5,0.5,0.6000000000000001,0.8,0.4154448493136884,0.2614030824062447,1.0,0.60981374613042,2.4424745961808583,0.0,-0.311497195240441,2.18274896353532,0.0,0.6691021482488675,1.0861073856187622,6
563736,-1.3609537012814048,-0.7533569369943934,0.0,0.0,0.5,0.0,1.3333333333333333,0.5774704352184807,-0.0955123664504794,0.8454879529219202,0.3918561677430946,2.4424745961808583,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.876359715765117,0.8085096589435241,6
563740,0.2854554722298665,0.9854698193237402,0.0,0.0,0.5,1.0,0.0,0.5321988208712966,-0.0955123664504794,-1.0,-0.2042491549703521,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,-0.2024289777019014,-0.1571369613105891,2
563773,0.1775390776965543,0.1500453992945883,0.0,0.0,0.5,0.0,1.3333333333333333,0.5927313668225012,-0.0955123664504794,-1.0,0.6748690008164222,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.8118112670263345,-0.6992428585436326,2
563787,1.6545192990908444,0.9182112552292012,0.5,0.5,0.5,0.75,0.0,-0.1739497081948526,-0.658683161076804,-0.7323949782604657,-0.0833673107571263,0.0,0.0,-0.5358369345489745,1.4475677406305645,1.0,-0.294053220543037,-0.1398222635732132,5
563831,0.7944610377436472,1.46046847188864,-1.0,0.0,-0.5,1.5,2.0,-5.01837906474446,0.69823228777992,2.2239010857415447,-1.7312471447788258,-5.8849491923617165,1.0986122886681096,0.4641630654510255,4.496556105601924,0.0,-5.009979129451652,1.083623071418565,4
563853,1.05152840338768,1.995533472767274,0.0,1.0,0.5,0.75,1.0,0.0870284722896642,0.4368292053736752,0.0,-0.4872619880436798,0.0,0.5108256237659907,0.4641630654510255,1.8662394014360388,0.0,-0.4896826731260588,0.272337442877816,5
563882,1.7691446958699455,1.0507401516565449,0.0,0.5,0.5,0.0,0.0,0.4020059933952999,-0.0955123664504794,1.577882931182386,0.222498382100976,2.4424745961808583,0.0,0.4641630654510255,0.0,0.0,0.6918106041874819,0.9033984133104472,6
563896,-0.2280772499757377,0.963277148732632,-0.5,0.5,0.5,1.0,1.3333333333333333,0.7624051983662441,1.2614030824062443,0.0,0.3100019998680502,0.0,0.6931471805599453,1.2398233261424922,0.0,0.0,0.8280542199381129,-0.6077848511689521,5
563956,-0.6076479346569527,-0.2752294817283874,-0.5,0.0,0.0,0.0,0.0,-0.0494466250085745,0.1350614931535953,1.223901085741545,-0.3378778341536493,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,-0.0116244177814396,-0.4019856597268294,6
563974,0.4962469196510954,-0.3548111444861987,-1.0,-1.0,-0.5,0.0,0.0,-0.8852023629859997,-0.658683161076804,-3.801784016923932,0.7367495369393785,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-0.3706314815779349,-5.846818380501243,3
