user_id,session_duration,total_page_clicks,num_trips,num_flights,num_hotels,flight_discount,hotel_discount,hotel_price_per_room_night_usd,checked_bags,seats,nights,rooms,rebooking_ratio,co_booking_ratio,flight_only_ratio,hotel_only_ratio,log_money_spent_hotel,log_money_spent_flight,cluster_k7
563995,-1.1336178159554942,-1.3967060397040991,-0.5,0.0,0.0,0.0,2.0,-0.1956953900386035,0.69823228777992,2.2239010857415447,0.3100019998680502,3.4424745961808574,0.0,0.4641630654510255,0.0,0.0,0.424320357489481,0.8697065863768274,6
564052,-0.7372976391487329,-0.5451046085908845,0.0,0.5,0.5,0.0,0.0,0.4442768455473206,0.341316838923196,0.8454879529219202,-0.3378778341536493,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,0.1307765782843238,0.0858674731113219,6
564100,-0.5570800430937265,0.5606834135017086,1.5,1.5,1.5,1.5,0.0,0.6172179457009993,0.1350614931535953,0.0,0.0888697029176791,2.227521671566561,0.0,-0.1695975135107168,1.0,0.690813957738791,0.8557784362964594,0.9160403254155683,5
564101,1.327110472616439,1.4063885737233457,-1.0,0.0,-0.5,1.5,2.0,-5.01837906474446,-0.658683161076804,0.0,-1.7312471447788258,-5.8849491923617165,1.0986122886681096,0.4641630654510255,4.496556105601924,0.0,-5.009979129451652,1.0024875880246085,4
564112,1.7590245704067542,1.3695851861629027,0.0,0.5,0.5,1.0,0.0,0.3674400964516086,-0.0955123664504794,0.0,-0.2042491549703521,0.0,0.0,0.4641630654510255,0.0,0.0,0.0253516973212241,0.3777321790678762,5
564182,0.2091917657546151,0.1661047583479931,0.0,0.5,0.5,1.0,1.3333333333333333,0.1404236078806186,-0.0955123664504794,0.8454879529219202,-0.6566197736857983,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,-0.4532273594995343,0.2707930287012915,6
564204,-1.5458152617215477,-0.4164379946042029,1.0,1.5,1.0,0.0,0.0,0.1871467886081523,0.2614030824062447,1.0,-0.3378778341536493,1.8945304820059297,0.0,0.0979236444127681,1.18274896353532,0.0,0.3073067164756043,0.6204108506538328,6
564219,1.6342210528596066,1.3227012139659713,0.5,0.5,1.0,0.75,0.0,0.5894843554653652,0.1350614931535953,-0.7323949782604657,0.1038793384945924,0.0,0.0,0.0,0.0,1.0,0.2185949875246496,-0.2480378164753313,5
564234,0.2084687544629675,-0.0879858281037825,-0.5,0.0,-0.5,1.5,0.0,-1.0969594992736968,-0.658683161076804,0.0,0.0269891667947226,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-1.0256325926622294,-0.6384742582175439,0
564252,-0.4250134860580404,-0.2364889768829301,0.0,0.5,0.5,1.0,0.0,0.358928929090066,-0.0955123664504794,1.577882931182386,-0.6566197736857983,2.4424745961808583,0.0,0.4641630654510255,0.0,0.0,0.0544158275168921,0.2863314730114483,6
564258,-0.6205181157096885,-0.6123631726854253,0.0,-0.5,0.5,2.0,0.0,0.4194350623166895,-0.658683161076804,-1.0,1.0076254409950998,2.4424745961808583,0.0,-0.9452577742021836,0.0,2.2892242269941026,1.2507418145887697,-0.1255267681214934,2
564306,0.3313910640472022,0.1500453992945883,0.5,0.5,0.5,0.75,1.0,0.2671370923558518,0.1350614931535953,-0.7323949782604657,0.5412403216331251,0.0,0.0,-0.5358369345489745,1.4475677406305645,1.0,0.3334573942332111,-0.1985392249806769,2
564312,0.2931943830075027,0.084613882090961,0.5,0.5,1.0,0.75,0.0,0.5850591447931534,-0.2218539557031286,-0.7323949782604657,0.3718825359910068,0.0,0.0,0.0,0.0,1.0,0.4145048077503596,-0.0848185637757415,5
564364,-0.3316413038804305,-1.0656153830619794,-1.0,-0.5,-0.5,0.0,0.0,-0.7263932728181968,0.69823228777992,2.2239010857415447,1.3100019998680503,3.4424745961808574,0.0,0.4641630654510255,0.0,0.0,0.5951153698209278,-0.233386909332315,6
564369,0.0310362930849874,-0.9039711300422292,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
564377,-0.6465416906353081,0.0679485038398385,0.0,0.0,0.0,2.0,0.0,-0.6197155758110998,-0.0955123664504794,-1.0,0.0269891667947226,0.0,0.0,-0.9452577742021836,1.8662394014360388,1.2892242269941023,-0.6309876549810879,0.0605931818753326,0
564430,-0.0815391743602634,0.7031942868616717,1.5,1.5,1.5,0.0,0.6666666666666664,0.5182364352274699,0.341316838923196,0.8454879529219202,0.2042491549703524,0.8092012510390698,0.0,-0.1695975135107168,1.0,0.690813957738791,0.4801451370188037,0.8209032615525034,5
564434,-0.4787109825491547,-1.4963388252848984,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
564495,-1.356875451008663,1.767535066607876,0.5,1.0,1.5,1.2000000000000002,1.6,0.6087813455126837,0.0,-0.5778829311823854,-0.1066395123885741,0.8092012510390698,0.4054651081081644,0.4641630654510255,0.0,1.0,0.437415554334901,0.0824599332434231,5
564498,-0.0490580540583867,-0.983314472996574,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
564517,0.7201373393404776,1.0074416636596677,0.5,1.0,1.0,0.75,0.0,0.6023232351758022,0.69823228777992,0.0,0.3100019998680502,0.0,0.0,0.4641630654510255,0.0,0.0,0.2682975063150886,0.236218250772131,5
564534,1.2196611551488246,0.728145423941257,0.0,0.5,0.5,0.0,1.3333333333333333,0.3430982628437193,-0.658683161076804,0.0,0.3918561677430946,0.0,0.0,0.4641630654510255,0.0,0.0,0.4761944879419879,0.2431271567167525,5
564588,0.6159387111906256,-0.3146618177495106,-0.5,-1.0,0.0,1.5,2.0,-0.3074223555998511,-0.658683161076804,-3.801784016923932,0.3100019998680502,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-0.2565230821639107,-5.846818380501243,3
564593,0.044966381854183,-0.4164379946042029,-0.5,-0.5,0.0,1.5,0.0,-0.6522165130024442,-0.658683161076804,-1.577882931182386,0.5412403216331251,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,-0.2787965503379386,-0.3614933312691687,2
564596,-0.5779753101425147,-0.0523696989290143,0.5,1.0,1.0,0.0,0.0,0.6192406901010498,0.4368292053736752,1.223901085741545,0.1763733206847534,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,0.4233507873665291,0.8569697500092817,6
564604,-0.0152453915759639,0.3205839652723227,0.0,0.5,0.0,1.0,0.0,0.207867465655135,0.69823228777992,0.0,-0.8521289889920516,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,-0.5178603162872742,-0.1459925080024818,0
564606,-0.8846402569883903,-0.9039711300422292,0.0,0.0,0.5,1.0,0.0,0.1992956887355739,0.69823228777992,0.8454879529219202,0.6748690008164222,3.4424745961808574,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.8421297998236338,0.6246867695029079,6
564616,0.3096650779872914,0.084613882090961,-0.5,0.0,-0.5,0.0,2.0,-0.0800899439609849,0.1350614931535953,0.0,0.0269891667947226,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-0.1857361232155176,-0.3437008689333876,0
564620,0.4234363861645041,1.7205513337595983,0.5,1.5,1.0,1.8,2.4,0.1818860114493234,-0.30176771222008,0.5227586988632229,0.1763733206847534,1.0,0.4054651081081644,0.4641630654510255,1.4475677406305645,0.0,0.5178273734270576,0.367489607338582,5
564699,0.188835357087813,0.2600828618709601,0.5,1.0,1.0,0.0,0.0,0.329920955809132,0.1350614931535953,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.0660566185743795,-0.1138181739100741,5
564713,1.1495437385660767,0.5201657237419183,0.5,1.0,0.0,0.0,0.0,0.0172846759332341,0.69823228777992,1.223901085741545,-0.1423686188473956,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-0.3199846205488674,0.775555115213132,5
564736,0.6531076027838256,0.6135758138503429,1.0,1.5,1.5,0.0,0.8,0.5345980833883642,0.0,1.0,0.3100019998680502,1.5479441141749286,0.0,0.4641630654510255,0.0,0.0,0.8446124363858188,0.9066060294185204,5
564737,-0.0561782882445115,-0.7777566563817965,-1.0,-0.5,-0.5,3.0,4.0,-0.9433356464201366,0.69823228777992,2.2239010857415447,-0.8521289889920516,3.4424745961808574,0.0,0.4641630654510255,0.0,0.0,-1.290899394502222,-1.0962358384961208,6
564792,-0.5832377649951797,-0.7533569369943934,-0.5,-0.5,0.0,0.0,2.0,-0.1820387150016389,0.1350614931535953,-1.577882931182386,0.6427584400467276,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.0054095038024811,-0.6648972579610473,2
564822,0.044966381854183,-0.8781444948462946,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
564842,-0.6751709574862931,-0.9565486648353788,-0.5,0.0,0.0,0.0,0.0,0.185396843213915,0.1350614931535953,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-0.7277088105345179,-0.7504822663595172,0
564854,-0.2436797855732951,-0.8526164401574539,-0.5,-0.5,0.0,0.0,0.0,-0.0921790810977816,0.1350614931535953,-1.577882931182386,-0.1423686188473956,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,-0.2278962019398004,-2.1808830093920943,2
564962,0.3963201768067612,0.3056133849682904,0.5,1.0,1.0,0.0,0.0,0.5426612875461472,-0.2218539557031286,0.0,-0.5691161559187239,0.0,0.0,0.4641630654510255,0.0,0.0,-0.0834835741906843,0.6515925419056923,5
565056,-0.389927570457143,-1.3967060397040991,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
565070,0.7070778892261774,0.3939512500814855,-0.5,0.0,0.0,0.0,2.0,-0.2615345163169901,0.69823228777992,0.0,-0.5691161559187239,0.0,0.0,0.4641630654510255,0.0,0.0,-0.8452478074560966,0.1885555542931086,0
565076,0.5709133636083311,-0.4798342762580817,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
565109,-0.0461344695078639,-0.1060116599355281,0.5,1.0,0.5,2.25,0.0,0.427359243645891,0.4368292053736752,0.0,-0.3378778341536493,0.0,0.0,0.0,1.4475677406305645,0.0,-0.0287716337919968,0.0552718144798082,5
565114,-0.2436797855732951,0.6906121893614907,0.5,0.5,0.0,0.75,2.0,-0.6762237894947197,0.4368292053736752,-0.7323949782604657,0.9061073225814968,0.0,0.0,-1.169597513510717,2.6303167041658844,1.0,-0.1241922904122605,0.319144085348882,5
565131,0.5041013369334673,0.4083366568994223,0.0,0.5,0.5,1.0,0.0,0.4955106152664797,0.341316838923196,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,0.0350157936414286,-0.2662452929689293,5
565212,-0.0171602998082552,0.3939512500814855,0.5,1.0,1.0,0.75,0.0,0.5991130472594391,0.69823228777992,0.6460181545591593,0.0269891667947226,1.0,0.0,0.4641630654510255,0.0,0.0,-0.1330323399102024,0.2140229094019295,5
565240,-0.1795545095386603,-1.151102915861414,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
565251,0.0,0.0,0.0,0.5,0.5,2.0,2.6666666666666665,0.1712648825262825,-0.0955123664504794,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.3251279927577355,0.414421170914112,5
565265,0.2142446204098905,2.0163980576406777,1.0,1.5,2.0,0.4999999999999998,0.6666666666666664,1.004805653606351,0.1350614931535953,-0.4772413011367771,0.1763733206847534,0.6795775573916313,0.3364722366212129,0.4641630654510255,0.0,0.8170594925112873,0.8897488299777444,0.197638663643607,5
565275,-0.0076063380214796,-0.9565486648353788,-0.5,-0.5,-0.5,1.5,0.0,-1.0577618083242022,0.1350614931535953,-1.577882931182386,-0.3378778341536493,0.0,0.0,-1.945257774202184,2.6303167041658844,1.8170594925112875,-1.2732631500110154,-0.38877011381951,0
565280,-0.0637486027703328,-0.0347747680912913,-0.5,0.0,-0.5,0.0,0.0,-1.0057789055147548,0.1350614931535953,0.0,-0.3378778341536493,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-1.230296186786887,0.686395455108478,0
565294,0.6105647972166517,0.7772174909202333,1.0,1.0,1.5,0.6000000000000001,0.0,0.6501441727399211,0.2614030824062447,-0.5778829311823854,0.4537367038660508,0.0,0.0,0.0979236444127681,0.0,0.8170594925112873,0.7110802595496847,0.0696958541636274,5
565301,0.0394074502006405,0.3648961975046188,1.0,1.5,1.5,0.6000000000000001,0.0,0.9450597275582118,0.0,0.5227586988632229,-0.4253814519207233,0.8092012510390698,0.0,0.4641630654510255,0.0,0.0,0.4161490275591816,0.8097780460978925,5
565348,0.3581800668429663,-0.4373685033222146,-1.0,-1.0,-0.5,0.0,0.0,-0.6474960614157483,-0.658683161076804,-3.801784016923932,1.7852254783682713,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,0.4609940899093866,-5.846818380501243,3
565365,0.7287905950126164,0.1661047583479931,-1.0,-0.5,-0.5,0.0,0.0,-0.3934088944951812,0.69823228777992,0.0,1.055491476471528,0.0,0.0,0.4641630654510255,0.0,0.0,0.2353302351117633,-1.188192730861368,0
565377,-0.2113277578501914,-0.4373685033222146,0.5,0.5,1.0,0.75,0.0,0.5229437011265249,0.1350614931535953,-0.7323949782604657,0.6427584400467276,1.0,0.0,0.0,0.0,1.0,0.7975793211585307,0.1701528844266166,5
565387,-0.9572994030547236,-1.0104087041727063,-0.5,0.0,-0.5,0.0,0.0,-0.656963558822875,0.1350614931535953,1.223901085741545,-0.8521289889920516,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-1.4209006410967389,0.5505297122579489,0
565419,0.5313214438731182,-0.0347747680912913,0.0,0.5,-0.5,1.0,1.3333333333333333,-0.0132002449729417,0.341316838923196,0.0,-0.8521289889920516,0.0,0.0,-0.9452577742021836,3.313807142066604,0.0,-0.9266076350664688,-0.7928770833011288,0
565459,0.4937852737776073,0.3939512500814855,0.0,0.5,0.5,1.0,2.6666666666666665,-0.2265427032794958,-0.0955123664504794,0.0,-0.4872619880436798,0.0,0.0,0.4641630654510255,0.0,0.0,-0.7869676464777907,0.511420674086859,5
565460,-0.2177511905783598,0.3939512500814855,0.0,0.0,0.5,1.0,0.0,0.5539687517148455,0.341316838923196,-1.0,0.5412403216331251,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.3827152742666214,-0.4755685171104397,2
565464,-0.6751709574862931,-0.3957040193861091,-0.5,0.0,0.0,0.0,0.0,-0.4547815074426213,-0.658683161076804,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.754154766685177,-0.2213943723471954,0
565467,-0.2967009531759736,-0.5013773948113078,0.0,0.0,0.5,1.0,0.0,0.1641090144261154,-0.658683161076804,-1.0,0.5412403216331251,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.3594093581366666,-0.5473929195999128,2
565487,-0.4617554627175348,-1.6365860878501548,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
565508,0.4346137497596027,-0.3957040193861091,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
565510,-0.2877534419935543,0.1011544248762458,0.0,0.5,0.5,2.0,1.3333333333333333,0.1084104326608551,0.341316838923196,0.0,0.3100019998680502,0.0,0.0,0.4641630654510255,0.0,0.0,-0.1361577835345976,0.009390868382667,5
565511,0.7302287142923268,1.2553449461862392,-1.0,0.0,-0.5,3.0,2.0,-5.01837906474446,-0.658683161076804,0.0,-1.7312471447788258,-5.8849491923617165,1.0986122886681096,0.4641630654510255,4.496556105601924,0.0,-5.009979129451652,-0.6985691548836467,4
565514,1.036348163852713,0.6779579877571728,0.5,1.0,0.5,0.0,1.0,-0.6428019077458929,0.4368292053736752,1.7466597846047676,-0.6566197736857983,1.3087681003312956,0.0,0.0,1.4475677406305645,0.0,-0.6857572467703229,0.2682478135974434,6
565565,1.5656202616110393,2.355797116781432,0.5,0.5,1.0,1.2000000000000002,0.8,0.2095714063863997,-0.658683161076804,-1.9562960640020104,0.4308838440812761,0.0,0.4054651081081644,-0.5358369345489745,1.4475677406305645,1.8170594925112875,0.3515504772119569,-0.6188646162968469,2
565573,0.0301037242983207,1.1656108419263886,1.5,2.0,2.0,0.0,0.0,1.0008217293785768,0.69823228777992,0.0,-0.0833673107571263,0.0,0.0,0.4641630654510255,0.0,0.0,0.6767609046327763,0.6372552774649669,5
565582,-0.5727284017079248,-0.658368006199544,-0.5,0.0,0.0,1.5,0.0,-0.5414801842274632,0.1350614931535953,0.0,0.7367495369393785,0.0,0.0,0.4641630654510255,0.0,0.0,-0.1844178952774869,0.3781827655657455,0
565601,-0.0845216724807807,-1.0656153830619794,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
565718,1.2110463740872206,0.9295642475225216,0.5,0.5,1.0,0.0,0.0,0.1514381229522628,0.4368292053736752,-0.7323949782604657,-0.0548650010803214,1.0,0.0,0.0,0.0,1.0,0.1257428887616061,-0.158121906888111,5
565755,-0.1316214806736528,-0.658368006199544,-1.0,-0.5,-0.5,3.0,0.0,0.1216076941696255,-0.658683161076804,0.0,-1.7312471447788258,0.0,0.0,0.4641630654510255,0.0,0.0,-5.009979129451652,-1.3008124819463591,0
565764,-0.6484151899792853,-1.1803503916127198,-1.0,-0.5,-0.5,0.0,0.0,-0.3968979197887864,0.69823228777992,0.0,0.5412403216331251,0.0,0.0,0.4641630654510255,0.0,0.0,-0.0932295723176157,-1.980874991852932,0
565768,-1.3732449421243034,0.1175719885109969,1.0,1.0,1.0,0.6000000000000001,0.0,0.6847425160005512,0.4919769420103195,0.0,-0.4482343117054982,1.0,0.0,-0.311497195240441,1.18274896353532,0.8170594925112873,0.2456768345550307,0.8475680995670961,5
565791,-0.7065274856678728,-0.5672972791819948,0.0,0.5,0.5,1.0,0.0,0.2687254027308957,-0.0955123664504794,0.0,0.6748690008164222,0.0,0.0,0.4641630654510255,0.0,0.0,0.7499687142649519,-0.1676072312441592,5
565826,-0.247414965106435,-0.9039711300422292,-1.0,-1.0,-0.5,0.0,0.0,-1.163734893384068,-0.658683161076804,-3.801784016923932,1.4203584774198996,3.4424745961808574,0.0,-1.945257774202184,0.0,3.10628371950539,0.2985027103372221,-5.846818380501243,3
565827,0.3470670458945997,1.235716797952375,-0.5,0.5,0.0,1.0,1.3333333333333333,-0.3626412343037853,0.69823228777992,1.577882931182386,-1.7312471447788258,0.0,0.6931471805599453,0.4641630654510255,2.6303167041658844,0.0,-5.009979129451652,1.130257293295561,0
565841,-0.9225111419685876,-0.658368006199544,0.0,0.0,0.5,1.0,0.0,-0.4510449230288068,-0.658683161076804,-1.0,0.3100019998680502,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,-0.2126410575248123,-0.0468009425113333,2
565902,0.3123954047562008,-0.1984164451611818,-0.5,0.0,0.0,0.0,0.0,-0.2585623848245567,-0.658683161076804,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,-0.082914523944089,-1.237217466465682,0
565910,0.2904343557024124,-0.3146618177495106,-0.5,0.0,-0.5,0.0,0.0,-1.756511269602935,-0.658683161076804,0.0,-0.8521289889920516,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-2.325736016291453,0.0231701004634663,0
565912,0.1802841743997524,-0.4164379946042029,-0.5,-0.5,-0.5,1.5,0.0,-0.9366747547804596,-0.658683161076804,-1.577882931182386,0.3100019998680502,3.4424745961808574,0.0,-1.945257774202184,2.6303167041658844,1.8170594925112875,-0.2140141028973567,-0.3564908628217035,2
565915,0.9228113832360428,1.0074416636596677,-1.0,-0.5,-0.5,0.0,0.0,-1.0969594992736968,-0.658683161076804,2.2239010857415447,-0.8521289889920516,3.4424745961808574,0.0,0.4641630654510255,0.0,0.0,-1.3056703416542244,-0.119906049804045,6
565935,0.0615395398714175,-0.0523696989290143,0.0,0.5,0.5,1.0,1.3333333333333333,-0.4510449230288068,0.341316838923196,0.8454879529219202,0.3100019998680502,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,-0.2372130333406808,0.6730285198164949,5
565949,0.588905050563506,0.3056133849682904,0.5,0.5,1.0,0.75,1.0,0.4955106152664797,0.4368292053736752,-0.7323949782604657,0.6906244755231556,0.0,0.0,0.0,0.0,1.0,0.6336063435635361,0.351265776167561,5
566002,-0.3672828453434808,-1.4963388252848984,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
566008,0.5023861487621162,0.5872879779418604,1.0,1.5,1.5,0.0,0.8,0.6818319832120642,0.2614030824062447,0.0,0.4982430038580476,0.0,0.0,0.4641630654510255,0.0,0.0,0.6964474255764288,0.4158922148592566,5
566032,1.257451457691521,0.5472599549180527,0.5,1.0,0.5,0.0,0.0,-0.1659376186237856,0.9288061473839948,1.7466597846047676,-0.2042491549703521,3.4424745961808574,0.0,0.0,1.4475677406305645,0.0,0.0445470459371229,0.8301871002220151,6
566044,0.7477518169616649,1.6399528926021596,-1.0,0.0,-0.5,1.5,2.0,-5.01837906474446,1.491976942010319,3.801784016923932,-1.7312471447788258,-5.8849491923617165,1.0986122886681096,0.4641630654510255,4.496556105601924,0.0,-5.009979129451652,1.083623071418565,4
566059,-0.1298707883550653,2.18941409592449,0.5,1.5,1.5,0.6000000000000001,1.6,0.5619279949862473,0.69823228777992,1.8454879529219212,1.055491476471528,1.5479441141749286,0.4054651081081644,0.8735839051042346,0.0,0.0,0.7466581627857239,0.8548553033605272,5
566061,-0.1545389239780106,-0.3957040193861091,0.0,0.5,0.5,0.0,0.0,-0.2438569783417058,0.341316838923196,0.0,-0.4872619880436798,0.0,0.0,0.4641630654510255,0.0,0.0,-0.7958168345996091,0.2587346965066424,0
566096,1.0133317223479803,0.6266032978723975,0.5,0.5,0.5,0.0,0.0,0.5298741855577837,-0.658683161076804,-0.7323949782604657,-0.4872619880436798,0.0,0.0,-0.5358369345489745,1.4475677406305645,1.0,-0.4262038924568046,-0.0783831835109718,5
566097,0.2268142214466653,-0.6123631726854253,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
566152,-1.7420284865122029,0.2135937313624968,0.5,1.0,0.0,0.75,0.0,-0.3011576545890609,-0.2218539557031286,1.223901085741545,0.4308838440812761,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-0.0932295723176157,0.8910317919712964,5
566173,-0.2859693361545277,-0.3346452313910828,-0.5,-0.5,0.0,0.0,0.0,0.1992956887355739,-0.658683161076804,-1.577882931182386,1.055491476471528,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.3454439851988991,-0.224994374986209,2
566174,-0.9060011884215078,-0.4584993070321419,0.0,0.5,0.5,0.0,0.0,-0.1527511459868734,0.341316838923196,0.0,0.3918561677430946,0.0,0.0,0.4641630654510255,0.0,0.0,-0.0572305622664296,0.0481246213179503,0
566196,-0.3458122078877629,0.1338683882105274,0.0,0.0,0.5,1.0,0.0,0.0909566770942003,-0.0955123664504794,-1.0,0.4687463394429643,2.4424745961808583,0.0,-0.1695975135107168,0.0,1.2892242269941023,1.033732151236756,-0.886699438257881,2
566275,-1.4334567155544502,-1.0656153830619794,-0.5,-0.5,0.0,1.5,0.0,0.4545213292431272,0.69823228777992,-1.577882931182386,0.8242531547064528,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.6627370712642883,-0.8715686567769027,2
566279,1.430125638416447,0.9295642475225216,-1.0,-0.5,-0.5,0.0,0.0,-1.7221147221532236,-0.658683161076804,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-1.823779607103218,-0.5373841912170959,0
566312,-0.4221232051705569,-0.7533569369943934,-0.5,-0.5,0.0,1.5,0.0,-0.1501384356625912,0.1350614931535953,-1.577882931182386,0.3100019998680502,1.8945304820059297,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.3082780745890154,-1.001103541318783,2
566336,-0.6044449090577276,0.6135758138503429,1.5,2.0,2.0,0.4999999999999998,0.0,0.7161118999737273,-0.3569154488567242,1.9103977631226812,-0.9624854665439004,2.957188973158704,0.0,0.4641630654510255,0.0,0.0,0.1386725977104004,1.079633057385738,6
566338,-0.70555933235232,-1.462625924074788,-1.0,-0.5,-0.5,3.0,0.0,-0.5169367479377983,-0.658683161076804,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-1.3056703416542244,-0.7480783174000406,0
566366,0.2492177349283896,0.7528177715328302,0.0,0.0,0.5,0.0,0.0,0.0404865985677702,-0.658683161076804,-1.0,0.1285072852083251,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.0071100875982182,-0.0814166136985508,2
566424,-0.1820755563968706,-0.5672972791819948,-0.5,-0.5,0.0,0.0,0.0,0.050825359008231,-0.658683161076804,-1.577882931182386,0.3100019998680502,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.1215200517963093,-0.4599681140598434,2
566432,-0.4308081966254428,0.084613882090961,0.5,0.5,1.0,0.0,0.0,0.3924696121650622,0.1350614931535953,0.6460181545591593,-0.3378778341536493,1.8945304820059297,0.0,0.0,0.0,1.0,-0.0660566185743795,0.8765084635072482,6
