user_id,session_duration,total_page_clicks,num_trips,num_flights,num_hotels,flight_discount,hotel_discount,hotel_price_per_room_night_usd,checked_bags,seats,nights,rooms,rebooking_ratio,co_booking_ratio,flight_only_ratio,hotel_only_ratio,log_money_spent_hotel,log_money_spent_flight,cluster_k7
566455,0.268897462186495,0.8605538768015021,0.5,1.0,1.0,0.75,0.0,0.5686241764885333,0.4368292053736752,0.6460181545591593,-0.1423686188473956,1.0,0.0,0.4641630654510255,0.0,0.0,0.6662214388305067,0.8377146508218857,5
566456,0.2268142214466653,-0.658368006199544,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
566489,-0.1323222410746952,-0.0173189290703666,0.0,0.5,0.0,0.0,0.0,0.4480433585358788,0.69823228777992,0.0,0.3100019998680502,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,0.6131724209334387,-0.2599009748791943,5
566533,-0.9703588531690246,0.2753642525262495,-1.0,0.0,0.0,1.5,2.0,-0.2095770615800434,-0.658683161076804,0.0,1.521876595833502,0.0,1.0986122886681096,1.8735839051042344,0.0,0.0,0.6681496594462011,0.9945729425412354,5
566547,-1.4131584693232118,-0.8781444948462946,-0.5,0.0,0.0,1.5,0.0,0.0467050652015033,-0.658683161076804,0.0,-0.1423686188473956,0.0,0.0,0.4641630654510255,0.0,0.0,0.0031020551287653,-1.1617249378774426,0
566592,0.0194108731358868,-0.983314472996574,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
566614,0.4618875195274774,0.2600828618709601,-0.5,-0.5,0.0,0.0,0.0,-0.4737170999272641,0.1350614931535953,-1.577882931182386,0.7367495369393785,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.0204686652634908,-0.5830485034787252,2
566625,-0.8076465267618362,0.2135937313624968,0.5,0.0,1.0,1.5,1.0,0.5763697186616068,-0.658683161076804,-1.577882931182386,0.3100019998680502,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.5939376864447673,-0.5388044221701922,2
566626,0.4079921391650103,-0.3146618177495106,-1.0,-0.5,-0.5,0.0,0.0,-0.2438569783417058,-0.658683161076804,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-1.0809486371223944,-2.842854128545107,0
566650,-0.9638171249137728,-1.0378395182527564,-0.5,0.0,0.0,0.0,0.0,-0.6151732553526584,0.69823228777992,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-1.059684656730505,-0.7028859793993385,0
566682,0.8002747163008975,0.0342356026297282,0.0,0.5,0.0,0.0,0.0,0.1605081610636437,-0.0955123664504794,0.0,-1.7312471447788258,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,-5.009979129451652,0.3610028790600635,0
566702,-0.3074978083914555,0.1175719885109969,0.0,0.0,0.5,0.0,1.3333333333333333,0.7489887210172101,-0.0955123664504794,-1.0,-0.2042491549703521,1.3087681003312956,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.396680569100027,-0.3955382430121709,2
566726,-0.5139842008683698,-0.8024290039733696,-0.5,0.0,0.0,0.0,0.0,-0.5291191057528215,0.69823228777992,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,-0.5561787772068475,0.0024931309362313,0
566735,-1.619829188219615,-0.3548111444861987,0.5,1.0,1.0,0.75,1.0,-0.1194019552965795,0.4368292053736752,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.478523303435361,0.7678838374043205,5
566749,-0.7721237983712724,-1.9057373490655,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
566762,-0.7721237983712724,-0.0701059560259865,1.0,1.0,1.5,0.6000000000000001,1.6,0.7272354728022116,-0.30176771222008,-0.5778829311823854,0.4982430038580476,0.0,0.0,0.0979236444127681,0.0,0.8170594925112873,0.794857953086856,-0.06104334906202,5
566770,-0.4778593511670246,-0.9301034129840848,-0.5,-0.5,-0.5,1.5,0.0,-0.4775558236714001,0.1350614931535953,0.0,0.3100019998680502,0.0,0.0,-1.945257774202184,2.6303167041658844,1.8170594925112875,-0.3144024008580462,-0.1078142769037957,0
566787,-0.3793240929122098,-0.658368006199544,0.0,0.5,0.0,0.0,1.3333333333333333,-0.1143864737947603,0.341316838923196,0.8454879529219202,-0.1423686188473956,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,-0.3916183351486538,0.5332313996840393,0
566815,-1.208457419522107,-0.5672972791819948,0.5,0.5,1.0,0.0,0.0,0.6778672195122807,0.1350614931535953,-0.7323949782604657,0.8658404674405767,0.0,0.0,0.0,0.0,1.0,0.8015397903106112,0.1165109919967552,5
566861,0.0505079689189982,0.4649590448526473,1.0,1.0,1.0,0.0,0.0,0.7113677009250103,0.2614030824062447,-0.5778829311823854,0.4308838440812761,1.8945304820059297,0.0,-0.311497195240441,1.18274896353532,0.8170594925112873,1.3521381517420477,0.3526772157844277,5
566875,0.4880281302815064,0.3648961975046188,1.0,1.5,1.0,0.0,0.0,0.6140641114345313,0.4919769420103195,1.0,-0.3378778341536493,0.0,0.0,0.0979236444127681,1.18274896353532,0.0,0.2295549789319831,0.7296245973086106,5
566881,-0.9378885299188376,-0.2752294817283874,1.0,1.5,1.0,1.2000000000000002,0.0,0.0569682664431991,0.4919769420103195,0.5227586988632229,0.3100019998680502,1.0,0.0,0.0979236444127681,1.18274896353532,0.0,0.1721488153937217,0.9946598548300544,5
566953,1.885503696704113,1.9744698586429783,-0.5,0.5,0.0,2.0,1.3333333333333333,-0.752644567480189,-0.0955123664504794,0.0,0.3100019998680502,0.0,0.6931471805599453,0.4641630654510255,2.6303167041658844,0.0,-0.5416978654824055,1.1855367474708476,5
566964,0.5211627285889953,0.0342356026297282,0.0,0.0,0.5,1.0,2.6666666666666665,-0.4510449230288068,-0.0955123664504794,-1.0,0.852128988992052,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,-0.329416418515367,-0.2075344842308041,2
566992,0.898134227894934,0.6779579877571728,1.0,1.5,1.5,1.2000000000000002,0.8,0.6981936313729585,0.69823228777992,0.5227586988632229,0.0269891667947226,0.8092012510390698,0.0,0.4641630654510255,0.0,0.0,0.6271607186069021,0.3068133438468124,5
566996,0.7287905950126164,-0.0173189290703666,-1.0,-0.5,-1.0,0.0,0.0,-5.01837906474446,0.69823228777992,0.0,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,4.496556105601924,0.0,-5.009979129451652,-0.7666619921353384,4
566998,0.623969217170513,0.5872879779418604,-0.5,0.0,0.0,1.5,0.0,0.0487677306243735,-0.658683161076804,1.223901085741545,-1.7312471447788258,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,-5.009979129451652,0.0319943989913999,0
566999,0.7472535486982206,2.240032980358649,0.0,1.0,0.0,0.75,1.0,-0.4930880313027384,-0.658683161076804,0.0,0.0269891667947226,0.0,0.5108256237659907,-0.1695975135107168,3.313807142066604,0.0,-0.526433998153649,0.6462063066181345,5
567052,0.5543254638531789,-0.1060116599355281,-1.0,-1.0,-0.5,0.0,4.0,-1.129685880855539,-0.658683161076804,-3.801784016923932,0.9061073225814968,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-0.5020649251425136,-5.846818380501243,3
567061,-0.3955071407598782,-1.0656153830619794,-1.0,-0.5,-0.5,0.0,0.0,-0.6617375002305357,0.69823228777992,0.0,0.3100019998680502,0.0,0.0,0.4641630654510255,0.0,0.0,-0.4665508444978963,-1.1052938746678511,0
567114,-0.2371620637142467,-1.2400338123026975,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
567172,-0.7969149097403911,-0.8781444948462946,-0.5,0.0,0.0,0.0,0.0,-0.8545590440335901,0.69823228777992,0.0,0.3100019998680502,0.0,0.0,0.4641630654510255,0.0,0.0,-0.5561787772068475,-0.8040500707460184,0
567195,0.4412865586609458,0.3205839652723227,-0.5,-0.5,0.0,0.0,0.0,-0.6909634960489951,-0.658683161076804,-1.577882931182386,0.1763733206847534,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,-0.4528393417577023,-0.8322700263050694,2
567211,-1.0303446482015892,-0.5013773948113078,-0.5,0.0,0.0,0.0,0.0,-0.1397678628496181,0.1350614931535953,0.0,-0.5691161559187239,0.0,0.0,0.4641630654510255,0.0,0.0,-0.3552979594889651,-0.337383757225088,0
567219,0.1146253967791014,0.5337543951599557,0.0,0.5,0.5,0.0,0.0,0.0968148587759089,0.341316838923196,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.2485321455802367,-0.467514716113748,5
567243,0.585009288498354,0.0342356026297282,-1.0,-0.5,-0.5,0.0,0.0,-0.5291191057528215,0.69823228777992,0.0,1.189120155654825,0.0,0.0,0.4641630654510255,0.0,0.0,0.2048346301199492,-1.133331558925306,0
567245,0.549557468470446,-0.4373685033222146,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
567256,-1.164053176369689,0.9182112552292012,1.0,1.5,1.0,0.0,0.0,0.7490515368711975,0.2614030824062447,2.2239010857415447,-0.2363597157400465,2.703731733044999,0.0,0.0979236444127681,1.18274896353532,0.0,0.7703713801423165,1.0758307860047578,6
567342,0.1285983697932925,-0.6123631726854253,-1.0,-1.0,-0.5,0.0,0.0,-0.9568175085094904,-0.658683161076804,-3.801784016923932,0.0269891667947226,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-0.909628960909515,-5.846818380501243,3
567390,-0.0344880198186815,-0.9565486648353788,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
567431,-0.2145365703100133,-0.6123631726854253,-1.0,-0.5,-0.5,0.0,0.0,-1.4507276796498856,-0.658683161076804,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,-1.319069554483768,-2.306381697538634,0
567432,0.4589591145550679,0.5337543951599557,1.0,1.5,1.5,0.0,1.6,1.1277714669315966,0.4919769420103195,0.0,0.6621221658463508,0.0,0.0,0.4641630654510255,0.0,0.0,1.3660601614202224,0.6121103085961301,5
567448,0.6326281519191191,0.3939512500814855,-0.5,0.0,-0.5,0.0,0.0,-1.540862216906429,-0.658683161076804,0.0,-0.3378778341536493,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-1.6732697519821795,-0.17681169035272,0
567458,0.0857254588016988,-0.5672972791819948,-1.0,-0.5,-0.5,0.0,0.0,-1.2457822086274737,0.69823228777992,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-1.905448913712952,-0.6205204410760757,0
567478,-0.1720127690626392,-0.0347747680912913,0.5,1.0,0.5,0.0,1.0,0.6337698612696195,0.4368292053736752,0.6460181545591593,0.3100019998680502,1.3087681003312956,0.0,0.0,1.4475677406305645,0.0,0.6649303936689365,1.186423871102475,5
567518,0.8825020728124537,0.6524299330683321,0.0,0.0,0.5,0.0,0.0,0.2703107247497532,-0.0955123664504794,-1.0,0.4687463394429643,1.3087681003312956,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.7658704705922221,-0.9167095981953112,2
567547,0.1699681112438908,-0.3346452313910828,-0.5,0.0,-0.5,0.0,0.0,-0.9170023031282084,0.69823228777992,1.223901085741545,0.3100019998680502,3.4424745961808574,0.0,-0.5358369345489745,2.6303167041658844,0.0,-0.1977143273805633,0.6367436228764508,6
567548,0.11569243028275,0.1011544248762458,-1.0,-0.5,-0.5,0.0,0.0,-1.190206130204569,0.69823228777992,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,-1.1028854022606345,-0.7235422656503063,0
567558,0.6609721641806873,-0.1796235475848035,-0.5,-0.5,0.0,0.0,2.0,-0.4074525263263,-0.658683161076804,-1.577882931182386,0.1763733206847534,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,-0.3611358013519422,-0.1580136154715607,2
567563,0.5820818488815722,0.0,0.0,0.5,-0.5,1.0,0.0,-0.656963558822875,0.69823228777992,0.0,-1.7312471447788258,0.0,0.0,-0.9452577742021836,3.313807142066604,0.0,-5.009979129451652,-0.0479518018696362,0
567589,1.036771593873411,0.2753642525262495,-1.0,-1.0,-0.5,0.0,0.0,-1.1213843515923745,-0.658683161076804,-3.801784016923932,0.3100019998680502,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-0.8469577656261809,-5.846818380501243,3
567643,-0.3624891117628728,-0.3146618177495106,0.0,0.0,0.5,0.0,1.3333333333333333,0.0711299175201806,-0.0955123664504794,0.8454879529219202,0.222498382100976,2.4424745961808583,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.2457122467093019,-0.2339785560176255,6
567651,2.820124312355592,1.8361878128829168,0.5,1.0,1.0,0.75,0.0,0.759751342929985,0.1350614931535953,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,0.225191748887476,0.4057984671713822,5
567682,0.0626389377483067,-0.0879858281037825,0.0,0.5,0.0,0.0,1.3333333333333333,-0.0776927918335968,-0.0955123664504794,0.0,-0.3378778341536493,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,-0.5016486010912433,0.5300811664596315,0
567778,-2.0567608353074105,-1.0937450900539751,0.5,0.5,1.0,0.0,0.0,0.5829525521786225,-0.2218539557031286,-0.7323949782604657,0.5930148329413781,0.0,0.0,0.0,0.0,1.0,0.8985057719175118,0.0205918650098093,2
567824,0.1103508406522334,-0.8024290039733696,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
567849,-0.1237569192767911,0.3056133849682904,0.5,1.0,1.0,0.0,0.0,0.7038933040947049,0.1350614931535953,0.0,-0.2363597157400465,0.0,0.0,0.4641630654510255,0.0,0.0,0.2093274386241963,0.6516973220712954,5
567885,0.7382607334686243,0.084613882090961,0.0,0.0,0.5,0.0,1.3333333333333333,0.0630667133623977,0.69823228777992,-1.0,-0.0833673107571263,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,-0.0561351628497367,0.0847928777521719,2
567906,-0.2220464217247383,0.6779579877571728,0.0,0.5,0.0,1.0,0.0,0.1103276084696746,-0.0955123664504794,0.0,0.0269891667947226,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,-0.0287716337919968,-0.1163512293910282,5
567943,-0.7239364364326764,-1.5305744279146267,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
567950,-0.4005947329336307,1.235716797952375,0.0,1.0,0.5,0.75,2.0,-0.4852861384835237,0.1350614931535953,1.7466597846047676,-0.5691161559187239,1.8945304820059297,0.5108256237659907,0.4641630654510255,1.8662394014360388,0.0,-0.8006043405225641,1.2382096768551527,6
567961,0.6646304089619844,0.1500453992945883,0.0,0.5,0.0,0.0,0.0,-0.0311285469557203,0.341316838923196,0.8454879529219202,-0.1423686188473956,1.8945304820059297,0.0,-0.1695975135107168,1.8662394014360388,0.0,-0.1221126231049508,0.7680520554230283,6
568004,-1.3150076849769006,-0.8781444948462946,0.0,0.5,0.5,0.0,0.0,-0.0176466848663658,0.341316838923196,0.0,-0.0833673107571263,0.0,0.0,0.4641630654510255,0.0,0.0,-0.2917432094562844,0.1441107522693531,0
568013,-0.3102073088611108,0.4788906502885904,0.0,0.5,0.5,1.0,0.0,-0.2012206452762132,-0.0955123664504794,0.8454879529219202,-0.6566197736857983,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,-0.664379439894162,0.0601740581159751,6
568060,0.3548534556187039,-0.0347747680912913,0.5,0.0,1.0,2.25,1.0,0.2703107247497532,-0.658683161076804,-1.577882931182386,0.5412403216331251,1.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.3750117965878002,-0.183044528502523,2
568064,0.7700304295227128,0.2600828618709601,-0.5,0.0,0.0,0.0,2.0,-0.2151944050814924,0.69823228777992,0.0,1.3100019998680503,0.0,0.0,0.4641630654510255,0.0,0.0,0.1997073380873228,-0.1124107427948721,5
568078,1.2348739009470775,0.8252226888668068,-0.5,0.0,-0.5,0.0,0.0,-0.5250387180961157,0.1350614931535953,0.0,0.7367495369393785,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-0.0727506788028536,0.3371850456918341,0
568086,0.3687835443878995,-0.1984164451611818,-1.0,-0.5,-0.5,3.0,0.0,-0.1371950412950404,-0.658683161076804,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-0.993174825326501,-0.882866177358754,0
568093,-0.5570800430937265,-0.4584993070321419,0.0,0.5,0.5,0.0,0.0,0.2095714063863997,-0.0955123664504794,0.0,-0.0833673107571263,0.0,0.0,0.4641630654510255,0.0,0.0,-0.0277202496837168,-0.1151867372611731,5
568101,0.2442635414416244,-0.1060116599355281,0.5,1.0,0.5,0.0,0.0,0.3688503033154463,0.1350614931535953,0.0,-0.6566197736857983,0.0,0.0,0.0,1.4475677406305645,0.0,-0.3784273028343325,0.7886831093449926,5
568105,0.3641523104380834,0.2446949798295298,0.5,0.5,1.0,0.75,0.0,0.8823390955652595,-0.2218539557031286,-0.7323949782604657,0.7367495369393785,0.0,0.0,0.0,0.0,1.0,1.0048309406385845,-0.4294789133852155,2
568121,-0.436621875182693,-0.2557742709686207,-0.5,0.0,0.0,1.5,0.0,0.3531061906362369,0.69823228777992,2.2239010857415447,-1.2169959899404237,3.4424745961808574,0.0,0.4641630654510255,0.0,0.0,-1.5736696709925673,-0.1730121757730919,6
568155,0.3555192765124995,-0.4798342762580817,-1.0,-1.0,-0.5,0.0,0.0,-0.5624937023138106,-0.658683161076804,-3.801784016923932,1.6158676927261533,3.4424745961808574,0.0,-1.945257774202184,0.0,3.10628371950539,0.9125886639153212,-5.846818380501243,3
568167,-0.2899860974898281,-0.0173189290703666,0.5,0.5,1.0,0.75,0.0,0.370258153942826,-0.2218539557031286,0.0,0.4872619880436801,1.0,0.0,0.0,0.0,1.0,0.6486218217647547,0.7540910611498508,5
568182,-0.3292904402501106,-1.0104087041727063,-0.5,-0.5,0.0,0.0,0.0,-0.0198787349251427,0.1350614931535953,-1.577882931182386,0.3100019998680502,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.163431826815289,-1.1238045009796185,2
568258,-0.3238171625337165,-0.9301034129840848,-0.5,-1.0,0.0,0.0,2.0,0.2734724485513264,-0.658683161076804,-3.801784016923932,1.6603739927181496,3.4424745961808574,0.0,-1.945257774202184,0.0,3.10628371950539,1.5813061176344227,-5.846818380501243,3
568325,-0.4787109825491547,-1.1803503916127198,-1.0,-0.5,-0.5,0.0,0.0,-0.9568175085094904,0.69823228777992,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-1.6676552461113974,-0.7178247868830787,0
568371,0.0161904239971344,-0.7292238865448002,-1.0,-0.5,-0.5,0.0,0.0,-1.514110814362828,-0.658683161076804,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,-1.3717572467343149,-2.195744635551016,0
568385,0.4633499133634132,0.4509389841865806,0.5,1.0,1.0,0.0,0.0,0.0194205412200212,0.4368292053736752,0.6460181545591593,0.0269891667947226,1.0,0.0,0.4641630654510255,0.0,0.0,-0.0772495603538779,0.4484063842143224,5
568416,-1.431756306412214,-0.9565486648353788,-0.5,0.0,0.0,0.0,0.0,-0.5414801842274632,0.1350614931535953,2.2239010857415447,0.0269891667947226,3.4424745961808574,0.0,0.4641630654510255,0.0,0.0,-0.2195336360154206,0.5638312327779493,6
568463,-0.6251373048241939,-0.7533569369943934,-0.5,0.0,0.0,1.5,0.0,-0.1118898841031928,-0.658683161076804,0.0,0.4308838440812761,0.0,0.0,0.4641630654510255,0.0,0.0,0.0609178360526226,-0.8741972432137,0
568486,-1.3609537012814048,0.1175719885109969,0.5,1.0,1.0,0.75,1.0,0.125509972457016,0.1350614931535953,0.0,0.8242531547064528,0.0,0.0,0.4641630654510255,0.0,0.0,0.3616299290744275,0.3844489130029623,5
568513,-0.1176640240616086,-0.3346452313910828,-0.5,-1.0,0.0,0.0,0.0,-0.638133760600969,-0.658683161076804,-3.801784016923932,0.9829974942813668,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,0.0272953221020833,-5.846818380501243,3
568536,0.0996192236307875,-0.8273801410529529,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
568602,-1.340655455050166,0.5606834135017086,-0.5,0.5,0.5,2.0,1.3333333333333333,-0.6061614218076303,-0.0955123664504794,0.0,-0.3378778341536493,0.0,0.6931471805599453,1.2398233261424922,0.0,0.0,-0.9077574680417732,0.1144914966237992,0
568605,0.1939463741786511,0.0171841500464987,-0.5,0.0,0.5,2.0,2.6666666666666665,-0.0243606518992428,-0.658683161076804,-1.0,1.189120155654825,1.3087681003312956,0.6931471805599453,0.4641630654510255,0.0,1.8170594925112875,0.7140061789553304,-1.2179807417942337,2
568641,-0.7838859421108113,-1.4963388252848984,-1.0,-0.5,-0.5,3.0,0.0,-1.050136431354479,0.69823228777992,0.0,0.3100019998680502,0.0,0.0,0.4641630654510255,0.0,0.0,-0.7879103899086184,-3.1804381608500174,0
568696,-0.633482240521008,-0.6817349135302966,0.0,0.5,0.0,0.0,0.0,-0.2887662782627249,0.341316838923196,0.0,0.6427584400467276,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,0.1497408005226425,-0.243908217294003,0
568713,-0.9378885299188376,-0.3548111444861987,0.5,0.5,1.0,0.0,1.0,0.7858609723099008,-0.2218539557031286,-0.7323949782604657,-0.2363597157400465,0.0,0.0,0.0,0.0,1.0,0.1236051245917977,0.1739401642978733,5
568716,-0.5964625261226147,0.4368293378606515,1.0,1.5,1.0,0.6000000000000001,0.8,0.3688503033154463,0.69823228777992,1.0,0.3718825359910068,1.8945304820059297,0.0,0.0979236444127681,1.18274896353532,0.0,0.0872234667059229,0.3961325542630093,5
568773,0.2737835098716158,2.240032980358649,1.0,2.0,2.0,0.4999999999999998,0.6666666666666664,0.7327426715213872,-0.0955123664504794,0.4390194395059628,-0.5691161559187239,0.6795775573916313,0.3364722366212129,0.7954669210998687,0.0,0.0,0.0995742100515829,0.6683355093635635,5
568790,-0.0152453915759639,-0.3346452313910828,0.0,0.5,0.5,0.0,0.0,0.3387286848344499,0.341316838923196,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,0.1594330401467874,0.0073327497632595,5
568917,0.8499959640744652,0.1500453992945883,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
568931,-0.3102073088611108,2.1830043609829586,1.0,2.0,1.0,0.4999999999999998,0.6666666666666664,0.1273886764782729,0.341316838923196,0.8454879529219202,-0.3378778341536493,0.0,0.3364722366212129,0.0979236444127681,2.18274896353532,0.0,-0.5721194260637886,0.3579272337985643,5
568970,-0.4512398771539826,-0.9565486648353788,-0.5,0.0,-1.0,0.0,2.0,-5.01837906474446,0.1350614931535953,0.0,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,4.496556105601924,0.0,-5.009979129451652,-0.7323926744061177,4
568984,-0.1072674448328335,-0.7777566563817965,-1.0,-1.0,-0.5,0.0,0.0,-0.9568175085094904,-0.658683161076804,-3.801784016923932,1.055491476471528,3.4424745961808574,0.0,-1.945257774202184,0.0,3.10628371950539,0.249561369569438,-5.846818380501243,3
569031,-0.003255871147178,-0.2948576299622514,-0.5,0.0,0.0,1.5,0.0,0.1045629446768353,-0.658683161076804,0.0,1.055491476471528,0.0,0.0,0.4641630654510255,0.0,0.0,1.029628579056456,0.6586219238858402,5
569082,-1.0910239949432168,-1.209990462642304,0.0,0.5,0.0,0.0,1.3333333333333333,-0.4698957854209191,0.341316838923196,0.8454879529219202,0.9061073225814968,1.8945304820059297,0.0,-0.1695975135107168,1.8662394014360388,0.0,0.2572657564617686,0.4297909679619398,6
569107,0.268897462186495,-0.6123631726854253,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
569150,-0.1257925380823218,0.1661047583479931,1.0,1.5,1.0,0.0,0.8,-0.0634513530188094,0.69823228777992,1.0,-0.2363597157400465,0.0,0.0,0.0979236444127681,1.18274896353532,0.0,-0.321828631208543,0.3690612914902879,5
569170,-0.7087885645390104,-0.2948576299622514,1.0,0.5,1.5,0.0,0.0,0.8407841564655991,0.4919769420103195,-1.2239010857415449,0.4537367038660508,0.8092012510390698,0.0,-0.311497195240441,0.0,1.5078734502500786,1.3665111260788336,0.0009037635504783,2
569180,0.0360637205401621,-0.0523696989290143,0.0,0.0,0.0,0.0,0.0,0.5584810911211757,0.69823228777992,-1.0,0.3100019998680502,0.0,0.0,-0.9452577742021836,1.8662394014360388,1.2892242269941023,0.4334372672081953,0.3019014369282843,2
569203,0.730947337491854,0.0342356026297282,-1.0,-0.5,-0.5,0.0,0.0,-1.4507276796498856,-0.658683161076804,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-1.598524937374849,-0.55567170953355,0
569236,0.3313910640472022,0.8605538768015021,0.5,0.5,1.0,0.0,0.0,0.1748201553303297,0.4368292053736752,0.0,0.6906244755231556,1.0,0.0,0.0,0.0,1.0,0.4092689764062484,0.0789649129681554,5
569239,2.109423928278916,1.704665278645134,0.0,0.5,0.5,1.0,1.3333333333333333,0.416777020981638,0.341316838923196,2.2239010857415447,-0.3378778341536493,3.4424745961808574,0.0,0.4641630654510255,0.0,0.0,0.4794377016264484,0.7400904812455559,6
