user_id,session_duration,total_page_clicks,num_trips,num_flights,num_hotels,flight_discount,hotel_discount,hotel_price_per_room_night_usd,checked_bags,seats,nights,rooms,rebooking_ratio,co_booking_ratio,flight_only_ratio,hotel_only_ratio,log_money_spent_hotel,log_money_spent_flight,cluster_k7
569243,1.238656814439826,0.7031942868616717,-0.5,0.0,0.0,1.5,0.0,-0.7420457056626178,0.1350614931535953,0.0,0.9061073225814968,0.0,0.0,0.4641630654510255,0.0,0.0,0.000585218657427,0.046089784446339,0
569300,1.05152840338768,2.0094650782032173,0.5,0.5,1.0,0.0,2.0,0.5719524167781955,-0.658683161076804,0.0,-0.3378778341536493,1.0,0.0,0.0,0.0,1.0,0.2680472433981076,0.2615203321081198,5
569335,-0.6297685387740102,-1.151102915861414,-1.0,-1.0,-0.5,0.0,0.0,-0.4326065854446759,-0.658683161076804,-3.801784016923932,0.0269891667947226,3.4424745961808574,0.0,-1.945257774202184,0.0,3.10628371950539,0.0036043280131403,-5.846818380501243,3
569342,1.0452190638453085,0.5337543951599557,0.0,0.5,-0.5,0.0,1.3333333333333333,-0.7579944165917915,0.341316838923196,0.0,-0.3378778341536493,0.0,0.0,-0.9452577742021836,3.313807142066604,0.0,-1.0256325926622294,0.4141554489672156,0
569364,-0.2074848197189481,-0.1425108733599631,0.0,0.0,0.5,0.0,1.3333333333333333,-0.1069187876520562,-0.0955123664504794,0.0,-0.2042491549703521,2.4424745961808583,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.0198803838199232,-0.555223079663698,2
569458,1.3551369462189646,1.145164842730202,-1.0,-0.5,-0.5,0.0,0.0,-0.9041379554706426,0.69823228777992,0.0,0.9061073225814968,0.0,0.0,0.4641630654510255,0.0,0.0,-0.2795514635170902,-1.922966616687256,0
569466,-0.899691848879138,-0.1984164451611818,0.0,0.5,0.5,0.0,0.0,-0.1244474698007082,-0.0955123664504794,0.0,-0.2042491549703521,0.0,0.0,0.4641630654510255,0.0,0.0,-0.3871933827570567,-0.2936145084154725,0
569472,-0.1670026748704246,-0.4164379946042029,-0.5,0.0,0.0,0.0,2.0,0.2860020237305984,-0.658683161076804,0.0,-1.2169959899404237,0.0,0.0,0.4641630654510255,0.0,0.0,-1.0809486371223944,-0.4637563137183506,0
569530,-0.5200770960835523,-0.6123631726854253,0.0,0.5,0.5,0.0,0.0,0.5216870816957812,0.341316838923196,0.0,0.222498382100976,0.0,0.0,0.4641630654510255,0.0,0.0,0.6194121419123991,0.3229912076149492,5
569534,-0.7809380954367425,-0.2173706571356206,1.0,1.5,0.0,0.6000000000000001,0.8,-0.0471349681280216,0.2614030824062447,0.5227586988632229,-0.8521289889920516,0.0,0.0,-0.7756602606914664,3.048988364971359,0.0,-0.9662236302411809,0.7431153896924683,0
569572,-0.436621875182693,0.4368293378606515,0.5,0.5,1.0,1.5,1.0,0.3952053236736468,0.1350614931535953,-0.7323949782604657,0.3100019998680502,0.0,0.0,0.0,0.0,1.0,0.4239096882062234,-0.1470929404890901,5
569643,0.0587880641648109,-0.8781444948462946,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
569733,1.885503696704113,1.145164842730202,0.5,1.0,1.0,0.0,0.0,0.7113677009250103,0.1350614931535953,0.6460181545591593,-0.5691161559187239,1.0,0.0,0.4641630654510255,0.0,0.0,-0.4765134826468863,0.046379555469727,5
569754,-0.8136366748123411,0.1175719885109969,1.0,1.5,0.5,0.6000000000000001,0.0,0.2687254027308957,0.2614030824062447,0.0,-0.2042491549703521,0.0,0.0,-0.311497195240441,2.18274896353532,0.0,-0.0183288507700082,-0.4841751078567932,5
569779,0.2737835098716158,-0.0347747680912913,-0.5,0.0,0.0,0.0,0.0,0.5596840564976959,-0.658683161076804,0.0,0.9829974942813668,0.0,0.0,0.4641630654510255,0.0,0.0,0.8675767259062337,-0.3509878773211314,5
569788,0.9655030075400264,0.5472599549180527,-0.5,-0.5,0.0,0.0,0.0,-0.3626412343037853,-0.658683161076804,-1.577882931182386,0.1763733206847534,1.8945304820059297,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.1737220155843223,-1.025780298520098,2
569792,0.1049931376047629,0.0679485038398385,0.5,1.0,1.0,0.0,0.0,0.3897249895283401,0.1350614931535953,1.223901085741545,0.1038793384945924,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,0.5477501303680562,-0.140341820222312,6
569817,0.957773719311622,0.0342356026297282,0.0,0.0,0.5,0.0,1.3333333333333333,-0.3074223555998511,0.341316838923196,-1.0,0.7957508450296478,1.3087681003312956,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.3146551348173353,-1.6289782276528968,2
569829,0.9544508423584548,0.8013505413698264,1.0,1.5,1.5,1.2000000000000002,0.8,1.0975058947077054,0.69823228777992,0.0,-0.5193725488133742,0.0,0.0,0.4641630654510255,0.0,0.0,0.3230644948281451,0.4226067966681461,5
569832,-0.4077419345842769,-0.658368006199544,-1.0,-0.5,-0.5,0.0,0.0,-1.0732227632892712,0.69823228777992,0.0,0.9061073225814968,0.0,0.0,0.4641630654510255,0.0,0.0,-0.419701883921074,-0.3957242331096427,0
569863,0.5614535425048608,0.5740257630792477,1.5,2.0,1.5,0.4999999999999998,0.0,0.7382141089577804,0.1350614931535953,0.0,-0.5193725488133742,0.0,0.0,0.1617063421381263,1.0,0.0,0.1099882383957618,0.8812159349848272,5
569883,-1.1684439751780336,0.8013505413698264,0.5,0.5,1.0,0.0,1.0,0.5784928127729547,-0.2218539557031286,0.0,0.0269891667947226,1.0,0.0,0.0,0.0,1.0,0.343220110107424,-0.0775057983717972,5
569920,0.6319635767145821,0.0342356026297282,-0.5,-0.5,0.0,1.5,0.0,-0.4510449230288068,-0.658683161076804,-1.577882931182386,0.3100019998680502,1.8945304820059297,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.3777979621309107,-0.7516324919499211,2
569923,1.5656202616110393,0.6135758138503429,-1.0,-0.5,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,0.0,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,4.496556105601924,0.0,-5.009979129451652,-0.3254809515988586,4
570021,0.1273876831660417,0.2753642525262495,0.0,0.5,0.5,0.0,0.0,-0.0021857299012968,0.69823228777992,0.8454879529219202,-0.4872619880436798,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,-0.3452608092703681,0.5211805303485505,6
570076,0.1568144876632918,1.1348704085285175,-0.5,0.5,0.5,2.0,2.6666666666666665,0.293739437186803,-0.658683161076804,0.0,0.9061073225814968,0.0,0.6931471805599453,1.2398233261424922,0.0,0.0,0.6778725522646679,-0.7274808675199768,5
570144,0.8269181743416688,0.4649590448526473,0.5,1.0,0.5,0.0,0.0,-0.5009628400646635,0.69823228777992,0.0,-0.6566197736857983,0.0,0.0,0.0,1.4475677406305645,0.0,-1.1358497079708638,0.0786613905035615,0
570162,0.5902665509854124,0.5740257630792477,0.5,0.5,1.0,2.25,1.0,0.2983480087729462,0.1350614931535953,0.0,0.7367495369393785,1.0,0.0,0.0,0.0,1.0,0.2284304387664129,-0.1829887757323261,5
570215,-0.2384636960285709,-0.4164379946042029,0.0,0.5,0.0,1.0,0.0,0.125509972457016,-0.0955123664504794,0.0,-0.3378778341536493,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,-0.5189262468377925,1.183229494826681,0
570219,0.8197565629712652,0.4649590448526473,0.5,1.0,0.5,0.0,0.0,-0.5796901849871293,0.4368292053736752,0.0,-0.0833673107571263,0.0,0.0,0.0,1.4475677406305645,0.0,-0.6322426556613611,0.3001565803490466,5
570224,1.9512202522668176,1.1348704085285175,-0.5,0.0,0.0,0.0,0.0,-0.0564198929834767,0.1350614931535953,0.0,-0.1423686188473956,0.0,0.0,0.4641630654510255,0.0,0.0,-0.3272284347519699,-0.3992657720715686,0
570226,-0.3169991994072114,0.084613882090961,0.5,1.0,1.0,0.0,0.0,0.340187730055233,0.4368292053736752,0.0,0.2449467451820483,0.0,0.0,0.4641630654510255,0.0,0.0,0.3336913701715066,0.0909048692591641,5
570242,-0.4808418492875418,-1.5305744279146267,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
570279,-0.1237569192767911,-1.0656153830619794,-1.0,-0.5,-0.5,0.0,0.0,-1.3366892758771278,-0.658683161076804,0.0,0.7367495369393785,0.0,0.0,0.4641630654510255,0.0,0.0,-0.7452269048922645,-1.987045171963395,0
570291,-0.327724924755711,-0.1425108733599631,-0.5,0.0,0.0,0.0,2.0,0.2812158043508296,0.1350614931535953,0.0,0.3100019998680502,0.0,0.0,0.4641630654510255,0.0,0.0,-0.0070868555017287,-0.6007140031750804,0
570329,-0.4439158370292121,-1.5305744279146267,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
570330,0.904531219885692,-0.0347747680912913,0.0,0.0,-0.5,0.0,0.0,-0.7964257605994532,-0.0955123664504794,-1.0,1.8621156500681413,0.0,0.0,-1.945257774202184,3.313807142066604,1.2892242269941023,0.3824652927467697,-0.3025598965303179,2
570346,-1.0168382925164503,-0.4373685033222146,1.0,1.0,1.5,0.6000000000000001,0.0,0.6720569500972019,0.0,1.0,0.1478710110079485,2.227521671566561,0.0,0.0979236444127681,0.0,0.8170594925112873,1.417740932293888,0.8898058178401883,5
570369,-0.4733949737513234,0.2291991117677428,0.5,0.5,0.5,0.0,1.0,0.7543560068254478,0.1350614931535953,-0.7323949782604657,-0.2042491549703521,0.0,0.0,-0.5358369345489745,1.4475677406305645,1.0,0.3252023077482223,-0.1684070238444847,5
570418,0.0714097072435058,1.3509508803298231,0.5,1.0,0.5,0.0,0.0,0.2623541178980093,0.1350614931535953,0.0,0.0269891667947226,0.0,0.0,0.0,1.4475677406305645,0.0,0.0814135455563565,0.6218790478782145,5
570436,1.532302963514382,1.2455526811947004,-0.5,0.0,0.0,0.0,0.0,-0.2615345163169901,0.1350614931535953,0.0,-1.2169959899404237,0.0,0.0,0.4641630654510255,0.0,0.0,-1.2545218013931816,-1.1662678995009896,0
570439,-0.3569127266061206,-0.3957040193861091,0.0,0.5,0.5,0.0,1.3333333333333333,0.3195275397461404,-0.0955123664504794,0.0,-0.0833673107571263,0.0,0.0,0.4641630654510255,0.0,0.0,-0.0208208127929372,-0.0713501119885109,5
570600,0.1103508406522334,-0.0701059560259865,-1.0,-0.5,-0.5,0.0,0.0,-0.2585623848245567,0.69823228777992,2.2239010857415447,1.3100019998680503,0.0,0.0,0.4641630654510255,0.0,0.0,0.5013333552756157,0.4926206152799864,0
570601,-0.0037990970921994,-0.7292238865448002,-0.5,0.0,-0.5,1.5,0.0,-0.5624937023138106,0.69823228777992,0.0,1.055491476471528,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,0.0956282688433991,-0.7483811450743341,0
570625,0.5779753101425147,-0.0523696989290143,-1.0,-0.5,-0.5,0.0,0.0,-1.380470468996392,-0.658683161076804,3.801784016923932,-0.8521289889920516,5.8849491923617165,0.0,0.4641630654510255,0.0,0.0,-1.260712804009117,0.1387367217256648,6
570626,0.8304881799927095,0.5201657237419183,0.5,1.0,1.0,0.0,0.0,0.3883493183583352,0.4368292053736752,0.0,-0.702744835102021,0.0,0.0,0.4641630654510255,0.0,0.0,-0.7692948373155415,0.3793543312181277,5
570631,1.011492180792128,0.4927349096618701,-1.0,-0.5,-0.5,3.0,0.0,-0.5928218544757642,-0.658683161076804,0.0,-1.7312471447788258,0.0,0.0,0.4641630654510255,0.0,0.0,-5.009979129451652,-0.6894955659880295,0
570639,1.074058226172515,0.9408591679901256,0.0,0.5,0.0,0.0,1.3333333333333333,0.4033595654204611,-0.658683161076804,0.0,-0.3378778341536493,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,-0.2031051237199449,0.574165387965119,5
570654,-0.2067537733149653,-0.9565486648353788,-1.0,-0.5,-0.5,0.0,0.0,-0.6909634960489951,-0.658683161076804,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-1.4488797325495033,-0.5365061841677469,0
570666,0.044966381854183,-0.5013773948113078,0.0,0.0,0.5,0.0,1.3333333333333333,0.2607537405803148,0.341316838923196,-1.0,0.3100019998680502,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.3002724771000425,-0.1669285437591916,2
570683,-0.1298707883550653,0.1661047583479931,0.5,1.0,1.0,0.0,2.0,0.6768902144233269,0.69823228777992,0.6460181545591593,-0.0548650010803214,1.0,0.0,0.4641630654510255,0.0,0.0,0.2874781849422543,0.9506210809356868,5
570692,-0.9186875081701394,-1.0656153830619794,-0.5,0.0,0.0,0.0,0.0,-0.7110263106475204,-0.658683161076804,0.0,-0.1423686188473956,0.0,0.0,0.4641630654510255,0.0,0.0,-0.9152739393323924,-0.2676725182195223,0
570693,-0.2074848197189481,0.6135758138503429,0.0,0.0,0.0,0.0,0.0,-0.0333966463183919,-0.0955123664504794,-1.0,0.9829974942813668,0.0,0.0,-0.9452577742021836,1.8662394014360388,1.2892242269941023,0.1622346103684036,-0.2569652820035791,2
570697,0.6920867213259574,0.1978772796996186,-1.0,-0.5,-0.5,0.0,0.0,-1.3260904140595566,-0.658683161076804,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,-1.2155740268072217,-0.5889861774891312,0
570713,0.2409530517349827,0.5872879779418604,-0.5,0.0,-0.5,0.0,0.0,-0.7742508386015071,1.1350614931535954,2.2239010857415447,-0.8521289889920516,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-1.5174182171542403,0.7901772841775687,0
570746,0.3123954047562008,-0.3548111444861987,0.0,0.0,0.0,2.0,1.3333333333333333,0.3488893399656456,0.341316838923196,-1.0,1.055491476471528,1.8945304820059297,0.0,-0.9452577742021836,1.8662394014360388,1.2892242269941023,1.2526009864405596,-0.1261524257064845,2
570750,-0.1921956818600621,1.8135399001219947,-0.5,0.5,-0.5,1.0,1.3333333333333333,-5.01837906474446,-0.0955123664504794,0.0,-1.7312471447788258,-5.8849491923617165,0.6931471805599453,-0.5358369345489745,4.496556105601924,0.0,-5.009979129451652,-1.083419199943248,4
570782,-0.5570800430937265,0.1978772796996186,1.0,1.0,1.5,0.6000000000000001,0.0,0.6778672195122807,-0.30176771222008,0.0,0.407611642449828,1.5479441141749286,0.0,0.0979236444127681,0.0,0.8170594925112873,1.5823908314309318,0.7462796657412945,5
570821,-0.6863062742965885,-0.6352457830218333,0.0,0.5,0.5,1.0,0.0,-0.0611010072704138,0.341316838923196,0.0,-0.0833673107571263,0.0,0.0,0.4641630654510255,0.0,0.0,-0.3049362103329157,0.343523990110037,0
570829,-0.3238171625337165,-0.3146618177495106,0.0,0.5,0.5,1.0,0.0,0.790999148900813,0.341316838923196,1.577882931182386,0.1285072852083251,2.4424745961808583,0.0,0.4641630654510255,0.0,0.0,0.956201870980948,0.3083440992240679,6
570837,-0.9638171249137728,-0.1425108733599631,1.0,1.5,1.0,0.0,0.0,0.6650769277339049,0.0,0.5227586988632229,-0.0548650010803214,1.0,0.0,0.0979236444127681,1.18274896353532,0.0,0.467914088755473,0.551812228814258,5
570862,0.4114358187962695,-0.2557742709686207,-1.0,-1.0,-0.5,0.0,0.0,-0.9366747547804596,-0.658683161076804,-3.801784016923932,1.3100019998680503,3.4424745961808574,0.0,-1.945257774202184,0.0,3.10628371950539,0.4209181635344846,-5.846818380501243,3
570928,-0.2567874259770644,-0.658368006199544,-0.5,0.0,0.0,0.0,0.0,-0.2322746873196033,0.1350614931535953,1.223901085741545,-0.1423686188473956,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,-0.0065109160920101,0.6528741666094429,6
570930,0.9527870696715384,0.5064929114075749,-1.0,-1.0,-0.5,3.0,4.0,-1.3693100620700909,-0.658683161076804,-3.801784016923932,1.3100019998680503,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-0.4542955292440273,-5.846818380501243,3
570945,-0.0152453915759639,-0.0173189290703666,-0.5,0.0,0.0,0.0,0.0,-0.3169076160410869,-0.658683161076804,0.0,-0.1423686188473956,0.0,0.0,0.4641630654510255,0.0,0.0,-0.3477565084969551,0.0999475058812055,0
570961,-0.23326288056001,-0.5013773948113078,0.0,-0.5,0.5,0.0,0.0,0.4033595654204611,-0.0955123664504794,-1.0,0.852128988992052,2.4424745961808583,0.0,-0.9452577742021836,0.0,2.2892242269941026,0.9963751864801438,0.4926206152799864,2
570988,0.1997695833735494,-0.589715259924501,-1.0,-0.5,-0.5,0.0,0.0,-0.6061614218076303,-0.658683161076804,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,-0.6197937093067062,-0.770028288434856,0
571001,0.730947337491854,0.1338683882105274,-1.0,-1.0,-0.5,0.0,0.0,0.1216076941696255,-0.658683161076804,-3.801784016923932,0.5412403216331251,3.4424745961808574,0.0,-1.945257774202184,0.0,3.10628371950539,0.8149813839267512,-5.846818380501243,3
571015,1.8281413544578515,0.9520966076976962,1.0,1.5,1.5,0.6000000000000001,0.8,0.759751342929985,0.0,0.0,0.2582274885597975,0.0,0.0,0.4641630654510255,0.0,0.0,0.7364212352137978,0.076155257870872,5
571084,0.6234349782693877,0.3648961975046188,0.5,0.0,1.0,0.75,0.0,0.5574341261769648,-0.2218539557031286,-0.7323949782604657,0.1038793384945924,1.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.651191757686096,0.6509426174428242,2
571200,0.3595089686733146,0.3794715120532125,1.0,1.0,1.5,1.2000000000000002,0.0,0.329920955809132,0.4919769420103195,-0.5778829311823854,-0.0380660878912795,0.0,0.0,0.0979236444127681,0.0,0.8170594925112873,0.0558142569385857,0.4274174978431876,5
571208,0.686938667827714,1.2844638578702687,-1.0,0.0,0.0,1.5,2.0,-0.1659376186237856,1.491976942010319,3.801784016923932,1.703371310493227,3.4424745961808574,1.0986122886681096,1.8735839051042344,0.0,0.0,1.2915695870866433,-0.0954385846456463,6
571233,0.7266312303534289,0.0342356026297282,-1.0,-0.5,-0.5,3.0,0.0,-0.7059656443572273,0.69823228777992,0.0,1.055491476471528,0.0,0.0,0.4641630654510255,0.0,0.0,-0.0230086504457724,-0.785117321715087,0
571243,0.2672657880125675,1.6563096498885643,-0.5,0.5,0.0,2.0,2.6666666666666665,0.1992956887355739,0.69823228777992,0.0,0.0269891667947226,0.0,0.6931471805599453,0.4641630654510255,2.6303167041658844,0.0,-0.0094721521530605,-0.1408616935225601,5
571251,0.4105755246581591,-0.2948576299622514,-1.0,-0.5,-0.5,3.0,0.0,-0.7852653536731521,-0.658683161076804,0.0,-1.7312471447788258,0.0,0.0,0.4641630654510255,0.0,0.0,-5.009979129451652,-0.5673671885661595,0
571300,0.2835154641577846,1.9172976776409685,0.0,1.0,1.0,1.5,2.0,0.3445497677753842,0.4368292053736752,0.0,0.1763733206847534,0.0,0.5108256237659907,1.0,0.0,0.0,0.2065228466117141,0.2135187015226151,5
571348,-0.3793240929122098,-0.4584993070321419,0.0,-0.5,0.5,1.0,0.0,0.4519718616265066,-0.658683161076804,-2.223901085741545,0.5412403216331251,1.3087681003312956,0.0,-0.9452577742021836,0.0,2.2892242269941026,0.8509135723610592,-0.8420892273178879,2
571363,0.3276081505544524,0.1978772796996186,0.0,0.0,0.5,0.0,1.3333333333333333,0.1045629446768353,0.341316838923196,0.0,0.3918561677430946,1.3087681003312956,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.2137913232681067,0.1480529922516703,5
571429,-0.3624891117628728,-0.1241858541912811,-0.5,0.0,0.0,0.0,2.0,0.5334398723407602,0.69823228777992,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-0.4743093875812798,-0.0418726995895482,0
571454,-0.8549144214603044,-0.7777566563817965,0.0,0.5,0.5,0.0,0.0,0.422084745017392,-0.658683161076804,0.8454879529219202,0.0269891667947226,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,0.7768215446699059,0.562976001009215,6
571523,-0.4898195122786246,-0.4584993070321419,0.0,0.5,0.0,0.0,2.6666666666666665,-0.4970162361072746,-0.658683161076804,0.0,0.0269891667947226,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,-0.4047936801619308,0.1589803760694793,0
571525,-0.3513537949525781,-0.1984164451611818,0.5,0.5,1.0,1.5,0.0,0.3952053236736468,0.1350614931535953,0.0,-0.1423686188473956,1.0,0.0,0.0,0.0,1.0,0.2788662295990204,-0.1045432796249616,5
571553,0.2409530517349827,0.6652308508706292,1.0,1.0,1.5,0.6000000000000001,0.0,0.685710463728436,0.0,0.0,0.5828276343672492,1.5479441141749286,0.0,0.0979236444127681,0.0,0.8170594925112873,1.1579509229414808,0.7511123528534148,5
571560,1.319905281341646,0.5337543951599557,0.0,0.5,0.0,2.0,0.0,-0.0849048050881716,0.341316838923196,0.0,0.4308838440812761,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,0.2679786624488843,-0.0287627714529428,5
571561,-0.5109455735858626,-1.151102915861414,-1.0,-1.0,-0.5,0.0,4.0,-1.0425794443368617,-0.658683161076804,-3.801784016923932,0.7367495369393785,3.4424745961808574,0.0,-1.945257774202184,0.0,3.10628371950539,-0.1755197994582803,-5.846818380501243,3
571566,-0.4221232051705569,0.9964830697690392,1.5,2.0,2.0,0.4999999999999998,0.0,0.8487937073135189,0.341316838923196,1.223901085741545,-0.4872619880436798,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,0.4399088411805196,1.0453468315838217,5
571580,-0.0152453915759639,-0.4798342762580817,-0.5,0.0,-0.5,0.0,0.0,-0.8308223080491643,0.1350614931535953,2.2239010857415447,0.7367495369393785,5.8849491923617165,0.0,-0.5358369345489745,2.6303167041658844,0.0,0.4356137430547679,0.1120964880310711,6
571610,1.1392971108371754,0.6779579877571728,-1.0,-0.5,-0.5,0.0,0.0,-1.6730174331382357,0.69823228777992,0.0,0.3100019998680502,0.0,0.0,0.4641630654510255,0.0,0.0,-1.3056703416542244,-0.1804280795507157,0
571637,-0.3292904402501106,-0.2948576299622514,0.0,0.0,0.0,0.0,0.0,-0.5840447083969388,0.341316838923196,-1.0,1.1240649009688228,0.0,0.0,-0.9452577742021836,1.8662394014360388,1.2892242269941023,0.0407502524035325,0.1925709354032447,2
571639,-0.5044516825729113,-0.5231327642549591,-0.5,0.0,-0.5,0.0,0.0,-1.514110814362828,0.69823228777992,0.0,-0.3378778341536493,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-1.6510794523107517,-0.0609370422959291,0
571643,-0.0091315224976897,-0.0173189290703666,0.0,0.5,0.5,1.0,1.3333333333333333,-0.0970637232090711,0.341316838923196,0.0,-0.6566197736857983,0.0,0.0,0.4641630654510255,0.0,0.0,-0.8655232391164868,0.1172798144940563,0
571757,-0.347888277339113,-1.3967060397040991,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
571819,0.2303178270618515,0.0342356026297282,0.0,0.5,0.5,1.0,0.0,-0.1219209359602892,-0.0955123664504794,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-0.8350756785254849,0.1643326538742857,0
571864,-0.9250648120180158,-0.5013773948113078,0.0,0.5,0.5,1.0,0.0,-0.1685998590832503,-0.658683161076804,0.8454879529219202,0.222498382100976,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,-0.1528802119823833,0.1243082129545084,6
571876,-0.3458122078877629,-0.5451046085908845,0.0,0.0,0.5,1.0,1.3333333333333333,0.224753770373741,-0.0955123664504794,0.8454879529219202,0.1285072852083251,2.4424745961808583,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.4285769614089534,0.1439663632957331,6
571888,-0.093499335471865,1.4154943686347117,0.5,1.5,1.5,2.4000000000000004,0.8,0.9860507017922386,-0.30176771222008,0.0,0.7724786433981999,0.0,0.4054651081081644,0.8735839051042346,0.0,0.0,1.1468411588042031,0.167207057379869,5
571913,-0.3863860394463917,-0.8024290039733696,-0.5,-0.5,0.0,1.5,4.0,0.6409415651698158,-0.658683161076804,-1.577882931182386,0.5412403216331251,1.8945304820059297,0.0,-0.5358369345489745,0.0,1.8170594925112875,1.0511624354048648,-1.806912816063851,2
571940,-0.8889277116073305,-1.151102915861414,-0.5,-1.0,0.0,1.5,2.0,0.3194229554396885,-0.658683161076804,-3.801784016923932,0.9829974942813668,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,0.5579710178520051,-5.846818380501243,3
572106,-1.0695100105924904,-0.3957040193861091,-1.0,-1.0,-0.5,0.0,0.0,-0.1501384356625912,-0.658683161076804,-3.801784016923932,1.4203584774198996,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,0.6568905974484651,-5.846818380501243,3
572133,-0.8050854921242805,-1.6006803839406132,-1.0,-1.0,-0.5,3.0,0.0,-1.305284458088918,-0.658683161076804,-3.801784016923932,0.9061073225814968,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-0.6124302310451738,-5.846818380501243,3
572154,-0.3473937549320742,-1.1222377710152045,-1.0,-1.0,-0.5,0.0,0.0,-1.275008204445934,-0.658683161076804,-3.801784016923932,-0.8521289889920516,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-1.9294994525232,-5.846818380501243,3
572176,-0.6344118805387788,-1.151102915861414,-1.0,-0.5,-0.5,0.0,0.0,-1.1992179637495972,-0.658683161076804,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-1.390248680883211,-1.74702980555556,0
572214,-0.2017359584074273,-1.209990462642304,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
572290,1.685640346880504,1.46046847188864,1.5,2.0,2.0,0.0,0.6666666666666664,0.7400300544978695,-0.3569154488567242,0.4390194395059628,-0.0269891667947223,0.6795775573916313,0.0,0.4641630654510255,0.0,0.0,0.4138965960421092,0.6561156924787847,5
572396,-0.992782702929376,0.2291991117677428,0.0,0.5,0.0,2.0,0.0,0.3979321817314487,-0.0955123664504794,0.0,-0.3378778341536493,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,-0.0727506788028536,-0.2541002537599341,0
