user_id,session_duration,total_page_clicks,num_trips,num_flights,num_hotels,flight_discount,hotel_discount,hotel_price_per_room_night_usd,checked_bags,seats,nights,rooms,rebooking_ratio,co_booking_ratio,flight_only_ratio,hotel_only_ratio,log_money_spent_hotel,log_money_spent_flight,cluster_k7
572397,-0.5615369518651702,-1.865219659305709,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
572428,0.6583545112184155,0.9295642475225216,-0.5,0.0,0.0,0.0,2.0,-0.3727728001125515,-0.658683161076804,0.0,0.1763733206847534,0.0,0.0,0.4641630654510255,0.0,0.0,-0.3402137553207593,-0.3962538116143429,0
572479,0.3060181009083252,0.2753642525262495,0.5,1.0,1.0,0.0,0.0,-0.2526493892991873,-0.2218539557031286,0.0,-0.0548650010803214,0.0,0.0,0.4641630654510255,0.0,0.0,-0.5051953489090945,0.1591521103948504,5
572489,-0.5261909651618265,0.9067995908805876,0.0,0.5,0.0,1.5,1.0,-0.8366940976961261,0.69823228777992,1.7466597846047676,0.9061073225814968,3.4424745961808574,0.5108256237659907,-0.9452577742021836,3.313807142066604,1.2892242269941023,0.2565688843563178,1.1413410419200447,6
572502,0.9276416206798794,0.6395543739241726,0.0,0.0,0.5,0.0,0.0,0.2363760015946733,0.341316838923196,-1.0,-0.3378778341536493,1.3087681003312956,0.0,-0.1695975135107168,0.0,1.2892242269941023,-0.0920758487792927,-0.1277708350441259,2
572529,1.3679824872716382,0.6906121893614907,-0.5,0.0,0.0,0.0,0.0,-0.5624937023138106,-0.658683161076804,0.0,-0.5691161559187239,0.0,0.0,0.4641630654510255,0.0,0.0,-1.1153792121063957,-0.7966691173228398,0
572538,-0.3963201768067612,-0.1796235475848035,0.0,0.5,0.5,0.0,1.3333333333333333,0.2129689852014099,0.341316838923196,0.0,0.5412403216331251,0.0,0.0,0.4641630654510255,0.0,0.0,0.3616748671934482,-0.244651030110986,5
572554,-1.697062104658019,0.6004710149305419,2.5,2.0,2.0,0.375,0.5,0.8278083711896292,0.2917543134616932,-0.3539818454408412,0.1285072852083251,0.6795775573916313,0.0,-0.5358369345489745,1.4475677406305645,1.0,0.6981091196692815,0.4578269920555725,5
572578,-0.0229174433043562,-0.0523696989290143,-0.5,0.0,0.0,1.5,2.0,-0.32650087038226,0.1350614931535953,0.0,0.7367495369393785,0.0,0.0,0.4641630654510255,0.0,0.0,0.0093046699372243,-0.8504363447965183,0
572591,-0.0267659328131899,-0.1984164451611818,-0.5,0.0,0.0,0.0,0.0,0.5252055857762165,0.69823228777992,2.2239010857415447,0.3100019998680502,3.4424745961808574,0.0,0.4641630654510255,0.0,0.0,1.032970267893606,-0.0843416718561923,6
572609,-0.2502215138285469,-0.0523696989290143,0.0,0.0,0.5,1.0,0.0,-0.2887662782627249,-0.0955123664504794,-1.0,-0.0833673107571263,1.3087681003312956,0.0,-0.1695975135107168,0.0,1.2892242269941023,-0.2735350467114802,-0.2746956836090685,2
572632,0.142162029197963,0.5872879779418604,0.0,0.5,0.5,0.0,1.3333333333333333,0.1641090144261154,0.341316838923196,0.0,-0.2042491549703521,0.0,0.0,0.4641630654510255,0.0,0.0,-0.14307134752189,-0.1195850945650705,5
572669,-0.4324673067072326,-0.8273801410529529,-0.5,-0.5,0.0,0.0,2.0,0.0194205412200212,-0.658683161076804,-1.577882931182386,0.5412403216331251,1.8945304820059297,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.4309666448433129,-1.3546079632618453,2
572728,-0.4077419345842769,0.7405160565023101,1.0,1.0,1.0,0.6000000000000001,0.8,0.5483738409827771,0.4919769420103195,0.0,-0.1423686188473956,1.0,0.0,-0.311497195240441,1.18274896353532,0.8170594925112873,0.4951829895428556,0.3166648449359489,5
572744,1.1495437385660767,0.9408591679901256,0.5,0.5,1.0,0.0,2.0,0.8613977298547796,-0.658683161076804,-0.7323949782604657,0.2449467451820483,0.0,0.0,0.0,0.0,1.0,0.4931190322093516,0.3002894667013825,5
572826,0.3656973972805474,0.3354537328232688,-0.5,-0.5,0.0,1.5,0.0,0.1587019472863331,-0.658683161076804,-1.577882931182386,0.1763733206847534,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.1336961096988825,-0.8118682638758165,2
572870,0.2492177349283896,-0.589715259924501,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
572898,-0.7258390367361002,-0.8024290039733696,-0.5,-0.5,0.0,0.0,2.0,0.2622421903726536,-0.658683161076804,-1.577882931182386,-0.1423686188473956,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.1410445665276745,-2.568833013932218,2
572908,-1.4064436136370662,0.9182112552292012,1.0,1.5,1.0,0.0,0.0,0.6140641114345313,0.4919769420103195,0.0,-0.0548650010803214,0.0,0.0,0.0979236444127681,1.18274896353532,0.0,0.2978460931607297,0.8146077960475745,5
572932,1.032532744096677,0.3354537328232688,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
572992,-0.3513537949525781,0.4226289536358835,0.5,1.0,1.0,0.75,0.0,0.5027536260936183,0.69823228777992,1.223901085741545,-0.2363597157400465,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,0.5586591095454674,0.8709974196973271,6
573010,1.3784918505588917,1.6068713429722938,0.0,1.0,0.5,1.5,1.0,0.2347254655047748,0.4368292053736752,1.7466597846047676,0.1763733206847534,1.8945304820059297,0.5108256237659907,0.4641630654510255,1.8662394014360388,0.0,0.6716070013343857,1.2509508499213164,5
573011,-0.3444295085470803,-0.3957040193861091,0.5,0.0,1.0,0.0,0.0,0.4979318767155203,0.1350614931535953,0.6460181545591593,0.7367495369393785,4.12205215357249,0.0,-0.5358369345489745,0.0,1.8170594925112875,1.3487017515923574,0.6978069919733781,6
573040,-0.4541779708155759,-0.3957040193861091,0.0,0.5,0.5,0.0,0.0,0.1459488631182283,-0.0955123664504794,0.0,-0.4872619880436798,0.0,0.0,0.4641630654510255,0.0,0.0,-0.5686725870526086,0.4485978402957515,0
573086,-0.8166393419914324,1.6563096498885643,0.0,0.5,1.0,1.5,2.0,0.8286252383446995,0.1350614931535953,-1.577882931182386,0.6906244755231556,0.0,0.5108256237659907,0.4641630654510255,0.0,1.2892242269941023,1.005608974848886,-0.4350195952678917,2
573122,-1.8038113146342647,-0.2752294817283874,0.5,1.0,1.0,0.0,0.0,0.1122404320027687,-0.2218539557031286,0.0,-0.1423686188473956,0.0,0.0,0.4641630654510255,0.0,0.0,-0.2803071994900609,0.1337440716028565,5
573147,0.6346203868037256,0.4509389841865806,0.5,0.5,1.0,0.0,0.0,0.4087522136159723,0.69823228777992,-0.7323949782604657,0.1038793384945924,0.0,0.0,0.0,0.0,1.0,0.1244787358379565,-0.1117130252789348,5
573153,0.3548534556187039,1.9815134121012072,0.5,1.5,1.0,0.6000000000000001,0.8,0.1311335644403132,0.4919769420103195,0.0,-0.2363597157400465,0.0,0.4054651081081644,0.4641630654510255,1.4475677406305645,0.0,-0.1916993603321273,0.7107902099972488,5
573189,0.5820818488815722,0.9520966076976962,0.5,1.0,1.0,0.0,0.0,0.4481331378823706,0.69823228777992,0.0,0.1763733206847534,0.0,0.0,0.4641630654510255,0.0,0.0,0.1257428887616061,0.8179113790725804,5
573191,-0.8530729726552201,1.195929196523542,0.0,1.0,1.0,3.0,2.0,0.6837734550490422,0.9288061473839948,2.2239010857415447,1.055491476471528,1.8945304820059297,0.5108256237659907,1.0,0.0,0.0,1.1298948127004098,1.0111163089331274,6
573237,-0.5218217693214898,-1.1222377710152045,-1.0,-0.5,-0.5,0.0,0.0,-0.6665386437303178,0.69823228777992,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.9501443546762588,-0.7343057569994756,0
573244,0.9677052114345694,0.5064929114075749,0.5,0.5,1.0,0.0,0.0,0.6808595671728478,0.1350614931535953,-0.7323949782604657,0.3718825359910068,1.0,0.0,0.0,0.0,1.0,1.0015136280091497,0.6607103689171973,5
573249,0.3439428987154379,-0.0347747680912913,0.0,0.5,0.5,0.0,1.3333333333333333,0.2380233108279882,-0.658683161076804,0.0,0.95788183388975,0.0,0.0,0.4641630654510255,0.0,0.0,0.8131091751888525,0.3323662149331202,5
573291,0.7993070904456361,0.4927349096618701,1.0,1.5,1.0,1.2000000000000002,0.0,0.0257958432947767,-0.30176771222008,0.0,0.0269891667947226,0.0,0.0,0.0979236444127681,1.18274896353532,0.0,-0.0550414911930923,0.3667992548504363,5
573365,0.2055737624391109,-0.4164379946042029,-1.0,-0.5,-1.0,3.0,0.0,-5.01837906474446,-0.658683161076804,0.0,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,4.496556105601924,0.0,-5.009979129451652,-0.1665675269500974,4
573373,0.4735530932451652,-0.1796235475848035,-0.5,0.0,-0.5,1.5,0.0,-1.414867016446103,0.1350614931535953,0.0,-0.3378778341536493,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-1.5688037725215254,-0.6708028524298307,0
573378,-1.071491134293055,0.084613882090961,1.0,1.5,1.5,0.0,0.0,0.4352095961256225,-0.30176771222008,1.0,-0.1066395123885741,1.5479441141749286,0.0,0.4641630654510255,0.0,0.0,0.1399111589564694,1.00440216831846,5
573379,-0.5109455735858626,0.0,1.0,1.0,1.5,0.6000000000000001,0.8,0.6531660471245939,0.2614030824062447,1.0,-0.4253814519207233,2.227521671566561,0.0,0.0979236444127681,0.0,0.8170594925112873,0.3659009873194168,1.1934700757582155,6
573420,0.2996178157356711,1.0074416636596677,1.0,1.5,1.0,1.2000000000000002,0.8,0.3029315109427162,0.0,0.5227586988632229,-0.0548650010803214,1.0,0.0,0.0979236444127681,1.18274896353532,0.0,0.5372251701163279,0.6162182504745671,5
573423,0.0056834519327694,-0.9301034129840848,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
573427,-0.0519864590307947,-0.0173189290703666,0.5,0.5,0.5,0.75,2.0,0.1459488631182283,0.69823228777992,0.0,0.7367495369393785,0.0,0.0,-0.5358369345489745,1.4475677406305645,1.0,0.369849894830914,0.2398121592266468,5
573493,-0.0190772748604111,-0.0879858281037825,0.0,0.5,0.5,2.0,1.3333333333333333,-0.5710480743108943,0.341316838923196,0.0,-0.0833673107571263,0.0,0.0,0.4641630654510255,0.0,0.0,-0.5235285127915998,0.0762210866165808,0
573518,0.1358452096877974,-0.7292238865448002,-0.5,0.0,-0.5,0.0,0.0,-0.9041379554706426,-0.658683161076804,0.0,-0.8521289889920516,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-1.6243044004212368,0.3326586723044019,0
573564,-0.6863062742965885,-0.3751629211508731,1.0,1.5,0.5,0.0,0.0,-0.1820387150016389,-0.30176771222008,0.0,0.222498382100976,0.0,0.0,-0.311497195240441,2.18274896353532,0.0,-0.1054610036509345,0.2148625941284052,5
573584,1.3505809525789785,0.7772174909202333,-1.0,-0.5,-0.5,3.0,4.0,-1.2950710190444592,-0.658683161076804,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,-1.2252555014827091,-1.3706994377509123,0
573588,-0.3793240929122098,0.5337543951599557,0.5,1.0,1.0,0.0,1.0,0.4087522136159723,0.1350614931535953,0.0,-0.5691161559187239,0.0,0.0,0.4641630654510255,0.0,0.0,-0.2178731578244178,0.6086307063300298,5
573621,1.0889208837283773,1.1348704085285175,0.5,1.0,1.0,0.75,0.0,0.2347254655047748,-0.2218539557031286,0.6460181545591593,-0.3378778341536493,1.0,0.0,0.4641630654510255,0.0,0.0,0.0732878156120369,0.0425791547843706,5
573648,0.1245595341394708,1.4870197192823456,0.5,1.5,1.0,0.6000000000000001,0.8,-0.0087771460788253,0.0,1.0,-0.8521289889920516,2.4424745961808583,0.4054651081081644,0.4641630654510255,1.4475677406305645,0.0,-0.7162712285368784,0.8510254244200002,6
573670,-0.6863062742965885,1.9532033815505103,1.5,1.5,2.5,0.8571428571428571,0.5714285714285712,0.873150228838549,0.22612978235164,-0.8454879529219202,0.3100019998680502,0.0,0.2876820724517809,0.1617063421381263,0.0,1.2892242269941023,0.6729468813388715,0.5071715343473125,5
573698,-0.2091917657546151,1.3227012139659713,-0.5,0.5,0.0,2.0,2.6666666666666665,-0.8366940976961261,0.341316838923196,0.0,1.055491476471528,0.0,0.6931471805599453,0.4641630654510255,2.6303167041658844,0.0,-0.2041883306366797,0.0779308532781929,5
573704,-1.423278594786403,0.3939512500814855,1.0,1.5,1.5,1.2000000000000002,0.0,0.7309109351381303,0.0,0.0,-0.0380660878912795,0.0,0.0,0.4641630654510255,0.0,0.0,0.2849161847801601,0.6511271624682611,5
573719,-0.7546253591591585,-1.5305744279146267,-1.0,-0.5,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,0.0,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,4.496556105601924,0.0,-5.009979129451652,-0.6383791686842106,4
573720,-0.699761469053222,-0.1425108733599631,0.0,0.5,0.5,0.0,0.0,0.0257958432947767,-0.0955123664504794,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,-0.3136085968943486,0.5849108171311121,5
573792,-0.5481996385258432,-1.1803503916127198,-1.0,-0.5,-0.5,0.0,0.0,-0.5209779950345411,1.491976942010319,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-1.3089959484443487,-0.6443140063167841,0
573807,0.85645123281867,0.3205839652723227,-0.5,0.0,0.0,0.0,0.0,0.2413082990217914,0.1350614931535953,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.2017534903746762,-0.2661838282906824,0
573841,-0.1628383653110772,-0.5672972791819948,-0.5,-0.5,0.0,0.0,0.0,-0.2826382628560088,-0.658683161076804,-1.577882931182386,0.4308838440812761,1.8945304820059297,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.6633190164823007,-0.216103833930641,2
573922,0.1067808350011911,-0.4164379946042029,-0.5,0.0,0.0,1.5,2.0,-0.6334913334055133,-0.658683161076804,1.223901085741545,0.7367495369393785,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,-0.0054927254735743,-0.685748231909887,6
573926,-0.142162029197963,-1.1222377710152045,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
573931,1.086452395195639,0.5064929114075749,0.0,0.5,0.5,0.0,2.6666666666666665,0.3459987765666413,0.69823228777992,0.8454879529219202,-0.3378778341536493,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,-0.0226956792436373,0.4859078724806165,5
573939,-0.2766320705678855,-0.5451046085908845,0.5,0.0,1.0,0.0,0.0,0.2347254655047748,0.1350614931535953,-1.577882931182386,0.7367495369393785,1.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.8380726926724502,-0.0333349114604135,2
573946,0.4966568624603961,0.1661047583479931,-0.5,0.0,0.0,3.0,0.0,-0.3592909380231978,0.1350614931535953,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.6630649604738433,-0.2732690636961525,0
573988,-0.3680830603664354,-0.0879858281037825,0.0,0.5,0.5,0.0,0.0,-0.2980426846663403,-0.658683161076804,0.0,0.852128988992052,0.0,0.0,0.4641630654510255,0.0,0.0,0.1432032135039151,0.0995232648271991,5
574003,0.2276490403637519,1.3880635545546636,0.0,1.0,0.5,1.5,1.0,0.1273886764782729,0.1350614931535953,0.0,-0.1423686188473956,0.0,0.5108256237659907,0.4641630654510255,1.8662394014360388,0.0,-0.3223908266184946,0.7766345420676483,5
574071,-0.4077419345842769,0.1175719885109969,0.5,1.0,1.0,0.0,0.0,0.3730668178916485,0.1350614931535953,0.0,-0.1423686188473956,0.0,0.0,0.4641630654510255,0.0,0.0,0.1915618327151151,0.2423554860296884,5
574104,-0.1795545095386603,-0.1241858541912811,0.5,1.0,1.0,0.75,0.0,0.1477825926873703,0.1350614931535953,0.0,-0.2363597157400465,0.0,0.0,0.4641630654510255,0.0,0.0,-0.2257960861903077,-0.1242560111641453,5
574116,-0.5976006724053323,-1.6006803839406132,-1.0,-1.0,-0.5,0.0,4.0,-0.329723047939766,-0.658683161076804,-3.801784016923932,0.9061073225814968,3.4424745961808574,0.0,-1.945257774202184,0.0,3.10628371950539,0.6027748391505872,-5.846818380501243,3
574134,-0.1837582445505929,-0.7053517390478198,-0.5,0.0,-0.5,0.0,0.0,-1.65726747168621,0.1350614931535953,0.0,0.0269891667947226,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-1.4909160988193455,-0.1562936264976206,0
574150,-0.5079121361048262,-0.658368006199544,0.0,0.5,0.0,1.0,2.6666666666666665,-0.1501384356625912,0.341316838923196,0.8454879529219202,-0.1423686188473956,1.8945304820059297,0.0,-0.1695975135107168,1.8662394014360388,0.0,-0.3510981423696455,0.3514803225508885,6
574206,-0.8184433819773189,-0.7053517390478198,-0.5,-0.5,0.0,0.0,0.0,0.2044492118617907,-0.658683161076804,-1.577882931182386,-0.1423686188473956,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,-0.1765607269370291,-0.8442893974657703,2
574279,0.6557329945603305,0.1978772796996186,0.0,0.0,0.5,1.0,1.3333333333333333,0.218039803340864,0.69823228777992,-1.0,0.1285072852083251,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,-0.1567923195996634,-0.6493460199272796,2
574362,0.2569750827169939,-0.6352457830218333,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
574409,0.7322401269800148,1.4515466329356972,-0.5,0.5,0.5,1.0,1.3333333333333333,-0.2675104165746464,-0.658683161076804,0.0,-1.366380143830454,0.0,0.6931471805599453,1.2398233261424922,0.0,0.0,-1.71990161808404,-0.196882956558792,0
574419,0.2770334233372471,-0.1796235475848035,-0.5,0.0,0.0,0.0,0.0,-0.3427364093751474,0.1350614931535953,0.0,-1.2169959899404237,0.0,0.0,0.4641630654510255,0.0,0.0,-1.7963151184728785,-0.5626210133073181,0
574440,0.0412623612970791,-0.3146618177495106,-0.5,0.0,0.0,0.0,0.0,0.2734724485513264,0.69823228777992,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,0.0253516973212241,0.1529553083766089,0
574465,0.0181233941281466,0.2905406156119291,0.0,0.5,0.5,0.0,0.0,0.8003385253205313,-0.0955123664504794,0.8454879529219202,-0.6566197736857983,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,-0.4243399459403786,-0.3061979797077385,6
574467,-2.1307747618054784,-0.5451046085908845,0.5,1.0,0.5,0.0,1.0,0.6160944319946661,0.4368292053736752,0.0,-0.0833673107571263,0.0,0.0,0.0,1.4475677406305645,0.0,0.1941566965051976,0.2518377087489637,5
574489,-0.2699925218508799,-0.3146618177495106,-0.5,0.0,0.0,0.0,0.0,0.1992956887355739,0.69823228777992,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.2363608566419878,-0.0172364969529574,0
574493,-0.8934048433287758,-0.4584993070321419,0.0,0.5,0.5,1.0,0.0,0.0751327678248068,0.69823228777992,0.8454879529219202,0.1285072852083251,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,0.1953800564964197,-0.6643873598632125,6
574513,1.1134188888647316,0.9520966076976962,0.5,1.0,0.0,0.0,1.0,-0.1044441943771978,0.1350614931535953,0.0,0.3100019998680502,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-0.0605271818829305,0.5321183280256712,5
574603,0.467729884050267,0.2291991117677428,0.5,0.5,1.0,0.75,1.0,0.479600514019741,-0.2218539557031286,0.0,0.3100019998680502,1.0,0.0,0.0,0.0,1.0,0.6002523089017386,0.1720449493043215,5
574625,0.1049931376047629,0.5337543951599557,0.5,1.0,0.5,0.0,0.0,0.3869713975206568,0.1350614931535953,0.0,0.60981374613042,0.0,0.0,0.0,1.4475677406305645,0.0,0.5125094323966679,0.3339430783204022,5
574680,1.826785052587128,1.2455526811947004,-0.5,-0.5,0.0,1.5,0.0,0.3992923085876588,0.1350614931535953,-1.577882931182386,0.3100019998680502,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.4087093414391781,-0.469821430548519,2
574794,0.2770334233372471,-0.1425108733599631,-0.5,0.0,-0.5,0.0,2.0,-0.9300661059658892,0.1350614931535953,1.223901085741545,-1.7312471447788258,3.4424745961808574,0.0,-0.5358369345489745,2.6303167041658844,0.0,-5.009979129451652,-0.1879875287756508,0
574840,-0.7372976391487329,-0.589715259924501,0.0,0.5,0.0,1.0,0.0,0.3882529372117393,0.69823228777992,0.0,0.1763733206847534,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,0.4309259805213026,0.1179460896290824,5
574885,0.4564452044207094,0.1338683882105274,-1.0,-0.5,-0.5,3.0,0.0,-1.305284458088918,-0.658683161076804,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,-1.1983103710872367,-1.5202546254140732,0
574909,0.3501857072988972,-0.0523696989290143,0.0,0.5,0.5,0.0,1.3333333333333333,0.6066589302734565,0.69823228777992,0.0,-0.6566197736857983,0.0,0.0,0.4641630654510255,0.0,0.0,-0.325612145706459,-0.0719959910237886,5
574987,-0.0696590149249183,-0.6352457830218333,-1.0,-0.5,-0.5,3.0,0.0,-1.2457822086274737,0.69823228777992,0.0,1.189120155654825,0.0,0.0,0.4641630654510255,0.0,0.0,-0.388959976544656,-2.6702394471023987,0
575051,0.89355080028439,0.9182112552292012,0.5,1.0,0.5,0.0,1.0,0.2010170343893152,0.1350614931535953,1.223901085741545,-0.2042491549703521,2.4424745961808583,0.0,0.0,1.4475677406305645,0.0,0.915694700230139,0.2390646759689567,6
575055,-0.5384822060047242,-0.0879858281037825,0.5,1.0,1.0,0.0,1.0,0.7076717786079321,0.1350614931535953,1.223901085741545,-0.0548650010803214,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,0.8372206935810771,1.0909792918528125,6
575092,0.6762271371407303,-0.1241858541912811,-1.0,-1.0,-0.5,0.0,0.0,-0.7742508386015071,-0.658683161076804,-3.801784016923932,0.7367495369393785,3.4424745961808574,0.0,-1.945257774202184,0.0,3.10628371950539,0.2014458157834188,-5.846818380501243,3
575131,-0.1095725421238259,0.8837977981322299,0.0,0.5,0.5,0.0,0.0,0.3165342918222923,0.341316838923196,0.0,-0.6566197736857983,0.0,0.0,0.4641630654510255,0.0,0.0,-0.4178553110945417,-0.883651734219358,0
575208,-0.5660050729975353,-1.0656153830619794,-1.0,-0.5,-0.5,0.0,0.0,-0.2980426846663403,-0.658683161076804,2.2239010857415447,-0.3378778341536493,3.4424745961808574,0.0,0.4641630654510255,0.0,0.0,-0.1662211103855396,-0.4001426719192748,6
575233,0.904531219885692,0.3794715120532125,0.0,-0.5,0.5,0.0,1.3333333333333333,0.1006978076036124,-0.658683161076804,-2.223901085741545,0.95788183388975,0.0,0.0,-0.9452577742021836,0.0,2.2892242269941026,0.6175131795225638,-1.965596959708412,2
575253,0.5194639458546031,-0.3146618177495106,0.0,0.5,0.0,1.0,0.0,-0.1712705377199262,0.341316838923196,0.0,-0.5691161559187239,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,-0.8135350217593769,-0.0484754334990906,0
575299,0.1442626529950561,-0.2173706571356206,0.0,0.5,0.5,1.0,0.0,0.485755387292567,0.341316838923196,1.577882931182386,-0.6566197736857983,2.4424745961808583,0.0,0.4641630654510255,0.0,0.0,0.2237312160956316,0.4146978766154001,6
575419,0.4114358187962695,-0.0173189290703666,1.0,1.0,0.5,0.0,1.6,0.4494146566152751,0.0,0.5227586988632229,0.852128988992052,1.3087681003312956,0.0,-0.7756602606914664,2.18274896353532,0.8170594925112873,1.0098802734953976,0.877834063121662,5
575433,1.2871152322195962,0.6004710149305419,0.0,0.0,0.5,0.0,0.0,0.835131822062608,0.341316838923196,-1.0,-0.0833673107571263,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.5718371107966276,0.1200512313827046,2
575459,0.3313910640472022,0.084613882090961,0.5,1.0,1.0,0.75,0.0,0.479600514019741,0.1350614931535953,1.223901085741545,0.2449467451820483,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,0.8494326070681257,0.447884980396607,6
575500,-0.1921956818600621,-0.5451046085908845,-0.5,0.0,0.0,0.0,0.0,0.1730443940735816,-0.658683161076804,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-0.7378738382480837,0.2148695880295139,0
575528,-0.4829752756262309,-0.5672972791819948,-0.5,0.0,0.0,0.0,0.0,0.5729815075618246,-0.658683161076804,0.0,0.3100019998680502,0.0,0.0,0.4641630654510255,0.0,0.0,0.5517973738805084,-0.2972528028692432,0
575554,-0.6947038181364555,1.8660281607378957,-0.5,0.5,-0.5,2.0,1.3333333333333333,-5.01837906474446,0.9999999999999998,0.0,-1.7312471447788258,-5.8849491923617165,0.6931471805599453,-0.5358369345489745,4.496556105601924,0.0,-5.009979129451652,0.0197834667816292,4
575561,-0.4778593511670246,-0.3346452313910828,0.0,0.5,0.5,0.0,0.0,0.1676945449619792,0.69823228777992,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.26682839670559,-0.0625911290378333,0
575576,0.7352529813299861,0.8370626750721992,0.0,0.5,0.5,1.0,0.0,0.5741639624164553,-0.0955123664504794,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,0.2399874677715046,-0.5194143570991745,5
575677,0.0833992276722917,0.4927349096618701,1.0,1.0,1.5,0.6000000000000001,0.0,0.799493755787792,-0.30176771222008,-0.5778829311823854,0.407611642449828,0.8092012510390698,0.0,0.0979236444127681,0.0,0.8170594925112873,0.8645066707526189,-0.295368111768012,5
