user_id,session_duration,total_page_clicks,num_trips,num_flights,num_hotels,flight_discount,hotel_discount,hotel_price_per_room_night_usd,checked_bags,seats,nights,rooms,rebooking_ratio,co_booking_ratio,flight_only_ratio,hotel_only_ratio,log_money_spent_hotel,log_money_spent_flight,cluster_k7
575692,-0.8031671367117821,-1.9470124225188288,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
575711,1.0827432176273992,0.8252226888668068,0.0,0.0,0.5,0.0,0.0,0.0528779748941063,0.341316838923196,-1.0,1.230707468388949,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.6279161430416396,0.0891561035473016,2
575733,1.527033040805398,0.7405160565023101,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
575756,0.7239283273612136,1.4245627679790984,0.0,0.5,0.5,0.75,1.0,0.2112719082843872,-0.658683161076804,-0.7323949782604657,0.0269891667947226,0.0,0.5108256237659907,-0.1695975135107168,1.8662394014360388,1.2892242269941023,-0.3280379943145221,1.1677259028757183,5
575774,0.5807140573519755,0.2291991117677428,0.0,0.5,0.5,0.0,0.0,0.119848595697766,-0.0955123664504794,0.0,0.3100019998680502,0.0,0.0,0.4641630654510255,0.0,0.0,0.193091646212803,0.3875962248561244,5
575809,1.6419165695831226,1.1858692605047223,0.0,0.0,0.5,0.0,0.0,0.260641600250827,-0.658683161076804,-1.0,0.3100019998680502,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.1439376757486045,0.2454852214487389,2
575823,0.8436857278714233,0.5606834135017086,-1.0,-0.5,-0.5,3.0,0.0,-0.9705185974517686,-0.658683161076804,2.2239010857415447,-1.7312471447788258,3.4424745961808574,0.0,0.4641630654510255,0.0,0.0,-5.009979129451652,0.3060657891757702,6
575868,0.2075042813394017,-0.5451046085908845,-0.5,0.0,-0.5,0.0,2.0,-1.1131638141497602,0.69823228777992,0.0,-0.8521289889920516,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-1.9078167737939864,-0.0956197294162319,0
575908,-1.3634051540010357,1.018346140816755,0.0,1.0,0.5,0.75,1.0,0.0528779748941063,0.1350614931535953,0.6460181545591593,-0.3378778341536493,1.8945304820059297,0.5108256237659907,0.4641630654510255,1.8662394014360388,0.0,0.0056097890975071,0.6753877971272197,5
575923,-0.9508055120417732,-1.462625924074788,-0.5,-0.5,0.0,0.0,0.0,-0.2615345163169901,-0.658683161076804,0.0,1.366380143830454,1.8945304820059297,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.7508237984608249,-1.6786245489972544,2
575964,0.2081794675149543,-0.1984164451611818,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
575971,-0.0306227795262138,0.6266032978723975,1.0,1.5,1.5,0.0,2.4,0.7970136935983487,0.4919769420103195,0.0,0.3100019998680502,0.0,0.0,0.4641630654510255,0.0,0.0,0.6681304037584903,0.464935655764035,5
576040,-0.2436797855732951,-0.1241858541912811,-0.5,0.0,0.0,0.0,2.0,-0.4074525263263,-0.658683161076804,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.8656111711039943,-0.0632788570717893,0
576103,1.2871152322195962,2.227486627646236,-0.5,0.0,0.5,1.0,2.6666666666666665,-0.2705143356366513,-0.0955123664504794,-2.223901085741545,1.189120155654825,4.337005078186787,0.6931471805599453,0.4641630654510255,0.0,1.8170594925112875,1.0908447549691616,-1.9106244270711183,2
576136,0.8889555138569827,0.5064929114075749,0.0,0.0,0.5,1.0,1.3333333333333333,0.3842087773263074,-0.0955123664504794,-1.0,0.5412403216331251,1.3087681003312956,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.9970225737546256,-0.7010010754156275,2
576159,-0.1386415578502644,-0.5231327642549591,-0.5,-0.5,0.0,0.0,0.0,-0.3074223555998511,0.1350614931535953,-1.577882931182386,0.6427584400467276,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.0845480125059167,-3.0862329554674037,2
576169,0.5943448012581543,0.6135758138503429,1.0,1.5,1.0,0.0,0.8,0.5472344244407065,0.4919769420103195,0.0,-0.2363597157400465,0.0,0.0,0.0979236444127681,1.18274896353532,0.0,0.0375304568617601,0.2888875034273206,5
576231,0.50524387619024,0.1978772796996186,-0.5,-0.5,0.0,0.0,2.0,0.3828240631207255,-0.658683161076804,-1.577882931182386,-0.1423686188473956,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.0285799797113623,-1.8992917712007928,2
576272,-0.1545389239780106,0.0511563914573724,0.5,1.0,0.5,0.75,0.0,0.6591774762217456,0.1350614931535953,0.0,-0.4872619880436798,0.0,0.0,0.0,1.4475677406305645,0.0,-0.0846230776296541,0.230270107606559,5
576357,-0.0578577940088147,-0.7292238865448002,-0.5,-0.5,0.0,0.0,0.0,-0.6617375002305357,0.1350614931535953,-1.577882931182386,0.5412403216331251,3.4424745961808574,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.2025772618107465,-1.7857751733783618,2
576366,1.074058226172515,0.4509389841865806,0.0,0.5,0.0,0.0,0.0,-0.9568175085094904,0.341316838923196,0.0,0.4308838440812761,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,-0.607564332574132,-0.0938100104561539,0
576369,0.2228733525887787,-0.3548111444861987,-1.0,-0.5,-0.5,0.0,0.0,-0.9300661059658892,-0.658683161076804,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-1.1677352192577883,-2.275499278595741,0
576370,-0.0344880198186815,0.0342356026297282,-0.5,0.5,0.5,1.0,1.3333333333333333,0.8121355065163913,-0.0955123664504794,0.0,1.1016165378877505,0.0,0.6931471805599453,1.2398233261424922,0.0,0.0,1.3068367447017124,1.1986064355164954,5
576373,-0.2967009531759736,-0.3346452313910828,0.5,0.0,1.0,0.75,0.0,0.2781929001380224,0.1350614931535953,-0.7323949782604657,0.7812558369313752,1.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.4272155086123211,0.08735501722046,2
576541,0.4851425452220668,-0.2364889768829301,0.0,0.5,0.0,1.0,0.0,-0.1143864737947603,0.69823228777992,1.577882931182386,-0.8521289889920516,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,-0.9744052907902246,0.3206590692817854,0
576612,-1.0168382925164503,0.4226289536358835,1.0,1.5,1.0,0.0,0.0,0.5181538234910976,-0.30176771222008,1.0,0.2449467451820483,1.8945304820059297,0.0,0.0979236444127681,1.18274896353532,0.0,0.5442572289707243,0.8827356515009976,5
576663,0.8233409783420634,0.3354537328232688,-1.0,-0.5,-0.5,0.0,0.0,-0.2918470802486814,-0.658683161076804,0.0,-1.7312471447788258,0.0,0.0,0.4641630654510255,0.0,0.0,-5.009979129451652,-3.555244035333456,0
576668,1.4113670873260926,0.9520966076976962,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
576677,-0.5964625261226147,1.9815134121012072,0.5,1.5,1.5,1.2000000000000002,0.8,0.578569715745519,0.0,0.0,-0.3378778341536493,0.0,0.4054651081081644,0.8735839051042346,0.0,0.0,-0.0224871102282097,-0.7095161383459273,5
576691,-0.8016765137007411,0.4788906502885904,1.0,1.0,1.0,0.0,0.8,0.4286727254464961,0.2614030824062447,-0.5778829311823854,0.2449467451820483,1.0,0.0,-0.311497195240441,1.18274896353532,0.8170594925112873,1.138302475569425,0.3532363810659709,5
576712,0.2737835098716158,-0.6352457830218333,-1.0,-1.0,-0.5,0.0,0.0,-0.73157851013244,-0.658683161076804,-3.801784016923932,1.521876595833502,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,0.2367665643391102,-5.846818380501243,3
576765,-0.2699925218508799,1.235716797952375,-1.0,0.0,-0.5,1.5,2.0,-5.01837906474446,-0.658683161076804,0.0,-1.7312471447788258,-5.8849491923617165,1.0986122886681096,0.4641630654510255,4.496556105601924,0.0,-5.009979129451652,0.2003676068604348,4
576785,-0.5648869884699578,-1.6365860878501548,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
576833,0.0779594769776433,-0.0701059560259865,0.5,1.0,0.5,0.75,0.0,0.1006978076036124,-0.658683161076804,0.0,-0.6566197736857983,0.0,0.0,0.0,1.4475677406305645,0.0,-1.0016827564426103,0.5204965155106602,0
576846,0.2709931287581351,-0.4584993070321419,-1.0,-1.0,-0.5,0.0,0.0,-0.1244474698007082,-0.658683161076804,-3.801784016923932,0.0269891667947226,3.4424745961808574,0.0,-1.945257774202184,0.0,3.10628371950539,0.2579619288963139,-5.846818380501243,3
576849,0.9208756040652278,2.554352680048621,0.5,0.5,1.5,1.2000000000000002,0.8,0.9717053480046668,0.0,-1.9562960640020104,0.6230944895081695,0.0,0.4054651081081644,0.0,0.0,1.8170594925112875,0.9060613340978524,-0.0864200884868126,2
576879,-0.5305709358486819,-1.1803503916127198,-1.0,-0.5,-0.5,0.0,0.0,-0.763378450274648,0.69823228777992,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-1.50847115512633,-0.8764819220638078,0
576922,0.9242618342871752,0.1978772796996186,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
576945,-0.6390673935933896,-1.332697148215006,-1.0,-0.5,-0.5,0.0,0.0,-0.9500496134530128,0.69823228777992,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-1.6620858371601823,-0.3285568291924011,0
576962,0.7915470465839834,0.3056133849682904,0.0,-0.5,0.0,1.0,0.0,-0.6061614218076303,-0.658683161076804,-2.223901085741545,0.9061073225814968,0.0,0.0,-1.945257774202184,1.8662394014360388,2.2892242269941026,-0.1125485033816408,0.4926206152799864,2
576966,1.380237381130255,0.8013505413698264,-0.5,0.0,0.0,0.0,0.0,-0.0946178625527365,-0.658683161076804,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,-0.1977143273805633,-0.5321128646375082,0
576985,0.0056834519327694,-0.1984164451611818,0.5,0.5,1.0,0.75,0.0,0.7650507214326334,-0.2218539557031286,-0.7323949782604657,1.366380143830454,0.0,0.0,0.0,0.0,1.0,1.3481242292796918,0.0392860429727262,2
577007,1.1872838510046817,0.4226289536358835,0.0,-0.5,0.5,1.0,0.0,0.0194205412200212,0.341316838923196,-2.223901085741545,0.6748690008164222,0.0,0.0,-0.9452577742021836,0.0,2.2892242269941026,0.3315045182547741,-0.9152613570601422,2
577044,0.5878150982657808,0.8013505413698264,0.0,0.5,0.0,0.0,1.3333333333333333,0.2843369473430812,-0.0955123664504794,0.8454879529219202,-1.7312471447788258,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,-5.009979129451652,-0.0387598648850876,0
577046,-0.574975179001099,-1.3013753161468835,-1.0,-0.5,-0.5,0.0,0.0,-1.5684908692996635,-0.658683161076804,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,-1.4169942212625797,-1.9600270567382891,0
577074,-1.3126220872866037,-0.8781444948462946,0.5,0.5,1.0,0.75,0.0,0.4519718616265066,0.1350614931535953,-0.7323949782604657,0.0269891667947226,1.0,0.0,0.0,0.0,1.0,0.3445233552518908,-0.6741477632925658,2
577089,-1.1422605445110343,-1.0378395182527564,0.0,0.5,0.0,0.0,0.0,-0.1739497081948526,0.341316838923196,0.0,-0.3378778341536493,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,-0.4215533875220197,0.2604535800715056,0
577115,0.5779753101425147,0.6779579877571728,0.5,0.5,1.0,0.75,1.0,0.7649890871112757,-0.658683161076804,-0.7323949782604657,0.1763733206847534,0.0,0.0,0.0,0.0,1.0,0.5207248265506234,0.1114729985489453,5
577145,1.855719702821646,1.5477585779611254,1.5,1.0,1.5,0.4999999999999998,0.0,0.4154448493136884,0.341316838923196,0.4390194395059628,0.407611642449828,2.856712214506226,0.0,-0.5358369345489745,1.0,1.2892242269941023,0.76234945192284,0.4074686139414682,5
577180,0.3219186297891719,0.1978772796996186,1.0,1.5,1.5,0.6000000000000001,0.0,0.8383663688541109,0.2614030824062447,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,0.1261637614219085,0.1354345670235462,5
577208,1.7283135364039692,0.9182112552292012,-0.5,-0.5,0.0,0.0,0.0,-0.4510449230288068,-0.658683161076804,-1.577882931182386,0.0269891667947226,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,-0.8947965731756141,-1.4561509974982425,2
577215,0.4362047892043532,-0.1060116599355281,-1.0,-0.5,-0.5,0.0,0.0,-0.3830276740076228,-0.658683161076804,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.7162712285368784,-1.0045436525343323,0
577216,1.1878672233907446,0.5064929114075749,0.5,0.0,1.0,0.75,2.0,0.8495904907340862,0.1350614931535953,-1.577882931182386,0.0269891667947226,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.4923353975055006,-0.3503499777246599,2
577225,0.096027559690099,0.3502240363019069,-0.5,0.0,0.0,0.0,0.0,0.0731337196642206,1.1350614931535954,1.223901085741545,-0.3378778341536493,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,-0.1054610036509345,-0.2607067060391169,6
577255,-0.6097864986882443,-0.2364889768829301,0.0,0.0,0.5,1.0,1.3333333333333333,0.0487677306243735,-0.0955123664504794,0.8454879529219202,-0.3378778341536493,3.4424745961808574,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.0017440981766075,0.4298833778841501,6
577287,0.2475678720940918,1.521931942765189,0.5,1.5,1.5,0.6000000000000001,1.6,0.54151411459228,0.0,0.0,0.2582274885597975,0.0,0.4054651081081644,0.8735839051042346,0.0,0.0,0.2141434895982589,0.5822825871904654,5
577356,0.2286026388905004,-0.3146618177495106,-1.0,-0.5,-0.5,3.0,0.0,-1.889329166485857,-0.658683161076804,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-2.4350339852475917,-0.553740828849672,0
577381,0.2015854277331339,-0.6817349135302966,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
577386,1.3872023987363475,0.8722064217150826,-0.5,0.0,-0.5,0.0,0.0,-1.2268466161428315,0.1350614931535953,1.223901085741545,0.0269891667947226,3.4424745961808574,0.0,-0.5358369345489745,2.6303167041658844,0.0,-0.6539327234717891,0.2180319430456348,6
577410,-1.1278792739247545,0.0511563914573724,1.0,0.5,1.5,0.0,0.8,0.2750488725929357,0.2614030824062447,-1.2239010857415449,0.2042491549703524,0.8092012510390698,0.0,-0.311497195240441,0.0,1.5078734502500786,0.2581010795463013,-0.6109647782204753,2
577534,-0.1795545095386603,-0.5013773948113078,-1.0,-0.5,-0.5,3.0,0.0,-0.5540253053593464,0.69823228777992,2.2239010857415447,-1.7312471447788258,3.4424745961808574,0.0,0.4641630654510255,0.0,0.0,-5.009979129451652,-0.4592279030075299,6
577539,-0.1820755563968706,-0.7292238865448002,-0.5,0.0,0.0,0.0,0.0,0.603390585690899,0.69823228777992,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,0.0964456062704932,-1.0315197782140766,0
577541,-0.2766320705678855,2.0778343828326795,0.0,1.0,0.5,1.5,2.0,-0.3559539102774862,0.1350614931535953,0.0,-0.1423686188473956,0.0,0.5108256237659907,0.4641630654510255,1.8662394014360388,0.0,-0.5886710694975155,-0.3972136156282815,5
577598,-0.5991193362117582,-0.2752294817283874,0.5,1.5,1.0,1.2000000000000002,0.8,0.2543216604571728,0.2614030824062447,1.0,0.0269891667947226,0.0,0.4054651081081644,0.4641630654510255,1.4475677406305645,0.0,0.0015930497746253,1.263751987459203,5
577617,-0.360628370667163,0.7031942868616717,1.0,1.5,0.5,0.6000000000000001,0.0,0.3254823235723821,0.2614030824062447,0.0,-0.3378778341536493,0.0,0.0,-0.311497195240441,2.18274896353532,0.0,-0.0823459403234135,0.0856315037773306,5
577625,-1.064566847887558,-0.3751629211508731,-0.5,0.0,-0.5,0.0,0.0,-0.1194019552965795,0.1350614931535953,0.0,-0.8521289889920516,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-0.978532610634546,-0.0102326576653887,0
577626,0.9874031273530453,0.8013505413698264,0.5,1.0,1.0,0.75,2.0,0.7067287472789838,0.1350614931535953,0.0,-0.1423686188473956,0.0,0.0,0.4641630654510255,0.0,0.0,0.0298139166357322,0.0215837416615528,5
577638,1.1495437385660767,0.7893169849572652,1.0,1.5,1.5,0.6000000000000001,0.8,0.8301995563455007,0.2614030824062447,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,0.6045541606583896,0.4393752547415974,5
577643,0.6266380038686127,-0.1425108733599631,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
577667,-0.8465119115795414,-1.7863486988832475,-1.0,-0.5,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,0.0,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,4.496556105601924,0.0,-5.009979129451652,-1.1607420563522048,4
577682,-0.4036542982266811,-1.0378395182527564,-1.0,-0.5,-0.5,0.0,0.0,-1.5273803548170757,0.69823228777992,0.0,-1.7312471447788258,0.0,0.0,0.4641630654510255,0.0,0.0,-5.009979129451652,-0.7451852500552322,0
577851,-0.5446598721057023,1.235716797952375,-0.5,0.5,0.5,1.0,1.3333333333333333,-0.4737170999272641,-0.658683161076804,0.0,1.4889319019171945,0.0,0.6931471805599453,1.2398233261424922,0.0,0.0,0.3377344585163203,0.4963193945532005,5
577901,0.6186195829651456,0.5472599549180527,-1.0,0.0,0.0,1.5,2.0,0.4194350623166895,1.491976942010319,3.801784016923932,1.6158676927261533,3.4424745961808574,1.0986122886681096,1.8735839051042344,0.0,0.0,1.7229582527302991,1.083623071418565,6
577915,-0.4512398771539826,0.2291991117677428,0.5,1.0,1.0,0.75,0.0,0.5752675623181134,0.69823228777992,0.0,0.4308838440812761,0.0,0.0,0.4641630654510255,0.0,0.0,0.8821538382059765,0.2698689705062319,5
577921,-1.638824847510617,-1.9890737349467675,-0.5,-0.5,0.0,0.0,0.0,-0.101976847359489,-0.658683161076804,-1.577882931182386,0.6427584400467276,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.5938305250680673,-2.441846203046695,2
577930,-0.0229174433043562,-0.2557742709686207,0.5,0.5,1.0,0.0,1.0,0.5675118351989864,-0.2218539557031286,-0.7323949782604657,-0.2363597157400465,0.0,0.0,0.0,0.0,1.0,0.1714594163161347,-0.479458362444796,2
577944,-0.2511580164673824,-0.8526164401574539,-1.0,-1.0,-0.5,0.0,4.0,-1.3917806845113108,-0.658683161076804,-3.801784016923932,0.7367495369393785,3.4424745961808574,0.0,-1.945257774202184,0.0,3.10628371950539,-0.3842004643940309,-5.846818380501243,3
577984,1.2004601334001264,0.1338683882105274,0.0,0.5,0.5,0.0,0.0,0.4339062727343475,-0.0955123664504794,0.0,0.222498382100976,0.0,0.0,0.4641630654510255,0.0,0.0,0.0506728349645566,0.142642926223226,5
578058,0.0523513289323201,-0.7533569369943934,-1.0,-0.5,-0.5,0.0,0.0,-0.8485618770477372,0.69823228777992,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-1.5785699577239165,-0.7778753078019369,0
578088,-0.6863062742965885,-0.1796235475848035,0.0,0.5,0.0,0.0,1.3333333333333333,0.3135303727602875,-0.658683161076804,0.0,-0.3378778341536493,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,-0.1422653350087875,-0.1149087309243246,0
578120,-0.5323259530007749,-0.4584993070321419,0.0,0.0,0.5,0.0,0.0,0.1367198726668031,0.341316838923196,-1.0,0.0269891667947226,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.0613799404926248,0.0672297286789292,2
578164,-1.2493931494619812,-0.1241858541912811,-0.5,0.0,0.0,0.0,0.0,-0.5972449533698806,0.1350614931535953,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-1.5310590705809537,-0.3388281386719622,0
578396,-1.0412241751052849,-1.2400338123026975,0.0,-0.5,0.5,1.0,0.0,0.4746440385249632,-0.0955123664504794,-2.223901085741545,0.5412403216331251,0.0,0.0,-0.9452577742021836,0.0,2.2892242269941026,0.6547344785232397,-0.2685595847740459,2
578459,-0.9072657503926238,-1.0937450900539751,0.0,0.5,-0.5,0.0,0.0,-1.0350896314257456,0.341316838923196,0.0,-0.3378778341536493,0.0,0.0,-0.9452577742021836,3.313807142066604,0.0,-1.2545218013931816,0.2569657438039681,0
578488,-0.9378885299188376,-0.4584993070321419,-0.5,0.0,0.0,1.5,0.0,-0.1118898841031928,0.69823228777992,0.0,-0.5691161559187239,0.0,0.0,0.4641630654510255,0.0,0.0,-0.5561787772068475,-1.5189722388164162,0
578503,-0.093499335471865,-0.4164379946042029,0.0,0.0,0.5,0.0,1.3333333333333333,-0.0243606518992428,0.341316838923196,-1.0,0.3918561677430946,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.2304967374140352,-0.9598707455891607,2
578511,-1.0525139266979389,-0.8273801410529529,-1.0,-0.5,-0.5,0.0,0.0,-1.3693100620700909,-0.658683161076804,2.2239010857415447,-0.3378778341536493,3.4424745961808574,0.0,0.4641630654510255,0.0,0.0,-1.0527391460374853,0.2837742115373552,6
578549,-0.5079121361048262,0.7405160565023101,0.5,1.0,1.0,0.0,2.0,0.3674400964516086,0.1350614931535953,0.0,0.6427584400467276,0.0,0.0,0.4641630654510255,0.0,0.0,0.5872838009667962,0.3033968946409369,5
578607,-0.1753607007107251,0.7650513326678573,1.5,1.5,1.0,0.4999999999999998,0.0,0.7436502465521319,0.341316838923196,-0.4772413011367771,-0.5691161559187239,1.0,0.0,-0.5358369345489745,1.8662394014360388,0.690813957738791,0.389983331305643,0.3150370280188035,5
578824,-1.277217382434204,-0.160989241751724,1.0,1.5,1.5,0.0,0.0,0.4181070897731531,0.0,0.0,-0.1791334945787352,0.0,0.0,0.4641630654510255,0.0,0.0,0.2010682564566065,0.5776556092931728,5
578866,0.0587880641648109,-0.8781444948462946,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
578872,0.2770334233372471,-0.1425108733599631,-0.5,0.0,0.0,1.5,0.0,0.1694816048141706,0.1350614931535953,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.2609209046438022,-1.2384847271021495,0
578886,1.686269826672102,0.8605538768015021,-0.5,-0.5,-0.5,0.0,0.0,-0.6665386437303178,0.1350614931535953,0.0,-0.3378778341536493,0.0,0.0,-1.945257774202184,2.6303167041658844,1.8170594925112875,-0.9501443546762588,-0.1512080816114117,0
578892,-0.3863860394463917,0.5064929114075749,0.5,1.0,1.0,0.75,0.0,0.1676945449619792,0.1350614931535953,0.0,-0.5691161559187239,0.0,0.0,0.4641630654510255,0.0,0.0,-0.4825605066110255,0.6381456771157784,5
578929,0.6202261658095657,-0.0347747680912913,0.0,0.5,0.0,1.0,0.0,-0.1929462900323835,0.341316838923196,0.8454879529219202,-0.5691161559187239,1.8945304820059297,0.0,-0.1695975135107168,1.8662394014360388,0.0,-0.526433998153649,0.3985099785814505,6
578938,0.5006693026029081,-0.0173189290703666,1.0,1.0,1.0,0.0,0.8,0.644067715603926,0.69823228777992,-0.5778829311823854,0.3718825359910068,0.0,0.0,-0.311497195240441,1.18274896353532,0.8170594925112873,0.6628923044180265,0.6140090772985233,5
578947,-0.7372976391487329,-0.4798342762580817,0.5,0.5,1.0,0.75,2.0,0.16590368689258,-0.2218539557031286,-0.7323949782604657,0.6906244755231556,0.0,0.0,0.0,0.0,1.0,0.5612249642690303,-0.0231049560523329,2
578993,-0.6151442017357147,-0.8781444948462946,-0.5,0.0,0.0,0.0,0.0,-0.4623047574617973,-0.658683161076804,0.0,-1.2169959899404237,0.0,0.0,0.4641630654510255,0.0,0.0,-2.171011025475024,0.0732454951166257,0
579021,0.4618875195274774,-0.3548111444861987,-1.0,-0.5,-0.5,0.0,0.0,-1.1131638141497602,0.69823228777992,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-1.7963151184728785,-0.7413358752362623,0
579040,0.4570041587017673,-0.1060116599355281,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
579065,-0.4149180138957635,0.2905406156119291,0.5,1.0,1.0,1.5,0.0,0.6297165442789523,0.1350614931535953,0.0,0.1763733206847534,0.0,0.0,0.4641630654510255,0.0,0.0,0.619085675546803,0.0111066225134182,5
579230,-0.3005494426848057,-1.0937450900539751,-1.0,-0.5,-1.0,0.0,0.0,-5.01837906474446,0.69823228777992,0.0,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,4.496556105601924,0.0,-5.009979129451652,-1.254114492859629,4
579275,-0.976924765317542,0.0,1.0,1.5,2.0,1.0,0.6666666666666664,0.9675614130728708,0.1350614931535953,0.4390194395059628,0.60981374613042,0.0,0.3364722366212129,0.4641630654510255,0.0,0.8170594925112873,1.3324203555941962,1.3796543137688666,5
579307,0.6478451479311605,1.4957996598233354,1.0,2.0,1.5,0.4999999999999998,0.6666666666666664,0.8212447671765721,0.1350614931535953,0.0,-1.1351418220653793,0.0,0.3364722366212129,0.4641630654510255,1.18274896353532,0.0,-0.9305558292140852,0.1541126635022105,5
