user_id,session_duration,total_page_clicks,num_trips,num_flights,num_hotels,flight_discount,hotel_discount,hotel_price_per_room_night_usd,checked_bags,seats,nights,rooms,rebooking_ratio,co_booking_ratio,flight_only_ratio,hotel_only_ratio,log_money_spent_hotel,log_money_spent_flight,cluster_k7
579323,-0.4898195122786246,0.2446949798295298,0.0,0.5,0.5,0.0,1.3333333333333333,0.2146626509062495,0.69823228777992,0.0,-0.4872619880436798,0.0,0.0,0.4641630654510255,0.0,0.0,-0.3171081521788982,0.0148196613934459,5
579404,-0.5493072638897125,0.1338683882105274,0.5,1.0,1.0,0.0,0.0,0.224753770373741,-0.658683161076804,1.223901085741545,-0.2363597157400465,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,-0.0105986961645694,0.629724376388303,6
579503,0.0085183722687405,-0.9565486648353788,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
579547,0.6234349782693877,0.0,0.0,0.5,0.0,0.0,0.0,-0.428966845856491,0.69823228777992,0.8454879529219202,0.3100019998680502,1.8945304820059297,0.0,-0.1695975135107168,1.8662394014360388,0.0,0.2189631254077647,0.4097145197350356,6
579589,0.8797291179737622,0.9964830697690392,1.5,2.0,1.5,0.4999999999999998,0.6666666666666664,1.0416976807032263,-0.3569154488567242,1.223901085741545,-0.3378778341536493,2.227521671566561,0.0,0.1617063421381263,1.0,0.0,0.6995405194697207,0.9256541562747088,5
579707,0.6561077339252414,0.2135937313624968,-0.5,0.0,0.0,0.0,0.0,-0.1219209359602892,0.1350614931535953,1.223901085741545,-0.8521289889920516,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,-1.1623181004035386,-0.2926756531649916,6
579714,-0.1298707883550653,-0.3346452313910828,-0.5,-1.0,0.0,0.0,0.0,-0.6909634960489951,-0.658683161076804,-3.801784016923932,1.3100019998680503,3.4424745961808574,0.0,-1.945257774202184,0.0,3.10628371950539,0.684326584564644,-5.846818380501243,3
579783,-0.3169991994072114,-1.1222377710152045,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
579792,0.1665160650387822,0.2446949798295298,1.0,1.0,1.5,0.6000000000000001,1.6,0.5158729037914334,-0.30176771222008,0.0,0.5412403216331251,1.5479441141749286,0.0,0.0979236444127681,0.0,0.8170594925112873,0.619767361021888,0.0781853810799694,5
579804,-0.5200770960835523,-0.5672972791819948,0.0,0.0,0.5,0.0,1.3333333333333333,0.4708200690047144,0.341316838923196,-1.0,0.3100019998680502,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.8459845367037171,-0.9672488470543686,2
579829,0.2607240597573156,0.0511563914573724,0.0,0.5,0.5,0.0,0.0,0.2112719082843872,0.341316838923196,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-0.8521130881592602,0.2923943755965024,0
579846,0.5399829050491445,-0.3957040193861091,-1.0,-1.0,-0.5,3.0,4.0,-0.819200076828232,-0.658683161076804,-3.801784016923932,2.0031830567555966,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,0.3722143905120144,-5.846818380501243,3
579950,-0.7372976391487329,0.2905406156119291,1.0,1.0,1.5,0.6000000000000001,0.0,0.4506942292293857,0.0,-0.5778829311823854,0.5828276343672492,0.0,0.0,0.0979236444127681,0.0,0.8170594925112873,0.8152462051710325,0.659739442044828,5
579971,0.1862743224502572,-0.7292238865448002,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
579999,0.0226254934042333,-0.8024290039733696,-1.0,-1.0,-0.5,0.0,0.0,-1.4881826638675812,-0.658683161076804,-3.801784016923932,-0.3378778341536493,3.4424745961808574,0.0,-1.945257774202184,0.0,3.10628371950539,-1.1516091974050735,-5.846818380501243,3
580026,0.4471969708155298,-0.0879858281037825,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
580077,0.9477863797042296,0.2291991117677428,-0.5,-0.5,0.0,0.0,0.0,-0.3169076160410869,-0.658683161076804,-1.577882931182386,0.3100019998680502,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,-0.2420619180417934,-1.1583247787054292,2
580211,0.1734134609439123,1.0074416636596677,1.5,2.0,2.0,0.4999999999999998,0.6666666666666664,0.880859325655772,0.5278974945717202,0.0,0.2670046820929728,0.0,0.0,0.4641630654510255,0.0,0.0,0.7683079228948646,0.5067593619662479,5
580212,-0.7721237983712724,0.4226289536358835,0.5,0.5,1.0,0.75,1.0,0.7418420947757198,-0.2218539557031286,-0.7323949782604657,-0.0548650010803214,0.0,0.0,0.0,0.0,1.0,0.4266701781189667,-0.0496571654332013,5
580402,1.2981126494829909,0.5201657237419183,1.0,1.0,1.0,0.0,0.0,0.218039803340864,0.4919769420103195,0.0,0.3718825359910068,1.0,0.0,-0.311497195240441,1.18274896353532,0.8170594925112873,0.1562173233729883,0.6380605116114167,5
580460,-0.2436797855732951,-0.4373685033222146,0.0,0.5,0.0,1.0,0.0,-0.7059656443572273,-0.0955123664504794,0.0,0.4308838440812761,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,-0.5394966328827345,-0.3509199929823996,0
580515,0.7798430357723576,0.4226289536358835,0.0,0.5,0.5,2.0,0.0,0.138573775294697,0.341316838923196,1.577882931182386,0.222498382100976,2.4424745961808583,0.0,0.4641630654510255,0.0,0.0,0.3399017805782305,0.8175181083843671,6
580578,-0.1570246867538253,0.7157050973079879,0.5,1.0,1.0,0.0,0.0,0.4532475596816362,-0.2218539557031286,0.6460181545591593,-0.3378778341536493,1.0,0.0,0.4641630654510255,0.0,0.0,-0.0198852772070405,0.8935384391032721,5
580611,0.9370709492320692,0.2905406156119291,0.5,1.0,0.5,0.0,1.0,-0.0379512433783162,-0.2218539557031286,0.0,-0.0833673107571263,0.0,0.0,0.0,1.4475677406305645,0.0,-0.2999399252679949,0.4497085010939005,5
580622,-0.4293577455743089,-1.4963388252848984,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
580626,-0.0539414148840952,-0.0523696989290143,0.0,0.5,0.0,0.0,2.6666666666666665,-0.508911940572132,-0.0955123664504794,0.8454879529219202,0.4308838440812761,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,-0.3010297904987561,0.7912668440712122,5
580658,-0.0508145175739537,-0.2752294817283874,0.0,0.5,0.5,0.0,1.3333333333333333,-0.0311285469557203,-0.0955123664504794,0.0,-0.2042491549703521,0.0,0.0,0.4641630654510255,0.0,0.0,-0.3835858757110698,-0.3133261423734599,0
580895,-0.5058927189305872,-1.332697148215006,-0.5,-1.0,0.0,0.0,2.0,-0.32650087038226,-0.658683161076804,-3.801784016923932,0.5412403216331251,3.4424745961808574,0.0,-1.945257774202184,0.0,3.10628371950539,0.2502653165198086,-5.846818380501243,3
580902,-0.574975179001099,-0.5231327642549591,-0.5,0.0,0.0,0.0,0.0,-0.0288665364577208,-0.658683161076804,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,-0.0399085014385758,-2.381641593491613,0
580944,0.0405206293116058,-0.2557742709686207,0.0,0.0,0.0,0.0,1.3333333333333333,0.224753770373741,-0.0955123664504794,-1.0,0.8242531547064528,0.0,0.0,-0.9452577742021836,1.8662394014360388,1.2892242269941023,0.1981920671902402,-0.1487730346621572,2
580971,0.4412865586609458,0.4649590448526473,-0.5,0.0,0.0,0.0,0.0,-0.2735290021958272,-0.658683161076804,0.0,0.5412403216331251,0.0,0.0,0.4641630654510255,0.0,0.0,0.234610953214732,-0.0997056900310498,0
581005,-0.8622993685384407,0.0342356026297282,1.0,1.5,1.0,0.0,0.0,0.4087522136159723,0.2614030824062447,0.0,0.3718825359910068,0.0,0.0,0.0979236444127681,1.18274896353532,0.0,0.5117860231640612,0.6489646415819992,5
581085,-0.7546253591591585,1.6151883100055875,0.5,1.5,1.5,0.6000000000000001,1.6,0.902824932436032,-0.30176771222008,0.0,-0.3378778341536493,0.0,0.4054651081081644,0.8735839051042346,0.0,0.0,0.3655435863305016,0.4833896746676546,5
581086,-0.076437943816337,-0.7777566563817965,-1.0,-0.5,-0.5,3.0,4.0,-0.7263932728181968,-0.658683161076804,3.801784016923932,-0.3378778341536493,5.8849491923617165,0.0,0.4641630654510255,0.0,0.0,-0.3937523845989508,0.4028018926763076,6
581091,0.4799366483437237,0.1338683882105274,0.5,1.0,1.0,0.0,1.0,0.3090043185233017,0.4368292053736752,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,0.1452528386633691,0.4632907957173703,5
581110,-0.2633777014917708,-1.2704915660436666,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
581111,0.7412634006477141,0.7031942868616717,0.5,1.0,0.5,0.75,1.0,0.2781929001380224,0.1350614931535953,0.0,-0.2042491549703521,0.0,0.0,0.0,1.4475677406305645,0.0,-0.0360699622311861,0.3443596258446308,5
581120,-0.0229174433043562,2.1112412550579096,0.0,1.0,1.0,0.75,1.0,0.1712648825262825,0.69823228777992,0.0,-0.5691161559187239,0.0,0.5108256237659907,1.0,0.0,0.0,-0.5528100854639916,0.4528202042956147,5
581239,0.1316214806736528,-0.4373685033222146,-0.5,0.0,-0.5,0.0,0.0,-1.7923719328067176,0.69823228777992,0.0,0.5412403216331251,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-1.2514469063914704,-0.4907714922007018,0
581269,-0.3056937684055698,0.7405160565023101,0.5,1.0,1.0,0.0,0.0,0.8236546250125506,-0.2218539557031286,0.0,-0.4482343117054982,0.0,0.0,0.4641630654510255,0.0,0.0,-0.0329931852586458,0.9477350335323949,5
581307,-1.221998099187832,-0.8781444948462946,0.0,0.0,0.5,0.0,1.3333333333333333,0.271893069636307,-0.658683161076804,-1.0,0.6748690008164222,1.3087681003312956,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.7828533212807264,0.0127037034103802,2
581343,-1.794405764603526,1.3321579827534449,-0.5,0.5,0.5,1.0,1.3333333333333333,0.6087813455126837,0.69823228777992,1.577882931182386,1.189120155654825,0.0,0.6931471805599453,1.2398233261424922,0.0,0.0,1.1045452787288668,1.0828574035851202,5
581365,0.0512982146332166,-0.6352457830218333,-1.0,-0.5,-0.5,0.0,0.0,-0.5972449533698806,1.491976942010319,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.8929646363463084,-1.0141795249355416,0
581385,-0.3995760479539392,-0.983314472996574,-1.0,-1.0,-0.5,3.0,0.0,-0.421734197117816,-0.658683161076804,-3.801784016923932,0.3100019998680502,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-0.2683131674796971,-5.846818380501243,3
581388,-0.2699925218508799,-1.0104087041727063,-1.0,-0.5,-0.5,3.0,0.0,-1.6730174331382357,0.69823228777992,0.0,0.9061073225814968,0.0,0.0,0.4641630654510255,0.0,0.0,-0.9190629525126046,-0.685205629783881,0
581409,-0.3583051823523965,-0.5231327642549591,0.0,0.5,0.0,1.0,0.0,0.3445497677753842,-0.0955123664504794,1.577882931182386,-0.1423686188473956,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,0.0388440307588156,0.6308245456631576,0
581412,0.1210180031287195,0.0511563914573724,-0.5,0.0,0.0,0.0,0.0,0.098758569913415,0.69823228777992,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,-0.0383065268640957,-0.5264568513229217,0
581438,-0.1820755563968706,-0.0347747680912913,0.0,0.5,0.5,1.0,0.0,-0.1956953900386035,0.69823228777992,1.577882931182386,0.5412403216331251,2.4424745961808583,0.0,0.4641630654510255,0.0,0.0,0.2788662295990204,0.3977426988131135,6
581461,0.1194980396526381,-0.8273801410529529,-1.0,-1.0,-0.5,0.0,0.0,-0.7852653536731521,-0.658683161076804,-3.801784016923932,-0.8521289889920516,3.4424745961808574,0.0,-1.945257774202184,0.0,3.10628371950539,-1.048147157820421,-5.846818380501243,3
581491,-0.8921501084031154,1.029197033103319,0.0,0.5,0.5,0.75,1.0,-0.05176464133835,0.1350614931535953,0.6460181545591593,0.5412403216331251,0.0,0.5108256237659907,-0.1695975135107168,1.8662394014360388,1.2892242269941023,0.1991773698564763,0.3390493567497128,5
581527,-1.5010754347772193,-0.1241858541912811,1.0,1.0,1.0,0.6000000000000001,0.8,0.6379471191673427,-0.30176771222008,-0.5778829311823854,-0.0548650010803214,0.0,0.0,-0.311497195240441,1.18274896353532,0.8170594925112873,0.3206722094355217,0.4869608625042274,5
581577,0.334088220546409,0.0511563914573724,-0.5,0.0,0.0,0.0,0.0,-0.2180171829458386,0.1350614931535953,0.0,-1.2169959899404237,0.0,0.0,0.4641630654510255,0.0,0.0,-1.499638071513496,-0.0622716694478775,0
581595,0.1456616898640888,-0.5013773948113078,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
581666,-0.8846402569883903,0.0679485038398385,0.0,0.5,0.5,0.0,0.0,0.3372671087447133,0.341316838923196,0.0,1.1016165378877505,0.0,0.0,0.4641630654510255,0.0,0.0,0.8870859937501433,0.59409345003639,5
581679,0.4114358187962695,0.6135758138503429,-1.0,0.0,-0.5,1.5,4.0,-5.01837906474446,0.69823228777992,2.2239010857415447,-1.7312471447788258,-5.8849491923617165,1.0986122886681096,0.4641630654510255,4.496556105601924,0.0,-5.009979129451652,1.083623071418565,4
581685,0.6036315006563316,-0.1241858541912811,-1.0,-0.5,-0.5,0.0,0.0,-1.2268466161428315,0.69823228777992,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-1.889866512183308,-0.7370126490788262,0
581721,-1.0303446482015892,0.4927349096618701,1.0,1.5,1.5,0.0,0.0,0.3120243877222771,0.0,0.5227586988632229,0.6621221658463508,0.8092012510390698,0.0,0.4641630654510255,0.0,0.0,0.6168085382405626,0.6179858386648787,5
581729,0.5635271880567093,1.556300763224698,-1.0,0.0,-0.5,1.5,2.0,-5.01837906474446,-0.658683161076804,0.0,-1.7312471447788258,-5.8849491923617165,1.0986122886681096,0.4641630654510255,4.496556105601924,0.0,-5.009979129451652,-0.2603769967509808,4
581770,0.3439428987154379,0.5064929114075749,-0.5,-0.5,0.0,0.0,0.0,-0.2585623848245567,-0.658683161076804,-1.577882931182386,0.3100019998680502,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,-0.1649394322266046,-0.5606222741335629,2
581835,-1.2540003562306965,0.5201657237419183,1.0,1.0,1.5,0.6000000000000001,0.8,0.8575171569482652,0.2614030824062447,0.5227586988632229,0.0269891667947226,1.5479441141749286,0.0,0.0979236444127681,0.0,0.8170594925112873,0.9797390802509588,0.156564969432224,5
581858,0.943329470932786,0.3648961975046188,-0.5,0.0,-0.5,0.0,2.0,-1.6266241527337997,0.1350614931535953,0.0,-0.8521289889920516,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-2.329356847947887,0.0598218349398144,0
581901,-1.1567592145231709,0.1175719885109969,1.0,1.0,1.0,1.2000000000000002,0.0,0.918381037127864,-0.30176771222008,-0.5778829311823854,-0.4482343117054982,0.0,0.0,-0.311497195240441,1.18274896353532,0.8170594925112873,0.3211011434424665,0.1654228075740363,5
582002,0.4131551579560982,-0.2752294817283874,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
582011,-0.8622993685384407,0.1500453992945883,0.5,1.0,1.0,0.75,0.0,0.6581085754212592,0.4368292053736752,0.6460181545591593,-0.3378778341536493,1.0,0.0,0.4641630654510255,0.0,0.0,0.5776930548797405,0.5926170216843868,5
582038,0.8436857278714233,0.3354537328232688,-0.5,0.0,0.0,0.0,0.0,-0.4585347359399228,0.69823228777992,2.2239010857415447,0.1763733206847534,3.4424745961808574,0.0,0.4641630654510255,0.0,0.0,0.3179175396561826,0.7499328912793157,6
582190,-0.5147446706780621,-1.6006803839406132,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
582227,-0.7809380954367425,0.3354537328232688,0.5,0.5,0.5,1.5,0.0,0.3545405719377439,-0.2218539557031286,-0.7323949782604657,0.6748690008164222,0.0,0.0,-0.5358369345489745,1.4475677406305645,1.0,0.365033971414006,0.3983859065785782,5
582241,0.142162029197963,-0.7533569369943934,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
582254,-0.0114217577775157,0.5201657237419183,0.5,1.0,0.5,0.0,0.0,0.5123151290286498,0.1350614931535953,0.0,0.3100019998680502,0.0,0.0,0.0,1.4475677406305645,0.0,0.7373628880274401,-0.0527143817621778,5
582319,0.1734134609439123,0.4368293378606515,0.5,1.0,1.0,0.0,1.0,0.3284440081838901,0.4368292053736752,0.6460181545591593,0.3718825359910068,0.0,0.0,0.4641630654510255,0.0,0.0,0.5649890012796137,0.947421001208962,5
582320,0.3232749316598955,0.0511563914573724,-0.5,-0.5,0.0,0.0,0.0,-0.3693820574906892,-0.658683161076804,-1.577882931182386,0.1763733206847534,1.8945304820059297,0.0,-0.5358369345489745,0.0,1.8170594925112875,-0.0795099949117966,-0.31573286551636,2
582326,-0.7633530288760725,0.3205839652723227,0.5,1.0,1.0,0.0,0.0,0.5686241764885333,0.9288061473839948,0.0,-0.4482343117054982,0.0,0.0,0.4641630654510255,0.0,0.0,-0.2085381598343432,-0.0913128783674755,5
582333,0.7314861141419434,0.5606834135017086,0.5,0.5,0.5,0.75,1.0,0.1367198726668031,0.1350614931535953,0.0,0.3100019998680502,1.3087681003312956,0.0,-0.5358369345489745,1.4475677406305645,1.0,0.4127564985283719,0.0293036524743962,5
582343,0.4589591145550679,-0.1425108733599631,-0.5,0.0,0.0,0.0,0.0,0.0467050652015033,0.69823228777992,0.0,-0.5691161559187239,0.0,0.0,0.4641630654510255,0.0,0.0,-0.647482558944199,0.0283990456572822,0
582446,1.8946688777456688,0.6779579877571728,0.0,0.5,0.5,1.5,2.0,-0.2675104165746464,-0.2218539557031286,-0.7323949782604657,-0.1423686188473956,0.0,0.5108256237659907,-0.1695975135107168,1.8662394014360388,1.2892242269941023,-0.4963622652962607,0.3431209090817121,5
582482,0.5231022070382377,0.2135937313624968,-0.5,-0.5,0.0,0.0,0.0,-0.8977786920441243,0.1350614931535953,-1.577882931182386,-0.1423686188473956,1.8945304820059297,0.0,-0.5358369345489745,0.0,1.8170594925112875,-0.8678131027307535,-0.4107800816125685,2
582484,0.4589591145550679,0.6004710149305419,0.0,0.5,0.5,0.0,0.0,0.2952784301342139,0.341316838923196,0.0,-0.4872619880436798,0.0,0.0,0.4641630654510255,0.0,0.0,-0.5428011078576476,-0.3587212173553337,5
582577,-0.8256779223810709,-0.1796235475848035,0.0,0.5,0.5,0.0,0.0,0.3284440081838901,0.341316838923196,0.0,-0.4872619880436798,0.0,0.0,0.4641630654510255,0.0,0.0,-0.1759099641613781,0.1220420264686956,5
582586,-0.8530729726552201,-1.9890737349467675,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
582636,0.1910275942063828,0.2291991117677428,-0.5,0.0,0.0,0.0,0.0,0.2380233108279882,0.69823228777992,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-0.6723190803058241,-0.3908731666992042,0
582664,0.3555192765124995,-0.2557742709686207,-1.0,-0.5,-0.5,0.0,0.0,-0.0970637232090711,-0.658683161076804,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,-0.1997309677353584,-0.0122839628412563,0
582723,-0.0286933092512776,0.5740257630792477,0.5,1.0,1.0,0.75,1.0,0.5551781719392171,-0.2218539557031286,0.6460181545591593,0.3100019998680502,1.0,0.0,0.4641630654510255,0.0,0.0,0.96496927935314,1.1021147936157367,5
582729,-0.3238171625337165,-1.332697148215006,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
582768,0.5109455735858626,0.2753642525262495,1.0,1.5,1.0,0.0,0.0,0.7605749324246465,0.0,0.5227586988632229,0.3718825359910068,0.0,0.0,0.0979236444127681,1.18274896353532,0.0,1.0663829190485006,0.829717816884734,5
582785,-0.7897963542653952,0.2291991117677428,1.5,2.0,2.0,0.4999999999999998,0.0,0.5608067727257102,-0.0955123664504794,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,0.1185486889352291,0.9024681304085578,5
582796,1.070323046639375,0.8953286448927934,-1.0,-1.0,-0.5,0.0,0.0,-0.8545590440335901,-0.658683161076804,-3.801784016923932,2.0031830567555966,3.4424745961808574,0.0,-1.945257774202184,0.0,3.10628371950539,0.8964307947484031,-5.846818380501243,3
582801,-0.142162029197963,0.6524299330683321,0.0,1.0,1.0,1.5,2.0,0.3688503033154463,0.9288061473839948,1.223901085741545,1.251000691777781,0.0,0.5108256237659907,1.0,0.0,0.0,0.9706872644250722,0.2193548351499318,5
582828,-0.8549144214603044,-0.160989241751724,0.0,0.5,-0.5,0.0,1.3333333333333333,0.1216076941696255,0.341316838923196,0.0,-0.3378778341536493,0.0,0.0,-0.9452577742021836,3.313807142066604,0.0,-0.3733327656940572,0.2241625959767275,0
582833,0.3626058782869214,0.5472599549180527,-0.5,0.0,-0.5,0.0,0.0,-0.7009351911800297,0.1350614931535953,3.801784016923932,-0.8521289889920516,5.8849491923617165,0.0,-0.5358369345489745,2.6303167041658844,0.0,-0.6980783788200088,-0.1052555125768408,6
582903,0.2597875571184802,1.8361878128829168,-1.0,0.0,0.0,1.5,2.0,-0.0995167042849277,1.491976942010319,3.801784016923932,-0.8521289889920516,5.8849491923617165,1.0986122886681096,1.8735839051042344,0.0,0.0,-0.2017534903746762,0.8064602288902472,6
582979,0.8137664149207603,1.093205924592412,1.5,2.0,1.5,0.4999999999999998,0.6666666666666664,0.6130102045998693,0.1350614931535953,0.0,-0.0380660878912795,0.0,0.0,0.1617063421381263,1.0,0.0,0.1678040193196184,0.8623329095755766,5
582995,-0.0696590149249183,-0.0701059560259865,0.5,0.5,0.5,0.75,0.0,0.1623105112791227,-0.2218539557031286,-0.7323949782604657,0.0269891667947226,0.0,0.0,-0.5358369345489745,1.4475677406305645,1.0,0.0160443403064799,-0.1385829679705868,2
583016,0.7074419513804496,-0.2173706571356206,-1.0,-0.5,-0.5,0.0,0.0,-1.514110814362828,-0.658683161076804,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-1.6510794523107517,-2.6249331813561314,0
583023,0.2931943830075027,0.2600828618709601,0.0,0.0,0.5,0.0,1.3333333333333333,0.7693802376458574,-0.0955123664504794,-1.0,0.1285072852083251,2.4424745961808583,0.0,-0.1695975135107168,0.0,1.2892242269941023,1.46777750049151,-1.2954135951621175,2
583038,0.4868744587804661,0.2753642525262495,0.0,0.5,0.0,2.0,0.0,-0.1527511459868734,0.341316838923196,0.0,-0.1423686188473956,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,-0.388959976544656,-0.6422674540621589,0
583052,0.4894691666391822,0.4083366568994223,0.5,1.0,1.0,1.5,2.0,0.1783604899693053,0.4368292053736752,0.6460181545591593,0.1038793384945924,1.0,0.0,0.4641630654510255,0.0,0.0,0.2242792764744947,0.4256603644333184,5
583070,0.5414223841608208,0.1175719885109969,0.0,0.5,-0.5,0.0,1.3333333333333333,0.1216076941696255,0.341316838923196,0.8454879529219202,-0.3378778341536493,0.0,0.0,-0.9452577742021836,3.313807142066604,0.0,-0.3003600989376054,0.4877332457220328,0
583087,0.8880350281077432,0.6135758138503429,0.0,0.5,0.5,0.0,1.3333333333333333,-0.0132002449729417,-0.0955123664504794,0.8454879529219202,0.222498382100976,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,0.1019310408643991,-0.0804965523580033,5
583120,-0.7686102913631316,0.963277148732632,-0.5,0.5,0.0,1.0,2.6666666666666665,-0.5884218528090575,1.2614030824062443,2.8017840169239308,0.0269891667947226,0.0,0.6931471805599453,0.4641630654510255,2.6303167041658844,0.0,-0.6051441287677897,1.2642692146665375,5
583134,0.6128698945076425,0.0342356026297282,-1.0,-0.5,-0.5,3.0,0.0,-0.428966845856491,0.69823228777992,0.0,-1.7312471447788258,0.0,0.0,0.4641630654510255,0.0,0.0,-5.009979129451652,-1.3421494340839422,0
583166,0.2286026388905004,0.6395543739241726,-1.0,0.0,-0.5,1.5,2.0,-5.01837906474446,-0.658683161076804,0.0,-1.7312471447788258,-5.8849491923617165,1.0986122886681096,0.4641630654510255,4.496556105601924,0.0,-5.009979129451652,0.6512697381015005,4
583190,0.5820818488815722,-0.2173706571356206,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
583200,0.2672657880125675,-0.4584993070321419,-0.5,0.0,-0.5,1.5,2.0,-0.7263932728181968,0.69823228777992,0.0,0.3100019998680502,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-0.5199938185445405,0.0835864163759113,0
583297,0.0075739015134857,0.0171841500464987,0.5,1.0,1.0,0.75,0.0,0.5123151290286498,0.1350614931535953,0.0,0.1038793384945924,0.0,0.0,0.4641630654510255,0.0,0.0,0.4008266519056685,0.7275028850415377,5
