user_id,session_duration,total_page_clicks,num_trips,num_flights,num_hotels,flight_discount,hotel_discount,hotel_price_per_room_night_usd,checked_bags,seats,nights,rooms,rebooking_ratio,co_booking_ratio,flight_only_ratio,hotel_only_ratio,log_money_spent_hotel,log_money_spent_flight,cluster_k7
583335,0.6997809306736756,0.3354537328232688,-0.5,0.0,0.0,0.0,2.0,-0.1606382401211373,0.1350614931535953,1.223901085741545,-0.8521289889920516,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,-0.9737883063035184,0.3450263446977344,6
583336,0.3313910640472022,0.2446949798295298,-0.5,-0.5,0.0,0.0,0.0,-0.3362046060884055,-0.658683161076804,-1.577882931182386,0.7367495369393785,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.186180748273807,-1.0350244789370255,2
583342,0.152640391233466,-0.7533569369943934,-0.5,-1.0,0.0,0.0,2.0,-0.5209779950345411,-0.658683161076804,-3.801784016923932,0.9061073225814968,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,0.0285557629057524,-5.846818380501243,3
583446,-0.6863062742965885,-0.1425108733599631,0.5,0.5,1.0,0.75,0.0,0.7426833680186712,0.1350614931535953,0.6460181545591593,0.1763733206847534,2.703731733044999,0.0,0.0,0.0,1.0,0.9557200060698238,0.9617860283819302,6
583454,0.881710241674326,0.1661047583479931,-1.0,-0.5,-0.5,0.0,0.0,-0.9568175085094904,0.69823228777992,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-1.6676552461113974,-1.1950313228705989,0
583483,0.5011599994463126,-0.0701059560259865,-1.0,-0.5,-0.5,3.0,0.0,-0.8485618770477372,-0.658683161076804,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-1.1004134292804029,-0.5048832606083725,0
583486,-0.0508145175739537,0.5472599549180527,0.5,1.0,1.0,0.0,0.0,0.4074072837143656,0.69823228777992,1.223901085741545,-0.2363597157400465,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,0.3754524624345734,0.7964958364608046,6
583490,-0.7596073461941164,-1.7863486988832475,-1.0,-1.0,-0.5,0.0,0.0,-0.4891780548923324,-0.658683161076804,-3.801784016923932,0.7367495369393785,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-0.0431235969356557,-5.846818380501243,3
583499,0.4054049905452702,0.1338683882105274,0.0,0.5,0.5,1.0,2.6666666666666665,-0.0681718046055054,0.69823228777992,1.577882931182386,-0.0833673107571263,2.4424745961808583,0.0,0.4641630654510255,0.0,0.0,-0.1566657774537584,0.6656392057756491,6
583526,-1.0330582884749464,-0.3957040193861091,0.0,0.0,0.5,1.0,0.0,-0.058757199348954,-0.0955123664504794,-1.0,0.5412403216331251,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.2815616175862004,0.1039951840026535,2
583612,0.1651333656980996,0.1338683882105274,0.5,1.0,0.5,0.0,0.0,0.4583311250530248,0.1350614931535953,0.6460181545591593,0.95788183388975,0.0,0.0,0.0,1.4475677406305645,0.0,0.6301571511778084,0.6936637405476396,5
583623,0.4962469196510954,-0.1984164451611818,-1.0,-0.5,-0.5,0.0,0.0,-0.8366940976961261,-0.658683161076804,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,-0.8102796745285253,-0.3419391787749971,0
583664,-0.2214321809392972,-0.3346452313910828,-0.5,0.0,0.0,0.0,0.0,-0.3968979197887864,0.1350614931535953,0.0,-1.2169959899404237,0.0,0.0,0.4641630654510255,0.0,0.0,-1.6789300910609335,-0.899335956688191,0
583759,0.2705276387244378,-0.4584993070321419,-0.5,-0.5,0.0,0.0,0.0,-0.0176466848663658,-0.658683161076804,-1.577882931182386,0.5412403216331251,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.1915618327151151,-1.7918557637857992,2
583764,-0.1136136751833011,-0.4798342762580817,-0.5,0.0,0.0,0.0,0.0,0.2297543690536391,1.1350614931535954,2.2239010857415447,0.0269891667947226,3.4424745961808574,0.0,0.4641630654510255,0.0,0.0,0.5315270848530753,0.8399963204114758,6
583931,0.4483766966731873,0.3205839652723227,0.0,0.0,0.5,0.0,1.3333333333333333,0.0771270845060327,-0.0955123664504794,-1.0,0.1285072852083251,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,-0.26682839670559,-1.9011283362548967,2
583955,0.7962798573735682,0.0511563914573724,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
583976,-0.6151442017357147,-0.8781444948462946,-0.5,0.0,0.0,1.5,4.0,0.218039803340864,-0.658683161076804,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,-0.0130115532447697,-0.6826580099572451,0
584001,-0.2928607847320285,-0.589715259924501,-1.0,-0.5,-0.5,0.0,0.0,-0.2735290021958272,0.69823228777992,2.2239010857415447,-0.8521289889920516,3.4424745961808574,0.0,0.4641630654510255,0.0,0.0,-0.6259902446169974,-0.1624539906413451,6
584012,-0.1257925380823218,-0.5672972791819948,-0.5,0.0,0.0,0.0,0.0,-0.4930880313027384,0.69823228777992,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,-0.526433998153649,-0.4915556105242852,0
584030,0.2835154641577846,0.4788906502885904,0.5,1.0,1.0,0.75,0.0,0.5774704352184807,0.1350614931535953,0.0,-0.702744835102021,0.0,0.0,0.4641630654510255,0.0,0.0,-0.2675703846699835,0.2514759811068746,5
584034,-0.20237380262811,-0.4584993070321419,0.0,0.5,0.5,0.0,1.3333333333333333,0.5241164200415934,0.69823228777992,0.0,-0.4872619880436798,0.0,0.0,0.4641630654510255,0.0,0.0,-0.113320683178348,0.1514273006831142,5
584115,-0.6449039982985236,0.6779579877571728,0.0,0.0,0.5,1.5,1.0,-0.3526300463835208,0.1350614931535953,0.0,0.1763733206847534,1.8945304820059297,0.5108256237659907,-0.9452577742021836,1.8662394014360388,2.2892242269941026,-0.113142411500657,1.083623071418565,5
584134,0.5779753101425147,0.0,-0.5,0.0,0.0,0.0,0.0,0.2860020237305984,-0.658683161076804,0.0,-0.5691161559187239,0.0,0.0,0.4641630654510255,0.0,0.0,-0.3223908266184946,0.1693417668657834,0
584185,-0.4808418492875418,-0.9565486648353788,-1.0,-0.5,-0.5,0.0,4.0,-1.2950710190444592,1.491976942010319,0.0,-1.7312471447788258,0.0,0.0,0.4641630654510255,0.0,0.0,-5.009979129451652,-1.7074338179851178,0
584217,-0.3863860394463917,-1.3967060397040991,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
584241,-1.7675106627003636,-1.67308530127459,-0.5,-1.0,0.0,0.0,0.0,-0.3460213975689505,-0.658683161076804,-3.801784016923932,0.0269891667947226,3.4424745961808574,0.0,-1.945257774202184,0.0,3.10628371950539,0.2467384132567396,-5.846818380501243,3
584247,-1.164053176369689,-0.6817349135302966,0.0,0.5,0.5,0.0,0.0,0.7936161147833385,0.341316838923196,0.8454879529219202,-0.8521289889920516,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,-0.6617529682440738,0.6271791002110589,6
584288,1.365345401095405,0.8252226888668068,1.0,1.5,1.5,1.2000000000000002,0.8,0.6740210498314413,0.4919769420103195,0.5227586988632229,-0.1066395123885741,0.8092012510390698,0.0,0.4641630654510255,0.0,0.0,0.2628847560085422,0.5034547933611128,5
584423,-0.7315590971179934,-0.6352457830218333,-0.5,0.0,0.0,0.0,2.0,-0.5710480743108943,-0.658683161076804,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.7920895743787367,-0.4523194856397397,0
584459,-0.6696293704214786,-1.3013753161468835,-0.5,-0.5,0.0,0.0,0.0,0.2010170343893152,0.1350614931535953,-1.577882931182386,0.8242531547064528,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.7157702045500247,-0.857020986919906,2
584525,-0.4077419345842769,1.3415744240462002,2.0,2.0,1.5,0.4285714285714284,1.1428571428571428,0.3532066768464575,0.0395491267031159,0.0,1.110643618014919,0.8092012510390698,0.0,-0.3741305924108485,1.6303167041658837,0.598410269255311,0.93522429656609,0.5074842551778849,5
584530,0.3455056592328074,0.5606834135017086,0.5,1.0,1.0,1.5,1.0,0.2413082990217914,0.69823228777992,1.223901085741545,0.5930148329413781,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,0.9944293901050628,0.976935609692554,5
584531,-1.60103454496792,-0.2557742709686207,-0.5,0.0,0.0,1.5,0.0,0.2179218313060049,0.1350614931535953,0.0,-0.1423686188473956,0.0,0.0,0.4641630654510255,0.0,0.0,0.2005846803327019,-0.6977328696632477,0
584537,1.0765439889483297,0.3056133849682904,1.0,1.0,1.0,0.0,0.8,0.6307497735984421,0.0,-0.5778829311823854,-0.5691161559187239,0.0,0.0,-0.311497195240441,1.18274896353532,0.8170594925112873,-0.2997843699815187,-0.0791331262967616,5
584549,-0.2699925218508799,2.163662758750312,0.5,0.5,1.5,2.4000000000000004,0.8,0.5873127088909303,-0.30176771222008,-1.9562960640020104,0.4982430038580476,1.5479441141749286,0.4054651081081644,0.0,0.0,1.8170594925112875,0.9205285611542164,-1.2246851573349302,2
584591,-0.7338522894487106,0.1820481643393343,0.0,0.5,0.5,0.0,0.0,-0.0753024401469103,0.341316838923196,0.0,-1.366380143830454,0.0,0.0,0.4641630654510255,0.0,0.0,-1.6190712609657296,-0.8268211967572806,0
584666,1.2127726763906992,0.963277148732632,0.5,0.5,1.0,0.0,0.0,0.4494146566152751,0.9288061473839948,0.6460181545591593,-0.1423686188473956,1.8945304820059297,0.0,0.0,0.0,1.0,0.4781726261312796,-0.509056493876427,5
584787,0.2409530517349827,1.782976752870428,0.0,0.0,0.5,1.5,1.0,-0.3761772427418038,-0.658683161076804,-1.577882931182386,1.251000691777781,1.8945304820059297,0.5108256237659907,-0.9452577742021836,1.8662394014360388,2.2892242269941026,0.7193563914245996,-1.0955205339192928,2
584843,0.9874031273530453,1.6563096498885643,-0.5,0.5,0.5,1.0,1.3333333333333333,-0.3559539102774862,-0.658683161076804,0.0,0.1285072852083251,0.0,0.6931471805599453,1.2398233261424922,0.0,0.0,-0.4187779828029572,0.6738047809880582,5
584844,0.009084813738509,-0.2752294817283874,0.0,0.5,0.5,1.0,0.0,-0.3362046060884055,0.341316838923196,0.8454879529219202,-0.2042491549703521,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,-0.0914997060900918,0.338686498693571,6
584875,0.8545757551223262,0.5740257630792477,0.0,0.5,0.5,0.0,0.0,0.6581085754212592,0.341316838923196,0.8454879529219202,0.222498382100976,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,0.6776579625812919,0.7311914264600512,5
584912,-0.899691848879138,-0.3751629211508731,0.5,1.0,0.5,0.0,1.0,0.299878614833185,0.1350614931535953,0.0,-0.4872619880436798,0.0,0.0,0.0,1.4475677406305645,0.0,-0.0256222520572244,0.562869036722158,5
584977,-0.20237380262811,0.7157050973079879,0.0,0.5,0.5,1.0,0.0,0.4807487291478606,-0.0955123664504794,0.8454879529219202,0.0269891667947226,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,0.7622553129012644,0.2600623242577352,5
584998,0.701060064480065,0.9182112552292012,0.5,0.0,1.0,0.75,1.0,0.0968148587759089,0.4368292053736752,-1.577882931182386,0.7367495369393785,1.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.495034708324792,-0.3521563343318766,2
585138,-0.7721237983712724,-1.9057373490655,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
585169,0.2639979357320658,-0.6352457830218333,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
585187,1.3732449421243034,0.5201657237419183,0.0,0.5,0.5,1.0,1.3333333333333333,-0.2151944050814924,0.69823228777992,0.0,-0.6566197736857983,0.0,0.0,0.4641630654510255,0.0,0.0,-0.9529314464597092,-0.0273587313556996,0
585231,0.4121882344878446,-0.3957040193861091,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
585248,-0.1670026748704246,-0.8024290039733696,-1.0,-0.5,-0.5,0.0,0.0,-0.9705185974517686,-0.658683161076804,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-1.6789300910609335,-0.7456379933350099,0
585250,-0.0845216724807807,-1.0378395182527564,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
585310,-0.4483066358375558,-0.3346452313910828,0.0,0.5,0.5,0.0,0.0,0.671073180686603,0.341316838923196,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,0.2523728794997187,0.1478714431986431,5
585361,1.218228256956217,0.5740257630792477,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
585492,0.4412865586609458,-0.2948576299622514,-1.0,-0.5,-0.5,3.0,0.0,-1.5545633058487074,-0.658683161076804,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-1.6846370178164318,-0.3691842314370953,0
585522,0.1675030487893284,-0.589715259924501,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
585583,-0.606732194903022,-0.6352457830218333,-0.5,0.0,0.0,0.0,0.0,-0.4698957854209191,-0.658683161076804,1.223901085741545,-0.5691161559187239,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,-0.8350756785254849,-0.6625464209821769,6
585585,-1.638824847510617,0.5472599549180527,2.0,2.5,2.5,0.0,0.5714285714285712,1.0897560546184273,-0.1667062190664846,0.7323949782604657,0.345731106326872,1.1337064958495628,0.0,0.4641630654510255,0.0,0.0,1.3941457115406457,1.18903507683287,5
585595,0.0271162093577428,-0.2364889768829301,-0.5,0.0,-0.5,0.0,0.0,-0.2980426846663403,0.1350614931535953,0.0,-0.3378778341536493,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-0.6461996951433685,0.7447065110371951,0
585650,0.9106780035332812,2.1376075639802554,0.0,0.0,1.0,1.5,3.0,0.728155842532674,-0.658683161076804,-2.5778829311823865,0.5930148329413781,1.0,0.5108256237659907,-0.1695975135107168,0.0,2.2892242269941026,0.9089518170776972,-1.5039943955732509,2
585717,1.1032524202734233,0.3794715120532125,-0.5,0.0,-0.5,0.0,2.0,-1.129685880855539,-0.658683161076804,0.0,0.0269891667947226,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-1.0527391460374853,-0.1548251878940385,0
585722,1.4106812108111373,0.7893169849572652,0.0,0.0,0.5,1.0,1.3333333333333333,0.224753770373741,-0.0955123664504794,-1.0,-0.3378778341536493,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,-0.2366447991875441,-0.0351237723121874,2
585745,1.1702821568300754,0.7157050973079879,0.5,1.0,0.5,0.0,1.0,0.4207609452094122,-0.658683161076804,0.0,-0.2042491549703521,0.0,0.0,0.0,1.4475677406305645,0.0,0.0196351191692957,0.2450870377122622,5
585768,1.3784918505588917,1.0074416636596677,-1.0,-0.5,-0.5,0.0,0.0,-0.2918470802486814,0.69823228777992,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.6410918437831794,-0.2070755794798499,0
585832,-0.3147323487952075,-0.8273801410529529,-0.5,0.0,0.0,0.0,0.0,-0.0681718046055054,0.69823228777992,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.655229987997167,-0.4963399146486252,0
585882,0.1103508406522334,0.0171841500464987,0.0,0.0,0.5,0.0,1.3333333333333333,0.334336328730926,0.69823228777992,0.0,0.852128988992052,1.3087681003312956,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.5049975580244975,0.1034534141576466,5
585915,0.2222994061583828,-0.2557742709686207,0.0,0.5,-0.5,0.0,0.0,-0.5796901849871293,0.69823228777992,0.8454879529219202,0.3100019998680502,3.4424745961808574,0.0,-0.9452577742021836,3.313807142066604,0.0,0.0814135455563565,-0.0960022725286295,6
585946,0.4294063992255991,-0.0701059560259865,-0.5,-0.5,0.0,1.5,0.0,0.2462118923246622,-0.658683161076804,-1.577882931182386,0.0269891667947226,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.0832064041804507,-1.3210188811862915,2
585965,-0.8475600539607439,-0.4164379946042029,0.0,0.5,0.5,0.0,0.0,-0.0221167134106914,0.341316838923196,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,-0.1042867651204142,-0.1420830501854572,0
585986,0.2200017639059915,-0.4798342762580817,-1.0,-0.5,-0.5,0.0,0.0,-1.3693100620700909,-0.658683161076804,0.0,-1.7312471447788258,0.0,0.0,0.4641630654510255,0.0,0.0,-5.009979129451652,-0.822704184674464,0
586006,-0.8846402569883903,-0.0701059560259865,0.0,0.5,0.5,0.0,0.0,-0.0176466848663658,0.69823228777992,0.0,0.1285072852083251,0.0,0.0,0.4641630654510255,0.0,0.0,-0.0034608187109319,0.2700656624852162,5
586038,0.6266380038686127,0.1338683882105274,0.5,1.0,1.0,0.0,1.0,0.3254823235723821,0.4368292053736752,0.0,-0.2363597157400465,0.0,0.0,0.4641630654510255,0.0,0.0,-0.0749964708440246,0.5118947883382097,5
586063,0.2061531384721079,2.050740151656545,-0.5,0.5,0.5,1.0,1.3333333333333333,0.6914949148519233,-0.658683161076804,0.8454879529219202,-0.3378778341536493,1.3087681003312956,0.6931471805599453,1.2398233261424922,0.0,0.0,0.4087093414391781,-0.0895522365271019,5
586077,-0.8112381907025247,-0.0879858281037825,0.0,0.5,0.5,0.0,0.0,0.6631614004495191,-0.658683161076804,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,0.3034076189290572,0.0322889972752937,5
586096,-1.219734138124874,-0.4798342762580817,0.5,0.5,1.0,0.0,2.0,0.5483738409827771,-0.2218539557031286,-0.7323949782604657,-0.2363597157400465,0.0,0.0,0.0,0.0,1.0,-0.2156653543700783,0.1196994317836855,5
586122,-0.2594206024614632,-0.5013773948113078,-0.5,0.0,0.0,0.0,0.0,-0.2236912677174332,-0.658683161076804,0.0,-0.5691161559187239,0.0,0.0,0.4641630654510255,0.0,0.0,-0.7437500402518088,-0.6290173913118222,0
586124,0.2376363799711459,0.1661047583479931,-0.5,0.0,0.0,0.0,2.0,-0.1219209359602892,0.69823228777992,0.0,0.5412403216331251,0.0,0.0,0.4641630654510255,0.0,0.0,-0.187387440229759,-0.6722460866693257,0
586192,-0.098306042636842,0.9182112552292012,-0.5,0.5,0.0,1.0,1.3333333333333333,-0.5414801842274632,-0.0955123664504794,0.0,-0.3378778341536493,0.0,0.6931471805599453,0.4641630654510255,2.6303167041658844,0.0,-0.8469577656261809,0.1703076465025908,0
586251,0.8340510241431539,1.3972450735495368,0.0,1.0,0.5,0.75,2.0,-0.4737170999272641,0.1350614931535953,0.0,0.8242531547064528,0.0,0.5108256237659907,0.4641630654510255,1.8662394014360388,0.0,-0.4673426089990679,1.2664675054772951,5
586257,0.7798430357723576,-0.1796235475848035,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
586270,-0.0561782882445115,-0.2752294817283874,-0.5,-0.5,0.0,0.0,2.0,-0.3864738890548298,-0.658683161076804,-1.577882931182386,0.3100019998680502,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,-0.2543345868598288,-1.9755694478684,2
586272,0.1103508406522334,1.3788436992524111,-0.5,0.5,0.0,1.0,1.3333333333333333,-0.8728109866596636,-0.658683161076804,0.0,-0.3378778341536493,0.0,0.6931471805599453,0.4641630654510255,2.6303167041658844,0.0,-1.1204404585676184,0.0052159998414175,0
586312,-0.6796167100288719,-0.1060116599355281,0.0,0.5,0.5,0.0,2.6666666666666665,0.2813252398213982,0.341316838923196,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-0.4987413109344913,0.5365667230607064,5
586344,0.164540450582127,-0.6352457830218333,-1.0,-1.0,-0.5,0.0,0.0,-1.774250838601508,-0.658683161076804,-3.801784016923932,1.8621156500681413,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-0.4318259855807592,-5.846818380501243,3
586357,0.2956058935115887,-0.5231327642549591,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
586384,-0.6531076027838256,0.9295642475225216,1.5,1.0,1.5,0.4999999999999998,1.3333333333333333,0.7970136935983487,-0.0955123664504794,-0.4772413011367771,0.5412403216331251,0.0,0.0,-0.5358369345489745,1.0,1.2892242269941023,0.8004412200296177,-0.0991597631211264,5
586458,-0.389927570457143,-1.3967060397040991,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
586471,0.2672657880125675,-0.4164379946042029,-1.0,-0.5,-0.5,0.0,4.0,-0.7367958543838122,0.69823228777992,0.0,-1.7312471447788258,0.0,0.0,0.4641630654510255,0.0,0.0,-5.009979129451652,-3.1270969082723905,0
586631,0.1245595341394708,-0.5231327642549591,-0.5,0.0,-0.5,0.0,0.0,-1.050136431354479,0.69823228777992,0.0,-0.8521289889920516,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-1.7444488783816223,-0.9364649383018986,0
586637,0.5109455735858626,0.2905406156119291,0.5,0.5,1.0,0.75,1.0,0.5916504193946348,-0.2218539557031286,0.6460181545591593,0.2449467451820483,3.4424745961808574,0.0,0.0,0.0,1.0,0.9894439640940264,-0.1316045993970881,6
586644,-0.4077419345842769,-0.5451046085908845,0.0,0.0,0.5,0.0,0.0,0.2968146172588332,-0.658683161076804,-1.0,0.0269891667947226,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,-0.0282457424610924,-0.3755605350192107,2
586656,0.0942290003329554,-0.3548111444861987,-1.0,-0.5,-0.5,0.0,0.0,-0.73157851013244,-0.658683161076804,0.0,0.7367495369393785,0.0,0.0,0.4641630654510255,0.0,0.0,-0.2434945377385348,-1.985567634457868,0
586672,-0.7633530288760725,-0.2752294817283874,0.5,1.0,0.5,0.75,1.0,-0.203996919301769,0.1350614931535953,0.6460181545591593,0.0269891667947226,0.0,0.0,0.0,1.4475677406305645,0.0,-0.2879102108257103,0.3849475343346524,5
586701,-1.884190515710166,0.963277148732632,0.5,0.5,1.0,1.5,0.0,0.5517828749160226,-0.2218539557031286,-0.7323949782604657,0.3718825359910068,0.0,0.0,0.0,0.0,1.0,0.3763329548532819,-0.4462252919827583,2
586721,-1.60103454496792,1.5477585779611254,-1.0,-0.5,0.0,1.5,2.0,-0.7263932728181968,-0.658683161076804,-3.801784016923932,2.0031830567555966,0.0,1.0986122886681096,0.4641630654510255,0.0,3.10628371950539,0.522083456597164,-5.846818380501243,3
586732,-0.2177511905783598,-0.160989241751724,0.5,1.0,1.0,0.0,0.0,0.3897249895283401,0.69823228777992,0.0,0.2449467451820483,0.0,0.0,0.4641630654510255,0.0,0.0,0.2130493353037132,-0.0284185213150183,5
586762,0.1816551333357534,-0.0173189290703666,0.0,0.5,0.5,1.0,0.0,0.1122404320027687,-0.0955123664504794,0.8454879529219202,0.7957508450296478,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,1.001037236587759,0.524563214357905,5
586774,-0.7616040605285349,-0.6817349135302966,0.0,0.5,0.5,1.0,0.0,0.1217399509351415,-0.0955123664504794,0.8454879529219202,-0.4872619880436798,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,-0.6656964159530562,-0.0045241538828429,6
586803,-1.208457419522107,-1.6365860878501548,-1.0,-1.0,-0.5,3.0,0.0,-0.8789838963522666,-0.658683161076804,-3.801784016923932,0.3100019998680502,3.4424745961808574,0.0,-1.945257774202184,0.0,3.10628371950539,-0.1662211103855396,-5.846818380501243,3
586811,-0.9378885299188376,-0.3957040193861091,0.5,1.0,0.0,0.0,0.0,-0.2949391879553278,0.1350614931535953,0.0,-0.3378778341536493,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-0.6027323430786476,-0.2689418004878615,0
586820,-0.6947038181364555,0.6395543739241726,0.5,1.0,0.5,1.5,2.0,0.8479403138079668,-0.2218539557031286,1.7466597846047676,0.9061073225814968,2.4424745961808583,0.0,0.0,1.4475677406305645,0.0,1.2431338844363853,0.1313485957605026,6
586829,0.2268142214466653,-0.658368006199544,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
586850,-0.360628370667163,0.0342356026297282,0.5,1.0,1.0,0.0,0.0,0.6399922619297781,0.1350614931535953,0.0,-0.702744835102021,0.0,0.0,0.4641630654510255,0.0,0.0,-0.2037819297146853,0.2114075991255881,5
586876,-0.4733949737513234,0.2291991117677428,0.5,0.5,1.0,0.75,0.0,0.6671265767292133,0.1350614931535953,-0.7323949782604657,0.5930148329413781,1.0,0.0,0.0,0.0,1.0,0.864682179074675,-0.8810191703035787,2
586887,1.4852410605351385,1.145164842730202,1.0,1.5,1.5,0.0,0.0,0.7798871201494759,-0.30176771222008,0.5227586988632229,-0.6208906672269769,0.8092012510390698,0.0,0.4641630654510255,0.0,0.0,0.5256399066228389,0.8831479074369194,5
586936,-0.0065177218590499,-0.8024290039733696,-0.5,-0.5,0.0,0.0,2.0,-0.6762237894947197,0.1350614931535953,1.223901085741545,1.472132988728153,3.4424745961808574,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.4588100260940561,0.2151073465538396,6
