user_id,session_duration,total_page_clicks,num_trips,num_flights,num_hotels,flight_discount,hotel_discount,hotel_price_per_room_night_usd,checked_bags,seats,nights,rooms,rebooking_ratio,co_booking_ratio,flight_only_ratio,hotel_only_ratio,log_money_spent_hotel,log_money_spent_flight,cluster_k7
586953,0.3028208413348977,0.0171841500464987,0.5,0.5,0.5,0.75,0.0,0.3660275254511002,0.1350614931535953,-0.7323949782604657,0.222498382100976,0.0,0.0,-0.5358369345489745,1.4475677406305645,1.0,-0.0014348488647475,-0.022217953555198,5
587134,0.2142446204098905,-0.5013773948113078,-1.0,-0.5,-0.5,3.0,0.0,-0.2705143356366513,-0.658683161076804,0.0,-1.7312471447788258,0.0,0.0,0.4641630654510255,0.0,0.0,-5.009979129451652,-0.427397407574677,0
587195,0.0950000345162837,-0.5451046085908845,-1.0,-0.5,-0.5,3.0,0.0,-1.2554120094935366,-0.658683161076804,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-1.4367501925763484,-0.6078215456823315,0
587233,-0.0286933092512776,-0.983314472996574,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
587234,-0.0321678663686793,1.2258369061374028,0.0,1.0,1.0,0.75,2.0,0.3924696121650622,-0.2218539557031286,0.0,1.0197623700127063,0.0,0.5108256237659907,1.0,0.0,0.0,0.835286619742325,1.1524900032591932,5
587304,-0.4250134860580404,0.5064929114075749,0.0,0.0,0.5,1.0,1.3333333333333333,0.0929139332691932,0.341316838923196,-1.0,0.0269891667947226,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,-0.153069000208778,-1.0588164129783293,2
587313,0.2293175019363365,-0.7533569369943934,0.0,-0.5,0.5,1.0,0.0,0.2230802873917413,-0.658683161076804,-2.223901085741545,0.95788183388975,0.0,0.0,-0.9452577742021836,0.0,2.2892242269941026,0.8191289999881853,-1.9542264335833504,2
587373,-1.9285947588625845,0.5872879779418604,1.0,1.0,1.5,0.6000000000000001,0.0,0.6266092325664143,0.2614030824062447,0.5227586988632229,0.7724786433981999,1.5479441141749286,0.0,0.0979236444127681,0.0,0.8170594925112873,0.9201270240211576,0.0029057024987773,5
587459,-0.6286095976474712,0.3794715120532125,0.5,1.0,0.0,0.0,0.0,-0.2123810522025144,-0.2218539557031286,0.0,-0.8521289889920516,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-1.0550465947112004,0.3434578256952144,0
587470,-1.4064436136370662,-0.5672972791819948,-1.0,-0.5,-0.5,0.0,4.0,-1.0889727247412972,-0.658683161076804,0.0,0.7367495369393785,0.0,0.0,0.4641630654510255,0.0,0.0,-0.5750049387030892,-1.3285452188127926,0
587483,-1.265570932745021,-0.2364889768829301,0.5,0.5,0.5,0.75,1.0,0.3488893399656456,-0.2218539557031286,-0.7323949782604657,0.3100019998680502,0.0,0.0,-0.5358369345489745,1.4475677406305645,1.0,0.4185763334209926,-0.0287348541033561,2
587538,1.1134188888647316,0.3939512500814855,0.0,0.0,0.0,1.0,0.0,0.2983480087729462,-0.658683161076804,0.0,0.1763733206847534,3.4424745961808574,0.0,-0.9452577742021836,1.8662394014360388,1.2892242269941023,0.6281201706101435,-0.4405361789512304,6
587577,0.8573882295238124,0.0511563914573724,-0.5,-0.5,0.0,0.0,0.0,0.2510871136656692,-0.658683161076804,-1.577882931182386,0.1763733206847534,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.2025772618107465,-0.5295312125810824,2
587601,0.1604587921791342,-0.7292238865448002,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
587642,0.3780099402711201,-0.4584993070321419,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
587675,-0.961207165276719,0.8488395143843301,-0.5,0.5,0.0,1.0,1.3333333333333333,-0.2497083796660127,1.2614030824062443,1.577882931182386,0.9061073225814968,0.0,0.6931471805599453,0.4641630654510255,2.6303167041658844,0.0,0.2614323449824804,1.1013309185609756,5
587698,-0.1237569192767911,-0.6123631726854253,-1.0,-0.5,-0.5,0.0,0.0,-0.9433356464201366,-0.658683161076804,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-1.1786980987937057,-0.595453589038572,0
587753,-0.387397185054917,-1.3967060397040991,-1.0,-1.0,-0.5,0.0,0.0,-0.752644567480189,-0.658683161076804,-3.801784016923932,-0.3378778341536493,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-1.0212160956509,-5.846818380501243,3
587754,0.234313503017977,0.2753642525262495,-0.5,0.5,0.0,1.0,1.3333333333333333,-0.6860215557564271,0.9999999999999998,2.8017840169239308,-0.8521289889920516,0.0,0.6931471805599453,0.4641630654510255,2.6303167041658844,0.0,-1.4448129309410098,1.1893296767490389,0
587802,-0.6390673935933896,-0.7053517390478198,-0.5,0.0,0.0,1.5,0.0,-0.4775558236714001,0.1350614931535953,0.0,1.251000691777781,0.0,0.0,0.4641630654510255,0.0,0.0,0.3302517849663056,0.224909422807929,0
587810,1.5194444297861136,0.6906121893614907,0.0,0.5,0.0,1.0,0.0,0.4632960352216048,0.341316838923196,0.8454879529219202,0.3100019998680502,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,0.2627914781746641,0.0547066256551227,5
587899,-0.5674969481070116,-0.6817349135302966,-0.5,0.0,0.0,0.0,0.0,-0.1766374246825731,-0.658683161076804,1.223901085741545,-0.8521289889920516,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,-0.6803506877090552,-0.1268933804882247,6
588013,0.0290373314632803,-0.7053517390478198,-1.0,-0.5,-0.5,0.0,0.0,0.0751327678248068,-0.658683161076804,0.0,0.7367495369393785,0.0,0.0,0.4641630654510255,0.0,0.0,0.4225664710140878,-0.2812640186775074,0
588048,-0.1471024418783731,-0.4584993070321419,0.0,0.5,-0.5,0.0,1.3333333333333333,-0.4039196137942915,0.9999999999999998,0.0,-0.3378778341536493,0.0,0.0,-0.9452577742021836,3.313807142066604,0.0,-0.7334991380170535,0.2082134951263212,0
588103,-0.0461344695078639,0.4083366568994223,1.5,2.0,1.5,0.4999999999999998,0.0,0.5287910417649843,0.69823228777992,0.4390194395059628,-0.6208906672269769,0.0,0.0,0.1617063421381263,1.0,0.0,-0.2705463020558592,1.0105441354098317,5
588313,0.905312944023928,0.2600828618709601,-1.0,-0.5,-0.5,0.0,0.0,-0.6106552906169129,0.69823228777992,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.9040295682741992,-0.177753137265703,0
588355,-0.1670026748704246,-0.1241858541912811,0.0,0.5,0.5,0.0,0.0,0.0630667133623977,0.341316838923196,1.577882931182386,-0.3378778341536493,2.4424745961808583,0.0,0.4641630654510255,0.0,0.0,-0.0823459403234135,0.8343753917361352,6
588370,-1.1136135167991117,-1.0104087041727063,0.5,0.0,0.5,1.5,1.0,0.3284440081838901,0.1350614931535953,-1.577882931182386,0.7367495369393785,1.3087681003312956,0.0,-1.169597513510717,1.4475677406305645,1.8170594925112875,0.8872544757547535,-0.2985413719256903,2
588386,1.0025741048842325,0.3648961975046188,-0.5,0.0,0.0,0.0,0.0,-0.4775558236714001,0.69823228777992,0.0,0.7367495369393785,0.0,0.0,0.4641630654510255,0.0,0.0,-0.1299817952337405,0.5445395976152226,0
588391,-0.4192376201111174,-0.2557742709686207,-0.5,0.0,0.0,0.0,2.0,-0.1685998590832503,0.1350614931535953,1.223901085741545,0.3100019998680502,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,0.0978232301146337,-0.3978158349780728,6
588414,-0.2074848197189481,-0.0347747680912913,0.0,0.5,0.5,0.0,1.3333333333333333,0.6521599593579435,-0.658683161076804,1.577882931182386,0.5412403216331251,2.4424745961808583,0.0,0.4641630654510255,0.0,0.0,1.547367389228111,0.5694525125933368,6
588497,0.7477518169616649,-0.1060116599355281,-1.0,-0.5,-0.5,0.0,0.0,-0.6860215557564271,-0.658683161076804,0.0,0.5412403216331251,0.0,0.0,0.4641630654510255,0.0,0.0,-0.3321000310432452,-0.6008777775549696,0
588507,0.3426916994996198,0.0,0.0,0.0,0.5,0.0,1.3333333333333333,-0.203996919301769,-0.0955123664504794,0.0,1.384629370961078,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.486479784362338,0.6647811889474651,5
588526,-0.014288711125468,-0.9301034129840848,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
588560,0.695296693668016,-0.1060116599355281,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
588582,-0.4610524834036274,-0.5451046085908845,-0.5,0.0,0.0,0.0,0.0,0.2968146172588332,0.1350614931535953,3.0693890386634664,-0.8521289889920516,4.751242696512155,0.0,0.4641630654510255,0.0,0.0,-0.0705121371117989,-0.0120740473655764,6
588677,0.3219186297891719,0.4509389841865806,0.0,0.5,0.5,0.0,1.3333333333333333,0.3180322449358585,-0.0955123664504794,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-1.2989023090726566,0.0292341013836681,0
588732,-0.3680830603664354,-0.2557742709686207,0.0,0.5,0.0,2.0,0.0,0.4468496671018975,-0.0955123664504794,0.0,-0.3378778341536493,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,8.07532393519963e-05,-0.2137539843176314,0
588797,-0.2049274726775389,1.175763283428428,0.0,1.0,1.0,1.5,2.0,0.6255709103099912,1.3216421488021193,3.0693890386634664,0.7812558369313752,3.4424745961808574,0.5108256237659907,1.0,0.0,0.0,1.406201109863588,1.507359881216301,6
588820,-1.078442521692874,-0.5013773948113078,0.5,1.0,1.0,0.75,1.0,0.6740210498314413,0.4368292053736752,0.0,0.1763733206847534,0.0,0.0,0.4641630654510255,0.0,0.0,0.4675824528468687,0.2771295390663733,5
588893,-0.3934761774586333,-0.1984164451611818,-0.5,0.0,0.0,1.5,2.0,0.2828870538078779,0.1350614931535953,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.0530772188127269,-0.5005847114997027,0
588919,0.6298352634420402,0.0511563914573724,-0.5,-0.5,0.0,0.0,2.0,0.2590379638790951,0.69823228777992,-1.577882931182386,0.5412403216331251,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,-0.1407921355383415,-1.2497419228160431,2
588970,-0.7338522894487106,-0.5672972791819948,0.0,-1.0,0.5,1.0,1.3333333333333333,0.347445297787934,-0.658683161076804,-3.801784016923932,1.270974323529869,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,0.8517710851213773,-5.846818380501243,3
589008,0.2810874703231954,-0.5231327642549591,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
589121,-0.3329486850314062,-0.3957040193861091,0.0,0.0,0.5,0.0,1.3333333333333333,0.0342218975569808,0.341316838923196,-1.0,-0.8521289889920516,1.3087681003312956,0.0,-0.1695975135107168,0.0,1.2892242269941023,-0.365482539453199,-1.727854244041909,2
589140,-0.6251373048241939,-1.3013753161468835,-1.0,-0.5,-0.5,0.0,0.0,0.1216076941696255,-0.658683161076804,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-0.7802019202404108,-0.1648520517023924,0
589154,0.0505079689189982,0.3056133849682904,0.5,0.5,1.0,0.75,0.0,0.6511526688560793,-0.2218539557031286,-0.7323949782604657,0.9061073225814968,1.0,0.0,0.0,0.0,1.0,1.2981982101776943,0.0626522769781201,5
589162,0.4114358187962695,0.2753642525262495,0.0,0.5,0.5,0.0,1.3333333333333333,0.1992956887355739,-0.658683161076804,0.0,0.3918561677430946,0.0,0.0,0.4641630654510255,0.0,0.0,0.1887996340068218,0.3960760027329896,5
589164,-0.5806045885107809,-0.1060116599355281,0.5,1.0,1.0,0.0,0.0,0.485755387292567,-0.2218539557031286,0.0,0.5412403216331251,0.0,0.0,0.4641630654510255,0.0,0.0,0.7179241416273469,0.3149126394748787,5
589171,0.6809136848297533,0.6135758138503429,-1.0,-0.5,-0.5,0.0,0.0,-1.6117105173101978,-0.658683161076804,0.0,0.5412403216331251,0.0,0.0,0.4641630654510255,0.0,0.0,-1.1004134292804029,-0.263618558502119,0
589228,-0.5885158586668233,1.4870197192823456,0.5,1.5,1.5,1.8,0.8,0.878553993425749,0.0,0.0,-0.1791334945787352,0.0,0.4054651081081644,0.8735839051042346,0.0,0.0,0.2516710700404536,0.5617148298189258,5
589259,1.208165469621984,0.4509389841865806,-0.5,-0.5,0.0,0.0,0.0,0.3059733857426701,0.69823228777992,-1.577882931182386,0.3100019998680502,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.1382592518343391,-0.2137771039993752,2
589306,-0.0461344695078639,0.5472599549180527,0.5,1.0,1.0,0.0,1.0,0.4181070897731531,0.4368292053736752,0.0,-0.1423686188473956,0.0,0.0,0.4641630654510255,0.0,0.0,0.1308183725453031,0.0878989891040044,5
589311,0.3455056592328074,-0.3146618177495106,0.5,0.0,0.5,0.75,0.0,0.5574341261769648,-0.2218539557031286,-1.577882931182386,0.60981374613042,0.0,0.0,-1.169597513510717,1.4475677406305645,1.8170594925112875,0.6470355752930109,-0.0160713018641307,2
589404,0.2276490403637519,2.030199053421311,0.5,0.5,1.5,0.6000000000000001,0.8,0.1992956887355739,-0.658683161076804,-1.9562960640020104,0.9679878587044534,2.856712214506226,0.4054651081081644,0.0,0.0,1.8170594925112875,1.067990064585957,-0.4257358523224877,2
589405,-1.71690674924884,-1.9470124225188288,-0.5,-0.5,0.0,0.0,0.0,0.1676945449619792,0.1350614931535953,-1.577882931182386,-0.1423686188473956,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,-0.0749964708440246,-1.7235679705007476,2
589414,-0.3553226842318793,-1.0937450900539751,-1.0,-0.5,-0.5,3.0,0.0,-0.68110843160601,0.69823228777992,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-1.4407698425961968,-0.8599255340106942,0
589489,-0.6531076027838256,1.0826657989148842,2.0,2.0,2.0,0.8571428571428571,2.2857142857142856,0.7919121740520738,-0.1667062190664846,-0.4064685134159581,0.1285072852083251,0.0,0.0,-0.071673869097949,0.8662394014360383,0.598410269255311,0.6156463893258874,0.9428574717142014,5
589539,0.3426916994996198,-0.589715259924501,-0.5,-1.0,0.0,0.0,0.0,0.4127741706770125,-0.658683161076804,-3.801784016923932,1.3100019998680503,3.4424745961808574,0.0,-1.945257774202184,0.0,3.10628371950539,1.7277367867115607,-5.846818380501243,3
589630,0.044966381854183,0.3354537328232688,0.5,0.5,0.5,0.0,1.0,0.1292632009543175,-0.658683161076804,0.0,0.852128988992052,1.3087681003312956,0.0,-0.5358369345489745,1.4475677406305645,1.0,0.4744144180877179,0.4277118183097763,5
589650,2.128759329963371,1.3415744240462002,0.0,0.0,0.5,1.0,0.0,0.207867465655135,-0.0955123664504794,0.0,-0.4872619880436798,2.4424745961808583,0.0,-0.1695975135107168,0.0,1.2892242269941023,-0.1179120790548126,-0.2480618843239817,6
589758,2.8332604664852243,1.3321579827534449,1.0,1.0,1.5,1.2000000000000002,0.0,0.3828240631207255,0.0,-0.5778829311823854,-0.4253814519207233,0.0,0.0,0.0979236444127681,0.0,0.8170594925112873,-0.2413467166513503,0.5635477998579133,5
589775,-0.1471024418783731,-0.5672972791819948,0.0,0.0,0.5,0.0,1.3333333333333333,-0.1475338017355012,-0.0955123664504794,0.0,-0.4872619880436798,1.3087681003312956,0.0,-0.1695975135107168,0.0,1.2892242269941023,-0.741981944895403,-0.1974384689984146,0
589812,-0.4269429563329749,-0.5231327642549591,-1.0,-0.5,-0.5,0.0,4.0,0.1216076941696255,0.69823228777992,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-0.8156919536637806,-0.4026056830527617,0
589822,-0.7721237983712724,-1.9057373490655,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
589868,0.5414223841608208,0.1820481643393343,0.0,0.0,0.5,0.0,0.0,0.1122404320027687,-0.0955123664504794,-1.0,-1.0833673107571262,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,-1.236273703862525,0.3888290911844991,0
589884,-0.6399999623800571,0.2291991117677428,0.0,0.0,0.0,0.0,0.0,-0.3660049050560748,0.69823228777992,-1.0,0.9061073225814968,0.0,0.0,-0.9452577742021836,1.8662394014360388,1.2892242269941023,-0.2492548008687438,-0.5639967789857975,2
589977,1.455390320670462,1.0399948645799229,0.5,1.0,1.0,1.5,0.0,0.5517828749160226,0.1350614931535953,0.0,-0.1423686188473956,0.0,0.0,0.4641630654510255,0.0,0.0,0.2474452305315632,-0.430149048976115,5
589995,0.3687835443878995,0.2135937313624968,0.0,0.5,0.0,1.0,1.3333333333333333,-0.1874748525959896,0.69823228777992,0.8454879529219202,-1.2169959899404237,1.8945304820059297,0.0,-0.1695975135107168,1.8662394014360388,0.0,-0.9952920412815902,0.0036675383502618,6
590014,-0.7397627016032954,-1.332697148215006,-1.0,-0.5,-0.5,0.0,4.0,-1.275008204445934,-0.658683161076804,0.0,-1.7312471447788258,0.0,0.0,0.4641630654510255,0.0,0.0,-5.009979129451652,-0.3510286105176922,0
590040,2.08987571129631,0.963277148732632,1.5,1.5,1.5,0.4999999999999998,0.6666666666666664,0.7104945564722782,0.1350614931535953,-0.4772413011367771,0.4537367038660508,0.0,0.0,-0.1695975135107168,1.0,0.690813957738791,0.7871483690178632,0.1414546482178962,5
590077,-1.2310829129263403,0.9182112552292012,0.0,1.0,1.0,1.5,3.0,0.6471114217593366,0.4368292053736752,0.0,0.1763733206847534,0.0,0.5108256237659907,1.0,0.0,0.0,0.4874050182628152,0.3615212808460147,5
590095,0.6961211782693146,0.3205839652723227,-1.0,-0.5,-0.5,0.0,0.0,0.1216076941696255,0.69823228777992,0.0,1.055491476471528,0.0,0.0,0.4641630654510255,0.0,0.0,0.6602953437547402,-2.652915937850988,2
590103,-0.4600687795770939,0.5201657237419183,0.0,0.5,0.5,0.0,0.0,0.2952784301342139,-0.0955123664504794,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.1572987192471922,-0.2802386721748987,5
590123,0.1103508406522334,-0.6817349135302966,-1.0,-0.5,-0.5,0.0,0.0,-1.0969594992736968,0.69823228777992,2.2239010857415447,1.521876595833502,0.0,0.0,0.4641630654510255,0.0,0.0,-0.0660566185743795,0.4926206152799864,0
590130,-0.133958424712661,-0.6352457830218333,-0.5,0.0,0.0,1.5,2.0,-0.1397678628496181,-0.658683161076804,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-1.0873360199784337,0.0121450651712826,0
590163,-0.093499335471865,0.1011544248762458,0.5,0.5,1.0,1.5,0.0,0.4455642383179503,-0.658683161076804,0.0,0.1763733206847534,1.8945304820059297,0.0,0.0,0.0,1.0,0.5673979939281724,0.030224669449907,5
590202,0.3123954047562008,0.2446949798295298,0.5,1.0,1.0,0.75,0.0,0.6750013854911391,0.1350614931535953,0.6460181545591593,-0.2363597157400465,1.0,0.0,0.4641630654510255,0.0,0.0,0.3931396639034525,0.5093730323205425,5
590227,-0.3746316801076703,-0.7777566563817965,-0.5,0.0,0.0,1.5,2.0,0.1477825926873703,0.69823228777992,2.2239010857415447,0.0269891667947226,3.4424745961808574,0.0,0.4641630654510255,0.0,0.0,0.3571213452852206,-0.6772669623636411,6
590230,-0.7721237983712724,1.175763283428428,0.0,1.0,1.0,0.75,1.0,0.6789113619015444,0.69823228777992,0.0,-0.4482343117054982,0.0,0.5108256237659907,1.0,0.0,0.0,0.159031890186764,0.0825171095226815,5
590379,0.2392954900529358,0.1978772796996186,0.5,1.0,1.0,0.0,0.0,0.7263140966530354,-0.2218539557031286,0.6460181545591593,-0.2363597157400465,1.0,0.0,0.4641630654510255,0.0,0.0,0.3842074737802814,0.9961695933805982,5
590394,-0.0267659328131899,-0.589715259924501,-0.5,-0.5,0.0,1.5,0.0,-0.1219209359602892,-0.658683161076804,-1.577882931182386,-0.3378778341536493,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,-0.1484896827892121,-1.8519312208869825,2
590397,0.0412623612970791,-0.658368006199544,-0.5,-1.0,0.0,0.0,0.0,-0.1527511459868734,-0.658683161076804,-3.801784016923932,1.3100019998680503,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,0.4192659283923615,-5.846818380501243,3
590400,-0.3583051823523965,-0.2752294817283874,0.5,0.5,1.0,0.75,1.0,0.6808595671728478,0.4368292053736752,-0.7323949782604657,0.1763733206847534,1.0,0.0,0.0,0.0,1.0,0.6160201496547064,-0.9575176388337786,2
590404,0.7613997006375568,0.5472599549180527,0.5,1.0,1.0,1.5,0.0,-0.0043771444121186,0.1350614931535953,0.6460181545591593,0.1038793384945924,1.0,0.0,0.4641630654510255,0.0,0.0,0.1949991788781859,0.624396892960019,5
590412,0.5732704670908609,0.3056133849682904,-1.0,-0.5,-0.5,0.0,0.0,-0.97745360289212,0.69823228777992,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-1.2068884724899576,-0.2384409343299802,0
590420,-0.0578577940088147,2.157177725787024,1.0,1.0,2.0,1.0,0.6666666666666664,0.9072989167764098,-0.3569154488567242,-1.0,-0.1423686188473956,0.0,0.3364722366212129,0.0979236444127681,0.0,1.5078734502500786,0.4019582518084934,0.0188863027035855,5
590429,-0.0137149501082336,0.0,0.0,0.5,-0.5,0.0,1.3333333333333333,-0.0021857299012968,-0.0955123664504794,0.8454879529219202,-0.3378778341536493,0.0,0.0,-0.9452577742021836,3.313807142066604,0.0,-0.4023548751287451,-0.2599985987368003,0
590434,0.7442610000316903,0.2446949798295298,0.0,0.5,0.0,0.0,0.0,0.5618495579734146,0.69823228777992,0.0,-0.1423686188473956,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,0.1907419944771145,0.2215990539147163,5
590442,0.2293175019363365,0.0511563914573724,0.5,1.0,1.0,0.0,0.0,-0.0564198929834767,-0.658683161076804,0.0,-0.0548650010803214,0.0,0.0,0.4641630654510255,0.0,0.0,-0.2406322522021921,0.2391802389101565,5
590468,0.5713850346278083,0.7528177715328302,-0.5,-0.5,-0.5,1.5,0.0,-1.414867016446103,0.1350614931535953,-1.577882931182386,1.4203584774198996,0.0,0.0,-1.945257774202184,2.6303167041658844,1.8170594925112875,-0.3907310827095374,-3.0666762259881906,2
590471,-0.0091315224976897,0.2753642525262495,0.5,1.0,0.0,0.0,0.0,0.0129966340860437,0.4368292053736752,1.7466597846047676,-1.2169959899404237,1.8945304820059297,0.0,-0.5358369345489745,2.6303167041658844,0.0,-1.4612252400341907,1.2754183021006404,6
590473,1.619796751711622,1.093205924592412,-0.5,0.0,-0.5,0.0,0.0,-1.3366892758771278,-0.658683161076804,0.0,-1.7312471447788258,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-5.009979129451652,0.3454105224517769,0
590558,-0.0461344695078639,0.1338683882105274,0.0,-0.5,0.5,0.0,2.6666666666666665,0.6192406901010498,-0.0955123664504794,-2.223901085741545,0.5412403216331251,1.3087681003312956,0.0,-0.9452577742021836,0.0,2.2892242269941026,0.9218306177030856,-1.6882067444390052,2
590659,-0.0065177218590499,-0.9301034129840848,-1.0,-1.0,-0.5,0.0,0.0,-1.217536041802452,-0.658683161076804,-3.801784016923932,0.3100019998680502,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-0.926703665492017,-5.846818380501243,3
590697,-0.0555069303784932,-0.658368006199544,0.0,-0.5,0.5,1.0,0.0,0.370258153942826,-0.658683161076804,0.0,0.3918561677430946,2.4424745961808583,0.0,-0.9452577742021836,0.0,2.2892242269941026,0.6452466996615412,-0.8469322577459552,2
590744,0.8617988536095541,0.4368293378606515,-1.0,-0.5,-0.5,0.0,0.0,-0.7263932728181968,-0.658683161076804,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,-0.7191129853282965,-0.4734186150381529,0
590829,0.7150700685325616,0.5064929114075749,0.0,0.0,0.5,0.0,0.0,-0.0311285469557203,0.341316838923196,-1.0,0.0269891667947226,1.3087681003312956,0.0,-0.1695975135107168,0.0,1.2892242269941023,-0.0688379607977159,-0.4597984256174265,2
590843,-1.348746936987948,-1.3013753161468835,-0.5,-1.0,0.0,0.0,0.0,-0.2645171686507984,-0.658683161076804,-3.801784016923932,1.521876595833502,1.8945304820059297,0.0,-1.945257774202184,0.0,3.10628371950539,0.8052060270486905,-5.846818380501243,3
590905,-0.1858638490810301,0.0511563914573724,0.5,0.5,1.0,1.5,1.0,0.4260437111312598,0.1350614931535953,0.6460181545591593,-0.0548650010803214,1.8945304820059297,0.0,0.0,0.0,1.0,0.3895805836026705,-0.1059072178194152,5
590922,-0.0152453915759639,0.0511563914573724,0.0,0.5,0.5,1.0,0.0,0.1141489229760197,-0.658683161076804,0.0,0.4687463394429643,0.0,0.0,0.4641630654510255,0.0,0.0,0.3497241696946156,0.1773161269403466,5
590954,-0.0275366324188616,-0.0879858281037825,0.0,0.5,0.5,0.0,1.3333333333333333,-0.2615345163169901,0.341316838923196,0.8454879529219202,-0.3378778341536493,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,-0.555503728294312,0.4289316200227674,6
590967,0.9208756040652278,0.7528177715328302,1.0,1.5,1.5,0.6000000000000001,0.0,0.8542999972175651,0.0,0.0,0.3597456069733999,0.0,0.0,0.4641630654510255,0.0,0.0,0.3792394350288298,0.5914394335555276,5
590981,0.3464426559379499,0.3205839652723227,0.0,0.0,0.5,0.0,0.0,0.036315310818796,0.341316838923196,-1.0,-0.0833673107571263,1.3087681003312956,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.3659903087897801,-0.2974440514761241,2
