user_id,session_duration,total_page_clicks,num_trips,num_flights,num_hotels,flight_discount,hotel_discount,hotel_price_per_room_night_usd,checked_bags,seats,nights,rooms,rebooking_ratio,co_booking_ratio,flight_only_ratio,hotel_only_ratio,log_money_spent_hotel,log_money_spent_flight,cluster_k7
591003,0.6504783244155593,0.1500453992945883,0.5,1.0,0.5,0.0,1.0,0.0487677306243735,0.4368292053736752,0.0,0.3100019998680502,0.0,0.0,0.0,1.4475677406305645,0.0,0.2439394197910055,0.2174882664569737,5
591063,1.059070143863701,1.521931942765189,-0.5,0.5,-0.5,1.0,1.3333333333333333,-5.01837906474446,0.69823228777992,1.577882931182386,-1.7312471447788258,-5.8849491923617165,0.6931471805599453,-0.5358369345489745,4.496556105601924,0.0,-5.009979129451652,1.2147795069969365,4
591097,-0.0637486027703328,-0.2173706571356206,0.5,0.5,1.0,0.0,1.0,0.5883992318067482,0.1350614931535953,-0.7323949782604657,-0.5691161559187239,0.0,0.0,0.0,0.0,1.0,-0.1042867651204142,0.1689949631350997,5
591155,-0.20237380262811,-0.0523696989290143,-0.5,-0.5,0.0,0.0,4.0,-0.2765544934337305,0.1350614931535953,-1.577882931182386,0.1763733206847534,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,-0.3289296028951646,-0.4685737833267178,2
591255,-0.0798371356929646,-0.8526164401574539,-1.0,-0.5,-0.5,0.0,0.0,-0.7579944165917915,0.69823228777992,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,-0.7452269048922645,-1.1230992780573985,0
591271,0.0176224556920518,-0.6817349135302966,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
591328,-0.7942421068079732,-1.9057373490655,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
591381,1.0004147402250447,-0.160989241751724,-0.5,-0.5,0.0,0.0,0.0,0.3868748586217402,0.1350614931535953,-1.577882931182386,0.7367495369393785,1.8945304820059297,0.0,-0.5358369345489745,0.0,1.8170594925112875,1.320769010928771,-1.5997221180056893,2
591433,-0.7897963542653952,0.1820481643393343,1.0,1.5,1.5,0.6000000000000001,0.0,0.3688503033154463,0.4919769420103195,0.5227586988632229,0.0888697029176791,0.8092012510390698,0.0,0.4641630654510255,0.0,0.0,0.2417704147208711,0.5425414468470324,5
591478,-0.5323259530007749,-0.7292238865448002,-0.5,-1.0,0.0,1.5,0.0,-0.0849048050881716,-0.658683161076804,-3.801784016923932,1.1240649009688228,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,0.5303536412043229,-5.846818380501243,3
591582,-0.3699516320415804,1.3788436992524111,0.5,1.5,1.5,1.2000000000000002,0.8,0.059005990300823,0.0,1.0,0.0888697029176791,1.5479441141749286,0.4054651081081644,0.8735839051042346,0.0,0.0,0.217120478331968,1.003883713667289,5
591593,-0.2436797855732951,-0.6352457830218333,-0.5,0.0,0.0,1.5,4.0,-0.4775558236714001,0.1350614931535953,1.223901085741545,-0.1423686188473956,0.0,0.0,0.4641630654510255,0.0,0.0,-0.6756542848436982,0.5925271867510865,0
591599,0.138655459029492,-0.1984164451611818,-0.5,0.0,0.0,1.5,0.0,-0.2705143356366513,0.69823228777992,0.0,-0.1423686188473956,0.0,0.0,0.4641630654510255,0.0,0.0,-0.754154766685177,-0.3915990702388194,0
591714,-1.5824367078789177,0.1661047583479931,1.5,1.5,1.5,0.4999999999999998,0.0,0.5287910417649843,0.1350614931535953,0.0,-0.3378778341536493,0.0,0.0,-0.1695975135107168,1.0,0.690813957738791,0.0627644088791549,0.2533967400561088,5
591746,-0.8715739442530256,-0.8781444948462946,0.0,0.5,0.5,0.0,1.3333333333333333,0.3659285567392126,0.341316838923196,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-0.5297525022979329,-0.1385088791334254,0
591835,-0.6654844975638724,-0.658368006199544,-1.0,-1.0,-0.5,0.0,0.0,-0.9366747547804596,-0.658683161076804,-3.801784016923932,0.0269891667947226,3.4424745961808574,0.0,-1.945257774202184,0.0,3.10628371950539,-0.413260279788136,-5.846818380501243,3
591888,-0.1095725421238259,0.1820481643393343,1.0,1.5,1.5,0.6000000000000001,2.4,0.6671265767292133,0.2614030824062447,0.0,-0.2560236662786049,0.0,0.0,0.4641630654510255,0.0,0.0,0.2357434845906105,0.2172232727906865,5
592035,-0.7897963542653952,1.7752694077441564,0.0,1.0,0.5,1.5,1.0,-0.9844461609027249,0.4368292053736752,1.223901085741545,0.7957508450296478,1.3087681003312956,0.5108256237659907,0.4641630654510255,1.8662394014360388,0.0,-0.2848589949601348,0.1112045209642658,5
592079,1.447848580194441,0.8605538768015021,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
592082,-0.7476739717593385,0.3939512500814855,-0.5,0.0,0.0,0.0,0.0,-0.3559539102774862,-0.658683161076804,0.0,-0.1423686188473956,0.0,0.0,0.4641630654510255,0.0,0.0,-0.5178603162872742,-0.3095411863540034,0
592118,-0.003255871147178,-1.0656153830619794,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
592132,0.6987569599255654,0.1175719885109969,-0.5,-0.5,0.0,0.0,0.0,-0.5291191057528215,0.69823228777992,-1.577882931182386,0.0269891667947226,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,-0.5450128726885327,-0.6171007022912207,2
592158,-0.7604390377164095,-0.4164379946042029,-0.5,0.0,0.0,0.0,0.0,-0.421734197117816,-0.658683161076804,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-1.3608945542875446,0.3188407654094297,0
592221,-0.6729522473746467,-0.3751629211508731,0.0,0.5,0.5,0.0,0.0,0.4429874827793338,0.341316838923196,1.577882931182386,-0.4872619880436798,2.4424745961808583,0.0,0.4641630654510255,0.0,0.0,-0.0638395497420672,0.8603104965117561,6
592366,-0.0539414148840952,-0.0347747680912913,0.0,0.0,0.5,1.0,1.3333333333333333,0.6680458128196928,-0.0955123664504794,-1.0,0.0269891667947226,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.5301774532510031,-0.7983191110501346,2
592371,-1.3732449421243034,-0.3751629211508731,0.5,0.5,0.5,0.0,0.0,0.119848595697766,0.1350614931535953,0.0,0.4687463394429643,1.3087681003312956,0.0,-0.5358369345489745,1.4475677406305645,1.0,0.3728042567207563,0.4218773588803841,5
592372,0.3564066496078519,-0.1796235475848035,-0.5,0.0,-0.5,0.0,2.0,0.0194205412200212,0.69823228777992,2.2239010857415447,-0.8521289889920516,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-0.8642933607233695,0.5551884610053713,0
592378,-0.6151442017357147,-0.9565486648353788,-1.0,0.0,-0.5,1.5,2.0,-5.01837906474446,0.69823228777992,2.2239010857415447,-1.7312471447788258,-5.8849491923617165,1.0986122886681096,0.4641630654510255,4.496556105601924,0.0,-5.009979129451652,0.3527902681149379,4
592399,-0.5364277497740233,-0.1060116599355281,0.5,1.0,1.0,0.75,0.0,0.1676945449619792,0.4368292053736752,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.3485904084009037,0.3467178309810206,5
592403,0.4868744587804661,1.2258369061374028,-0.5,0.0,0.5,2.0,4.0,0.5741639624164553,0.341316838923196,0.8454879529219202,0.7957508450296478,1.3087681003312956,0.6931471805599453,0.4641630654510255,0.0,1.8170594925112875,0.9915487327710052,1.06203421816587,5
592445,-0.8715739442530256,-0.7533569369943934,0.0,0.0,0.5,0.0,0.0,0.0791166920525803,-0.0955123664504794,0.8454879529219202,0.3100019998680502,2.4424745961808583,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.2237312160956316,0.5046158369550238,6
592491,-0.880897205627443,-0.589715259924501,0.5,0.5,1.0,0.0,1.0,0.645083506449628,0.4368292053736752,0.6460181545591593,0.2449467451820483,2.703731733044999,0.0,0.0,0.0,1.0,1.029651443895836,0.3000679779450088,6
592598,-0.7315590971179934,0.2446949798295298,1.0,1.5,1.0,0.0,0.0,-0.1320728467704322,0.8848129434284441,1.0,0.6427584400467276,1.8945304820059297,0.0,0.0979236444127681,1.18274896353532,0.0,0.1881073615904474,1.1178127722833529,5
592707,0.5307585925886097,-0.4373685033222146,-1.0,-0.5,-0.5,0.0,0.0,-0.5796901849871293,0.69823228777992,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.8784808160127656,-0.3166192083841647,0
592792,-0.5313019822526647,-0.4164379946042029,0.0,0.5,0.5,0.0,0.0,0.5369097402689171,-0.0955123664504794,0.8454879529219202,-1.0833673107571262,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,-0.8102796745285253,0.2586084643280203,6
592833,0.0801373769604198,-0.3346452313910828,0.0,0.5,0.5,1.0,1.3333333333333333,0.4820678610374498,0.341316838923196,0.8454879529219202,0.1285072852083251,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,0.3645597826675368,-0.0427898487688541,6
592886,-1.4334567155544502,-0.0523696989290143,0.0,0.5,0.5,0.0,0.0,0.3716636561944244,-0.0955123664504794,0.8454879529219202,-0.3378778341536493,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,0.190795658397867,-0.3576668875130637,6
592929,0.1775390776965543,-0.160989241751724,0.0,0.5,0.0,1.0,0.0,-0.0288665364577208,0.341316838923196,0.0,0.6427584400467276,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,0.3497241696946156,-0.1676400846617202,5
592958,-0.1246290416677025,-1.0378395182527564,-1.0,-1.0,-0.5,0.0,0.0,-0.6665386437303178,-0.658683161076804,-3.801784016923932,0.0269891667947226,5.8849491923617165,0.0,-1.945257774202184,0.0,3.10628371950539,0.0912173908229315,-5.846818380501243,3
593020,0.2102034873504153,-0.0347747680912913,0.0,0.5,0.5,0.0,1.3333333333333333,-0.4970162361072746,-0.0955123664504794,0.8454879529219202,-0.2042491549703521,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,-0.7916942338773723,0.0242901671427523,6
593047,-1.1422605445110343,-1.67308530127459,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
593244,1.0913859461829396,0.9520966076976962,0.0,0.5,0.0,0.0,1.3333333333333333,-0.2067823711093864,0.341316838923196,0.0,0.1763733206847534,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,-0.2031051237199449,0.0329644561978679,5
593350,0.476457553767181,0.5472599549180527,0.5,1.0,1.0,0.0,0.0,0.5894843554653652,0.1350614931535953,1.223901085741545,0.1763733206847534,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,0.7354433537570857,0.1708233173912627,6
593385,-0.5885158586668233,-0.2364889768829301,0.5,1.0,1.0,0.75,1.0,0.4570631061463565,0.69823228777992,1.223901085741545,0.4872619880436801,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,0.6555977308052074,1.0699735068114031,6
593386,-0.6729522473746467,-0.4373685033222146,0.0,0.0,0.5,0.0,0.0,-0.0198787349251427,-0.658683161076804,-1.0,0.9061073225814968,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.4814570337753514,-0.0024192163518739,2
593398,-0.3863860394463917,-1.3967060397040991,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
593401,0.467729884050267,-0.2173706571356206,-0.5,0.0,-0.5,0.0,2.0,-0.7908270795063252,0.1350614931535953,0.0,-0.3378778341536493,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-1.0527391460374853,-0.4968069372510984,0
593494,1.224238676273945,0.6004710149305419,0.0,0.5,0.5,0.0,0.0,-0.0021857299012968,-0.658683161076804,0.0,-0.4872619880436798,0.0,0.0,0.4641630654510255,0.0,0.0,-0.6539327234717891,0.0627943887212936,5
593536,-0.7662718088483416,-0.0701059560259865,1.0,1.0,1.0,0.0,0.0,0.4181070897731531,0.2614030824062447,-0.5778829311823854,0.3100019998680502,0.0,0.0,-0.311497195240441,1.18274896353532,0.8170594925112873,0.611187289157249,0.3074410348555861,5
593632,-0.2913270392019982,0.2446949798295298,0.5,1.0,0.0,0.75,1.0,-0.3727728001125515,0.4368292053736752,0.0,0.5412403216331251,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-0.1677622579432577,0.3075790649132101,5
593672,0.1816551333357534,-0.2948576299622514,0.0,-0.5,0.5,1.0,1.3333333333333333,0.6378754491833855,-0.0955123664504794,-1.0,0.60981374613042,1.3087681003312956,0.0,-0.9452577742021836,0.0,2.2892242269941026,0.7953181340662142,-0.061343012157085,2
593719,-0.387397185054917,-1.0656153830619794,-1.0,-0.5,-0.5,0.0,0.0,-1.6266241527337997,0.69823228777992,0.0,0.7367495369393785,0.0,0.0,0.4641630654510255,0.0,0.0,-0.986861692004618,-0.5351234682134821,0
593786,-0.9186875081701394,1.2553449461862392,0.0,1.0,1.0,2.25,1.0,0.3074902149632082,0.1350614931535953,0.0,0.1038793384945924,0.0,0.5108256237659907,1.0,0.0,0.0,0.1650249066350982,0.377420095081024,5
593804,-0.4915347004499772,-1.3967060397040991,-1.0,-0.5,-1.0,0.0,0.0,-5.01837906474446,0.69823228777992,0.0,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,4.496556105601924,0.0,-5.009979129451652,-0.3867713411406182,4
593833,-0.2220464217247383,2.030199053421311,-1.0,0.0,0.0,1.5,4.0,-0.2980426846663403,-0.658683161076804,0.0,-1.7312471447788258,0.0,1.0986122886681096,1.8735839051042344,0.0,0.0,-5.009979129451652,-0.0761569780937519,0
593910,0.0226254934042333,-0.4164379946042029,-0.5,0.0,0.0,1.5,0.0,0.5829525521786225,1.1350614931535954,0.0,0.1763733206847534,0.0,0.0,0.4641630654510255,0.0,0.0,0.4594347466287483,-0.4424837560566731,0
594000,-0.0394700068536387,-0.8273801410529529,-1.0,-1.0,-0.5,0.0,0.0,-0.6860215557564271,-0.658683161076804,-3.801784016923932,0.7367495369393785,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-0.2058163204744874,-5.846818380501243,3
594027,-2.09338228146478,0.9067995908805876,0.0,0.5,1.0,1.5,1.0,0.4154448493136884,-0.2218539557031286,-0.7323949782604657,0.0269891667947226,1.0,0.5108256237659907,0.4641630654510255,0.0,1.2892242269941023,0.4612536398605956,0.6154970705323438,5
594042,-0.133958424712661,0.8133188749341947,1.5,2.0,2.0,0.0,0.6666666666666664,0.9940927471882154,-0.0955123664504794,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,0.5086085680403546,0.4084390357274549,5
594103,-1.1336178159554942,-0.9039711300422292,0.0,0.0,0.5,0.0,0.0,0.485755387292567,-0.658683161076804,-1.0,0.3100019998680502,1.3087681003312956,0.0,-0.1695975135107168,0.0,1.2892242269941023,1.1759571330080123,-0.67631211078123,2
594123,0.4270208015353022,-0.1796235475848035,-0.5,-0.5,0.0,0.0,2.0,0.4060602036441355,0.1350614931535953,-1.577882931182386,0.3100019998680502,1.8945304820059297,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.9030489815905705,-1.7927384827240584,2
594146,-0.1380554904589038,-0.658368006199544,-1.0,-1.0,-0.5,0.0,0.0,-0.7367958543838122,-0.658683161076804,-3.801784016923932,1.055491476471528,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-0.0485154412631136,-5.846818380501243,3
594188,-0.6751709574862931,-0.8273801410529529,-0.5,0.0,0.0,0.0,0.0,-0.9170023031282084,0.1350614931535953,2.2239010857415447,0.0269891667947226,3.4424745961808574,0.0,0.4641630654510255,0.0,0.0,-0.3427740605682978,0.5128866123848065,6
594238,0.9343819597503666,0.3354537328232688,-0.5,0.0,0.0,1.5,0.0,0.2146626509062495,0.1350614931535953,0.0,-0.5691161559187239,0.0,0.0,0.4641630654510255,0.0,0.0,-0.4032571363966665,-0.13247640701525,0
594240,-0.3082715296902974,-0.8024290039733696,-1.0,-0.5,-0.5,3.0,4.0,-1.208327224409779,-0.658683161076804,0.0,-1.7312471447788258,0.0,0.0,0.4641630654510255,0.0,0.0,-5.009979129451652,-2.890543375369078,0
594406,-0.1607598662869653,-0.0173189290703666,0.5,1.0,1.0,0.0,1.0,0.8869228886390162,-0.2218539557031286,0.0,-0.5691161559187239,0.0,0.0,0.4641630654510255,0.0,0.0,0.2047557462103365,-0.0814463096256505,5
594410,-0.2646986961331083,-0.2752294817283874,0.0,-0.5,0.0,1.0,1.3333333333333333,-0.2918470802486814,-0.0955123664504794,-1.0,0.4308838440812761,0.0,0.0,-1.945257774202184,1.8662394014360388,2.2892242269941026,-0.3153561667395952,0.4926206152799864,2
594446,-0.0057016973956241,-0.4584993070321419,0.0,0.0,0.0,1.0,0.0,0.1103276084696746,0.341316838923196,0.0,0.9829974942813668,0.0,0.0,-0.9452577742021836,1.8662394014360388,1.2892242269941023,0.3597098511799656,0.6660308015333701,5
594449,1.9930122325370776,1.4335940776519958,-1.0,-0.5,-0.5,0.0,0.0,-0.2180171829458386,0.69823228777992,0.0,-1.7312471447788258,0.0,0.0,0.4641630654510255,0.0,0.0,-5.009979129451652,-1.0880780470666898,0
594503,0.3963201768067612,-0.1796235475848035,-0.5,-0.5,0.0,0.0,0.0,-0.0873225926996591,0.1350614931535953,-1.577882931182386,0.5412403216331251,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,-0.3321000310432452,-0.8715186669941425,2
594516,0.2164857276011325,-0.4373685033222146,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
594601,1.45825496195826,0.8133188749341947,-1.0,-0.5,-0.5,0.0,0.0,-0.3362046060884055,-0.658683161076804,0.0,-1.7312471447788258,0.0,0.0,0.4641630654510255,0.0,0.0,-5.009979129451652,-0.2306352347767085,0
594644,0.7739619800233143,0.7031942868616717,0.0,0.5,0.5,0.0,1.3333333333333333,0.2197233171965426,0.9999999999999998,0.0,-0.0833673107571263,0.0,0.0,0.4641630654510255,0.0,0.0,0.1636710222479694,-0.3013805323334114,5
594695,-0.8715739442530256,-0.1796235475848035,0.5,0.5,0.5,0.75,0.0,0.1550778625404477,0.4368292053736752,-0.7323949782604657,1.230707468388949,0.0,0.0,-0.5358369345489745,1.4475677406305645,1.0,1.012498451028151,0.2271666696479984,5
594737,-1.3634051540010357,-0.3346452313910828,0.0,0.0,0.5,1.0,1.3333333333333333,0.0446373380179204,-0.0955123664504794,-1.0,-0.3378778341536493,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,-0.3780789543283572,0.1565275254266392,2
594824,0.3841343505238492,1.7906572897855868,-0.5,0.5,0.5,2.0,1.3333333333333333,0.2510871136656692,0.341316838923196,0.0,-1.0833673107571262,0.0,0.6931471805599453,1.2398233261424922,0.0,0.0,-1.5310590705809537,0.0786613905035615,5
594875,0.0226254934042333,-0.1796235475848035,-1.0,-1.0,-0.5,0.0,0.0,-0.4623047574617973,-0.658683161076804,-3.801784016923932,0.5412403216331251,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-0.1472403352682224,-5.846818380501243,3
594892,0.3187498917258005,-0.0173189290703666,-0.5,0.0,0.0,0.0,2.0,0.3660275254511002,-0.658683161076804,0.0,-0.5691161559187239,0.0,0.0,0.4641630654510255,0.0,0.0,-0.2698011244596248,0.0086430360441384,0
594914,0.3389328045232249,-0.0173189290703666,0.0,0.5,0.5,1.0,1.3333333333333333,-0.2409464455532194,-0.0955123664504794,0.0,0.5412403216331251,0.0,0.0,0.4641630654510255,0.0,0.0,0.0698281534859532,0.3790716867997802,5
594948,-0.8050854921242805,-1.462625924074788,-1.0,-0.5,-0.5,0.0,0.0,-0.97745360289212,0.69823228777992,0.0,0.3100019998680502,0.0,0.0,0.4641630654510255,0.0,0.0,-0.7277088105345179,-0.8609370607448907,0
594985,-1.057669451982427,-0.4584993070321419,0.0,0.5,0.5,1.0,0.0,0.4893413605103618,-0.0955123664504794,0.0,0.1285072852083251,0.0,0.0,0.4641630654510255,0.0,0.0,-0.0772495603538779,-0.674584161945715,0
595026,0.9289917364525344,0.2135937313624968,0.0,-0.5,0.5,0.0,0.0,0.3869713975206568,-0.0955123664504794,-2.223901085741545,0.3918561677430946,1.3087681003312956,0.0,-0.9452577742021836,0.0,2.2892242269941026,0.864392058699498,-0.6764512934158944,2
595087,-2.3025740472193954,-0.3957040193861091,1.0,1.0,1.5,1.2000000000000002,0.0,0.7798871201494759,0.2614030824062447,-0.5778829311823854,0.3597456069733999,0.0,0.0,0.0979236444127681,0.0,0.8170594925112873,0.7399719003363737,0.5812135470573528,5
595122,-0.3840289359638635,-0.3346452313910828,-0.5,0.0,0.0,1.5,0.0,-0.5291191057528215,0.1350614931535953,1.223901085741545,1.1240649009688228,0.0,0.0,0.4641630654510255,0.0,0.0,0.1497408005226425,0.6214536176277463,0
595123,-0.3444295085470803,0.8252226888668068,-0.5,0.5,0.0,2.0,1.3333333333333333,-0.8134485295510019,-0.658683161076804,0.0,0.3100019998680502,0.0,0.6931471805599453,0.4641630654510255,2.6303167041658844,0.0,-0.5919819310444878,0.4336635907664258,0
595126,0.2171255248751271,-0.2557742709686207,-0.5,-0.5,0.0,3.0,0.0,0.0,0.1350614931535953,0.0,1.055491476471528,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.4746180860834721,0.3540803830678743,2
595171,-0.5364277497740233,0.1175719885109969,-0.5,0.0,0.0,0.0,0.0,0.0279102695096463,-0.658683161076804,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,0.0204686652634908,-0.2716097456414209,0
595183,-0.6399999623800571,2.1376075639802554,-0.5,-0.5,0.5,1.0,1.3333333333333333,0.2462118923246622,-0.658683161076804,-3.801784016923932,0.9061073225814968,1.3087681003312956,0.6931471805599453,-0.5358369345489745,0.0,3.10628371950539,0.9333878544006912,-5.846818380501243,3
595184,0.1174693961272293,0.9964830697690392,1.0,1.0,1.0,0.0,1.6,0.2163529190848271,0.2614030824062447,-0.5778829311823854,-0.702744835102021,0.0,0.0,-0.311497195240441,1.18274896353532,0.8170594925112873,-0.6395033260516158,0.0752743096730847,5
595257,0.875097884023946,0.6524299330683321,0.5,1.0,1.0,0.0,0.0,0.2734724485513264,0.1350614931535953,0.0,0.2449467451820483,0.0,0.0,0.4641630654510255,0.0,0.0,0.2302795220350667,0.6593407931472499,5
595283,0.740263075522199,0.1820481643393343,-1.0,-0.5,-1.0,3.0,4.0,-5.01837906474446,0.69823228777992,0.0,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,4.496556105601924,0.0,-5.009979129451652,-1.0644072174074748,4
595284,-2.4171994439984967,0.2135937313624968,0.5,1.0,1.0,0.75,1.0,0.4506942292293857,-0.2218539557031286,0.6460181545591593,0.3718825359910068,1.0,0.0,0.4641630654510255,0.0,0.0,0.7829022783892012,0.2967196649768177,5
595386,0.1734134609439123,0.963277148732632,1.5,2.0,1.5,1.5,0.6666666666666664,0.5483738409827771,0.341316838923196,0.0,0.0269891667947226,0.0,0.0,0.1617063421381263,1.0,0.0,0.3546895959641481,0.5738670035646849,5
595414,-1.242504670703856,0.5337543951599557,0.5,1.0,1.0,0.0,0.0,0.2010170343893152,0.4368292053736752,0.0,0.2449467451820483,0.0,0.0,0.4641630654510255,0.0,0.0,0.3076306537328672,0.1974031237289652,5
595431,0.3613677623682557,0.4368293378606515,0.0,0.5,0.5,0.0,0.0,0.3631952592399601,-0.0955123664504794,0.0,0.3918561677430946,0.0,0.0,0.4641630654510255,0.0,0.0,0.3506379247399561,0.0114529105516647,5
595442,0.2392954900529358,0.1500453992945883,0.5,1.0,0.0,0.0,1.0,-0.1739497081948526,0.1350614931535953,0.0,-0.5691161559187239,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-0.6656964159530562,0.177031041685919,0
595506,0.067029736556652,-0.8781444948462946,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
595527,-1.0494277795905869,-0.8526164401574539,0.0,0.0,0.5,1.0,1.3333333333333333,0.0086866584255623,-0.0955123664504794,0.0,0.6748690008164222,1.3087681003312956,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.6006769056429442,0.5818232915509394,5
595587,0.5211627285889953,0.0,0.5,1.0,0.5,0.0,0.0,0.3814370695491674,-0.658683161076804,0.6460181545591593,-0.4872619880436798,1.3087681003312956,0.0,0.0,1.4475677406305645,0.0,-0.1391739893330094,0.2377856407738431,5
595624,0.0642867596200902,0.0511563914573724,-1.0,-0.5,-0.5,0.0,0.0,-0.0471349681280216,-0.658683161076804,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,-0.1585663387712808,-0.0020944527322378,0
595626,1.330702136557128,0.9067995908805876,0.5,1.0,0.5,1.5,0.0,-0.3232909678166239,0.1350614931535953,1.223901085741545,-0.0833673107571263,2.4424745961808583,0.0,0.0,1.4475677406305645,0.0,-0.1173140732509848,0.6577443318595643,6
595690,0.3555192765124995,-0.0701059560259865,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
595740,0.0597056964318799,-0.4584993070321419,-0.5,0.0,0.0,0.0,2.0,-0.2826382628560088,-0.658683161076804,1.223901085741545,-0.5691161559187239,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,-0.6942216236991642,0.4910080941853331,6
595852,0.5158182164593993,0.5472599549180527,0.0,0.5,0.5,0.0,0.0,0.2494651720590502,0.69823228777992,0.0,-0.6566197736857983,0.0,0.0,0.4641630654510255,0.0,0.0,-0.6124302310451738,-0.3370898309860275,0
