user_id,session_duration,total_page_clicks,num_trips,num_flights,num_hotels,flight_discount,hotel_discount,hotel_price_per_room_night_usd,checked_bags,seats,nights,rooms,rebooking_ratio,co_booking_ratio,flight_only_ratio,hotel_only_ratio,log_money_spent_hotel,log_money_spent_flight,cluster_k7
595861,0.0638945597259486,-0.658368006199544,-1.0,-0.5,-0.5,0.0,0.0,-0.0043771444121186,-0.658683161076804,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-0.8838768563703632,-0.1086007774673193,0
595897,-0.4787109825491547,-1.4963388252848984,-1.0,-1.0,-0.5,0.0,4.0,-0.6665386437303178,-0.658683161076804,-3.801784016923932,1.521876595833502,3.4424745961808574,0.0,-1.945257774202184,0.0,3.10628371950539,0.6979984638688671,-5.846818380501243,3
595958,0.1103508406522334,1.235716797952375,0.5,1.0,1.5,1.2000000000000002,0.8,0.2559342894747026,0.69823228777992,0.5227586988632229,0.6230944895081695,0.0,0.4054651081081644,0.4641630654510255,0.0,1.0,0.5595604911303957,1.2747543791806888,5
596103,-0.7662718088483416,-1.151102915861414,-0.5,-0.5,0.0,0.0,0.0,0.3044538210306228,0.1350614931535953,-1.577882931182386,0.0269891667947226,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.2074589716176262,-0.6632901519564782,2
596153,-0.9123330212005406,0.7650513326678573,1.0,1.5,1.0,0.6000000000000001,0.8,-0.0494466250085745,0.0,0.0,-0.1423686188473956,0.0,0.0,0.0979236444127681,1.18274896353532,0.0,-0.2834903161126156,0.3583884015356695,5
596186,-0.1176640240616086,-0.7292238865448002,-0.5,-0.5,0.0,3.0,0.0,0.3415423784521708,0.1350614931535953,-1.577882931182386,0.1763733206847534,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,-0.0688769788875108,-1.9361863394363013,2
596220,-0.470919604412088,-0.6817349135302966,-0.5,-0.5,0.0,1.5,0.0,0.1694816048141706,0.1350614931535953,-1.577882931182386,1.189120155654825,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,1.0472379381259094,-0.60822528954687,2
596222,0.2883615168597734,0.5872879779418604,0.0,0.0,0.5,1.0,0.0,0.4059658273376647,0.341316838923196,-1.0,-0.2042491549703521,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.3881547040750222,-1.5166261922727398,2
596320,0.7798430357723576,0.963277148732632,-0.5,0.0,-0.5,0.0,2.0,-0.7420457056626178,0.69823228777992,2.2239010857415447,-0.8521289889920516,5.8849491923617165,0.0,-0.5358369345489745,2.6303167041658844,0.0,-0.7675368121450551,0.129982244340563,6
596329,-0.6825867395059377,-1.565349196005918,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
596335,-0.0383616903038499,-0.3346452313910828,-0.5,0.0,0.0,0.0,0.0,-0.1874748525959896,0.1350614931535953,1.223901085741545,0.5412403216331251,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,0.2467384132567396,-0.0814364108684146,6
596349,-0.1003700489277034,-1.0378395182527564,-1.0,-1.0,-0.5,0.0,0.0,-0.2556007002130486,-0.658683161076804,-3.801784016923932,1.7852254783682713,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,0.7848414609718112,-5.846818380501243,3
596361,0.7382607334686243,-0.2557742709686207,-0.5,-0.5,0.0,1.5,0.0,-0.3329575947312695,0.1350614931535953,-1.577882931182386,1.472132988728153,1.8945304820059297,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.7216775059714505,-0.7497235328628331,2
596409,0.4799366483437237,0.1661047583479931,-0.5,0.0,0.0,1.5,2.0,-0.48141211600645,0.1350614931535953,0.0,-0.5691161559187239,0.0,0.0,0.4641630654510255,0.0,0.0,-1.057825707395721,-0.1793948462351938,0
596442,1.683750567790986,1.1245277566605365,-1.0,-1.0,-0.5,0.0,4.0,-0.6617375002305357,-0.658683161076804,-3.801784016923932,0.7367495369393785,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-0.2212675396110191,-5.846818380501243,3
596505,1.3837233041598065,1.0614334032407846,1.5,1.5,1.5,1.5,0.6666666666666664,0.8252956300874638,0.341316838923196,0.0,0.8739967618118026,0.8092012510390698,0.0,-0.1695975135107168,1.0,0.690813957738791,1.0193155049706577,0.7579293953589197,5
596559,0.0779594769776433,-0.160989241751724,-1.0,0.0,-0.5,1.5,2.0,-5.01837906474446,0.69823228777992,2.2239010857415447,-1.7312471447788258,-5.8849491923617165,1.0986122886681096,0.4641630654510255,4.496556105601924,0.0,-5.009979129451652,-0.2608166374617169,4
596611,-0.0200365388391196,-0.983314472996574,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
596732,0.1734134609439123,-0.1241858541912811,0.0,0.5,0.5,0.0,0.0,0.195842411752537,-0.658683161076804,0.8454879529219202,-0.4872619880436798,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,-0.5178603162872742,0.4019092889665614,6
596820,0.2371620637142467,0.1338683882105274,-1.0,-0.5,-0.5,0.0,0.0,-0.7473284715844654,0.69823228777992,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-1.0168275513395155,-1.4040093540718808,0
596856,-0.3347806369353436,0.0,0.0,-0.5,0.5,1.0,0.0,0.0771270845060327,-0.0955123664504794,-2.223901085741545,0.852128988992052,0.0,0.0,-0.9452577742021836,0.0,2.2892242269941026,0.5931872087826505,-1.0897550243255325,2
596863,-0.1985501688296633,1.2650939780789934,0.0,0.5,1.0,0.75,1.0,0.6161679787059933,0.69823228777992,2.2239010857415447,1.8242531547064529,2.703731733044999,0.5108256237659907,0.4641630654510255,0.0,1.2892242269941023,1.9714489964533997,0.4090018205447027,6
597003,-0.093499335471865,-0.4584993070321419,-0.5,0.0,0.0,0.0,0.0,0.2765123047745565,-0.658683161076804,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-1.405405299355841,0.0406854535581473,0
597010,-1.1861165310721564,-0.1984164451611818,0.5,1.0,0.5,0.75,0.0,-0.4253427611106056,-0.2218539557031286,1.7466597846047676,0.1285072852083251,3.4424745961808574,0.0,0.0,1.4475677406305645,0.0,-0.0528593094185511,0.7294180197882802,6
597029,0.4995238158083468,0.0,1.0,1.0,1.0,0.0,0.0,0.2478401023085333,0.4919769420103195,0.0,0.4872619880436801,2.703731733044999,0.0,-0.311497195240441,1.18274896353532,0.8170594925112873,1.0507954905779993,0.3521831798366704,5
597300,-0.4414811865953235,-0.7292238865448002,-0.5,0.0,0.0,1.5,0.0,0.116053100971645,-0.658683161076804,1.223901085741545,0.9061073225814968,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,0.7677077026805038,-0.5190009253397982,6
597410,0.0045482155800229,-0.2173706571356206,0.0,0.0,0.5,0.0,0.0,0.400650243457655,-0.658683161076804,-1.0,1.230707468388949,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.9508969372779088,-0.1087234143243895,2
597434,-0.2436797855732951,1.1245277566605365,0.5,1.5,0.5,0.6000000000000001,0.8,-0.0729188504259362,0.0,0.0,-0.3378778341536493,0.0,0.4054651081081644,0.0,2.6303167041658844,0.0,-0.3714933681855635,1.1178346112743889,5
597498,0.4589591145550679,-0.0523696989290143,1.0,1.5,1.0,0.0,0.0,0.1217399509351415,-0.658683161076804,0.5227586988632229,0.0269891667947226,1.0,0.0,0.0979236444127681,1.18274896353532,0.0,-0.111362211070791,0.5614959128477516,5
597510,0.544776638629751,0.1820481643393343,0.0,0.5,0.5,0.0,1.3333333333333333,0.770316978603328,0.341316838923196,0.0,-0.0833673107571263,0.0,0.0,0.4641630654510255,0.0,0.0,0.3926241552944334,-0.0063713779567748,5
597662,0.5342734902594459,-0.2948576299622514,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
597734,-0.5727284017079248,-0.9039711300422292,0.0,0.5,-0.5,0.0,0.0,-0.7367958543838122,-0.0955123664504794,0.0,-0.3378778341536493,0.0,0.0,-0.9452577742021836,3.313807142066604,0.0,-1.0081329209702,0.3107601077509402,0
597836,0.4054049905452702,0.1820481643393343,0.0,0.5,0.5,0.0,0.0,0.0321232703090544,0.69823228777992,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.5483438047301712,-0.7101364874493266,0
597878,0.6051745739188196,0.2905406156119291,-0.5,0.0,0.0,0.0,0.0,-0.2735290021958272,0.69823228777992,1.223901085741545,-0.3378778341536493,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,-0.5351150215469285,-0.184607087389519,6
597946,0.0779594769776433,-0.658368006199544,-0.5,0.0,-0.5,0.0,0.0,-1.305284458088918,0.69823228777992,0.0,-0.3378778341536493,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-1.4780354618022906,-0.9559708962916044,0
597948,-0.2436797855732951,-1.2400338123026975,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
597954,0.9154441710451668,0.3056133849682904,0.5,1.0,1.0,1.5,1.0,0.4746440385249632,0.1350614931535953,0.6460181545591593,-0.1423686188473956,1.0,0.0,0.4641630654510255,0.0,0.0,0.3506531437934476,-0.0344958388877441,5
597955,0.2904343557024124,-0.5672972791819948,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
598069,-0.2913270392019982,-0.6817349135302966,0.0,0.0,0.0,1.0,0.0,-0.1553719829504427,-0.0955123664504794,-1.0,0.8242531547064528,0.0,0.0,-0.9452577742021836,1.8662394014360388,1.2892242269941023,0.3211011434424665,-0.6290550106929786,2
598075,0.8601962573236013,0.5064929114075749,0.0,0.0,0.5,1.0,0.0,-0.4775558236714001,0.341316838923196,-1.0,-0.4872619880436798,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,-0.7571564496696751,0.0956955704677697,0
598185,-0.4029739392015439,-0.9039711300422292,-0.5,-0.5,0.0,0.0,0.0,-0.2645171686507984,0.69823228777992,1.223901085741545,0.7367495369393785,3.4424745961808574,0.0,-0.5358369345489745,0.0,1.8170594925112875,1.0501298383477795,-0.2650291158943993,6
598233,-0.5338630168902189,-0.0523696989290143,0.5,1.0,1.0,0.75,0.0,0.1923749237130809,0.1350614931535953,0.6460181545591593,-0.2363597157400465,1.0,0.0,0.4641630654510255,0.0,0.0,0.206710172747274,0.6817675196248202,5
598265,-0.6367381116681852,0.2291991117677428,0.5,0.0,1.0,0.0,0.0,0.6460270941963029,-0.2218539557031286,-1.577882931182386,-0.0548650010803214,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.3286386927586697,-1.7226861757776764,2
598276,-0.3283770551883735,-0.3146618177495106,-0.5,0.0,0.0,0.0,0.0,-0.18475239980928,-0.658683161076804,0.0,0.3100019998680502,0.0,0.0,0.4641630654510255,0.0,0.0,-0.5296766588719524,-0.7501570122185801,0
598306,2.0529909930757944,1.1245277566605365,-0.5,0.0,0.0,0.0,0.0,-0.0776927918335968,1.1350614931535954,1.223901085741545,0.3100019998680502,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,0.4894760627873573,0.4123763024972633,6
598526,0.0919138874089315,-0.658368006199544,-1.0,-1.0,-0.5,0.0,0.0,-1.1812896617668194,-0.658683161076804,-3.801784016923932,0.0269891667947226,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-1.0954957655003323,-5.846818380501243,3
598533,0.8685938011634675,1.195929196523542,-0.5,0.5,0.5,2.0,1.3333333333333333,0.0279102695096463,0.341316838923196,1.577882931182386,1.146122837879747,0.0,0.6931471805599453,1.2398233261424922,0.0,0.0,0.5591099468087878,1.2221890561932494,5
598590,0.234313503017977,0.2600828618709601,1.0,1.5,1.5,0.6000000000000001,0.0,0.6098405516917155,-0.30176771222008,0.5227586988632229,-0.4253814519207233,0.8092012510390698,0.0,0.4641630654510255,0.0,0.0,-0.0693955705475571,0.0022867703000055,5
598687,0.4589591145550679,0.1978772796996186,0.0,0.5,0.5,0.0,0.0,0.2297543690536391,0.69823228777992,0.0,0.1285072852083251,0.0,0.0,0.4641630654510255,0.0,0.0,0.0995742100515829,-0.0638507715091351,5
598691,0.1491544682039148,-0.0879858281037825,-0.5,0.0,0.0,1.5,0.0,-0.5540253053593464,0.1350614931535953,0.0,0.7367495369393785,0.0,0.0,0.4641630654510255,0.0,0.0,-0.0271951548562296,-1.4126855221011845,0
598692,-0.3147323487952075,-0.5451046085908845,-0.5,-0.5,0.0,0.0,2.0,-0.1423485644212579,-0.658683161076804,-1.577882931182386,1.251000691777781,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.6089259672427255,-0.4366843384890994,2
598715,-0.1055405830405939,-0.7533569369943934,-0.5,0.0,-0.5,0.0,2.0,-1.7923719328067176,0.1350614931535953,0.0,-0.3378778341536493,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-1.8822046918330304,-0.0862408866672704,0
598832,0.225740305936731,-0.4798342762580817,-1.0,-1.0,-0.5,0.0,0.0,-0.6909634960489951,-0.658683161076804,-3.801784016923932,0.0269891667947226,3.4424745961808574,0.0,-1.945257774202184,0.0,3.10628371950539,-0.2099030966659702,-5.846818380501243,3
598881,-0.7897963542653952,0.5472599549180527,1.5,1.5,2.0,0.4999999999999998,0.6666666666666664,0.6307497735984421,-0.0955123664504794,0.8454879529219202,0.1763733206847534,1.8945304820059297,0.0,0.1617063421381263,0.0,0.690813957738791,0.6379944090343734,0.7229429153787598,5
598911,0.8797291179737622,0.4788906502885904,1.5,2.0,1.5,0.4999999999999998,1.3333333333333333,1.0740819116777982,0.5278974945717202,0.0,0.0269891667947226,0.0,0.0,0.1617063421381263,1.0,0.0,0.7088686103698528,0.3204984230381105,5
598945,0.044966381854183,-0.658368006199544,-1.0,-0.5,-0.5,0.0,0.0,-0.0800899439609849,0.69823228777992,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,-0.1857361232155176,-0.4992105073621868,0
599065,-0.8076465267618362,1.767535066607876,0.0,1.0,1.0,0.75,1.0,0.2968146172588332,0.4368292053736752,0.6460181545591593,-0.4482343117054982,1.0,0.5108256237659907,1.0,0.0,0.0,-0.1348691295579688,0.8111523247496358,5
599239,0.0826231397362361,-0.3957040193861091,-0.5,-0.5,0.0,0.0,0.0,-0.3011576545890609,-0.658683161076804,-1.577882931182386,0.3100019998680502,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,-0.014710718217632,-0.6060070594397442,2
599244,-0.7430547826448339,-1.7863486988832475,-1.0,-0.5,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,0.0,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,4.496556105601924,0.0,-5.009979129451652,-1.3158696285250548,4
599311,-1.4334567155544502,-0.9039711300422292,0.0,0.0,0.0,1.0,1.3333333333333333,-0.2918470802486814,-0.0955123664504794,-1.0,-0.1423686188473956,3.4424745961808574,0.0,-0.9452577742021836,1.8662394014360388,1.2892242269941023,-0.1203092730987022,-0.9330195538698978,2
599335,0.2590848559368502,-0.1241858541912811,0.0,0.5,0.0,2.0,0.0,0.0929139332691932,0.341316838923196,0.0,0.7367495369393785,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,0.6078345467576329,-0.3514768041051594,5
599348,1.0218911471717251,0.1338683882105274,1.0,1.5,0.5,0.0,0.0,-0.1044441943771978,0.0,0.0,0.1285072852083251,0.0,0.0,-0.311497195240441,2.18274896353532,0.0,-0.2370709311398438,0.556149979690437,5
599437,-0.5384822060047242,-0.3548111444861987,0.0,0.5,0.5,1.0,2.6666666666666665,0.0467050652015033,-0.658683161076804,0.8454879529219202,-0.0833673107571263,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,0.0616108772762949,0.2785716698344448,5
599454,-1.131463689295552,2.0025102625740003,0.0,1.0,1.0,1.5,1.0,0.4570631061463565,-0.658683161076804,0.6460181545591593,0.4308838440812761,1.0,0.5108256237659907,1.0,0.0,0.0,0.7516778294673748,0.1910188357904327,5
599649,-0.5779753101425147,1.938911084814049,0.5,1.5,1.5,1.2000000000000002,1.6,0.8195958460936642,0.2614030824062447,1.4390194395059634,0.3597456069733999,2.227521671566561,0.4054651081081644,0.8735839051042346,0.0,0.0,1.128002596895085,0.917216914250617,5
599651,-0.6604316429085978,-1.4963388252848984,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
599657,0.66954596106117,-0.0173189290703666,-1.0,-0.5,-0.5,3.0,0.0,-0.8426070932214954,-0.658683161076804,0.0,-1.7312471447788258,0.0,0.0,0.4641630654510255,0.0,0.0,-5.009979129451652,-2.0305600570206432,0
599765,0.8294689104018076,0.3939512500814855,-1.0,-0.5,-0.5,3.0,0.0,-1.208327224409779,-0.658683161076804,0.0,1.055491476471528,0.0,0.0,0.4641630654510255,0.0,0.0,-0.4393937298591794,-0.5229615560235297,0
599790,-0.3712875307231419,-1.462625924074788,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
599833,0.8328642033750345,0.8605538768015021,0.5,1.0,1.0,0.75,0.0,0.0549256026441173,-0.2218539557031286,0.0,0.4872619880436801,0.0,0.0,0.4641630654510255,0.0,0.0,0.3671801635417472,0.2499067196560313,5
599909,-0.3409774623419718,-1.3644696695666334,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
599927,0.2541581476087982,0.4788906502885904,0.5,1.0,1.0,0.75,0.0,1.099284241971875,0.1350614931535953,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,0.4028057414473763,0.54534704410568,5
599999,0.3555192765124995,-0.6123631726854253,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
600011,-0.2699925218508799,0.1338683882105274,0.0,0.5,0.0,0.0,0.0,-0.2887662782627249,-0.658683161076804,0.8454879529219202,-0.3378778341536493,1.8945304820059297,0.0,-0.1695975135107168,1.8662394014360388,0.0,-0.2384932653545997,0.6940227425273283,6
600018,-1.1713772164944602,0.1338683882105274,1.0,1.5,1.0,0.0,0.8,0.1292632009543175,0.8848129434284441,0.5227586988632229,-0.4482343117054982,1.0,0.0,0.0979236444127681,1.18274896353532,0.0,-0.3159927402858523,0.7106963541926535,5
600057,0.7179674218886439,0.0,-1.0,-0.5,-0.5,0.0,4.0,-0.8977786920441243,-0.658683161076804,0.0,0.7367495369393785,0.0,0.0,0.4641630654510255,0.0,0.0,-0.4540040469921796,-1.131905874020574,0
600078,-0.9901298611913568,-1.2704915660436666,0.0,0.5,0.0,1.0,1.3333333333333333,-0.1902061302045683,0.69823228777992,0.0,0.0269891667947226,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,-0.3579992541119324,-0.1433168015546921,0
600163,0.5920155193329507,-0.1241858541912811,-1.0,-1.0,-0.5,0.0,0.0,-1.4755117723937288,-0.658683161076804,-3.801784016923932,0.5412403216331251,3.4424745961808574,0.0,-1.945257774202184,0.0,3.10628371950539,-0.507290177350057,-5.846818380501243,3
600265,0.3564066496078519,-0.0173189290703666,-1.0,-0.5,-0.5,0.0,0.0,-1.2651531400029488,-0.658683161076804,0.0,1.9346096322583015,0.0,0.0,0.4641630654510255,0.0,0.0,0.0354954807491515,-0.6145078805436088,0
600287,-0.6044449090577276,-0.6352457830218333,-0.5,0.0,0.0,1.5,0.0,-0.1194019552965795,0.1350614931535953,0.0,-1.7312471447788258,0.0,0.0,0.4641630654510255,0.0,0.0,-5.009979129451652,-0.8983810521411161,0
600304,-0.133958424712661,-0.3346452313910828,-0.5,0.0,0.0,0.0,0.0,-0.1118898841031928,0.69823228777992,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-0.9723508072529218,-0.6238978530174334,0
600351,0.1067808350011911,-0.1241858541912811,-0.5,0.0,-0.5,0.0,2.0,-0.329723047939766,0.1350614931535953,0.0,0.3100019998680502,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-0.1923651190837629,0.085232648582562,0
600395,-0.6696293704214786,0.1820481643393343,0.5,0.5,1.0,0.0,1.0,0.2347254655047748,0.1350614931535953,0.0,-0.3378778341536493,1.0,0.0,0.0,0.0,1.0,-0.2263554954070638,0.1405241990196304,5
600444,-1.6580258692593153,0.2753642525262495,1.0,1.5,1.5,0.6000000000000001,0.8,0.3503309115823942,0.0,0.0,-0.6208906672269769,0.0,0.0,0.4641630654510255,0.0,0.0,-0.4882523753429534,0.5422937308048031,5
600515,0.1595917786332844,2.195805278785254,0.5,1.5,1.5,1.2000000000000002,1.6,0.6720569500972019,0.69823228777992,0.0,-0.2560236662786049,0.0,0.4054651081081644,0.8735839051042346,0.0,0.0,0.1209691891813811,0.72554116443957,5
600561,0.0375505998345391,-0.4584993070321419,-0.5,0.0,0.0,0.0,0.0,0.3868748586217402,0.1350614931535953,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-0.5619093332788271,-0.3473163128452894,0
600605,-0.7407496853538414,-0.0347747680912913,0.0,0.0,0.5,1.0,0.0,0.050825359008231,-0.658683161076804,-1.0,0.6748690008164222,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.2288296779384864,0.0343915515795934,2
600648,0.0151156419895084,0.1500453992945883,1.0,1.0,1.0,0.0,0.8,0.8253530074187294,0.2614030824062447,0.5227586988632229,-0.1423686188473956,1.8945304820059297,0.0,-0.311497195240441,1.18274896353532,0.8170594925112873,0.5017496058194477,0.8578588241025016,5
600690,-0.7372976391487329,0.1661047583479931,1.0,0.5,1.5,0.6000000000000001,0.0,0.3938385781923697,0.0,0.0,0.7724786433981999,2.856712214506226,0.0,-0.311497195240441,0.0,1.5078734502500786,0.9703448891716944,0.2955624588619619,5
600750,-0.8846402569883903,-0.2752294817283874,-0.5,0.0,0.0,0.0,0.0,-0.1712705377199262,-0.658683161076804,0.0,-0.5691161559187239,0.0,0.0,0.4641630654510255,0.0,0.0,-0.7106224177712694,0.3194596711844057,0
600796,-0.8622993685384407,-1.825432057876876,-1.0,-1.0,-0.5,3.0,0.0,-0.0776927918335968,-0.658683161076804,-3.801784016923932,0.7367495369393785,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,0.2965309904686194,-5.846818380501243,3
600833,0.0037909880207375,-1.0656153830619794,-1.0,-1.0,-0.5,0.0,0.0,-0.8605992018306694,-0.658683161076804,-3.801784016923932,1.189120155654825,3.4424745961808574,0.0,-1.945257774202184,0.0,3.10628371950539,0.410945176303664,-5.846818380501243,3
600842,1.2282343522300705,1.2059435090930102,0.0,0.0,0.5,0.75,1.0,-0.6061614218076303,-0.658683161076804,-1.577882931182386,0.0269891667947226,1.8945304820059297,0.5108256237659907,-0.9452577742021836,1.8662394014360388,2.2892242269941026,-0.2078566976796786,0.943194033387532,2
600886,-0.093499335471865,0.1338683882105274,0.5,1.0,1.0,0.75,1.0,0.6338418813050893,0.1350614931535953,0.0,0.2449467451820483,0.0,0.0,0.4641630654510255,0.0,0.0,0.4658316679619186,-0.0114081358679443,5
600926,0.0996192236307875,0.8013505413698264,-0.5,0.0,0.0,0.0,2.0,-0.101976847359489,-0.658683161076804,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.5140364774425574,-0.5788527394747778,0
600930,0.4995238158083468,-0.1796235475848035,-0.5,0.0,-0.5,0.0,2.0,-1.315623218529378,0.1350614931535953,1.223901085741545,-0.8521289889920516,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-1.9629221963900036,0.2572586058573677,0
601094,-0.1492239757321465,-0.2948576299622514,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
601104,0.4501448174895978,0.0171841500464987,-0.5,-0.5,0.0,0.0,2.0,0.3386264569898068,0.1350614931535953,-1.577882931182386,1.3100019998680503,1.8945304820059297,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.9941707407865432,-3.7386412186317073,2
601116,-0.3238171625337165,-0.8024290039733696,-0.5,-0.5,0.0,0.0,0.0,-0.0921790810977816,-0.658683161076804,-1.577882931182386,0.4308838440812761,1.8945304820059297,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.288587560169589,-1.1718653157133858,2
601158,0.5680807039753409,0.4226289536358835,-0.5,0.0,-0.5,1.5,0.0,-0.5456411724586002,0.1350614931535953,0.0,0.0269891667947226,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-0.5698196306335603,0.2591000001752531,0
601282,0.2620343344116543,0.8605538768015021,-0.5,0.0,0.0,3.0,0.0,0.0043545234098094,0.1350614931535953,0.0,-0.5691161559187239,0.0,0.0,0.4641630654510255,0.0,0.0,-0.5483438047301712,-0.2847745207839266,0
601582,-0.2134663218814831,-0.8526164401574539,-0.5,-0.5,0.0,0.0,0.0,0.21623471061648,-0.658683161076804,-1.577882931182386,1.251000691777781,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.5340199196418778,-1.371597380523324,2
601673,-2.1307747618054784,-0.1984164451611818,1.0,1.5,1.0,0.6000000000000001,0.0,0.207867465655135,-0.658683161076804,1.0,-0.2363597157400465,1.8945304820059297,0.0,0.0979236444127681,1.18274896353532,0.0,-0.0699536290779298,0.6886017159755153,6
601882,0.9049872674458824,0.7528177715328302,0.0,0.5,0.0,0.0,0.0,-0.0970637232090711,-0.658683161076804,0.0,-0.1423686188473956,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,-0.4224809966055943,0.0606853614721105,0
