user_id,session_duration,total_page_clicks,num_trips,num_flights,num_hotels,flight_discount,hotel_discount,hotel_price_per_room_night_usd,checked_bags,seats,nights,rooms,rebooking_ratio,co_booking_ratio,flight_only_ratio,hotel_only_ratio,log_money_spent_hotel,log_money_spent_flight,cluster_k7
601894,0.140660061063292,-0.2364889768829301,-0.5,-0.5,0.0,0.0,0.0,-0.6197155758110998,-0.658683161076804,-1.577882931182386,0.1763733206847534,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,-0.4337101924102075,-0.7293617958628954,2
601917,0.5779753101425147,0.5201657237419183,0.5,1.0,0.5,1.5,0.0,-0.1902061302045683,0.1350614931535953,0.6460181545591593,-0.3378778341536493,1.3087681003312956,0.0,0.0,1.4475677406305645,0.0,-0.436546137821825,0.6323692619058917,5
602120,0.5669778928791185,0.3939512500814855,0.5,1.0,1.0,0.75,1.0,0.3855912196453804,0.1350614931535953,0.0,0.1038793384945924,0.0,0.0,0.4641630654510255,0.0,0.0,-0.1109474877871055,0.2052549818514652,5
602190,-0.6076479346569527,-0.8781444948462946,-0.5,-0.5,0.0,0.0,0.0,0.0528779748941063,-0.658683161076804,-1.577882931182386,0.9061073225814968,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.6498091297373264,-1.141490060290492,2
602323,0.1939463741786511,0.0,-0.5,-0.5,0.0,1.5,0.0,-0.5972449533698806,-0.658683161076804,0.0,-0.5691161559187239,3.4424745961808574,0.0,-0.5358369345489745,0.0,1.8170594925112875,-0.4023548751287451,-0.6854266482461793,6
602433,0.5489605680402272,0.084613882090961,0.0,0.5,0.5,1.0,1.3333333333333333,0.5299556561929079,0.341316838923196,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-0.713441070785045,0.2506984174690638,5
602476,-0.6531076027838256,0.2905406156119291,0.5,0.5,1.0,0.75,1.0,0.7641698029995853,-0.658683161076804,-0.7323949782604657,0.3100019998680502,0.0,0.0,0.0,0.0,1.0,0.6604433362519134,0.1019138669468906,5
602478,0.4554386432073693,0.2291991117677428,-0.5,-1.0,0.0,0.0,0.0,-0.0379512433783162,-0.658683161076804,-3.801784016923932,1.6603739927181496,1.8945304820059297,0.0,-1.945257774202184,0.0,3.10628371950539,1.166918692108443,-5.846818380501243,3
602598,0.2442635414416244,0.2135937313624968,0.5,0.5,1.0,0.75,0.0,0.1676945449619792,0.1350614931535953,0.6460181545591593,0.0269891667947226,2.703731733044999,0.0,0.0,0.0,1.0,-0.2167683773691338,-0.0126948165015465,6
602656,-1.1596732056828336,-0.5231327642549591,0.0,0.5,0.5,1.0,0.0,0.1292632009543175,0.69823228777992,0.8454879529219202,0.1285072852083251,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,0.3086015584701143,-0.0521211896482193,6
602734,0.1939463741786511,0.9964830697690392,-1.0,0.0,0.0,1.5,2.0,-0.3626412343037853,-0.658683161076804,0.0,-0.8521289889920516,0.0,1.0986122886681096,1.8735839051042344,0.0,0.0,-1.1786980987937057,-0.8212419918093405,0
602748,1.8637110648454596,1.103695978225202,0.5,1.0,0.5,0.0,1.0,0.3044538210306228,0.1350614931535953,0.6460181545591593,-0.4872619880436798,0.0,0.0,0.0,1.4475677406305645,0.0,-0.0830851899875052,0.782698070381188,5
602769,0.0338310650438883,1.2650939780789934,1.0,2.0,2.0,0.4999999999999998,0.6666666666666664,0.8335098804559891,0.341316838923196,0.0,-0.4872619880436798,0.0,0.3364722366212129,0.7954669210998687,0.0,0.0,-0.0447367524206679,0.5507561788738337,5
602793,-0.436621875182693,-0.8024290039733696,-0.5,-0.5,0.0,0.0,0.0,-0.329723047939766,0.1350614931535953,-1.577882931182386,0.0269891667947226,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,-0.4907061237717341,-0.8409068667026673,2
602827,-0.0383616903038499,0.2291991117677428,1.0,1.5,1.5,0.0,1.6,0.7170444937650701,0.2614030824062447,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,0.1544826934709109,1.0786123054385208,5
602918,0.0974650969708461,-0.5013773948113078,0.0,0.0,-0.5,0.0,1.3333333333333333,-1.2457822086274737,0.341316838923196,-1.0,0.7367495369393785,0.0,0.0,-1.945257774202184,3.313807142066604,1.2892242269941023,-0.6696624192529816,-0.3143400410529916,0
602921,-0.0528240337755813,-0.8273801410529529,-1.0,-0.5,-0.5,0.0,0.0,-0.2208494491569787,0.69823228777992,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-1.0620153738378055,-0.3072937272332634,0
602925,-0.1545389239780106,0.3794715120532125,1.0,1.0,1.0,0.0,0.8,0.6730395722545833,0.0,-0.5778829311823854,0.7812558369313752,1.0,0.0,-0.311497195240441,1.18274896353532,0.8170594925112873,0.8767589026998951,0.5669890811978038,5
602946,-0.5727284017079248,-0.2173706571356206,0.5,0.5,1.0,0.0,0.0,0.1292632009543175,-0.2218539557031286,0.0,0.3718825359910068,1.0,0.0,0.0,0.0,1.0,0.3503334735005712,0.5996575230856049,5
602953,1.359176930248998,2.711396481337664,1.0,2.0,1.5,0.4999999999999998,1.3333333333333333,0.979202233398558,0.1350614931535953,0.0,-0.1791334945787352,0.0,0.3364722366212129,0.4641630654510255,1.18274896353532,0.0,0.401449260375904,0.7556618591979898,5
602962,0.7562010598806398,0.3205839652723227,0.0,0.5,0.5,1.0,0.0,-0.0448296358979986,0.341316838923196,0.0,0.222498382100976,0.0,0.0,0.4641630654510255,0.0,0.0,0.1125674888089537,-0.2627733423378136,5
603033,0.0888223684153056,0.963277148732632,-1.0,0.0,-0.5,3.0,2.0,-5.01837906474446,0.69823228777992,2.2239010857415447,-1.7312471447788258,-5.8849491923617165,1.0986122886681096,0.4641630654510255,4.496556105601924,0.0,-5.009979129451652,0.6757749439853526,4
603053,0.7352529813299861,0.6395543739241726,0.0,0.5,0.5,1.0,0.0,-0.0995167042849277,-0.658683161076804,0.8454879529219202,-0.6566197736857983,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,-0.5450128726885327,-0.0545443933668364,6
603100,-0.6159109089409733,-1.5305744279146267,-1.0,-1.0,-0.5,3.0,0.0,-0.8249911539501583,-0.658683161076804,-3.801784016923932,1.9346096322583015,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,0.4008266519056685,-5.846818380501243,3
603160,-0.8256779223810709,0.3205839652723227,1.5,2.0,1.5,0.0,1.3333333333333333,0.7570891024705196,0.341316838923196,0.0,-0.3378778341536493,0.0,0.0,0.1617063421381263,1.0,0.0,0.3098939869646337,0.9606256139953046,5
603221,0.2956058935115887,-0.5672972791819948,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
603278,-0.0839247720505603,0.5872879779418604,0.0,0.5,0.5,1.0,2.6666666666666665,-0.5540253053593464,0.69823228777992,0.0,-0.6566197736857983,0.0,0.0,0.4641630654510255,0.0,0.0,-1.2192253658744694,0.3140600899127274,0
603296,-0.5695876807950593,-0.983314472996574,0.0,0.5,-0.5,2.0,0.0,-0.5840447083969388,0.69823228777992,0.0,-1.7312471447788258,0.0,0.0,-0.9452577742021836,3.313807142066604,0.0,-5.009979129451652,-0.2199260119254051,0
603341,0.7634584434360591,0.2753642525262495,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
603345,0.140660061063292,-0.5231327642549591,-0.5,0.0,0.0,0.0,0.0,-0.2497083796660127,0.69823228777992,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-0.986861692004618,-0.4650279679053331,0
603440,0.067029736556652,1.4515466329356972,0.5,1.0,1.5,0.6000000000000001,0.8,1.0885994005225026,0.4919769420103195,1.4390194395059634,0.8739967618118026,1.5479441141749286,0.4054651081081644,0.4641630654510255,0.0,1.0,1.7456332520758748,1.0349732818882715,5
603515,0.4448351656624345,0.3939512500814855,0.0,0.0,0.5,0.0,0.0,0.3298176537006207,-0.0955123664504794,-1.0,0.3100019998680502,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.5393568932554479,-0.8607642761214205,2
603592,1.2253812155307162,2.295625760582482,0.0,1.0,1.0,0.75,1.0,1.0579800697953,0.4368292053736752,0.0,0.3100019998680502,0.0,0.5108256237659907,1.0,0.0,0.0,0.9512093652095218,0.2384798233862284,5
603635,0.3250817245048324,1.2059435090930102,0.0,1.0,1.0,0.75,2.0,0.3044538210306228,0.69823228777992,1.223901085741545,1.0197623700127063,0.0,0.5108256237659907,1.0,0.0,0.0,0.7265798011366533,1.3060829483792231,5
603715,-0.0637486027703328,-0.2364889768829301,0.0,0.0,0.5,0.0,1.3333333333333333,0.4468496671018975,-0.658683161076804,-1.0,0.0269891667947226,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.3813014021057886,0.1641471148847558,2
603809,-0.076437943816337,-0.2948576299622514,-0.5,-0.5,0.0,1.5,2.0,-0.279590887366316,0.1350614931535953,-1.577882931182386,-0.3378778341536493,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,-0.664379439894162,-1.1468921921916932,2
603875,0.2964090032758492,0.3794715120532125,-0.5,0.0,0.0,0.0,2.0,-0.4326065854446759,0.1350614931535953,0.0,0.7367495369393785,0.0,0.0,0.4641630654510255,0.0,0.0,-0.167826546820645,-0.2858179160404208,0
603883,-0.9534002199004876,-0.9565486648353788,0.0,0.0,0.5,0.0,1.3333333333333333,0.1765921820706387,-0.0955123664504794,-1.0,-0.3378778341536493,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.0076593847031866,-0.627852012650824,2
604136,0.9262904778125856,0.0511563914573724,0.0,0.0,-0.5,0.0,1.3333333333333333,-1.3260904140595566,-0.658683161076804,0.0,0.9061073225814968,0.0,0.0,-1.945257774202184,3.313807142066604,1.2892242269941023,-0.6297349216926192,-0.9652100121028864,0
604355,0.3595089686733146,-0.3548111444861987,0.0,0.0,0.5,2.0,1.3333333333333333,0.7123711683937849,0.69823228777992,-1.0,0.0269891667947226,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.3905582796690658,-1.0599067088640426,2
604388,0.6583545112184155,-0.1060116599355281,-1.0,-0.5,-0.5,0.0,4.0,-1.4266518016184342,1.491976942010319,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-2.089341718865289,-0.6068313474644759,0
604592,0.179304269705432,-0.6817349135302966,-1.0,-0.5,-1.0,0.0,4.0,-5.01837906474446,0.69823228777992,2.2239010857415447,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,4.496556105601924,0.0,-5.009979129451652,-1.1390924500526318,4
604617,-0.0461344695078639,-0.5013773948113078,-0.5,-0.5,-0.5,0.0,0.0,-1.0130115542534297,0.1350614931535953,-1.577882931182386,1.3100019998680503,0.0,0.0,-1.945257774202184,2.6303167041658844,1.8170594925112875,-0.1227147835306023,-0.4322522228666731,2
604664,0.393281549524254,-0.6123631726854253,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
604688,-0.6641050200472217,2.2337687147762986,0.5,1.5,1.0,0.6000000000000001,1.6,0.1532599580500368,0.0,0.0,0.0269891667947226,0.0,0.4054651081081644,0.4641630654510255,1.4475677406305645,0.0,0.0140688754758004,0.9672142973936964,5
604804,-0.436621875182693,-0.8781444948462946,-0.5,0.0,-0.5,0.0,0.0,-1.6730174331382357,0.1350614931535953,0.0,-1.7312471447788258,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-5.009979129451652,-0.7171362521007515,0
604840,-1.3634051540010357,-0.6123631726854253,0.0,0.5,0.5,0.0,0.0,0.4979318767155203,-0.0955123664504794,1.577882931182386,-0.3378778341536493,2.4424745961808583,0.0,0.4641630654510255,0.0,0.0,0.4053420129925537,0.966811776719251,6
604916,0.2737835098716158,-0.589715259924501,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
604982,-0.8438942586172689,-0.7777566563817965,0.0,0.5,0.5,1.0,0.0,0.4352095961256225,-0.0955123664504794,0.8454879529219202,0.0269891667947226,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,0.3636044563315421,0.1883319223763791,6
605004,0.2102034873504153,0.2135937313624968,0.0,0.5,0.5,0.0,0.0,-0.4852861384835237,0.341316838923196,1.577882931182386,-0.2042491549703521,2.4424745961808583,0.0,0.4641630654510255,0.0,0.0,-0.2349428854186659,0.3454705345990031,6
605096,-0.3444295085470803,-0.0879858281037825,0.0,0.5,0.5,0.0,0.0,0.2396674057973429,0.9999999999999998,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.0345829169903034,-0.2460785662993699,5
605136,0.2055737624391109,-0.6817349135302966,-1.0,-1.0,-0.5,0.0,0.0,-0.329723047939766,-0.658683161076804,-3.801784016923932,1.7852254783682713,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,0.7236354753259043,-5.846818380501243,3
605308,-0.3044062893978296,-1.4294200030383808,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
605311,-1.7329436727736949,-0.5013773948113078,0.0,0.5,0.5,0.0,0.0,0.2575438380146787,0.341316838923196,0.8454879529219202,0.0269891667947226,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,0.3115061422748404,-0.2830300013914001,6
605439,0.2303178270618515,0.1175719885109969,-0.5,0.0,0.0,0.0,0.0,0.2129689852014099,-0.658683161076804,0.0,0.4308838440812761,0.0,0.0,0.4641630654510255,0.0,0.0,0.2965309904686194,0.045927810695236,5
605494,-0.4883200801816292,0.2600828618709601,0.0,0.5,0.5,0.0,0.0,0.555099104036092,0.69823228777992,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.1687915959486728,0.3245116808668747,5
605558,-0.1753607007107251,0.1661047583479931,1.0,0.5,1.5,0.0,0.0,0.6202868375163446,-0.30176771222008,-1.2239010857415449,0.0888697029176791,0.0,0.0,-0.311497195240441,0.0,1.5078734502500786,0.2021739245112936,-0.2849881243377433,2
605578,-1.2850243278104354,-0.589715259924501,-1.0,-1.0,-0.5,0.0,0.0,-0.9105455787791988,-0.658683161076804,-3.801784016923932,1.055491476471528,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-0.1923651190837629,-5.846818380501243,3
605607,0.1466603276263579,-0.589715259924501,-1.0,-0.5,-0.5,0.0,0.0,-0.9433356464201366,1.491976942010319,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-1.1786980987937057,-0.3264170617870122,0
605615,0.6266380038686127,1.4870197192823456,0.0,1.0,0.5,0.75,1.0,-0.1397678628496181,-0.2218539557031286,0.0,-0.5691161559187239,0.0,0.5108256237659907,0.4641630654510255,1.8662394014360388,0.0,-0.7769906731033674,1.3066393195715964,5
605619,0.4880281302815064,0.1661047583479931,-0.5,0.0,0.0,0.0,0.0,-0.4039196137942915,1.1350614931535954,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,-0.4528393417577023,0.0517734463847289,0
605776,-0.0755891613803968,0.0511563914573724,1.0,0.0,1.0,0.6000000000000001,0.0,0.7517392533589181,0.0,-1.2239010857415449,0.5930148329413781,1.0,0.0,-1.3114971952404413,1.18274896353532,2.10628371950539,1.2156260738508369,0.1179460896290824,2
605780,-1.1494950849147865,-1.151102915861414,-0.5,0.0,-0.5,1.5,0.0,-1.6266241527337997,0.69823228777992,0.0,-0.8521289889920516,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-2.218849833024457,-1.3998666453997135,0
605878,0.7562010598806398,0.5606834135017086,-0.5,0.0,0.0,0.0,2.0,-0.4775558236714001,0.1350614931535953,0.0,0.1763733206847534,0.0,0.0,0.4641630654510255,0.0,0.0,-0.4670950854585962,-0.2935764266122198,0
605943,0.4387474914473807,-0.0701059560259865,-1.0,-0.5,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,0.0,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,4.496556105601924,0.0,-5.009979129451652,0.4926206152799864,4
605945,-0.4077419345842769,-0.5231327642549591,0.5,1.0,0.5,0.75,0.0,0.1045629446768353,0.1350614931535953,0.6460181545591593,-0.4872619880436798,1.3087681003312956,0.0,0.0,1.4475677406305645,0.0,-0.2698011244596248,0.8274561991180587,6
606041,-0.0736102450604584,-0.7053517390478198,-0.5,0.0,-0.5,0.0,0.0,-0.3761772427418038,0.1350614931535953,0.0,0.3100019998680502,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-0.2307062875957,0.2446886680153923,0
606060,-0.4317758224807042,-0.1425108733599631,-0.5,0.0,0.0,0.0,0.0,-0.203996919301769,0.69823228777992,0.0,0.5412403216331251,0.0,0.0,0.4641630654510255,0.0,0.0,0.1138535250723149,-0.2885771132305262,0
606094,0.5321653864945586,0.4509389841865806,0.5,1.0,1.0,0.0,1.0,0.3254823235723821,-0.658683161076804,0.0,-0.4482343117054982,0.0,0.0,0.4641630654510255,0.0,0.0,-0.2664577002591454,0.0564179131453305,5
606161,0.0844851813676359,-0.6352457830218333,0.0,-0.5,0.5,1.0,0.0,0.5050702885269843,-0.0955123664504794,-2.223901085741545,0.6748690008164222,1.3087681003312956,0.0,-0.9452577742021836,0.0,2.2892242269941026,0.773959454909391,-0.9867646337765515,2
606283,-0.4744569033574903,-1.1803503916127198,-1.0,-0.5,-0.5,0.0,0.0,-1.4032447852251708,-0.658683161076804,0.0,-1.7312471447788258,0.0,0.0,0.4641630654510255,0.0,0.0,-5.009979129451652,-0.7595524199034844,0
606290,-1.1207320722741068,-0.1241858541912811,0.5,0.5,1.0,0.0,0.0,0.5596840564976959,0.4368292053736752,-0.7323949782604657,-0.1423686188473956,1.0,0.0,0.0,0.0,1.0,0.5825943303933301,0.5518499207134006,5
606333,0.9522321322468084,0.3354537328232688,0.5,0.5,0.5,0.75,2.0,0.1292632009543175,0.1350614931535953,-0.7323949782604657,0.7367495369393785,0.0,0.0,-0.5358369345489745,1.4475677406305645,1.0,0.3105070476176432,-0.8288634030326643,2
606362,-0.4659791917316795,-0.8024290039733696,-1.0,-0.5,-0.5,0.0,0.0,0.1216076941696255,-0.658683161076804,0.0,0.5412403216331251,0.0,0.0,0.4641630654510255,0.0,0.0,0.3345174534042719,-1.317470163509726,0
606456,-0.4149180138957635,-1.462625924074788,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
606568,0.3250817245048324,-0.2557742709686207,-0.5,-0.5,0.0,0.0,2.0,-0.0658082731694688,-0.658683161076804,-1.577882931182386,0.1763733206847534,1.8945304820059297,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.1575054002539076,-0.7468896769618516,2
606635,0.7201373393404776,0.4226289536358835,-0.5,0.0,0.0,1.5,0.0,0.0771270845060327,-0.658683161076804,0.0,0.4308838440812761,0.0,0.0,0.4641630654510255,0.0,0.0,0.4978958738685952,-0.0905621604661923,5
606648,-0.2567874259770644,-0.2557742709686207,0.5,0.0,1.0,0.0,0.0,0.4832988304374854,-0.658683161076804,0.0,-0.2363597157400465,2.703731733044999,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.3469756573184285,0.1311557409550721,6
606762,1.1303686296311664,0.3648961975046188,0.0,0.0,0.5,0.0,0.0,0.3978368905786776,0.69823228777992,-1.0,-0.2042491549703521,1.3087681003312956,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.1705167854962213,-0.37533697672007,2
606862,0.2980141341699191,-0.2557742709686207,-0.5,0.0,0.0,1.5,2.0,-0.5753580499713764,0.69823228777992,0.0,0.1763733206847534,0.0,0.0,0.4641630654510255,0.0,0.0,-0.371838423025508,-0.1168257261051111,0
606930,-0.101517756375332,2.25250844934424,1.0,2.0,1.5,1.5,0.6666666666666664,0.2607537405803148,0.69823228777992,0.8454879529219202,-0.2363597157400465,1.8945304820059297,0.3364722366212129,0.4641630654510255,1.18274896353532,0.0,0.2795410595175511,1.0038199247498183,5
607017,1.1849484434184765,0.3502240363019069,0.5,0.5,0.5,2.25,0.0,0.2413082990217914,-0.2218539557031286,-0.7323949782604657,0.95788183388975,0.0,0.0,-0.5358369345489745,1.4475677406305645,1.0,0.6716070013343857,-0.5205067807164234,2
607028,-0.4898195122786246,-0.1425108733599631,0.5,1.0,1.0,0.75,0.0,0.4194350623166895,0.4368292053736752,0.6460181545591593,0.2449467451820483,1.0,0.0,0.4641630654510255,0.0,0.0,0.7017875775619051,0.4831241682414898,5
607152,-0.0696590149249183,2.2148685811006907,1.0,1.5,2.0,1.5,0.6666666666666664,0.6460980741874547,-0.0955123664504794,0.0,-0.0269891667947223,0.6795775573916313,0.3364722366212129,0.4641630654510255,0.0,0.8170594925112873,0.3692575089029051,0.5419410877460796,5
607197,0.5697336377506751,1.195929196523542,-1.0,0.0,-0.5,3.0,4.0,-5.01837906474446,-0.658683161076804,0.0,-1.7312471447788258,-5.8849491923617165,1.0986122886681096,0.4641630654510255,4.496556105601924,0.0,-5.009979129451652,0.9937791077587156,4
607270,1.2158375213503765,0.3939512500814855,-1.0,-0.5,-0.5,0.0,0.0,-0.1371950412950404,0.69823228777992,0.0,0.3100019998680502,0.0,0.0,0.4641630654510255,0.0,0.0,-0.0335226909633083,-0.488614887364166,0
607280,0.7714355539736927,0.1820481643393343,-1.0,-0.5,-0.5,3.0,0.0,-0.3830276740076228,0.69823228777992,0.0,0.5412403216331251,0.0,0.0,0.4641630654510255,0.0,0.0,-0.0817778225640124,-1.1737868097482378,0
607350,0.6833261312070311,0.0342356026297282,0.0,0.5,0.0,0.0,1.3333333333333333,-0.3559539102774862,0.69823228777992,0.0,-0.1423686188473956,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,-0.4299468850091401,0.3861670679783828,0
607524,0.3963201768067612,-0.7533569369943934,-1.0,-1.0,-0.5,3.0,0.0,-0.3526300463835208,-0.658683161076804,-3.801784016923932,2.0031830567555966,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,0.8311054358036877,-5.846818380501243,3
607626,-0.4077419345842769,-1.2400338123026975,-1.0,-1.0,-0.5,0.0,0.0,-1.380470468996392,-0.658683161076804,-3.801784016923932,1.189120155654825,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-0.5010245833321092,-5.846818380501243,3
607706,0.1280940173226577,-0.2948576299622514,-0.5,-0.5,-0.5,0.0,0.0,-1.275008204445934,0.1350614931535953,-1.577882931182386,0.3100019998680502,3.4424745961808574,0.0,-1.945257774202184,2.6303167041658844,1.8170594925112875,-0.4948150998647015,-0.9190319106124412,2
607799,0.1255701044161817,-0.5672972791819948,-1.0,-0.5,-0.5,0.0,0.0,-0.6522165130024442,0.69823228777992,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-1.4169942212625797,-1.7698645684155685,0
607931,1.0889208837283773,0.6004710149305419,0.0,0.5,0.0,1.0,0.0,0.1404236078806186,-0.0955123664504794,0.0,-0.3378778341536493,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,-0.2064957793103949,0.3248560269823873,5
607949,-0.4758737978988532,-0.5451046085908845,-0.5,-0.5,-0.5,0.0,0.0,-1.0425794443368617,-0.658683161076804,-1.577882931182386,1.521876595833502,3.4424745961808574,0.0,-1.945257774202184,2.6303167041658844,1.8170594925112875,0.4594347466287483,-0.4295086860124981,2
607998,-0.0508145175739537,0.4649590448526473,0.0,0.5,0.0,0.0,1.3333333333333333,-0.1423485644212579,-0.658683161076804,0.0,-0.3378778341536493,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,-0.5178603162872742,0.4123208177273863,0
608039,-0.6421778623628336,-1.209990462642304,-0.5,-0.5,0.0,0.0,0.0,-0.1739497081948526,0.1350614931535953,-1.577882931182386,0.0269891667947226,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,-0.3370060964627953,-0.6346789208866092,2
608086,0.1734134609439123,1.3321579827534449,0.0,1.0,0.5,1.5,1.0,-0.1143864737947603,0.1350614931535953,2.2239010857415447,0.1763733206847534,3.4424745961808574,0.5108256237659907,0.4641630654510255,1.8662394014360388,0.0,0.7307091167446083,-0.4348398174795913,6
608287,0.5222943483873299,0.1820481643393343,0.5,0.5,1.0,0.0,0.0,0.4312935624100654,0.1350614931535953,-0.7323949782604657,-0.0548650010803214,1.0,0.0,0.0,0.0,1.0,0.3386641404699754,0.0417570679507699,5
608296,-1.3007419278512578,0.2600828618709601,0.5,0.0,1.0,0.0,1.0,0.4583311250530248,-0.2218539557031286,-1.577882931182386,0.6906244755231556,1.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,1.137353734643524,-0.3325335912378788,2
608343,0.6008505858709621,1.4245627679790984,-0.5,0.5,0.5,1.0,1.3333333333333333,-0.3011576545890609,0.69823228777992,0.0,-0.3378778341536493,0.0,0.6931471805599453,1.2398233261424922,0.0,0.0,-0.5919819310444878,-0.7565765533171871,5
608478,0.2462468774527542,-0.1060116599355281,0.0,-0.5,0.0,0.0,4.0,-0.4775558236714001,-0.0955123664504794,-2.223901085741545,1.56974263130993,1.8945304820059297,0.0,-1.945257774202184,1.8662394014360388,2.2892242269941026,0.620943241527249,-0.9178171859237658,2
608520,1.3063162539682942,0.6906121893614907,0.5,0.0,1.0,0.75,1.0,-0.0311285469557203,0.1350614931535953,-0.7323949782604657,0.1763733206847534,1.8945304820059297,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.23261102891884,0.2890926811324815,2
608521,-0.026215637777524,-0.1060116599355281,-0.5,0.0,0.0,1.5,0.0,-0.0021857299012968,0.69823228777992,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.3898449641396619,0.3025579943770099,0
608629,0.7944610377436472,0.7893169849572652,1.0,1.5,1.5,0.6000000000000001,2.4,0.5563069040630815,0.0,0.0,-0.1791334945787352,0.0,0.0,0.4641630654510255,0.0,0.0,0.2047970674727093,0.3003970262069641,5
