user_id,session_duration,total_page_clicks,num_trips,num_flights,num_hotels,flight_discount,hotel_discount,hotel_price_per_room_night_usd,checked_bags,seats,nights,rooms,rebooking_ratio,co_booking_ratio,flight_only_ratio,hotel_only_ratio,log_money_spent_hotel,log_money_spent_flight,cluster_k7
608725,-0.5948703456364245,-0.4373685033222146,-0.5,-0.5,0.0,0.0,0.0,-0.5928218544757642,0.1350614931535953,-1.577882931182386,0.0269891667947226,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,-0.5505733490516266,-0.3970559617463595,2
608727,1.2898709770911512,0.7650513326678573,0.5,0.0,1.0,0.75,0.0,0.3674400964516086,-0.658683161076804,-1.577882931182386,0.9829974942813668,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.87132166227387,-0.3462759773900554,2
608764,0.4353564122054657,-0.0173189290703666,-0.5,0.0,0.0,0.0,0.0,0.0467050652015033,0.1350614931535953,0.0,-0.5691161559187239,0.0,0.0,0.4641630654510255,0.0,0.0,-0.5721194260637886,-0.1030089134698954,0
608786,-0.2436797855732951,-1.2400338123026975,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
608820,0.2222994061583828,-0.2557742709686207,0.0,0.0,0.5,2.0,1.3333333333333333,0.0610387980526892,0.9999999999999998,0.8454879529219202,0.9061073225814968,3.4424745961808574,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.988607542101664,0.6797989996113504,6
608823,0.334088220546409,-0.3957040193861091,-1.0,-0.5,-0.5,0.0,0.0,-1.0654568244033888,-0.658683161076804,0.0,0.9061073225814968,0.0,0.0,0.4641630654510255,0.0,0.0,-0.413260279788136,-0.3556440357363858,0
608860,0.6266380038686127,0.2753642525262495,-0.5,0.0,0.0,0.0,0.0,0.0630667133623977,0.1350614931535953,0.0,0.7367495369393785,0.0,0.0,0.4641630654510255,0.0,0.0,0.7038024421555115,-0.2986435200474058,5
608866,-0.3699516320415804,-0.9039711300422292,-1.0,-0.5,-0.5,0.0,4.0,-0.1739497081948526,0.69823228777992,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,-0.3361040486089888,-2.1843703431860058,0
608970,-0.2624347350701501,-1.1803503916127198,-1.0,-0.5,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,0.0,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,4.496556105601924,0.0,-5.009979129451652,-0.7410140893822553,4
609051,-0.3458122078877629,-0.983314472996574,-0.5,0.0,-0.5,1.5,0.0,0.1216076941696255,-0.658683161076804,1.223901085741545,-0.8521289889920516,3.4424745961808574,0.0,-0.5358369345489745,2.6303167041658844,0.0,-0.3003600989376054,0.5552072327170603,6
609102,0.7023382777150848,-0.0347747680912913,-1.0,-0.5,-0.5,0.0,0.0,-0.5250387180961157,1.491976942010319,0.0,0.3100019998680502,0.0,0.0,0.4641630654510255,0.0,0.0,-0.3536149788409838,-1.3305977579813335,0
609167,0.8089597077557817,0.3794715120532125,0.5,1.0,1.0,1.5,0.0,0.284445978220114,0.4368292053736752,0.6460181545591593,0.0269891667947226,1.0,0.0,0.4641630654510255,0.0,0.0,0.2641962258181189,0.1271576978338795,5
609221,0.2200017639059915,-0.5672972791819948,-1.0,-0.5,-1.0,0.0,0.0,-5.01837906474446,0.69823228777992,0.0,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,4.496556105601924,0.0,-5.009979129451652,-0.2741123419216132,4
609228,0.4589591145550679,0.6906121893614907,0.0,0.5,0.5,0.0,1.3333333333333333,0.1441111341357359,-0.658683161076804,0.0,0.3918561677430946,0.0,0.0,0.4641630654510255,0.0,0.0,0.1138321106685526,0.5410731557224843,5
609230,-0.9638171249137728,-0.6817349135302966,-0.5,0.0,-0.5,0.0,4.0,-1.155092782707833,-0.658683161076804,1.223901085741545,-0.8521289889920516,3.4424745961808574,0.0,-0.5358369345489745,2.6303167041658844,0.0,-1.507582765912477,-0.2313193716317505,6
609236,-1.277217382434204,-0.8781444948462946,0.5,0.5,1.0,1.5,0.0,0.7552472398971912,0.1350614931535953,-0.7323949782604657,0.4872619880436801,0.0,0.0,0.0,0.0,1.0,0.5482081143256301,-0.5007465282202023,2
609240,0.0113487748014657,0.3354537328232688,0.0,0.5,0.5,0.0,1.3333333333333333,-0.1984534887515583,0.9999999999999998,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.5922190271953911,-0.0357896991561276,5
609243,0.2020935316454541,0.1011544248762458,0.0,0.0,0.5,2.0,0.0,0.4047109665192296,0.341316838923196,0.0,0.5412403216331251,1.3087681003312956,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.3423704531870257,0.1391648351337208,5
609262,-0.4005947329336307,-0.0523696989290143,0.5,1.0,1.0,0.75,0.0,0.7169792457871713,-0.2218539557031286,1.223901085741545,0.5930148329413781,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,0.9483037370993472,0.9098418852115652,6
609393,0.8901054505843685,1.4335940776519958,0.5,1.5,1.0,0.6000000000000001,1.6,0.6328124390213116,0.0,0.5227586988632229,0.4308838440812761,1.0,0.4054651081081644,0.4641630654510255,1.4475677406305645,0.0,0.4730380921414655,-0.1964637275779809,5
609413,-0.5508591007847717,-0.3346452313910828,0.0,0.5,0.5,1.0,0.0,0.2280907981194525,0.341316838923196,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.2126410575248123,-0.881904222573771,0
609673,-0.0602117734301469,-0.4164379946042029,0.0,0.5,0.5,3.0,0.0,0.3284440081838901,0.341316838923196,0.0,-0.0833673107571263,0.0,0.0,0.4641630654510255,0.0,0.0,-0.0851935323607685,-0.177753137265703,5
609683,0.5916270085114503,1.1245277566605365,-1.0,0.0,-0.5,1.5,2.0,-5.01837906474446,0.69823228777992,2.2239010857415447,-1.7312471447788258,-5.8849491923617165,1.0986122886681096,0.4641630654510255,4.496556105601924,0.0,-5.009979129451652,-0.2237887863206289,4
609720,-1.6823227900803228,0.9067995908805876,0.0,1.0,0.5,0.75,1.0,-0.3394641784491781,-0.2218539557031286,0.0,-0.6566197736857983,0.0,0.5108256237659907,0.4641630654510255,1.8662394014360388,0.0,-0.9541293523491752,0.4154224201759714,0
609763,-0.2852052676491315,-1.3013753161468835,-1.0,-1.0,-0.5,0.0,0.0,-1.190206130204569,-0.658683161076804,-3.801784016923932,-0.3378778341536493,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-1.3827928274694132,-5.846818380501243,3
609800,0.4937852737776073,0.1175719885109969,-0.5,0.0,0.0,1.5,0.0,-0.7964257605994532,0.69823228777992,0.0,-0.5691161559187239,0.0,0.0,0.4641630654510255,0.0,0.0,-1.2764365545733058,-0.3206715998647661,0
609817,-1.1861165310721564,0.1500453992945883,0.5,1.0,0.5,0.75,0.0,0.0321232703090544,0.1350614931535953,0.0,-0.3378778341536493,0.0,0.0,0.0,1.4475677406305645,0.0,-0.3394722082024866,0.1837381268543919,5
609838,-0.0775702850809607,0.8605538768015021,-1.0,0.0,-0.5,1.5,2.0,-5.01837906474446,0.69823228777992,2.2239010857415447,-1.7312471447788258,-5.8849491923617165,1.0986122886681096,0.4641630654510255,4.496556105601924,0.0,-5.009979129451652,1.083623071418565,4
609868,-1.0371365387476892,0.0342356026297282,0.5,1.0,1.0,0.0,1.0,0.0630667133623977,-0.2218539557031286,0.0,-0.702744835102021,0.0,0.0,0.4641630654510255,0.0,0.0,-0.6435133821407893,0.5093581763836955,5
610144,-1.8195987715931643,0.3939512500814855,1.5,2.0,2.0,0.0,0.6666666666666664,0.8622376085349612,0.341316838923196,0.0,-0.2693044096563544,0.0,0.0,0.4641630654510255,0.0,0.0,0.505241151101501,1.026543213845789,5
610226,-0.2744161286542274,-0.1241858541912811,-1.0,-0.5,-0.5,0.0,0.0,-0.0288665364577208,0.69823228777992,0.0,0.5412403216331251,0.0,0.0,0.4641630654510255,0.0,0.0,0.210446106820419,-1.139742563905067,0
610280,0.5779753101425147,0.2446949798295298,-0.5,-1.0,0.0,0.0,0.0,-0.4145631035827674,-0.658683161076804,-3.801784016923932,1.189120155654825,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,0.3922802698419101,-5.846818380501243,3
610294,0.0597056964318799,-0.3346452313910828,-0.5,0.0,0.0,0.0,0.0,0.185396843213915,0.1350614931535953,0.0,-1.2169959899404237,0.0,0.0,0.4641630654510255,0.0,0.0,-0.9581373848186274,0.3457285387320218,0
610306,1.4653964159443174,0.5201657237419183,0.5,1.0,0.5,0.0,0.0,-0.0043771444121186,0.4368292053736752,0.6460181545591593,0.1285072852083251,1.3087681003312956,0.0,0.0,1.4475677406305645,0.0,0.2078330680316423,0.5541741746252307,5
610338,-0.5633228516771859,-0.7292238865448002,-0.5,0.5,0.5,1.0,1.3333333333333333,-0.3864738890548298,0.69823228777992,1.577882931182386,1.521876595833502,0.0,0.6931471805599453,1.2398233261424922,0.0,0.0,0.4594347466287483,0.6700189449838562,5
610395,-0.7546253591591585,-0.4164379946042029,0.0,0.0,0.5,0.0,0.0,0.6460270941963029,0.341316838923196,-1.0,-0.0833673107571263,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.2747320875981051,-0.1645355576183415,2
610474,0.3734027335024049,0.2753642525262495,0.0,0.5,0.5,0.0,0.0,0.4807487291478606,-0.0955123664504794,0.0,0.60981374613042,0.0,0.0,0.4641630654510255,0.0,0.0,0.3336477006559796,-0.5963763485925906,5
610482,0.6817756490366277,0.3205839652723227,1.0,0.5,1.5,0.0,0.8,0.7516766375628544,0.0,-1.2239010857415449,-0.0380660878912795,1.5479441141749286,0.0,-0.311497195240441,0.0,1.5078734502500786,0.761191999795182,0.1557183334588232,2
610492,-0.3680830603664354,0.9182112552292012,-0.5,0.0,0.0,1.0,4.0,0.0043545234098094,0.341316838923196,0.8454879529219202,-0.3378778341536493,0.0,0.6931471805599453,-0.5358369345489745,2.6303167041658844,1.8170594925112875,-0.4699221054423421,0.6771631519089217,5
610530,0.101156287520233,-0.983314472996574,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
610670,0.8399732610855268,0.3648961975046188,0.0,0.5,0.5,0.0,0.0,-0.4852861384835237,0.341316838923196,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.7863398622008101,0.1190423507462778,0
610763,-0.8530729726552201,0.8605538768015021,-0.5,0.0,0.5,1.0,1.3333333333333333,-0.1685998590832503,-0.0955123664504794,-2.223901085741545,0.60981374613042,0.0,0.6931471805599453,0.4641630654510255,0.0,1.8170594925112875,0.0234026090763114,-1.134929798581236,2
610793,-1.3054844599439297,-0.5672972791819948,-0.5,0.0,0.0,0.0,0.0,-0.0471349681280216,0.1350614931535953,0.0,-0.1423686188473956,0.0,0.0,0.4641630654510255,0.0,0.0,-0.2727866519420543,-0.1524873866421278,0
610806,-2.0567608353074105,-0.1060116599355281,0.5,1.0,0.5,0.0,1.0,0.0065233750692196,0.1350614931535953,0.6460181545591593,0.7367495369393785,1.3087681003312956,0.0,0.0,1.4475677406305645,0.0,0.4597989071807595,0.4385846997964395,5
610905,0.1910275942063828,-0.5231327642549591,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
610909,1.05152840338768,0.4368293378606515,-0.5,0.0,0.0,1.5,0.0,0.0172846759332341,0.1350614931535953,1.223901085741545,-0.8521289889920516,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,-0.44897106011236,0.1296963460717757,6
611031,0.527941657480414,-0.2752294817283874,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
611065,0.067029736556652,0.4927349096618701,0.5,1.0,1.0,0.0,0.0,0.4942973704140114,0.4368292053736752,1.223901085741545,-0.702744835102021,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,0.1189739497192179,1.1058979124836363,6
611087,-0.3121452001754657,-0.3548111444861987,-0.5,-0.5,0.0,1.5,4.0,0.1818860114493234,0.1350614931535953,-1.577882931182386,0.1763733206847534,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.1249003762805993,-0.3466136095608818,2
611126,-0.5674969481070116,-1.0656153830619794,-0.5,0.0,0.0,0.0,0.0,-0.32650087038226,0.1350614931535953,1.223901085741545,0.1763733206847534,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,0.0388440307588156,0.5489285776719947,6
611177,-0.145689492548958,-0.3957040193861091,-0.5,0.0,0.0,0.0,0.0,-0.1295233791538115,0.1350614931535953,1.223901085741545,-0.5691161559187239,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,-0.507290177350057,0.7378507294499249,6
611251,0.4589591145550679,0.5064929114075749,0.0,0.5,0.5,0.0,0.0,-0.3074223555998511,-0.0955123664504794,1.577882931182386,-0.4872619880436798,2.4424745961808583,0.0,0.4641630654510255,0.0,0.0,-0.5340239313350723,0.3862471640857176,6
611350,-0.3044062893978296,-1.0378395182527564,-1.0,-0.5,-0.5,0.0,0.0,-0.8134485295510019,0.69823228777992,0.0,-1.7312471447788258,0.0,0.0,0.4641630654510255,0.0,0.0,-5.009979129451652,-0.3274598580756347,0
611371,-0.5885158586668233,-0.3548111444861987,1.0,1.0,1.0,0.0,2.4,0.8423359405235126,0.2614030824062447,-0.5778829311823854,0.1038793384945924,0.0,0.0,-0.311497195240441,1.18274896353532,0.8170594925112873,0.6948373270661132,0.5812772720997269,5
611583,-0.5493072638897125,0.1820481643393343,0.0,0.5,0.0,0.0,0.0,-0.1219209359602892,0.69823228777992,0.0,-0.5691161559187239,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,-0.8573070277003173,-0.2101319443839105,0
611839,-0.7201373393404769,0.6004710149305419,1.0,1.0,1.5,0.0,0.8,0.7472549511064115,-0.30176771222008,-0.5778829311823854,0.2582274885597975,0.8092012510390698,0.0,0.0979236444127681,0.0,0.8170594925112873,0.9915064583735428,0.1601445053291326,5
611852,0.0181233941281466,-0.3957040193861091,-0.5,0.0,0.0,1.5,2.0,0.0043545234098094,0.69823228777992,0.0,-1.2169959899404237,0.0,0.0,0.4641630654510255,0.0,0.0,-1.1677352192577883,-1.8516945939518432,0
611887,0.2737835098716158,-0.3751629211508731,0.0,0.5,-0.5,0.0,2.6666666666666665,-0.9568175085094904,0.341316838923196,0.0,0.5412403216331251,0.0,0.0,-0.9452577742021836,3.313807142066604,0.0,-0.7106224177712694,-0.044579708975816,0
611954,-0.7546253591591585,0.1175719885109969,0.5,1.0,1.0,0.75,2.0,0.5182364352274699,0.4368292053736752,0.0,-0.4482343117054982,0.0,0.0,0.4641630654510255,0.0,0.0,0.0800433690830249,-0.2281039863584549,5
612002,1.1315731581367472,1.8436857899916927,0.5,1.0,1.0,0.6000000000000001,1.6,-0.2180171829458386,0.2614030824062447,0.5227586988632229,1.055491476471528,0.0,0.4054651081081644,0.0,1.4475677406305645,1.0,0.3801355545229186,0.9189956096244416,5
612128,-0.1964294793676732,-0.8526164401574539,-0.5,-0.5,0.0,0.0,2.0,0.2095714063863997,0.69823228777992,-1.577882931182386,0.1763733206847534,1.8945304820059297,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.3855980737681791,-1.088722648214181,2
612175,-0.2091917657546151,-0.589715259924501,0.0,0.0,0.5,0.0,0.0,0.4929972608603271,0.69823228777992,-1.0,0.3100019998680502,2.4424745961808583,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.7484148950351669,-0.375420804216244,2
612220,-0.4600687795770939,0.7772174909202333,-0.5,0.5,-0.5,2.0,2.6666666666666665,-5.01837906474446,0.9999999999999998,1.577882931182386,-1.7312471447788258,-5.8849491923617165,0.6931471805599453,-0.5358369345489745,4.496556105601924,0.0,-5.009979129451652,1.066290244067707,4
612226,0.08520878179052,-0.8024290039733696,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
612236,0.2931943830075027,0.2291991117677428,0.0,0.5,0.5,1.0,0.0,0.2781929001380224,0.341316838923196,0.0,0.1285072852083251,0.0,0.0,0.4641630654510255,0.0,0.0,0.217120478331968,-0.3070099869531461,5
612562,0.7761696586337337,1.1245277566605365,-0.5,0.5,-0.5,1.0,4.0,-5.01837906474446,-0.0955123664504794,0.8454879529219202,-1.7312471447788258,-5.8849491923617165,0.6931471805599453,-0.5358369345489745,4.496556105601924,0.0,-5.009979129451652,0.3878760591704725,4
612685,0.588905050563506,0.4788906502885904,-0.5,0.0,0.0,0.0,0.0,-0.0753024401469103,0.1350614931535953,0.0,-0.5691161559187239,0.0,0.0,0.4641630654510255,0.0,0.0,-0.7248316790763464,-0.5069510235921123,0
612797,-0.2436797855732951,-0.4164379946042029,-1.0,-0.5,-0.5,0.0,4.0,0.1216076941696255,-0.658683161076804,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-0.8530796747552803,-1.4564486597059447,0
612812,0.89355080028439,0.1338683882105274,-1.0,-1.0,-0.5,0.0,4.0,-1.380470468996392,-0.658683161076804,-3.801784016923932,1.703371310493227,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-0.2680159588653913,-5.846818380501243,3
612976,-0.1298707883550653,-1.1222377710152045,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
613164,-0.7133193762139726,-0.8273801410529529,0.0,-0.5,0.5,1.0,0.0,-0.1659376186237856,-0.658683161076804,-2.223901085741545,1.3478644952297385,0.0,0.0,-0.9452577742021836,0.0,2.2892242269941026,0.7888977945627115,-2.612720941984614,2
613252,0.0310362930849874,-0.9039711300422292,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
613275,0.2286026388905004,0.5606834135017086,0.0,0.5,0.0,0.0,1.3333333333333333,-0.5710480743108943,-0.0955123664504794,0.0,-0.5691161559187239,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,-1.1317069760863872,-0.1051842625143894,0
613383,-0.2393319811660805,-1.0104087041727063,-1.0,-0.5,-0.5,0.0,0.0,-1.414867016446103,0.69823228777992,2.2239010857415447,-0.3378778341536493,3.4424745961808574,0.0,0.4641630654510255,0.0,0.0,-1.090612733442599,-1.5448835094949394,6
613386,-0.2325211485745366,-0.983314472996574,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
613442,0.4501448174895978,0.5201657237419183,0.5,0.5,1.0,0.0,2.0,0.8838697989454755,0.4368292053736752,-0.7323949782604657,-0.5691161559187239,0.0,0.0,0.0,0.0,1.0,-0.0665008842865565,0.1411496947234577,5
613655,-0.0383616903038499,-0.4584993070321419,-0.5,0.0,0.0,1.5,0.0,-0.3074223555998511,0.1350614931535953,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-0.8435420558294248,0.0497218421953918,0
613874,-0.9091642831371683,-0.2364889768829301,0.5,1.0,1.0,3.0,0.0,0.6410129748401372,0.4368292053736752,0.6460181545591593,-0.3378778341536493,1.0,0.0,0.4641630654510255,0.0,0.0,0.2839115175869214,0.6105284314204881,5
613921,0.8017251673520314,0.3648961975046188,-1.0,-0.5,-0.5,0.0,0.0,-0.3899342569756081,0.69823228777992,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-1.2011579631245917,-1.7024538443694643,0
613941,1.257451457691521,1.195929196523542,0.5,0.5,1.5,1.2000000000000002,2.4,0.6481235520966053,-0.658683161076804,-0.5778829311823854,0.2042491549703524,1.5479441141749286,0.4054651081081644,0.0,0.0,1.8170594925112875,0.5435569931957651,0.5395115171487149,5
614033,0.5080970128895929,0.1338683882105274,-0.5,0.0,0.0,1.5,0.0,0.1064888847255386,0.1350614931535953,0.0,-0.1423686188473956,0.0,0.0,0.4641630654510255,0.0,0.0,-0.2024289777019014,0.8743096081248247,0
614092,-0.3559850289023943,-1.1222377710152045,-0.5,-1.0,0.0,0.0,0.0,-0.7212397496919792,-0.658683161076804,-3.801784016923932,1.521876595833502,1.8945304820059297,0.0,-1.945257774202184,0.0,3.10628371950539,0.5729424636316341,-5.846818380501243,3
614111,0.2142446204098905,0.0,0.0,0.0,0.5,0.0,1.3333333333333333,0.284445978220114,-0.658683161076804,0.0,1.189120155654825,1.3087681003312956,0.0,-0.1695975135107168,0.0,1.2892242269941023,1.0472156459274622,-0.3367826527159365,2
614165,-1.9857082720854988,0.3205839652723227,0.5,1.0,1.0,0.0,0.0,1.0288753739070586,0.4368292053736752,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,0.7278141128536081,0.1249845652170232,5
614311,-0.471909338187158,-0.1984164451611818,-0.5,0.5,0.0,2.0,1.3333333333333333,-1.8108913245397704,1.2614030824062443,1.577882931182386,-0.3378778341536493,0.0,0.6931471805599453,0.4641630654510255,2.6303167041658844,0.0,-1.897613941236276,1.1376102795985474,0
614412,-0.6205181157096885,-0.9039711300422292,-0.5,0.0,0.0,0.0,0.0,-0.2765544934337305,-0.658683161076804,0.0,-0.5691161559187239,0.0,0.0,0.4641630654510255,0.0,0.0,-0.8350756785254849,-0.1971209890210598,0
614549,0.4633499133634132,0.2135937313624968,0.0,0.0,0.5,0.0,1.3333333333333333,-0.0681718046055054,0.341316838923196,0.0,-0.3378778341536493,1.3087681003312956,0.0,-0.1695975135107168,0.0,1.2892242269941023,-0.4130771104074486,0.4989852512676964,5
614595,-0.9250648120180158,0.5472599549180527,-1.0,0.0,-0.5,1.5,2.0,-5.01837906474446,1.491976942010319,3.801784016923932,-1.7312471447788258,-5.8849491923617165,1.0986122886681096,0.4641630654510255,4.496556105601924,0.0,-5.009979129451652,1.083623071418565,4
614632,-0.3467346058380727,-0.7777566563817965,-0.5,-0.5,-0.5,0.0,0.0,-1.0425794443368617,0.1350614931535953,-1.577882931182386,0.9061073225814968,0.0,0.0,-1.945257774202184,2.6303167041658844,1.8170594925112875,-0.3942869247923726,-1.875039649129396,2
614668,0.8089597077557817,0.5064929114075749,-0.5,0.0,0.0,0.0,0.0,-1.0732227632892712,0.69823228777992,1.223901085741545,-1.2169959899404237,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,-1.5884756645700322,-0.1214400190064513,6
614748,-0.3699516320415804,1.828664288954412,0.0,1.0,1.0,0.75,1.0,0.7038270297037543,0.69823228777992,0.6460181545591593,-0.0548650010803214,1.0,0.5108256237659907,1.0,0.0,0.0,0.749247914732299,0.4711055659459842,5
614793,0.7416919390050603,-0.1425108733599631,-1.0,-0.5,-1.0,3.0,4.0,-5.01837906474446,0.69823228777992,0.0,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,4.496556105601924,0.0,-5.009979129451652,-0.6933608440852521,4
614814,-0.2586678678821074,-1.1803503916127198,-1.0,-1.0,-0.5,0.0,0.0,-0.2409464455532194,-0.658683161076804,-3.801784016923932,0.9061073225814968,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,0.2686641668908374,-5.846818380501243,3
614828,0.393281549524254,-0.3751629211508731,-0.5,0.0,-0.5,0.0,0.0,-0.2918470802486814,-0.658683161076804,0.0,-0.3378778341536493,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-0.6410918437831794,-0.3401677131387089,0
614846,-0.5415683531120764,-1.6006803839406132,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
614918,-1.1422605445110343,0.7528177715328302,1.0,1.5,1.5,0.6000000000000001,0.8,0.8383663688541109,0.2614030824062447,0.0,-1.1351418220653793,0.0,0.0,0.4641630654510255,0.0,0.0,-0.9505418254160388,0.0334750251847107,5
614933,-0.3559850289023943,-0.4373685033222146,-0.5,0.0,0.0,0.0,0.0,0.2077480606600221,0.1350614931535953,0.0,0.3100019998680502,0.0,0.0,0.4641630654510255,0.0,0.0,0.0950960423760923,-0.1211703381133165,0
615006,0.164540450582127,-0.589715259924501,-1.0,-0.5,-0.5,3.0,0.0,-0.7110263106475204,-0.658683161076804,0.0,0.3100019998680502,0.0,0.0,0.4641630654510255,0.0,0.0,-0.507290177350057,-0.4657421658040375,0
615266,-2.09338228146478,0.3354537328232688,1.5,2.0,2.0,0.0,0.0,0.4955106152664797,0.1350614931535953,0.0,-0.1423686188473956,0.0,0.0,0.4641630654510255,0.0,0.0,0.1303584970617939,0.8090813635412414,5
615307,0.8889555138569827,0.1661047583479931,-1.0,-0.5,-0.5,0.0,0.0,0.1216076941696255,1.491976942010319,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,-0.019475079259349,-1.3962524267646093,0
615489,-1.4957816090594478,0.6395543739241726,-0.5,0.5,0.0,2.0,1.3333333333333333,-1.0654568244033888,0.9999999999999998,3.324542715787154,-1.7312471447788258,3.4424745961808574,0.6931471805599453,0.4641630654510255,2.6303167041658844,0.0,-5.009979129451652,1.139202048316803,6
615544,1.1927212226224904,0.2600828618709601,-1.0,-0.5,-1.0,0.0,0.0,-5.01837906474446,0.69823228777992,0.0,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,4.496556105601924,0.0,-5.009979129451652,-1.4757691464039708,4
615674,-1.3383503577591738,-2.075679036505512,-1.0,-1.0,-0.5,0.0,0.0,-0.8605992018306694,-0.658683161076804,-3.801784016923932,0.5412403216331251,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-0.4765134826468863,-5.846818380501243,3
615749,1.3333911260388305,0.8370626750721992,0.5,1.0,1.0,0.0,0.0,0.6066589302734565,-0.658683161076804,0.6460181545591593,-0.702744835102021,1.0,0.0,0.4641630654510255,0.0,0.0,-0.0277202496837168,0.6324207043015981,5
