user_id,session_duration,total_page_clicks,num_trips,num_flights,num_hotels,flight_discount,hotel_discount,hotel_price_per_room_night_usd,checked_bags,seats,nights,rooms,rebooking_ratio,co_booking_ratio,flight_only_ratio,hotel_only_ratio,log_money_spent_hotel,log_money_spent_flight,cluster_k7
615783,-0.1257925380823218,-0.6123631726854253,-1.0,-0.5,-0.5,0.0,0.0,-0.8852023629859997,0.69823228777992,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,-0.8503903849462744,-1.4217366403645446,0
615881,0.4457212106862503,-0.3548111444861987,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
615922,-0.0775702850809607,-0.9565486648353788,-0.5,-0.5,-0.5,1.5,0.0,-1.6890674118284184,-0.658683161076804,-1.577882931182386,0.7367495369393785,0.0,0.0,-1.945257774202184,2.6303167041658844,1.8170594925112875,-1.039053418473714,-0.2454064869562465,0
616086,0.3171634001389338,-0.5231327642549591,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
616125,-1.3177380117458093,-1.9470124225188288,-1.0,-0.5,-0.5,0.0,0.0,-1.8298269170244128,0.69823228777992,2.2239010857415447,-0.3378778341536493,3.4424745961808574,0.0,0.4641630654510255,0.0,0.0,-1.4367501925763484,-0.934040950714784,6
616222,-0.0798371356929646,-0.0173189290703666,-0.5,0.0,0.0,1.5,2.0,0.0108444019977208,0.1350614931535953,1.223901085741545,-0.3378778341536493,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,-0.1636601187888628,0.5422317905522873,6
616461,0.7626352326619225,0.1175719885109969,-0.5,0.0,-0.5,0.0,0.0,-0.2980426846663403,0.1350614931535953,0.0,0.0269891667947226,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-0.365482539453199,-0.4372249536912335,0
616470,-0.1055405830405939,-0.4798342762580817,-0.5,0.0,0.0,0.0,0.0,-0.2615345163169901,0.1350614931535953,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.616102195601344,0.1683747922929526,0
616491,-0.4250134860580404,0.3205839652723227,0.0,0.5,0.5,0.0,0.0,0.7859210987041526,-0.0955123664504794,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,0.5277650535882804,-0.9276371526044626,5
616518,-0.1958240328939725,0.0,-0.5,0.0,0.0,0.0,0.0,-0.8666829712529469,0.69823228777992,0.0,-0.5691161559187239,0.0,0.0,0.4641630654510255,0.0,0.0,-1.1983103710872367,-0.2104658201087933,0
616692,0.5614535425048608,0.0,-1.0,-0.5,-1.0,3.0,0.0,-5.01837906474446,0.69823228777992,0.0,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,4.496556105601924,0.0,-5.009979129451652,-0.4836356356965507,4
616715,2.062589777898741,0.8605538768015021,-1.0,-0.5,-0.5,0.0,0.0,-0.9105455787791988,0.69823228777992,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-1.1516091974050735,-1.5921258158836724,0
616718,0.0056834519327694,2.227486627646236,0.5,1.5,1.5,1.2000000000000002,0.8,0.7216920422520017,-0.658683161076804,0.5227586988632229,0.0888697029176791,0.8092012510390698,0.4054651081081644,0.8735839051042346,0.0,0.0,0.5671752903172779,1.049139855553077,5
616734,0.6914440300891984,-0.0879858281037825,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
616752,0.1436627282423817,-0.3751629211508731,-0.5,-0.5,0.0,1.5,0.0,0.3430982628437193,0.1350614931535953,-1.577882931182386,0.7367495369393785,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.5334004738658452,0.0849557822746261,2
616789,0.7591735747391822,0.1978772796996186,-0.5,-0.5,-0.5,0.0,2.0,-1.2849798995769686,0.1350614931535953,0.0,0.9061073225814968,0.0,0.0,-1.945257774202184,2.6303167041658844,1.8170594925112875,-0.7080253256625849,-0.3040878011209031,0
616795,1.1073259936495492,1.0720751208824848,0.5,0.5,1.0,1.5,0.0,0.0151433827745718,-0.2218539557031286,-0.7323949782604657,0.0269891667947226,0.0,0.0,0.0,0.0,1.0,-0.1930315176805254,0.0465414434712094,5
616802,-0.2967009531759736,1.3321579827534449,0.5,1.5,0.5,0.6000000000000001,1.6,-0.0379512433783162,0.4919769420103195,1.0,-0.5691161559187239,0.0,0.4054651081081644,0.0,2.6303167041658844,0.0,-0.5416978654824055,1.2601492866283477,5
616950,-0.0895036595157378,-0.7292238865448002,-1.0,-0.5,-0.5,0.0,0.0,-0.1902061302045683,0.69823228777992,0.0,-1.7312471447788258,0.0,0.0,0.4641630654510255,0.0,0.0,-5.009979129451652,-1.253253824355434,0
616992,0.5489605680402272,1.3880635545546636,0.0,1.0,0.0,0.75,1.0,0.1216076941696255,0.1350614931535953,0.0,0.0269891667947226,0.0,0.5108256237659907,-0.1695975135107168,3.313807142066604,0.0,-0.019475079259349,1.2295220242960203,5
617052,0.1174693961272293,0.1011544248762458,0.0,0.5,0.5,1.0,1.3333333333333333,0.1748201553303297,0.341316838923196,0.8454879529219202,-0.3378778341536493,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,-0.2162166465371115,0.0965074812686761,6
617125,0.2091917657546151,-0.1425108733599631,0.0,0.5,0.0,0.0,0.0,-0.4852861384835237,0.341316838923196,0.0,-1.2169959899404237,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,-1.707946361808311,0.2231034707496168,0
617199,-1.047373323359886,-0.3146618177495106,1.0,0.5,1.5,0.6000000000000001,0.0,0.7755505258911795,0.0,-0.5778829311823854,0.9978315745387792,0.8092012510390698,0.0,-0.311497195240441,0.0,1.5078734502500786,1.568180682752778,0.2665314146688718,5
617402,0.1245595341394708,2.030199053421311,0.5,1.5,1.5,1.2000000000000002,1.6,0.7336570486099938,-0.30176771222008,1.0,-0.8521289889920516,1.5479441141749286,0.4054651081081644,0.8735839051042346,0.0,0.0,-0.1784514001887755,0.9809050142652114,5
617407,1.2215698895758451,0.6135758138503429,-0.5,0.0,0.0,1.5,0.0,-0.5540253053593464,-0.658683161076804,1.223901085741545,0.0269891667947226,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,-0.1963731515532157,0.7603274538230014,6
617458,0.855279291361829,0.1011544248762458,0.0,0.5,0.0,0.0,0.0,-0.329723047939766,0.341316838923196,0.0,-0.1423686188473956,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,-0.5318468881445914,-1.1475137366405948,0
617506,-0.4610524834036274,-0.658368006199544,-0.5,0.0,0.0,0.0,0.0,0.0321232703090544,0.69823228777992,2.2239010857415447,0.6427584400467276,3.4424745961808574,0.0,0.4641630654510255,0.0,0.0,0.3739824858684202,0.5727597741944295,6
617606,0.2217970508408211,-0.658368006199544,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
617743,-0.1921956818600621,-0.5451046085908845,-0.5,-0.5,0.0,1.5,0.0,-0.0176466848663658,0.1350614931535953,-1.577882931182386,0.7367495369393785,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.2808887522383382,-0.5812859024794019,2
617878,0.527941657480414,0.728145423941257,1.5,2.0,2.0,0.4999999999999998,0.6666666666666664,0.8154013153707291,0.5278974945717202,0.4390194395059628,-0.1423686188473956,0.6795775573916313,0.0,0.4641630654510255,0.0,0.0,0.1161325159220759,1.076406666071922,5
617964,0.392412414584765,-0.5013773948113078,-1.0,-1.0,-0.5,3.0,4.0,-1.5545633058487074,-0.658683161076804,-3.801784016923932,0.0269891667947226,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-1.4407698425961968,-5.846818380501243,3
617990,-0.3000679252049955,-1.332697148215006,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
617994,-0.1871284110521461,0.0171841500464987,0.0,0.0,0.5,1.0,1.3333333333333333,-0.0753024401469103,0.341316838923196,0.0,0.7367495369393785,1.3087681003312956,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.3577241862956851,-1.1643632495397147,2
618063,0.0597056964318799,1.8586057936254248,0.5,1.5,1.5,0.6000000000000001,0.8,0.6192406901010498,0.4919769420103195,0.0,0.2582274885597975,0.0,0.4054651081081644,0.8735839051042346,0.0,0.0,0.5363850794816345,0.5269047024397403,5
618088,1.242431687727806,0.8488395143843301,0.5,1.0,1.0,0.75,1.0,0.7772270971665839,0.1350614931535953,2.2239010857415447,-0.0548650010803214,3.4424745961808574,0.0,0.4641630654510255,0.0,0.0,1.113828253353354,0.8809981538506757,6
618157,0.4545574339541638,1.3321579827534449,0.0,1.0,1.0,0.75,2.0,0.790999148900813,1.3216421488021193,2.2239010857415447,0.8658404674405767,3.4424745961808574,0.5108256237659907,1.0,0.0,0.0,1.3237331685826432,-0.5758784496983739,6
618181,-0.8184433819773189,-0.8526164401574539,-0.5,0.0,0.0,0.0,0.0,0.149612340213055,-0.658683161076804,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.2507023748528758,-1.332784006058641,0
618201,0.0188745369659033,-0.7053517390478198,-0.5,0.0,-0.5,1.5,0.0,-0.5129147908767582,-0.658683161076804,1.223901085741545,-0.3378778341536493,3.4424745961808574,0.0,-0.5358369345489745,2.6303167041658844,0.0,-0.3436019862625545,0.6430115122104331,6
618230,0.7853388953822347,0.0342356026297282,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
618266,0.5943448012581543,0.5606834135017086,-0.5,0.5,0.0,1.0,2.6666666666666665,-0.0402378076159011,0.69823228777992,1.577882931182386,0.0269891667947226,0.0,0.6931471805599453,0.4641630654510255,2.6303167041658844,0.0,-0.2258659876659005,0.3994230443973204,5
618308,-0.2145365703100133,0.3502240363019069,-0.5,0.0,0.0,1.5,2.0,0.1992956887355739,0.69823228777992,0.0,-0.5691161559187239,0.0,0.0,0.4641630654510255,0.0,0.0,-1.032310535321271,-0.6744452836096865,0
618343,0.2625955849182689,-0.1796235475848035,-1.0,-1.0,-0.5,0.0,0.0,-1.236261221399383,-0.658683161076804,-3.801784016923932,0.7367495369393785,3.4424745961808574,0.0,-1.945257774202184,0.0,3.10628371950539,-0.1817889340748489,-5.846818380501243,3
618392,0.544776638629751,0.0511563914573724,-0.5,-0.5,-0.5,0.0,0.0,-1.4881826638675812,0.1350614931535953,-1.577882931182386,1.189120155654825,0.0,0.0,-1.945257774202184,2.6303167041658844,1.8170594925112875,-0.5907976648530034,-0.8081938367554174,2
618418,-0.4958299315963542,0.6906121893614907,1.0,1.5,1.5,0.6000000000000001,0.8,0.6266092325664143,0.0,0.0,0.0888697029176791,0.0,0.0,0.4641630654510255,0.0,0.0,0.4941443544887967,0.4554881696452441,5
618429,0.1837095895664544,0.6395543739241726,0.0,0.5,0.5,0.0,1.3333333333333333,0.0021800747076538,0.69823228777992,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,-0.069060950890186,0.1809480948729714,5
618535,-1.0168382925164503,-0.2173706571356206,0.0,0.5,0.5,0.0,0.0,0.1888931071699577,0.69823228777992,1.577882931182386,1.0076254409950998,2.4424745961808583,0.0,0.4641630654510255,0.0,0.0,1.4221037184389038,0.5103183280814114,6
618642,0.4353564122054657,-0.4164379946042029,-0.5,0.0,-1.0,0.0,0.0,-5.01837906474446,0.69823228777992,0.0,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,4.496556105601924,0.0,-5.009979129451652,0.7669909954248186,4
618664,0.1164542047801245,-0.4584993070321419,-1.0,-1.0,-0.5,0.0,4.0,-1.0350896314257456,-0.658683161076804,-3.801784016923932,-0.3378778341536493,5.8849491923617165,0.0,-1.945257774202184,0.0,3.10628371950539,-0.567756316438193,-5.846818380501243,3
618759,-0.4512398771539826,-0.658368006199544,-0.5,-0.5,-0.5,0.0,2.0,-0.7797400984355424,0.1350614931535953,-1.577882931182386,1.8621156500681413,0.0,0.0,-1.945257774202184,2.6303167041658844,1.8170594925112875,0.360730554544047,-1.7718731488088524,2
618780,0.009084813738509,0.0342356026297282,0.0,0.5,0.5,0.0,0.0,0.2559342894747026,0.341316838923196,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,-0.044198616820076,0.1085150872454743,5
618815,0.2084687544629675,-0.589715259924501,-1.0,-1.0,-0.5,0.0,0.0,-1.0969594992736968,-0.658683161076804,-3.801784016923932,1.055491476471528,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-0.3469236102748136,-5.846818380501243,3
618881,0.2541581476087982,0.3794715120532125,0.0,0.5,0.0,0.0,0.0,0.0,0.69823228777992,1.577882931182386,-0.5691161559187239,3.4424745961808574,0.0,-0.1695975135107168,1.8662394014360388,0.0,-0.5104443345095271,0.733772322253124,6
619079,1.746292779589279,2.67059805263695,0.5,1.5,1.5,0.6000000000000001,0.8,0.3254823235723821,0.2614030824062447,0.0,0.3597456069733999,0.0,0.4054651081081644,0.8735839051042346,0.0,0.0,0.3004688393102263,0.4730920442902407,5
619109,-0.3887462752932755,-0.7292238865448002,-1.0,-0.5,-0.5,0.0,0.0,-1.4266518016184342,-0.658683161076804,0.0,0.7367495369393785,0.0,0.0,0.4641630654510255,0.0,0.0,-0.8200919281761833,-2.1341593897776545,0
619218,0.3841343505238492,-0.1796235475848035,-1.0,-0.5,-0.5,0.0,0.0,-0.5972449533698806,-0.658683161076804,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,-0.6124302310451738,-0.2448308401114161,0
619321,-1.3732449421243034,0.4083366568994223,2.0,2.0,2.5,0.8571428571428571,1.1428571428571428,0.9974873427380958,0.0395491267031159,-0.4064685134159581,-0.222498382100976,0.0,0.0,0.2065593450588091,0.0,0.598410269255311,0.498818300087591,0.2362932785166448,5
619362,1.276049294780523,0.8133188749341947,0.5,1.0,1.0,0.0,0.0,0.271893069636307,0.1350614931535953,0.6460181545591593,-0.2363597157400465,1.0,0.0,0.4641630654510255,0.0,0.0,0.1493340022202379,0.9797275432219325,5
619432,-0.9250648120180158,-0.5013773948113078,0.5,0.5,0.5,0.75,2.0,0.0279102695096463,0.4368292053736752,0.0,0.9061073225814968,0.0,0.0,-0.5358369345489745,1.4475677406305645,1.0,0.5509268820290482,0.2364364949790306,5
619520,-0.8782284189293434,-0.9565486648353788,-0.5,0.0,0.0,0.0,0.0,-0.6665386437303178,0.1350614931535953,1.223901085741545,-0.8521289889920516,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,-1.2184935582217804,-0.1647756458262823,6
619615,-1.38562183690435,0.0511563914573724,0.5,1.0,1.0,0.0,0.0,0.6328124390213116,-0.2218539557031286,0.0,-0.5691161559187239,0.0,0.0,0.4641630654510255,0.0,0.0,0.108695006401557,0.4141997417071101,5
619918,-0.0414667211880572,-0.1060116599355281,0.0,0.5,0.0,1.0,0.0,-0.6665386437303178,0.341316838923196,0.0,-1.2169959899404237,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,-1.7570562745470026,0.0380908642172946,0
619938,-0.1985501688296633,-0.6352457830218333,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
619971,0.0097319542861672,-0.9301034129840848,-1.0,-1.0,-0.5,0.0,0.0,-0.8666829712529469,-0.658683161076804,-3.801784016923932,-0.3378778341536493,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-1.1153792121063957,-5.846818380501243,3
619983,0.8041399565933652,-0.2557742709686207,-1.0,-1.0,-0.5,0.0,0.0,-0.1984534887515583,-0.658683161076804,-3.801784016923932,-0.3378778341536493,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-0.5641032941643811,-5.846818380501243,3
619988,-0.0403016983759318,-0.983314472996574,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
620033,-0.4575417544222087,0.7772174909202333,-1.0,0.0,0.0,1.5,2.0,-0.0471349681280216,0.69823228777992,2.2239010857415447,1.6158676927261533,0.0,1.0986122886681096,1.8735839051042344,0.0,0.0,0.8576855653788371,-0.0641029233739113,5
620274,0.7314861141419434,0.8252226888668068,0.0,0.5,0.5,2.0,0.0,0.2734724485513264,0.341316838923196,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.2420619180417934,0.2595315210932009,5
620300,-0.877162026094303,-0.7777566563817965,0.0,0.5,0.5,0.0,0.0,-0.2409464455532194,0.341316838923196,0.8454879529219202,-1.0833673107571262,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,-1.2184935582217804,0.482638894916175,6
620382,0.3351659373351822,-0.4164379946042029,-0.5,-0.5,0.0,1.5,2.0,-0.3362046060884055,-0.658683161076804,-1.577882931182386,0.4308838440812761,1.8945304820059297,0.0,-0.5358369345489745,0.0,1.8170594925112875,-0.1148378458496015,-1.4067199655001938,2
620394,0.1768521400691931,0.0171841500464987,-0.5,-0.5,0.0,1.5,0.0,0.5483738409827771,0.69823228777992,-1.577882931182386,0.0269891667947226,1.8945304820059297,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.6053093080822636,-1.050452075841984,2
620453,0.1496528762928882,-0.2173706571356206,-1.0,-0.5,-0.5,0.0,4.0,-1.1213843515923745,0.69823228777992,2.2239010857415447,-0.3378778341536493,3.4424745961808574,0.0,0.4641630654510255,0.0,0.0,-0.9198232461047436,-0.3574753311103091,6
620690,-0.093499335471865,-0.7777566563817965,-0.5,-0.5,-0.5,0.0,2.0,-1.2457822086274737,0.69823228777992,-1.577882931182386,1.189120155654825,0.0,0.0,-1.945257774202184,2.6303167041658844,1.8170594925112875,-0.4619173984842617,-0.6821173693738156,2
620719,-0.2511580164673824,-1.209990462642304,-1.0,-1.0,-0.5,0.0,0.0,-0.8728109866596636,-0.658683161076804,-3.801784016923932,1.189120155654825,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-0.0795099949117966,-5.846818380501243,3
620884,-0.6751709574862931,1.924525677996112,0.5,1.5,1.0,0.6000000000000001,1.6,0.3688503033154463,-0.30176771222008,0.0,-0.4482343117054982,0.0,0.4054651081081644,0.4641630654510255,1.4475677406305645,0.0,-0.1910342401980969,-0.0645880404052436,5
620972,1.0261554402488011,0.6524299330683321,0.0,0.5,0.5,0.0,1.3333333333333333,0.5483738409827771,-0.0955123664504794,0.8454879529219202,-0.4872619880436798,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,-0.1850766959793594,0.0327393626484848,5
620991,0.3092096151784352,-0.3957040193861091,-0.5,-0.5,0.0,0.0,0.0,-0.3830276740076228,0.1350614931535953,-1.577882931182386,-0.1423686188473956,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,-0.4665508444978963,-0.3798052690487028,2
621072,-0.6625297851648912,-1.3644696695666334,-1.0,-0.5,-0.5,0.0,0.0,-1.2268466161428315,-0.658683161076804,0.0,0.3100019998680502,0.0,0.0,0.4641630654510255,0.0,0.0,-0.9344295135155068,-0.6147113172020987,0
621081,-0.2006733934858729,0.2600828618709601,0.0,0.5,0.5,2.0,0.0,-0.0681718046055054,0.341316838923196,0.0,-0.4872619880436798,0.0,0.0,0.4641630654510255,0.0,0.0,-0.4825605066110255,0.3648363056629394,5
621085,-0.4908198374041411,-1.2704915660436666,-1.0,-1.0,-0.5,0.0,0.0,-1.0889727247412972,-0.658683161076804,-3.801784016923932,0.9061073225814968,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-0.4327674489793793,-5.846818380501243,3
621113,0.4412865586609458,0.6395543739241726,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
621150,0.0141746739074179,-0.9039711300422292,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
621291,-1.7881629560200667,0.5337543951599557,1.0,1.0,1.0,0.0,0.0,0.6521599593579435,-0.30176771222008,1.4390194395059634,0.6427584400467276,3.4424745961808574,0.0,-0.311497195240441,1.18274896353532,0.8170594925112873,0.7990157330380965,0.5075140321356565,6
621552,0.0576075541755864,-0.983314472996574,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
621607,-0.5622808585622875,-0.589715259924501,-0.5,0.0,0.0,1.5,0.0,-0.3200932470737037,-0.658683161076804,0.0,0.1763733206847534,0.0,0.0,0.4641630654510255,0.0,0.0,-0.1694357090340617,-0.7639035765523414,0
621665,-0.6975118459362443,2.195805278785254,1.0,2.0,1.5,1.0,1.3333333333333333,0.5608067727257102,0.5278974945717202,1.223901085741545,-0.4253814519207233,1.5479441141749286,0.3364722366212129,0.4641630654510255,1.18274896353532,0.0,0.0478522709943168,0.7436799568066395,5
621811,0.5970584415315129,0.4226289536358835,-0.5,0.0,-0.5,0.0,0.0,-0.7212397496919792,-0.658683161076804,0.0,0.0269891667947226,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-0.7148547057019231,-0.2781168720401396,0
621849,0.7314861141419434,0.2600828618709601,0.0,0.5,0.5,1.0,0.0,0.0830818683322752,-0.0955123664504794,0.8454879529219202,-0.2042491549703521,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,0.0956282688433991,0.0288253741586137,6
621922,1.056918626685512,0.3939512500814855,-1.0,-0.5,-0.5,0.0,0.0,-1.1465384107107497,-0.658683161076804,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,-1.0667004435983274,-1.088239151692149,0
622149,0.0097319542861672,-0.5231327642549591,-1.0,-0.5,-0.5,3.0,0.0,-0.7687971082062188,-0.658683161076804,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-1.5129302552949675,-0.7165524762995903,0
622248,-0.1095725421238259,-0.0701059560259865,0.5,0.5,0.5,0.75,0.0,-0.1659376186237856,0.4368292053736752,-0.7323949782604657,0.60981374613042,0.0,0.0,-0.5358369345489745,1.4475677406305645,1.0,0.0539490569260175,0.0083579749892975,2
622293,-1.638824847510617,-0.2557742709686207,0.0,0.5,-0.5,2.0,0.0,-0.4473248357301356,0.341316838923196,1.577882931182386,0.0269891667947226,3.4424745961808574,0.0,-0.9452577742021836,3.313807142066604,0.0,-0.0085517937583615,1.0799020075015495,6
622343,0.4799366483437237,1.7284517076142454,-0.5,0.5,0.0,1.0,1.3333333333333333,-0.3761772427418038,0.69823228777992,0.0,-0.3378778341536493,0.0,0.6931471805599453,0.4641630654510255,2.6303167041658844,0.0,-0.7106224177712694,-0.0939305390093836,0
622418,-0.8112381907025247,1.6481464164256237,-0.5,0.5,0.5,2.0,1.3333333333333333,-0.1527511459868734,0.341316838923196,0.0,-0.8521289889920516,0.0,0.6931471805599453,1.2398233261424922,0.0,0.0,-1.0059761923680617,1.1866432694593194,5
622464,-0.0815391743602634,-0.3548111444861987,-0.5,0.0,-0.5,0.0,0.0,-0.97745360289212,1.1350614931535954,0.0,-1.7312471447788258,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-5.009979129451652,-0.2779922244783781,0
622708,-0.976924765317542,0.3648961975046188,0.5,0.0,1.0,0.75,1.0,0.0425645241694755,-0.2218539557031286,-1.577882931182386,0.6427584400467276,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.378149103775768,-0.3394038979028214,2
622813,-0.0229174433043562,-0.0347747680912913,0.5,1.0,0.5,0.0,0.0,-0.0221167134106914,0.4368292053736752,1.223901085741545,-0.4872619880436798,0.0,0.0,0.0,1.4475677406305645,0.0,-0.6247464995542701,0.3416031353501988,5
623043,-2.168971442845178,-0.4373685033222146,0.5,1.0,1.0,0.0,0.0,0.2314146620134179,0.4368292053736752,0.6460181545591593,-0.8521289889920516,1.0,0.0,0.4641630654510255,0.0,0.0,-0.9641932109673138,0.7134061916180463,6
623077,0.6226333184889516,-0.0523696989290143,0.5,0.0,1.0,0.75,0.0,0.6097664505838151,-0.2218539557031286,-1.577882931182386,0.6427584400467276,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.565806320025856,-0.3233225879346648,2
623087,0.904531219885692,0.7893169849572652,0.0,0.5,0.5,0.0,0.0,0.6129363817310958,-0.658683161076804,0.0,-0.0833673107571263,0.0,0.0,0.4641630654510255,0.0,0.0,0.4114444588608794,0.180977204791254,5
623142,1.376744602790429,0.6652308508706292,-0.5,0.0,-0.5,1.5,0.0,-0.716117555167371,0.1350614931535953,1.223901085741545,-0.3378778341536493,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-0.991064054483224,0.5049742949859538,0
623417,0.0394074502006405,-0.8781444948462946,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
623691,0.6516056346491547,0.1500453992945883,-1.0,-0.5,-0.5,0.0,4.0,-1.1380700137562842,-0.658683161076804,0.0,1.055491476471528,0.0,0.0,0.4641630654510255,0.0,0.0,-0.4540040469921796,-0.5881072298631015,0
623750,1.2219513904286503,0.5064929114075749,-0.5,0.0,0.0,0.0,0.0,-0.0243606518992428,-0.658683161076804,0.0,0.5412403216331251,0.0,0.0,0.4641630654510255,0.0,0.0,0.2259208632412611,-0.1315416116801804,5
623815,0.2222994061583828,-0.1425108733599631,0.0,0.5,0.5,1.0,0.0,0.036315310818796,-0.0955123664504794,0.0,-0.4872619880436798,0.0,0.0,0.4641630654510255,0.0,0.0,-0.6087776096755729,-0.1158151594434832,0
