user_id,session_duration,total_page_clicks,num_trips,num_flights,num_hotels,flight_discount,hotel_discount,hotel_price_per_room_night_usd,checked_bags,seats,nights,rooms,rebooking_ratio,co_booking_ratio,flight_only_ratio,hotel_only_ratio,log_money_spent_hotel,log_money_spent_flight,cluster_k7
623850,0.0743236984031695,0.6266032978723975,1.0,1.5,1.5,0.0,0.8,0.7481537228230543,-0.30176771222008,0.0,0.3597456069733999,0.0,0.0,0.4641630654510255,0.0,0.0,0.7488383860744889,0.1123489111024937,5
623935,1.2488842914224925,1.0826657989148842,-0.5,-0.5,-0.5,0.0,0.0,-1.190206130204569,0.1350614931535953,0.0,1.055491476471528,5.8849491923617165,0.0,-1.945257774202184,2.6303167041658844,1.8170594925112875,0.3368035283878167,0.4926206152799864,6
623941,-0.2967009531759736,-0.3548111444861987,0.5,0.5,0.5,0.75,0.0,0.5039547644359539,0.69823228777992,0.6460181545591593,0.3100019998680502,0.0,0.0,-0.5358369345489745,1.4475677406305645,1.0,0.6848906966119428,-0.3960247643447141,5
623949,-0.5695876807950593,-0.3146618177495106,0.0,0.5,0.5,1.0,0.0,0.1941104514213306,0.341316838923196,0.0,0.4687463394429643,0.0,0.0,0.4641630654510255,0.0,0.0,0.2149028185954418,-1.127440600227648,2
623972,1.4044963738702527,0.6652308508706292,0.0,0.5,0.5,0.0,0.0,0.3575020051174422,0.341316838923196,0.8454879529219202,-0.3378778341536493,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,-0.082914523944089,0.4061450540704543,6
624198,-0.0171602998082552,-0.1796235475848035,0.0,0.5,0.5,0.0,0.0,-0.4253427611106056,0.341316838923196,0.8454879529219202,0.222498382100976,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,-0.4927575681277693,0.765954273196006,6
624215,0.268897462186495,0.963277148732632,0.5,1.0,1.0,0.75,0.0,0.3225101920799487,0.4368292053736752,0.6460181545591593,-0.8521289889920516,1.0,0.0,0.4641630654510255,0.0,0.0,-0.4299468850091401,0.4176805925682283,5
624258,0.2456804359829873,-0.1796235475848035,-1.0,-0.5,-0.5,0.0,0.0,-0.2645171686507984,-0.658683161076804,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,-0.3378271595386746,-0.6746635311479293,0
624497,-0.4173164980055799,2.8955157592915794,0.0,1.0,1.5,1.2000000000000002,1.6,0.4942973704140114,0.0,0.0,0.1478710110079485,1.5479441141749286,0.8472978603872036,1.0,0.0,1.2892242269941023,0.3775052081951455,0.5684088493279988,5
624593,-0.1055405830405939,0.7772174909202333,-0.5,0.0,0.0,0.0,0.0,-0.6959345925001316,0.69823228777992,0.0,0.4308838440812761,0.0,0.0,0.4641630654510255,0.0,0.0,-0.4480073522622179,-0.3582555084338022,0
624636,-0.1770370361002985,-0.160989241751724,0.0,0.5,0.5,0.0,0.0,-0.0849048050881716,0.341316838923196,0.0,-0.2042491549703521,0.0,0.0,0.4641630654510255,0.0,0.0,-0.4169338655282932,0.5175293663728422,5
624762,-0.2967009531759736,-0.7777566563817965,-0.5,0.0,0.0,1.5,0.0,0.3059733857426701,0.69823228777992,1.223901085741545,0.0269891667947226,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,0.5013333552756157,-1.0214189478858966,6
624913,-0.0578577940088147,0.0511563914573724,0.0,0.5,0.5,1.0,1.3333333333333333,0.4595972385962305,0.69823228777992,0.0,-0.6566197736857983,0.0,0.0,0.4641630654510255,0.0,0.0,-0.3004068006216635,0.3008966836749003,5
625030,-1.6677047881090332,-0.3346452313910828,1.0,1.0,1.0,0.6000000000000001,0.8,0.8997765004876648,0.0,-0.5778829311823854,0.1763733206847534,0.0,0.0,-0.311497195240441,1.18274896353532,0.8170594925112873,0.6552957147418234,0.3783040366591723,5
625089,-0.8622993685384407,-0.2948576299622514,0.5,1.0,0.5,0.0,1.0,0.5763697186616068,0.1350614931535953,0.0,0.222498382100976,0.0,0.0,0.0,1.4475677406305645,0.0,0.4853528334724517,-0.0308964971419003,5
625398,0.1939463741786511,-0.2364889768829301,-0.5,0.0,0.0,0.0,2.0,0.3758661507138127,0.1350614931535953,0.0,0.7367495369393785,0.0,0.0,0.4641630654510255,0.0,0.0,0.6536735615601353,-0.2931576389475364,5
625400,0.1775390776965543,0.4649590448526473,0.0,0.5,0.5,0.0,0.0,0.7047733123907954,0.341316838923196,0.0,0.4687463394429643,0.0,0.0,0.4641630654510255,0.0,0.0,1.0277006500661277,-0.0193047348935092,5
625555,-0.23326288056001,1.4957996598233354,-0.5,0.0,0.0,1.0,1.3333333333333333,-0.9300661059658892,-0.658683161076804,-1.0,0.9061073225814968,0.0,0.6931471805599453,-0.5358369345489745,2.6303167041658844,1.8170594925112875,-0.3010297904987561,-0.3110298327798381,2
625597,-0.097504020851526,-0.589715259924501,-0.5,-0.5,-0.5,0.0,2.0,-1.514110814362828,0.1350614931535953,-1.577882931182386,1.189120155654825,3.4424745961808574,0.0,-1.945257774202184,2.6303167041658844,1.8170594925112875,-0.2450019808932409,-0.7984567547033743,2
625700,-0.6572236584230255,-1.6365860878501548,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
625703,1.3162916947168604,0.7157050973079879,-0.5,0.0,0.0,0.0,0.0,-0.5129147908767582,0.1350614931535953,0.0,-0.5691161559187239,0.0,0.0,0.4641630654510255,0.0,0.0,-1.0413156967825026,-1.0772573269060906,0
625984,-0.5033716720723769,-0.5013773948113078,0.0,0.5,0.5,0.0,2.6666666666666665,-0.0448296358979986,0.341316838923196,0.8454879529219202,-0.0833673107571263,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,-0.3083921597401238,0.4164832358367553,6
626037,-0.2399524448277274,-1.0656153830619794,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
626067,-0.3722901145563705,-1.3967060397040991,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
626114,0.0477393366928746,-0.8781444948462946,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
626249,0.1346394545746825,-0.8526164401574539,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
626318,-0.9835150408322476,-0.658368006199544,0.0,0.0,0.0,0.0,2.6666666666666665,-0.3693820574906892,-0.0955123664504794,-1.0,0.1763733206847534,0.0,0.0,-0.9452577742021836,1.8662394014360388,1.2892242269941023,-0.2440684154344917,-1.2233249504696415,2
626329,0.4028140678197124,-0.0523696989290143,-1.0,-0.5,-0.5,0.0,0.0,-0.5373396431954355,0.69823228777992,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.8435420558294248,-1.4819839293603003,0
626519,0.6771160646935227,0.1978772796996186,0.0,0.5,0.0,1.0,0.0,-0.0154205319084055,-0.658683161076804,0.0,-0.1423686188473956,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,-0.2557928159704914,-0.3589678721120183,0
626520,1.4352074078730392,0.7157050973079879,-0.5,0.0,0.0,0.0,0.0,0.1712648825262825,-0.658683161076804,1.223901085741545,-1.2169959899404237,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,-0.5483438047301712,-0.948661929559552,6
626558,-0.1390812353406652,-1.151102915861414,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
626587,1.503239233299436,0.5606834135017086,-1.0,-1.0,-0.5,0.0,0.0,-1.3474231586715868,-0.658683161076804,-3.801784016923932,1.189120155654825,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-0.4735096323754785,-5.846818380501243,3
626645,1.015903883859674,0.5201657237419183,0.0,0.5,0.5,2.0,0.0,0.4684071602751417,0.341316838923196,2.2239010857415447,0.3918561677430946,3.4424745961808574,0.0,0.4641630654510255,0.0,0.0,1.0512389039817975,0.7741040694770327,6
626986,-0.2699925218508799,0.3205839652723227,1.5,2.0,2.0,0.0,0.0,0.9682534857232462,-0.3569154488567242,0.0,0.3515893126021746,0.0,0.0,0.4641630654510255,0.0,0.0,0.914345958924587,0.3468975790938499,5
627041,-0.5008541986340135,-0.2752294817283874,-0.5,0.0,-0.5,0.0,0.0,-1.514110814362828,-0.658683161076804,0.0,-0.3378778341536493,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-1.6510794523107517,-0.5087787313121466,0
627158,-1.0249297744542325,-0.8781444948462946,0.0,0.5,-0.5,0.0,1.3333333333333333,-0.8366940976961261,0.341316838923196,0.0,-0.8521289889920516,0.0,0.0,-0.9452577742021836,3.313807142066604,0.0,-1.5688037725215254,0.2348187975872118,0
627176,-0.0229174433043562,1.6563096498885643,0.0,0.5,1.0,0.75,1.0,0.6847425160005512,-0.2218539557031286,-1.577882931182386,0.4308838440812761,0.0,0.5108256237659907,0.4641630654510255,0.0,1.2892242269941023,0.8252965984602584,-1.4588337041664368,2
627436,1.097709012561032,0.8013505413698264,-0.5,0.0,0.0,0.0,0.0,-0.0995167042849277,0.1350614931535953,0.0,0.4308838440812761,0.0,0.0,0.4641630654510255,0.0,0.0,0.1869520361025657,-0.6807173023259668,0
627451,-0.5885158586668233,-0.8781444948462946,0.0,0.5,-0.5,1.0,0.0,-0.68110843160601,-0.0955123664504794,0.0,-0.3378778341536493,0.0,0.0,-0.9452577742021836,3.313807142066604,0.0,-0.9621687199333376,0.1279944287915373,0
627475,0.1474089376325529,-0.7777566563817965,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
627518,-0.921417834939048,-0.5672972791819948,-1.0,-0.5,-0.5,3.0,0.0,-0.7420457056626178,0.69823228777992,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,-0.732047016676773,0.0322023612824225,0
627617,0.2376363799711459,-0.1241858541912811,-0.5,-0.5,0.0,1.5,0.0,-0.3427364093751474,-0.658683161076804,-1.577882931182386,0.0269891667947226,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,-0.141027142382333,-1.1059845235524006,2
627729,0.3313910640472022,-0.4373685033222146,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
627889,-1.0168382925164503,-1.1222377710152045,-0.5,-0.5,0.0,0.0,0.0,0.0384035359383385,0.1350614931535953,-1.577882931182386,0.4308838440812761,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.1737220155843223,-1.7826419508499325,2
627893,0.9511217369537464,1.0614334032407846,0.0,0.0,0.5,1.0,0.0,0.3617755480288339,0.341316838923196,-1.0,0.0269891667947226,1.3087681003312956,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.4834705021565851,-0.6216571915502905,2
627972,0.0714097072435058,-0.4164379946042029,0.0,0.0,0.5,0.0,1.3333333333333333,0.0172846759332341,-0.0955123664504794,-1.0,0.60981374613042,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.4355329553171506,-0.7728066136644602,2
628023,0.9106780035332812,0.1011544248762458,0.0,0.5,0.0,0.0,0.0,0.2686143184063213,-0.0955123664504794,0.0,-0.8521289889920516,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,-0.6592278208964616,0.4492304033868048,0
628033,0.2142446204098905,-0.0523696989290143,0.5,0.5,0.5,1.5,0.0,0.2591503178234521,-0.658683161076804,-0.7323949782604657,0.5412403216331251,2.4424745961808583,0.0,-0.5358369345489745,1.4475677406305645,1.0,1.352443967183463,0.1534590259979321,2
628570,-1.4747626984996354,0.1978772796996186,1.0,1.5,1.0,1.2000000000000002,0.0,0.3195275397461404,-0.30176771222008,0.5227586988632229,0.5412403216331251,1.0,0.0,0.0979236444127681,1.18274896353532,0.0,0.597464752802332,0.3318419779133555,5
628653,-0.1176640240616086,0.3939512500814855,0.0,0.5,0.0,0.0,1.3333333333333333,-0.0611010072704138,0.341316838923196,0.0,0.6427584400467276,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,0.1143672724555796,0.0062259071226877,5
628671,-0.3329486850314062,-0.658368006199544,-0.5,0.0,0.0,1.5,0.0,-0.6665386437303178,0.69823228777992,1.223901085741545,-0.1423686188473956,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,-0.6803506877090552,-0.0203914187395897,6
628694,-0.2852052676491315,-0.4373685033222146,-0.5,-0.5,0.0,0.0,2.0,-0.6428019077458929,0.1350614931535953,-1.577882931182386,0.6427584400467276,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,-0.2160787823977649,-0.7023938636215261,2
628752,-0.0267659328131899,0.3648961975046188,-0.5,0.0,-0.5,1.5,0.0,-0.8605992018306694,0.69823228777992,0.0,-0.3378778341536493,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-1.110354641666316,-0.296895920154984,0
628762,-0.0657165555627049,-0.983314472996574,-1.0,-1.0,-0.5,0.0,0.0,-1.65726747168621,-0.658683161076804,-3.801784016923932,1.055491476471528,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-0.8135350217593769,-5.846818380501243,3
629345,1.3850287633978529,1.0507401516565449,-1.0,-1.0,-0.5,0.0,0.0,0.1216076941696255,-0.658683161076804,-3.801784016923932,1.521876595833502,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,0.9413749380901332,-5.846818380501243,3
629647,0.9960881188079294,0.4788906502885904,-0.5,0.0,0.0,1.5,0.0,-0.4891780548923324,0.69823228777992,0.0,-0.1423686188473956,0.0,0.0,0.4641630654510255,0.0,0.0,-0.7078151763393947,-0.9541515431128692,0
629701,0.6531076027838256,0.2135937313624968,0.5,0.5,1.0,0.0,0.0,0.5873127088909303,-0.2218539557031286,-0.7323949782604657,0.1763733206847534,0.0,0.0,0.0,0.0,1.0,0.3004688393102263,0.1945214224026275,5
629725,-0.5446598721057023,-0.4373685033222146,0.0,0.5,-0.5,1.0,1.3333333333333333,-0.6151732553526584,-0.0955123664504794,0.0,-0.8521289889920516,0.0,0.0,-0.9452577742021836,3.313807142066604,0.0,-1.3865107328196815,-0.4110422610084799,0
629747,0.3147810024464977,-0.5451046085908845,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
629803,0.8852707050385773,0.4649590448526473,0.0,0.5,0.0,1.0,1.3333333333333333,-0.1397678628496181,0.69823228777992,0.8454879529219202,-0.1423686188473956,1.8945304820059297,0.0,-0.1695975135107168,1.8662394014360388,0.0,-0.089257312678735,0.2995868328125071,6
629812,-0.5467238783965637,-0.8024290039733696,-1.0,0.0,0.0,1.5,2.0,0.6681149620677217,-0.658683161076804,0.0,0.9061073225814968,0.0,1.0986122886681096,1.8735839051042344,0.0,0.0,1.0181006711942897,0.3009346203874119,5
629877,-0.3906367248739933,-0.6123631726854253,-0.5,0.0,0.0,0.0,0.0,-0.2012206452762132,0.1350614931535953,1.223901085741545,1.251000691777781,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,0.7340439835816954,-0.387167888025075,6
629952,1.4044963738702527,1.3036653017922135,0.0,0.5,0.5,0.0,0.0,0.5839683035232042,0.341316838923196,0.8454879529219202,-0.4872619880436798,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,-0.0029892522917869,0.211877964551491,5
630039,0.0795153922881903,-0.4798342762580817,-1.0,-0.5,-0.5,0.0,0.0,-0.1194019552965795,-0.658683161076804,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,-0.2181496281975218,-1.4014468791850612,0
630097,-1.1422605445110343,-0.2364889768829301,0.0,0.0,0.5,0.0,0.0,0.3828240631207255,0.341316838923196,-1.0,0.1285072852083251,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.3868125652098897,0.1840789891607348,2
630176,1.0059620967808225,0.8837977981322299,-1.0,-0.5,-0.5,0.0,0.0,-1.0654568244033888,-0.658683161076804,0.0,-1.7312471447788258,0.0,0.0,0.4641630654510255,0.0,0.0,-5.009979129451652,-0.3922685875771624,0
630178,-0.9282620715914432,-1.2400338123026975,-1.0,-0.5,-0.5,0.0,0.0,-0.1320728467704322,0.69823228777992,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,-0.2285976564119239,-0.9958535759533764,0
630267,-0.3056937684055698,-0.3751629211508731,-0.5,-0.5,0.0,1.5,0.0,0.0321232703090544,0.1350614931535953,-1.577882931182386,1.3100019998680503,1.8945304820059297,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.929832349974078,-1.5225034515004217,2
630607,-1.1100649097976207,-2.308331084296423,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
630609,-0.9378885299188376,1.313203770779006,1.0,1.5,1.5,0.0,0.8,0.7499483952895188,-0.30176771222008,0.0,-0.0380660878912795,0.0,0.0,0.4641630654510255,0.0,0.0,0.4370394432209978,0.2111126108754739,5
630694,-0.4659791917316795,-0.8781444948462946,-0.5,0.0,0.0,0.0,2.0,-0.1244474698007082,0.1350614931535953,1.223901085741545,-1.2169959899404237,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,-1.0809486371223944,-0.0369633704080275,6
630738,0.9298912437968572,0.5872879779418604,0.0,0.5,0.0,1.0,1.3333333333333333,-0.5840447083969388,-0.0955123664504794,0.0,0.3100019998680502,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,-0.4436871657846308,-0.555947906778164,0
630992,0.363489718670128,-0.4584993070321419,-1.0,-1.0,-0.5,0.0,0.0,-1.208327224409779,-0.658683161076804,-3.801784016923932,0.7367495369393785,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-0.6385519593074991,-5.846818380501243,3
631174,-0.0037990970921994,-0.2948576299622514,-0.5,-0.5,0.0,1.5,2.0,-0.2467775996522255,-0.658683161076804,0.0,-0.1423686188473956,1.8945304820059297,0.0,-0.5358369345489745,0.0,1.8170594925112875,-0.5035240309885962,0.1127747057251291,2
631201,0.5194639458546031,0.1500453992945883,-0.5,-0.5,0.0,1.5,4.0,0.5980402609916838,-0.658683161076804,-1.577882931182386,0.4308838440812761,1.8945304820059297,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.8935556996088998,-0.286233114793541,2
631319,-1.24021443542403,-1.3644696695666334,-0.5,0.0,0.0,0.0,0.0,0.3088984197892878,0.1350614931535953,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,-0.0199579958336407,-0.6301278610975226,0
631384,-1.0732264321481502,-2.259798314459427,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
631388,0.1067808350011911,-0.4798342762580817,-0.5,-0.5,-0.5,1.5,2.0,-1.217536041802452,-0.658683161076804,0.0,1.4203584774198996,0.0,0.0,-1.945257774202184,2.6303167041658844,1.8170594925112875,-0.2264954182582213,-0.0112349016641247,0
631448,-0.1711767713002504,-0.2557742709686207,-0.5,-1.0,0.0,1.5,0.0,-0.3968979197887864,-0.658683161076804,-3.801784016923932,0.1763733206847534,3.4424745961808574,0.0,-1.945257774202184,0.0,3.10628371950539,0.1440237907435414,-5.846818380501243,3
631477,-0.7596073461941164,-1.3644696695666334,-1.0,-0.5,-0.5,0.0,0.0,-1.8108913245397704,0.69823228777992,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,-1.6190712609657296,-0.2683377316367144,0
631787,-1.3897667097619564,1.8436857899916927,0.5,1.0,1.0,1.2000000000000002,1.6,0.4783641258236343,-0.658683161076804,-0.5778829311823854,0.1038793384945924,0.0,0.4054651081081644,0.0,1.4475677406305645,1.0,0.1571836052897569,0.644775199830494,5
631872,0.0840026172528876,-0.5672972791819948,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
631970,0.0,0.1175719885109969,0.0,0.5,0.5,0.0,0.0,0.2044492118617907,-0.0955123664504794,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-0.7120303120347862,-0.0793207150597904,0
631975,-0.1885747280810973,-1.0937450900539751,-1.0,-0.5,-1.0,0.0,0.0,-5.01837906474446,0.69823228777992,0.0,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,4.496556105601924,0.0,-5.009979129451652,-1.901797159700224,4
631993,0.4383239604537428,-0.1060116599355281,-0.5,0.0,0.0,0.0,2.0,0.0129966340860437,0.1350614931535953,0.0,-0.5691161559187239,0.0,0.0,0.4641630654510255,0.0,0.0,-0.7188282849808109,0.2282551905118323,0
632136,1.0578154089380425,1.821115043526556,0.5,1.5,1.5,0.6000000000000001,1.6,0.501550773063559,0.4919769420103195,0.0,-0.1066395123885741,0.0,0.4054651081081644,0.8735839051042346,0.0,0.0,0.3358713467284032,-0.1224468892603748,5
632239,0.1768521400691931,-0.160989241751724,-1.0,-0.5,-0.5,3.0,0.0,-0.8426070932214954,-0.658683161076804,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-1.5736696709925673,-3.07523923886636,0
632316,0.6170115455412192,0.3794715120532125,0.0,0.5,0.5,1.0,0.0,0.3855912196453804,-0.658683161076804,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.082914523944089,0.7936476332026509,5
632425,0.2368062433758023,-0.1425108733599631,-0.5,0.0,-0.5,0.0,0.0,-1.163734893384068,-0.658683161076804,2.2239010857415447,-0.8521289889920516,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-1.83793086738887,0.1734557425271063,0
632461,0.8355757721664621,0.2753642525262495,-1.0,-0.5,-0.5,3.0,0.0,-0.6959345925001316,0.69823228777992,0.0,-1.7312471447788258,0.0,0.0,0.4641630654510255,0.0,0.0,-5.009979129451652,-1.93080461396376,0
632475,1.1566813659087511,1.7284517076142454,-0.5,0.0,0.5,1.0,1.3333333333333333,0.6234904193654316,0.341316838923196,0.8454879529219202,0.7957508450296478,0.0,0.6931471805599453,0.4641630654510255,0.0,1.8170594925112875,0.9847640276829264,1.083623071418565,5
632631,-0.3652838837217738,-0.3751629211508731,-0.5,0.0,0.0,0.0,4.0,0.0830818683322752,0.69823228777992,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,-0.1245244087940935,-0.5287281364277278,0
632665,-0.8871400142109023,-0.6817349135302966,-1.0,-0.5,-0.5,0.0,4.0,-0.3137339836471855,1.491976942010319,0.0,0.3100019998680502,0.0,0.0,0.4641630654510255,0.0,0.0,-0.2147016465199362,-0.8673050782674506,0
632749,1.208165469621984,0.9964830697690392,-0.5,0.0,0.0,1.5,2.0,-0.1219209359602892,0.1350614931535953,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.3713209051361584,0.1884329246956951,5
632866,0.5759184746915597,-0.1984164451611818,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
632965,-2.0208792671917357,1.1554115067637536,1.5,1.5,2.0,0.0,0.6666666666666664,0.8179436918300927,-0.3569154488567242,-0.4772413011367771,0.7367495369393785,0.6795775573916313,0.0,0.1617063421381263,0.0,0.690813957738791,1.1729883826915513,0.2689373458949567,5
632988,-0.2913270392019982,-0.0173189290703666,0.0,0.5,0.5,0.0,1.3333333333333333,0.1765921820706387,-0.0955123664504794,0.0,0.3100019998680502,0.0,0.0,0.4641630654510255,0.0,0.0,0.219331067940442,-0.2515226804198759,5
633183,-0.6796167100288719,-0.2948576299622514,0.0,0.5,0.0,2.0,2.6666666666666665,0.4154448493136884,0.341316838923196,0.0,-0.3378778341536493,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,-0.0264082574539474,0.0157211106070788,5
633195,0.393281549524254,-0.0173189290703666,-0.5,0.0,-0.5,0.0,0.0,-0.1659376186237856,0.69823228777992,0.0,-0.8521289889920516,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-1.0168275513395155,-0.2082922172400677,0
633235,-1.078442521692874,-2.2123093414449237,-1.0,-1.0,-0.5,0.0,0.0,-1.1465384107107497,-0.658683161076804,-3.801784016923932,0.3100019998680502,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-0.8678131027307535,-5.846818380501243,3
633314,-0.0152453915759639,-0.0701059560259865,-0.5,0.0,0.0,0.0,2.0,0.3546408872428757,0.1350614931535953,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.2210939540082702,-0.3598728835850237,0
633406,-0.1770370361002985,-0.7292238865448002,-0.5,-0.5,-0.5,3.0,0.0,-1.501047011525147,-0.658683161076804,-1.577882931182386,1.055491476471528,0.0,0.0,-1.945257774202184,2.6303167041658844,1.8170594925112875,-0.6830486976755982,-3.987885241006364,3
633725,-7.737851272510618,2.283392199447457,2.0,3.0,3.0,0.75,1.5,1.044906160890435,0.69823228777992,0.0,-0.5691161559187239,0.0,0.251314428280906,0.7039863915935174,0.0,0.0,0.2158646754348735,-0.0905921765002299,5
633972,-0.2393319811660805,-1.67308530127459,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
634130,-0.3583051823523965,-0.3957040193861091,0.5,0.0,1.0,0.0,0.0,0.5322800670585888,0.1350614931535953,-1.577882931182386,0.1763733206847534,1.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.9418733598342924,0.1120728195379471,2
