user_id,session_duration,total_page_clicks,num_trips,num_flights,num_hotels,flight_discount,hotel_discount,hotel_price_per_room_night_usd,checked_bags,seats,nights,rooms,rebooking_ratio,co_booking_ratio,flight_only_ratio,hotel_only_ratio,log_money_spent_hotel,log_money_spent_flight,cluster_k7
634601,0.0421890908841904,-0.658368006199544,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
634739,1.1478400672475282,0.4649590448526473,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
634795,0.4471969708155298,-0.2752294817283874,-0.5,-0.5,0.0,1.5,0.0,-0.763378450274648,-0.658683161076804,-1.577882931182386,0.0269891667947226,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,-0.7496764668131902,-1.4969410929706912,2
634824,0.4868744587804661,-0.1060116599355281,-0.5,0.0,0.0,0.0,0.0,-0.4585347359399228,0.1350614931535953,0.0,-0.5691161559187239,0.0,0.0,0.4641630654510255,0.0,0.0,-1.1281022789178958,-1.18558814667625,0
635249,-1.6735375592409654,-0.8781444948462946,0.0,0.5,0.0,0.0,0.0,-0.3200932470737037,0.69823228777992,0.8454879529219202,-0.3378778341536493,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,-0.9058910128459856,0.3530995978964907,0
635300,1.0889208837283773,0.9295642475225216,1.5,1.5,1.5,1.0,2.0,0.781615527739047,0.341316838923196,0.0,-0.1066395123885741,1.5479441141749286,0.0,-0.1695975135107168,1.0,0.690813957738791,0.5518839075781327,0.2139388954496581,5
635303,0.6583545112184155,0.2135937313624968,0.5,1.0,0.5,0.0,0.0,0.6023232351758022,0.69823228777992,2.2239010857415447,-0.3378778341536493,3.4424745961808574,0.0,0.0,1.4475677406305645,0.0,0.8556858804917434,1.2052290354443769,6
635375,-0.0494761021274939,-0.2364889768829301,-1.0,-1.0,-0.5,0.0,0.0,-1.1992179637495972,-0.658683161076804,-3.801784016923932,2.0031830567555966,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,0.1299401636032162,-5.846818380501243,3
635442,-0.4077419345842769,0.0342356026297282,0.5,1.0,1.0,0.75,2.0,0.5099349059643051,0.1350614931535953,0.0,0.1038793384945924,0.0,0.0,0.4641630654510255,0.0,0.0,0.0378889511497421,-0.0165115034777609,5
635576,-0.2567874259770644,-0.2948576299622514,0.5,1.0,0.5,0.0,0.0,0.1459488631182283,-0.2218539557031286,0.6460181545591593,-0.6566197736857983,1.3087681003312956,0.0,0.0,1.4475677406305645,0.0,-0.3942869247923726,0.7057425640071979,6
635587,-0.0114217577775157,-0.2948576299622514,-0.5,0.0,0.0,1.5,0.0,-0.4326065854446759,-0.658683161076804,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,-0.5849064850941109,-0.1731664772595494,0
635666,0.6972198960361199,1.3321579827534449,-1.0,0.0,0.0,3.0,2.0,0.3358029929906418,-0.658683161076804,0.0,1.4203584774198996,0.0,1.0986122886681096,1.8735839051042344,0.0,0.0,1.0576367358530523,1.0171420315982305,5
635790,-1.2310829129263403,-0.0701059560259865,0.5,1.0,0.0,0.75,0.0,-0.0873225926996591,0.4368292053736752,0.0,-0.5691161559187239,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-0.6696624192529816,0.6676653169934746,0
635861,-1.2507082751891578,-1.332697148215006,-1.0,-0.5,-0.5,0.0,0.0,-0.6428019077458929,-0.658683161076804,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.9305558292140852,-0.2159299780574896,0
635949,0.8482313566631354,0.5472599549180527,0.5,0.5,1.0,0.0,0.0,0.7694415516108538,0.4368292053736752,-0.7323949782604657,-0.3378778341536493,0.0,0.0,0.0,0.0,1.0,0.0814135455563565,0.1008992790920132,5
636078,-0.4541779708155759,0.4226289536358835,0.0,0.5,0.5,2.0,1.3333333333333333,-0.1766374246825731,0.341316838923196,0.8454879529219202,-1.366380143830454,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,-1.5688037725215254,0.5923474884962361,6
636102,-1.8195987715931643,0.2753642525262495,1.0,1.5,1.0,0.6000000000000001,0.8,0.5563069040630815,0.0,1.0,-0.5691161559187239,1.0,0.0,0.0979236444127681,1.18274896353532,0.0,-0.139914656328726,0.7983258482241922,5
636251,0.140660061063292,-0.6123631726854253,-1.0,-1.0,-0.5,0.0,0.0,-0.5972449533698806,-0.658683161076804,-3.801784016923932,0.5412403216331251,3.4424745961808574,0.0,-1.945257774202184,0.0,3.10628371950539,0.221534632358231,-5.846818380501243,3
636520,-0.2586678678821074,-1.0104087041727063,-1.0,-0.5,-0.5,3.0,0.0,-0.0921790810977816,0.69823228777992,2.2239010857415447,0.7367495369393785,3.4424745961808574,0.0,0.4641630654510255,0.0,0.0,0.7650337531182282,0.1948580036299601,6
636524,-1.3054844599439297,-0.0879858281037825,0.5,0.5,0.5,0.0,1.0,-0.0087771460788253,0.4368292053736752,-0.7323949782604657,0.222498382100976,1.3087681003312956,0.0,-0.5358369345489745,1.4475677406305645,1.0,0.202275723346956,0.1181262864153591,5
636526,-0.1964294793676732,-0.7777566563817965,-1.0,-0.5,-0.5,3.0,4.0,-0.2438569783417058,0.69823228777992,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-1.116388510227193,-0.3572291074990895,0
636739,-1.310920048619305,-1.9890737349467675,-1.0,-0.5,-0.5,0.0,0.0,0.0711299175201806,0.69823228777992,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-0.8217408889689188,-1.808785650122924,0
636873,0.9072657503926238,0.3939512500814855,1.0,1.5,1.5,0.0,0.8,0.5345980833883642,0.4919769420103195,0.5227586988632229,0.3100019998680502,0.8092012510390698,0.0,0.4641630654510255,0.0,0.0,0.4726808204979265,0.4719700456210631,5
636874,0.4937852737776073,0.2446949798295298,0.0,0.5,0.5,1.0,0.0,0.1006978076036124,-0.0955123664504794,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,-0.0463536696397152,0.3993160070097451,5
636966,-1.0087835067679567,-0.6817349135302966,0.0,0.0,0.5,0.0,0.0,0.4621237724366495,0.69823228777992,0.0,0.1285072852083251,1.3087681003312956,0.0,-0.1695975135107168,0.0,1.2892242269941023,-0.0474337129835661,0.5883122941794695,6
637075,-0.0394700068536387,-0.7292238865448002,-1.0,-0.5,-0.5,0.0,0.0,-0.5796901849871293,0.69823228777992,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,-0.5979337932246817,-0.8645736462535157,0
637086,0.6266380038686127,0.7893169849572652,0.5,0.5,1.0,0.75,0.0,0.7019312701728564,-0.2218539557031286,-0.7323949782604657,0.0269891667947226,0.0,0.0,0.0,0.0,1.0,0.1949725096081369,0.2513017612215497,5
637421,-0.5261909651618265,-0.8526164401574539,0.0,0.0,0.5,0.0,0.0,0.3225101920799487,-0.0955123664504794,0.0,-0.3378778341536493,1.3087681003312956,0.0,-0.1695975135107168,0.0,1.2892242269941023,-0.0271951548562296,-0.2475566020555502,2
637457,-0.8329420519894543,-1.0656153830619794,-0.5,0.0,0.0,0.0,0.0,-0.4181410215043588,-0.658683161076804,1.223901085741545,-0.3378778341536493,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,-0.5790649367568084,-0.0256973275197832,6
637555,-0.4221232051705569,-1.4963388252848984,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
637633,0.4729716307376298,0.4083366568994223,0.0,0.0,0.0,1.0,0.0,-0.2322746873196033,-0.0955123664504794,-1.0,-0.1423686188473956,0.0,0.0,-0.9452577742021836,1.8662394014360388,1.2892242269941023,-0.7526587840411113,-0.0039544951282504,0
637687,-1.0439545018741934,0.084613882090961,0.5,1.0,1.0,0.75,0.0,0.5194157194010229,0.1350614931535953,0.6460181545591593,-0.5691161559187239,1.0,0.0,0.4641630654510255,0.0,0.0,-0.1119551035280864,0.568852331331602,5
638140,-1.3732449421243034,-0.5672972791819948,-0.5,0.0,0.0,0.0,0.0,-0.7908270795063252,1.1350614931535954,2.2239010857415447,0.0269891667947226,3.4424745961808574,0.0,0.4641630654510255,0.0,0.0,-0.5849064850941109,-0.4336123489618282,6
638162,-1.638824847510617,0.3794715120532125,1.5,0.5,1.5,0.4999999999999998,0.0,0.5948891103946596,-0.0955123664504794,-1.577882931182386,0.2582274885597975,0.0,0.0,-0.9452577742021836,1.0,1.8170594925112875,0.5122683798350328,-0.3790612649388384,2
638237,-0.4528715513279102,-1.2400338123026975,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
638565,1.5530015427155122,0.7157050973079879,0.0,0.5,0.0,0.0,0.0,-0.62428251601284,-0.0955123664504794,0.0,0.3100019998680502,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,-0.740805714441061,-0.5502350592640588,0
638576,0.3734027335024049,-0.1425108733599631,0.0,0.5,0.0,1.0,1.3333333333333333,-0.1874748525959896,0.341316838923196,0.0,0.4308838440812761,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,-0.0287716337919968,0.5024868803868425,5
638580,-0.4659791917316795,-1.0378395182527564,-0.5,-1.0,0.0,0.0,0.0,0.0630667133623977,-0.658683161076804,-3.801784016923932,0.6427584400467276,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,0.26660561707634,-5.846818380501243,3
638598,-0.6807298891398363,-1.3967060397040991,-1.0,-0.5,-0.5,0.0,0.0,-1.3917806845113108,0.69823228777992,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,-1.2701042029228258,-0.7056800110273224,0
638600,1.2607201691422931,0.6266032978723975,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
638874,-0.2436797855732951,-0.5672972791819948,-0.5,0.0,0.0,0.0,0.0,-0.2265427032794958,0.1350614931535953,0.0,-1.2169959899404237,0.0,0.0,0.4641630654510255,0.0,0.0,-1.5496746231740306,-0.8414375197701547,0
639009,-1.3609537012814048,-0.7777566563817965,0.0,0.5,0.5,1.0,0.0,0.1888931071699577,0.9999999999999998,1.577882931182386,-0.6566197736857983,2.4424745961808583,0.0,0.4641630654510255,0.0,0.0,-0.3978610960390688,0.3121028506302584,6
639168,-0.4005947329336307,-0.7777566563817965,-0.5,0.0,0.0,0.0,2.0,0.334336328730926,0.1350614931535953,0.0,0.8242531547064528,0.0,0.0,0.4641630654510255,0.0,0.0,0.6619020971229781,-0.0460124069499562,5
639458,-0.280627746524011,-0.4164379946042029,0.0,0.5,0.5,1.0,0.0,0.4234064682758015,-0.0955123664504794,0.0,-0.6566197736857983,0.0,0.0,0.4641630654510255,0.0,0.0,-0.6617529682440738,0.2481462507068388,0
639510,0.740263075522199,0.2905406156119291,-0.5,0.0,0.0,3.0,0.0,-0.0379512433783162,-0.658683161076804,0.0,-0.1423686188473956,0.0,0.0,0.4641630654510255,0.0,0.0,-0.3612207701268246,-0.1242351948464606,0
639554,0.1939463741786511,-0.1241858541912811,-0.5,0.0,0.0,0.0,0.0,0.1568918533475511,0.1350614931535953,0.0,-0.1423686188473956,0.0,0.0,0.4641630654510255,0.0,0.0,-0.0167759101733777,-0.040881019451749,0
639571,0.5614535425048608,0.1500453992945883,0.0,0.0,0.5,1.0,1.3333333333333333,0.3978368905786776,-0.0955123664504794,0.0,0.0269891667947226,1.3087681003312956,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.3780086684558948,-0.2306588165708574,2
639894,0.0815878280115536,0.5740257630792477,-0.5,-0.5,0.0,0.0,0.0,-0.0021857299012968,-0.658683161076804,-1.577882931182386,1.251000691777781,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.9831766289223018,-0.3163062763141745,2
640451,-0.2145365703100133,-1.209990462642304,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
640580,-0.1770370361002985,-0.4798342762580817,0.0,0.5,0.5,1.0,1.3333333333333333,0.3180322449358585,-0.0955123664504794,0.0,0.222498382100976,0.0,0.0,0.4641630654510255,0.0,0.0,0.4060167881847826,-0.1476383407665855,5
640649,1.3162916947168604,0.6652308508706292,-0.5,0.0,0.0,0.0,0.0,0.2129689852014099,0.69823228777992,0.0,1.055491476471528,0.0,0.0,0.4641630654510255,0.0,0.0,0.4296642022221665,-0.6173789726445598,5
640689,0.5481245702778385,1.712622592253961,0.5,1.5,1.5,1.8,1.6,0.5927313668225012,0.0,0.0,0.0888697029176791,0.0,0.4054651081081644,0.8735839051042346,0.0,0.0,0.4213993247737102,0.4977612970178446,5
640715,-0.142162029197963,0.3648961975046188,0.5,1.0,0.5,1.5,2.0,0.0257958432947767,0.4368292053736752,0.6460181545591593,0.5412403216331251,1.3087681003312956,0.0,0.0,1.4475677406305645,0.0,0.3039287671584447,0.8968084312265042,5
640849,1.2565164341303623,1.1554115067637536,0.5,1.0,0.0,0.75,1.0,-0.4623047574617973,0.1350614931535953,0.0,0.3100019998680502,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-0.37651354812502,0.1503492753070659,5
640867,0.3313910640472022,2.1506735910790304,0.0,1.0,1.0,0.75,1.0,0.9182782749587683,0.4368292053736752,0.6460181545591593,-0.1423686188473956,1.0,0.5108256237659907,1.0,0.0,0.0,0.6883742444986507,0.1344590989435608,5
640968,-0.7315590971179934,-1.209990462642304,-0.5,0.0,-0.5,1.5,0.0,-0.1371950412950404,0.69823228777992,0.0,0.0269891667947226,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-0.2328213508113483,-0.7275653146696226,0
641012,0.2243074077441219,0.3502240363019069,0.0,0.0,0.5,0.0,0.0,0.2860020237305984,-0.0955123664504794,-1.0,-0.0833673107571263,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.1578270459451951,-1.3211458945615675,2
641102,1.0790262775612034,0.3056133849682904,0.0,0.0,0.0,0.0,0.0,-0.0176466848663658,-0.0955123664504794,0.0,0.7367495369393785,3.4424745961808574,0.0,-0.9452577742021836,1.8662394014360388,1.2892242269941023,0.7296526599329837,-0.0522742319968108,6
641106,-0.3963201768067612,-0.3346452313910828,0.0,0.5,0.0,0.0,1.3333333333333333,-0.0753024401469103,0.9999999999999998,0.8454879529219202,-0.5691161559187239,1.8945304820059297,0.0,-0.1695975135107168,1.8662394014360388,0.0,-0.5672986347802825,0.4786697396438039,6
641310,0.5080970128895929,0.5472599549180527,-1.0,-0.5,-0.5,0.0,0.0,-0.2497083796660127,0.69823228777992,0.0,0.7367495369393785,0.0,0.0,0.4641630654510255,0.0,0.0,0.1546038550787961,-1.886956223764443,0
641364,-1.4574349784892098,0.2905406156119291,1.0,1.5,1.0,0.0,1.6,0.2478401023085333,0.4919769420103195,0.0,-0.5691161559187239,0.0,0.0,0.0979236444127681,1.18274896353532,0.0,-0.2727118568730467,0.4035534252720392,5
641529,1.2871152322195962,0.6004710149305419,-0.5,-1.0,0.0,0.0,0.0,-0.4737170999272641,-0.658683161076804,-3.801784016923932,0.9061073225814968,3.4424745961808574,0.0,-1.945257774202184,0.0,3.10628371950539,0.4291207949164858,-5.846818380501243,3
641537,0.6557329945603305,0.0171841500464987,-0.5,-0.5,0.0,0.0,2.0,-0.203996919301769,-0.658683161076804,-1.577882931182386,-0.1423686188473956,1.8945304820059297,0.0,-0.5358369345489745,0.0,1.8170594925112875,-0.1944330429103497,-2.756619074344552,2
642215,-0.1003700489277034,-1.0937450900539751,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
642344,0.739011876306381,0.3794715120532125,0.5,1.0,1.0,0.75,1.0,0.5039547644359539,-0.658683161076804,0.0,0.2449467451820483,0.0,0.0,0.4641630654510255,0.0,0.0,0.5721910154548453,0.2739508532372355,5
642364,-0.1741642862408282,-1.209990462642304,-1.0,-0.5,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,0.0,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,4.496556105601924,0.0,-5.009979129451652,-1.2212133749575438,4
642553,-1.3342087067255988,1.539183219079325,-0.5,0.5,0.5,1.0,1.3333333333333333,0.994716449568382,-0.0955123664504794,1.577882931182386,-0.8521289889920516,2.4424745961808583,0.6931471805599453,1.2398233261424922,0.0,0.0,0.3094806718870146,0.6815813933219262,6
642578,-1.1861165310721564,-1.1222377710152045,0.0,0.0,0.0,0.0,1.3333333333333333,-0.6016913932633047,0.341316838923196,-1.0,0.0269891667947226,0.0,0.0,-0.9452577742021836,1.8662394014360388,1.2892242269941023,-0.8275433302485103,-0.2721789985207432,0
642679,0.9208756040652278,0.7405160565023101,1.0,1.5,1.5,0.0,0.0,0.851126155624571,-0.658683161076804,0.5227586988632229,-0.0380660878912795,0.8092012510390698,0.0,0.4641630654510255,0.0,0.0,0.637600115274628,0.6129396212556343,5
642786,-0.2633777014917708,-0.3346452313910828,0.0,0.0,0.5,1.0,0.0,0.3210201856714035,0.341316838923196,-1.0,0.95788183388975,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.8066267422136914,-1.6141650527739773,2
642820,-0.3934761774586333,-0.5451046085908845,-0.5,0.0,0.0,0.0,0.0,-0.0849048050881716,-0.658683161076804,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,-0.1095865694178218,-0.2389527502135678,0
643324,1.167334310156006,0.4927349096618701,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
643344,-0.2251208161455178,-0.3346452313910828,-0.5,-0.5,-0.5,1.5,0.0,-0.7964257605994532,-0.658683161076804,-1.577882931182386,-0.3378778341536493,0.0,0.0,-1.945257774202184,2.6303167041658844,1.8170594925112875,-1.0573617477353463,-0.3609436820086514,0
643359,0.5133835660255124,-0.0347747680912913,-1.0,-0.5,-0.5,3.0,0.0,-0.9170023031282084,-0.658683161076804,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-1.15694297514093,-0.5924569908367048,0
643469,1.3063162539682942,0.7772174909202333,0.0,-0.5,0.5,1.0,0.0,-0.1820387150016389,-0.658683161076804,-2.223901085741545,0.9061073225814968,0.0,0.0,-0.9452577742021836,0.0,2.2892242269941026,0.506214668546866,-3.110032843719168,2
643645,-0.1795545095386603,-0.1060116599355281,0.5,0.5,0.5,1.5,1.0,0.2906529926937602,0.1350614931535953,0.0,-0.3378778341536493,1.3087681003312956,0.0,-0.5358369345489745,1.4475677406305645,1.0,-0.0034608187109319,0.6952223082145127,5
643714,0.5346948109145836,1.313203770779006,-0.5,0.5,0.0,1.0,1.3333333333333333,-0.8485618770477372,0.69823228777992,1.577882931182386,-0.8521289889920516,0.0,0.6931471805599453,0.4641630654510255,2.6303167041658844,0.0,-1.5785699577239165,1.1924924397469203,0
643929,0.8461115109210448,0.3205839652723227,-0.5,-0.5,0.0,0.0,0.0,0.0425645241694755,0.1350614931535953,0.0,0.1763733206847534,4.751242696512155,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.540380945772218,-0.0045693811940777,6
644438,0.0056834519327694,-0.9301034129840848,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
644467,-0.659697878298532,-0.5013773948113078,0.0,0.5,0.5,0.0,1.3333333333333333,0.0711299175201806,0.69823228777992,2.2239010857415447,-0.4872619880436798,3.4424745961808574,0.0,0.4641630654510255,0.0,0.0,-0.3327521709328964,0.4502765576920516,6
644639,0.7965395367677576,-0.1984164451611818,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
644784,0.4564452044207094,-0.1796235475848035,-1.0,-0.5,-0.5,0.0,0.0,-1.5970562626503686,0.69823228777992,0.0,1.055491476471528,0.0,0.0,0.4641630654510255,0.0,0.0,-0.7631990821301592,-0.80520552261575,0
644870,0.4353564122054657,0.5740257630792477,1.0,0.5,1.0,0.0,1.6,0.2607537405803148,0.4919769420103195,-1.2239010857415449,0.3718825359910068,0.0,0.0,-0.7756602606914664,1.18274896353532,1.5078734502500786,0.3225290101360482,0.4140059439877982,5
645022,0.1704607134418626,-0.7533569369943934,-1.0,-1.0,-0.5,0.0,0.0,-1.2268466161428315,-0.658683161076804,-3.801784016923932,0.5412403216331251,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-0.78009308403542,-5.846818380501243,3
645047,-1.6774367423952012,1.938911084814049,0.5,1.5,1.5,1.2000000000000002,0.8,0.3814370695491674,-0.658683161076804,0.0,-0.4253814519207233,0.0,0.4054651081081644,0.8735839051042346,0.0,0.0,0.0397977966403652,0.1245570485554542,5
645168,-0.4134804766150164,-0.6123631726854253,0.0,0.5,0.0,1.0,1.3333333333333333,-0.0311285469557203,-0.0955123664504794,0.8454879529219202,-0.5691161559187239,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,-0.732047016676773,0.7663024300033872,0
645415,0.1484564618229898,-0.3346452313910828,-0.5,-0.5,0.0,0.0,0.0,0.5551781719392171,0.1350614931535953,-1.577882931182386,0.6427584400467276,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.7047163577834822,-1.78796797833372,2
645488,-0.4185169557825435,-1.4294200030383808,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
645664,0.6688020543640528,-0.2173706571356206,-1.0,-1.0,-0.5,0.0,0.0,-0.3968979197887864,-0.658683161076804,-3.801784016923932,1.4203584774198996,3.4424745961808574,0.0,-1.945257774202184,0.0,3.10628371950539,0.9336505012548012,-5.846818380501243,3
645685,-0.4463538294688619,-0.1796235475848035,0.5,1.0,1.0,0.0,1.0,0.2478401023085333,0.4368292053736752,0.0,-0.4482343117054982,0.0,0.0,0.4641630654510255,0.0,0.0,-0.2946319277847746,0.2999603769373157,5
645933,-0.0065177218590499,0.0511563914573724,-0.5,0.0,0.0,0.0,0.0,-0.4623047574617973,-0.658683161076804,1.223901085741545,0.3100019998680502,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,-0.0990271620011234,-0.0865296192459813,6
645939,0.1699681112438908,0.9408591679901256,-1.0,0.0,-0.5,1.5,2.0,-5.01837906474446,1.491976942010319,3.801784016923932,-1.7312471447788258,-5.8849491923617165,1.0986122886681096,0.4641630654510255,4.496556105601924,0.0,-5.009979129451652,1.083623071418565,4
646127,-0.471909338187158,-1.5305744279146267,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
646197,-0.2733091936147167,-1.3013753161468835,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
646257,-0.1777559501815167,-0.8781444948462946,-1.0,-0.5,-0.5,0.0,0.0,-0.4970162361072746,0.69823228777992,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,-0.5296766588719524,-2.123680938989285,0
646259,0.3761684914660351,-0.5231327642549591,-0.5,-1.0,0.0,0.0,0.0,0.0751327678248068,-0.658683161076804,-3.801784016923932,0.4308838440812761,1.8945304820059297,0.0,-1.945257774202184,0.0,3.10628371950539,0.2603930427346038,-5.846818380501243,3
646405,-0.2646986961331083,-0.3548111444861987,-0.5,-0.5,0.0,0.0,2.0,-0.4775558236714001,-0.658683161076804,-1.577882931182386,0.5412403216331251,1.8945304820059297,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.009105449224301,-0.7438714997764584,2
646424,0.188835357087813,1.7983112043356797,0.0,0.5,1.0,1.5,2.0,0.0065233750692196,0.1350614931535953,0.0,0.5412403216331251,2.703731733044999,0.5108256237659907,0.4641630654510255,0.0,1.2892242269941023,0.906826029721606,-0.0707731489810446,5
646455,0.0888223684153056,0.084613882090961,0.5,1.0,0.5,0.75,0.0,0.1765921820706387,0.69823228777992,0.6460181545591593,0.3918561677430946,1.3087681003312956,0.0,0.0,1.4475677406305645,0.0,0.6698804852455036,0.6669451986872408,5
646933,-0.4125227644249719,0.0,-0.5,0.0,0.0,0.0,0.0,0.195842411752537,0.69823228777992,2.2239010857415447,0.1763733206847534,3.4424745961808574,0.0,0.4641630654510255,0.0,0.0,0.487729807571915,0.6726891944238436,6
646937,0.409025944324235,0.6004710149305419,0.0,0.5,0.5,0.0,0.0,-0.0043771444121186,0.69823228777992,1.577882931182386,-0.3378778341536493,2.4424745961808583,0.0,0.4641630654510255,0.0,0.0,0.0051089673447411,0.750978066098207,6
647016,-0.2306681727012954,-1.1222377710152045,-1.0,-1.0,-0.5,3.0,0.0,-1.275008204445934,-0.658683161076804,-3.801784016923932,1.189120155654825,5.8849491923617165,0.0,-1.945257774202184,0.0,3.10628371950539,0.3478930391764715,-5.846818380501243,3
647555,0.2970512297205265,0.2600828618709601,-1.0,-0.5,-0.5,0.0,0.0,-1.0057789055147548,0.69823228777992,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-1.230296186786887,-1.8954644110668832,0
647597,0.5519430661607445,-0.2752294817283874,-1.0,-0.5,-1.0,0.0,4.0,-5.01837906474446,0.69823228777992,2.2239010857415447,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,4.496556105601924,0.0,-5.009979129451652,0.3283469701850603,4
647638,-0.6751709574862931,-1.67308530127459,-1.0,-1.0,-0.5,0.0,0.0,-1.0889727247412972,-0.658683161076804,-3.801784016923932,0.0269891667947226,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-1.0190183515397992,-5.846818380501243,3
