user_id,session_duration,total_page_clicks,num_trips,num_flights,num_hotels,flight_discount,hotel_discount,hotel_price_per_room_night_usd,checked_bags,seats,nights,rooms,rebooking_ratio,co_booking_ratio,flight_only_ratio,hotel_only_ratio,log_money_spent_hotel,log_money_spent_flight,cluster_k7
647662,1.5097390656714929,2.361725045541226,0.0,1.0,0.5,0.75,1.0,-0.0540890522040309,0.1350614931535953,0.0,-0.3378778341536493,0.0,0.5108256237659907,0.4641630654510255,1.8662394014360388,0.0,-0.4451242392245452,0.2558799459787902,5
647674,-0.2049274726775389,-0.0879858281037825,0.5,0.5,1.0,0.0,1.0,0.4979318767155203,0.1350614931535953,-0.7323949782604657,-0.4482343117054982,1.0,0.0,0.0,0.0,1.0,-0.0399085014385758,0.1158750131814048,5
647804,-0.8622993685384407,-0.7292238865448002,-0.5,0.0,0.0,0.0,2.0,0.1676945449619792,0.69823228777992,2.2239010857415447,-0.1423686188473956,3.4424745961808574,0.0,0.4641630654510255,0.0,0.0,0.449001360136906,0.0407283439919321,6
647862,0.4008683923867841,-0.2173706571356206,-1.0,-1.0,-0.5,0.0,0.0,-0.3493192428921639,-0.658683161076804,-3.801784016923932,0.3100019998680502,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-0.2085381598343432,-5.846818380501243,3
648201,0.5399829050491445,-0.3751629211508731,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
648379,0.152640391233466,-0.5231327642549591,-1.0,-0.5,-0.5,0.0,0.0,-0.3795954965351481,-0.658683161076804,0.0,0.3100019998680502,0.0,0.0,0.4641630654510255,0.0,0.0,-0.2335278080161779,-0.2449867061106617,0
648852,0.9118139659726467,0.3354537328232688,-0.5,0.0,0.0,1.5,0.0,-0.4660917229575401,0.69823228777992,0.0,-0.5691161559187239,0.0,0.0,0.4641630654510255,0.0,0.0,-1.110354641666316,-0.49783851353949,0
648983,1.0414226736287682,1.1245277566605365,0.5,1.0,1.0,0.0,1.0,0.3284440081838901,-0.2218539557031286,0.6460181545591593,-0.1423686188473956,1.0,0.0,0.4641630654510255,0.0,0.0,0.1939697630490951,-0.4353492863203693,5
648990,-0.1753607007107251,0.6395543739241726,0.0,0.5,0.5,0.0,1.3333333333333333,-0.0021857299012968,0.341316838923196,0.8454879529219202,0.60981374613042,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,0.3439089221708699,-0.1937719795894504,5
649080,0.0888223684153056,-0.5231327642549591,-0.5,-0.5,0.0,1.5,0.0,0.1045629446768353,0.1350614931535953,-1.577882931182386,0.0269891667947226,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,-0.3018093158046468,-0.7845754185842251,2
649081,1.5601106004260046,0.7650513326678573,0.5,1.0,0.5,0.0,1.0,-0.0970637232090711,0.1350614931535953,0.0,-0.2042491549703521,0.0,0.0,0.0,1.4475677406305645,0.0,-0.2925123583832493,-0.2033675219969634,5
649208,0.979924896458958,0.7528177715328302,-1.0,-0.5,-0.5,0.0,0.0,-0.6959345925001316,-0.658683161076804,0.0,0.7367495369393785,0.0,0.0,0.4641630654510255,0.0,0.0,-0.2140141028973567,-0.6985283414550323,0
649378,0.1032036390015857,0.3502240363019069,1.0,1.5,1.5,0.0,0.8,0.731763187897024,0.4919769420103195,1.0,-0.5193725488133742,1.5479441141749286,0.0,0.4641630654510255,0.0,0.0,0.3804038730980342,1.143973729354716,5
649935,0.036621446157369,-0.8781444948462946,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
650049,0.9836679478199052,0.3939512500814855,-1.0,-0.5,-0.5,0.0,0.0,-0.62428251601284,1.491976942010319,3.801784016923932,1.055491476471528,3.4424745961808574,0.0,0.4641630654510255,0.0,0.0,0.5249300744299212,-1.884330089204848,6
650055,-0.6863062742965885,-0.9039711300422292,-0.5,0.0,0.0,0.0,0.0,0.2983480087729462,0.1350614931535953,0.0,-1.2169959899404237,0.0,0.0,0.4641630654510255,0.0,0.0,-1.3865107328196815,-0.0705776568335857,0
650079,-0.6313149709251721,-0.983314472996574,-0.5,0.0,-0.5,0.0,0.0,-0.6860215557564271,0.69823228777992,0.0,0.9061073225814968,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-0.0990271620011234,-0.0578502663695478,0
650606,-0.1985501688296633,-1.1803503916127198,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
650901,-0.9572994030547236,-0.7053517390478198,0.5,0.0,1.0,1.5,0.0,0.485755387292567,-0.2218539557031286,-1.577882931182386,0.3718825359910068,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.5597856535569757,-0.4193277232160048,2
651018,-0.8317292986385427,-1.865219659305709,-1.0,-0.5,-1.0,3.0,0.0,-5.01837906474446,0.69823228777992,0.0,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,4.496556105601924,0.0,-5.009979129451652,-0.7791752381136142,4
651030,-1.1861165310721564,-0.6123631726854253,0.0,0.0,0.5,1.0,0.0,-0.5169367479377983,-0.658683161076804,-1.0,-0.0833673107571263,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,-0.5967393266303141,0.2059761382095177,0
651193,0.1231437690478419,-0.160989241751724,0.0,0.5,0.0,1.0,0.0,-0.0243606518992428,0.341316838923196,2.2239010857415447,0.1763733206847534,1.8945304820059297,0.0,-0.1695975135107168,1.8662394014360388,0.0,0.3521581789919247,1.0416005491750415,6
651201,-0.3722901145563705,-0.1796235475848035,0.5,1.0,1.0,0.0,1.0,0.4154448493136884,-0.658683161076804,0.6460181545591593,-0.4482343117054982,1.0,0.0,0.4641630654510255,0.0,0.0,-0.0865073620400781,-0.0625717644444112,5
651269,-0.5079121361048262,0.3794715120532125,0.5,1.0,1.0,0.0,1.0,0.195842411752537,0.1350614931535953,0.6460181545591593,-0.4482343117054982,1.0,0.0,0.4641630654510255,0.0,0.0,-0.4026254302547219,0.7888722546379228,5
651274,1.130067369819843,0.4927349096618701,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
651390,-0.3121452001754657,-0.4798342762580817,-1.0,-0.5,-0.5,0.0,0.0,-0.2585623848245567,0.69823228777992,0.0,-1.7312471447788258,0.0,0.0,0.4641630654510255,0.0,0.0,-5.009979129451652,-0.1795725176913415,0
651491,-0.5261909651618265,1.9603149887824227,1.0,1.0,2.0,1.5,1.3333333333333333,0.4633842040919734,-0.3569154488567242,-1.0,0.5055112151743036,0.0,0.3364722366212129,0.0979236444127681,0.0,1.5078734502500786,0.5557781104914205,-0.3113537956316715,5
651613,0.1316214806736528,0.7650513326678573,0.5,1.0,1.0,0.75,0.0,0.624531306964709,0.4368292053736752,0.6460181545591593,-0.1423686188473956,1.0,0.0,0.4641630654510255,0.0,0.0,0.3968514454355267,0.4109214087628431,5
651675,0.7621411229874593,0.1978772796996186,0.0,0.5,0.5,0.0,2.6666666666666665,0.3517700210773347,0.9999999999999998,0.0,-0.4872619880436798,0.0,0.0,0.4641630654510255,0.0,0.0,-0.7841470825075509,0.1458718491975947,5
651744,0.8233409783420634,2.0912578414163354,0.0,1.0,1.0,0.75,3.0,0.8831583677491119,0.1350614931535953,0.0,-0.2363597157400465,0.0,0.5108256237659907,1.0,0.0,0.0,0.3170554546080067,0.1474779543097865,5
651805,-0.9703588531690246,-1.0656153830619794,-0.5,0.0,0.0,0.0,0.0,-0.0658082731694688,0.1350614931535953,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.4547816054550017,0.1768409319027324,0
651818,0.2142446204098905,-0.7292238865448002,-0.5,0.0,-0.5,0.0,0.0,-0.6959345925001316,0.69823228777992,0.0,0.0269891667947226,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-0.6939469603220094,-0.5741835003037977,0
651828,0.2980141341699191,-0.2752294817283874,-0.5,-0.5,0.0,0.0,0.0,-1.0203068241065072,-0.658683161076804,1.223901085741545,0.4308838440812761,4.751242696512155,0.0,-0.5358369345489745,0.0,1.8170594925112875,-0.0605271818829305,0.4926206152799864,6
651941,-0.8317292986385427,-1.462625924074788,-1.0,-1.0,-0.5,0.0,0.0,-1.0654568244033888,-0.658683161076804,-3.801784016923932,-0.8521289889920516,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-1.7570562745470026,-5.846818380501243,3
651960,-0.1985501688296633,-1.1803503916127198,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
652003,-0.5001355754344862,-0.9039711300422292,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
652040,0.4305979975349077,0.0342356026297282,0.0,0.5,0.5,1.0,2.6666666666666665,0.4391075139689407,0.69823228777992,0.8454879529219202,-0.3378778341536493,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,-0.1244942096396034,0.3704319581232283,5
652190,1.1554937515459434,0.5201657237419183,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
652359,-0.9225111419685876,-0.3548111444861987,0.0,0.5,0.5,0.0,0.0,0.6710042737939788,-0.658683161076804,0.0,0.3100019998680502,0.0,0.0,0.4641630654510255,0.0,0.0,0.8483004992607676,-0.8992068530482413,2
652416,-0.3283770551883735,-0.1425108733599631,-0.5,0.0,0.0,0.0,0.0,0.5322800670585888,0.1350614931535953,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-0.5351150215469285,0.721557801074197,0
652527,0.5614535425048608,-0.0523696989290143,-1.0,-0.5,-0.5,0.0,0.0,-0.5796901849871293,0.69823228777992,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-1.3573111474151736,-1.963346653285698,0
652737,1.5543578445862374,0.9744013643849618,-1.0,-0.5,-0.5,0.0,0.0,-0.4399335742612029,0.69823228777992,2.2239010857415447,0.5412403216331251,3.4424745961808574,0.0,0.4641630654510255,0.0,0.0,0.3515504772119569,-0.3021366761505703,6
653197,0.1500265905948246,-0.7533569369943934,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
653228,0.0607538388130831,-0.9039711300422292,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
653281,1.2898709770911512,1.4063885737233457,0.5,1.0,1.0,0.75,1.0,0.3800477890951697,-0.2218539557031286,0.6460181545591593,1.0197623700127063,1.0,0.0,0.4641630654510255,0.0,0.0,0.7237243427001451,0.1060237618155448,5
653332,-0.0229174433043562,-0.5013773948113078,-1.0,-0.5,-0.5,0.0,0.0,-0.549822810839958,-0.658683161076804,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,-0.5732721905629845,-0.7164274334470021,0
653640,-0.6367381116681852,-0.8526164401574539,-0.5,0.0,0.0,3.0,0.0,0.1801250946026472,0.69823228777992,1.223901085741545,0.7367495369393785,0.0,0.0,0.4641630654510255,0.0,0.0,0.3945696245805159,0.5649083477464026,5
653724,0.565598415362467,0.5872879779418604,0.5,1.0,1.0,0.75,0.0,0.6886076530737741,0.4368292053736752,0.6460181545591593,-0.4482343117054982,1.0,0.0,0.4641630654510255,0.0,0.0,0.2802152333057709,-0.0027892366924652,5
653838,-0.2263520655628703,-0.0523696989290143,0.0,1.0,0.0,0.75,1.0,-0.9500496134530128,0.69823228777992,1.223901085741545,0.0269891667947226,0.0,0.5108256237659907,-0.1695975135107168,3.313807142066604,0.0,-0.9040295682741992,0.9624355209304122,0
653852,-0.1586837968356152,-0.3346452313910828,-1.0,-0.5,-0.5,0.0,0.0,-0.1269816022505823,0.69823228777992,0.0,-1.7312471447788258,0.0,0.0,0.4641630654510255,0.0,0.0,-5.009979129451652,-1.3617272138313825,0
654233,0.5321653864945586,0.3056133849682904,0.5,1.0,1.0,0.0,1.0,0.4906471189097067,0.1350614931535953,0.0,-0.1423686188473956,0.0,0.0,0.4641630654510255,0.0,0.0,0.0278773487338171,-0.1907623208327133,5
654259,-0.1257925380823218,0.0342356026297282,1.0,1.5,1.5,0.0,0.0,0.5241164200415934,0.4919769420103195,1.0,0.1478710110079485,1.5479441141749286,0.0,0.4641630654510255,0.0,0.0,0.77434780788074,1.0615496448194532,5
654395,-0.5109455735858626,-0.5231327642549591,-0.5,0.0,0.0,0.0,0.0,0.5674339162881334,0.1350614931535953,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-0.4133244005045414,-1.167363234257646,0
654687,1.2291843801817957,0.9182112552292012,0.0,-0.5,0.0,1.0,1.3333333333333333,-0.6474960614157483,-0.0955123664504794,-2.223901085741545,0.5412403216331251,0.0,0.0,-1.945257774202184,1.8662394014360388,2.2892242269941026,-0.3671946086848964,-1.0477435487090208,2
654913,1.1802683953523865,0.4509389841865806,-0.5,-0.5,0.0,0.0,0.0,0.4745570400982535,0.1350614931535953,-1.577882931182386,1.3100019998680503,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,1.0608617395327893,-2.0374938689378457,2
655022,-0.0549197003472214,-1.0104087041727063,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
655051,0.5614535425048608,0.1978772796996186,-1.0,-0.5,-0.5,3.0,0.0,-0.2675104165746464,-0.658683161076804,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-1.1004134292804029,-0.2447109625664044,0
655166,-0.5938096843845948,1.0720751208824848,-1.0,0.0,-0.5,1.5,2.0,-5.01837906474446,0.69823228777992,2.2239010857415447,-1.7312471447788258,-5.8849491923617165,1.0986122886681096,0.4641630654510255,4.496556105601924,0.0,-5.009979129451652,0.3359662002402508,4
655300,-0.3746316801076703,-0.1796235475848035,-0.5,0.0,0.0,1.5,2.0,0.0300194030375924,0.69823228777992,0.0,-0.1423686188473956,0.0,0.0,0.4641630654510255,0.0,0.0,-0.1893742257912475,-0.5856903139769047,0
655499,0.2075042813394017,-0.3346452313910828,-0.5,-0.5,0.0,1.5,2.0,-0.5291191057528215,-0.658683161076804,0.0,0.3100019998680502,1.8945304820059297,0.0,-0.5358369345489745,0.0,1.8170594925112875,-0.2437814172157589,0.189204476247665,2
656150,0.0032499134656297,-0.7777566563817965,-1.0,-0.5,-0.5,0.0,0.0,-0.3074223555998511,-0.658683161076804,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,-0.3732203620710077,-1.7725916467100613,0
656346,0.2243074077441219,-0.2173706571356206,-0.5,0.0,0.0,0.0,0.0,-0.2765544934337305,0.69823228777992,0.0,1.1240649009688228,0.0,0.0,0.4641630654510255,0.0,0.0,0.2558713111721714,-0.1940769191538164,0
656422,1.3784918505588917,0.7031942868616717,0.5,1.0,0.5,0.0,0.0,0.2494651720590502,0.69823228777992,1.7466597846047676,-0.6566197736857983,3.4424745961808574,0.0,0.0,1.4475677406305645,0.0,0.0135741286217314,1.0460624439580974,6
656471,-0.2371620637142467,1.3509508803298231,-0.5,0.5,0.5,2.0,2.6666666666666665,-0.006574273178458,0.69823228777992,0.8454879529219202,0.95788183388975,1.3087681003312956,0.6931471805599453,1.2398233261424922,0.0,0.0,0.5283542181122642,-0.5826030583591565,5
656560,0.3041918002708972,-0.4798342762580817,-1.0,-0.5,-0.5,0.0,0.0,-1.582652520376645,1.491976942010319,0.0,1.055491476471528,0.0,0.0,0.4641630654510255,0.0,0.0,-0.751166022029556,-1.1442728749820357,0
656626,1.040698630727016,0.1338683882105274,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
656708,-0.0037990970921994,0.6779579877571728,-0.5,0.0,0.0,0.0,0.0,-0.2294038211540631,0.69823228777992,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.58961541787169,0.2179065099704306,0
656850,0.140660061063292,-1.0104087041727063,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
656873,-1.3980855877967648,-0.6817349135302966,0.0,0.5,0.0,0.0,1.3333333333333333,-0.3362046060884055,-0.658683161076804,0.0,-0.1423686188473956,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,-0.5629656602971103,0.1324354811695203,0
656920,-0.5058927189305872,0.2446949798295298,0.0,0.0,-0.5,1.0,0.0,-0.0425305938046579,-0.0955123664504794,0.8454879529219202,-0.3378778341536493,3.4424745961808574,0.0,-1.945257774202184,3.313807142066604,1.2892242269941023,0.0445470459371229,0.1126722190355808,6
657122,-0.3473937549320742,-0.7053517390478198,-0.5,-0.5,0.0,0.0,0.0,-0.6061614218076303,-0.658683161076804,-1.577882931182386,0.5412403216331251,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,-0.2810637600523635,-1.4556055530828145,2
657343,-0.0839247720505603,1.664442816125154,-1.0,0.0,0.0,1.5,2.0,0.284445978220114,-0.658683161076804,0.0,0.0269891667947226,0.0,1.0986122886681096,1.8735839051042344,0.0,0.0,0.11470955936198,-0.0400979349695645,5
657514,-0.7853617022400899,-1.9890737349467675,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
657591,0.2996178157356711,-0.0347747680912913,0.5,0.5,1.0,0.0,1.0,0.3992923085876588,-0.2218539557031286,1.223901085741545,-0.1423686188473956,2.703731733044999,0.0,0.0,0.0,1.0,0.3151518825428051,0.6532842148086452,6
657629,-0.0344880198186815,-0.2557742709686207,0.5,0.5,0.5,0.0,1.0,0.0,-0.2218539557031286,0.6460181545591593,0.5412403216331251,0.0,0.0,-0.5358369345489745,1.4475677406305645,1.0,0.2931330755536886,0.6189357669564058,5
657796,-0.3840289359638635,-0.983314472996574,-1.0,-0.5,-0.5,0.0,0.0,-2.022648460827467,0.69823228777992,0.0,0.3100019998680502,0.0,0.0,0.4641630654510255,0.0,0.0,-1.598524937374849,-0.5114948793373612,0
658234,0.4259974208020598,-0.3548111444861987,-1.0,-0.5,-1.0,0.0,0.0,-5.01837906474446,0.69823228777992,0.0,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,4.496556105601924,0.0,-5.009979129451652,-1.0177618872320722,4
658528,-0.142162029197963,-0.8273801410529529,-1.0,-0.5,-0.5,0.0,0.0,-0.058757199348954,0.69823228777992,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-0.9286270722359148,-2.228350421368001,0
658774,-0.5446598721057023,-0.4373685033222146,-0.5,-0.5,-0.5,0.0,0.0,-0.0921790810977816,0.69823228777992,-1.577882931182386,1.521876595833502,3.4424745961808574,0.0,-1.945257774202184,2.6303167041658844,1.8170594925112875,1.2455697457855903,-2.0244543624353866,2
659128,-0.8256779223810709,0.5472599549180527,1.0,1.5,1.5,0.6000000000000001,1.6,0.5182364352274699,0.8848129434284441,0.0,-0.2560236662786049,0.0,0.0,0.4641630654510255,0.0,0.0,0.0374109175654448,0.850477840919336,5
659161,-0.5991193362117582,-0.0879858281037825,1.0,1.5,1.0,0.0,0.0,0.4532475596816362,0.0,1.0,-0.2363597157400465,1.8945304820059297,0.0,0.0979236444127681,1.18274896353532,0.0,0.26660561707634,0.8464814701321222,6
659162,0.8053461211309961,0.5064929114075749,0.5,1.0,1.0,0.0,0.0,0.6808595671728478,0.1350614931535953,0.6460181545591593,0.1763733206847534,1.0,0.0,0.4641630654510255,0.0,0.0,0.5098532339361211,0.6748658896520763,5
659360,0.8281089737247963,0.6906121893614907,-1.0,0.0,0.0,3.0,2.0,-0.8249911539501583,-0.658683161076804,0.0,1.6158676927261533,0.0,1.0986122886681096,1.8735839051042344,0.0,0.0,0.2149028185954418,0.3515041577072406,5
659664,-0.3102073088611108,-0.1796235475848035,1.0,1.5,1.0,0.6000000000000001,0.0,0.0487677306243735,-0.30176771222008,0.0,-0.5691161559187239,0.0,0.0,0.0979236444127681,1.18274896353532,0.0,-0.5991303210221322,0.4801776329457342,5
659744,-0.6097864986882443,-0.1425108733599631,0.5,0.0,1.0,0.0,1.0,0.624531306964709,-0.658683161076804,-1.577882931182386,0.6427584400467276,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.765368561278552,-0.3859363632011658,2
659832,-1.3732449421243034,-0.2173706571356206,0.5,1.0,0.5,0.0,1.0,0.0711299175201806,-0.2218539557031286,0.6460181545591593,-0.4872619880436798,1.3087681003312956,0.0,0.0,1.4475677406305645,0.0,-0.3847276886140024,0.7969448707175205,5
660110,-0.5832377649951797,-0.3146618177495106,-0.5,0.0,0.0,0.0,0.0,0.1871467886081523,0.1350614931535953,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.2463686877047876,-0.0057461337792512,0
660821,1.2310829129263403,0.6524299330683321,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
660894,-0.4808418492875418,-1.565349196005918,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
660903,-0.5147446706780621,-1.6006803839406132,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
660959,0.90042151374023,0.1500453992945883,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
661614,-0.1711767713002504,-1.0378395182527564,-1.0,-1.0,-0.5,0.0,0.0,-0.2180171829458386,-0.658683161076804,-3.801784016923932,1.055491476471528,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,0.3801355545229186,-5.846818380501243,3
661639,0.6873068812038445,-0.0523696989290143,-1.0,-0.5,-0.5,0.0,0.0,-1.0810609445042134,-0.658683161076804,0.0,0.3100019998680502,0.0,0.0,0.4641630654510255,0.0,0.0,-0.8135350217593769,-0.6018246457108981,0
661697,0.2607240597573156,-0.160989241751724,-0.5,0.0,0.0,0.0,0.0,-0.158000997265679,0.1350614931535953,2.2239010857415447,-0.5691161559187239,3.4424745961808574,0.0,0.4641630654510255,0.0,0.0,-0.1535097060669807,0.0690903626438469,6
661930,0.152640391233466,-0.589715259924501,-1.0,-1.0,-0.5,3.0,0.0,0.0870284722896642,-0.658683161076804,-3.801784016923932,0.5412403216331251,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,0.3060094519502264,-5.846818380501243,3
662010,-0.2502215138285469,0.1011544248762458,0.5,1.0,1.0,0.75,0.0,0.7579152969836896,0.1350614931535953,1.7466597846047676,-0.2363597157400465,2.703731733044999,0.0,0.4641630654510255,0.0,0.0,0.6748298167826402,0.5943131251383761,6
662535,-1.2639133710629726,-1.9057373490655,-1.0,-0.5,-0.5,0.0,0.0,-0.4039196137942915,0.69823228777992,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-1.2126667366504698,-1.7811159450916996,0
662596,-1.627403089733101,1.4515466329356972,-0.5,0.0,0.0,1.0,1.3333333333333333,-0.1553719829504427,-0.0955123664504794,-2.223901085741545,1.189120155654825,3.4424745961808574,0.6931471805599453,-0.5358369345489745,2.6303167041658844,1.8170594925112875,0.9939721770171396,-1.2189943195463586,2
662750,-0.7779951333492916,-1.6365860878501548,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
663017,-0.3238171625337165,0.1978772796996186,0.5,1.0,1.0,0.75,1.0,0.5969661071238132,0.69823228777992,1.223901085741545,0.2449467451820483,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,0.6450576043324374,0.6560990151274533,6
663376,0.18810400965586,-0.6123631726854253,-1.0,-0.5,-0.5,0.0,0.0,-0.8249911539501583,-0.658683161076804,0.0,-1.7312471447788258,0.0,0.0,0.4641630654510255,0.0,0.0,-5.009979129451652,-0.9567715378171712,0
663565,-0.3306613991861102,-0.4373685033222146,0.5,0.5,1.0,0.75,0.0,0.9102165530367357,0.1350614931535953,0.0,0.6906244755231556,1.8945304820059297,0.0,0.0,0.0,1.0,1.6436285691782784,0.3099159085814428,5
664084,0.1280940173226577,-0.3346452313910828,-1.0,-0.5,-0.5,0.0,0.0,-1.0577618083242022,0.69823228777992,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-1.2732631500110154,-1.325986470795079,0
664119,-0.5660050729975353,-0.983314472996574,-1.0,-1.0,-0.5,0.0,4.0,-0.3200932470737037,-0.658683161076804,-3.801784016923932,1.055491476471528,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,0.2228534174512629,-5.846818380501243,3
664401,-1.164053176369689,1.2940854510316966,0.0,1.0,1.0,1.5,2.0,0.5205933553781293,-0.658683161076804,0.0,0.8658404674405767,0.0,0.5108256237659907,1.0,0.0,0.0,0.6895365276374334,1.2050559901160118,5
664405,0.5647702142686992,1.688664106185414,-0.5,0.5,0.5,1.0,2.6666666666666665,-0.2067823711093864,-0.658683161076804,0.0,-0.4872619880436798,0.0,0.6931471805599453,1.2398233261424922,0.0,0.0,-0.7050890152818449,0.2079032976838,5
664617,0.3076145749155042,0.6652308508706292,0.5,-0.5,1.0,0.75,0.0,0.5730589151702499,-0.658683161076804,-2.5778829311823865,0.5930148329413781,0.0,0.0,-1.169597513510717,0.0,2.5078734502500786,0.8122806708713364,-0.5809835996903684,2
