user_id,session_duration,total_page_clicks,num_trips,num_flights,num_hotels,flight_discount,hotel_discount,hotel_price_per_room_night_usd,checked_bags,seats,nights,rooms,rebooking_ratio,co_booking_ratio,flight_only_ratio,hotel_only_ratio,log_money_spent_hotel,log_money_spent_flight,cluster_k7
664663,-1.0269584179796412,-0.0523696989290143,1.0,1.0,1.5,1.2000000000000002,1.6,0.2655457823371474,0.4919769420103195,-0.5778829311823854,-0.1066395123885741,1.5479441141749286,0.0,0.0979236444127681,0.0,0.8170594925112873,0.4884288374872317,-0.3931811165752551,5
664998,-0.3746316801076703,-0.7777566563817965,-0.5,0.0,-0.5,1.5,0.0,-1.315623218529378,0.69823228777992,2.2239010857415447,-0.8521289889920516,5.8849491923617165,0.0,-0.5358369345489745,2.6303167041658844,0.0,-1.2068884724899576,-0.2528770530896544,6
665329,-0.458594244653544,0.0,0.0,0.5,0.5,0.0,1.3333333333333333,0.2860020237305984,-0.658683161076804,1.577882931182386,-0.8521289889920516,2.4424745961808583,0.0,0.4641630654510255,0.0,0.0,-0.3561409841357402,0.4981075933626182,6
665397,-0.5758746863454215,-0.5672972791819948,-0.5,0.0,0.0,0.0,0.0,0.2921976281482574,-0.658683161076804,0.0,-0.5691161559187239,0.0,0.0,0.4641630654510255,0.0,0.0,-0.2609209046438022,-0.8054830641136722,0
665505,1.257451457691521,1.1141364333104238,1.0,1.0,1.5,0.6000000000000001,0.0,0.2280907981194525,-0.30176771222008,-0.5778829311823854,0.0269891667947226,0.8092012510390698,0.0,0.0979236444127681,0.0,0.8170594925112873,0.415672521934489,0.0680774849539881,5
665593,0.7700304295227128,1.6234740688340503,0.5,1.5,1.5,0.6000000000000001,1.6,0.4894268458442015,1.055147736636644,0.5227586988632229,-0.1066395123885741,0.8092012510390698,0.4054651081081644,0.8735839051042346,0.0,0.0,0.2839115175869214,0.6586676503762332,5
665676,0.4589591145550679,-0.160989241751724,-1.0,-0.5,-0.5,0.0,0.0,-0.5456411724586002,0.69823228777992,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.8503903849462744,-1.0728152661271648,0
665746,-0.5885158586668233,1.9172976776409685,-0.5,0.5,0.0,2.0,2.6666666666666665,-0.0109857932266889,0.69823228777992,0.8454879529219202,0.0269891667947226,0.0,0.6931471805599453,0.4641630654510255,2.6303167041658844,0.0,-0.1287653252961859,0.5974139159380405,5
665887,0.6740028698326137,0.4788906502885904,1.0,0.5,0.5,0.0,0.0,-0.2735290021958272,-0.30176771222008,0.0,0.60981374613042,0.0,0.0,-1.3114971952404413,2.18274896353532,1.5078734502500786,0.1265843787757585,0.5367633592653324,5
665892,-0.2611782247854098,0.728145423941257,1.0,1.0,1.5,0.6000000000000001,1.6,0.822068019224927,0.0,-0.5778829311823854,0.0888697029176791,0.0,0.0,0.0979236444127681,0.0,0.8170594925112873,0.5712616301925046,0.2065060115402697,5
665980,-0.4192376201111174,-1.3644696695666334,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
666049,-0.4317758224807042,-0.4373685033222146,-0.5,0.0,0.0,0.0,0.0,0.1084104326608551,-0.658683161076804,3.801784016923932,-0.3378778341536493,5.8849491923617165,0.0,0.4641630654510255,0.0,0.0,0.399125781829846,0.2332459414770577,6
666174,-1.164053176369689,1.7906572897855868,-0.5,0.5,0.0,1.0,1.3333333333333333,-0.203996919301769,-0.0955123664504794,0.0,-0.3378778341536493,0.0,0.6931471805599453,0.4641630654510255,2.6303167041658844,0.0,-0.5686725870526086,0.3054496636120654,5
666292,-0.0539414148840952,-0.0347747680912913,-1.0,0.0,0.0,1.5,2.0,0.6876430297234725,0.69823228777992,2.2239010857415447,1.6158676927261533,0.0,1.0986122886681096,1.8735839051042344,0.0,0.0,1.463368350663114,0.5810587664172053,5
666718,1.074058226172515,0.084613882090961,-0.5,0.0,-0.5,0.0,2.0,-0.5928218544757642,0.1350614931535953,0.0,-0.3378778341536493,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-1.3023606089426156,-0.3948947441072979,0
666942,-1.2253994609935717,-2.4606778408987102,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
667299,0.2492177349283896,-0.3146618177495106,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
667536,-1.4539896287891882,-1.332697148215006,-0.5,0.0,0.0,0.0,0.0,-0.3460213975689505,1.1350614931535954,0.0,-1.2169959899404237,0.0,0.0,0.4641630654510255,0.0,0.0,-1.339666742781726,0.2435465443748896,0
667643,0.1255701044161817,-0.983314472996574,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
667718,0.4851425452220668,1.235716797952375,0.0,1.0,0.5,1.5,1.0,-0.6197155758110998,0.4368292053736752,1.7466597846047676,-0.3378778341536493,1.8945304820059297,0.5108256237659907,0.4641630654510255,1.8662394014360388,0.0,-1.034550885207466,1.300673498279794,6
667916,0.3532989021598062,0.1661047583479931,0.0,0.5,0.0,0.0,0.0,-0.1118898841031928,-0.0955123664504794,0.0,0.0269891667947226,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,-0.5104443345095271,0.6022239571944816,0
667929,-0.6205181157096885,-0.9301034129840848,-1.0,-0.5,-1.0,0.0,4.0,-5.01837906474446,0.69823228777992,0.0,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,4.496556105601924,0.0,-5.009979129451652,-1.8436099631297087,4
667981,-0.9456274406964738,-0.0701059560259865,0.0,0.5,0.5,0.0,0.0,0.507547940049412,-0.658683161076804,0.0,0.7367495369393785,0.0,0.0,0.4641630654510255,0.0,0.0,0.6015041222038154,0.0038825218200866,5
668083,-0.6205181157096885,-1.5305744279146267,-0.5,-0.5,-0.5,0.0,0.0,-1.8108913245397704,-0.658683161076804,-1.577882931182386,0.5412403216331251,0.0,0.0,-1.945257774202184,2.6303167041658844,1.8170594925112875,-1.2669595821745068,-0.922102832780795,0
668172,0.0056834519327694,-0.1796235475848035,0.0,0.5,0.0,1.0,0.0,0.4391075139689407,0.341316838923196,0.8454879529219202,-0.5691161559187239,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,-0.2010786604561456,0.8578489505907189,5
668677,0.4412865586609458,0.0511563914573724,-0.5,0.0,0.0,0.0,0.0,0.1026325923904887,-0.658683161076804,1.223901085741545,-0.5691161559187239,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,-0.3159927402858523,-0.5013779069043085,6
668776,-1.0494277795905869,-0.5672972791819948,0.0,0.0,0.5,1.0,1.3333333333333333,0.2413082990217914,-0.0955123664504794,-1.0,0.6748690008164222,1.3087681003312956,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.828207100037191,-0.4864796358679842,2
669140,-1.5666492509200185,-1.5305744279146267,-0.5,-0.5,0.0,1.5,0.0,-1.0810609445042134,0.69823228777992,-1.577882931182386,-0.1423686188473956,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,-1.0809486371223944,-1.3474602999391123,2
669155,-0.2104120180962608,-1.0656153830619794,-1.0,-1.0,-0.5,0.0,4.0,-1.163734893384068,-0.658683161076804,-3.801784016923932,1.9346096322583015,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,0.0842798984264426,-5.846818380501243,3
669329,0.0597056964318799,-0.6352457830218333,-0.5,-0.5,0.0,0.0,0.0,0.3487883375282002,-0.658683161076804,1.223901085741545,1.189120155654825,3.4424745961808574,0.0,-0.5358369345489745,0.0,1.8170594925112875,1.737998425451271,0.0191854622545187,6
669348,0.6234349782693877,-0.0879858281037825,-0.5,0.0,0.0,0.0,0.0,-0.7797400984355424,0.1350614931535953,0.0,0.1763733206847534,0.0,0.0,0.4641630654510255,0.0,0.0,-0.6565296841350748,0.1753771307131381,0
669356,0.6206275845508831,-0.1796235475848035,-1.0,-0.5,-0.5,0.0,0.0,-0.8426070932214954,0.69823228777992,0.0,0.5412403216331251,0.0,0.0,0.4641630654510255,0.0,0.0,-0.4616226952058042,-0.7523929261013741,0
669449,0.6425670542595154,2.5813145795711714,0.0,1.5,1.5,1.2000000000000002,3.2,0.7142436100631411,0.2614030824062447,1.0,0.5412403216331251,0.0,0.8472978603872036,1.4641630654510254,0.0,0.0,0.857773460211722,1.3577314561597296,5
670471,-0.3934761774586333,-0.8273801410529529,-0.5,0.0,0.0,0.0,0.0,0.1459488631182283,0.1350614931535953,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.2803071994900609,-0.7619450070463972,0
670626,1.4673908880386983,1.0507401516565449,0.5,0.5,0.5,0.0,0.0,0.284445978220114,0.1350614931535953,-0.7323949782604657,-0.0833673107571263,1.3087681003312956,0.0,-0.5358369345489745,1.4475677406305645,1.0,0.3330672588003342,0.4066758415893332,5
670971,-0.1141917312383313,-0.7533569369943934,-1.0,-0.5,-0.5,0.0,0.0,-0.8134485295510019,-0.658683161076804,0.0,-1.7312471447788258,0.0,0.0,0.4641630654510255,0.0,0.0,-5.009979129451652,-1.364440166931948,0
671066,1.3475371177064648,0.7528177715328302,-1.0,-0.5,-0.5,0.0,0.0,-1.1992179637495972,-0.658683161076804,0.0,0.7367495369393785,0.0,0.0,0.4641630654510255,0.0,0.0,-0.6309876549810879,-1.9314105305355027,0
671151,0.3187498917258005,0.728145423941257,0.5,1.5,1.0,1.2000000000000002,1.6,0.0751327678248068,0.69823228777992,1.0,0.1285072852083251,0.0,0.4054651081081644,0.4641630654510255,1.4475677406305645,0.0,-0.05394954185473,0.5420316451456092,5
671367,1.0388872310662765,0.6004710149305419,2.0,1.5,2.5,0.8571428571428571,0.0,1.0746491475800786,0.22612978235164,-0.8454879529219202,0.3804812089518964,1.1337064958495628,0.0,-0.071673869097949,0.0,1.1262455347724958,1.1866855545406876,0.2643101004466421,5
671368,-0.5218217693214898,-0.983314472996574,-1.0,-0.5,-0.5,3.0,0.0,-0.8852023629859997,0.69823228777992,0.0,0.7367495369393785,0.0,0.0,0.4641630654510255,0.0,0.0,-0.3706314815779349,-0.0524560054565946,0
671975,-0.5139842008683698,-0.2364889768829301,0.0,0.5,0.5,0.0,1.3333333333333333,-0.2409464455532194,-0.658683161076804,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,-0.6578318210183361,0.2873278227867217,0
671999,-0.142162029197963,1.313203770779006,-1.0,-0.5,0.0,1.5,2.0,-0.2675104165746464,-0.658683161076804,-3.801784016923932,-0.3378778341536493,3.4424745961808574,1.0986122886681096,0.4641630654510255,0.0,3.10628371950539,-0.141027142382333,-5.846818380501243,3
672009,0.5878150982657808,0.4649590448526473,-0.5,0.0,0.0,1.5,0.0,-0.279590887366316,-0.658683161076804,3.801784016923932,-0.8521289889920516,5.8849491923617165,0.0,0.4641630654510255,0.0,0.0,-0.3502612229119027,0.7636638937544896,6
672112,-0.6286095976474712,-0.4584993070321419,0.5,0.0,0.5,1.5,0.0,-0.1295233791538115,-0.2218539557031286,-1.577882931182386,0.5412403216331251,0.0,0.0,-1.169597513510717,1.4475677406305645,1.8170594925112875,0.1448433980334863,-0.7319256838638234,2
672468,-0.8622993685384407,-0.3346452313910828,1.0,1.0,1.5,0.6000000000000001,0.8,0.8286252383446995,-0.30176771222008,0.0,-0.1791334945787352,0.8092012510390698,0.0,0.0979236444127681,0.0,0.8170594925112873,0.5953720533208581,1.0660195455538672,5
673076,-0.3828515562632048,-0.9039711300422292,-1.0,-0.5,-0.5,3.0,0.0,-0.6713673010965979,1.491976942010319,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.9541293523491752,-2.020888744144988,0
673286,-0.5885158586668233,-0.2752294817283874,-0.5,-1.0,0.0,1.5,0.0,-0.144937194427998,-0.658683161076804,-3.801784016923932,0.9829974942813668,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,0.3485039534772762,-5.846818380501243,3
673874,1.1478400672475282,0.4788906502885904,-1.0,-0.5,-0.5,0.0,0.0,-0.9705185974517686,0.69823228777992,0.0,1.4203584774198996,0.0,0.0,0.4641630654510255,0.0,0.0,-0.0214452051688168,-0.0735735990496753,0
674375,-1.277217382434204,-1.5305744279146267,-0.5,-0.5,0.0,0.0,2.0,-0.7908270795063252,0.1350614931535953,-1.577882931182386,0.9061073225814968,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,-0.1592645185686701,-0.6447737210451746,2
675053,-0.2567874259770644,-0.160989241751724,0.0,0.5,0.5,1.0,0.0,0.5607282312645839,0.341316838923196,0.0,-0.2042491549703521,0.0,0.0,0.4641630654510255,0.0,0.0,0.283505889491387,0.2227432069857651,5
675201,0.1316214806736528,0.5606834135017086,1.5,1.5,2.0,0.4999999999999998,1.3333333333333333,0.6631614004495191,0.1350614931535953,-0.4772413011367771,0.0787636781029754,0.0,0.0,0.1617063421381263,0.0,0.690813957738791,0.5645978660878926,0.8518477983472114,5
675594,-0.0275366324188616,0.7405160565023101,0.0,0.5,0.5,1.0,1.3333333333333333,-0.2826382628560088,0.69823228777992,0.0,-0.2042491549703521,0.0,0.0,0.4641630654510255,0.0,0.0,-0.737288947714407,-0.4493583638036318,0
676043,-0.281389847893097,-0.9565486648353788,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
676373,0.3047398876733038,-0.7777566563817965,-0.5,-0.5,0.0,0.0,0.0,-0.1984534887515583,0.1350614931535953,-1.577882931182386,0.9061073225814968,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.3939979941387762,-0.5293303726497188,2
676570,0.4903332275724987,1.7363239160834387,-0.5,0.5,0.5,1.0,1.3333333333333333,0.6087813455126837,0.341316838923196,1.577882931182386,-1.0833673107571262,2.4424745961808583,0.6931471805599453,1.2398233261424922,0.0,0.0,0.4008266519056685,0.8192450786665485,6
676707,-0.1634326692193839,-0.8781444948462946,-1.0,-0.5,-1.0,0.0,0.0,-5.01837906474446,0.69823228777992,2.2239010857415447,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,4.496556105601924,0.0,-5.009979129451652,0.2614806012965945,4
676762,-0.4149180138957635,0.1820481643393343,0.5,1.0,1.0,0.0,1.0,0.1694816048141706,0.4368292053736752,0.0,0.4308838440812761,0.0,0.0,0.4641630654510255,0.0,0.0,0.4223469229440009,0.8458408437522615,5
677209,-0.5313019822526647,-1.0378395182527564,-1.0,-0.5,-0.5,0.0,0.0,-1.0654568244033888,-0.658683161076804,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-1.279624549552686,-1.941952831070624,0
677842,-0.8205073882681803,-1.9057373490655,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
677896,-0.101517756375332,-0.6123631726854253,-0.5,-0.5,0.0,1.5,0.0,-0.4547815074426213,-0.658683161076804,-1.577882931182386,0.4308838440812761,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,-0.3304723596700958,-1.02754910818001,2
678536,1.1495437385660767,0.3205839652723227,-1.0,-1.0,-0.5,0.0,0.0,-1.65726747168621,-0.658683161076804,-3.801784016923932,1.9346096322583015,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-0.2917432094562844,-5.846818380501243,3
678547,1.2310829129263403,0.4083366568994223,-0.5,-0.5,-0.5,0.0,2.0,-0.4970162361072746,0.1350614931535953,-1.577882931182386,1.3100019998680503,3.4424745961808574,0.0,-1.945257774202184,2.6303167041658844,1.8170594925112875,0.7118038575141891,-1.0539117776110347,2
678888,-0.9060011884215078,-0.7292238865448002,-0.5,0.0,0.0,0.0,0.0,0.0,0.69823228777992,2.2239010857415447,-0.5691161559187239,3.4424745961808574,0.0,0.4641630654510255,0.0,0.0,-0.2024289777019014,0.3954763259004322,6
679040,-1.4334567155544502,-0.0879858281037825,0.0,0.0,0.5,0.0,2.6666666666666665,0.4771259207448817,-0.0955123664504794,-1.0,-0.4872619880436798,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,-0.4225274096506641,-0.4184308878113675,2
679047,-0.0267659328131899,-0.4373685033222146,-0.5,-0.5,0.0,1.5,0.0,0.0909566770942003,0.1350614931535953,-1.577882931182386,0.5412403216331251,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,-0.0271951548562296,-1.7779997589414251,2
679066,0.5779753101425147,0.0342356026297282,0.0,0.5,0.5,0.0,0.0,-0.0132002449729417,0.341316838923196,0.8454879529219202,0.3918561677430946,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,0.3395925775913636,0.006850914174795,6
679442,0.6151720039853669,-0.0879858281037825,-1.0,-0.5,-0.5,0.0,0.0,-0.7059656443572273,0.69823228777992,2.2239010857415447,-0.8521289889920516,3.4424745961808574,0.0,0.4641630654510255,0.0,0.0,-0.9826846451162102,-0.8944693787200839,6
679611,-1.4574349784892098,-0.2752294817283874,1.0,1.0,1.5,0.6000000000000001,0.0,0.5938109293077358,0.2614030824062447,-0.5778829311823854,-0.1066395123885741,0.0,0.0,0.0979236444127681,0.0,0.8170594925112873,0.3656925257976317,0.2518176167926192,5
679831,-0.8500081276955422,1.6563096498885643,-1.0,0.0,0.0,3.0,2.0,-1.1131638141497602,0.69823228777992,0.0,0.0269891667947226,0.0,1.0986122886681096,1.8735839051042344,0.0,0.0,-1.039053418473714,0.2145128259389021,0
680424,-0.0057016973956241,-0.3346452313910828,0.0,0.0,0.5,0.0,0.0,0.0909566770942003,-0.658683161076804,-1.0,0.222498382100976,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.2349706874311327,-0.7896920342038773,2
680735,-1.1422605445110343,-0.658368006199544,0.0,0.5,0.5,0.0,0.0,0.5426612875461472,0.69823228777992,1.577882931182386,-0.6566197736857983,2.4424745961808583,0.0,0.4641630654510255,0.0,0.0,0.1082633925148791,0.4430762632134051,6
681050,-0.6476343250674322,-1.3013753161468835,-0.5,0.0,-0.5,0.0,0.0,-1.275008204445934,0.1350614931535953,1.223901085741545,0.5412403216331251,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-0.8200919281761833,0.0961136804633197,0
681581,-1.4539896287891882,-0.4164379946042029,0.0,0.5,0.5,0.0,0.0,0.6358251558002266,0.69823228777992,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,0.6379602189646483,0.0679113246258404,5
681720,-0.2832965332221107,0.4083366568994223,0.5,1.0,0.0,0.0,1.0,0.2750488725929357,-0.2218539557031286,0.0,-0.8521289889920516,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-0.4206270177295074,0.2126005581603922,5
682005,-0.4958299315963542,-0.9301034129840848,-0.5,-1.0,0.0,1.5,0.0,-0.7964257605994532,-0.658683161076804,-3.801784016923932,0.4308838440812761,1.8945304820059297,0.0,-1.945257774202184,0.0,3.10628371950539,-0.1831021687222448,-5.846818380501243,3
682247,-0.6205181157096885,-0.3346452313910828,0.0,0.5,0.5,0.0,0.0,-0.0776927918335968,0.341316838923196,1.577882931182386,0.4687463394429643,2.4424745961808583,0.0,0.4641630654510255,0.0,0.0,1.0714429827033884,-1.1819118800696744,6
683014,-0.2436797855732951,-0.6352457830218333,0.0,0.0,0.5,0.0,0.0,0.340187730055233,-0.0955123664504794,0.0,0.5412403216331251,1.3087681003312956,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.684514672911535,0.078054021375711,2
683663,-0.921417834939048,-1.67308530127459,-1.0,-1.0,-0.5,0.0,0.0,-1.1812896617668194,-0.658683161076804,-3.801784016923932,0.0269891667947226,3.4424745961808574,0.0,-1.945257774202184,0.0,3.10628371950539,-0.616102195601344,-5.846818380501243,3
683976,2.2166194324213904,0.5606834135017086,-1.0,-1.0,-0.5,0.0,0.0,-1.6117105173101978,-0.658683161076804,-3.801784016923932,0.5412403216331251,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-1.1004134292804029,-5.846818380501243,3
683978,0.467729884050267,0.6004710149305419,0.0,0.5,0.5,0.0,0.0,0.0630667133623977,0.341316838923196,0.0,-0.2042491549703521,0.0,0.0,0.4641630654510255,0.0,0.0,-0.1592010186202249,-0.1993799331902726,5
684510,-0.3074978083914555,-0.4798342762580817,0.0,-0.5,0.5,0.0,0.0,0.299878614833185,-0.658683161076804,-2.223901085741545,0.60981374613042,2.4424745961808583,0.0,-0.9452577742021836,0.0,2.2892242269941026,1.216848980140595,-2.7412655511214106,2
684521,-0.360628370667163,-0.9301034129840848,-0.5,-0.5,0.0,0.0,2.0,0.2129689852014099,-0.658683161076804,-1.577882931182386,0.0269891667947226,1.8945304820059297,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.7271813162751082,-0.779534188477285,2
684543,0.9174829053957564,-0.2173706571356206,-0.5,-0.5,0.0,0.0,2.0,0.1712648825262825,-0.658683161076804,-1.577882931182386,0.4308838440812761,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,-0.059756567561186,-0.6071246197136659,2
684764,-0.8196470941300706,-1.209990462642304,-1.0,-0.5,-0.5,3.0,0.0,-0.3795954965351481,-0.658683161076804,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-1.1926500320084827,-1.0228503575204382,0
684806,-0.0152453915759639,-0.2752294817283874,0.5,1.0,1.0,0.0,0.0,0.0021800747076538,-0.658683161076804,1.223901085741545,0.1763733206847534,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,-0.0277202496837168,0.6074971035783095,6
685594,-0.1849611414563101,-0.8024290039733696,-1.0,-0.5,-0.5,0.0,4.0,-0.1244474698007082,-0.658683161076804,0.0,0.3100019998680502,0.0,0.0,0.4641630654510255,0.0,0.0,-0.058547329909934,-1.1075652525808757,0
685604,-1.1207320722741068,-1.4294200030383808,-1.0,-0.5,-0.5,0.0,0.0,0.0108444019977208,0.69823228777992,0.0,0.7367495369393785,0.0,0.0,0.4641630654510255,0.0,0.0,0.3695537651289711,-0.6504832900537141,0
685958,0.9852252273702672,-0.160989241751724,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
686165,-0.7897963542653952,0.9295642475225216,1.0,1.5,1.5,0.6000000000000001,0.0,0.427359243645891,0.0,0.0,-0.1066395123885741,0.0,0.0,0.4641630654510255,0.0,0.0,0.1206723894822329,0.565636486562586,5
686408,-1.38562183690435,-0.1796235475848035,0.5,0.0,1.0,0.0,1.0,0.116053100971645,-0.658683161076804,-1.577882931182386,1.2808444076121075,1.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.969372867669408,-0.3770850871161397,2
686445,-0.0561782882445115,-0.2557742709686207,-1.0,-1.0,-0.5,0.0,0.0,-0.5332193493887077,-0.658683161076804,-3.801784016923932,0.5412403216331251,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-0.2058163204744874,-5.846818380501243,3
686509,-0.1128047126489765,0.6004710149305419,-0.5,0.5,0.0,2.0,1.3333333333333333,-1.0350896314257456,-0.0955123664504794,0.0,-0.8521289889920516,0.0,0.6931471805599453,0.4641630654510255,2.6303167041658844,0.0,-1.7320666263651672,1.061629994197269,0
686915,0.6972198960361199,-0.4373685033222146,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
686920,-1.6618911095517823,-1.4963388252848984,-0.5,0.0,0.0,1.5,0.0,0.1641090144261154,0.69823228777992,0.0,0.5412403216331251,0.0,0.0,0.4641630654510255,0.0,0.0,0.3606105497520271,-0.176092460807228,0
688312,0.6448310153224737,-0.160989241751724,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
688600,-1.178731583994021,-1.462625924074788,-0.5,-0.5,0.0,0.0,0.0,0.5448709250324022,0.1350614931535953,0.0,0.4308838440812761,1.8945304820059297,0.0,-0.5358369345489745,0.0,1.8170594925112875,1.0463635469031778,-0.4301937434067676,2
689037,1.1942717047928937,0.5064929114075749,0.0,0.5,0.0,0.0,1.3333333333333333,0.2766223527970877,-0.658683161076804,0.0,-0.1423686188473956,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,0.0604554234402467,0.256479637129673,5
689374,0.6132537866983527,-0.2752294817283874,-1.0,-0.5,-0.5,0.0,0.0,-1.2554120094935366,-0.658683161076804,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,-1.15694297514093,-0.2943510909817831,0
689456,-0.7686102913631316,-0.8273801410529529,-1.0,-1.0,-0.5,3.0,0.0,-0.3232909678166239,-0.658683161076804,-3.801784016923932,1.521876595833502,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,0.5742665652814171,-5.846818380501243,3
689624,0.013609853672604,0.0511563914573724,0.0,0.5,0.0,0.0,1.3333333333333333,-0.0995167042849277,0.341316838923196,0.0,1.055491476471528,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,0.4411120592938856,0.3184258471740161,5
689984,0.5779753101425147,-0.3146618177495106,0.0,0.0,0.5,1.0,0.0,0.2396674057973429,-0.0955123664504794,-1.0,0.3918561677430946,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,-0.0452753059907008,-0.5262233855200072,2
690420,1.0473246683757471,2.195805278785254,0.5,1.5,1.5,0.6000000000000001,1.6,0.218039803340864,0.0,0.0,-0.5193725488133742,0.0,0.4054651081081644,0.8735839051042346,0.0,0.0,-0.4316378461991791,0.7373618940724905,5
690422,-0.2349947941184108,-0.3957040193861091,0.0,0.5,0.5,0.0,0.0,0.4545213292431272,0.341316838923196,0.0,-0.2042491549703521,0.0,0.0,0.4641630654510255,0.0,0.0,0.1303584970617939,0.2501751741289329,5
