user_id,session_duration,total_page_clicks,num_trips,num_flights,num_hotels,flight_discount,hotel_discount,hotel_price_per_room_night_usd,checked_bags,seats,nights,rooms,rebooking_ratio,co_booking_ratio,flight_only_ratio,hotel_only_ratio,log_money_spent_hotel,log_money_spent_flight,cluster_k7
691334,-0.1128047126489765,-0.1984164451611818,0.0,0.5,0.5,0.0,0.0,0.2575438380146787,0.341316838923196,0.0,-0.0833673107571263,0.0,0.0,0.4641630654510255,0.0,0.0,0.087668373802714,0.5800383324952393,5
691541,0.4972306234776289,1.2650939780789934,-1.0,0.0,0.0,1.5,2.0,-0.0705419845212851,-0.658683161076804,0.0,1.189120155654825,0.0,1.0986122886681096,1.8735839051042344,0.0,0.0,0.5834651470686166,-1.2948796868391204,2
691546,-1.3732449421243034,0.1011544248762458,1.0,1.5,1.5,0.0,0.8,0.8187701739017137,0.2614030824062447,0.0,-0.4253814519207233,0.0,0.0,0.4641630654510255,0.0,0.0,-0.0594265662763537,0.4311435019799104,5
692211,0.2835154641577846,1.175763283428428,-1.0,0.0,-0.5,1.5,2.0,-5.01837906474446,0.69823228777992,2.2239010857415447,-1.7312471447788258,-5.8849491923617165,1.0986122886681096,0.4641630654510255,4.496556105601924,0.0,-5.009979129451652,1.083623071418565,4
692510,0.701060064480065,-0.2364889768829301,0.0,0.5,0.0,0.0,1.3333333333333333,-0.1397678628496181,0.341316838923196,0.8454879529219202,0.0269891667947226,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,-0.2962161963638101,0.8646934209821251,5
693301,1.1932751216487791,1.2455526811947004,-0.5,-0.5,0.0,0.0,0.0,-0.0402378076159011,0.1350614931535953,-1.577882931182386,-0.5691161559187239,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,-0.751166022029556,-1.2821651286153637,2
693729,0.3162108245122368,-0.3548111444861987,-0.5,0.0,0.0,0.0,0.0,-0.1219209359602892,0.69823228777992,0.0,-0.5691161559187239,0.0,0.0,0.4641630654510255,0.0,0.0,-0.6656964159530562,-0.6627029420446615,0
693765,-0.6286095976474712,0.5201657237419183,0.5,1.0,1.0,0.0,0.0,0.1712648825262825,0.4368292053736752,0.0,-0.2363597157400465,0.0,0.0,0.4641630654510255,0.0,0.0,0.0056097890975071,0.2459371709279191,5
694265,-1.56037335317645,-0.3957040193861091,-1.0,0.0,-0.5,1.5,2.0,-5.01837906474446,1.491976942010319,3.801784016923932,-1.7312471447788258,-5.8849491923617165,1.0986122886681096,0.4641630654510255,4.496556105601924,0.0,-5.009979129451652,0.8297824436869022,4
695011,-0.7662718088483416,-0.9565486648353788,-0.5,0.0,-0.5,0.0,0.0,-1.7054290599893127,0.69823228777992,0.0,0.0269891667947226,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-1.5310590705809537,-0.0303462493292975,0
695094,-0.1545389239780106,-0.6123631726854253,-1.0,-0.5,-0.5,0.0,0.0,-0.5667600324637047,-0.658683161076804,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.8678131027307535,-2.930936109537305,0
695132,-0.8500081276955422,-0.6123631726854253,-0.5,0.0,0.0,0.0,2.0,0.3575020051174422,0.1350614931535953,0.0,-1.2169959899404237,0.0,0.0,0.4641630654510255,0.0,0.0,-0.8734821189716298,-0.1381067948364622,0
695307,-0.877162026094303,-0.658368006199544,-0.5,0.0,0.0,0.0,0.0,-1.1131638141497602,0.69823228777992,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-1.319069554483768,-0.6296195005937208,0
695557,0.9511217369537464,0.6004710149305419,0.5,1.0,1.0,0.75,1.0,0.4646427531003592,0.4368292053736752,0.6460181545591593,-0.1423686188473956,1.0,0.0,0.4641630654510255,0.0,0.0,0.4593306656188625,0.7706515560926408,5
696475,0.6425670542595154,0.3354537328232688,0.5,0.0,1.0,0.75,0.0,0.5517034877465655,0.1350614931535953,-1.577882931182386,0.5930148329413781,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.5293640593189006,-0.7645206868399785,2
697072,-0.1921956818600621,1.995533472767274,0.5,1.5,1.5,1.8,1.6,0.8294413143450166,0.0,0.0,-0.1791334945787352,0.0,0.4054651081081644,0.8735839051042346,0.0,0.0,0.4329697962972156,0.4945324780124413,5
698291,0.1146253967791014,-0.1241858541912811,0.0,0.5,0.5,0.0,0.0,0.0771270845060327,0.341316838923196,0.8454879529219202,0.222498382100976,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,0.168991666232684,0.1656451168423992,6
698573,0.2502069174732581,-0.0523696989290143,0.0,0.5,0.5,2.0,0.0,0.4979318767155203,-0.658683161076804,0.8454879529219202,0.3918561677430946,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,0.7310609116210331,-1.7602461671669247,6
699040,-0.281389847893097,-0.9039711300422292,-1.0,-0.5,-1.0,3.0,4.0,-5.01837906474446,-0.658683161076804,0.0,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,4.496556105601924,0.0,-5.009979129451652,-1.69441469021398,4
699411,-0.1586837968356152,1.967403765775278,0.5,1.5,1.5,0.6000000000000001,0.8,0.6328124390213116,0.0,0.5227586988632229,-0.8521289889920516,0.8092012510390698,0.4054651081081644,0.8735839051042346,0.0,0.0,-0.474509470597113,0.7151742629747484,5
700028,0.0743236984031695,-0.4798342762580817,-0.5,-0.5,0.0,0.0,0.0,-0.3137339836471855,0.1350614931535953,-1.577882931182386,0.9061073225814968,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.0898886372641592,-1.6525655697521886,2
700237,-0.6205181157096885,2.057544940206225,0.0,1.0,1.0,0.75,1.0,-0.0402378076159011,0.4368292053736752,0.6460181545591593,-0.4482343117054982,1.0,0.5108256237659907,1.0,0.0,0.0,-0.2300026977975727,0.5267300414393083,5
700289,-0.4200615947087779,-1.2704915660436666,-1.0,-1.0,-0.5,3.0,4.0,-0.5456411724586002,-0.658683161076804,-3.801784016923932,0.3100019998680502,3.4424745961808574,0.0,-1.945257774202184,0.0,3.10628371950539,0.0365496257316959,-5.846818380501243,3
700666,-1.74506711379471,-1.5305744279146267,-1.0,-1.0,-0.5,0.0,0.0,-0.2826382628560088,-0.658683161076804,-3.801784016923932,1.703371310493227,3.4424745961808574,0.0,-1.945257774202184,0.0,3.10628371950539,1.1952204088490868,-5.846818380501243,3
701565,0.4659791917316795,0.5064929114075749,0.0,0.5,0.5,0.0,1.3333333333333333,0.1871467886081523,-0.0955123664504794,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-0.5691311768091134,0.2869936932149899,5
702595,0.3389328045232249,0.1011544248762458,0.0,0.5,0.5,0.0,1.3333333333333333,0.1026325923904887,-0.0955123664504794,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.3925067243625066,0.0091594665208427,5
702877,-0.6367381116681852,-1.2704915660436666,-0.5,0.0,-0.5,0.0,2.0,-0.4510449230288068,0.69823228777992,2.2239010857415447,0.3100019998680502,5.8849491923617165,0.0,-0.5358369345489745,2.6303167041658844,0.0,0.3957114736431033,0.7202477839729252,6
703333,-0.6205181157096885,-0.7533569369943934,-1.0,-0.5,-0.5,3.0,0.0,-1.0276658089132589,-0.658683161076804,0.0,0.3100019998680502,0.0,0.0,0.4641630654510255,0.0,0.0,-0.7692948373155415,-0.3119891199538312,0
704652,1.0599061416260898,0.9854698193237402,0.0,0.5,0.5,0.0,0.0,0.1045629446768353,0.341316838923196,0.8454879529219202,-0.6566197736857983,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,-0.4041605732496341,0.3189707728765262,6
704870,0.2581006069710115,0.1978772796996186,0.0,0.5,0.5,0.0,0.0,0.7807517671257727,-0.0955123664504794,0.0,0.6748690008164222,0.0,0.0,0.4641630654510255,0.0,0.0,0.862939633186112,-0.0823673965150291,5
705215,-0.099509754789593,-0.2948576299622514,0.5,0.5,0.5,0.75,0.0,0.4845280041120103,0.4368292053736752,0.0,0.5412403216331251,1.3087681003312956,0.0,-0.5358369345489745,1.4475677406305645,1.0,0.8301914800212404,0.0304330635976414,5
705310,-0.3375321126419502,0.0342356026297282,-0.5,0.0,0.0,1.5,0.0,-0.5710480743108943,0.1350614931535953,1.223901085741545,-0.8521289889920516,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,-1.076166634123458,0.3765757403149667,6
705984,-0.3082715296902974,-0.983314472996574,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
707260,-0.2436797855732951,0.2905406156119291,0.0,0.5,0.5,0.0,0.0,0.299878614833185,-0.0955123664504794,0.0,-0.4872619880436798,0.0,0.0,0.4641630654510255,0.0,0.0,-0.6347594921326994,0.2363069192157565,5
707402,0.5706512700177425,0.0511563914573724,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
707525,1.05152840338768,0.4083366568994223,0.0,0.5,0.5,0.0,0.0,0.5099349059643051,0.69823228777992,1.577882931182386,0.852128988992052,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,0.7683745819688027,-0.1676181822427517,6
708887,-0.3467346058380727,-1.3013753161468835,-0.5,-1.0,0.0,0.0,0.0,0.3855912196453804,-0.658683161076804,-3.801784016923932,1.521876595833502,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,1.128151387215007,-5.846818380501243,3
709630,-0.4659791917316795,1.556300763224698,-1.0,0.0,-0.5,1.5,2.0,-5.01837906474446,0.69823228777992,2.2239010857415447,-1.7312471447788258,-5.8849491923617165,1.0986122886681096,0.4641630654510255,4.496556105601924,0.0,-5.009979129451652,0.6238991139046274,4
710489,-0.1176640240616086,-0.4164379946042029,0.0,0.5,0.0,0.0,0.0,0.1550778625404477,0.341316838923196,0.8454879529219202,-0.3378778341536493,1.8945304820059297,0.0,-0.1695975135107168,1.8662394014360388,0.0,-0.0710710953738774,-0.4187395280072886,6
710523,0.2314603663186226,-0.8273801410529529,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
711391,0.4054049905452702,0.4083366568994223,0.5,1.0,1.0,0.0,0.0,0.8558824461149064,0.4368292053736752,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-0.3578893086947702,0.4211088551499636,5
713557,0.9370709492320692,0.0342356026297282,-0.5,0.0,0.0,0.0,0.0,-0.1685998590832503,0.69823228777992,1.223901085741545,0.1763733206847534,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,-0.1700804210159438,0.0581425835477528,6
714166,-0.2177511905783598,-0.8526164401574539,-1.0,-0.5,-0.5,0.0,0.0,-0.8020618913427774,-0.658683161076804,0.0,0.3100019998680502,0.0,0.0,0.4641630654510255,0.0,0.0,-0.5825639568979774,-1.4434976721148776,0
714420,0.9266766235285108,0.6906121893614907,-0.5,0.0,0.0,1.5,2.0,0.1404236078806186,0.69823228777992,1.223901085741545,-0.1423686188473956,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,0.1046705900211192,-0.6835397887442264,6
714504,0.2176052216271058,-0.2752294817283874,-0.5,0.0,0.0,0.0,2.0,-0.3727728001125515,0.69823228777992,0.0,-0.1423686188473956,0.0,0.0,0.4641630654510255,0.0,0.0,-0.5381792397950713,-0.172979114799945,0
714565,0.50524387619024,0.7405160565023101,1.5,2.0,2.0,0.4999999999999998,0.0,0.6798860276024287,-0.0955123664504794,0.0,-0.0269891667947223,0.0,0.0,0.4641630654510255,0.0,0.0,0.3597098511799656,0.5930705436238831,5
715059,0.3613677623682557,0.0,0.0,0.5,0.5,0.0,1.3333333333333333,0.3195275397461404,-0.0955123664504794,0.0,-0.6566197736857983,0.0,0.0,0.4641630654510255,0.0,0.0,-0.5279453528874375,0.0880207263429162,5
716337,-0.0361471299004714,-0.5451046085908845,-0.5,-0.5,0.0,0.0,0.0,-0.1346300517816637,-0.658683161076804,-1.577882931182386,0.7367495369393785,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,-0.0616295472765821,-0.5141868227629199,2
716801,-0.6269883495080566,-0.5451046085908845,-0.5,0.0,0.5,2.0,1.3333333333333333,0.4154448493136884,0.341316838923196,0.8454879529219202,0.4687463394429643,0.0,0.6931471805599453,0.4641630654510255,0.0,1.8170594925112875,0.650599540408906,-0.3266149630595744,5
717149,0.5251202474932806,-0.3146618177495106,-1.0,-0.5,-0.5,3.0,0.0,-1.3474231586715868,0.69823228777992,0.0,-1.7312471447788258,0.0,0.0,0.4641630654510255,0.0,0.0,-5.009979129451652,-0.5780904748420527,0
717546,-0.1504037015898025,-0.3751629211508731,-0.5,0.0,0.0,1.5,0.0,-0.508911940572132,0.1350614931535953,0.0,-0.1423686188473956,0.0,0.0,0.4641630654510255,0.0,0.0,-0.6235049814310731,-1.2484189582972234,0
720819,0.1615729023338499,-0.5451046085908845,-1.0,-0.5,-0.5,0.0,4.0,-1.998911724843042,-0.658683161076804,0.0,0.9061073225814968,0.0,0.0,0.4641630654510255,0.0,0.0,-1.2653926036848815,-1.2954135951621175,0
720860,0.2243074077441219,0.4649590448526473,0.5,1.0,1.0,0.0,0.0,0.4404028230702462,0.4368292053736752,1.223901085741545,-0.1423686188473956,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,0.3414457306406873,0.5844846771988819,6
721496,-1.9062538704126333,-0.4164379946042029,-0.5,-0.5,0.0,1.5,2.0,-0.2918470802486814,-0.658683161076804,-1.577882931182386,1.055491476471528,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.3502116555651632,-2.325544949554719,2
721552,0.0732835360229839,-0.6352457830218333,-1.0,-0.5,-0.5,0.0,0.0,-0.4737170999272641,1.491976942010319,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.7910621575468569,-2.077133449346995,0
721570,0.3641523104380834,1.1554115067637536,-0.5,0.0,0.0,1.0,1.3333333333333333,-1.380470468996392,-0.658683161076804,-1.0,1.9346096322583015,0.0,0.6931471805599453,-0.5358369345489745,2.6303167041658844,1.8170594925112875,-0.0605271818829305,0.5623153984716893,2
722828,0.2409530517349827,-0.3751629211508731,-0.5,-0.5,0.0,0.0,0.0,-0.73157851013244,0.1350614931535953,-1.577882931182386,-0.1423686188473956,1.8945304820059297,0.0,-0.5358369345489745,0.0,1.8170594925112875,-0.4460839455183202,-1.2291588809827505,2
722939,0.2681983567992341,-0.4798342762580817,-1.0,-0.5,-0.5,0.0,0.0,-0.6762237894947197,0.69823228777992,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-1.4367501925763484,-1.700337872660213,0
724581,-1.1713772164944602,0.1661047583479931,1.0,1.5,0.0,0.0,2.4,-0.6909634960489951,0.2614030824062447,1.0,-0.1423686188473956,1.8945304820059297,0.0,-0.7756602606914664,3.048988364971359,0.0,-0.5494576807714127,1.2242049531322785,5
725357,-0.5481996385258432,-1.3644696695666334,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
726953,-0.7459403677042734,0.0679485038398385,0.5,1.0,0.5,0.75,0.0,0.5460934650186225,-0.2218539557031286,0.0,-0.2042491549703521,0.0,0.0,0.0,1.4475677406305645,0.0,0.1529866235898387,0.6985253350961285,5
727886,-2.705845611425976,2.4826710356123227,0.5,2.0,2.0,1.5,1.3333333333333333,1.1788583910060173,-0.0955123664504794,0.8454879529219202,0.7061866266408084,0.0,0.6931471805599453,1.2398233261424922,0.0,0.0,1.6206646893001797,1.0966945688838492,5
728820,0.2102034873504153,1.1858692605047223,-0.5,0.0,0.0,2.0,1.3333333333333333,-1.217536041802452,-0.658683161076804,-1.0,0.5412403216331251,0.0,0.6931471805599453,-0.5358369345489745,2.6303167041658844,1.8170594925112875,-0.7723629294299812,-1.560435456375543,2
730639,0.3187498917258005,-0.1425108733599631,-0.5,-1.0,0.0,0.0,4.0,0.7047071071832879,-0.658683161076804,-3.801784016923932,1.055491476471528,1.8945304820059297,0.0,-1.945257774202184,0.0,3.10628371950539,1.468028450851765,-5.846818380501243,3
732729,-0.8076465267618362,0.7031942868616717,1.0,0.5,1.5,1.2000000000000002,0.8,0.6410129748401372,-0.658683161076804,-1.2239010857415449,0.2582274885597975,1.5479441141749286,0.0,-0.311497195240441,0.0,1.5078734502500786,0.8974552262004519,-0.2563817843097652,2
733654,0.393281549524254,1.581730819371999,-1.0,0.0,0.0,1.5,2.0,0.2095714063863997,1.491976942010319,2.2239010857415447,1.189120155654825,0.0,1.0986122886681096,1.8735839051042344,0.0,0.0,0.8144670302530362,-0.8597529541408869,5
734565,0.6583545112184155,0.2753642525262495,-0.5,0.0,0.0,1.5,0.0,-0.2438569783417058,0.1350614931535953,0.0,-0.1423686188473956,0.0,0.0,0.4641630654510255,0.0,0.0,-0.45380979354181,0.8719237987276979,0
735029,-0.8347627361195791,-0.0173189290703666,0.0,0.5,0.0,1.0,0.0,-0.3105722598456124,-0.658683161076804,1.577882931182386,-0.1423686188473956,3.4424745961808574,0.0,-0.1695975135107168,1.8662394014360388,0.0,0.2544740559153546,0.289528519958488,6
736075,0.0,2.0094650782032173,0.0,1.0,1.0,1.5,1.0,0.3631952592399601,0.69823228777992,0.0,-0.8521289889920516,0.0,0.5108256237659907,1.0,0.0,0.0,-0.6912062939612063,0.6275111488724272,5
736833,0.0494010338794891,-0.5672972791819948,-1.0,-0.5,-1.0,0.0,0.0,-5.01837906474446,0.69823228777992,2.2239010857415447,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,4.496556105601924,0.0,-5.009979129451652,-0.8614062240822771,4
739139,-0.2922215631259194,-1.71019797549943,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
739518,-0.3292904402501106,-0.3548111444861987,0.0,0.5,0.0,0.0,1.3333333333333333,0.3090043185233017,-0.0955123664504794,0.0,0.4308838440812761,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,0.4039623046474803,0.3734977665876676,5
739734,-0.7999744750334423,-1.462625924074788,-1.0,-1.0,-0.5,0.0,0.0,-1.8108913245397704,-0.658683161076804,-3.801784016923932,0.0269891667947226,3.4424745961808574,0.0,-1.945257774202184,0.0,3.10628371950539,-1.1410631737840549,-5.846818380501243,3
741190,0.3337512998940843,-0.5451046085908845,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
741773,-0.6720022194229215,-1.2704915660436666,-1.0,-0.5,-0.5,0.0,0.0,-1.358295546998446,-0.658683161076804,0.0,0.3100019998680502,0.0,0.0,0.4641630654510255,0.0,0.0,-1.043585380270807,-1.5143396822673467,0
741902,0.152640391233466,-0.5451046085908845,-1.0,-0.5,-0.5,0.0,0.0,-0.279590887366316,0.69823228777992,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-1.110354641666316,-0.6669792334756353,0
742639,0.527941657480414,-0.2557742709686207,-0.5,-0.5,0.0,1.5,2.0,-1.3260904140595566,0.1350614931535953,0.0,-0.3378778341536493,1.8945304820059297,0.0,-0.5358369345489745,0.0,1.8170594925112875,-1.1909609016078475,-0.4000851426634647,0
743151,0.6504783244155593,-0.1425108733599631,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
745292,0.3740616380595447,-0.3957040193861091,-1.0,-0.5,-0.5,0.0,0.0,-1.236261221399383,0.69823228777992,0.0,0.5412403216331251,0.0,0.0,0.4641630654510255,0.0,0.0,-0.7879103899086184,-0.5526566261546241,0
746934,-0.2877534419935543,-1.6006803839406132,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
748759,-0.2928607847320285,-1.332697148215006,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
750982,0.553134664470053,1.2650939780789934,0.5,1.0,1.0,0.0,0.0,0.0279102695096463,0.4368292053736752,0.0,-1.02148677463417,0.0,0.0,0.4641630654510255,0.0,0.0,-1.1358497079708638,0.3526296103202339,5
751545,0.4822522643345849,0.1820481643393343,0.0,-0.5,0.5,0.0,1.3333333333333333,0.3910984183645553,-0.658683161076804,-2.223901085741545,0.60981374613042,2.4424745961808583,0.0,-0.9452577742021836,0.0,2.2892242269941026,0.7868239163955193,-0.5444069066263793,2
752933,-0.099509754789593,1.103695978225202,-0.5,-0.5,0.5,1.0,4.0,0.3445497677753842,-0.658683161076804,-3.801784016923932,0.5412403216331251,3.4424745961808574,0.6931471805599453,-0.5358369345489745,0.0,3.10628371950539,1.009209463796975,-5.846818380501243,3
756030,-0.1128047126489765,0.4649590448526473,0.0,0.5,0.5,1.0,0.0,0.7363942412860486,-0.0955123664504794,0.0,-0.4872619880436798,0.0,0.0,0.4641630654510255,0.0,0.0,0.0335747380069232,-0.1846294304098303,5
756434,0.798096816318121,-0.1796235475848035,-0.5,-0.5,0.0,0.0,0.0,-0.2826382628560088,-0.658683161076804,-1.577882931182386,-0.3378778341536493,1.8945304820059297,0.0,-0.5358369345489745,0.0,1.8170594925112875,-0.141027142382333,-0.8256361113213333,2
757930,0.7944610377436472,0.8013505413698264,0.5,0.5,0.5,0.75,0.0,0.3546408872428757,-0.2218539557031286,-0.7323949782604657,0.3100019998680502,0.0,0.0,-0.5358369345489745,1.4475677406305645,1.0,0.320465590981326,-0.1412438432587012,5
760304,0.0494010338794891,-0.1060116599355281,-0.5,0.0,0.0,1.5,0.0,-0.4074525263263,0.69823228777992,0.0,0.1763733206847534,0.0,0.0,0.4641630654510255,0.0,0.0,-0.2742842501193885,-0.3672169397835393,0
760793,0.0494010338794891,-0.3146618177495106,0.0,0.0,0.5,1.0,0.0,0.2607537405803148,-0.0955123664504794,-1.0,0.4687463394429643,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.4594347466287483,-0.117290163215923,2
763129,1.44330811616199,2.34389330284882,-0.5,-0.5,0.5,2.0,4.0,0.1006978076036124,-0.658683161076804,-3.801784016923932,0.852128988992052,0.0,0.6931471805599453,-0.5358369345489745,0.0,3.10628371950539,0.45755889392411,-5.846818380501243,3
763792,-0.0500336526620991,-0.7777566563817965,-1.0,-1.0,-0.5,0.0,0.0,-1.275008204445934,-0.658683161076804,-3.801784016923932,0.5412403216331251,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-0.8200919281761833,-5.846818380501243,3
765745,-0.899691848879138,-0.4584993070321419,-0.5,-0.5,-0.5,1.5,2.0,-0.8914670639967899,-0.658683161076804,-1.577882931182386,0.0269891667947226,0.0,0.0,-1.945257774202184,2.6303167041658844,1.8170594925112875,-0.8555713880292194,-0.6293372089480685,2
767426,-0.4221232051705569,-0.8273801410529529,0.5,0.0,0.5,0.75,0.0,0.4519718616265066,-0.2218539557031286,0.0,0.1285072852083251,0.0,0.0,-1.169597513510717,1.4475677406305645,1.8170594925112875,0.5197023152236183,0.1581062353264129,2
768291,-0.4125227644249719,-0.5013773948113078,-0.5,0.0,0.0,1.5,0.0,-0.3592909380231978,1.1350614931535954,2.2239010857415447,0.6427584400467276,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,0.5550418196380594,0.0252777551685078,6
770252,0.3532989021598062,1.0826657989148842,-1.0,0.0,-0.5,1.5,2.0,-5.01837906474446,-0.658683161076804,0.0,-1.7312471447788258,-5.8849491923617165,1.0986122886681096,0.4641630654510255,4.496556105601924,0.0,-5.009979129451652,0.1632633956234842,4
774666,0.2867476346829352,-0.4584993070321419,-0.5,0.0,-0.5,0.0,2.0,-0.9986078119797062,1.1350614931535954,0.0,0.5412403216331251,0.0,0.0,-0.5358369345489745,2.6303167041658844,0.0,-0.5907976648530034,-0.3422885379227069,0
777366,0.5137895729339905,0.084613882090961,-1.0,-0.5,-0.5,0.0,0.0,-0.1712705377199262,-0.658683161076804,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.5416978654824055,-1.839401838797016,0
777846,1.7351842498598076,0.8605538768015021,-0.5,0.0,0.0,0.0,0.0,0.0830818683322752,0.1350614931535953,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,-0.0806429815798246,-1.057882981561584,0
780167,-0.133958424712661,-0.0523696989290143,-0.5,0.0,-0.5,1.5,0.0,-1.050136431354479,-0.658683161076804,1.223901085741545,-0.8521289889920516,3.4424745961808574,0.0,-0.5358369345489745,2.6303167041658844,0.0,-1.2669595821745068,0.1445361776483644,6
785107,1.7291738305420796,1.103695978225202,0.5,0.5,1.0,0.75,1.0,0.7746805222986957,0.4368292053736752,-0.7323949782604657,-0.5691161559187239,0.0,0.0,0.0,0.0,1.0,-0.3107979096084605,-0.0872967286178511,5
785186,1.314482140598632,0.6779579877571728,-0.5,0.0,0.0,0.0,0.0,-0.2351553684312932,-0.658683161076804,0.0,-1.2169959899404237,0.0,0.0,0.4641630654510255,0.0,0.0,-1.390248680883211,-0.8394613067048796,0
792549,0.0075739015134857,-0.2364889768829301,0.5,1.0,-0.5,0.0,0.0,-1.9758253929082488,0.1350614931535953,0.0,0.3100019998680502,0.0,0.0,-1.169597513510717,3.630316704165885,0.0,-1.5591732331720751,0.079096132483323,0
796032,-1.348746936987948,0.3354537328232688,0.0,1.0,0.5,1.5,1.0,0.0194205412200212,0.9288061473839948,1.223901085741545,0.1763733206847534,0.0,0.5108256237659907,0.4641630654510255,1.8662394014360388,0.0,-0.0588769129090377,1.2129148485898644,5
801660,-0.7546253591591585,-0.2173706571356206,0.0,0.5,0.5,1.0,0.0,0.1045629446768353,-0.0955123664504794,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.3144024008580462,-0.7597935694247882,0
811077,0.0779594769776433,-0.4164379946042029,-1.0,-0.5,-0.5,0.0,0.0,-0.8366940976961261,-0.658683161076804,0.0,0.7367495369393785,0.0,0.0,0.4641630654510255,0.0,0.0,-0.3304723596700958,-0.4179901668774718,0
844489,0.4463538294688602,-0.5451046085908845,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
